id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_Involved;value_JerseyNumber;value_Captain;value_TeamFormation;value_Resume;value_TeamKit;value_TeamPlayerFormation;value_DirectionOfPlay;value_PassEndX;value_Length;value_PassEndY;value_KickOff;value_Angle;value_Zone;value_LongBall;value_Launch;value_HeadPass;value_Offensive;value_OppositeRelatedEventId;value_Defensive;value_Cross;value_Chipped;value_DeletedEventType;value_AttemptedTackle;value_Direct;value_Foul;value_FreeKickTaken;value_SwitchOfPlay;value_IntendedTackleTarget;value_Overrun;value_NextEventGoalKick;value_Low;value_GoalKick;value_PullBack;value_BlockedPass;value_NextEventThrowIn;value_ThrowIn;value_ShirtPull/Holding;value_LayOff;value_OutOfPlay;value_Head;value_IncorrectOutOfPlayDecision;value_Assist;value_BlockedX;value_GoalmouthY;value_Assisted;value_RegularPlay;value_LowCentre;value_BlockedY;value_RightFooted;value_GoalmouthZ;value_RelatedEventId;value_BoxRight;value_Stooping;value_Hands;value_ParriedSafe;value_KeeperThrow;value_Left;value_CornerTaken;value_InSwinger;value_IntentionalAssist;value_GkX;value_GkY;value_BigChance;value_LeftFooted;value_CloseRight;value_FirstTouch;value_SmallBoxRight;value_FromCorner;value_BoxLeft;value_IndividualPlay;value_FlickOn;value_GoalShotGameClock;value_OutOfBoxCentre;value_LowRight;value_GoalShotTimestamp;value_KeeperTouched;value_Shove/Push;value_Right;value_LowLeft;value_OutSwinger;value_PlayersCaughtOffside;value_Indirect;value_Blocked;value_DefBlock;value_Penalty;value_PenaltyTakerId;value_Scored;value_Diving;value_FantasyAssistType;value_NotAssisted;value_Second(2Nd)OppositeRelatedEventId;value_FantasyAssistedBy;value_CausingPlayer;value_BoxCentre;value_FantasyAssistId;value_FantasyAssistTeam;value_LeadingToGoal;value_HighRight;value_RelatedError1Id;value_FastBreak;value_High;value_Collected;value_Handball;value_Volley;value_Minutes;value_YellowCard;value_RecklessOffence;value_EndType;value_CloseLeft;value_GkKickFromHands;value_NotVisible;value_BoxDeepLeft;value_SetPiece;value_LeadingToAttempt;value_MisHit;value_ThroughBall;value_1On1;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_Standing;value_InjuredPlayerId;value_Injury;value_OtherObstacle;value_OtherReason;value_RefereeStop;value_BallHitsReferee;value_Straight;value_TimeWasting;value_BlockedCross;value_TacticalFoul;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2706312427;658;10;2;65;50;8o8m08he36u0j4w08aj2iodn8;1;3,9;50,5;2024-08-05T00:28:54.078Z;2024-08-05T00:31:21Z;[{'id': 5133905585, 'qualifierId': 178}, {'id': 5133905589, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133905665, 'qualifierId': 177}, {'id': 5133905587, 'qualifierId': 182}, {'id': 5133909581, 'qualifierId': 233, 'value': '652'}];12wcwqu2liyd0zv8ramcevh1w;P. Los;;;eh0tlbbhgwf3p4yblm4kxbvo4;Save;;;;;;;;;;;;;;;;;;;;652,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;65;50;New York RB II;3950;GK;1,0
2706312431;659;52;2;65;52;8o8m08he36u0j4w08aj2iodn8;1;3,9;50,5;2024-08-05T00:28:56.669Z;2024-08-05T00:28:56Z;[];12wcwqu2liyd0zv8ramcevh1w;P. Los;;;eh0tlbbhgwf3p4yblm4kxbvo4;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;65;52;New York RB II;3952;GK;1,0
2706312467;660;1;2;65;56;8o8m08he36u0j4w08aj2iodn8;1;10,6;48,1;2024-08-05T00:29:00.020Z;2024-08-05T00:29:02Z;[{'id': 5133905739, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133905741, 'qualifierId': 140, 'value': '15.9'}, {'id': 5133905747, 'qualifierId': 213, 'value': '5.01'}, {'id': 5133905743, 'qualifierId': 141, 'value': '21.4'}, {'id': 5133905737, 'qualifierId': 123}, {'id': 5133905745, 'qualifierId': 212, 'value': '19.0'}];12wcwqu2liyd0zv8ramcevh1w;P. Los;;;eh0tlbbhgwf3p4yblm4kxbvo4;Pass;;;;;;;;;;15,9;19,0;21,4;;5,01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;15,9;21,4;;;;;;;;0;65;56;New York RB II;3956;GK;1,0
2706312497;661;1;2;65;58;8o8m08he36u0j4w08aj2iodn8;1;15,5;19,3;2024-08-05T00:29:02.565Z;2024-08-05T00:29:06Z;[{'id': 5133905877, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133905881, 'qualifierId': 141, 'value': '7.7'}, {'id': 5133905883, 'qualifierId': 212, 'value': '10.9'}, {'id': 5133905879, 'qualifierId': 140, 'value': '22.6'}, {'id': 5133905885, 'qualifierId': 213, 'value': '5.47'}];38p90lsdc5iv1jvjbhiinv6ne;J. Casas;;;eh0tlbbhgwf3p4yblm4kxbvo4;Pass;;;;;;;;;;22,6;10,9;7,7;;5,47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;22,6;7,7;;;;;;;;0;65;58;New York RB II;3958;DL;1,0
2706312523;662;1;2;66;2;8o8m08he36u0j4w08aj2iodn8;1;31,2;12,0;2024-08-05T00:29:06.437Z;2024-08-05T00:29:12Z;[{'id': 5133905987, 'qualifierId': 141, 'value': '19.7'}, {'id': 5133905983, 'qualifierId': 56, 'value': 'Right'}, {'id': 5133905991, 'qualifierId': 213, 'value': '0.25'}, {'id': 5133905985, 'qualifierId': 140, 'value': '50.4'}, {'id': 5133905989, 'qualifierId': 212, 'value': '20.8'}];710y645hepag4if4rm3gggjdg;B. Richards;;;eh0tlbbhgwf3p4yblm4kxbvo4;Pass;;;;;;;;;;50,4;20,8;19,7;;0,25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;50,4;19,7;;;;;;;;0;66;2;New York RB II;3962;DR;1,0
2706312509;653;83;2;66;5;4g68p0t2f5jzhzfr67i2rj1ex;0;44,2;77,6;2024-08-05T00:29:09.627Z;2024-08-05T00:47:56Z;[{'id': 5133938893, 'qualifierId': 399, 'value': '2atsox1bassuexlgta8h3us4p'}];59kitnlge8bjsxmhy850bsutw;J. Gutierrez;;;eh0tlbbhgwf3p4yblm4kxbvo4;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;66;5;Chicago Fire II;3965;DL;1,0
2706312527;663;3;2;66;8;8o8m08he36u0j4w08aj2iodn8;0;59,1;13,6;2024-08-05T00:29:11.996Z;2024-08-05T00:29:13Z;[{'id': 5133905999, 'qualifierId': 56, 'value': 'Right'}, {'id': 5133906043, 'qualifierId': 233, 'value': '654'}, {'id': 5133906001, 'qualifierId': 286}];2atsox1bassuexlgta8h3us4p;C. Koffi;;;eh0tlbbhgwf3p4yblm4kxbvo4;Take On;;;;;;;;;;;;;;;;;;;1,0;654,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;66;8;New York RB II;3968;AML;1,0
2706312533;654;7;2;66;8;4g68p0t2f5jzhzfr67i2rj1ex;0;40,9;86,4;2024-08-05T00:29:11.997Z;2024-08-05T00:29:13Z;[{'id': 5133906025, 'qualifierId': 233, 'value': '663'}, {'id': 5133906017, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133906019, 'qualifierId': 285}];e2tuar1frliervcr2mnmvfspg;A. O'Connor;;;eh0tlbbhgwf3p4yblm4kxbvo4;Tackle;;;;;;;;;;;;;;;;;;;;663,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;66;8;Chicago Fire II;3968;DC;1,0
2706312579;664;1;2;66;10;8o8m08he36u0j4w08aj2iodn8;1;53,3;11,6;2024-08-05T00:29:14.204Z;2024-08-05T00:29:21Z;[{'id': 5133906205, 'qualifierId': 141, 'value': '6.0'}, {'id': 5133906209, 'qualifierId': 213, 'value': '5.82'}, {'id': 5133906203, 'qualifierId': 140, 'value': '60.5'}, {'id': 5133906207, 'qualifierId': 212, 'value': '8.5'}, {'id': 5133906201, 'qualifierId': 56, 'value': 'Right'}];710y645hepag4if4rm3gggjdg;B. Richards;;;eh0tlbbhgwf3p4yblm4kxbvo4;Pass;;;;;;;;;;60,5;8,5;6,0;;5,82;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;60,5;6,0;;;;;;;;0;66;10;New York RB II;3970;DR;1,0
2706312585;665;1;2;66;17;8o8m08he36u0j4w08aj2iodn8;0;61,8;24,8;2024-08-05T00:29:20.949Z;2024-08-05T00:29:21Z;[{'id': 5133906233, 'qualifierId': 141, 'value': '39.1'}, {'id': 5133906237, 'qualifierId': 213, 'value': '1.22'}, {'id': 5133906231, 'qualifierId': 140, 'value': '65.2'}, {'id': 5133906229, 'qualifierId': 56, 'value': 'Center'}, {'id': 5133906235, 'qualifierId': 212, 'value': '10.4'}];2atsox1bassuexlgta8h3us4p;C. Koffi;;;eh0tlbbhgwf3p4yblm4kxbvo4;Pass;;;;;;;;;;65,2;10,4;39,1;;1,22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;65,2;39,1;;;;;;;;0;66;17;New York RB II;3977;AML;1,0
2706312605;655;8;2;66;19;4g68p0t2f5jzhzfr67i2rj1ex;1;28,9;61,7;2024-08-05T00:29:23.452Z;2024-08-05T00:29:23Z;[{'id': 5133906315, 'qualifierId': 56, 'value': 'Back'}];ov4fk38lrcculu6tdbnrto2c;M. Dembele;;;eh0tlbbhgwf3p4yblm4kxbvo4;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;66;19;Chicago Fire II;3979;Sub;1,0
2706312611;656;1;2;66;20;4g68p0t2f5jzhzfr67i2rj1ex;1;29,2;61,8;2024-08-05T00:29:23.866Z;2024-08-05T00:29:24Z;[{'id': 5133906341, 'qualifierId': 212, 'value': '7.4'}, {'id': 5133906339, 'qualifierId': 141, 'value': '61.5'}, {'id': 5133906335, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133906343, 'qualifierId': 213, 'value': '3.17'}, {'id': 5133906337, 'qualifierId': 140, 'value': '22.2'}];ov4fk38lrcculu6tdbnrto2c;M. Dembele;;;eh0tlbbhgwf3p4yblm4kxbvo4;Pass;;;;;;;;;;22,2;7,4;61,5;;3,17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;22,2;61,5;;;;;;;;0;66;20;Chicago Fire II;3980;Sub;1,0
2706312621;657;1;2;66;20;4g68p0t2f5jzhzfr67i2rj1ex;1;22,3;60,5;2024-08-05T00:29:24.786Z;2024-08-05T00:29:26Z;[{'id': 5133906395, 'qualifierId': 141, 'value': '44.5'}, {'id': 5133906399, 'qualifierId': 213, 'value': '5.02'}, {'id': 5133906393, 'qualifierId': 140, 'value': '25.6'}, {'id': 5133906391, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133906397, 'qualifierId': 212, 'value': '11.4'}];59kitnlge8bjsxmhy850bsutw;J. Gutierrez;;;eh0tlbbhgwf3p4yblm4kxbvo4;Pass;;;;;;;;;;25,6;11,4;44,5;;5,02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;25,6;44,5;;;;;;;;0;66;20;Chicago Fire II;3980;DL;1,0
2706312625;658;49;2;66;22;4g68p0t2f5jzhzfr67i2rj1ex;1;26,6;41,8;2024-08-05T00:29:25.883Z;2024-08-05T00:29:26Z;[];6rgdv71lxh4cpz487ygvy5nv8;C. Berkley;;;eh0tlbbhgwf3p4yblm4kxbvo4;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;66;22;Chicago Fire II;3982;DR;1,0
2706312647;659;1;2;66;22;4g68p0t2f5jzhzfr67i2rj1ex;0;26,6;41,8;2024-08-05T00:29:26.172Z;2024-08-05T00:29:29Z;[{'id': 5133906515, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133906517, 'qualifierId': 140, 'value': '45.0'}, {'id': 5133906523, 'qualifierId': 213, 'value': '5.34'}, {'id': 5133906519, 'qualifierId': 141, 'value': '2.5'}, {'id': 5133906521, 'qualifierId': 212, 'value': '33.0'}, {'id': 5133906525, 'qualifierId': 1}];6rgdv71lxh4cpz487ygvy5nv8;C. Berkley;;;eh0tlbbhgwf3p4yblm4kxbvo4;Pass;;;;;;;;;;45,0;33,0;2,5;;5,34;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;45,0;2,5;;;;;;;;0;66;22;Chicago Fire II;3982;DR;1,0
2706312651;666;49;2;66;26;8o8m08he36u0j4w08aj2iodn8;1;55,9;92,1;2024-08-05T00:29:30.165Z;2024-08-05T00:29:30Z;[];79knhnp7bvpjomzz14k715wtm;O. Glasgow;;;eh0tlbbhgwf3p4yblm4kxbvo4;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;66;26;New York RB II;3986;DC;1,0
2706312655;660;45;2;66;26;4g68p0t2f5jzhzfr67i2rj1ex;0;44,0;6,1;2024-08-05T00:29:30.496Z;2024-08-05T00:29:34Z;[{'id': 5133906545, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133906547, 'qualifierId': 285}, {'id': 5133906669, 'qualifierId': 233, 'value': '667'}];65g50zt5gbo1lnrbc7uvwsbo4;T. Rosborough;;;eh0tlbbhgwf3p4yblm4kxbvo4;Challenge;;;;;;;;;;;;;;;;;;;;667,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;66;26;Chicago Fire II;3986;FW;1,0
2706312665;667;3;2;66;26;8o8m08he36u0j4w08aj2iodn8;1;56,0;93,9;2024-08-05T00:29:30.496Z;2024-08-05T00:29:33Z;[{'id': 5133906637, 'qualifierId': 286}, {'id': 5133906635, 'qualifierId': 56, 'value': 'Left'}, {'id': 5133906647, 'qualifierId': 233, 'value': '660'}];79knhnp7bvpjomzz14k715wtm;O. Glasgow;;;eh0tlbbhgwf3p4yblm4kxbvo4;Take On;;;;;;;;;;;;;;;;;;;1,0;660,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;66;26;New York RB II;3986;DC;1,0
2706312677;668;1;2;66;29;8o8m08he36u0j4w08aj2iodn8;1;68,4;90,3;2024-08-05T00:29:33.260Z;2024-08-05T00:29:34Z;[{'id': 5133906709, 'qualifierId': 212, 'value': '15.1'}, {'id': 5133906711, 'qualifierId': 213, 'value': '5.54'}, {'id': 5133906705, 'qualifierId': 140, 'value': '79.0'}, {'id': 5133906703, 'qualifierId': 56, 'value': 'Center'}, {'id': 5133906707, 'qualifierId': 141, 'value': '75.2'}];79knhnp7bvpjomzz14k715wtm;O. Glasgow;;;eh0tlbbhgwf3p4yblm4kxbvo4;Pass;;;;;;;;;;79,0;15,1;75,2;;5,54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;79,0;75,2;;;;;;;;0;66;29;New York RB II;3989;DC;1,0
2706312683;669;1;2;66;31;8o8m08he36u0j4w08aj2iodn8;0;83,4;65,8;2024-08-05T00:29:34.847Z;2024-08-05T00:29:35Z;[{'id': 5133906741, 'qualifierId': 212, 'value': '9.9'}, {'id': 5133906739, 'qualifierId': 141, 'value': '52.2'}, {'id': 5133906735, 'qualifierId': 56, 'value': 'Center'}, {'id': 5133906743, 'qualifierId': 213, 'value': '4.34'}, {'id': 5133906737, 'qualifierId': 140, 'value': '80.0'}];9ii1zrimesdnqccy8dki8knx0;V. Hlyut;;;eh0tlbbhgwf3p4yblm4kxbvo4;Pass;;;;;;;;;;80,0;9,9;52,2;;4,34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;80,0;52,2;;;;;;;;0;66;31;New York RB II;3991;FW;1,0
2706312691;661;49;2;66;32;4g68p0t2f5jzhzfr67i2rj1ex;1;21,7;38,5;2024-08-05T00:29:36.640Z;2024-08-05T00:29:36Z;[];80p7shawtxjiydizsg5fo5a1g;A. Mehmeti;;;eh0tlbbhgwf3p4yblm4kxbvo4;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;66;32;Chicago Fire II;3992;MC;1,0
2706312703;662;1;2;66;33;4g68p0t2f5jzhzfr67i2rj1ex;1;22,5;39,4;2024-08-05T00:29:37.082Z;2024-08-05T00:29:39Z;[{'id': 5133906827, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133906835, 'qualifierId': 213, 'value': '0.42'}, {'id': 5133906829, 'qualifierId': 140, 'value': '34.3'}, {'id': 5133906833, 'qualifierId': 212, 'value': '13.6'}, {'id': 5133906831, 'qualifierId': 141, 'value': '47.5'}];80p7shawtxjiydizsg5fo5a1g;A. Mehmeti;;;eh0tlbbhgwf3p4yblm4kxbvo4;Pass;;;;;;;;;;34,3;13,6;47,5;;0,42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;34,3;47,5;;;;;;;;0;66;33;Chicago Fire II;3993;MC;1,0
2706312737;663;1;2;66;35;4g68p0t2f5jzhzfr67i2rj1ex;1;35,2;49,1;2024-08-05T00:29:39.380Z;2024-08-05T00:29:50Z;[{'id': 5133907025, 'qualifierId': 56, 'value': 'Left'}, {'id': 5133907023, 'qualifierId': 155}, {'id': 5133907027, 'qualifierId': 140, 'value': '79.2'}, {'id': 5133907029, 'qualifierId': 141, 'value': '83.9'}, {'id': 5133907035, 'qualifierId': 1}, {'id': 5133907033, 'qualifierId': 213, 'value': '0.47'}, {'id': 5133907031, 'qualifierId': 212, 'value': '51.9'}];afqry84j23xgkhqryrontj190;I. Kasule;;;eh0tlbbhgwf3p4yblm4kxbvo4;Pass;;;;;;;;;;79,2;51,9;83,9;;0,47;;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;79,2;83,9;;;;;;;;0;66;35;Chicago Fire II;3995;ML;1,0
2706312739;664;3;2;66;46;4g68p0t2f5jzhzfr67i2rj1ex;1;86,8;70,4;2024-08-05T00:29:50.005Z;2024-08-05T00:29:51Z;[{'id': 5133907041, 'qualifierId': 56, 'value': 'Center'}, {'id': 5133907119, 'qualifierId': 233, 'value': '670'}, {'id': 5133907043, 'qualifierId': 286}];8y7kqet5swj9dmqama0z5ngus;J. Hall;;;eh0tlbbhgwf3p4yblm4kxbvo4;Take On;;;;;;;;;;;;;;;;;;;1,0;670,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;66;46;Chicago Fire II;4006;FW;1,0
2706312735;670;45;2;66;46;8o8m08he36u0j4w08aj2iodn8;0;13,2;29,6;2024-08-05T00:29:50.005Z;2024-08-05T00:29:51Z;[{'id': 5133907003, 'qualifierId': 285}, {'id': 5133907001, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133907123, 'qualifierId': 233, 'value': '664'}];38p90lsdc5iv1jvjbhiinv6ne;J. Casas;;;eh0tlbbhgwf3p4yblm4kxbvo4;Challenge;;;;;;;;;;;;;;;;;;;;664,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;66;46;New York RB II;4006;DL;1,0
2706312747;665;1;2;66;46;4g68p0t2f5jzhzfr67i2rj1ex;0;86,6;72,0;2024-08-05T00:29:50.720Z;2024-08-05T00:29:52Z;[{'id': 5133907097, 'qualifierId': 212, 'value': '1.2'}, {'id': 5133907085, 'qualifierId': 56, 'value': 'Center'}, {'id': 5133907093, 'qualifierId': 141, 'value': '70.2'}, {'id': 5133907151, 'qualifierId': 286}, {'id': 5133907089, 'qualifierId': 140, 'value': '86.6'}, {'id': 5133907147, 'qualifierId': 233, 'value': '671'}, {'id': 5133907101, 'qualifierId': 213, 'value': '4.71'}, {'id': 5133907145, 'qualifierId': 236}];8y7kqet5swj9dmqama0z5ngus;J. Hall;;;eh0tlbbhgwf3p4yblm4kxbvo4;Pass;;;;;;;;;;86,6;1,2;70,2;;4,71;;;;;1,0;671,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;86,6;70,2;;;;;;;;0;66;46;Chicago Fire II;4006;FW;1,0
2706312755;671;74;2;66;46;8o8m08he36u0j4w08aj2iodn8;1;16,7;32,4;2024-08-05T00:29:50.721Z;2024-08-05T00:58:24Z;[{'id': 5133907141, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133907143, 'qualifierId': 285}, {'id': 5133907153, 'qualifierId': 233, 'value': '665'}];4ycsifqidpgttuanylwsyts7o;C. Nagle;;;eh0tlbbhgwf3p4yblm4kxbvo4;Blocked Pass;;;;;;;;;;;;;;;;;;;;665,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;66;46;New York RB II;4006;MC;1,0
