id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Involved;value_Resume;value_PlayerPosition;value_JerseyNumber;value_TeamKit;value_Captain;value_TeamFormation;value_TeamPlayerFormation;value_DirectionOfPlay;value_Angle;value_KickOff;value_Zone;value_PassEndX;value_PassEndY;value_Length;value_LongBall;value_Chipped;value_LowGkIntervention;value_KeeperThrow;value_Launch;value_NextEventGoalKick;value_OppositeRelatedEventId;value_GoalKick;value_Low;value_IntendedTackleTarget;value_SwitchOfPlay;value_RightFooted;value_BlockedPass;value_OutSwinger;value_Offensive;value_Cross;value_BlockedCross;value_AttemptedTackle;value_Defensive;value_Foul;value_Direct;value_FreeKickTaken;value_TouchTypeControl;value_ShirtPull/Holding;value_Shove/Push;value_HeadPass;value_TouchTypePass;value_OverArm;value_TakeOnSpace;value_DeletedEventType;value_TakeOnOvertake;value_NextEventThrowIn;value_ThrowIn;value_LayOff;value_PullBack;value_TouchTypeClearance;value_BlockedClearance;value_Defensive1V1;value_Straight;value_LeftFooted;value_DrivenCross;value_GkY;value_GoalmouthZ;value_BlockedY;value_BoxLeft;value_LowCentre;value_NotAssisted;value_IndividualPlay;value_RegularPlay;value_GkX;value_Blocked;value_BlockedX;value_GoalmouthY;value_DefBlock;value_NotVisible;value_Unchallenged;value_Assist;value_RelatedEventId;value_Assisted;value_Left;value_InSwinger;value_IntentionalAssist;value_CornerTaken;value_FirstTouch;value_Head;value_CloseLeftAndHigh;value_FromCorner;value_SmallBoxCentre;value_Handball;value_YellowCard;value_TacticalFoul;value_PlayersCaughtOffside;value_Indirect;value_ThroughBall;value_BigChance;value_LowLeft;value_1On1;value_BoxCentre;value_Hands;value_ParriedDanger;value_Stooping;value_MediumGkIntervention;value_SavedOffLine;value_LastLine;value_Volley;value_High;value_OutOfBoxCentre;value_OutOfPlay;value_Right;value_RecklessOffence;value_Injury;value_InjuredPlayerId;value_OwnPlayer;value_OwnShotBlocked;value_GkHoof;value_Minutes;value_LowRight;value_FloatedCross;value_EndType;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_Collected;value_HighGkIntervention;value_Standing;value_OverhitCross;value_HighCentre;value_FollowsShotRebound;value_BoxRight;value_Diving;value_Overrun;value_SmallBoxRight;value_SixYardBlocked;value_ParriedSafe;value_GoalShotGameClock;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_PenaltyTakerId;value_Penalty;value_Second(2Nd)OppositeRelatedEventId;value_FantasyAssistTeam;value_FantasyAssistId;value_FantasyAssistType;value_FantasyAssistedBy;value_CausingPlayer;value_Scored;value_Tap;value_FlickOn;value_CloseRight;value_LeadingToAttempt;value_RelatedError1Id;value_GkKickFromHands;value_GoesToPenalties;value_KeeperTouched;value_Saved;value_Feet;value_CloseLeft;value_Missed;value_HighLeft;value_HitWoodwork;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2719184347;10;1;1;0;23;6ddsx316t3j0z6nolrky9k4r8;1;12,3;49,4;2024-09-11T21:06:51.900Z;2024-09-11T21:06:56Z;[{'id': 5204848537, 'qualifierId': 56, 'value': 'Back'}, {'id': 5204848541, 'qualifierId': 141, 'value': '65.5'}, {'id': 5204848543, 'qualifierId': 212, 'value': '14.3'}, {'id': 5204848545, 'qualifierId': 213, 'value': '0.87'}, {'id': 5204848539, 'qualifierId': 140, 'value': '21.1'}];bn7qfn71x24fjl5d8t4p97kve;A. Rando;;;cuki93nfns1amazemjivg2rys;Pass;;;;;;;;;;0,87;;;21,1;65,5;14,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;21,1;65,5;;;;;;;;0;0;23;Toronto II;23;GK;1,0
2719184349;11;1;1;0;27;6ddsx316t3j0z6nolrky9k4r8;0;24,4;73,5;2024-09-11T21:06:56.525Z;2024-09-12T11:27:31Z;[{'id': 5205230151, 'qualifierId': 155}, {'id': 5204848561, 'qualifierId': 1}, {'id': 5204848553, 'qualifierId': 140, 'value': '86.6'}, {'id': 5204848551, 'qualifierId': 56, 'value': 'Center'}, {'id': 5204848559, 'qualifierId': 213, 'value': '6.24'}, {'id': 5204848557, 'qualifierId': 212, 'value': '65.4'}, {'id': 5204848555, 'qualifierId': 141, 'value': '69.7'}];1ni0mewxcbo26d1xxetkdy3ca;M. Leong;;;cuki93nfns1amazemjivg2rys;Pass;;;;;;;;;;6,24;;;86,6;69,7;65,4;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;86,6;69,7;;;;;;;;0;0;27;Toronto II;27;DC;1,0
2719184351;3;52;1;0;33;29nx7yxy1rdqv2oobqn5pjf8p;1;15,6;33,9;2024-09-11T21:07:02.694Z;2024-09-12T11:27:34Z;[{'id': 5205230167, 'qualifierId': 376}];dt797hve9mdpnuyy1z4pnpp1w;A. De Rosario;;;cuki93nfns1amazemjivg2rys;Keeper pick-up;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;;0;0;33;New York City II;33;GK;1,0
2719184353;4;1;1;0;42;29nx7yxy1rdqv2oobqn5pjf8p;1;9,3;44,5;2024-09-11T21:07:10.994Z;2024-09-11T21:07:14Z;[{'id': 5204848569, 'qualifierId': 140, 'value': '10.8'}, {'id': 5204848571, 'qualifierId': 141, 'value': '62.1'}, {'id': 5204848573, 'qualifierId': 212, 'value': '12.1'}, {'id': 5204848565, 'qualifierId': 123}, {'id': 5204848575, 'qualifierId': 213, 'value': '1.44'}, {'id': 5204848567, 'qualifierId': 56, 'value': 'Back'}];dt797hve9mdpnuyy1z4pnpp1w;A. De Rosario;;;cuki93nfns1amazemjivg2rys;Pass;;;;;;;;;;1,44;;;10,8;62,1;12,1;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;10,8;62,1;;;;;;;;0;0;42;New York City II;42;GK;1,0
2719184355;5;1;1;0;45;29nx7yxy1rdqv2oobqn5pjf8p;1;11,6;67,6;2024-09-11T21:07:14.754Z;2024-09-11T21:07:18Z;[{'id': 5204848579, 'qualifierId': 56, 'value': 'Back'}, {'id': 5204848583, 'qualifierId': 141, 'value': '59.4'}, {'id': 5204848581, 'qualifierId': 140, 'value': '8.5'}, {'id': 5204848585, 'qualifierId': 212, 'value': '6.5'}, {'id': 5204848587, 'qualifierId': 213, 'value': '4.18'}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;;cuki93nfns1amazemjivg2rys;Pass;;;;;;;;;;4,18;;;8,5;59,4;6,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;8,5;59,4;;;;;;;;0;0;45;New York City II;45;DC;1,0
2719184357;6;1;1;0;49;29nx7yxy1rdqv2oobqn5pjf8p;0;8,5;59,4;2024-09-11T21:07:18.435Z;2024-09-11T21:07:24Z;[{'id': 5204848593, 'qualifierId': 56, 'value': 'Right'}, {'id': 5204848591, 'qualifierId': 157}, {'id': 5204848599, 'qualifierId': 212, 'value': '103.1'}, {'id': 5204848597, 'qualifierId': 141, 'value': '6.7'}, {'id': 5204848595, 'qualifierId': 140, 'value': '100.0'}, {'id': 5204848603, 'qualifierId': 1}, {'id': 5204848601, 'qualifierId': 213, 'value': '5.93'}];dt797hve9mdpnuyy1z4pnpp1w;A. De Rosario;;;cuki93nfns1amazemjivg2rys;Pass;;;;;;;;;;5,93;;;100,0;6,7;103,1;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;100,0;6,7;;;;;;;;0;0;49;New York City II;49;GK;1,0
2719184359;7;5;1;0;55;29nx7yxy1rdqv2oobqn5pjf8p;0;100,8;6,5;2024-09-11T21:07:24.695Z;2024-09-11T21:42:23Z;[{'id': 5204848607, 'qualifierId': 346}, {'id': 5204848605, 'qualifierId': 56, 'value': 'Right'}, {'id': 5204848617, 'qualifierId': 233, 'value': '12'}];dt797hve9mdpnuyy1z4pnpp1w;A. De Rosario;;;cuki93nfns1amazemjivg2rys;Out;;;;;;;;;;;;;;;;;;;;;1,0;12,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;;0;0;55;New York City II;55;GK;1,0
2719184361;12;5;1;0;55;6ddsx316t3j0z6nolrky9k4r8;1;-0,8;93,5;2024-09-11T21:07:24.695Z;2024-09-11T21:42:23Z;[{'id': 5204848609, 'qualifierId': 56, 'value': 'Back'}, {'id': 5204848611, 'qualifierId': 346}, {'id': 5204848613, 'qualifierId': 233, 'value': '7'}];4k6c9nnzytq9qhc9uol64wg7o;S. Bednarsky;;;cuki93nfns1amazemjivg2rys;Out;;;;;;;;;;;;;;;;;;;;;1,0;7,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;0;55;Toronto II;55;DC;1,0
2719184363;13;1;1;1;3;6ddsx316t3j0z6nolrky9k4r8;1;4,1;49,9;2024-09-11T21:07:32.258Z;2024-09-11T21:07:35Z;[{'id': 5204848621, 'qualifierId': 124}, {'id': 5204848623, 'qualifierId': 56, 'value': 'Back'}, {'id': 5204848635, 'qualifierId': 237}, {'id': 5204848629, 'qualifierId': 212, 'value': '12.9'}, {'id': 5204848631, 'qualifierId': 213, 'value': '5.04'}, {'id': 5204848627, 'qualifierId': 141, 'value': '31.9'}, {'id': 5204848625, 'qualifierId': 140, 'value': '8.1'}];bn7qfn71x24fjl5d8t4p97kve;A. Rando;;;cuki93nfns1amazemjivg2rys;Pass;;;;;;;;;;5,04;;;8,1;31,9;12,9;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;8,1;31,9;;;;;;;;0;1;3;Toronto II;63;GK;1,0
2719184365;14;1;1;1;6;6ddsx316t3j0z6nolrky9k4r8;1;8,3;32,5;2024-09-11T21:07:35.664Z;2024-09-11T21:07:37Z;[{'id': 5204848645, 'qualifierId': 213, 'value': '1.96'}, {'id': 5204848639, 'qualifierId': 140, 'value': '4.3'}, {'id': 5204848637, 'qualifierId': 56, 'value': 'Back'}, {'id': 5204848643, 'qualifierId': 212, 'value': '11.1'}, {'id': 5204848641, 'qualifierId': 141, 'value': '47.6'}];eiyzqnfh8r8aduel0seou7nu2;S. Owusu;;;cuki93nfns1amazemjivg2rys;Pass;;;;;;;;;;1,96;;;4,3;47,6;11,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;4,3;47,6;;;;;;;;0;1;6;Toronto II;66;DL;1,0
2719184367;15;1;1;1;8;6ddsx316t3j0z6nolrky9k4r8;1;3,4;49,7;2024-09-11T21:07:36.961Z;2024-09-12T11:28:58Z;[{'id': 5204848655, 'qualifierId': 212, 'value': '11.7'}, {'id': 5204848657, 'qualifierId': 213, 'value': '1.62'}, {'id': 5204848653, 'qualifierId': 141, 'value': '66.9'}, {'id': 5204848651, 'qualifierId': 140, 'value': '2.8'}, {'id': 5204848649, 'qualifierId': 56, 'value': 'Back'}];bn7qfn71x24fjl5d8t4p97kve;A. Rando;;;cuki93nfns1amazemjivg2rys;Pass;;;;;;;;;;1,62;;;2,8;66,9;11,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;2,8;66,9;;;;;;;;0;1;8;Toronto II;68;GK;1,0
2719184369;16;1;1;1;10;6ddsx316t3j0z6nolrky9k4r8;1;4,3;71,6;2024-09-11T21:07:39.508Z;2024-09-12T11:29:05Z;[{'id': 5204848667, 'qualifierId': 212, 'value': '19.9'}, {'id': 5204848665, 'qualifierId': 141, 'value': '93.5'}, {'id': 5204848663, 'qualifierId': 140, 'value': '16.8'}, {'id': 5204848661, 'qualifierId': 56, 'value': 'Back'}, {'id': 5204848669, 'qualifierId': 213, 'value': '0.85'}];1ni0mewxcbo26d1xxetkdy3ca;M. Leong;;;cuki93nfns1amazemjivg2rys;Pass;;;;;;;;;;0,85;;;16,8;93,5;19,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;16,8;93,5;;;;;;;;0;1;10;Toronto II;70;DC;1,0
2719184371;17;1;1;1;14;6ddsx316t3j0z6nolrky9k4r8;0;28,9;86,1;2024-09-11T21:07:43.133Z;2024-09-12T11:29:32Z;[{'id': 5204848679, 'qualifierId': 141, 'value': '87.5'}, {'id': 5204848675, 'qualifierId': 56, 'value': 'Back'}, {'id': 5204848677, 'qualifierId': 140, 'value': '46.2'}, {'id': 5204848683, 'qualifierId': 213, 'value': '0.05'}, {'id': 5204848681, 'qualifierId': 212, 'value': '18.2'}];4k6c9nnzytq9qhc9uol64wg7o;S. Bednarsky;;;cuki93nfns1amazemjivg2rys;Pass;;;;;;;;;;0,05;;;46,2;87,5;18,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;46,2;87,5;;;;;;;;0;1;14;Toronto II;74;DC;1,0
2719184373;8;49;1;1;19;29nx7yxy1rdqv2oobqn5pjf8p;1;47,0;7,7;2024-09-11T21:07:48.162Z;2024-09-11T21:07:48Z;[];d8u6lnk9lmbrgv9obcshpec8a;M. Stojadinovic;;;cuki93nfns1amazemjivg2rys;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;;0;1;19;New York City II;79;DR;1,0
2719184375;9;1;1;1;19;29nx7yxy1rdqv2oobqn5pjf8p;1;47,0;7,7;2024-09-11T21:07:48.674Z;2024-09-11T21:07:50Z;[{'id': 5204848693, 'qualifierId': 213, 'value': '6.27'}, {'id': 5204848691, 'qualifierId': 212, 'value': '12.3'}, {'id': 5204848687, 'qualifierId': 140, 'value': '58.7'}, {'id': 5204848689, 'qualifierId': 141, 'value': '7.4'}, {'id': 5204848685, 'qualifierId': 56, 'value': 'Right'}];d8u6lnk9lmbrgv9obcshpec8a;M. Stojadinovic;;;cuki93nfns1amazemjivg2rys;Pass;;;;;;;;;;6,27;;;58,7;7,4;12,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;58,7;7,4;;;;;;;;0;1;19;New York City II;79;DR;1,0
2719184377;10;1;1;1;21;29nx7yxy1rdqv2oobqn5pjf8p;1;58,5;9,8;2024-09-11T21:07:50.050Z;2024-09-11T21:07:52Z;[{'id': 5204848703, 'qualifierId': 212, 'value': '11.4'}, {'id': 5204848701, 'qualifierId': 141, 'value': '17.9'}, {'id': 5204848697, 'qualifierId': 56, 'value': 'Back'}, {'id': 5204848699, 'qualifierId': 140, 'value': '49.0'}, {'id': 5204848705, 'qualifierId': 213, 'value': '2.64'}];7q8y6gbmg9j75zgm3nhs3bfh0;L. Olguin;;;cuki93nfns1amazemjivg2rys;Pass;;;;;;;;;;2,64;;;49,0;17,9;11,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;49,0;17,9;;;;;;;;0;1;21;New York City II;81;MC;1,0
2719184379;11;1;1;1;23;29nx7yxy1rdqv2oobqn5pjf8p;1;48,9;17,7;2024-09-11T21:07:52.194Z;2024-09-11T21:07:53Z;[{'id': 5204848711, 'qualifierId': 140, 'value': '43.0'}, {'id': 5204848713, 'qualifierId': 141, 'value': '10.7'}, {'id': 5204848709, 'qualifierId': 56, 'value': 'Back'}, {'id': 5204848717, 'qualifierId': 213, 'value': '3.80'}, {'id': 5204848715, 'qualifierId': 212, 'value': '7.8'}];e8i5fg3tp35k8iys32eiv7jmc;C. Staniland;;;cuki93nfns1amazemjivg2rys;Pass;;;;;;;;;;3,8;;;43,0;10,7;7,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;43,0;10,7;;;;;;;;0;1;23;New York City II;83;MC;1,0
2719184381;12;1;1;1;25;29nx7yxy1rdqv2oobqn5pjf8p;1;37,8;12,5;2024-09-11T21:07:53.811Z;2024-09-11T21:07:58Z;[{'id': 5204848721, 'qualifierId': 56, 'value': 'Back'}, {'id': 5204848723, 'qualifierId': 140, 'value': '23.1'}, {'id': 5204848727, 'qualifierId': 212, 'value': '17.3'}, {'id': 5204848729, 'qualifierId': 213, 'value': '2.67'}, {'id': 5204848725, 'qualifierId': 141, 'value': '24.1'}];d8u6lnk9lmbrgv9obcshpec8a;M. Stojadinovic;;;cuki93nfns1amazemjivg2rys;Pass;;;;;;;;;;2,67;;;23,1;24,1;17,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;23,1;24,1;;;;;;;;0;1;25;New York City II;85;DR;1,0
2719184383;13;1;1;1;29;29nx7yxy1rdqv2oobqn5pjf8p;1;22,5;40,9;2024-09-11T21:07:58.098Z;2024-09-11T21:07:59Z;[{'id': 5204848735, 'qualifierId': 140, 'value': '21.2'}, {'id': 5204848737, 'qualifierId': 141, 'value': '58.2'}, {'id': 5204848741, 'qualifierId': 213, 'value': '1.69'}, {'id': 5204848739, 'qualifierId': 212, 'value': '11.8'}, {'id': 5204848733, 'qualifierId': 56, 'value': 'Back'}];7z57s6veqr3k87quyd6i7fgx6;M. Fisher;;;cuki93nfns1amazemjivg2rys;Pass;;;;;;;;;;1,69;;;21,2;58,2;11,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;21,2;58,2;;;;;;;;0;1;29;New York City II;89;DL;1,0
2719184385;14;1;1;1;30;29nx7yxy1rdqv2oobqn5pjf8p;1;21,2;59,3;2024-09-11T21:07:59.570Z;2024-09-11T21:08:02Z;[{'id': 5204848747, 'qualifierId': 140, 'value': '33.4'}, {'id': 5204848753, 'qualifierId': 213, 'value': '0.27'}, {'id': 5204848751, 'qualifierId': 212, 'value': '13.3'}, {'id': 5204848749, 'qualifierId': 141, 'value': '64.6'}, {'id': 5204848745, 'qualifierId': 56, 'value': 'Back'}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;;cuki93nfns1amazemjivg2rys;Pass;;;;;;;;;;0,27;;;33,4;64,6;13,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;33,4;64,6;;;;;;;;0;1;30;New York City II;90;DC;1,0
2719184387;15;1;1;1;33;29nx7yxy1rdqv2oobqn5pjf8p;1;34,8;66,3;2024-09-11T21:08:02.498Z;2024-09-11T21:08:10Z;[{'id': 5204848767, 'qualifierId': 213, 'value': '0.13'}, {'id': 5204848757, 'qualifierId': 155}, {'id': 5204848765, 'qualifierId': 212, 'value': '48.1'}, {'id': 5204848763, 'qualifierId': 141, 'value': '75.7'}, {'id': 5204848761, 'qualifierId': 140, 'value': '80.2'}, {'id': 5204848759, 'qualifierId': 56, 'value': 'Center'}, {'id': 5204848769, 'qualifierId': 1}];cgcpmpetc768pyqb51qthq61g;R. Chukwu;;;cuki93nfns1amazemjivg2rys;Pass;;;;;;;;;;0,13;;;80,2;75,7;48,1;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;80,2;75,7;;;;;;;;0;1;33;New York City II;93;DC;1,0
2719184389;16;1;1;1;41;29nx7yxy1rdqv2oobqn5pjf8p;1;85,6;88,3;2024-09-11T21:08:09.922Z;2024-09-11T21:08:11Z;[{'id': 5204848779, 'qualifierId': 212, 'value': '12.9'}, {'id': 5204848781, 'qualifierId': 213, 'value': '2.97'}, {'id': 5204848773, 'qualifierId': 56, 'value': 'Left'}, {'id': 5204848775, 'qualifierId': 140, 'value': '73.5'}, {'id': 5204848777, 'qualifierId': 141, 'value': '91.5'}];d5del7kcf1zgkd2uvhius8y22;C. Sharp;;;cuki93nfns1amazemjivg2rys;Pass;;;;;;;;;;2,97;;;73,5;91,5;12,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;73,5;91,5;;;;;;;;0;1;41;New York City II;101;FW;1,0
2719184391;17;1;1;1;42;29nx7yxy1rdqv2oobqn5pjf8p;1;72,0;90,2;2024-09-11T21:08:11.378Z;2024-09-11T21:08:13Z;[{'id': 5204848789, 'qualifierId': 141, 'value': '72.7'}, {'id': 5204848785, 'qualifierId': 56, 'value': 'Center'}, {'id': 5204848787, 'qualifierId': 140, 'value': '72.8'}, {'id': 5204848793, 'qualifierId': 213, 'value': '4.78'}, {'id': 5204848791, 'qualifierId': 212, 'value': '11.9'}];bje8wvncnbbx5w0l08uno88ru;M. Catavolo;;;cuki93nfns1amazemjivg2rys;Pass;;;;;;;;;;4,78;;;72,8;72,7;11,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;72,8;72,7;;;;;;;;0;1;42;New York City II;102;FWL;1,0
