id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_PlayerPosition;value_Involved;value_TeamPlayerFormation;value_TeamKit;value_Captain;value_JerseyNumber;value_Resume;value_TeamFormation;value_DirectionOfPlay;value_KickOff;value_PassEndX;value_Angle;value_PassEndY;value_Length;value_Zone;value_Chipped;value_LongBall;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_HeadPass;value_Launch;value_DeletedEventType;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_TakeOnOvertake;value_Overrun;value_NextEventGoalKick;value_Low;value_GoalKick;value_TouchTypeClearance;value_Left;value_CornerTaken;value_RightFooted;value_InSwinger;value_Cross;value_Foul;value_Direct;value_ShirtPull/Holding;value_FreeKickTaken;value_Assist;value_IntentionalAssist;value_OutSwinger;value_LeftFooted;value_FirstTouch;value_GoalmouthY;value_LowRight;value_BlockedY;value_Head;value_BigChance;value_Assisted;value_BlockedX;value_SmallBoxRight;value_GoalmouthZ;value_RelatedEventId;value_RegularPlay;value_OtherBodyPart;value_MediumGkIntervention;value_ParriedSafe;value_Stooping;value_Right;value_BoxCentre;value_FromCorner;value_GkY;value_GkX;value_CloseLeft;value_TouchTypePass;value_LowCentre;value_SixYardBlocked;value_Blocked;value_IndividualPlay;value_BoxRight;value_DefBlock;value_OutOfBoxCentre;value_NotAssisted;value_NotVisible;value_High;value_LayOff;value_Straight;value_DrivenCross;value_BlockedClearance;value_BlockedPass;value_TouchTypeControl;value_TakeOnSpace;value_IntendedTackleTarget;value_CloseHigh;value_AttemptedTackle;value_BoxLeft;value_LowLeft;value_FastBreak;value_1On1;value_Sliding;value_LowGkIntervention;value_HighGkIntervention;value_HighClaim;value_KeeperThrow;value_FlickOn;value_PullBack;value_PlayersCaughtOffside;value_Indirect;value_SwitchOfPlay;value_Shove/Push;value_InjuredPlayerId;value_Injury;value_OverArm;value_Defensive1V1;value_SmallBoxLeft;value_Hands;value_Collected;value_Minutes;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_CloseRight;value_BlockedCross;value_TacticalFoul;value_YellowCard;value_FreeKick;value_HighLeft;value_GkKickFromHands;value_HighCentre;value_Standing;value_Diving;value_Handball;value_GoalDisallowed;value_Volley;value_CloseLeftAndHigh;value_CloseRightAndHigh;value_GoesToPenalties;value_Second(2Nd)OppositeRelatedEventId;value_GkYTimeOfGoal;value_Penalty;value_GkXTimeOfGoal;value_GoalShotGameClock;value_GoalShotTimestamp;value_Scored;value_HitBar;value_HitWoodwork;value_Saved;value_Fingertip;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2676789843;6;43;1;0;21;eo64tqkioegeb09iice2hf8bt;1;0,0;0,0;2024-04-22T03:03:31.525Z;2024-04-22T03:53:56Z;[{'id': 4972317987, 'qualifierId': 144, 'value': '49'}];3yk1gwm7jptmbal0vcwr24is4;F. Linder;;cea2ao8lx8dw3jdjtpqfhdhck;Deleted event;;;;;;;;;;;;;;;;;;;;;;;49,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;;;;0;0;21;Tacoma Defiance;21;DC;1,0
2676789859;7;1;1;0;21;eo64tqkioegeb09iice2hf8bt;1;34,0;91,7;2024-04-22T03:03:31.752Z;2024-04-22T03:03:35Z;[{'id': 4972291605, 'qualifierId': 141, 'value': '53.4'}, {'id': 4972291607, 'qualifierId': 212, 'value': '26.1'}, {'id': 4972291601, 'qualifierId': 56, 'value': 'Back'}, {'id': 4972291609, 'qualifierId': 213, 'value': '4.68'}, {'id': 4972291603, 'qualifierId': 140, 'value': '33.3'}];3yk1gwm7jptmbal0vcwr24is4;F. Linder;;cea2ao8lx8dw3jdjtpqfhdhck;Pass;;;;;;;;;;;33,3;4,68;53,4;26,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;33,3;53,4;;;;;;;;0;0;21;Tacoma Defiance;21;DC;1,0
2676789863;8;1;1;0;24;eo64tqkioegeb09iice2hf8bt;1;33,3;53,4;2024-04-22T03:03:34.918Z;2024-04-22T03:54:06Z;[{'id': 4972291635, 'qualifierId': 212, 'value': '10.6'}, {'id': 4972291631, 'qualifierId': 140, 'value': '35.2'}, {'id': 4972291637, 'qualifierId': 213, 'value': '1.38'}, {'id': 4972291629, 'qualifierId': 56, 'value': 'Back'}, {'id': 4972291633, 'qualifierId': 141, 'value': '68.7'}];5et4reh22bzqjp1wcr5sqldnu;B. Sjöberg;;cea2ao8lx8dw3jdjtpqfhdhck;Pass;;;;;;;;;;;35,2;1,38;68,7;10,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;35,2;68,7;;;;;;;;0;0;24;Tacoma Defiance;24;DC;1,0
2676789873;9;1;1;0;26;eo64tqkioegeb09iice2hf8bt;1;35,2;68,7;2024-04-22T03:03:36.870Z;2024-04-22T03:03:40Z;[{'id': 4972291675, 'qualifierId': 212, 'value': '16.1'}, {'id': 4972291669, 'qualifierId': 56, 'value': 'Back'}, {'id': 4972291671, 'qualifierId': 140, 'value': '28.3'}, {'id': 4972291677, 'qualifierId': 213, 'value': '4.24'}, {'id': 4972291673, 'qualifierId': 141, 'value': '47.6'}];3yk1gwm7jptmbal0vcwr24is4;F. Linder;;cea2ao8lx8dw3jdjtpqfhdhck;Pass;;;;;;;;;;;28,3;4,24;47,6;16,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;28,3;47,6;;;;;;;;0;0;26;Tacoma Defiance;26;DC;1,0
2676789883;10;1;1;0;30;eo64tqkioegeb09iice2hf8bt;1;28,0;47,0;2024-04-22T03:03:40.742Z;2024-04-22T03:54:16Z;[{'id': 4972291727, 'qualifierId': 141, 'value': '23.9'}, {'id': 4972291731, 'qualifierId': 213, 'value': '4.99'}, {'id': 4972291729, 'qualifierId': 212, 'value': '16.3'}, {'id': 4972291725, 'qualifierId': 140, 'value': '32.2'}, {'id': 4972291723, 'qualifierId': 56, 'value': 'Back'}];5et4reh22bzqjp1wcr5sqldnu;B. Sjöberg;;cea2ao8lx8dw3jdjtpqfhdhck;Pass;;;;;;;;;;;32,2;4,99;23,9;16,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;32,2;23,9;;;;;;;;0;0;30;Tacoma Defiance;30;DC;1,0
2676789885;11;1;1;0;34;eo64tqkioegeb09iice2hf8bt;1;32,5;23,4;2024-04-22T03:03:44.806Z;2024-04-22T03:54:26Z;[{'id': 4972291735, 'qualifierId': 56, 'value': 'Back'}, {'id': 4972291741, 'qualifierId': 212, 'value': '17.0'}, {'id': 4972291743, 'qualifierId': 213, 'value': '1.60'}, {'id': 4972291739, 'qualifierId': 141, 'value': '48.4'}, {'id': 4972291737, 'qualifierId': 140, 'value': '32.0'}];em4xzelxkreypf32epcy6cnze;Belal Halbouni;;cea2ao8lx8dw3jdjtpqfhdhck;Pass;;;;;;;;;;;32,0;1,6;48,4;17,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;32,0;48,4;;;;;;;;0;0;34;Tacoma Defiance;34;DC;1,0
2676789889;12;1;1;0;36;eo64tqkioegeb09iice2hf8bt;0;32,6;51,9;2024-04-22T03:03:47.095Z;2024-04-22T03:54:30Z;[{'id': 4972291759, 'qualifierId': 212, 'value': '51.2'}, {'id': 4972291751, 'qualifierId': 155}, {'id': 4972291757, 'qualifierId': 141, 'value': '93.5'}, {'id': 4972291753, 'qualifierId': 56, 'value': 'Left'}, {'id': 4972291763, 'qualifierId': 1}, {'id': 4972291755, 'qualifierId': 140, 'value': '73.2'}, {'id': 4972291761, 'qualifierId': 213, 'value': '0.59'}];5et4reh22bzqjp1wcr5sqldnu;B. Sjöberg;;cea2ao8lx8dw3jdjtpqfhdhck;Pass;;;;;;;;;;;73,2;0,59;93,5;51,2;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;73,2;93,5;;;;;;;;0;0;36;Tacoma Defiance;36;DC;1,0
2676789891;9;1;1;0;38;5icuo8utnztpsd9l03gdd68dl;0;29,5;9,6;2024-04-22T03:03:48.962Z;2024-04-22T03:03:49Z;[{'id': 4972291775, 'qualifierId': 141, 'value': '13.9'}, {'id': 4972291769, 'qualifierId': 3}, {'id': 4972291779, 'qualifierId': 213, 'value': '0.27'}, {'id': 4972291771, 'qualifierId': 56, 'value': 'Back'}, {'id': 4972291777, 'qualifierId': 212, 'value': '11.0'}, {'id': 4972291773, 'qualifierId': 140, 'value': '39.6'}];2iusvkm9t8r1widsfvbesnjf8;K. Kossa-Rienzi;;cea2ao8lx8dw3jdjtpqfhdhck;Pass;;;;;;;;;;;39,6;0,27;13,9;11,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;39,6;13,9;;;;;;;;0;0;38;Vancouver Whitecaps II;38;DR;1,0
2676789899;13;1;1;0;40;eo64tqkioegeb09iice2hf8bt;0;59,0;90,8;2024-04-22T03:03:51.366Z;2024-04-22T03:03:51Z;[{'id': 4972291805, 'qualifierId': 213, 'value': '3.62'}, {'id': 4972291801, 'qualifierId': 141, 'value': '86.6'}, {'id': 4972291803, 'qualifierId': 212, 'value': '6.2'}, {'id': 4972291799, 'qualifierId': 140, 'value': '53.8'}, {'id': 4972291797, 'qualifierId': 56, 'value': 'Left'}];7ierspejw09stwtcg1tyswr9w;J. Selemani;;cea2ao8lx8dw3jdjtpqfhdhck;Pass;;;;;;;;;;;53,8;3,62;86,6;6,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;53,8;86,6;;;;;;;;0;0;40;Tacoma Defiance;40;FW;1,0
2676789895;10;61;1;0;41;5icuo8utnztpsd9l03gdd68dl;1;40,7;15,6;2024-04-22T03:03:51.605Z;2024-04-22T03:54:47Z;[{'id': 4972291791, 'qualifierId': 56, 'value': 'Back'}];4dji8lgdl3psnfchdwpllvod0;G. Minoungou;;cea2ao8lx8dw3jdjtpqfhdhck;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;;0;0;41;Vancouver Whitecaps II;41;AMR;1,0
2676795701;498;61;1;0;41;5icuo8utnztpsd9l03gdd68dl;0;36,7;17,3;2024-04-22T03:03:51.993Z;2024-04-22T03:55:20Z;[{'id': 4972318805, 'qualifierId': 56, 'value': 'Back'}];7ajceczjsu9ci4nqv9gg2860a;F. Daroma;;cea2ao8lx8dw3jdjtpqfhdhck;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;;0;0;41;Vancouver Whitecaps II;41;MC;1,0
2676789907;14;12;1;0;45;eo64tqkioegeb09iice2hf8bt;1;55,7;96,6;2024-04-22T03:03:55.574Z;2024-04-26T14:41:35Z;[{'id': 4980212689, 'qualifierId': 167}, {'id': 4972291835, 'qualifierId': 141, 'value': '100.0'}, {'id': 4972291831, 'qualifierId': 56, 'value': 'Left'}, {'id': 4972291837, 'qualifierId': 212, 'value': '5.9'}, {'id': 4972291839, 'qualifierId': 213, 'value': '0.58'}, {'id': 4972291833, 'qualifierId': 140, 'value': '60.4'}];7ierspejw09stwtcg1tyswr9w;J. Selemani;;cea2ao8lx8dw3jdjtpqfhdhck;Clearance;;;;;;;;;;;60,4;0,58;100,0;5,9;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;60,4;100,0;;;;;;;;0;0;45;Tacoma Defiance;45;FW;1,0
2676789917;12;5;1;0;45;5icuo8utnztpsd9l03gdd68dl;1;38,4;-1,2;2024-04-22T03:03:56.284Z;2024-04-22T03:25:21Z;[{'id': 4972291869, 'qualifierId': 233, 'value': '15'}, {'id': 4972291867, 'qualifierId': 347}, {'id': 4972291865, 'qualifierId': 56, 'value': 'Back'}];7ajceczjsu9ci4nqv9gg2860a;F. Daroma;;cea2ao8lx8dw3jdjtpqfhdhck;Out;;;;;;;;;;;;;;;;;;;15,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;;0;0;45;Vancouver Whitecaps II;45;MC;1,0
2676789909;15;5;1;0;45;eo64tqkioegeb09iice2hf8bt;0;61,6;101,2;2024-04-22T03:03:56.284Z;2024-04-22T03:04:01Z;[{'id': 4972291843, 'qualifierId': 56, 'value': 'Left'}, {'id': 4972291877, 'qualifierId': 233, 'value': '12'}, {'id': 4972291845, 'qualifierId': 347}];7ierspejw09stwtcg1tyswr9w;J. Selemani;;cea2ao8lx8dw3jdjtpqfhdhck;Out;;;;;;;;;;;;;;;;;;;12,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;;;;0;0;45;Tacoma Defiance;45;FW;1,0
2676789911;11;43;1;0;46;5icuo8utnztpsd9l03gdd68dl;1;0,0;0,0;2024-04-22T03:03:56.595Z;2024-04-22T03:55:25Z;[{'id': 4972318861, 'qualifierId': 144, 'value': '61'}, {'id': 4972291847, 'qualifierId': 56, 'value': 'Back'}];7ajceczjsu9ci4nqv9gg2860a;F. Daroma;;cea2ao8lx8dw3jdjtpqfhdhck;Deleted event;;;;;;;;;;;;;;;;;;;;;;;61,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;;0;0;46;Vancouver Whitecaps II;46;MC;1,0
2676789927;13;1;1;0;49;5icuo8utnztpsd9l03gdd68dl;0;37,2;0,0;2024-04-22T03:04:00.322Z;2024-04-22T04:54:42Z;[{'id': 4972291905, 'qualifierId': 141, 'value': '8.6'}, {'id': 4972291909, 'qualifierId': 213, 'value': '0.10'}, {'id': 4972291901, 'qualifierId': 56, 'value': 'Right'}, {'id': 4972291907, 'qualifierId': 212, 'value': '63.6'}, {'id': 4972291903, 'qualifierId': 140, 'value': '97.4'}, {'id': 4972291911, 'qualifierId': 1}, {'id': 4972291899, 'qualifierId': 107}];2iusvkm9t8r1widsfvbesnjf8;K. Kossa-Rienzi;;cea2ao8lx8dw3jdjtpqfhdhck;Pass;;;;;;;;;;;97,4;0,1;8,6;63,6;;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;97,4;8,6;;;;;;;;0;0;49;Vancouver Whitecaps II;49;DR;1,0
2676789923;16;49;1;0;53;eo64tqkioegeb09iice2hf8bt;1;7,5;93,8;2024-04-22T03:04:04.021Z;2024-04-22T03:04:04Z;[];3yk1gwm7jptmbal0vcwr24is4;F. Linder;;cea2ao8lx8dw3jdjtpqfhdhck;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;;;;0;0;53;Tacoma Defiance;53;DC;1,0
2676789929;17;1;1;0;54;eo64tqkioegeb09iice2hf8bt;1;4,2;94,1;2024-04-22T03:04:05.302Z;2024-04-22T03:04:08Z;[{'id': 4972291925, 'qualifierId': 212, 'value': '21.6'}, {'id': 4972291917, 'qualifierId': 157}, {'id': 4972291929, 'qualifierId': 1}, {'id': 4972291921, 'qualifierId': 140, 'value': '24.5'}, {'id': 4972291927, 'qualifierId': 213, 'value': '6.12'}, {'id': 4972291919, 'qualifierId': 56, 'value': 'Back'}, {'id': 4972291923, 'qualifierId': 141, 'value': '88.9'}];3yk1gwm7jptmbal0vcwr24is4;F. Linder;;cea2ao8lx8dw3jdjtpqfhdhck;Pass;;;;;;;;;;;24,5;6,12;88,9;21,6;;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;24,5;88,9;;;;;;;;0;0;54;Tacoma Defiance;54;DC;1,0
2676789931;18;61;1;0;56;eo64tqkioegeb09iice2hf8bt;0;24,5;88,9;2024-04-22T03:04:07.294Z;2024-04-22T03:55:39Z;[{'id': 4972291933, 'qualifierId': 56, 'value': 'Back'}];34wufspo6zerdhewo82hbszmy;R. Priso;;cea2ao8lx8dw3jdjtpqfhdhck;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;;;;0;0;56;Tacoma Defiance;56;MC;1,0
2676789933;14;5;1;0;57;5icuo8utnztpsd9l03gdd68dl;1;83,0;-1,6;2024-04-22T03:04:07.762Z;2024-04-22T03:04:11Z;[{'id': 4972291935, 'qualifierId': 56, 'value': 'Right'}, {'id': 4972291937, 'qualifierId': 347}, {'id': 4972291959, 'qualifierId': 233, 'value': '19'}];2iusvkm9t8r1widsfvbesnjf8;K. Kossa-Rienzi;;cea2ao8lx8dw3jdjtpqfhdhck;Out;;;;;;;;;;;;;;;;;;;19,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;;0;0;57;Vancouver Whitecaps II;57;DR;1,0
2676789937;19;5;1;0;57;eo64tqkioegeb09iice2hf8bt;0;17,0;101,6;2024-04-22T03:04:07.762Z;2024-04-22T03:25:21Z;[{'id': 4972291957, 'qualifierId': 347}, {'id': 4972291955, 'qualifierId': 56, 'value': 'Back'}, {'id': 4972291967, 'qualifierId': 233, 'value': '14'}];34wufspo6zerdhewo82hbszmy;R. Priso;;cea2ao8lx8dw3jdjtpqfhdhck;Out;;;;;;;;;;;;;;;;;;;14,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;;;;0;0;57;Tacoma Defiance;57;MC;1,0
2676789959;15;1;1;1;1;5icuo8utnztpsd9l03gdd68dl;1;82,5;0,0;2024-04-22T03:04:11.956Z;2024-04-22T03:04:21Z;[{'id': 4972292049, 'qualifierId': 212, 'value': '13.6'}, {'id': 4972292047, 'qualifierId': 141, 'value': '8.9'}, {'id': 4972292041, 'qualifierId': 107}, {'id': 4972292043, 'qualifierId': 56, 'value': 'Right'}, {'id': 4972292045, 'qualifierId': 140, 'value': '93.4'}, {'id': 4972292051, 'qualifierId': 213, 'value': '0.57'}];8khtu1w0lp1f5d5t4zmfxiei;S. Kitahara;;cea2ao8lx8dw3jdjtpqfhdhck;Pass;;;;;;;;;;;93,4;0,57;8,9;13,6;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;93,4;8,9;;;;;;;;0;1;1;Vancouver Whitecaps II;61;MC;1,0
2676789961;16;3;1;1;10;5icuo8utnztpsd9l03gdd68dl;0;92,2;11,1;2024-04-22T03:04:21.315Z;2024-04-26T14:42:14Z;[{'id': 4972292061, 'qualifierId': 286}, {'id': 4980213083, 'qualifierId': 465}, {'id': 4972292063, 'qualifierId': 211}, {'id': 4972292059, 'qualifierId': 56, 'value': 'Right'}];4dji8lgdl3psnfchdwpllvod0;G. Minoungou;;cea2ao8lx8dw3jdjtpqfhdhck;Take On;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;;0;1;10;Vancouver Whitecaps II;70;AMR;1,0
2676789965;17;5;1;1;11;5icuo8utnztpsd9l03gdd68dl;0;101,0;24,6;2024-04-22T03:04:22.326Z;2024-04-22T03:25:21Z;[{'id': 4972292081, 'qualifierId': 233, 'value': '20'}, {'id': 4972292069, 'qualifierId': 56, 'value': 'Center'}, {'id': 4972292071, 'qualifierId': 346}];4dji8lgdl3psnfchdwpllvod0;G. Minoungou;;cea2ao8lx8dw3jdjtpqfhdhck;Out;;;;;;;;;;;;;;;;;;;20,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;;0;1;11;Vancouver Whitecaps II;71;AMR;1,0
2676789963;20;5;1;1;11;eo64tqkioegeb09iice2hf8bt;1;-1,0;75,4;2024-04-22T03:04:22.326Z;2024-04-22T03:04:22Z;[{'id': 4972292077, 'qualifierId': 233, 'value': '17'}, {'id': 4972292067, 'qualifierId': 346}, {'id': 4972292065, 'qualifierId': 56, 'value': 'Back'}];34wufspo6zerdhewo82hbszmy;R. Priso;;cea2ao8lx8dw3jdjtpqfhdhck;Out;;;;;;;;;;;;;;;;;;;17,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;;;;0;1;11;Tacoma Defiance;71;MC;1,0
