id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_JerseyNumber;value_TeamPlayerFormation;value_Resume;value_PlayerPosition;value_Captain;value_TeamFormation;value_Involved;value_DirectionOfPlay;value_Length;value_PassEndX;value_KickOff;value_Angle;value_PassEndY;value_Zone;value_Offensive;value_OppositeRelatedEventId;value_BlockedPass;value_Defensive;value_NextEventThrowIn;value_ThrowIn;value_LongBall;value_Launch;value_IntendedTackleTarget;value_DeletedEventType;value_Shove/Push;value_Foul;value_Direct;value_FreeKickTaken;value_Chipped;value_RightFooted;value_OutSwinger;value_Cross;value_BlockedCross;value_Right;value_Left;value_CornerTaken;value_ThroughBall;value_MediumGkIntervention;value_KeeperThrow;value_PlayersCaughtOffside;value_Indirect;value_LeadingToAttempt;value_IntentionalAssist;value_Assist;value_Assisted;value_BoxRight;value_RelatedError1Id;value_IndividualPlay;value_RegularPlay;value_CloseLeft;value_GkY;value_SwerveLeft;value_GoalmouthZ;value_GkX;value_GoalmouthY;value_RelatedEventId;value_NextEventGoalKick;value_NotVisible;value_Low;value_GoalKick;value_ShirtPull/Holding;value_AttemptedTackle;value_SwitchOfPlay;value_TouchTypeControl;value_TouchTypeClearance;value_HeadPass;value_TouchTypePass;value_TakeOnSpace;value_Overrun;value_LeftFooted;value_Head;value_PullBack;value_BoxDeepLeft;value_FirstTouch;value_FromCorner;value_LayOff;value_OutOfPlay;value_FlickOn;value_Handball;value_YellowCard;value_NotRetreating;value_RecklessOffence;value_TakeOnOvertake;value_FollowsADribble;value_BigChance;value_GoalShotGameClock;value_GkXTimeOfGoal;value_LowCentre;value_SmallBoxLeft;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_BlockedX;value_BoxCentre;value_LowRight;value_BlockedY;value_Blocked;value_DefBlock;value_SwerveRight;value_InSwinger;value_OtherBodyPart;value_SixYardBlocked;value_SmallBoxRight;value_IncorrectOutOfPlayDecision;value_CloseRightAndHigh;value_OutOfBoxCentre;value_LowGkIntervention;value_ParriedSafe;value_Hands;value_Diving;value_Stooping;value_Collected;value_BoxLeft;value_CloseRight;value_FastBreak;value_Defensive1V1;value_PersistentInfringement;value_HighClaim;value_HighGkIntervention;value_Minutes;value_EndType;value_OverArm;value_ThrowInSetPiece;value_NotAssisted;value_Strong;value_High;value_NotPastGoalLine;value_SmallBoxCentre;value_ParriedDanger;value_Standing;value_Dissent;value_HighRight;value_OverhitCross;value_HighLeft;value_SetPiece;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_GkKickFromHands;value_Injury;value_InjuredPlayerId;value_MisHit;value_Feet;value_Sliding;value_FreeKick;value_CloseHigh;value_LowLeft;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2669677991;331;6;1;32;6;6gaq85erpkvbyxvivd96wuw44;0;2,4;76,0;2024-04-08T00:36:24.975Z;2024-04-12T14:53:01Z;[{'id': 4933987237, 'qualifierId': 73}, {'id': 4934017497, 'qualifierId': 233, 'value': '383'}, {'id': 4941591237, 'qualifierId': 361}, {'id': 4933987059, 'qualifierId': 56, 'value': 'Back'}];1pv6xhgaeshfrhzenz7y14glw;T. Nare;;;c25k5v1hoa05r4u6jd9ksrg2c;Corner Awarded;;;;;;;;;;;;;;;;;383,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;32;6;Tacoma Defiance;1926;DC;1,0
2669678053;383;6;1;32;6;5icuo8utnztpsd9l03gdd68dl;1;97,6;24,0;2024-04-08T00:36:24.975Z;2024-04-12T14:53:00Z;[{'id': 4934017477, 'qualifierId': 233, 'value': '331'}, {'id': 4941591295, 'qualifierId': 361}, {'id': 4933987395, 'qualifierId': 75}, {'id': 4933987393, 'qualifierId': 56, 'value': 'Center'}];5uwkzz79ayagkh2ukysvgolwp;P. Rothrock;;;c25k5v1hoa05r4u6jd9ksrg2c;Corner Awarded;;;;;;;;;;;;;;;;;331,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;32;6;Los Angeles II;1926;AMR;1,0
2669678287;386;1;1;32;37;5icuo8utnztpsd9l03gdd68dl;1;99,6;0,5;2024-04-08T00:36:56.341Z;2024-04-12T10:20:03Z;[{'id': 4933988511, 'qualifierId': 140, 'value': '87.8'}, {'id': 4933988519, 'qualifierId': 1}, {'id': 4933988515, 'qualifierId': 212, 'value': '38.8'}, {'id': 4933988509, 'qualifierId': 56, 'value': 'Center'}, {'id': 4941592065, 'qualifierId': 20}, {'id': 4933988505, 'qualifierId': 2}, {'id': 4933989019, 'qualifierId': 154}, {'id': 4941592063, 'qualifierId': 224}, {'id': 4933988507, 'qualifierId': 155}, {'id': 4933988539, 'qualifierId': 6}, {'id': 4933989015, 'qualifierId': 210, 'value': '13'}, {'id': 4933988517, 'qualifierId': 213, 'value': '1.90'}, {'id': 4933988513, 'qualifierId': 141, 'value': '54.6'}];5uwkzz79ayagkh2ukysvgolwp;P. Rothrock;1,0;;c25k5v1hoa05r4u6jd9ksrg2c;Pass;;;;;;;;;;38,8;87,8;;1,9;54,6;;;;;;;;1,0;;;;;;;;1,0;1,0;1,0;1,0;;;;1,0;;;;;;;1,0;13,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;87,8;54,6;;;;;;;0;0;32;37;Los Angeles II;1957;AMR;1,0
2669678207;384;13;1;32;38;5icuo8utnztpsd9l03gdd68dl;1;86,4;55,1;2024-04-08T00:36:57.500Z;2024-04-12T10:20:33Z;[{'id': 4933989049, 'qualifierId': 102, 'value': '41.7'}, {'id': 4933989041, 'qualifierId': 29}, {'id': 4933988845, 'qualifierId': 20}, {'id': 4941592931, 'qualifierId': 87}, {'id': 4933989045, 'qualifierId': 55, 'value': '386'}, {'id': 4933988093, 'qualifierId': 56, 'value': 'Center'}, {'id': 4933989051, 'qualifierId': 103, 'value': '59.7'}, {'id': 4933989055, 'qualifierId': 230, 'value': '99.0'}, {'id': 4933989057, 'qualifierId': 231, 'value': '48.2'}, {'id': 4933989053, 'qualifierId': 328}, {'id': 4941592929, 'qualifierId': 121}, {'id': 4933988091, 'qualifierId': 17}, {'id': 4933988843, 'qualifierId': 25}, {'id': 4933989043, 'qualifierId': 154}];9fbj8njpn0q6j87le4rnafjf8;Y. Tsukanome;;;c25k5v1hoa05r4u6jd9ksrg2c;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;1,0;;1,0;;;;;;48,2;;59,7;99,0;41,7;386,0;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;1,0;;;;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;41,7;59.7;386,0;5uwkzz79ayagkh2ukysvgolwp;0;0;32;38;Los Angeles II;1958;AML;1,0
2669678203;332;5;1;32;42;6gaq85erpkvbyxvivd96wuw44;1;-0,9;52,8;2024-04-08T00:37:01.071Z;2024-04-08T00:37:03Z;[{'id': 4933988161, 'qualifierId': 233, 'value': '385'}, {'id': 4933988071, 'qualifierId': 346}, {'id': 4933988069, 'qualifierId': 56, 'value': 'Back'}];d4xd9fxqjwfe7x46byn60dx49;D. Ochoa;;;c25k5v1hoa05r4u6jd9ksrg2c;Out;;;;;;;;;;;;;;;;;385,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;32;42;Tacoma Defiance;1962;GK;1,0
2669678213;385;5;1;32;42;5icuo8utnztpsd9l03gdd68dl;0;100,9;47,2;2024-04-08T00:37:01.071Z;2024-04-08T01:05:15Z;[{'id': 4933988149, 'qualifierId': 346}, {'id': 4933988173, 'qualifierId': 233, 'value': '332'}, {'id': 4933988147, 'qualifierId': 56, 'value': 'Center'}];9fbj8njpn0q6j87le4rnafjf8;Y. Tsukanome;;;c25k5v1hoa05r4u6jd9ksrg2c;Out;;;;;;;;;;;;;;;;;332,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;32;42;Los Angeles II;1962;AML;1,0
2669678279;333;1;1;32;51;6gaq85erpkvbyxvivd96wuw44;1;3,8;44,9;2024-04-08T00:37:10.288Z;2024-04-08T00:37:15Z;[{'id': 4933988481, 'qualifierId': 213, 'value': '5.39'}, {'id': 4933988485, 'qualifierId': 237}, {'id': 4933988477, 'qualifierId': 141, 'value': '32.7'}, {'id': 4933988473, 'qualifierId': 56, 'value': 'Back'}, {'id': 4933988471, 'qualifierId': 124}, {'id': 4933988479, 'qualifierId': 212, 'value': '10.7'}, {'id': 4933988475, 'qualifierId': 140, 'value': '10.2'}];d4xd9fxqjwfe7x46byn60dx49;D. Ochoa;;;c25k5v1hoa05r4u6jd9ksrg2c;Pass;;;;;;;;;;10,7;10,2;;5,39;32,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;10,2;32,7;;;;;;;0;0;32;51;Tacoma Defiance;1971;GK;1,0
2669678289;334;1;1;32;56;6gaq85erpkvbyxvivd96wuw44;1;12,0;35,4;2024-04-08T00:37:14.784Z;2024-04-08T00:37:18Z;[{'id': 4933988527, 'qualifierId': 56, 'value': 'Back'}, {'id': 4933988533, 'qualifierId': 212, 'value': '8.9'}, {'id': 4933988535, 'qualifierId': 213, 'value': '1.64'}, {'id': 4933988531, 'qualifierId': 141, 'value': '48.4'}, {'id': 4933988529, 'qualifierId': 140, 'value': '11.4'}];1flsu0b92eflc2wkg9m1wwufo;J. Romero;;;c25k5v1hoa05r4u6jd9ksrg2c;Pass;;;;;;;;;;8,9;11,4;;1,64;48,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;11,4;48,4;;;;;;;0;0;32;56;Tacoma Defiance;1976;DL;1,0
2669678305;335;1;1;32;59;6gaq85erpkvbyxvivd96wuw44;1;15,3;53,0;2024-04-08T00:37:18.384Z;2024-04-08T00:37:21Z;[{'id': 4933988599, 'qualifierId': 141, 'value': '69.3'}, {'id': 4933988603, 'qualifierId': 213, 'value': '1.62'}, {'id': 4933988595, 'qualifierId': 56, 'value': 'Back'}, {'id': 4933988601, 'qualifierId': 212, 'value': '11.1'}, {'id': 4933988597, 'qualifierId': 140, 'value': '14.8'}];d4xd9fxqjwfe7x46byn60dx49;D. Ochoa;;;c25k5v1hoa05r4u6jd9ksrg2c;Pass;;;;;;;;;;11,1;14,8;;1,62;69,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;14,8;69,3;;;;;;;0;0;32;59;Tacoma Defiance;1979;GK;1,0
2669678327;336;1;1;33;3;6gaq85erpkvbyxvivd96wuw44;1;19,4;68,5;2024-04-08T00:37:21.712Z;2024-04-08T00:37:24Z;[{'id': 4933988709, 'qualifierId': 213, 'value': '4.37'}, {'id': 4933988701, 'qualifierId': 56, 'value': 'Back'}, {'id': 4933988703, 'qualifierId': 140, 'value': '15.1'}, {'id': 4933988705, 'qualifierId': 141, 'value': '49.6'}, {'id': 4933988707, 'qualifierId': 212, 'value': '13.6'}];1pv6xhgaeshfrhzenz7y14glw;T. Nare;;;c25k5v1hoa05r4u6jd9ksrg2c;Pass;;;;;;;;;;13,6;15,1;;4,37;49,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;15,1;49,6;;;;;;;0;0;33;3;Tacoma Defiance;1983;DC;1,0
2669678347;337;1;1;33;5;6gaq85erpkvbyxvivd96wuw44;1;15,7;50,9;2024-04-08T00:37:23.952Z;2024-04-08T00:37:25Z;[{'id': 4933988781, 'qualifierId': 213, 'value': '0.59'}, {'id': 4933988777, 'qualifierId': 141, 'value': '63.3'}, {'id': 4933988773, 'qualifierId': 56, 'value': 'Back'}, {'id': 4933988779, 'qualifierId': 212, 'value': '15.1'}, {'id': 4933988775, 'qualifierId': 140, 'value': '27.6'}];d4xd9fxqjwfe7x46byn60dx49;D. Ochoa;;;c25k5v1hoa05r4u6jd9ksrg2c;Pass;;;;;;;;;;15,1;27,6;;0,59;63,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;27,6;63,3;;;;;;;0;0;33;5;Tacoma Defiance;1985;GK;1,0
2669678359;338;1;1;33;7;6gaq85erpkvbyxvivd96wuw44;1;28,0;64,3;2024-04-08T00:37:25.825Z;2024-04-08T00:37:27Z;[{'id': 4933988871, 'qualifierId': 213, 'value': '2.34'}, {'id': 4933988865, 'qualifierId': 140, 'value': '21.1'}, {'id': 4933988869, 'qualifierId': 212, 'value': '10.4'}, {'id': 4933988867, 'qualifierId': 141, 'value': '75.3'}, {'id': 4933988863, 'qualifierId': 56, 'value': 'Back'}];8f5h44hnjdt4rdflu8qqhx5d6;T. Musto;;;c25k5v1hoa05r4u6jd9ksrg2c;Pass;;;;;;;;;;10,4;21,1;;2,34;75,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;21,1;75,3;;;;;;;0;0;33;7;Tacoma Defiance;1987;MC;1,0
2669678379;339;1;1;33;9;6gaq85erpkvbyxvivd96wuw44;1;19,4;71,2;2024-04-08T00:37:27.825Z;2024-04-08T00:37:31Z;[{'id': 4933989067, 'qualifierId': 141, 'value': '48.4'}, {'id': 4933989063, 'qualifierId': 56, 'value': 'Back'}, {'id': 4933989069, 'qualifierId': 212, 'value': '16.2'}, {'id': 4933989071, 'qualifierId': 213, 'value': '5.00'}, {'id': 4933989065, 'qualifierId': 140, 'value': '23.8'}];1pv6xhgaeshfrhzenz7y14glw;T. Nare;;;c25k5v1hoa05r4u6jd9ksrg2c;Pass;;;;;;;;;;16,2;23,8;;5,0;48,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;23,8;48,4;;;;;;;0;0;33;9;Tacoma Defiance;1989;DC;1,0
2669678391;340;1;1;33;13;6gaq85erpkvbyxvivd96wuw44;1;18,8;47,3;2024-04-08T00:37:31.601Z;2024-04-08T00:37:34Z;[{'id': 4933989137, 'qualifierId': 56, 'value': 'Back'}, {'id': 4933989143, 'qualifierId': 212, 'value': '35.4'}, {'id': 4933989147, 'qualifierId': 1}, {'id': 4933989135, 'qualifierId': 155}, {'id': 4933989145, 'qualifierId': 213, 'value': '5.45'}, {'id': 4933989141, 'qualifierId': 141, 'value': '8.9'}, {'id': 4933989139, 'qualifierId': 140, 'value': '41.5'}];1efr6u06hvhm9drygb9qsi92i;T. Ratoviz;;;c25k5v1hoa05r4u6jd9ksrg2c;Pass;;;;;;;;;;35,4;41,5;;5,45;8,9;;;;;;;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;41,5;8,9;;;;;;;0;0;33;13;Tacoma Defiance;1993;AMC;1,0
2669678395;341;1;1;33;16;6gaq85erpkvbyxvivd96wuw44;1;44,5;14,0;2024-04-08T00:37:34.736Z;2024-04-12T10:21:55Z;[{'id': 4933989171, 'qualifierId': 212, 'value': '20.2'}, {'id': 4933989167, 'qualifierId': 140, 'value': '60.6'}, {'id': 4933989165, 'qualifierId': 56, 'value': 'Center'}, {'id': 4933989169, 'qualifierId': 141, 'value': '30.3'}, {'id': 4933989173, 'qualifierId': 213, 'value': '0.58'}];do2o6ka25talswmmillufejqi;D. Rosales;;;c25k5v1hoa05r4u6jd9ksrg2c;Pass;;;;;;;;;;20,2;60,6;;0,58;30,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;60,6;30,3;;;;;;;0;0;33;16;Tacoma Defiance;1996;MC;1,0
2669678405;342;1;1;33;18;6gaq85erpkvbyxvivd96wuw44;1;60,3;30,9;2024-04-08T00:37:36.609Z;2024-04-12T10:22:10Z;[{'id': 4933989219, 'qualifierId': 213, 'value': '2.97'}, {'id': 4933989211, 'qualifierId': 56, 'value': 'Center'}, {'id': 4933989937, 'qualifierId': 210, 'value': '15'}, {'id': 4933989215, 'qualifierId': 141, 'value': '32.3'}, {'id': 4933989213, 'qualifierId': 140, 'value': '55.0'}, {'id': 4933989217, 'qualifierId': 212, 'value': '5.6'}];b04uukw5ec0mngnwqjih7oqac;L. Flores;1,0;;c25k5v1hoa05r4u6jd9ksrg2c;Pass;;;;;;;;;;5,6;55,0;;2,97;32,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;55,0;32,3;;;;;;;0;0;33;18;Tacoma Defiance;1998;FW;1,0
2669678427;343;3;1;33;19;6gaq85erpkvbyxvivd96wuw44;1;68,6;39,0;2024-04-08T00:37:38.152Z;2024-04-12T10:22:33Z;[{'id': 4933989321, 'qualifierId': 56, 'value': 'Center'}, {'id': 4933989367, 'qualifierId': 233, 'value': '387'}, {'id': 4941596343, 'qualifierId': 464}, {'id': 4933989323, 'qualifierId': 286}];6mm2h3x9hmyea3bu2wt80uo7o;M. Evans;;;c25k5v1hoa05r4u6jd9ksrg2c;Take On;;;;;;;;;;;;;;;;1,0;387,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;33;19;Tacoma Defiance;1999;AML;1,0
2669678407;387;45;1;33;19;5icuo8utnztpsd9l03gdd68dl;0;31,4;61,0;2024-04-08T00:37:38.152Z;2024-04-12T10:22:36Z;[{'id': 4933989371, 'qualifierId': 233, 'value': '343'}, {'id': 4933989223, 'qualifierId': 56, 'value': 'Back'}, {'id': 4933989225, 'qualifierId': 285}];dneo628ad0z1j9wjiznmlh52h;J. Bell;;;c25k5v1hoa05r4u6jd9ksrg2c;Challenge;;;;;;;;;;;;;;;;;343,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;33;19;Los Angeles II;1999;DC;1,0
2669678433;344;15;1;33;21;6gaq85erpkvbyxvivd96wuw44;1;77,2;57,7;2024-04-08T00:37:39.585Z;2024-04-12T10:22:58Z;[{'id': 4933989939, 'qualifierId': 80}, {'id': 4933989941, 'qualifierId': 29}, {'id': 4933989961, 'qualifierId': 147, 'value': '49.8'}, {'id': 4933989949, 'qualifierId': 103, 'value': '1.9'}, {'id': 4934001243, 'qualifierId': 233, 'value': '388'}, {'id': 4933989959, 'qualifierId': 146, 'value': '97.7'}, {'id': 4933989951, 'qualifierId': 215}, {'id': 4933989827, 'qualifierId': 72}, {'id': 4933989353, 'qualifierId': 18}, {'id': 4933989351, 'qualifierId': 22}, {'id': 4933989355, 'qualifierId': 56, 'value': 'Center'}, {'id': 4933989947, 'qualifierId': 102, 'value': '48.1'}, {'id': 4933989943, 'qualifierId': 55, 'value': '342'}];6mm2h3x9hmyea3bu2wt80uo7o;M. Evans;;;c25k5v1hoa05r4u6jd9ksrg2c;Attempt Saved;;;;;;;;;;;;;;;;;388,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;1,0;1,0;;;;1,9;;48,1;342,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;97,7;;1,0;49,8;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;97,7;49,8;48,1;1.9;342,0;b04uukw5ec0mngnwqjih7oqac;0;0;33;21;Tacoma Defiance;2001;AML;1,0
2669678451;388;10;1;33;21;5icuo8utnztpsd9l03gdd68dl;1;6,1;48,7;2024-04-08T00:37:39.685Z;2024-04-12T10:23:23Z;[{'id': 4941597959, 'qualifierId': 376}, {'id': 4934001259, 'qualifierId': 233, 'value': '344'}, {'id': 4933989449, 'qualifierId': 173}, {'id': 4933989453, 'qualifierId': 182}, {'id': 4934001229, 'qualifierId': 179}, {'id': 4933989455, 'qualifierId': 56, 'value': 'Back'}];bdrs643l8uzj01plxa25wncdm;J. Castro;;;c25k5v1hoa05r4u6jd9ksrg2c;Save;;;;;;;;;;;;;;;;;344,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;33;21;Los Angeles II;2001;GK;1,0
2669678453;345;83;1;33;27;6gaq85erpkvbyxvivd96wuw44;0;89,8;35,8;2024-04-08T00:37:45.906Z;2024-04-08T00:51:57Z;[{'id': 4934017029, 'qualifierId': 399, 'value': '7zr3gif60ntltgt3s5yi6qjca'}];b04uukw5ec0mngnwqjih7oqac;L. Flores;;;c25k5v1hoa05r4u6jd9ksrg2c;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;33;27;Tacoma Defiance;2007;FW;1,0
2669678469;389;49;1;33;29;5icuo8utnztpsd9l03gdd68dl;1;13,5;68,4;2024-04-08T00:37:47.583Z;2024-04-08T00:37:48Z;[];7zr3gif60ntltgt3s5yi6qjca;T. Sousa;;;c25k5v1hoa05r4u6jd9ksrg2c;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;33;29;Los Angeles II;2009;DC;1,0
2669678483;390;1;1;33;29;5icuo8utnztpsd9l03gdd68dl;1;13,5;68,4;2024-04-08T00:37:47.725Z;2024-04-08T00:37:49Z;[{'id': 4933989589, 'qualifierId': 212, 'value': '5.8'}, {'id': 4933989585, 'qualifierId': 140, 'value': '9.5'}, {'id': 4933989587, 'qualifierId': 141, 'value': '62.6'}, {'id': 4933989591, 'qualifierId': 213, 'value': '3.90'}, {'id': 4933989583, 'qualifierId': 56, 'value': 'Back'}];7zr3gif60ntltgt3s5yi6qjca;T. Sousa;;;c25k5v1hoa05r4u6jd9ksrg2c;Pass;;;;;;;;;;5,8;9,5;;3,9;62,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;9,5;62,6;;;;;;;0;0;33;29;Los Angeles II;2009;DC;1,0
