id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_Resume;value_PlayerPosition;value_Involved;value_TeamKit;value_TeamFormation;value_Captain;value_TeamPlayerFormation;value_DirectionOfPlay;value_PassEndX;value_Zone;value_PassEndY;value_Angle;value_KickOff;value_Length;value_Launch;value_LongBall;value_NotVisible;value_HeadPass;value_Offensive;value_BlockedPass;value_OppositeRelatedEventId;value_Defensive;value_NextEventThrowIn;value_ThrowIn;value_IntendedTackleTarget;value_AttemptedTackle;value_Foul;value_Direct;value_FreeKickTaken;value_PlayersCaughtOffside;value_DeletedEventType;value_Indirect;value_TakeOnSpace;value_TouchTypePass;value_OutSwinger;value_Cross;value_Chipped;value_LeftFooted;value_Head;value_SwitchOfPlay;value_TouchTypeControl;value_Left;value_OverhitCross;value_CornerTaken;value_HighGkIntervention;value_OverArm;value_KeeperThrow;value_OutOfPlay;value_TouchTypeClearance;value_Overrun;value_IntentionalAssist;value_Assist;value_LowLeft;value_Assisted;value_GoalmouthY;value_Blocked;value_FirstTouch;value_GoalmouthZ;value_FromCorner;value_RelatedEventId;value_GkY;value_BoxCentre;value_GkX;value_BlockedY;value_BlockedX;value_SixYardBlocked;value_DefBlock;value_Handball;value_DrivenCross;value_Straight;value_TakeOnOvertake;value_LowGkIntervention;value_FlickOn;value_IndividualPlay;value_CloseRight;value_RegularPlay;value_BoxRight;value_NextEventGoalKick;value_GoalKick;value_High;value_LayOff;value_LowCentre;value_Standing;value_MediumGkIntervention;value_Collected;value_Hands;value_OutOfBoxCentre;value_RightFooted;value_Stooping;value_GkHoof;value_RecklessOffence;value_YellowCard;value_ThroughBall;value_Right;value_Strong;value_Low;value_Defensive1V1;value_Shove/Push;value_InSwinger;value_DrinksBreak;value_RefereeDelay;value_SmallBoxLeft;value_CloseLeft;value_ShirtPull/Holding;value_SetPiece;value_HighLeft;value_NotAssisted;value_Minutes;value_Injury;value_InjuredPlayerId;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_ParriedSafe;value_Diving;value_OwnPlayer;value_LowRight;value_Volley;value_OwnShotBlocked;value_AerialFoul;value_BoxLeft;value_GkXTimeOfGoal;value_BigChance;value_1On1;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_GoalShotGameClock;value_MisHit;value_Weak;value_NotPastGoalLine;value_SmallBoxCentre;value_ParriedDanger;value_CloseHigh;value_LeadingToAttempt;value_RelatedError1Id;value_HighClaim;value_GkKickFromHands;value_PenaltyTakerId;value_Penalty;value_Saved;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_FantasyAssistId;value_FantasyAssistedBy;value_FantasyAssistTeam;value_FantasyAssistType;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2697624137;5;1;1;0;15;dqx48fglv1l96cyrmjdod0xec;1;76,2;30,5;2024-06-23T23:04:59.526Z;2024-06-24T00:04:12Z;[{'id': 5085964163, 'qualifierId': 56, 'value': 'Center'}, {'id': 5085964165, 'qualifierId': 140, 'value': '75.8'}, {'id': 5085964169, 'qualifierId': 212, 'value': '18.2'}, {'id': 5085964167, 'qualifierId': 141, 'value': '57.3'}, {'id': 5085964171, 'qualifierId': 213, 'value': '1.59'}];f2nvagw4mjjpn1ytj6rdl5ene;B. McSorley;;;dkppl172eskt8fw13kbfw642c;Pass;;;;;;;;;;75,8;;57,3;1,59;;18,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;75,8;57,3;;;;;;;;0;0;15;Sporting KC II;15;FW;1,0
2697624151;6;61;1;0;16;dqx48fglv1l96cyrmjdod0xec;0;77,7;57,6;2024-06-23T23:05:00.380Z;2024-06-25T06:19:18Z;[{'id': 5085953917, 'qualifierId': 56, 'value': 'Center'}];9gswafduy82n4o6f0uk0khhck;M. Joyner;;;dkppl172eskt8fw13kbfw642c;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;;0;0;16;Sporting KC II;16;ML;1,0
2697624173;6;1;1;0;17;7fbej4xwoq4imaf5l39304m37;0;19,1;49,7;2024-06-23T23:05:01.758Z;2024-06-25T06:19:21Z;[{'id': 5085954029, 'qualifierId': 212, 'value': '12.6'}, {'id': 5085954023, 'qualifierId': 56, 'value': 'Back'}, {'id': 5085954021, 'qualifierId': 157}, {'id': 5085954025, 'qualifierId': 140, 'value': '28.8'}, {'id': 5085954027, 'qualifierId': 141, 'value': '38.7'}, {'id': 5085954031, 'qualifierId': 213, 'value': '5.65'}, {'id': 5085954033, 'qualifierId': 1}];1wa60ccrpw2zqguj4ayeeacyc;D. Montoute;;;dkppl172eskt8fw13kbfw642c;Pass;;;;;;;;;;28,8;;38,7;5,65;;12,6;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;28,8;38,7;;;;;;;;0;0;17;St. Louis City II;17;DC;1,0
2697624183;7;1;1;0;18;dqx48fglv1l96cyrmjdod0xec;1;64,2;68,7;2024-06-23T23:05:02.612Z;2024-06-24T00:04:45Z;[{'id': 5085954079, 'qualifierId': 56, 'value': 'Center'}, {'id': 5085954081, 'qualifierId': 140, 'value': '74.6'}, {'id': 5085954083, 'qualifierId': 141, 'value': '65.7'}, {'id': 5085954085, 'qualifierId': 212, 'value': '11.1'}, {'id': 5085954087, 'qualifierId': 213, 'value': '6.10'}, {'id': 5086058507, 'qualifierId': 3}];2dqtrnq0k1fphyw71yh41gvtg;T. Pearce;;;dkppl172eskt8fw13kbfw642c;Pass;;;;;;;;;;74,6;;65,7;6,1;;11,1;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;74,6;65,7;;;;;;;;0;0;18;Sporting KC II;18;DC;1,0
2697790877;791;49;1;0;19;dqx48fglv1l96cyrmjdod0xec;1;68,3;59,4;2024-06-23T23:05:03.752Z;2024-06-25T06:19:34Z;[];dpedfgxin5nc4qmziaokpmiy2;C. Cilley;;;dkppl172eskt8fw13kbfw642c;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;;0;0;19;Sporting KC II;19;MC;1,0
2697624209;8;1;1;0;21;dqx48fglv1l96cyrmjdod0xec;1;72,1;69,7;2024-06-23T23:05:05.284Z;2024-06-23T23:05:09Z;[{'id': 5085954239, 'qualifierId': 213, 'value': '2.05'}, {'id': 5085954233, 'qualifierId': 140, 'value': '67.9'}, {'id': 5085954235, 'qualifierId': 141, 'value': '82.3'}, {'id': 5085954237, 'qualifierId': 212, 'value': '9.6'}, {'id': 5085954229, 'qualifierId': 56, 'value': 'Left'}];dpedfgxin5nc4qmziaokpmiy2;C. Cilley;;;dkppl172eskt8fw13kbfw642c;Pass;;;;;;;;;;67,9;;82,3;2,05;;9,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;67,9;82,3;;;;;;;;0;0;21;Sporting KC II;21;MC;1,0
2697624213;9;1;1;0;25;dqx48fglv1l96cyrmjdod0xec;0;78,9;96,6;2024-06-23T23:05:09.060Z;2024-06-23T23:05:11Z;[{'id': 5085954339, 'qualifierId': 286}, {'id': 5085954265, 'qualifierId': 56, 'value': 'Left'}, {'id': 5085954333, 'qualifierId': 236}, {'id': 5085954269, 'qualifierId': 141, 'value': '95.3'}, {'id': 5085954273, 'qualifierId': 213, 'value': '6.09'}, {'id': 5085954267, 'qualifierId': 140, 'value': '83.1'}, {'id': 5085954271, 'qualifierId': 212, 'value': '4.5'}, {'id': 5085954335, 'qualifierId': 233, 'value': '7'}];2dqtrnq0k1fphyw71yh41gvtg;T. Pearce;;;dkppl172eskt8fw13kbfw642c;Pass;;;;;;;;;;83,1;;95,3;6,09;;4,5;;;;;1,0;1,0;7,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;83,1;95,3;;;;;;;;0;0;25;Sporting KC II;25;DC;1,0
2697624229;7;74;1;0;25;7fbej4xwoq4imaf5l39304m37;1;22,3;3,4;2024-06-23T23:05:09.061Z;2024-06-23T23:31:07Z;[{'id': 5085954341, 'qualifierId': 233, 'value': '9'}, {'id': 5085954317, 'qualifierId': 285}, {'id': 5085954315, 'qualifierId': 56, 'value': 'Back'}];1yohdc0hkzkom8hlhw3rjfn8q;N. Clarke;;;dkppl172eskt8fw13kbfw642c;Blocked Pass;;;;;;;;;;;;;;;;;;;;;;9,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;;0;0;25;St. Louis City II;25;DMR;1,0
2697624235;8;5;1;0;26;7fbej4xwoq4imaf5l39304m37;0;22,0;-1,5;2024-06-23T23:05:10.820Z;2024-06-23T23:31:13Z;[{'id': 5085954347, 'qualifierId': 56, 'value': 'Back'}, {'id': 5085954777, 'qualifierId': 233, 'value': '10'}, {'id': 5085954349, 'qualifierId': 347}];1yohdc0hkzkom8hlhw3rjfn8q;N. Clarke;;;dkppl172eskt8fw13kbfw642c;Out;;;;;;;;;;;;;;;;;;;;;;10,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;;0;0;26;St. Louis City II;26;DMR;1,0
2697624301;10;5;1;0;26;dqx48fglv1l96cyrmjdod0xec;1;78,0;101,5;2024-06-23T23:05:10.820Z;2024-06-23T23:05:25Z;[{'id': 5085954735, 'qualifierId': 233, 'value': '8'}, {'id': 5085954733, 'qualifierId': 347}, {'id': 5085954731, 'qualifierId': 56, 'value': 'Left'}];2dqtrnq0k1fphyw71yh41gvtg;T. Pearce;;;dkppl172eskt8fw13kbfw642c;Out;;;;;;;;;;;;;;;;;;;;;;8,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;;0;0;26;Sporting KC II;26;DC;1,0
2697624311;11;1;1;0;41;dqx48fglv1l96cyrmjdod0xec;1;80,2;100,0;2024-06-23T23:05:25.060Z;2024-06-23T23:05:26Z;[{'id': 5085954785, 'qualifierId': 107}, {'id': 5085954787, 'qualifierId': 56, 'value': 'Left'}, {'id': 5085954791, 'qualifierId': 141, 'value': '91.1'}, {'id': 5085954793, 'qualifierId': 212, 'value': '7.5'}, {'id': 5085954795, 'qualifierId': 213, 'value': '4.28'}, {'id': 5085954789, 'qualifierId': 140, 'value': '77.2'}];9gswafduy82n4o6f0uk0khhck;M. Joyner;;;dkppl172eskt8fw13kbfw642c;Pass;;;;;;;;;;77,2;;91,1;4,28;;7,5;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;77,2;91,1;;;;;;;;0;0;41;Sporting KC II;41;ML;1,0
2697624319;12;1;1;0;42;dqx48fglv1l96cyrmjdod0xec;1;77,2;91,1;2024-06-23T23:05:26.228Z;2024-06-23T23:05:27Z;[{'id': 5085954843, 'qualifierId': 141, 'value': '93.6'}, {'id': 5085954841, 'qualifierId': 140, 'value': '81.9'}, {'id': 5085954845, 'qualifierId': 212, 'value': '5.2'}, {'id': 5085954839, 'qualifierId': 56, 'value': 'Left'}, {'id': 5085954847, 'qualifierId': 213, 'value': '0.33'}];dpedfgxin5nc4qmziaokpmiy2;C. Cilley;;;dkppl172eskt8fw13kbfw642c;Pass;;;;;;;;;;81,9;;93,6;0,33;;5,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;81,9;93,6;;;;;;;;0;0;42;Sporting KC II;42;MC;1,0
2697624323;13;61;1;0;43;dqx48fglv1l96cyrmjdod0xec;0;81,9;93,6;2024-06-23T23:05:27.508Z;2024-06-23T23:05:27Z;[{'id': 5085954863, 'qualifierId': 56, 'value': 'Left'}];9gswafduy82n4o6f0uk0khhck;M. Joyner;;;dkppl172eskt8fw13kbfw642c;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;;0;0;43;Sporting KC II;43;ML;1,0
2697624329;9;1;1;0;44;7fbej4xwoq4imaf5l39304m37;0;23,1;11,9;2024-06-23T23:05:28.362Z;2024-06-23T23:07:53Z;[{'id': 5085959305, 'qualifierId': 141, 'value': '14.1'}, {'id': 5085954909, 'qualifierId': 56, 'value': 'Back'}, {'id': 5085959303, 'qualifierId': 140, 'value': '29.2'}, {'id': 5085959301, 'qualifierId': 157}, {'id': 5085959307, 'qualifierId': 212, 'value': '6.6'}, {'id': 5085959311, 'qualifierId': 1}, {'id': 5085959309, 'qualifierId': 213, 'value': '0.23'}];1yohdc0hkzkom8hlhw3rjfn8q;N. Clarke;;;dkppl172eskt8fw13kbfw642c;Pass;;;;;;;;;;29,2;;14,1;0,23;;6,6;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;29,2;14,1;;;;;;;;0;0;44;St. Louis City II;44;DMR;1,0
2697624337;10;83;1;0;46;7fbej4xwoq4imaf5l39304m37;0;28,0;19,5;2024-06-23T23:05:29.987Z;2024-06-23T23:22:54Z;[{'id': 5085992591, 'qualifierId': 399, 'value': 'dpedfgxin5nc4qmziaokpmiy2'}];vhjelesjaxtgjcgfv7yxp2lm;S. Cruz;;;dkppl172eskt8fw13kbfw642c;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;;0;0;46;St. Louis City II;46;MC;1,0
2697624369;14;1;1;0;47;dqx48fglv1l96cyrmjdod0xec;1;73,0;87,7;2024-06-23T23:05:31.684Z;2024-06-23T23:05:33Z;[{'id': 5085955109, 'qualifierId': 141, 'value': '94.1'}, {'id': 5085955107, 'qualifierId': 140, 'value': '66.1'}, {'id': 5085955105, 'qualifierId': 56, 'value': 'Left'}, {'id': 5085955111, 'qualifierId': 212, 'value': '8.5'}, {'id': 5085955113, 'qualifierId': 213, 'value': '2.60'}];dpedfgxin5nc4qmziaokpmiy2;C. Cilley;;;dkppl172eskt8fw13kbfw642c;Pass;;;;;;;;;;66,1;;94,1;2,6;;8,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;66,1;94,1;;;;;;;;0;0;47;Sporting KC II;47;MC;1,0
2697624429;15;4;1;0;49;dqx48fglv1l96cyrmjdod0xec;1;66,2;92,6;2024-06-23T23:05:33.028Z;2024-06-23T23:05:41Z;[{'id': 5085955429, 'qualifierId': 265}, {'id': 5085955423, 'qualifierId': 13}, {'id': 5085955427, 'qualifierId': 152}, {'id': 5085955425, 'qualifierId': 56, 'value': 'Left'}, {'id': 5085955433, 'qualifierId': 233, 'value': '11'}, {'id': 5085955431, 'qualifierId': 286}];2dqtrnq0k1fphyw71yh41gvtg;T. Pearce;;;dkppl172eskt8fw13kbfw642c;Foul;;;;;;;;;;;;;;;;;;;;1,0;;11,0;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;;0;0;49;Sporting KC II;49;DC;1,0
2697624397;11;4;1;0;49;7fbej4xwoq4imaf5l39304m37;0;33,8;7,4;2024-06-23T23:05:33.029Z;2024-06-23T23:05:41Z;[{'id': 5085955271, 'qualifierId': 265}, {'id': 5085955449, 'qualifierId': 233, 'value': '15'}, {'id': 5085955267, 'qualifierId': 56, 'value': 'Back'}, {'id': 5085955273, 'qualifierId': 285}, {'id': 5085955269, 'qualifierId': 152}, {'id': 5085955265, 'qualifierId': 13}];32t6g252ti1peycjite40qiy2;R. Hațegan;;;dkppl172eskt8fw13kbfw642c;Foul;;;;;;;;;;;;;;;;;;;;;;15,0;1,0;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;;0;0;49;St. Louis City II;49;FWR;1,0
2697624497;16;1;1;1;8;dqx48fglv1l96cyrmjdod0xec;1;59,9;93,6;2024-06-23T23:05:52.164Z;2024-06-23T23:05:57Z;[{'id': 5085955765, 'qualifierId': 141, 'value': '86.0'}, {'id': 5085955759, 'qualifierId': 152}, {'id': 5085955757, 'qualifierId': 5}, {'id': 5085955763, 'qualifierId': 140, 'value': '53.3'}, {'id': 5085955761, 'qualifierId': 56, 'value': 'Left'}, {'id': 5085955767, 'qualifierId': 212, 'value': '8.6'}, {'id': 5085955769, 'qualifierId': 213, 'value': '3.78'}];2dqtrnq0k1fphyw71yh41gvtg;T. Pearce;;;dkppl172eskt8fw13kbfw642c;Pass;;;;;;;;;;53,3;;86,0;3,78;;8,6;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;53,3;86,0;;;;;;;;0;1;8;Sporting KC II;68;DC;1,0
2697624509;17;1;1;1;13;dqx48fglv1l96cyrmjdod0xec;1;56,2;83,2;2024-06-23T23:05:57.268Z;2024-06-23T23:06:00Z;[{'id': 5085955875, 'qualifierId': 140, 'value': '64.0'}, {'id': 5085955877, 'qualifierId': 141, 'value': '76.4'}, {'id': 5085955881, 'qualifierId': 213, 'value': '5.77'}, {'id': 5085955873, 'qualifierId': 56, 'value': 'Center'}, {'id': 5085955879, 'qualifierId': 212, 'value': '9.4'}];dpedfgxin5nc4qmziaokpmiy2;C. Cilley;;;dkppl172eskt8fw13kbfw642c;Pass;;;;;;;;;;64,0;;76,4;5,77;;9,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;64,0;76,4;;;;;;;;0;1;13;Sporting KC II;73;MC;1,0
2697624519;18;2;1;1;16;dqx48fglv1l96cyrmjdod0xec;1;65,1;85,4;2024-06-23T23:06:00.852Z;2024-06-25T06:20:37Z;[{'id': 5085955941, 'qualifierId': 56, 'value': 'Left'}, {'id': 5085955943, 'qualifierId': 140, 'value': '80.6'}, {'id': 5085956725, 'qualifierId': 7, 'value': '9gswafduy82n4o6f0uk0khhck'}, {'id': 5085955945, 'qualifierId': 141, 'value': '97.3'}];3dyn7hheqvs3gm3m84jrra9lg;S. Antwi;;;dkppl172eskt8fw13kbfw642c;Offside Pass;;;;;;;;;;80,6;;97,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;80,6;97,3;;;;;;;;0;1;16;Sporting KC II;76;MC;1,0
2697624583;12;55;1;1;16;7fbej4xwoq4imaf5l39304m37;1;24,1;32,5;2024-06-23T23:06:00.853Z;2024-06-25T06:21:04Z;[];4sw7pq7xhnf7pqii16lhtf7ro;H. Ališah;;;dkppl172eskt8fw13kbfw642c;Offside provoked;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;;0;1;16;St. Louis City II;76;DC;1,0
2697624523;19;43;1;1;19;dqx48fglv1l96cyrmjdod0xec;1;0,0;0,0;2024-06-23T23:06:03.364Z;2024-06-23T23:07:25Z;[{'id': 5085955967, 'qualifierId': 56, 'value': 'Left'}, {'id': 5085958483, 'qualifierId': 144, 'value': '61'}];9gswafduy82n4o6f0uk0khhck;M. Joyner;;;dkppl172eskt8fw13kbfw642c;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;;0;1;19;Sporting KC II;79;ML;1,0
2697624529;20;43;1;1;19;dqx48fglv1l96cyrmjdod0xec;1;0,0;0,0;2024-06-23T23:06:03.956Z;2024-06-23T23:07:26Z;[{'id': 5085955997, 'qualifierId': 347, 'value': '0'}, {'id': 5085955995, 'qualifierId': 56, 'value': 'Left'}, {'id': 5085958529, 'qualifierId': 144, 'value': '5'}];9gswafduy82n4o6f0uk0khhck;M. Joyner;;;dkppl172eskt8fw13kbfw642c;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;5,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;;0;1;19;Sporting KC II;79;ML;1,0
2697624657;13;1;1;1;48;7fbej4xwoq4imaf5l39304m37;0;16,3;13,5;2024-06-23T23:06:32.227Z;2024-06-23T23:06:35Z;[{'id': 5085956773, 'qualifierId': 157}, {'id': 5085956779, 'qualifierId': 140, 'value': '60.8'}, {'id': 5085956771, 'qualifierId': 5}, {'id': 5085956781, 'qualifierId': 141, 'value': '27.7'}, {'id': 5085956783, 'qualifierId': 212, 'value': '47.7'}, {'id': 5085956787, 'qualifierId': 1}, {'id': 5085956785, 'qualifierId': 213, 'value': '0.20'}, {'id': 5085956775, 'qualifierId': 241}, {'id': 5085956777, 'qualifierId': 56, 'value': 'Center'}];8xpddjq19wzsf3mdlnjdx6e7e;R. Schewe;;;dkppl172eskt8fw13kbfw642c;Pass;;;;;;;;;;60,8;;27,7;0,2;;47,7;1,0;1,0;;;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;60,8;27,7;;;;;;;;0;1;48;St. Louis City II;108;GK;1,0
