id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_Captain;value_PlayerPosition;value_JerseyNumber;value_TeamFormation;value_TeamKit;value_TeamPlayerFormation;value_Involved;value_DirectionOfPlay;value_PassEndX;value_Angle;value_PassEndY;value_KickOff;value_Length;value_Zone;value_Chipped;value_LongBall;value_Launch;value_HeadPass;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_Offensive;value_Defensive;value_TouchTypePass;value_DeletedEventType;value_TouchTypeControl;value_Foul;value_Direct;value_AttemptedTackle;value_FreeKickTaken;value_BlockedPass;value_OutOfPlay;value_LayOff;value_Head;value_Left;value_Cross;value_RightFooted;value_CornerTaken;value_InSwinger;value_GoalmouthZ;value_GkY;value_BoxCentre;value_High;value_NotAssisted;value_FirstTouch;value_FromCorner;value_Volley;value_GoalmouthY;value_GkX;value_NextEventGoalKick;value_Low;value_GoalKick;value_LeftFooted;value_OutSwinger;value_IntentionalAssist;value_Assist;value_BlockedX;value_RelatedEventId;value_BlockedY;value_LowRight;value_RegularPlay;value_Assisted;value_Collected;value_LowGkIntervention;value_Diving;value_Hands;value_NotVisible;value_GkKickFromHands;value_TakeOnOvertake;value_TouchTypeClearance;value_IntendedTackleTarget;value_PullBack;value_HighClaim;value_HighGkIntervention;value_KeeperThrow;value_OtherReason;value_RefereeStop;value_Defensive1V1;value_Penalty;value_PenaltyTakerId;value_DeniedGoalScoringOpp;value_YellowCard;value_Second(2Nd)OppositeRelatedEventId;value_GkXTimeOfGoal;value_CausingPlayer;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_GoalShotGameClock;value_BigChance;value_LowLeft;value_Scored;value_FastBreak;value_BoxLeft;value_Right;value_OutOfBoxCentre;value_RefereeDelay;value_Shove/Push;value_CloseLeft;value_LeadingToAttempt;value_Strong;value_RelatedError1Id;value_IndividualPlay;value_SwitchOfPlay;value_TakeOnSpace;value_MediumGkIntervention;value_NotPastGoalLine;value_35Left;value_HighRight;value_FlickOn;value_Overrun;value_ThroughBall;value_ShirtPull/Holding;value_RecklessOffence;value_AerialFoul;value_LeadingToGoal;value_1On1;value_Minutes;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_LowCentre;value_Standing;value_CloseRight;value_BoxRight;value_IncorrectOutOfPlayDecision;value_OverhitCross;value_OverArm;value_HitLeftPost;value_HitWoodwork;value_PlayersCaughtOffside;value_GoalDisallowed;value_Indirect;value_35Centre;value_Blocked;value_DefBlock;value_CloseHigh;value_Handball;value_TimeWasting;value_FreeKick;value_Injury;value_InjuredPlayerId;value_TacticalFoul;value_SetPiece;value_DrivenCross;value_Straight;value_CornerNotTaken;value_GoesToPenalties;value_HighCentre;value_Saved;value_ParriedSafe;value_HighLeft;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;value_CoachTypes;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2718592131;631;61;2;71;1;7pmw399vh2v44cjle4fkklp1w;1;4,6;45,0;2024-09-09T00:34:02.761Z;2024-09-09T00:36:25Z;[{'id': 5201606045, 'qualifierId': 56, 'value': 'Back'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;16y9dyf2ajb30oea9x14iot0;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;;0;71;1;Ventura County;4261;DL;1,0
2719142421;854;83;2;71;1;8ijkk62897so5r3bq0wgwx4bu;1;88,5;62,5;2024-09-09T00:34:02.832Z;2024-09-11T13:06:47Z;[{'id': 5204623479, 'qualifierId': 399, 'value': '77kab5634937x4txa891wg2s4'}];6d45ccicyo6dregi9cm4ad4kq;I. Paul;;;16y9dyf2ajb30oea9x14iot0;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;;0;71;1;Houston Dynamo II;4261;FW;1,0
2718592135;632;12;2;71;2;7pmw399vh2v44cjle4fkklp1w;1;7,5;41,9;2024-09-09T00:34:03.905Z;2024-09-09T00:37:28Z;[{'id': 5201607743, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201607749, 'qualifierId': 212, 'value': '3.0'}, {'id': 5201607747, 'qualifierId': 141, 'value': '41.9'}, {'id': 5201607745, 'qualifierId': 140, 'value': '10.4'}, {'id': 5201607751, 'qualifierId': 213, 'value': '0.00'}];77kab5634937x4txa891wg2s4;B. Raines;;;16y9dyf2ajb30oea9x14iot0;Clearance;;;;;;;;;;10,4;0,0;41,9;;3,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;10,4;41,9;;;;;;;;0;71;2;Ventura County;4262;MC;1,0
2718592811;690;61;2;71;2;8ijkk62897so5r3bq0wgwx4bu;1;85,6;60,5;2024-09-09T00:34:04.029Z;2024-09-11T13:07:05Z;[{'id': 5201606363, 'qualifierId': 56, 'value': 'Center'}];3c1xz4vpfoum0jbq6bmtdrtux;I. Achara;;;16y9dyf2ajb30oea9x14iot0;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;;0;71;2;Houston Dynamo II;4262;MR;1,0
2718592161;670;1;2;71;4;8ijkk62897so5r3bq0wgwx4bu;0;71,1;68,1;2024-09-09T00:34:06.380Z;2024-09-09T00:34:09Z;[{'id': 5201602947, 'qualifierId': 1}, {'id': 5201602939, 'qualifierId': 140, 'value': '97.6'}, {'id': 5201602945, 'qualifierId': 213, 'value': '5.66'}, {'id': 5201602943, 'qualifierId': 212, 'value': '34.3'}, {'id': 5201602935, 'qualifierId': 157}, {'id': 5201602941, 'qualifierId': 141, 'value': '38.5'}, {'id': 5201602937, 'qualifierId': 56, 'value': 'Center'}];2eoftsi3eznjjmhu8ybft11ck;N. Schelotto;;;16y9dyf2ajb30oea9x14iot0;Pass;;;;;;;;;;97,6;5,66;38,5;;34,3;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;97,6;38,5;;;;;;;;0;71;4;Houston Dynamo II;4264;MC;1,0
2718592169;635;52;2;71;8;7pmw399vh2v44cjle4fkklp1w;1;6,3;62,4;2024-09-09T00:34:09.953Z;2024-09-11T13:07:21Z;[{'id': 5204623685, 'qualifierId': 377}];3my8ymhvy1bysbllwpoj3qctm;N. Hansen;;;16y9dyf2ajb30oea9x14iot0;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;;0;71;8;Ventura County;4268;GK;1,0
2718592255;636;1;2;71;21;7pmw399vh2v44cjle4fkklp1w;1;13,2;52,5;2024-09-09T00:34:23.139Z;2024-09-09T00:34:25Z;[{'id': 5201603389, 'qualifierId': 123}, {'id': 5201603393, 'qualifierId': 140, 'value': '21.2'}, {'id': 5201603391, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201603399, 'qualifierId': 213, 'value': '5.08'}, {'id': 5201603397, 'qualifierId': 212, 'value': '23.6'}, {'id': 5201603395, 'qualifierId': 141, 'value': '20.0'}, {'id': 5201603419, 'qualifierId': 287}];3my8ymhvy1bysbllwpoj3qctm;N. Hansen;;;16y9dyf2ajb30oea9x14iot0;Pass;;;;;;;;;;21,2;5,08;20,0;;23,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;21,2;20,0;;;;;;;;0;71;21;Ventura County;4281;GK;1,0
2718592273;637;1;2;71;24;7pmw399vh2v44cjle4fkklp1w;1;21,7;20,1;2024-09-09T00:34:25.777Z;2024-09-09T00:34:28Z;[{'id': 5201603513, 'qualifierId': 213, 'value': '0.25'}, {'id': 5201603509, 'qualifierId': 141, 'value': '24.9'}, {'id': 5201603511, 'qualifierId': 212, 'value': '13.1'}, {'id': 5201603507, 'qualifierId': 140, 'value': '33.8'}, {'id': 5201603505, 'qualifierId': 56, 'value': 'Back'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;16y9dyf2ajb30oea9x14iot0;Pass;;;;;;;;;;33,8;0,25;24,9;;13,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;33,8;24,9;;;;;;;;0;71;24;Ventura County;4284;DL;1,0
2718592285;638;1;2;71;26;7pmw399vh2v44cjle4fkklp1w;1;33,8;24,9;2024-09-09T00:34:28.193Z;2024-09-09T00:34:30Z;[{'id': 5201603569, 'qualifierId': 212, 'value': '16.1'}, {'id': 5201603563, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201603571, 'qualifierId': 213, 'value': '3.37'}, {'id': 5201603565, 'qualifierId': 140, 'value': '18.9'}, {'id': 5201603567, 'qualifierId': 141, 'value': '19.5'}];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;;;16y9dyf2ajb30oea9x14iot0;Pass;;;;;;;;;;18,9;3,37;19,5;;16,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;18,9;19,5;;;;;;;;0;71;26;Ventura County;4286;AMC;1,0
2718592313;639;1;2;71;29;7pmw399vh2v44cjle4fkklp1w;1;21,4;20,3;2024-09-09T00:34:30.593Z;2024-09-09T00:34:35Z;[{'id': 5201603715, 'qualifierId': 140, 'value': '33.7'}, {'id': 5201603717, 'qualifierId': 141, 'value': '6.8'}, {'id': 5201603719, 'qualifierId': 212, 'value': '15.8'}, {'id': 5201603721, 'qualifierId': 213, 'value': '5.67'}, {'id': 5201603713, 'qualifierId': 56, 'value': 'Back'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;16y9dyf2ajb30oea9x14iot0;Pass;;;;;;;;;;33,7;5,67;6,8;;15,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;33,7;6,8;;;;;;;;0;71;29;Ventura County;4289;DL;1,0
2718592321;640;1;2;71;34;7pmw399vh2v44cjle4fkklp1w;1;27,8;15,9;2024-09-09T00:34:35.506Z;2024-09-09T00:34:37Z;[{'id': 5201603783, 'qualifierId': 213, 'value': '1.70'}, {'id': 5201603781, 'qualifierId': 212, 'value': '8.3'}, {'id': 5201603777, 'qualifierId': 140, 'value': '26.8'}, {'id': 5201603775, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201603779, 'qualifierId': 141, 'value': '28.0'}];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;;;16y9dyf2ajb30oea9x14iot0;Pass;;;;;;;;;;26,8;1,7;28,0;;8,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;26,8;28,0;;;;;;;;0;71;34;Ventura County;4294;AMC;1,0
2718592335;641;1;2;71;36;7pmw399vh2v44cjle4fkklp1w;1;26,8;28,0;2024-09-09T00:34:37.681Z;2024-09-09T00:34:42Z;[{'id': 5201603845, 'qualifierId': 213, 'value': '0.07'}, {'id': 5201603839, 'qualifierId': 140, 'value': '37.2'}, {'id': 5201603841, 'qualifierId': 141, 'value': '29.2'}, {'id': 5201603837, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201603843, 'qualifierId': 212, 'value': '11.0'}];77kab5634937x4txa891wg2s4;B. Raines;;;16y9dyf2ajb30oea9x14iot0;Pass;;;;;;;;;;37,2;0,07;29,2;;11,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;37,2;29,2;;;;;;;;0;71;36;Ventura County;4296;MC;1,0
2718592325;671;83;2;71;38;8ijkk62897so5r3bq0wgwx4bu;0;60,9;78,7;2024-09-09T00:34:39.915Z;2024-09-09T00:34:44Z;[{'id': 5201603877, 'qualifierId': 399, 'value': '7qt4r82kyz05r8kd8cmdh1xqs'}];3c1xz4vpfoum0jbq6bmtdrtux;I. Achara;;;16y9dyf2ajb30oea9x14iot0;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;;0;71;38;Houston Dynamo II;4298;MR;1,0
2718592329;672;83;2;71;39;8ijkk62897so5r3bq0wgwx4bu;0;60,7;79,9;2024-09-09T00:34:41.051Z;2024-09-09T00:34:44Z;[{'id': 5201603875, 'qualifierId': 399, 'value': '7qt4r82kyz05r8kd8cmdh1xqs'}];3c1xz4vpfoum0jbq6bmtdrtux;I. Achara;;;16y9dyf2ajb30oea9x14iot0;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;;0;71;39;Houston Dynamo II;4299;MR;1,0
2718592339;642;1;2;71;41;7pmw399vh2v44cjle4fkklp1w;1;37,2;29,2;2024-09-09T00:34:42.514Z;2024-09-09T00:34:46Z;[{'id': 5201603863, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201603869, 'qualifierId': 212, 'value': '12.6'}, {'id': 5201603861, 'qualifierId': 155}, {'id': 5201603867, 'qualifierId': 141, 'value': '41.0'}, {'id': 5201603865, 'qualifierId': 140, 'value': '46.4'}, {'id': 5201603871, 'qualifierId': 213, 'value': '0.69'}];7qt4r82kyz05r8kd8cmdh1xqs;O. Sylla;;;16y9dyf2ajb30oea9x14iot0;Pass;;;;;;;;;;46,4;0,69;41,0;;12,6;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;46,4;41,0;;;;;;;;0;71;41;Ventura County;4301;AML;1,0
2718592361;643;1;2;71;45;7pmw399vh2v44cjle4fkklp1w;1;58,9;36,1;2024-09-09T00:34:46.817Z;2024-09-09T00:34:51Z;[{'id': 5201603971, 'qualifierId': 141, 'value': '63.4'}, {'id': 5201603967, 'qualifierId': 56, 'value': 'Center'}, {'id': 5201603973, 'qualifierId': 212, 'value': '19.4'}, {'id': 5201603975, 'qualifierId': 213, 'value': '1.27'}, {'id': 5201603969, 'qualifierId': 140, 'value': '64.4'}];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;;;16y9dyf2ajb30oea9x14iot0;Pass;;;;;;;;;;64,4;1,27;63,4;;19,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;64,4;63,4;;;;;;;;0;71;45;Ventura County;4305;AMC;1,0
2718592385;644;1;2;71;49;7pmw399vh2v44cjle4fkklp1w;1;69,9;63,4;2024-09-09T00:34:51.170Z;2024-09-09T00:34:55Z;[{'id': 5201604117, 'qualifierId': 140, 'value': '82.1'}, {'id': 5201604115, 'qualifierId': 56, 'value': 'Left'}, {'id': 5201604121, 'qualifierId': 212, 'value': '18.9'}, {'id': 5201604123, 'qualifierId': 213, 'value': '0.83'}, {'id': 5201604119, 'qualifierId': 141, 'value': '83.8'}];bfsjxpmiflhdz2162ulqlo0lw;J. Valverde;;;16y9dyf2ajb30oea9x14iot0;Pass;;;;;;;;;;82,1;0,83;83,8;;18,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;82,1;83,8;;;;;;;;0;71;49;Ventura County;4309;MC;1,0
2718592395;645;1;2;71;53;7pmw399vh2v44cjle4fkklp1w;1;81,0;80,8;2024-09-09T00:34:55.041Z;2024-09-09T00:34:58Z;[{'id': 5201604167, 'qualifierId': 212, 'value': '12.5'}, {'id': 5201604165, 'qualifierId': 141, 'value': '73.0'}, {'id': 5201604163, 'qualifierId': 140, 'value': '70.2'}, {'id': 5201604169, 'qualifierId': 213, 'value': '3.58'}, {'id': 5201604161, 'qualifierId': 56, 'value': 'Center'}];ck9v5tgscw65gsjfo00u9p0q1;T. Schmitt;;;16y9dyf2ajb30oea9x14iot0;Pass;;;;;;;;;;70,2;3,58;73,0;;12,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;70,2;73,0;;;;;;;;0;71;53;Ventura County;4313;DC;1,0
2718592411;646;1;2;71;56;7pmw399vh2v44cjle4fkklp1w;1;70,2;73,0;2024-09-09T00:34:57.873Z;2024-09-11T13:08:14Z;[{'id': 5201604227, 'qualifierId': 140, 'value': '88.2'}, {'id': 5201604225, 'qualifierId': 56, 'value': 'Center'}, {'id': 5204623987, 'qualifierId': 20}, {'id': 5201604223, 'qualifierId': 155}, {'id': 5204623985, 'qualifierId': 223}, {'id': 5201604221, 'qualifierId': 2}, {'id': 5201604229, 'qualifierId': 141, 'value': '53.7'}, {'id': 5201604231, 'qualifierId': 212, 'value': '23.0'}, {'id': 5201604233, 'qualifierId': 213, 'value': '5.68'}];bfsjxpmiflhdz2162ulqlo0lw;J. Valverde;;;16y9dyf2ajb30oea9x14iot0;Pass;;;;;;;;;;88,2;5,68;53,7;;23,0;;1,0;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;88,2;53,7;;;;;;;;0;71;56;Ventura County;4316;MC;1,0
2718592433;647;1;2;71;59;7pmw399vh2v44cjle4fkklp1w;1;87,5;55,5;2024-09-09T00:35:01.233Z;2024-09-09T00:35:17Z;[{'id': 5201604387, 'qualifierId': 212, 'value': '4.3'}, {'id': 5201604385, 'qualifierId': 141, 'value': '50.0'}, {'id': 5201604625, 'qualifierId': 210, 'value': '15'}, {'id': 5201604383, 'qualifierId': 140, 'value': '85.5'}, {'id': 5201604627, 'qualifierId': 154}, {'id': 5201604389, 'qualifierId': 213, 'value': '4.20'}, {'id': 5201604381, 'qualifierId': 56, 'value': 'Center'}];9ph8wasuz3ndre586gople49g;S. Annor Gyamfi;1,0;;16y9dyf2ajb30oea9x14iot0;Pass;;;;;;;;;;85,5;4,2;50,0;;4,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;85,5;50,0;;;;;;;;0;71;59;Ventura County;4319;FW;1,0
2718592437;648;15;2;72;1;7pmw399vh2v44cjle4fkklp1w;1;85,5;50,0;2024-09-09T00:35:03.079Z;2024-09-11T13:09:00Z;[{'id': 5201604641, 'qualifierId': 102, 'value': '53.8'}, {'id': 5201604649, 'qualifierId': 230, 'value': '98.8'}, {'id': 5201604411, 'qualifierId': 22}, {'id': 5201604643, 'qualifierId': 103, 'value': '19'}, {'id': 5201604413, 'qualifierId': 17}, {'id': 5201604635, 'qualifierId': 55, 'value': '647'}, {'id': 5201604651, 'qualifierId': 231, 'value': '49.6'}, {'id': 5204624177, 'qualifierId': 328}, {'id': 5201604653, 'qualifierId': 233, 'value': '674'}, {'id': 5201604645, 'qualifierId': 146, 'value': '87.6'}, {'id': 5201604633, 'qualifierId': 154}, {'id': 5201604415, 'qualifierId': 56, 'value': 'Center'}, {'id': 5201604631, 'qualifierId': 29}, {'id': 5201604647, 'qualifierId': 147, 'value': '50.5'}, {'id': 5201604629, 'qualifierId': 76}, {'id': 5201604505, 'qualifierId': 72}, {'id': 5201604509, 'qualifierId': 82}];bp0a3bvzsxokh4nu3bq96yx3o;J. Bell;;;16y9dyf2ajb30oea9x14iot0;Attempt Saved;;;;;;;;;;;;;;;;;;;;674,0;;;;;;;;;;;;;;;;;;;;;19,0;49,6;1,0;;;1,0;;;53,8;98,8;;;;1,0;;1,0;;87,6;647,0;50,5;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;87,6;50,5;53,8;19;647,0;9ph8wasuz3ndre586gople49g;;0;72;1;Ventura County;4321;Sub;1,0
2718592453;674;10;2;72;1;8ijkk62897so5r3bq0wgwx4bu;1;12,4;49,5;2024-09-09T00:35:03.179Z;2024-09-09T00:35:18Z;[{'id': 5201604463, 'qualifierId': 94}, {'id': 5201604465, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201604669, 'qualifierId': 233, 'value': '648'}];4blue6g56i3t9iffjcmjs6hhw;R. Dalgado;;;16y9dyf2ajb30oea9x14iot0;Save;;;;;;;;;;;;;;;;;;;;648,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;;0;72;1;Houston Dynamo II;4321;DC;1,0
2718592443;649;6;2;72;2;7pmw399vh2v44cjle4fkklp1w;1;100,0;38,8;2024-09-09T00:35:03.680Z;2024-09-09T01:06:02Z;[{'id': 5201604449, 'qualifierId': 56, 'value': 'Center'}, {'id': 5201604679, 'qualifierId': 233, 'value': '673'}, {'id': 5201604451, 'qualifierId': 75}];bp0a3bvzsxokh4nu3bq96yx3o;J. Bell;;;16y9dyf2ajb30oea9x14iot0;Corner Awarded;;;;;;;;;;;;;;;;;;;;673,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;;0;72;2;Ventura County;4322;Sub;1,0
