id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_JerseyNumber;value_PlayerPosition;value_TeamKit;value_Involved;value_TeamFormation;value_TeamPlayerFormation;value_Captain;value_DirectionOfPlay;value_Angle;value_PassEndX;value_Length;value_PassEndY;value_Zone;value_KickOff;value_Launch;value_LongBall;value_OutOfPlay;value_Head;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_LayOff;value_Chipped;value_TouchTypeControl;value_NextEventGoalKick;value_GoalKick;value_Low;value_BlockedPass;value_Cross;value_LeftFooted;value_OutSwinger;value_Offensive;value_BlockedCross;value_Left;value_CornerTaken;value_Foul;value_AttemptedTackle;value_Direct;value_Defensive;value_FreeKickTaken;value_DeletedEventType;value_IntendedTackleTarget;value_Assist;value_IntentionalAssist;value_RelatedEventId;value_LowCentre;value_GoalmouthY;value_GkX;value_RegularPlay;value_GoalmouthZ;value_GkY;value_BlockedX;value_Assisted;value_BoxCentre;value_Blocked;value_FirstTouch;value_BlockedY;value_DefBlock;value_MediumGkIntervention;value_KeeperThrow;value_Shove/Push;value_NotVisible;value_TouchTypePass;value_TakeOnSpace;value_TakeOnOvertake;value_HeadPass;value_OverhitCross;value_ThroughBall;value_OverArm;value_TouchTypeClearance;value_SwitchOfPlay;value_IndividualPlay;value_OutOfBoxCentre;value_Right;value_InSwinger;value_DrivenCross;value_Straight;value_AerialFoul;value_ShirtPull/Holding;value_Feet;value_Standing;value_LowGkIntervention;value_ParriedSafe;value_PlayersCaughtOffside;value_FollowsShotRebound;value_RightFooted;value_FromCorner;value_Volley;value_NotAssisted;value_High;value_Defensive1V1;value_SmallBoxRight;value_Stooping;value_ParriedDanger;value_Injury;value_InjuredPlayerId;value_AdvantagePlayed;value_TacticalFoul;value_YellowCard;value_Indirect;value_RecklessOffence;value_HighGkIntervention;value_Overrun;value_FastBreak;value_BigChance;value_BoxDeepRight;value_Diving;value_Hands;value_PullBack;value_Fumble;value_LeadingToGoal;value_GkYTimeOfGoal;value_LowRight;value_FantasyAssistTeam;value_GoalShotTimestamp;value_FantasyAssistType;value_GkXTimeOfGoal;value_SmallBoxCentre;value_FantasyAssistedBy;value_FantasyAssistId;value_RelatedError1Id;value_GoalShotGameClock;value_FlickOn;value_Minutes;value_GkKickFromHands;value_MisHit;value_EndType;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_Tap;value_Collected;value_BoxRight;value_CloseRight;value_OffTheBallFoul;value_FreeKick;value_OtherObstacle;value_PenaltyTakerId;value_Penalty;value_DeniedGoalScoringOpp;value_LowLeft;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_Saved;value_SetPiece;value_KeeperTouched;value_TimeWasting;value_HighClaim;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2718605635;7;1;1;0;23;cbip96wzs3jc2xadoluhhxotl;1;84,4;86,9;2024-09-09T02:04:30.143Z;2024-09-09T02:04:51Z;[{'id': 5201677765, 'qualifierId': 140, 'value': '73.6'}, {'id': 5201677771, 'qualifierId': 213, 'value': '2.67'}, {'id': 5201677767, 'qualifierId': 141, 'value': '95.3'}, {'id': 5201677769, 'qualifierId': 212, 'value': '12.7'}, {'id': 5201678215, 'qualifierId': 156}, {'id': 5201677763, 'qualifierId': 56, 'value': 'Left'}];dzo2odov052991qseshgfruju;D. Iskenderian;;;2bgx9sqr5itnzxk7f00usb9w;Pass;;;;;;;;;;2,67;73,6;12,7;95,3;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;73,6;95,3;;;;;;;;0;0;23;The Town;23;AML;1,0
2718605645;8;1;1;0;27;cbip96wzs3jc2xadoluhhxotl;1;73,6;95,3;2024-09-09T02:04:33.702Z;2024-09-09T02:04:35Z;[{'id': 5201677821, 'qualifierId': 213, 'value': '4.23'}, {'id': 5201677817, 'qualifierId': 141, 'value': '38.2'}, {'id': 5201677813, 'qualifierId': 56, 'value': 'Center'}, {'id': 5201677819, 'qualifierId': 212, 'value': '43.8'}, {'id': 5201677823, 'qualifierId': 1}, {'id': 5201677815, 'qualifierId': 140, 'value': '54.2'}];asy97zdxk0352toy38huzk222;T. Silva;;;2bgx9sqr5itnzxk7f00usb9w;Pass;;;;;;;;;;4,23;54,2;43,8;38,2;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;54,2;38,2;;;;;;;;0;0;27;The Town;27;DC;1,0
2718605659;9;1;1;0;29;cbip96wzs3jc2xadoluhhxotl;1;53,9;38,2;2024-09-09T02:04:35.461Z;2024-09-09T02:04:38Z;[{'id': 5201677885, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201677893, 'qualifierId': 213, 'value': '2.56'}, {'id': 5201677887, 'qualifierId': 140, 'value': '37.0'}, {'id': 5201677889, 'qualifierId': 141, 'value': '55.2'}, {'id': 5201677891, 'qualifierId': 212, 'value': '21.2'}];9p86jgzpsokma52ifxswk4woa;J. Orozco;;;2bgx9sqr5itnzxk7f00usb9w;Pass;;;;;;;;;;2,56;37,0;21,2;55,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;37,0;55,2;;;;;;;;0;0;29;The Town;29;DR;1,0
2718605677;10;1;1;0;32;cbip96wzs3jc2xadoluhhxotl;1;37,0;55,2;2024-09-09T02:04:38.554Z;2024-09-09T02:04:40Z;[{'id': 5201677973, 'qualifierId': 212, 'value': '18.2'}, {'id': 5201677971, 'qualifierId': 141, 'value': '52.2'}, {'id': 5201677967, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201677969, 'qualifierId': 140, 'value': '19.8'}, {'id': 5201677975, 'qualifierId': 213, 'value': '3.25'}];1z750xyx7stmv6uf51h1y6ehh;E. Holt;;;2bgx9sqr5itnzxk7f00usb9w;Pass;;;;;;;;;;3,25;19,8;18,2;52,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;19,8;52,2;;;;;;;;0;0;32;The Town;32;DL;1,0
2718605699;11;1;1;0;34;cbip96wzs3jc2xadoluhhxotl;1;19,8;52,2;2024-09-09T02:04:40.777Z;2024-09-09T02:04:44Z;[{'id': 5201678061, 'qualifierId': 213, 'value': '1.05'}, {'id': 5201678057, 'qualifierId': 141, 'value': '87.4'}, {'id': 5201678055, 'qualifierId': 140, 'value': '32.9'}, {'id': 5201678053, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201678059, 'qualifierId': 212, 'value': '27.6'}];d8jipeh184bc6p9c0uervzytw;W. Mackay;;;2bgx9sqr5itnzxk7f00usb9w;Pass;;;;;;;;;;1,05;32,9;27,6;87,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;32,9;87,4;;;;;;;;0;0;34;The Town;34;GK;1,0
2718605717;12;1;1;0;37;cbip96wzs3jc2xadoluhhxotl;0;32,9;85,1;2024-09-09T02:04:44.240Z;2024-09-09T02:04:48Z;[{'id': 5201678139, 'qualifierId': 155}, {'id': 5201678145, 'qualifierId': 141, 'value': '71.5'}, {'id': 5201678143, 'qualifierId': 140, 'value': '87.0'}, {'id': 5201678151, 'qualifierId': 1}, {'id': 5201678149, 'qualifierId': 213, 'value': '6.12'}, {'id': 5201678141, 'qualifierId': 56, 'value': 'Center'}, {'id': 5201678147, 'qualifierId': 212, 'value': '57.6'}];ahl3kfbfeubf6zfl7x8qrlm38;K. Storlie;;;2bgx9sqr5itnzxk7f00usb9w;Pass;;;;;;;;;;6,12;87,0;57,6;71,5;;;;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;87,0;71,5;;;;;;;;0;0;37;The Town;37;DC;1,0
2718605731;5;49;1;0;45;ew2zirzye0sw1txr2m33nr25y;1;11,8;25,5;2024-09-09T02:04:52.032Z;2024-09-09T02:04:52Z;[];4ss487gmb4rf044t895o21xm2;J. Jackson;;;2bgx9sqr5itnzxk7f00usb9w;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;;0;0;45;Real Monarchs;45;GK;1,0
2718605765;6;1;1;0;52;ew2zirzye0sw1txr2m33nr25y;1;12,8;52,1;2024-09-09T02:04:59.361Z;2024-09-09T02:05:03Z;[{'id': 5201678401, 'qualifierId': 212, 'value': '16.3'}, {'id': 5201678397, 'qualifierId': 140, 'value': '17.7'}, {'id': 5201678403, 'qualifierId': 213, 'value': '1.25'}, {'id': 5201678399, 'qualifierId': 141, 'value': '74.9'}, {'id': 5201678395, 'qualifierId': 56, 'value': 'Back'}];4ss487gmb4rf044t895o21xm2;J. Jackson;;;2bgx9sqr5itnzxk7f00usb9w;Pass;;;;;;;;;;1,25;17,7;16,3;74,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;17,7;74,9;;;;;;;;0;0;52;Real Monarchs;52;GK;1,0
2718605771;7;1;1;0;56;ew2zirzye0sw1txr2m33nr25y;1;23,6;75,2;2024-09-09T02:05:03.313Z;2024-09-09T02:05:05Z;[{'id': 5201678429, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201678431, 'qualifierId': 140, 'value': '12.0'}, {'id': 5201678437, 'qualifierId': 213, 'value': '4.00'}, {'id': 5201678435, 'qualifierId': 212, 'value': '18.7'}, {'id': 5201678433, 'qualifierId': 141, 'value': '54.4'}];dqa88ma3jbk33lsyzo45uy2cq;A. Cano;;;2bgx9sqr5itnzxk7f00usb9w;Pass;;;;;;;;;;4,0;12,0;18,7;54,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;12,0;54,4;;;;;;;;0;0;56;Real Monarchs;56;DC;1,0
2718605773;8;1;1;0;59;ew2zirzye0sw1txr2m33nr25y;1;11,2;54,4;2024-09-09T02:05:05.586Z;2024-09-09T02:05:07Z;[{'id': 5201678445, 'qualifierId': 141, 'value': '91.2'}, {'id': 5201678443, 'qualifierId': 140, 'value': '12.0'}, {'id': 5201678449, 'qualifierId': 213, 'value': '1.54'}, {'id': 5201678441, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201678447, 'qualifierId': 212, 'value': '25.0'}];4ss487gmb4rf044t895o21xm2;J. Jackson;;;2bgx9sqr5itnzxk7f00usb9w;Pass;;;;;;;;;;1,54;12,0;25,0;91,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;12,0;91,2;;;;;;;;0;0;59;Real Monarchs;59;GK;1,0
2718605781;9;1;1;1;0;ew2zirzye0sw1txr2m33nr25y;0;12,0;91,2;2024-09-09T02:05:07.089Z;2024-09-09T02:05:09Z;[{'id': 5201678487, 'qualifierId': 212, 'value': '8.8'}, {'id': 5201678485, 'qualifierId': 141, 'value': '100.0'}, {'id': 5201678481, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201678483, 'qualifierId': 140, 'value': '17.7'}, {'id': 5201678489, 'qualifierId': 213, 'value': '0.82'}];dqa88ma3jbk33lsyzo45uy2cq;A. Cano;;;2bgx9sqr5itnzxk7f00usb9w;Pass;;;;;;;;;;0,82;17,7;8,8;100,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;17,7;100,0;;;;;;;;0;1;0;Real Monarchs;60;DC;1,0
2718605783;10;5;1;1;3;ew2zirzye0sw1txr2m33nr25y;0;22,1;101,2;2024-09-09T02:05:09.519Z;2024-09-09T02:34:19Z;[{'id': 5201678885, 'qualifierId': 233, 'value': '13'}, {'id': 5201678493, 'qualifierId': 347}, {'id': 5201678491, 'qualifierId': 56, 'value': 'Back'}];dqa88ma3jbk33lsyzo45uy2cq;A. Cano;;;2bgx9sqr5itnzxk7f00usb9w;Out;;;;;;;;;;;;;;;;;;;;13,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;;0;1;3;Real Monarchs;63;DC;1,0
2718605857;13;5;1;1;3;cbip96wzs3jc2xadoluhhxotl;1;77,9;-1,2;2024-09-09T02:05:09.519Z;2024-09-09T02:34:19Z;[{'id': 5201678879, 'qualifierId': 347}, {'id': 5201678881, 'qualifierId': 233, 'value': '10'}, {'id': 5201678877, 'qualifierId': 56, 'value': 'Right'}];dzo2odov052991qseshgfruju;D. Iskenderian;;;2bgx9sqr5itnzxk7f00usb9w;Out;;;;;;;;;;;;;;;;;;;;10,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;;0;1;3;The Town;63;AML;1,0
2718605871;14;1;1;1;20;cbip96wzs3jc2xadoluhhxotl;1;73,3;0,0;2024-09-09T02:05:26.772Z;2024-09-09T02:05:29Z;[{'id': 5201678939, 'qualifierId': 212, 'value': '12.4'}, {'id': 5201678933, 'qualifierId': 56, 'value': 'Right'}, {'id': 5201678937, 'qualifierId': 141, 'value': '14.6'}, {'id': 5201678935, 'qualifierId': 140, 'value': '79.7'}, {'id': 5201678931, 'qualifierId': 107}, {'id': 5201678941, 'qualifierId': 213, 'value': '1.00'}];9p86jgzpsokma52ifxswk4woa;J. Orozco;;;2bgx9sqr5itnzxk7f00usb9w;Pass;;;;;;;;;;1,0;79,7;12,4;14,6;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;79,7;14,6;;;;;;;;0;1;20;The Town;80;DR;1,0
2718605879;15;1;1;1;22;cbip96wzs3jc2xadoluhhxotl;1;79,1;14,6;2024-09-09T02:05:29.312Z;2024-09-09T02:06:05Z;[{'id': 5201678979, 'qualifierId': 140, 'value': '71.9'}, {'id': 5201679501, 'qualifierId': 156}, {'id': 5201678981, 'qualifierId': 141, 'value': '3.8'}, {'id': 5201678977, 'qualifierId': 56, 'value': 'Right'}, {'id': 5201678983, 'qualifierId': 212, 'value': '10.5'}, {'id': 5201678985, 'qualifierId': 213, 'value': '3.91'}];6kpb5yyfk2ifjgtfkspb8xwd0;O. Anderson;;;2bgx9sqr5itnzxk7f00usb9w;Pass;;;;;;;;;;3,91;71,9;10,5;3,8;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;71,9;3,8;;;;;;;;0;1;22;The Town;82;AMC;1,0
2718614133;366;1;1;1;23;cbip96wzs3jc2xadoluhhxotl;0;65,9;2,8;2024-09-09T02:05:29.403Z;2024-09-09T02:54:51Z;[{'id': 5201723545, 'qualifierId': 141, 'value': '2.6'}, {'id': 5201723547, 'qualifierId': 212, 'value': '7.1'}, {'id': 5201723541, 'qualifierId': 56, 'value': 'Right'}, {'id': 5201723543, 'qualifierId': 140, 'value': '72.7'}, {'id': 5201723549, 'qualifierId': 213, 'value': '6.26'}];9p86jgzpsokma52ifxswk4woa;J. Orozco;;;2bgx9sqr5itnzxk7f00usb9w;Pass;;;;;;;;;;6,26;72,7;7,1;2,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;72,7;2,6;;;;;;;;0;1;23;The Town;83;DR;1,0
2718605877;11;8;1;1;24;ew2zirzye0sw1txr2m33nr25y;1;13,6;95,2;2024-09-09T02:05:30.994Z;2024-09-11T05:57:16Z;[{'id': 5204520521, 'qualifierId': 383}, {'id': 5201678975, 'qualifierId': 56, 'value': 'Back'}];4h8dml0qrwpqza4kqazp5dnqi;W. Eisner;;;2bgx9sqr5itnzxk7f00usb9w;Interception;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;;0;1;24;Real Monarchs;84;DC;1,0
2718605889;16;1;1;1;24;cbip96wzs3jc2xadoluhhxotl;1;71,9;3,8;2024-09-09T02:05:31.064Z;2024-09-09T02:05:33Z;[{'id': 5201679017, 'qualifierId': 213, 'value': '2.70'}, {'id': 5201679015, 'qualifierId': 212, 'value': '18.2'}, {'id': 5201679011, 'qualifierId': 140, 'value': '56.3'}, {'id': 5201679009, 'qualifierId': 56, 'value': 'Right'}, {'id': 5201679013, 'qualifierId': 141, 'value': '15.3'}];9p86jgzpsokma52ifxswk4woa;J. Orozco;;;2bgx9sqr5itnzxk7f00usb9w;Pass;;;;;;;;;;2,7;56,3;18,2;15,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;56,3;15,3;;;;;;;;0;1;24;The Town;84;DR;1,0
2718605907;17;1;1;1;26;cbip96wzs3jc2xadoluhhxotl;1;56,3;15,3;2024-09-09T02:05:33.356Z;2024-09-09T02:05:36Z;[{'id': 5201679085, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201679089, 'qualifierId': 141, 'value': '57.5'}, {'id': 5201679091, 'qualifierId': 212, 'value': '30.4'}, {'id': 5201679093, 'qualifierId': 213, 'value': '1.91'}, {'id': 5201679087, 'qualifierId': 140, 'value': '46.6'}];1z750xyx7stmv6uf51h1y6ehh;E. Holt;;;2bgx9sqr5itnzxk7f00usb9w;Pass;;;;;;;;;;1,91;46,6;30,4;57,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;46,6;57,5;;;;;;;;0;1;26;The Town;86;DL;1,0
2718605931;18;1;1;1;30;cbip96wzs3jc2xadoluhhxotl;1;46,7;57,5;2024-09-09T02:05:36.586Z;2024-09-09T02:05:39Z;[{'id': 5201679203, 'qualifierId': 141, 'value': '98.0'}, {'id': 5201679207, 'qualifierId': 213, 'value': '1.25'}, {'id': 5201679205, 'qualifierId': 212, 'value': '29.0'}, {'id': 5201679201, 'qualifierId': 140, 'value': '55.3'}, {'id': 5201679199, 'qualifierId': 56, 'value': 'Left'}];ahl3kfbfeubf6zfl7x8qrlm38;K. Storlie;;;2bgx9sqr5itnzxk7f00usb9w;Pass;;;;;;;;;;1,25;55,3;29,0;98,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;55,3;98,0;;;;;;;;0;1;30;The Town;90;DC;1,0
2718605951;19;1;1;1;33;cbip96wzs3jc2xadoluhhxotl;0;55,3;98,0;2024-09-09T02:05:39.844Z;2024-09-09T02:05:44Z;[{'id': 5201679285, 'qualifierId': 213, 'value': '6.15'}, {'id': 5201679275, 'qualifierId': 155}, {'id': 5201679287, 'qualifierId': 1}, {'id': 5201679281, 'qualifierId': 141, 'value': '88.9'}, {'id': 5201679279, 'qualifierId': 140, 'value': '100.0'}, {'id': 5201679283, 'qualifierId': 212, 'value': '48.1'}, {'id': 5201679277, 'qualifierId': 56, 'value': 'Left'}];asy97zdxk0352toy38huzk222;T. Silva;;;2bgx9sqr5itnzxk7f00usb9w;Pass;;;;;;;;;;6,15;100,0;48,1;88,9;;;;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;100,0;88,9;;;;;;;;0;1;33;The Town;93;DC;1,0
2718605987;12;5;1;1;37;ew2zirzye0sw1txr2m33nr25y;1;-0,7;13,4;2024-09-09T02:05:44.159Z;2024-09-09T02:34:19Z;[{'id': 5201679441, 'qualifierId': 233, 'value': '20'}, {'id': 5201679437, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201679439, 'qualifierId': 346}];4h8dml0qrwpqza4kqazp5dnqi;W. Eisner;;;2bgx9sqr5itnzxk7f00usb9w;Out;;;;;;;;;;;;;;;;;;;;20,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;;0;1;37;Real Monarchs;97;DC;1,0
2718605955;20;5;1;1;37;cbip96wzs3jc2xadoluhhxotl;0;100,7;86,6;2024-09-09T02:05:44.159Z;2024-09-09T02:34:20Z;[{'id': 5201679303, 'qualifierId': 56, 'value': 'Left'}, {'id': 5201679449, 'qualifierId': 233, 'value': '12'}, {'id': 5201679305, 'qualifierId': 346}];asy97zdxk0352toy38huzk222;T. Silva;;;2bgx9sqr5itnzxk7f00usb9w;Out;;;;;;;;;;;;;;;;;;;;12,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;;0;1;37;The Town;97;DC;1,0
2718605993;13;1;1;1;46;ew2zirzye0sw1txr2m33nr25y;1;2,1;46,7;2024-09-09T02:05:53.219Z;2024-09-09T03:01:40Z;[{'id': 5201679473, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201679481, 'qualifierId': 213, 'value': '4.99'}, {'id': 5201679479, 'qualifierId': 212, 'value': '11.8'}, {'id': 5201679471, 'qualifierId': 124}, {'id': 5201679477, 'qualifierId': 141, 'value': '30.0'}, {'id': 5201679485, 'qualifierId': 237}, {'id': 5201679475, 'qualifierId': 140, 'value': '5.2'}];4ss487gmb4rf044t895o21xm2;J. Jackson;;;2bgx9sqr5itnzxk7f00usb9w;Pass;;;;;;;;;;4,99;5,2;11,8;30,0;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;5,2;30,0;;;;;;;;0;1;46;Real Monarchs;106;GK;1,0
