id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_Captain;value_TeamPlayerFormation;value_TeamFormation;value_JerseyNumber;value_PlayerPosition;value_Involved;value_TeamKit;value_Resume;value_DirectionOfPlay;value_Angle;value_Tap;value_KickOff;value_PassEndX;value_Zone;value_PassEndY;value_Length;value_LongBall;value_Launch;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_Chipped;value_TouchTypeClearance;value_HeadPass;value_DeletedEventType;value_LowGkIntervention;value_KeeperThrow;value_OutOfPlay;value_NotVisible;value_LayOff;value_OutSwinger;value_RightFooted;value_Cross;value_Head;value_Left;value_Right;value_LeftFooted;value_FromCorner;value_CornerTaken;value_IntentionalAssist;value_InSwinger;value_Assist;value_FirstTouch;value_Deflection;value_LowRight;value_GkY;value_Assisted;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_RelatedEventId;value_GoalmouthY;value_GkYTimeOfGoal;value_SmallBoxRight;value_GkX;value_GoalShotGameClock;value_GoalmouthZ;value_IntendedTackleTarget;value_Offensive;value_BlockedPass;value_Defensive;value_Defensive1V1;value_TakeOnSpace;value_AttemptedTackle;value_Foul;value_Direct;value_FreeKickTaken;value_PlayersCaughtOffside;value_GoalDisallowed;value_Indirect;value_NextEventGoalKick;value_GoalKick;value_Low;value_ShirtPull/Holding;value_TouchTypeControl;value_TakeOnOvertake;value_BlockedY;value_BoxCentre;value_HighLeft;value_BlockedX;value_SetPiece;value_Collected;value_MediumGkIntervention;value_Standing;value_Hands;value_LowCentre;value_FastBreak;value_Weak;value_OverArm;value_BlockedCross;value_Overrun;value_SwitchOfPlay;value_IndividualPlay;value_RegularPlay;value_BoxRight;value_Stooping;value_TouchTypePass;value_RefereeDelay;value_DrinksBreak;value_ThroughBall;value_LowLeft;value_OutOfBoxCentre;value_Blocked;value_DefBlock;value_High;value_NotAssisted;value_1On1;value_BigChance;value_TacticalFoul;value_YellowCard;value_SoloRun;value_KeeperTouched;value_FollowsADribble;value_Volley;value_HighRight;value_Strong;value_HighGkIntervention;value_HighClaim;value_BoxLeft;value_Minutes;value_35Centre;value_ParriedDanger;value_Shove/Push;value_LastLine;value_SixYardBlocked;value_NotPastGoalLine;value_EndType;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_OutOnSideline;value_BoxDeepRight;value_AerialFoul;value_BoxDeepLeft;value_SmallBoxCentre;value_ParriedSafe;value_Diving;value_CaptainChange;value_OtherBodyPart;value_PullBack;value_LeadingToAttempt;value_RelatedError1Id;value_FlickOn;value_FairPlay;value_Injury;value_InjuredPlayerId;value_OverhitCross;value_SmallBoxLeft;value_BlockedClearance;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2697642827;6;1;1;0;14;8ijkk62897so5r3bq0wgwx4bu;1;14,3;94,5;2024-06-24T00:05:00.320Z;2024-06-24T00:05:03Z;[{'id': 5086058889, 'qualifierId': 140, 'value': '9.7'}, {'id': 5086058887, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086058895, 'qualifierId': 213, 'value': '3.93'}, {'id': 5086058891, 'qualifierId': 141, 'value': '87.4'}, {'id': 5086058893, 'qualifierId': 212, 'value': '6.8'}];4blue6g56i3t9iffjcmjs6hhw;R. Dalgado;;;dlgoukrg4i37rh3oqgpuo6vpw;Pass;;;;;;;;;;3,93;;;9,7;;87,4;6,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;9,7;87,4;;;;;;;0;0;0;14;Vancouver Whitecaps II;14;DC;1,0
2697642835;7;1;1;0;17;8ijkk62897so5r3bq0wgwx4bu;1;6,6;77,5;2024-06-24T00:05:03.211Z;2024-06-24T00:05:05Z;[{'id': 5086058931, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086058945, 'qualifierId': 212, 'value': '18.5'}, {'id': 5086058937, 'qualifierId': 140, 'value': '3.5'}, {'id': 5086058941, 'qualifierId': 141, 'value': '50.7'}, {'id': 5086058951, 'qualifierId': 213, 'value': '4.54'}];e23yyl43xtcve09dx234uuj8;A. Essengue;;;dlgoukrg4i37rh3oqgpuo6vpw;Pass;;;;;;;;;;4,54;;;3,5;;50,7;18,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;3,5;50,7;;;;;;;0;0;0;17;Vancouver Whitecaps II;17;DC;1,0
2697642849;8;1;1;0;19;8ijkk62897so5r3bq0wgwx4bu;1;9,7;47,6;2024-06-24T00:05:05.523Z;2024-06-24T00:05:09Z;[{'id': 5086059003, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086059013, 'qualifierId': 1}, {'id': 5086059009, 'qualifierId': 212, 'value': '38.3'}, {'id': 5086059005, 'qualifierId': 140, 'value': '32.8'}, {'id': 5086059007, 'qualifierId': 141, 'value': '4.1'}, {'id': 5086059011, 'qualifierId': 213, 'value': '5.40'}];ab8jzmb5h0lh7mt66h3zgm5ex;B. Scott;;;dlgoukrg4i37rh3oqgpuo6vpw;Pass;;;;;;;;;;5,4;;;32,8;;4,1;38,3;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;32,8;4,1;;;;;;;0;0;0;19;Vancouver Whitecaps II;19;GK;1,0
2697642867;9;1;1;0;23;8ijkk62897so5r3bq0wgwx4bu;1;33,3;3,2;2024-06-24T00:05:09.523Z;2024-06-24T00:05:13Z;[{'id': 5086059103, 'qualifierId': 213, 'value': '2.39'}, {'id': 5086059095, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086059099, 'qualifierId': 141, 'value': '21.0'}, {'id': 5086059097, 'qualifierId': 140, 'value': '20.9'}, {'id': 5086059101, 'qualifierId': 212, 'value': '17.8'}];2vq2t4ttpcwey95jzofd60qy2;C. Klein;;;dlgoukrg4i37rh3oqgpuo6vpw;Pass;;;;;;;;;;2,39;;;20,9;;21,0;17,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;20,9;21,0;;;;;;;0;0;0;23;Vancouver Whitecaps II;23;DR;1,0
2697642883;10;1;1;0;27;8ijkk62897so5r3bq0wgwx4bu;1;21,4;20,9;2024-06-24T00:05:13.288Z;2024-06-24T00:05:17Z;[{'id': 5086059173, 'qualifierId': 140, 'value': '18.2'}, {'id': 5086059171, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086059179, 'qualifierId': 213, 'value': '1.77'}, {'id': 5086059177, 'qualifierId': 212, 'value': '17.1'}, {'id': 5086059175, 'qualifierId': 141, 'value': '45.5'}];e6ocmgjfubq6qvg4wfp8zipsk;C. Tchouante;;;dlgoukrg4i37rh3oqgpuo6vpw;Pass;;;;;;;;;;1,77;;;18,2;;45,5;17,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;18,2;45,5;;;;;;;0;0;0;27;Vancouver Whitecaps II;27;DL;1,0
2697642909;11;1;1;0;31;8ijkk62897so5r3bq0wgwx4bu;1;23,0;49,6;2024-06-24T00:05:17.445Z;2024-06-24T01:07:10Z;[{'id': 5086059289, 'qualifierId': 141, 'value': '92.1'}, {'id': 5086059287, 'qualifierId': 140, 'value': '23.7'}, {'id': 5086059285, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086059293, 'qualifierId': 213, 'value': '1.55'}, {'id': 5086059291, 'qualifierId': 212, 'value': '28.9'}];ab8jzmb5h0lh7mt66h3zgm5ex;B. Scott;;;dlgoukrg4i37rh3oqgpuo6vpw;Pass;;;;;;;;;;1,55;;;23,7;;92,1;28,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;23,7;92,1;;;;;;;0;0;0;31;Vancouver Whitecaps II;31;GK;1,0
2697642919;12;1;1;0;37;8ijkk62897so5r3bq0wgwx4bu;1;24,8;78,7;2024-06-24T00:05:23.194Z;2024-06-24T00:05:33Z;[{'id': 5086059357, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086059359, 'qualifierId': 140, 'value': '23.3'}, {'id': 5086059365, 'qualifierId': 213, 'value': '4.65'}, {'id': 5086059363, 'qualifierId': 212, 'value': '23.9'}, {'id': 5086059361, 'qualifierId': 141, 'value': '43.7'}];c44bkncqmptribnxki1dyppbe;I. Parente;;;dlgoukrg4i37rh3oqgpuo6vpw;Pass;;;;;;;;;;4,65;;;23,3;;43,7;23,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;23,3;43,7;;;;;;;0;0;0;37;Vancouver Whitecaps II;37;MC;1,0
2697642927;13;1;1;0;47;8ijkk62897so5r3bq0wgwx4bu;1;25,9;49,4;2024-06-24T00:05:33.053Z;2024-06-24T00:05:37Z;[{'id': 5086059381, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086059383, 'qualifierId': 140, 'value': '24.3'}, {'id': 5086059389, 'qualifierId': 213, 'value': '1.71'}, {'id': 5086059385, 'qualifierId': 141, 'value': '67.5'}, {'id': 5086059387, 'qualifierId': 212, 'value': '12.4'}];ab8jzmb5h0lh7mt66h3zgm5ex;B. Scott;;;dlgoukrg4i37rh3oqgpuo6vpw;Pass;;;;;;;;;;1,71;;;24,3;;67,5;12,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;24,3;67,5;;;;;;;0;0;0;47;Vancouver Whitecaps II;47;GK;1,0
2697642949;14;1;1;0;51;8ijkk62897so5r3bq0wgwx4bu;1;26,3;68,1;2024-06-24T00:05:37.178Z;2024-06-24T00:05:44Z;[{'id': 5086059473, 'qualifierId': 212, 'value': '12.4'}, {'id': 5086059471, 'qualifierId': 141, 'value': '50.4'}, {'id': 5086059475, 'qualifierId': 213, 'value': '4.46'}, {'id': 5086059467, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086059469, 'qualifierId': 140, 'value': '23.3'}];e23yyl43xtcve09dx234uuj8;A. Essengue;;;dlgoukrg4i37rh3oqgpuo6vpw;Pass;;;;;;;;;;4,46;;;23,3;;50,4;12,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;23,3;50,4;;;;;;;0;0;0;51;Vancouver Whitecaps II;51;DC;1,0
2697642961;15;1;1;0;58;8ijkk62897so5r3bq0wgwx4bu;0;23,6;50,7;2024-06-24T00:05:44.631Z;2024-06-24T00:07:27Z;[{'id': 5086059531, 'qualifierId': 56, 'value': 'Center'}, {'id': 5086059533, 'qualifierId': 140, 'value': '50.5'}, {'id': 5086059537, 'qualifierId': 212, 'value': '28.3'}, {'id': 5086059539, 'qualifierId': 213, 'value': '0.05'}, {'id': 5086059535, 'qualifierId': 141, 'value': '52.7'}, {'id': 5086059529, 'qualifierId': 155}];ab8jzmb5h0lh7mt66h3zgm5ex;B. Scott;;;dlgoukrg4i37rh3oqgpuo6vpw;Pass;;;;;;;;;;0,05;;;50,5;;52,7;28,3;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;50,5;52,7;;;;;;;0;0;0;58;Vancouver Whitecaps II;58;GK;1,0
2697642969;6;8;1;1;2;eo64tqkioegeb09iice2hf8bt;1;46,2;49,4;2024-06-24T00:05:47.904Z;2024-06-28T15:06:25Z;[{'id': 5086059561, 'qualifierId': 56, 'value': 'Back'}, {'id': 5089281907, 'qualifierId': 385}];bsufynk2wfvpz40nrndah1kb8;D. Saidykhan;;;dlgoukrg4i37rh3oqgpuo6vpw;Interception;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;;;0;0;1;2;Ventura County;62;DC;1,0
2697642963;16;1;1;1;2;8ijkk62897so5r3bq0wgwx4bu;0;47,1;46,0;2024-06-24T00:05:48.271Z;2024-06-24T00:05:48Z;[{'id': 5086059551, 'qualifierId': 141, 'value': '56.6'}, {'id': 5086059553, 'qualifierId': 212, 'value': '9.6'}, {'id': 5086059557, 'qualifierId': 213, 'value': '2.29'}, {'id': 5086059545, 'qualifierId': 3}, {'id': 5086059549, 'qualifierId': 140, 'value': '41.1'}, {'id': 5086059547, 'qualifierId': 56, 'value': 'Back'}];2eoftsi3eznjjmhu8ybft11ck;N. Schelotto;;;dlgoukrg4i37rh3oqgpuo6vpw;Pass;;;;;;;;;;2,29;;;41,1;;56,6;9,6;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;41,1;56,6;;;;;;;0;0;1;2;Vancouver Whitecaps II;62;MC;1,0
2697642973;7;1;1;1;4;eo64tqkioegeb09iice2hf8bt;1;63,1;40,0;2024-06-24T00:05:50.294Z;2024-06-24T00:05:51Z;[{'id': 5086059611, 'qualifierId': 213, 'value': '2.30'}, {'id': 5086059607, 'qualifierId': 141, 'value': '44.3'}, {'id': 5086059609, 'qualifierId': 212, 'value': '3.9'}, {'id': 5086059605, 'qualifierId': 140, 'value': '60.6'}, {'id': 5086059603, 'qualifierId': 56, 'value': 'Center'}];1ksu0c3adavx1gqbrhalfpatw;C. Kachwele;;;dlgoukrg4i37rh3oqgpuo6vpw;Pass;;;;;;;;;;2,3;;;60,6;;44,3;3,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;60,6;44,3;;;;;;;0;0;1;4;Ventura County;64;FW;1,0
2697642979;8;49;1;1;5;eo64tqkioegeb09iice2hf8bt;1;60,6;44,3;2024-06-24T00:05:51.063Z;2024-06-24T00:59:53Z;[];9b02cix263jvavj538nkj3m6s;L. Mackenzie;;;dlgoukrg4i37rh3oqgpuo6vpw;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;;;0;0;1;5;Ventura County;65;MC;1,0
2697642983;9;43;1;1;6;eo64tqkioegeb09iice2hf8bt;1;0,0;0,0;2024-06-24T00:05:52.678Z;2024-06-24T00:59:56Z;[{'id': 5086126133, 'qualifierId': 144, 'value': '49'}];9b02cix263jvavj538nkj3m6s;L. Mackenzie;;;dlgoukrg4i37rh3oqgpuo6vpw;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;49,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;;;0;0;1;6;Ventura County;66;MC;1,0
2697643009;10;1;1;1;7;eo64tqkioegeb09iice2hf8bt;1;62,6;44,0;2024-06-24T00:05:53.143Z;2024-06-24T00:05:58Z;[{'id': 5086059769, 'qualifierId': 140, 'value': '81.8'}, {'id': 5086059775, 'qualifierId': 213, 'value': '5.92'}, {'id': 5086059767, 'qualifierId': 56, 'value': 'Center'}, {'id': 5086059773, 'qualifierId': 212, 'value': '21.6'}, {'id': 5086059771, 'qualifierId': 141, 'value': '32.7'}];9b02cix263jvavj538nkj3m6s;L. Mackenzie;;;dlgoukrg4i37rh3oqgpuo6vpw;Pass;;;;;;;;;;5,92;;;81,8;;32,7;21,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;81,8;32,7;;;;;;;0;0;1;7;Ventura County;67;MC;1,0
2697643011;11;1;1;1;8;eo64tqkioegeb09iice2hf8bt;0;83,5;34,8;2024-06-24T00:05:54.390Z;2024-06-28T15:07:10Z;[{'id': 5086060323, 'qualifierId': 140, 'value': '97.9'}, {'id': 5086059785, 'qualifierId': 56, 'value': 'Center'}, {'id': 5086060325, 'qualifierId': 141, 'value': '58.7'}, {'id': 5086060327, 'qualifierId': 212, 'value': '22.2'}, {'id': 5086060329, 'qualifierId': 213, 'value': '0.82'}];1ksu0c3adavx1gqbrhalfpatw;C. Kachwele;;;dlgoukrg4i37rh3oqgpuo6vpw;Pass;;;;;;;;;;0,82;;;97,9;;58,7;22,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;97,9;58,7;;;;;;;0;0;1;8;Ventura County;68;FW;1,0
2697642993;17;52;1;1;9;8ijkk62897so5r3bq0wgwx4bu;1;3,0;51,8;2024-06-24T00:05:55.302Z;2024-06-28T15:06:43Z;[{'id': 5089281997, 'qualifierId': 376}];ab8jzmb5h0lh7mt66h3zgm5ex;B. Scott;;;dlgoukrg4i37rh3oqgpuo6vpw;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;1;9;Vancouver Whitecaps II;69;GK;1,0
2697643019;18;1;1;1;16;8ijkk62897so5r3bq0wgwx4bu;1;10,8;45,2;2024-06-24T00:06:02.099Z;2024-06-24T00:06:03Z;[{'id': 5086059805, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086059809, 'qualifierId': 141, 'value': '48.7'}, {'id': 5086059807, 'qualifierId': 140, 'value': '22.1'}, {'id': 5086059813, 'qualifierId': 213, 'value': '0.20'}, {'id': 5086059811, 'qualifierId': 212, 'value': '12.1'}, {'id': 5086059803, 'qualifierId': 123}];ab8jzmb5h0lh7mt66h3zgm5ex;B. Scott;;;dlgoukrg4i37rh3oqgpuo6vpw;Pass;;;;;;;;;;0,2;;;22,1;;48,7;12,1;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;22,1;48,7;;;;;;;0;0;1;16;Vancouver Whitecaps II;76;GK;1,0
2697643045;19;1;1;1;17;8ijkk62897so5r3bq0wgwx4bu;1;25,4;53,1;2024-06-24T00:06:03.318Z;2024-06-24T00:06:09Z;[{'id': 5086059931, 'qualifierId': 213, 'value': '4.66'}, {'id': 5086059923, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086059925, 'qualifierId': 140, 'value': '24.4'}, {'id': 5086059927, 'qualifierId': 141, 'value': '22.8'}, {'id': 5086059929, 'qualifierId': 212, 'value': '20.6'}];c44bkncqmptribnxki1dyppbe;I. Parente;;;dlgoukrg4i37rh3oqgpuo6vpw;Pass;;;;;;;;;;4,66;;;24,4;;22,8;20,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;24,4;22,8;;;;;;;0;0;1;17;Vancouver Whitecaps II;77;MC;1,0
2697643055;20;1;1;1;23;8ijkk62897so5r3bq0wgwx4bu;1;28,1;21,0;2024-06-24T00:06:09.817Z;2024-06-24T00:06:12Z;[{'id': 5086059969, 'qualifierId': 140, 'value': '23.3'}, {'id': 5086059975, 'qualifierId': 213, 'value': '1.81'}, {'id': 5086059967, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086059971, 'qualifierId': 141, 'value': '51.2'}, {'id': 5086059973, 'qualifierId': 212, 'value': '21.1'}];e6ocmgjfubq6qvg4wfp8zipsk;C. Tchouante;;;dlgoukrg4i37rh3oqgpuo6vpw;Pass;;;;;;;;;;1,81;;;23,3;;51,2;21,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;23,3;51,2;;;;;;;0;0;1;23;Vancouver Whitecaps II;83;DL;1,0
2697643073;21;1;1;1;26;8ijkk62897so5r3bq0wgwx4bu;1;24,2;50,9;2024-06-24T00:06:12.146Z;2024-06-24T00:06:24Z;[{'id': 5086060085, 'qualifierId': 140, 'value': '27.2'}, {'id': 5086060089, 'qualifierId': 212, 'value': '16.1'}, {'id': 5086060087, 'qualifierId': 141, 'value': '74.1'}, {'id': 5086060091, 'qualifierId': 213, 'value': '1.37'}, {'id': 5086060083, 'qualifierId': 56, 'value': 'Back'}];ab8jzmb5h0lh7mt66h3zgm5ex;B. Scott;;;dlgoukrg4i37rh3oqgpuo6vpw;Pass;;;;;;;;;;1,37;;;27,2;;74,1;16,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;27,2;74,1;;;;;;;0;0;1;26;Vancouver Whitecaps II;86;GK;1,0
2697643083;22;1;1;1;29;8ijkk62897so5r3bq0wgwx4bu;1;29,3;77,2;2024-06-24T00:06:15.067Z;2024-06-24T00:06:18Z;[{'id': 5086060141, 'qualifierId': 56, 'value': 'Left'}, {'id': 5086060143, 'qualifierId': 140, 'value': '64.7'}, {'id': 5086060151, 'qualifierId': 1}, {'id': 5086060147, 'qualifierId': 212, 'value': '39.7'}, {'id': 5086060149, 'qualifierId': 213, 'value': '0.36'}, {'id': 5086060145, 'qualifierId': 141, 'value': '97.7'}];e23yyl43xtcve09dx234uuj8;A. Essengue;;;dlgoukrg4i37rh3oqgpuo6vpw;Pass;;;;;;;;;;0,36;;;64,7;;97,7;39,7;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;64,7;97,7;;;;;;;0;0;1;29;Vancouver Whitecaps II;89;DC;1,0
2697643089;23;1;1;1;32;8ijkk62897so5r3bq0wgwx4bu;0;64,7;97,7;2024-06-24T00:06:17.958Z;2024-06-24T00:06:19Z;[{'id': 5086060173, 'qualifierId': 140, 'value': '72.9'}, {'id': 5086060171, 'qualifierId': 56, 'value': 'Center'}, {'id': 5086060175, 'qualifierId': 141, 'value': '66.4'}, {'id': 5086060179, 'qualifierId': 213, 'value': '5.10'}, {'id': 5086060177, 'qualifierId': 212, 'value': '23.0'}];4blue6g56i3t9iffjcmjs6hhw;R. Dalgado;;;dlgoukrg4i37rh3oqgpuo6vpw;Pass;;;;;;;;;;5,1;;;72,9;;66,4;23,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;72,9;66,4;;;;;;;0;0;1;32;Vancouver Whitecaps II;92;DC;1,0
