id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Captain;value_Involved;value_TeamPlayerFormation;value_TeamKit;value_Resume;value_JerseyNumber;value_PlayerPosition;value_TeamFormation;value_DirectionOfPlay;value_Angle;value_Length;value_PassEndY;value_KickOff;value_PassEndX;value_Zone;value_OppositeRelatedEventId;value_NextEventThrowIn;value_LongBall;value_ThrowIn;value_DeletedEventType;value_Defensive;value_Foul;value_Offensive;value_Direct;value_AttemptedTackle;value_FreeKickTaken;value_Chipped;value_HeadPass;value_TouchTypeClearance;value_BlockedPass;value_Launch;value_Handball;value_SwitchOfPlay;value_NextEventGoalKick;value_GoalKick;value_Low;value_TakeOnSpace;value_TouchTypeControl;value_TouchTypePass;value_OutSwinger;value_RightFooted;value_Cross;value_BlockedCross;value_Right;value_Left;value_Assist;value_CornerTaken;value_LeftFooted;value_IntentionalAssist;value_InSwinger;value_SixYardBlocked;value_FromCorner;value_GoalmouthY;value_FirstTouch;value_RelatedEventId;value_GkX;value_Blocked;value_Assisted;value_BlockedX;value_GoalmouthZ;value_LowLeft;value_BlockedY;value_Head;value_GkY;value_BoxCentre;value_DefBlock;value_RegularPlay;value_LowRight;value_GkYTimeOfGoal;value_SwerveLeft;value_GkXTimeOfGoal;value_BoxLeft;value_GoalShotGameClock;value_GoalShotTimestamp;value_Shove/Push;value_IntendedTackleTarget;value_ShirtPull/Holding;value_PlayersCaughtOffside;value_Indirect;value_Defensive1V1;value_AerialFoul;value_LeadingToAttempt;value_RelatedError1Id;value_CloseHigh;value_BigChance;value_SwerveRight;value_IndividualPlay;value_OutOfBoxCentre;value_OutOfPlay;value_NotAssisted;value_Volley;value_MisHit;value_LowGkIntervention;value_KeeperThrow;value_High;value_Straight;value_DrivenCross;value_LayOff;value_MediumGkIntervention;value_FlickOn;value_TakeOnOvertake;value_Weak;value_NotPastGoalLine;value_Injury;value_InjuredPlayerId;value_OverhitCross;value_SmallBoxCentre;value_HighLeft;value_HighGkIntervention;value_HighClaim;value_Overrun;value_RecklessOffence;value_YellowCard;value_Minutes;value_EndType;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_HighRight;value_BoxDeepRight;value_Hands;value_ParriedSafe;value_Diving;value_SmallBoxLeft;value_CloseLeft;value_LastLine;value_35Centre;value_BlockedClearance;value_NotVisible;value_BoxRight;value_ThroughBall;value_FloatedCross;value_OverArm;value_LowCentre;value_SetPiece;value_HighCentre;value_Reaching;value_Dissent;value_SecondYellow;value_GkKickFromHands;value_ThrowInSetPiece;value_Deflection;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2680294009;534;61;2;47;24;5b4ccd62yeeqdl2qk6jzsmjv8;0;83,1;26,6;2024-04-28T22:12:49.701Z;2024-05-03T14:10:53Z;[{'id': 4991264745, 'qualifierId': 56, 'value': 'Center'}];dgosg1mymhuajg0rz2ts6alpm;G. Rayo;;;ci15nvvlg37zlrvah52yr7x1w;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;0;0;47;24;New York RB II;2844;FW;1,0
2680294025;452;49;2;47;25;4g68p0t2f5jzhzfr67i2rj1ex;1;4,1;75,2;2024-04-28T22:12:51.307Z;2024-04-28T22:12:51Z;[];92np3jwhxchmtfeov82ehe13o;O. Valencia;;;ci15nvvlg37zlrvah52yr7x1w;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;0;0;47;25;Columbus Crew II;2845;DC;1,0
2680294355;453;1;2;47;27;4g68p0t2f5jzhzfr67i2rj1ex;0;1,3;84,0;2024-04-28T22:12:53.323Z;2024-05-03T14:11:04Z;[{'id': 4991266817, 'qualifierId': 212, 'value': '25.8'}, {'id': 4991266809, 'qualifierId': 157}, {'id': 4991266813, 'qualifierId': 140, 'value': '25.8'}, {'id': 4991266815, 'qualifierId': 141, 'value': '81.0'}, {'id': 4991266821, 'qualifierId': 1}, {'id': 4991266819, 'qualifierId': 213, 'value': '6.20'}, {'id': 4991266811, 'qualifierId': 56, 'value': 'Back'}];92np3jwhxchmtfeov82ehe13o;O. Valencia;;;ci15nvvlg37zlrvah52yr7x1w;Pass;;;;;;;;;;6,2;25,8;81,0;;25,8;;;;1,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;25,8;81,0;;;;;;;0;0;47;27;Columbus Crew II;2847;DC;1,0
2680294063;535;49;2;47;30;5b4ccd62yeeqdl2qk6jzsmjv8;1;76,7;14,9;2024-04-28T22:12:55.518Z;2024-04-28T22:12:55Z;[];e0pkyzm6eqzlrxme33k7dwgt0;C. Adams;;;ci15nvvlg37zlrvah52yr7x1w;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;0;0;47;30;New York RB II;2850;FWR;1,0
2680294161;536;1;2;47;32;5b4ccd62yeeqdl2qk6jzsmjv8;1;77,5;12,8;2024-04-28T22:12:58.366Z;2024-04-28T22:13:01Z;[{'id': 4991265543, 'qualifierId': 140, 'value': '74.4'}, {'id': 4991265545, 'qualifierId': 141, 'value': '4.4'}, {'id': 4991265541, 'qualifierId': 56, 'value': 'Right'}, {'id': 4991265549, 'qualifierId': 213, 'value': '4.19'}, {'id': 4991265547, 'qualifierId': 212, 'value': '6.6'}];e0pkyzm6eqzlrxme33k7dwgt0;C. Adams;;;ci15nvvlg37zlrvah52yr7x1w;Pass;;;;;;;;;;4,19;6,6;4,4;;74,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;74,4;4,4;;;;;;;0;0;47;32;New York RB II;2852;FWR;1,0
2680294183;537;1;2;47;35;5b4ccd62yeeqdl2qk6jzsmjv8;1;74,6;4,4;2024-04-28T22:13:01.117Z;2024-04-28T22:13:02Z;[{'id': 4991265729, 'qualifierId': 213, 'value': '0.02'}, {'id': 4991265727, 'qualifierId': 212, 'value': '9.5'}, {'id': 4991265721, 'qualifierId': 56, 'value': 'Right'}, {'id': 4991265725, 'qualifierId': 141, 'value': '4.7'}, {'id': 4991265723, 'qualifierId': 140, 'value': '83.6'}];9elhnfsovx9efu5f92mkkls7o;C. Pearson;;;ci15nvvlg37zlrvah52yr7x1w;Pass;;;;;;;;;;0,02;9,5;4,7;;83,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;83,6;4,7;;;;;;;0;0;47;35;New York RB II;2855;DC;1,0
2680294237;538;1;2;47;36;5b4ccd62yeeqdl2qk6jzsmjv8;1;69,9;2,5;2024-04-28T22:13:01.798Z;2024-05-03T14:11:16Z;[{'id': 4991266015, 'qualifierId': 56, 'value': 'Center'}, {'id': 4991266017, 'qualifierId': 140, 'value': '50.9'}, {'id': 4991266021, 'qualifierId': 212, 'value': '24.4'}, {'id': 4991266023, 'qualifierId': 213, 'value': '2.53'}, {'id': 4991266019, 'qualifierId': 141, 'value': '23.1'}];e0pkyzm6eqzlrxme33k7dwgt0;C. Adams;;;ci15nvvlg37zlrvah52yr7x1w;Pass;;;;;;;;;;2,53;24,4;23,1;;50,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;50,9;23,1;;;;;;;0;0;47;36;New York RB II;2856;FWR;1,0
2680294273;539;1;2;47;40;5b4ccd62yeeqdl2qk6jzsmjv8;1;50,9;23,1;2024-04-28T22:13:05.918Z;2024-04-28T22:13:09Z;[{'id': 4991266243, 'qualifierId': 213, 'value': '1.78'}, {'id': 4991266235, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991266237, 'qualifierId': 140, 'value': '46.0'}, {'id': 4991266241, 'qualifierId': 212, 'value': '24.6'}, {'id': 4991266239, 'qualifierId': 141, 'value': '58.5'}];1cc8cz8wtm8f05109tjb02xka;D. Almeida;;;ci15nvvlg37zlrvah52yr7x1w;Pass;;;;;;;;;;1,78;24,6;58,5;;46,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;46,0;58,5;;;;;;;0;0;47;40;New York RB II;2860;DC;1,0
2680294313;540;1;2;47;43;5b4ccd62yeeqdl2qk6jzsmjv8;1;46,0;58,5;2024-04-28T22:13:09.054Z;2024-04-28T22:13:13Z;[{'id': 4991266457, 'qualifierId': 213, 'value': '1.28'}, {'id': 4991266449, 'qualifierId': 56, 'value': 'Left'}, {'id': 4991266453, 'qualifierId': 141, 'value': '95.7'}, {'id': 4991266455, 'qualifierId': 212, 'value': '26.4'}, {'id': 4991266451, 'qualifierId': 140, 'value': '53.2'}];cg3xa5zbx2xz5qi5m1bbso4r8;T. Nero;;;ci15nvvlg37zlrvah52yr7x1w;Pass;;;;;;;;;;1,28;26,4;95,7;;53,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;53,2;95,7;;;;;;;0;0;47;43;New York RB II;2863;DC;1,0
2680294331;541;1;2;47;47;5b4ccd62yeeqdl2qk6jzsmjv8;1;53,9;95,9;2024-04-28T22:13:13.486Z;2024-04-28T22:13:16Z;[{'id': 4991266625, 'qualifierId': 212, 'value': '14.8'}, {'id': 4991266619, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991266623, 'qualifierId': 141, 'value': '83.0'}, {'id': 4991266621, 'qualifierId': 140, 'value': '42.5'}, {'id': 4991266627, 'qualifierId': 213, 'value': '3.77'}];4nvz6yrxluelbpsjavcjtgnx0;T. Brown;;;ci15nvvlg37zlrvah52yr7x1w;Pass;;;;;;;;;;3,77;14,8;83,0;;42,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;42,5;83,0;;;;;;;0;0;47;47;New York RB II;2867;DML;1,0
2681643877;898;83;2;47;49;4g68p0t2f5jzhzfr67i2rj1ex;1;54,6;8,1;2024-04-28T22:13:14.981Z;2024-05-03T14:11:54Z;[{'id': 4998615879, 'qualifierId': 399, 'value': 'cg3xa5zbx2xz5qi5m1bbso4r8'}];4akvdujqbywk628gok9xbh2j8;F. Ssebufu;;;ci15nvvlg37zlrvah52yr7x1w;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;0;0;47;49;Columbus Crew II;2869;Sub;1,0
2680294361;542;1;2;47;50;5b4ccd62yeeqdl2qk6jzsmjv8;1;44,2;86,5;2024-04-28T22:13:15.886Z;2024-04-28T22:13:19Z;[{'id': 4991266849, 'qualifierId': 141, 'value': '97.4'}, {'id': 4991266853, 'qualifierId': 213, 'value': '0.61'}, {'id': 4991266847, 'qualifierId': 140, 'value': '54.2'}, {'id': 4991266851, 'qualifierId': 212, 'value': '12.9'}, {'id': 4991266845, 'qualifierId': 56, 'value': 'Left'}];cg3xa5zbx2xz5qi5m1bbso4r8;T. Nero;;;ci15nvvlg37zlrvah52yr7x1w;Pass;;;;;;;;;;0,61;12,9;97,4;;54,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;54,2;97,4;;;;;;;0;0;47;50;New York RB II;2870;DC;1,0
2680294357;454;83;2;47;52;4g68p0t2f5jzhzfr67i2rj1ex;0;45,3;4,2;2024-04-28T22:13:18.407Z;2024-05-03T14:12:12Z;[{'id': 4991276233, 'qualifierId': 399, 'value': '4nvz6yrxluelbpsjavcjtgnx0'}];afqry84j23xgkhqryrontj190;I. Kasule;;;ci15nvvlg37zlrvah52yr7x1w;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;0;0;47;52;Columbus Crew II;2872;AMR;1,0
2680294369;543;61;2;47;53;5b4ccd62yeeqdl2qk6jzsmjv8;0;53,7;97,1;2024-04-28T22:13:18.695Z;2024-05-03T14:12:11Z;[{'id': 4991266879, 'qualifierId': 56, 'value': 'Left'}];4nvz6yrxluelbpsjavcjtgnx0;T. Brown;;;ci15nvvlg37zlrvah52yr7x1w;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;0;0;47;53;New York RB II;2873;DML;1,0
2680294407;455;5;2;47;54;4g68p0t2f5jzhzfr67i2rj1ex;1;46,8;-1,4;2024-04-28T22:13:20.237Z;2024-04-28T22:13:24Z;[{'id': 4991267059, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991267085, 'qualifierId': 233, 'value': '544'}, {'id': 4991267061, 'qualifierId': 347}];afqry84j23xgkhqryrontj190;I. Kasule;;;ci15nvvlg37zlrvah52yr7x1w;Out;;;;;;;;;;;;;;;;544,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;0;0;47;54;Columbus Crew II;2874;AMR;1,0
2680294373;544;5;2;47;54;5b4ccd62yeeqdl2qk6jzsmjv8;0;53,2;101,4;2024-04-28T22:13:20.237Z;2024-04-28T22:52:49Z;[{'id': 4991266885, 'qualifierId': 56, 'value': 'Left'}, {'id': 4991266887, 'qualifierId': 347}, {'id': 4991267125, 'qualifierId': 233, 'value': '455'}];4nvz6yrxluelbpsjavcjtgnx0;T. Brown;;;ci15nvvlg37zlrvah52yr7x1w;Out;;;;;;;;;;;;;;;;455,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;0;0;47;54;New York RB II;2874;DML;1,0
2680294433;456;1;2;47;58;4g68p0t2f5jzhzfr67i2rj1ex;1;43,7;0,0;2024-04-28T22:13:24.492Z;2024-04-28T22:13:27Z;[{'id': 4991267255, 'qualifierId': 213, 'value': '2.45'}, {'id': 4991267253, 'qualifierId': 212, 'value': '14.2'}, {'id': 4991267249, 'qualifierId': 140, 'value': '33.3'}, {'id': 4991267251, 'qualifierId': 141, 'value': '12.1'}, {'id': 4991267245, 'qualifierId': 107}, {'id': 4991267247, 'qualifierId': 56, 'value': 'Back'}];5gd78gkv3k39vofarmapgeuj8;J. Mina;;;ci15nvvlg37zlrvah52yr7x1w;Pass;;;;;;;;;;2,45;14,2;12,1;;33,3;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;33,3;12,1;;;;;;;0;0;47;58;Columbus Crew II;2878;DR;1,0
2680294471;457;1;2;48;1;4g68p0t2f5jzhzfr67i2rj1ex;1;33,8;15,0;2024-04-28T22:13:26.956Z;2024-04-28T22:13:30Z;[{'id': 4991267499, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991267501, 'qualifierId': 140, 'value': '23.1'}, {'id': 4991267505, 'qualifierId': 212, 'value': '21.1'}, {'id': 4991267503, 'qualifierId': 141, 'value': '41.3'}, {'id': 4991267507, 'qualifierId': 213, 'value': '2.13'}];e2tuar1frliervcr2mnmvfspg;A. O'Connor;;;ci15nvvlg37zlrvah52yr7x1w;Pass;;;;;;;;;;2,13;21,1;41,3;;23,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;23,1;41,3;;;;;;;0;0;48;1;Columbus Crew II;2881;DL;1,0
2680294505;458;1;2;48;5;4g68p0t2f5jzhzfr67i2rj1ex;1;25,2;42,0;2024-04-28T22:13:30.780Z;2024-04-28T22:40:04Z;[{'id': 4991267727, 'qualifierId': 1}, {'id': 4991267717, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991267721, 'qualifierId': 141, 'value': '93.1'}, {'id': 4991267725, 'qualifierId': 213, 'value': '1.34'}, {'id': 4991267723, 'qualifierId': 212, 'value': '35.7'}, {'id': 4991267719, 'qualifierId': 140, 'value': '33.0'}];bvtvko74cyeqe297mp6shrf2s;A. Stokes;;;ci15nvvlg37zlrvah52yr7x1w;Pass;;;;;;;;;;1,34;35,7;93,1;;33,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;33,0;93,1;;;;;;;0;0;48;5;Columbus Crew II;2885;GK;1,0
2680294563;459;1;2;48;9;4g68p0t2f5jzhzfr67i2rj1ex;1;33,5;93,9;2024-04-28T22:13:35.325Z;2024-04-28T22:13:39Z;[{'id': 4991268105, 'qualifierId': 141, 'value': '89.1'}, {'id': 4991268103, 'qualifierId': 140, 'value': '70.8'}, {'id': 4991268107, 'qualifierId': 212, 'value': '39.3'}, {'id': 4991268111, 'qualifierId': 1}, {'id': 4991268099, 'qualifierId': 155}, {'id': 4991268101, 'qualifierId': 56, 'value': 'Left'}, {'id': 4991268109, 'qualifierId': 213, 'value': '6.20'}];92np3jwhxchmtfeov82ehe13o;O. Valencia;;;ci15nvvlg37zlrvah52yr7x1w;Pass;;;;;;;;;;6,2;39,3;89,1;;70,8;;;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;70,8;89,1;;;;;;;0;0;48;9;Columbus Crew II;2889;DC;1,0
2680294571;460;50;2;48;13;4g68p0t2f5jzhzfr67i2rj1ex;1;68,0;96,0;2024-04-28T22:13:39.197Z;2024-04-28T22:13:44Z;[{'id': 4991268469, 'qualifierId': 233, 'value': '545'}, {'id': 4991268127, 'qualifierId': 56, 'value': 'Left'}, {'id': 4991268129, 'qualifierId': 286}];e4rpnf90oa672lcm8ego7vllg;R. Mosquera;;;ci15nvvlg37zlrvah52yr7x1w;Dispossessed;;;;;;;;;;;;;;;;545,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;0;0;48;13;Columbus Crew II;2893;Sub;1,0
2680294613;545;7;2;48;13;5b4ccd62yeeqdl2qk6jzsmjv8;1;32,0;4,0;2024-04-28T22:13:39.198Z;2024-05-03T14:12:38Z;[{'id': 4991268409, 'qualifierId': 285}, {'id': 4998615967, 'qualifierId': 385}, {'id': 4991268441, 'qualifierId': 233, 'value': '460'}, {'id': 4991268405, 'qualifierId': 167}, {'id': 4991268407, 'qualifierId': 56, 'value': 'Back'}];e0pkyzm6eqzlrxme33k7dwgt0;C. Adams;;;ci15nvvlg37zlrvah52yr7x1w;Tackle;;;;;;;;;;;;;;;;460,0;;;;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;0;0;48;13;New York RB II;2893;FWR;1,0
2680294713;461;5;2;48;14;4g68p0t2f5jzhzfr67i2rj1ex;1;70,0;101,7;2024-04-28T22:13:40.028Z;2024-04-28T22:13:53Z;[{'id': 4991269017, 'qualifierId': 233, 'value': '546'}, {'id': 4991268997, 'qualifierId': 56, 'value': 'Left'}, {'id': 4991268999, 'qualifierId': 347}];e4rpnf90oa672lcm8ego7vllg;R. Mosquera;;;ci15nvvlg37zlrvah52yr7x1w;Out;;;;;;;;;;;;;;;;546,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;0;0;48;14;Columbus Crew II;2894;Sub;1,0
2680294617;546;5;2;48;14;5b4ccd62yeeqdl2qk6jzsmjv8;0;30,0;-1,7;2024-04-28T22:13:40.028Z;2024-04-28T22:52:50Z;[{'id': 4991268427, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991268429, 'qualifierId': 347}, {'id': 4991269023, 'qualifierId': 233, 'value': '461'}];e0pkyzm6eqzlrxme33k7dwgt0;C. Adams;;;ci15nvvlg37zlrvah52yr7x1w;Out;;;;;;;;;;;;;;;;461,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;0;0;48;14;New York RB II;2894;FWR;1,0
2680294749;462;1;2;48;27;4g68p0t2f5jzhzfr67i2rj1ex;1;69,4;100,0;2024-04-28T22:13:52.974Z;2024-04-28T22:13:55Z;[{'id': 4991269165, 'qualifierId': 212, 'value': '27.5'}, {'id': 4991269161, 'qualifierId': 140, 'value': '46.6'}, {'id': 4991269163, 'qualifierId': 141, 'value': '81.6'}, {'id': 4991269167, 'qualifierId': 213, 'value': '3.65'}, {'id': 4991269169, 'qualifierId': 1}, {'id': 4991269157, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991269155, 'qualifierId': 107}];92np3jwhxchmtfeov82ehe13o;O. Valencia;;;ci15nvvlg37zlrvah52yr7x1w;Pass;;;;;;;;;;3,65;27,5;81,6;;46,6;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;46,6;81,6;;;;;;;0;0;48;27;Columbus Crew II;2907;DC;1,0
