id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamPlayerFormation;value_TeamFormation;value_JerseyNumber;value_Resume;value_TeamKit;value_Involved;value_PlayerPosition;value_Captain;value_DirectionOfPlay;value_Length;value_Angle;value_Zone;value_PassEndX;value_KickOff;value_PassEndY;value_LongBall;value_Chipped;value_TakeOnOvertake;value_Defensive1V1;value_Offensive;value_AttemptedTackle;value_Direct;value_OppositeRelatedEventId;value_Foul;value_Defensive;value_FreeKickTaken;value_RightFooted;value_Cross;value_InSwinger;value_HighGkIntervention;value_DeletedEventType;value_LeftFooted;value_Head;value_TouchTypeControl;value_PlayersCaughtOffside;value_Indirect;value_BlockedPass;value_Launch;value_NextEventThrowIn;value_ThrowIn;value_OutOfPlay;value_TouchTypeClearance;value_TakeOnSpace;value_LayOff;value_DrivenCross;value_Straight;value_Left;value_CornerTaken;value_IntendedTackleTarget;value_Right;value_OutSwinger;value_FlickOn;value_KeeperThrow;value_LeadingToAttempt;value_RegularPlay;value_IndividualPlay;value_NotAssisted;value_BlockedX;value_LowCentre;value_BoxLeft;value_BigChance;value_1On1;value_GoalmouthY;value_GoalmouthZ;value_BlockedY;value_RelatedError1Id;value_MediumGkIntervention;value_ParriedDanger;value_Diving;value_OtherBodyPart;value_SavedOffLine;value_SixYardBlocked;value_Blocked;value_Deflection;value_MisHit;value_FirstTouch;value_BoxCentre;value_GkY;value_GkX;value_DefBlock;value_LastLine;value_HeadPass;value_SwitchOfPlay;value_Overrun;value_TouchTypePass;value_BoxRight;value_Hands;value_Collected;value_Standing;value_LowGkIntervention;value_OverArm;value_Assist;value_IntentionalAssist;value_RelatedEventId;value_Assisted;value_LowLeft;value_NextEventGoalKick;value_Low;value_GoalKick;value_BlockedCross;value_FromCorner;value_Fumble;value_OverhitCross;value_NotVisible;value_PullBack;value_OutOfBoxCentre;value_Stooping;value_GkKickFromHands;value_SetPiece;value_IncorrectOutOfPlayDecision;value_BoxDeepRight;value_ShirtPull/Holding;value_Argument;value_YellowCard;value_TacticalFoul;value_High;value_Shove/Push;value_TimeWasting;value_SecondYellow;value_RecklessOffence;value_Minutes;value_HighClaim;value_EndType;value_CloseHigh;value_HighCentre;value_FairPlay;value_InjuredPlayerId;value_Injury;value_NotPastGoalLine;value_CloseRight;value_AerialFoul;value_TempShotOn;value_ParriedSafe;value_DangerousPlay;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_Volley;value_LowRight;value_GoalShotTimestamp;value_HitRightPost;value_HitWoodwork;value_GkYTimeOfGoal;value_GoalShotGameClock;value_GkXTimeOfGoal;value_Handball;value_ThroughBall;value_FastBreak;value_CloseLeft;value_GkHoof;value_GoesToPenalties;value_Penalty;value_Saved;value_Second(2Nd)OppositeRelatedEventId;value_HighLeft;value_Scored;value_HighRight;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;value_CoachTypes;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2672370597;660;1;2;83;43;4gymgvqmve0m2vh89v84tt3x0;1;59,0;5,5;2024-04-14T01:47:56.671Z;2024-04-14T01:47:59Z;[{'id': 4948471291, 'qualifierId': 140, 'value': '68.8'}, {'id': 4948471287, 'qualifierId': 56, 'value': 'Right'}, {'id': 4948471293, 'qualifierId': 141, 'value': '4.7'}, {'id': 4948471295, 'qualifierId': 212, 'value': '10.3'}, {'id': 4948471297, 'qualifierId': 213, 'value': '6.23'}];d67mnqsp2nri79bpvblsufbis;B. Creek;;;c571mswlt84e0l79o8grcmdjo;Pass;;;;;;;;;;10,3;6,23;;68,8;;4,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;68,8;4,7;;;;;;;;0;83;43;Crown Legacy;5023;MC;1,0
2672370635;661;1;2;83;45;4gymgvqmve0m2vh89v84tt3x0;1;70,3;4,6;2024-04-14T01:47:59.184Z;2024-04-14T01:48:03Z;[{'id': 4948471511, 'qualifierId': 212, 'value': '10.5'}, {'id': 4948471509, 'qualifierId': 141, 'value': '10.6'}, {'id': 4948471507, 'qualifierId': 140, 'value': '61.1'}, {'id': 4948471513, 'qualifierId': 213, 'value': '2.74'}, {'id': 4948471505, 'qualifierId': 56, 'value': 'Right'}];dz7v9xfcwdvjioeyv4z54neqy;J. Bolanos;;;c571mswlt84e0l79o8grcmdjo;Pass;;;;;;;;;;10,5;2,74;;61,1;;10,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;61,1;10,6;;;;;;;;0;83;45;Crown Legacy;5025;MR;1,0
2672370671;662;1;2;83;50;4gymgvqmve0m2vh89v84tt3x0;0;69,8;8,4;2024-04-14T01:48:03.503Z;2024-04-22T09:13:57Z;[{'id': 4948471709, 'qualifierId': 56, 'value': 'Center'}, {'id': 4948471711, 'qualifierId': 140, 'value': '88.6'}, {'id': 4972618023, 'qualifierId': 196}, {'id': 4948471719, 'qualifierId': 1}, {'id': 4948471717, 'qualifierId': 213, 'value': '1.13'}, {'id': 4948471715, 'qualifierId': 212, 'value': '46.4'}, {'id': 4948471713, 'qualifierId': 141, 'value': '70.1'}, {'id': 4948471707, 'qualifierId': 155}];1kr4ax5uy3f9gbjzr34u0svf8;I. Jones;;;c571mswlt84e0l79o8grcmdjo;Pass;;;;;;;;;;46,4;1,13;;88,6;;70,1;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;88,6;70,1;;;;;;;;0;83;50;Crown Legacy;5030;DR;1,0
2672370675;691;4;2;83;51;6ubc4y1v6hr63mca7ica4hp90;1;11,6;30,2;2024-04-14T01:48:04.491Z;2024-04-22T09:14:10Z;[{'id': 4948471851, 'qualifierId': 152}, {'id': 4948471849, 'qualifierId': 56, 'value': 'Back'}, {'id': 4948471853, 'qualifierId': 285}, {'id': 4948471845, 'qualifierId': 13}, {'id': 4948471847, 'qualifierId': 294}, {'id': 4948471965, 'qualifierId': 233, 'value': '663'}];1mgojctk6vwsxz2rhurggk1sk;B. Parrish;;;c571mswlt84e0l79o8grcmdjo;Foul;;;;;;;;;;;;;;;;;;;;;;1,0;663,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;;0;83;51;Huntsville City;5031;DR;1,0
2672370677;663;4;2;83;51;4gymgvqmve0m2vh89v84tt3x0;0;88,4;69,8;2024-04-14T01:48:04.492Z;2024-04-22T09:14:12Z;[{'id': 4948471927, 'qualifierId': 13}, {'id': 4948471969, 'qualifierId': 233, 'value': '691'}, {'id': 4948471931, 'qualifierId': 56, 'value': 'Center'}, {'id': 4948471933, 'qualifierId': 152}, {'id': 4948471935, 'qualifierId': 286}, {'id': 4948471929, 'qualifierId': 294}];b9f1pwdmp99p5penlqwuwcjkk;C. Scretchen;;;c571mswlt84e0l79o8grcmdjo;Foul;;;;;;;;;;;;;;;;;;;;1,0;;1,0;691,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;;0;83;51;Crown Legacy;5031;Sub;1,0
2672370957;692;1;2;84;23;6ubc4y1v6hr63mca7ica4hp90;0;18,3;36,4;2024-04-14T01:48:37.219Z;2024-04-22T09:14:24Z;[{'id': 4948473425, 'qualifierId': 5}, {'id': 4948473439, 'qualifierId': 213, 'value': '6.14'}, {'id': 4948473441, 'qualifierId': 1}, {'id': 4948473431, 'qualifierId': 56, 'value': 'Center'}, {'id': 4972618617, 'qualifierId': 157}, {'id': 4948473433, 'qualifierId': 140, 'value': '75.5'}, {'id': 4948473437, 'qualifierId': 212, 'value': '60.7'}, {'id': 4948473435, 'qualifierId': 141, 'value': '23.6'}, {'id': 4948473429, 'qualifierId': 152}];2v9pdg70kewaarbz4jzsh00a2;C. Odunze;;;c571mswlt84e0l79o8grcmdjo;Pass;;;;;;;;;;60,7;6,14;;75,5;;23,6;1,0;;;;;;1,0;;;;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;75,5;23,6;;;;;;;;0;84;23;Huntsville City;5063;GK;1,0
2672370985;664;1;2;84;30;4gymgvqmve0m2vh89v84tt3x0;0;29,2;70,3;2024-04-14T01:48:43.838Z;2024-04-14T01:48:44Z;[{'id': 4948473571, 'qualifierId': 56, 'value': 'Back'}, {'id': 4948473579, 'qualifierId': 141, 'value': '70.6'}, {'id': 4948473583, 'qualifierId': 213, 'value': '0.01'}, {'id': 4948473575, 'qualifierId': 140, 'value': '45.5'}, {'id': 4948473581, 'qualifierId': 212, 'value': '17.1'}, {'id': 4948473567, 'qualifierId': 3}];ecnah6vlfo0o5cx42il8cegb8;S. Cheevers;;;c571mswlt84e0l79o8grcmdjo;Pass;;;;;;;;;;17,1;0,01;;45,5;;70,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;45,5;70,6;;;;;;;;0;84;30;Crown Legacy;5070;DC;1,0
2672371003;693;1;2;84;31;6ubc4y1v6hr63mca7ica4hp90;1;47,9;31,3;2024-04-14T01:48:44.898Z;2024-04-22T09:15:09Z;[{'id': 4948473665, 'qualifierId': 140, 'value': '58.8'}, {'id': 4948473667, 'qualifierId': 141, 'value': '40.3'}, {'id': 4948473663, 'qualifierId': 56, 'value': 'Center'}, {'id': 4948473671, 'qualifierId': 213, 'value': '0.49'}, {'id': 4948473661, 'qualifierId': 3}, {'id': 4948473669, 'qualifierId': 212, 'value': '13.0'}];avxfzgoe2y0opif75qu3aeb6c;W. Sangoquiza;;;c571mswlt84e0l79o8grcmdjo;Pass;;;;;;;;;;13,0;0,49;;58,8;;40,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;58,8;40,3;;;;;;;;0;84;31;Huntsville City;5071;DL;1,0
2676857421;869;1;2;84;32;6ubc4y1v6hr63mca7ica4hp90;0;59,2;39,2;2024-04-14T01:48:45.708Z;2024-04-22T09:15:54Z;[{'id': 4972619903, 'qualifierId': 212, 'value': '16.8'}, {'id': 4972619901, 'qualifierId': 141, 'value': '60.5'}, {'id': 4972619905, 'qualifierId': 213, 'value': '1.04'}, {'id': 4972619897, 'qualifierId': 56, 'value': 'Center'}, {'id': 4972619899, 'qualifierId': 140, 'value': '67.3'}];drt65b9m2f494wnoyep49bn1m;F. Mirkovic;;;c571mswlt84e0l79o8grcmdjo;Pass;;;;;;;;;;16,8;1,04;;67,3;;60,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;67,3;60,5;;;;;;;;0;84;32;Huntsville City;5072;MC;1,0
2676857547;890;3;2;84;33;4gymgvqmve0m2vh89v84tt3x0;0;33,3;33,7;2024-04-14T01:48:46.457Z;2024-04-22T09:15:41Z;[{'id': 4972620575, 'qualifierId': 56, 'value': 'Back'}, {'id': 4972620577, 'qualifierId': 285}, {'id': 4972620579, 'qualifierId': 465}, {'id': 4972620581, 'qualifierId': 467, 'value': '3sg9rl2w343fvx1uv046ox4pg'}];1kr4ax5uy3f9gbjzr34u0svf8;I. Jones;;;c571mswlt84e0l79o8grcmdjo;Take On;;;;;;;;;;;;;;;;;;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;;0;84;33;Crown Legacy;5073;DR;1,0
2672371021;665;43;2;84;33;4gymgvqmve0m2vh89v84tt3x0;1;0,0;0,0;2024-04-14T01:48:47.359Z;2024-04-22T09:15:21Z;[{'id': 4948473781, 'qualifierId': 56, 'value': 'Back'}, {'id': 4972620257, 'qualifierId': 144, 'value': '8'}];1kr4ax5uy3f9gbjzr34u0svf8;I. Jones;;;c571mswlt84e0l79o8grcmdjo;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;;0;84;33;Crown Legacy;5073;DR;1,0
2672371045;666;4;2;84;35;4gymgvqmve0m2vh89v84tt3x0;1;34,8;33,2;2024-04-14T01:48:48.863Z;2024-04-14T01:48:50Z;[{'id': 4948473925, 'qualifierId': 13}, {'id': 4948473927, 'qualifierId': 56, 'value': 'Back'}, {'id': 4948473931, 'qualifierId': 265}, {'id': 4948474025, 'qualifierId': 233, 'value': '694'}, {'id': 4948473929, 'qualifierId': 152}, {'id': 4948473935, 'qualifierId': 286}];1kr4ax5uy3f9gbjzr34u0svf8;I. Jones;;;c571mswlt84e0l79o8grcmdjo;Foul;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;694,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;;0;84;35;Crown Legacy;5075;DR;1,0
2672371051;694;4;2;84;35;6ubc4y1v6hr63mca7ica4hp90;0;65,2;66,8;2024-04-14T01:48:48.864Z;2024-04-14T02:26:43Z;[{'id': 4948474045, 'qualifierId': 233, 'value': '666'}, {'id': 4948474011, 'qualifierId': 285}, {'id': 4948474009, 'qualifierId': 265}, {'id': 4948474005, 'qualifierId': 56, 'value': 'Center'}, {'id': 4948474007, 'qualifierId': 152}, {'id': 4948474003, 'qualifierId': 13}];3sg9rl2w343fvx1uv046ox4pg;A. Lucas;;;c571mswlt84e0l79o8grcmdjo;Foul;;;;;;;;;;;;;;;;;;;;;1,0;1,0;666,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;;0;84;35;Huntsville City;5075;Sub;1,0
2672371205;667;1;2;84;46;4gymgvqmve0m2vh89v84tt3x0;1;35,4;36,1;2024-04-14T01:49:00.255Z;2024-04-14T01:49:02Z;[{'id': 4948474707, 'qualifierId': 141, 'value': '63.7'}, {'id': 4948474705, 'qualifierId': 140, 'value': '29.3'}, {'id': 4948474703, 'qualifierId': 56, 'value': 'Back'}, {'id': 4948474699, 'qualifierId': 5}, {'id': 4948474701, 'qualifierId': 152}, {'id': 4948474711, 'qualifierId': 213, 'value': '1.90'}, {'id': 4948474709, 'qualifierId': 212, 'value': '19.8'}];6z58yyouaevipxrmrmorcz0no;I. Johnston;;;c571mswlt84e0l79o8grcmdjo;Pass;;;;;;;;;;19,8;1,9;;29,3;;63,7;;;;;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;29,3;63,7;;;;;;;;0;84;46;Crown Legacy;5086;DMC;1,0
2672371253;668;1;2;84;48;4gymgvqmve0m2vh89v84tt3x0;1;29,3;63,7;2024-04-14T01:49:01.902Z;2024-04-14T01:49:08Z;[{'id': 4948474975, 'qualifierId': 140, 'value': '36.3'}, {'id': 4948474977, 'qualifierId': 141, 'value': '94.7'}, {'id': 4948474979, 'qualifierId': 212, 'value': '22.3'}, {'id': 4948474973, 'qualifierId': 56, 'value': 'Back'}, {'id': 4948474981, 'qualifierId': 213, 'value': '1.24'}];ecnah6vlfo0o5cx42il8cegb8;S. Cheevers;;;c571mswlt84e0l79o8grcmdjo;Pass;;;;;;;;;;22,3;1,24;;36,3;;94,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;36,3;94,7;;;;;;;;0;84;48;Crown Legacy;5088;DC;1,0
2672371291;669;1;2;84;54;4gymgvqmve0m2vh89v84tt3x0;1;36,5;94,5;2024-04-14T01:49:08.126Z;2024-04-14T01:49:13Z;[{'id': 4948475193, 'qualifierId': 1}, {'id': 4948475189, 'qualifierId': 212, 'value': '39.2'}, {'id': 4948475183, 'qualifierId': 56, 'value': 'Back'}, {'id': 4948475185, 'qualifierId': 140, 'value': '40.1'}, {'id': 4948475191, 'qualifierId': 213, 'value': '4.81'}, {'id': 4948475187, 'qualifierId': 141, 'value': '37.1'}];bmax1bmduvrpp0lfh4do0yj9w;F. Cicéron;;;c571mswlt84e0l79o8grcmdjo;Pass;;;;;;;;;;39,2;4,81;;40,1;;37,1;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;40,1;37,1;;;;;;;;0;84;54;Crown Legacy;5094;DC;1,0
2672371375;670;1;2;85;0;4gymgvqmve0m2vh89v84tt3x0;1;41,1;38,0;2024-04-14T01:49:13.598Z;2024-04-14T01:49:20Z;[{'id': 4948475561, 'qualifierId': 56, 'value': 'Right'}, {'id': 4948475569, 'qualifierId': 213, 'value': '5.96'}, {'id': 4948475559, 'qualifierId': 155}, {'id': 4948475571, 'qualifierId': 1}, {'id': 4948475565, 'qualifierId': 141, 'value': '15.3'}, {'id': 4948475567, 'qualifierId': 212, 'value': '47.9'}, {'id': 4948475563, 'qualifierId': 140, 'value': '84.3'}];6z58yyouaevipxrmrmorcz0no;I. Johnston;;;c571mswlt84e0l79o8grcmdjo;Pass;;;;;;;;;;47,9;5,96;;84,3;;15,3;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;84,3;15,3;;;;;;;;0;85;0;Crown Legacy;5100;DMC;1,0
2672371393;671;1;2;85;6;4gymgvqmve0m2vh89v84tt3x0;1;83,6;15,0;2024-04-14T01:49:20.110Z;2024-04-14T01:49:22Z;[{'id': 4948475661, 'qualifierId': 56, 'value': 'Center'}, {'id': 4948475667, 'qualifierId': 212, 'value': '12.4'}, {'id': 4948475665, 'qualifierId': 141, 'value': '23.1'}, {'id': 4948475669, 'qualifierId': 213, 'value': '2.68'}, {'id': 4948475663, 'qualifierId': 140, 'value': '73.0'}];dz7v9xfcwdvjioeyv4z54neqy;J. Bolanos;;;c571mswlt84e0l79o8grcmdjo;Pass;;;;;;;;;;12,4;2,68;;73,0;;23,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;73,0;23,1;;;;;;;;0;85;6;Crown Legacy;5106;MR;1,0
2672371425;672;1;2;85;8;4gymgvqmve0m2vh89v84tt3x0;1;72,9;23,1;2024-04-14T01:49:21.886Z;2024-04-14T01:49:25Z;[{'id': 4948475819, 'qualifierId': 56, 'value': 'Center'}, {'id': 4948475821, 'qualifierId': 140, 'value': '63.5'}, {'id': 4948475823, 'qualifierId': 141, 'value': '34.0'}, {'id': 4948475827, 'qualifierId': 213, 'value': '2.50'}, {'id': 4948475825, 'qualifierId': 212, 'value': '12.3'}];d67mnqsp2nri79bpvblsufbis;B. Creek;;;c571mswlt84e0l79o8grcmdjo;Pass;;;;;;;;;;12,3;2,5;;63,5;;34,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;63,5;34,0;;;;;;;;0;85;8;Crown Legacy;5108;MC;1,0
2672371447;673;1;2;85;11;4gymgvqmve0m2vh89v84tt3x0;1;63,5;34,0;2024-04-14T01:49:24.878Z;2024-04-14T01:49:27Z;[{'id': 4948475915, 'qualifierId': 56, 'value': 'Center'}, {'id': 4948475917, 'qualifierId': 140, 'value': '64.4'}, {'id': 4948475919, 'qualifierId': 141, 'value': '64.0'}, {'id': 4948475921, 'qualifierId': 212, 'value': '20.4'}, {'id': 4948475923, 'qualifierId': 213, 'value': '1.52'}];3c7ia3mxthsolwt8ed68e5xck;K. Coulibaly;;;c571mswlt84e0l79o8grcmdjo;Pass;;;;;;;;;;20,4;1,52;;64,4;;64,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;64,4;64,0;;;;;;;;0;85;11;Crown Legacy;5111;Sub;1,0
2672371537;674;1;2;85;14;4gymgvqmve0m2vh89v84tt3x0;1;65,1;65,2;2024-04-14T01:49:27.486Z;2024-04-14T01:49:36Z;[{'id': 4948476361, 'qualifierId': 213, 'value': '0.80'}, {'id': 4948476353, 'qualifierId': 56, 'value': 'Left'}, {'id': 4948476359, 'qualifierId': 212, 'value': '28.7'}, {'id': 4948476357, 'qualifierId': 141, 'value': '95.4'}, {'id': 4948476355, 'qualifierId': 140, 'value': '84.2'}];ecnah6vlfo0o5cx42il8cegb8;S. Cheevers;;;c571mswlt84e0l79o8grcmdjo;Pass;;;;;;;;;;28,7;0,8;;84,2;;95,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;84,2;95,4;;;;;;;;0;85;14;Crown Legacy;5114;DC;1,0
2672371579;675;1;2;85;23;4gymgvqmve0m2vh89v84tt3x0;1;72,2;84,8;2024-04-14T01:49:36.750Z;2024-04-14T01:49:41Z;[{'id': 4948476557, 'qualifierId': 140, 'value': '84.0'}, {'id': 4948476555, 'qualifierId': 56, 'value': 'Left'}, {'id': 4948476559, 'qualifierId': 141, 'value': '93.8'}, {'id': 4948476561, 'qualifierId': 212, 'value': '13.8'}, {'id': 4948476563, 'qualifierId': 213, 'value': '0.46'}];6qe888q8yqq73bxr27jbyu2hg;O. Wright;;;c571mswlt84e0l79o8grcmdjo;Pass;;;;;;;;;;13,8;0,46;;84,0;;93,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;84,0;93,8;;;;;;;;0;85;23;Crown Legacy;5123;Sub;1,0
