id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamPlayerFormation;value_JerseyNumber;value_TeamKit;value_Resume;value_Involved;value_TeamFormation;value_PlayerPosition;value_Captain;value_DirectionOfPlay;value_PassEndX;value_Zone;value_Angle;value_Length;value_KickOff;value_PassEndY;value_LongBall;value_Launch;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_DeletedEventType;value_NextEventThrowIn;value_ThrowIn;value_Handball;value_Direct;value_RelatedEventId;value_YellowCard;value_Chipped;value_FreeKickTaken;value_HeadPass;value_AttemptedTackle;value_Foul;value_LayOff;value_OutSwinger;value_Cross;value_RightFooted;value_OutOfPlay;value_Left;value_Right;value_LeftFooted;value_CornerTaken;value_InSwinger;value_Head;value_TakeOnSpace;value_TakeOnOvertake;value_Assist;value_IntentionalAssist;value_RegularPlay;value_GoalmouthY;value_Assisted;value_GkX;value_FirstTouch;value_HighRight;value_GoalmouthZ;value_GkY;value_BoxDeepRight;value_NextEventGoalKick;value_GoalKick;value_Low;value_TouchTypeClearance;value_BoxLeft;value_BlockedX;value_Blocked;value_IndividualPlay;value_LowCentre;value_BlockedY;value_DefBlock;value_BlockedPass;value_IntendedTackleTarget;value_TouchTypeControl;value_ShirtPull/Holding;value_TouchTypePass;value_PullBack;value_SwitchOfPlay;value_LowGkIntervention;value_KeeperThrow;value_LowLeft;value_BoxCentre;value_HighGkIntervention;value_HighClaim;value_NotAssisted;value_OutOfBoxCentre;value_Reaching;value_ParriedSafe;value_Hands;value_NotPastGoalLine;value_MisHit;value_FromCorner;value_Weak;value_OverArm;value_MediumGkIntervention;value_ThroughBall;value_LowRight;value_BoxRight;value_FastBreak;value_Overrun;value_Injury;value_InjuredPlayerId;value_Penalty;value_PenaltyTakerId;value_Scored;value_Diving;value_GkYTimeOfGoal;value_GoalShotGameClock;value_GkXTimeOfGoal;value_Second(2Nd)OppositeRelatedEventId;value_FantasyAssistedBy;value_FantasyAssistTeam;value_CausingPlayer;value_FantasyAssistId;value_BigChance;value_GoalShotTimestamp;value_FantasyAssistType;value_IncorrectOutOfPlayDecision;value_High;value_NotVisible;value_FlickOn;value_Minutes;value_RecklessOffence;value_EndType;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_CloseLeft;value_Shove/Push;value_Dissent;value_BlockedClearance;value_BlockedCross;value_CloseRight;value_FairPlay;value_Defensive1V1;value_HighCentre;value_35Centre;value_FreeKick;value_Standing;value_ParriedDanger;value_TacticalFoul;value_SetPiece;value_GkKickFromHands;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2680284253;764;5;2;90;24;5ou8b446l1sl8frblkz3xi17g;1;77,4;-1,5;2024-04-28T21:54:37.964Z;2024-04-28T22:02:03Z;[{'id': 4991210463, 'qualifierId': 347}, {'id': 4991210459, 'qualifierId': 56, 'value': 'Right'}, {'id': 4991226605, 'qualifierId': 233, 'value': '895'}];5gvvjvj3aw75jrxcmajcx2b6c;N. Santos;;;chnmlie6vl8z5yl7g1p1p51xw;Out;;;;;;;;;;;;;;;;;;;895,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;;0;90;24;Los Angeles II;5424;Sub;1,0
2680284207;895;5;2;90;24;6gaq85erpkvbyxvivd96wuw44;0;22,6;101,5;2024-04-28T21:54:37.964Z;2024-04-28T22:02:03Z;[{'id': 4991210149, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991226613, 'qualifierId': 233, 'value': '764'}, {'id': 4991210151, 'qualifierId': 347}];d1w4zs63sx3cc7wnc8wshbfv8;D. Guerra;;;chnmlie6vl8z5yl7g1p1p51xw;Out;;;;;;;;;;;;;;;;;;;764,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;;0;90;24;Portland Timbers II;5424;Sub;1,0
2680284293;765;1;2;90;36;5ou8b446l1sl8frblkz3xi17g;1;74,0;0,0;2024-04-28T21:54:50.076Z;2024-04-28T21:54:55Z;[{'id': 4991210683, 'qualifierId': 213, 'value': '2.79'}, {'id': 4991210685, 'qualifierId': 1}, {'id': 4991210673, 'qualifierId': 107}, {'id': 4991210675, 'qualifierId': 56, 'value': 'Right'}, {'id': 4991210677, 'qualifierId': 140, 'value': '54.3'}, {'id': 4991210679, 'qualifierId': 141, 'value': '10.1'}, {'id': 4991210681, 'qualifierId': 212, 'value': '22.0'}];5nykil6w1bxfevpp2c5rr32fo;J. Jones-Riley;;;chnmlie6vl8z5yl7g1p1p51xw;Pass;;;;;;;;;;54,3;;2,79;22,0;;10,1;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;54,3;10,1;;;;;;;;0;90;36;Los Angeles II;5436;DR;1,0
2680284317;766;1;2;90;41;5ou8b446l1sl8frblkz3xi17g;1;55,8;9,1;2024-04-28T21:54:54.891Z;2024-04-28T21:54:58Z;[{'id': 4991210791, 'qualifierId': 56, 'value': 'Right'}, {'id': 4991210799, 'qualifierId': 213, 'value': '0.27'}, {'id': 4991210797, 'qualifierId': 212, 'value': '14.8'}, {'id': 4991210795, 'qualifierId': 141, 'value': '15.0'}, {'id': 4991210793, 'qualifierId': 140, 'value': '69.4'}];33l8nq6xbj3pm1lkxo2qs5vfu;K. Ferdinand;;;chnmlie6vl8z5yl7g1p1p51xw;Pass;;;;;;;;;;69,4;;0,27;14,8;;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;69,4;15,0;;;;;;;;0;90;41;Los Angeles II;5441;DL;1,0
2680284325;767;1;2;90;42;5ou8b446l1sl8frblkz3xi17g;1;69,2;15,0;2024-04-28T21:54:55.412Z;2024-05-02T14:43:41Z;[{'id': 4991210843, 'qualifierId': 140, 'value': '83.8'}, {'id': 4991210849, 'qualifierId': 213, 'value': '5.80'}, {'id': 4991210845, 'qualifierId': 141, 'value': '3.2'}, {'id': 4991210847, 'qualifierId': 212, 'value': '17.3'}, {'id': 4991210841, 'qualifierId': 56, 'value': 'Right'}];druwx3n136woly4objqgk7tp0;A. Enriquez;;;chnmlie6vl8z5yl7g1p1p51xw;Pass;;;;;;;;;;83,8;;5,8;17,3;;3,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;83,8;3,2;;;;;;;;0;90;42;Los Angeles II;5442;MC;1,0
2680284339;768;1;2;90;43;5ou8b446l1sl8frblkz3xi17g;0;84,0;2,2;2024-04-28T21:54:56.547Z;2024-05-02T14:43:44Z;[{'id': 4991210937, 'qualifierId': 140, 'value': '73.2'}, {'id': 4991210943, 'qualifierId': 213, 'value': '2.09'}, {'id': 4991210935, 'qualifierId': 56, 'value': 'Center'}, {'id': 4991210939, 'qualifierId': 141, 'value': '31.2'}, {'id': 4991210941, 'qualifierId': 212, 'value': '22.7'}, {'id': 4991210933, 'qualifierId': 3}];5nykil6w1bxfevpp2c5rr32fo;J. Jones-Riley;;;chnmlie6vl8z5yl7g1p1p51xw;Pass;;;;;;;;;;73,2;;2,09;22,7;;31,2;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;73,2;31,2;;;;;;;;0;90;43;Los Angeles II;5443;DR;1,0
2680284329;897;61;2;90;45;6gaq85erpkvbyxvivd96wuw44;0;27,2;77,5;2024-04-28T21:54:59.120Z;2024-04-28T22:02:33Z;[{'id': 4991210879, 'qualifierId': 56, 'value': 'Back'}];d1w4zs63sx3cc7wnc8wshbfv8;D. Guerra;;;chnmlie6vl8z5yl7g1p1p51xw;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;;0;90;45;Portland Timbers II;5445;Sub;1,0
2680284371;769;1;2;90;47;5ou8b446l1sl8frblkz3xi17g;1;72,0;32,1;2024-04-28T21:55:01.179Z;2024-04-28T21:55:05Z;[{'id': 4991211095, 'qualifierId': 212, 'value': '8.4'}, {'id': 4991211093, 'qualifierId': 141, 'value': '37.0'}, {'id': 4991211091, 'qualifierId': 140, 'value': '64.7'}, {'id': 4991211089, 'qualifierId': 56, 'value': 'Center'}, {'id': 4991211097, 'qualifierId': 213, 'value': '2.73'}];5gvvjvj3aw75jrxcmajcx2b6c;N. Santos;;;chnmlie6vl8z5yl7g1p1p51xw;Pass;;;;;;;;;;64,7;;2,73;8,4;;37,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;64,7;37,0;;;;;;;;0;90;47;Los Angeles II;5447;Sub;1,0
2680284397;770;1;2;90;51;5ou8b446l1sl8frblkz3xi17g;1;69,6;32,7;2024-04-28T21:55:05.004Z;2024-04-28T21:55:07Z;[{'id': 4991211237, 'qualifierId': 213, 'value': '5.46'}, {'id': 4991211231, 'qualifierId': 140, 'value': '84.5'}, {'id': 4991211233, 'qualifierId': 141, 'value': '7.9'}, {'id': 4991211235, 'qualifierId': 212, 'value': '23.0'}, {'id': 4991211229, 'qualifierId': 56, 'value': 'Right'}];36nlk9spjf591wxuzvimi0eay;B. Taghvai-Najib;;;chnmlie6vl8z5yl7g1p1p51xw;Pass;;;;;;;;;;84,5;;5,46;23,0;;7,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;84,5;7,9;;;;;;;;0;90;51;Los Angeles II;5451;Sub;1,0
2680284441;771;1;2;90;54;5ou8b446l1sl8frblkz3xi17g;1;83,7;12,6;2024-04-28T21:55:07.676Z;2024-04-28T21:55:12Z;[{'id': 4991211415, 'qualifierId': 140, 'value': '91.6'}, {'id': 4991211421, 'qualifierId': 212, 'value': '8.8'}, {'id': 4991211413, 'qualifierId': 56, 'value': 'Right'}, {'id': 4991211425, 'qualifierId': 213, 'value': '0.35'}, {'id': 4991211417, 'qualifierId': 141, 'value': '17.0'}];5nykil6w1bxfevpp2c5rr32fo;J. Jones-Riley;;;chnmlie6vl8z5yl7g1p1p51xw;Pass;;;;;;;;;;91,6;;0,35;8,8;;17,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;91,6;17,0;;;;;;;;0;90;54;Los Angeles II;5454;DR;1,0
2680284463;772;1;2;90;58;5ou8b446l1sl8frblkz3xi17g;0;96,9;14,7;2024-04-28T21:55:11.867Z;2024-05-02T14:44:01Z;[{'id': 4997179363, 'qualifierId': 224}, {'id': 4991211539, 'qualifierId': 56, 'value': 'Center'}, {'id': 4991211545, 'qualifierId': 212, 'value': '24.4'}, {'id': 4991211541, 'qualifierId': 140, 'value': '95.9'}, {'id': 4991211547, 'qualifierId': 213, 'value': '1.61'}, {'id': 4997179365, 'qualifierId': 20}, {'id': 4991211543, 'qualifierId': 141, 'value': '50.6'}, {'id': 4991211537, 'qualifierId': 155}, {'id': 4991211535, 'qualifierId': 2}];8p8xhni028mqjv6kz6fdz850q;K. Linhares;;;chnmlie6vl8z5yl7g1p1p51xw;Pass;;;;;;;;;;95,9;;1,61;24,4;;50,6;;;;;;;;;;;;;1,0;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;95,9;50,6;;;;;;;;0;90;58;Los Angeles II;5458;AML;1,0
2680284471;898;12;2;91;0;6gaq85erpkvbyxvivd96wuw44;1;7,9;50,1;2024-04-28T21:55:14.183Z;2024-04-28T21:55:15Z;[{'id': 4991211567, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991211571, 'qualifierId': 140, 'value': '24.6'}, {'id': 4991211577, 'qualifierId': 213, 'value': '0.81'}, {'id': 4991211585, 'qualifierId': 15}, {'id': 4991211573, 'qualifierId': 141, 'value': '77.2'}, {'id': 4991211575, 'qualifierId': 212, 'value': '25.4'}];1flsu0b92eflc2wkg9m1wwufo;J. Romero;;;chnmlie6vl8z5yl7g1p1p51xw;Clearance;;;;;;;;;;24,6;;0,81;25,4;;77,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;24,6;77,2;;;;;;;;0;91;0;Portland Timbers II;5460;Sub;1,0
2680284481;773;1;2;91;2;5ou8b446l1sl8frblkz3xi17g;0;75,5;33,7;2024-04-28T21:55:15.771Z;2024-04-28T21:55:16Z;[{'id': 4991211635, 'qualifierId': 3}, {'id': 4991211637, 'qualifierId': 56, 'value': 'Center'}, {'id': 4991211643, 'qualifierId': 212, 'value': '14.1'}, {'id': 4991211641, 'qualifierId': 141, 'value': '45.7'}, {'id': 4991211645, 'qualifierId': 213, 'value': '0.62'}, {'id': 4991211639, 'qualifierId': 140, 'value': '86.4'}];druwx3n136woly4objqgk7tp0;A. Enriquez;;;chnmlie6vl8z5yl7g1p1p51xw;Pass;;;;;;;;;;86,4;;0,62;14,1;;45,7;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;86,4;45,7;;;;;;;;0;91;2;Los Angeles II;5462;MC;1,0
2680284503;899;61;2;91;6;6gaq85erpkvbyxvivd96wuw44;1;15,2;55,4;2024-04-28T21:55:19.439Z;2024-04-28T21:55:19Z;[{'id': 4991211739, 'qualifierId': 56, 'value': 'Back'}];do2o6ka25talswmmillufejqi;D. Rosales;;;chnmlie6vl8z5yl7g1p1p51xw;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;;0;91;6;Portland Timbers II;5466;DL;1,0
2680284621;900;12;2;91;7;6gaq85erpkvbyxvivd96wuw44;1;14,7;62,1;2024-04-28T21:55:20.999Z;2024-04-28T21:55:33Z;[{'id': 4991212277, 'qualifierId': 213, 'value': '0.05'}, {'id': 4991212269, 'qualifierId': 56, 'value': 'Center'}, {'id': 4991212271, 'qualifierId': 140, 'value': '56.7'}, {'id': 4991212273, 'qualifierId': 141, 'value': '65.4'}, {'id': 4991212275, 'qualifierId': 212, 'value': '44.2'}];d1w4zs63sx3cc7wnc8wshbfv8;D. Guerra;;;chnmlie6vl8z5yl7g1p1p51xw;Clearance;;;;;;;;;;56,7;;0,05;44,2;;65,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;56,7;65,4;;;;;;;;0;91;7;Portland Timbers II;5467;Sub;1,0
2680284597;774;1;2;91;11;5ou8b446l1sl8frblkz3xi17g;1;47,2;40,9;2024-04-28T21:55:24.268Z;2024-04-28T21:55:29Z;[{'id': 4991212155, 'qualifierId': 213, 'value': '1.29'}, {'id': 4991212151, 'qualifierId': 141, 'value': '66.3'}, {'id': 4991212149, 'qualifierId': 140, 'value': '51.9'}, {'id': 4991212153, 'qualifierId': 212, 'value': '18.0'}, {'id': 4991212145, 'qualifierId': 56, 'value': 'Center'}];33l8nq6xbj3pm1lkxo2qs5vfu;K. Ferdinand;;;chnmlie6vl8z5yl7g1p1p51xw;Pass;;;;;;;;;;51,9;;1,29;18,0;;66,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;51,9;66,3;;;;;;;;0;91;11;Los Angeles II;5471;DL;1,0
2680284599;775;1;2;91;16;5ou8b446l1sl8frblkz3xi17g;0;53,8;67,0;2024-04-28T21:55:29.771Z;2024-04-28T21:55:30Z;[{'id': 4991212165, 'qualifierId': 140, 'value': '61.1'}, {'id': 4991212163, 'qualifierId': 56, 'value': 'Center'}, {'id': 4991212169, 'qualifierId': 212, 'value': '7.9'}, {'id': 4991212171, 'qualifierId': 213, 'value': '6.04'}, {'id': 4991212167, 'qualifierId': 141, 'value': '64.2'}];dv0qqd4mx117y4al165nsdic4;T. Clegg;;;chnmlie6vl8z5yl7g1p1p51xw;Pass;;;;;;;;;;61,1;;6,04;7,9;;64,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;61,1;64,2;;;;;;;;0;91;16;Los Angeles II;5476;Sub;1,0
2680284625;901;61;2;91;18;6gaq85erpkvbyxvivd96wuw44;1;25,1;26,7;2024-04-28T21:55:31.863Z;2024-04-28T21:55:51Z;[{'id': 4991212291, 'qualifierId': 56, 'value': 'Back'}];do2o6ka25talswmmillufejqi;D. Rosales;;;chnmlie6vl8z5yl7g1p1p51xw;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;;0;91;18;Portland Timbers II;5478;DL;1,0
2680284629;902;1;2;91;21;6gaq85erpkvbyxvivd96wuw44;0;25,1;26,7;2024-04-28T21:55:34.419Z;2024-04-28T21:55:35Z;[{'id': 4991212321, 'qualifierId': 140, 'value': '35.1'}, {'id': 4991212327, 'qualifierId': 213, 'value': '0.47'}, {'id': 4991212317, 'qualifierId': 3}, {'id': 4991212319, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991212325, 'qualifierId': 212, 'value': '11.8'}, {'id': 4991212323, 'qualifierId': 141, 'value': '34.5'}];24rxb4eeoakxkmritog6a7x90;S. Nixon;;;chnmlie6vl8z5yl7g1p1p51xw;Pass;;;;;;;;;;35,1;;0,47;11,8;;34,5;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;35,1;34,5;;;;;;;;0;91;21;Portland Timbers II;5481;DR;1,0
2680284681;776;1;2;91;23;5ou8b446l1sl8frblkz3xi17g;1;66,1;73,6;2024-04-28T21:55:36.251Z;2024-04-28T21:55:40Z;[{'id': 4991212597, 'qualifierId': 56, 'value': 'Left'}, {'id': 4991212599, 'qualifierId': 140, 'value': '66.5'}, {'id': 4991212603, 'qualifierId': 212, 'value': '10.3'}, {'id': 4991212605, 'qualifierId': 213, 'value': '1.53'}, {'id': 4991212601, 'qualifierId': 141, 'value': '88.7'}];7t8o8pe93me2pef74vw21nr6y;J. Penn;;;chnmlie6vl8z5yl7g1p1p51xw;Pass;;;;;;;;;;66,5;;1,53;10,3;;88,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;66,5;88,7;;;;;;;;0;91;23;Los Angeles II;5483;Sub;1,0
2680284687;777;3;2;91;27;5ou8b446l1sl8frblkz3xi17g;0;87,4;81,0;2024-04-28T21:55:40.715Z;2024-05-02T14:45:17Z;[{'id': 4997179879, 'qualifierId': 465}, {'id': 4991212629, 'qualifierId': 286}, {'id': 4991212627, 'qualifierId': 56, 'value': 'Left'}, {'id': 4991212727, 'qualifierId': 233, 'value': '903'}];63und8xnfpt7bzyxhamx7e9gq;Nathan Fogaça;;;chnmlie6vl8z5yl7g1p1p51xw;Take On;;;;;;;;;;;;;;;;;;;903,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;;0;91;27;Los Angeles II;5487;FW;1,0
2680284691;903;7;2;91;27;6gaq85erpkvbyxvivd96wuw44;1;12,6;19,0;2024-04-28T21:55:40.716Z;2024-05-02T14:45:20Z;[{'id': 4991212657, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991212659, 'qualifierId': 285}, {'id': 4991212687, 'qualifierId': 233, 'value': '777'}, {'id': 4997179895, 'qualifierId': 385}, {'id': 4991212655, 'qualifierId': 167}];24rxb4eeoakxkmritog6a7x90;S. Nixon;;;chnmlie6vl8z5yl7g1p1p51xw;Tackle;;;;;;;;;;;;;;;;;;1,0;777,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;;0;91;27;Portland Timbers II;5487;DR;1,0
2680284695;778;6;2;91;28;5ou8b446l1sl8frblkz3xi17g;1;100,0;83,2;2024-04-28T21:55:42.008Z;2024-04-28T22:00:39Z;[{'id': 4991212715, 'qualifierId': 73}, {'id': 4991212713, 'qualifierId': 56, 'value': 'Left'}, {'id': 4991212739, 'qualifierId': 233, 'value': '904'}];63und8xnfpt7bzyxhamx7e9gq;Nathan Fogaça;;;chnmlie6vl8z5yl7g1p1p51xw;Corner Awarded;;;;;;;;;;;;;;;;;;;904,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;;0;91;28;Los Angeles II;5488;FW;1,0
2680284693;904;6;2;91;28;6gaq85erpkvbyxvivd96wuw44;0;0,0;16,8;2024-04-28T21:55:42.008Z;2024-05-02T14:45:31Z;[{'id': 4991212671, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991212681, 'qualifierId': 73}, {'id': 4991212749, 'qualifierId': 233, 'value': '778'}];24rxb4eeoakxkmritog6a7x90;S. Nixon;;;chnmlie6vl8z5yl7g1p1p51xw;Corner Awarded;;;;;;;;;;;;;;;;;;;778,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;;0;91;28;Portland Timbers II;5488;DR;1,0
