id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_Captain;value_PlayerPosition;value_TeamFormation;value_TeamPlayerFormation;value_TeamKit;value_Involved;value_JerseyNumber;value_DirectionOfPlay;value_PassEndX;value_KickOff;value_PassEndY;value_Zone;value_Angle;value_Length;value_DeletedEventType;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_TouchTypePass;value_Chipped;value_HeadPass;value_LongBall;value_LowGkIntervention;value_NotVisible;value_NextEventThrowIn;value_ThrowIn;value_AttemptedTackle;value_Direct;value_Foul;value_RelatedEventId;value_YellowCard;value_RecklessOffence;value_OutSwinger;value_Cross;value_FreeKickTaken;value_RightFooted;value_Head;value_TakeOnOvertake;value_Shove/Push;value_TouchTypeClearance;value_IntendedTackleTarget;value_SwitchOfPlay;value_PullBack;value_LayOff;value_DrivenCross;value_LeftFooted;value_Straight;value_NextEventGoalKick;value_GoalKick;value_Low;value_Assist;value_LowLeft;value_BlockedX;value_GoalmouthZ;value_Assisted;value_IndividualPlay;value_GoalmouthY;value_RegularPlay;value_BoxLeft;value_BlockedY;value_ParriedSafe;value_Hands;value_MediumGkIntervention;value_Diving;value_Launch;value_PlayersCaughtOffside;value_Indirect;value_IntentionalAssist;value_FirstTouch;value_CloseRight;value_GkY;value_GkX;value_BoxCentre;value_LowCentre;value_Blocked;value_DefBlock;value_Left;value_CornerTaken;value_InSwinger;value_HighGkIntervention;value_KeeperThrow;value_OutOfBoxCentre;value_BigChance;value_Volley;value_BoxDeepRight;value_High;value_NotAssisted;value_OverArm;value_TouchTypeControl;value_LowRight;value_Collected;value_TakeOnSpace;value_OutOfPlay;value_CloseHigh;value_Right;value_2NdAssist;value_ThroughBall;value_GkYTimeOfGoal;value_2NdRelatedEventId;value_GoalShotTimestamp;value_2NdAssisted;value_GkXTimeOfGoal;value_GoalShotGameClock;value_SmallBoxCentre;value_BlockedPass;value_FloatedCross;value_HighClaim;value_Injury;value_InjuredPlayerId;value_GkKickFromHands;value_ShirtPull/Holding;value_TacticalFoul;value_SetPiece;value_CloseLeft;value_Dissent;value_FlickOn;value_Minutes;value_HighLeft;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_ParriedDanger;value_SixYardBlocked;value_PenaltyTakerId;value_Penalty;value_Scored;value_HighRight;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_BlockedCross;value_BoxRight;value_HighCentre;value_FastBreak;value_Standing;value_SoloRun;value_Handball;value_FromCorner;value_SmallBoxLeft;value_Stooping;value_OtherBodyPart;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2716849195;502;61;2;63;18;479lsfr4cwlzewpbuda3y2xv4;1;61,0;68,7;2024-09-02T00:25:30.153Z;2024-09-05T11:02:15Z;[{'id': 5191966283, 'qualifierId': 56, 'value': 'Center'}];abemsr9zh7bklu5jboks5ivpw;Y. Tsukada;;;f2m54lmy4f15f8phcc1ieoems;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;63;18;Huntsville City;3798;AML;1,0
2716849221;503;49;2;63;21;479lsfr4cwlzewpbuda3y2xv4;1;54,9;69,1;2024-09-02T00:25:32.324Z;2024-09-05T11:02:15Z;[];aa4v8xfn3ra4digk5h7gdrbze;W. Rivera;;;f2m54lmy4f15f8phcc1ieoems;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;63;21;Huntsville City;3801;FW;1,0
2716849251;504;1;2;63;22;479lsfr4cwlzewpbuda3y2xv4;0;58,3;69,7;2024-09-02T00:25:33.588Z;2024-09-05T11:02:15Z;[{'id': 5191966555, 'qualifierId': 140, 'value': '72.9'}, {'id': 5191966551, 'qualifierId': 155}, {'id': 5191966559, 'qualifierId': 212, 'value': '31.9'}, {'id': 5191966557, 'qualifierId': 141, 'value': '28.6'}, {'id': 5191966553, 'qualifierId': 56, 'value': 'Center'}, {'id': 5191966561, 'qualifierId': 213, 'value': '5.21'}];aa4v8xfn3ra4digk5h7gdrbze;W. Rivera;;;f2m54lmy4f15f8phcc1ieoems;Pass;;;;;;;;;;72,9;;28,6;;5,21;31,9;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;72,9;28,6;;;;;;;;0;63;22;Huntsville City;3802;FW;1,0
2716849285;556;1;2;63;24;4gymgvqmve0m2vh89v84tt3x0;0;24,3;72,0;2024-09-02T00:25:35.715Z;2024-09-05T10:59:34Z;[{'id': 5191966759, 'qualifierId': 213, 'value': '0.94'}, {'id': 5191966753, 'qualifierId': 140, 'value': '34.4'}, {'id': 5191966757, 'qualifierId': 212, 'value': '18.1'}, {'id': 5191966749, 'qualifierId': 3}, {'id': 5191966751, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191966755, 'qualifierId': 141, 'value': '93.5'}];3s1a50dskuehneuuy9b1nxg4;J. Akpunonu;;;f2m54lmy4f15f8phcc1ieoems;Pass;;;;;;;;;;34,4;;93,5;;0,94;18,1;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;34,4;93,5;;;;;;;;0;63;24;Orlando City B;3804;DC;1,0
2716849363;557;83;2;63;33;4gymgvqmve0m2vh89v84tt3x0;0;31,2;94,4;2024-09-02T00:25:45.023Z;2024-09-05T10:59:34Z;[{'id': 5191967249, 'qualifierId': 399, 'value': '7tpb4dk9meee0utyu4cosnxn8'}];amcmxrycu0kldox7qdohow2ui;A. Picazo;;;f2m54lmy4f15f8phcc1ieoems;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;;0;63;33;Orlando City B;3813;Sub;1,0
2716849371;558;83;2;63;34;4gymgvqmve0m2vh89v84tt3x0;0;30,9;94,1;2024-09-02T00:25:45.507Z;2024-09-05T10:59:34Z;[{'id': 5191967221, 'qualifierId': 399, 'value': '7tpb4dk9meee0utyu4cosnxn8'}];amcmxrycu0kldox7qdohow2ui;A. Picazo;;;f2m54lmy4f15f8phcc1ieoems;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;;0;63;34;Orlando City B;3814;Sub;1,0
2716849379;505;3;2;63;34;479lsfr4cwlzewpbuda3y2xv4;1;69,8;4,7;2024-09-02T00:25:45.789Z;2024-09-05T11:57:41Z;[{'id': 5191967193, 'qualifierId': 286}, {'id': 5191967263, 'qualifierId': 233, 'value': '559'}, {'id': 5196315051, 'qualifierId': 465}, {'id': 5191967191, 'qualifierId': 56, 'value': 'Right'}];7tpb4dk9meee0utyu4cosnxn8;S. Mohammed;;;f2m54lmy4f15f8phcc1ieoems;Take On;;;;;;;;;;;;;;;;;559,0;1,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;63;34;Huntsville City;3814;AMR;1,0
2716849385;559;45;2;63;34;4gymgvqmve0m2vh89v84tt3x0;0;30,2;95,3;2024-09-02T00:25:45.789Z;2024-09-05T10:59:33Z;[{'id': 5191967269, 'qualifierId': 233, 'value': '505'}, {'id': 5191967205, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191967207, 'qualifierId': 285}];amcmxrycu0kldox7qdohow2ui;A. Picazo;;;f2m54lmy4f15f8phcc1ieoems;Challenge;;;;;;;;;;;;;;;;;505,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;;0;63;34;Orlando City B;3814;Sub;1,0
2716849435;506;1;2;63;37;479lsfr4cwlzewpbuda3y2xv4;1;88,1;11,4;2024-09-02T00:25:48.565Z;2024-09-05T11:02:15Z;[{'id': 5191967447, 'qualifierId': 56, 'value': 'Center'}, {'id': 5191967455, 'qualifierId': 213, 'value': '1.05'}, {'id': 5191967451, 'qualifierId': 141, 'value': '23.9'}, {'id': 5191967449, 'qualifierId': 140, 'value': '92.7'}, {'id': 5191967453, 'qualifierId': 212, 'value': '9.8'}];7tpb4dk9meee0utyu4cosnxn8;S. Mohammed;;;f2m54lmy4f15f8phcc1ieoems;Pass;;;;;;;;;;92,7;;23,9;;1,05;9,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;92,7;23,9;;;;;;;;0;63;37;Huntsville City;3817;AMR;1,0
2716849439;507;4;2;63;41;479lsfr4cwlzewpbuda3y2xv4;1;92,2;34,5;2024-09-02T00:25:52.645Z;2024-09-05T11:02:14Z;[{'id': 5191967715, 'qualifierId': 13}, {'id': 5191972457, 'qualifierId': 348, 'value': '6g7i7z6m8vts105dny1g6z3hm'}, {'id': 5191967723, 'qualifierId': 286}, {'id': 5191967719, 'qualifierId': 152}, {'id': 5191967835, 'qualifierId': 233, 'value': '560'}, {'id': 5191967713, 'qualifierId': 9}, {'id': 5191967721, 'qualifierId': 265}, {'id': 5191967717, 'qualifierId': 56, 'value': 'Center'}];6g7i7z6m8vts105dny1g6z3hm;A. Freeman;;;f2m54lmy4f15f8phcc1ieoems;Foul;;;;;;;;;;;;;;;;;560,0;1,0;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;1,0;0;63;41;Huntsville City;3821;DR;1,0
2716849471;560;4;2;63;41;4gymgvqmve0m2vh89v84tt3x0;0;7,8;65,5;2024-09-02T00:25:52.646Z;2024-09-05T10:59:33Z;[{'id': 5191967817, 'qualifierId': 285}, {'id': 5191967813, 'qualifierId': 152}, {'id': 5191967807, 'qualifierId': 9}, {'id': 5191967809, 'qualifierId': 13}, {'id': 5191968775, 'qualifierId': 55, 'value': '561'}, {'id': 5191967811, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191967839, 'qualifierId': 233, 'value': '507'}, {'id': 5191967815, 'qualifierId': 265}];bvmdxx61yedgrgfw586y8dgr8;J. Knight;;;f2m54lmy4f15f8phcc1ieoems;Foul;;;;;;;;;;;;;;;;;507,0;;1,0;;;;;;;;;1,0;1,0;1,0;561,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;561,0;bvmdxx61yedgrgfw586y8dgr8;1,0;0;63;41;Orlando City B;3821;DL;1,0
2716849623;561;17;2;63;47;4gymgvqmve0m2vh89v84tt3x0;1;0,0;0,0;2024-09-02T00:25:58.669Z;2024-09-05T11:58:41Z;[{'id': 5191968765, 'qualifierId': 393}, {'id': 5191968769, 'qualifierId': 55, 'value': '560'}, {'id': 5191968767, 'qualifierId': 13, 'value': '243'}, {'id': 5191968763, 'qualifierId': 31}];bvmdxx61yedgrgfw586y8dgr8;J. Knight;;;f2m54lmy4f15f8phcc1ieoems;Card;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;243,0;560,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;560,0;bvmdxx61yedgrgfw586y8dgr8;;0;63;47;Orlando City B;3827;DL;1,0
2716850225;563;58;2;65;16;4gymgvqmve0m2vh89v84tt3x0;0;0,0;0,0;2024-09-02T00:27:27.912Z;2024-09-05T10:59:32Z;[{'id': 5191972031, 'qualifierId': 73}, {'id': 5191972147, 'qualifierId': 233, 'value': '509'}, {'id': 5191972027, 'qualifierId': 186}, {'id': 5191972025, 'qualifierId': 9}, {'id': 5191972029, 'qualifierId': 179}, {'id': 5191972033, 'qualifierId': 56, 'value': 'Back'}];4r4a2d3piuh8wusw8ftrsh016;B. Dowd;;;f2m54lmy4f15f8phcc1ieoems;Penalty faced;;;;;;;;;;;;;;;;;509,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;1,0;0;65;16;Orlando City B;3916;GK;1,0
2716850215;509;16;2;65;17;479lsfr4cwlzewpbuda3y2xv4;1;88,5;50,0;2024-09-02T00:27:28.912Z;2024-09-05T11:59:03Z;[{'id': 5191971959, 'qualifierId': 9}, {'id': 5196315865, 'qualifierId': 396, 'value': '51.3'}, {'id': 5191972271, 'qualifierId': 81}, {'id': 5191972073, 'qualifierId': 375, 'value': '65:16.916'}, {'id': 5191972283, 'qualifierId': 231, 'value': '50'}, {'id': 5191972279, 'qualifierId': 458}, {'id': 5196315863, 'qualifierId': 395, 'value': '0.6'}, {'id': 5191972277, 'qualifierId': 390, 'value': '573714'}, {'id': 5191972065, 'qualifierId': 20}, {'id': 5191971961, 'qualifierId': 17}, {'id': 5191972281, 'qualifierId': 230, 'value': '99.5'}, {'id': 5191972347, 'qualifierId': 353, 'value': '563'}, {'id': 5191972273, 'qualifierId': 102, 'value': '46.1'}, {'id': 5191971965, 'qualifierId': 214}, {'id': 5191972069, 'qualifierId': 374, 'value': '2024-09-02 01:27:28.188'}, {'id': 5191971963, 'qualifierId': 56, 'value': 'Center'}, {'id': 5191972275, 'qualifierId': 103, 'value': '22.8'}];6g7i7z6m8vts105dny1g6z3hm;A. Freeman;;;f2m54lmy4f15f8phcc1ieoems;Goal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;22,8;;;46,1;;;;;;;;;;;;;;50,0;99,5;1,0;;;;;;;;;;1,0;;;;1,0;;;;;;;;;;;51,3;;;;0,6;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;573714,0;563,0;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;46,1;22.8;;;1,0;1;65;17;Huntsville City;3917;DR;1,0
2716851393;577;18;2;66;12;4gymgvqmve0m2vh89v84tt3x0;1;0,0;0,0;2024-09-02T00:28:24.080Z;2024-09-05T10:59:32Z;[{'id': 5191978459, 'qualifierId': 42}, {'id': 5191978461, 'qualifierId': 44, 'value': 'Midfielder'}, {'id': 5191978511, 'qualifierId': 55, 'value': '578'}, {'id': 5191978463, 'qualifierId': 59, 'value': '40'}];42zmyz1t6mqap5pyfqxiaadqs;F. Opande;;;f2m54lmy4f15f8phcc1ieoems;Player off;;;;;;;;40,0;;;;;;;;;;;;;;;;;;;;;;;578,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;578,0;1kr4ax5uy3f9gbjzr34u0svf8;;0;66;12;Orlando City B;3972;DC;1,0
2716851397;578;19;2;66;12;4gymgvqmve0m2vh89v84tt3x0;1;0,0;0,0;2024-09-02T00:28:24.081Z;2024-09-05T10:59:32Z;[{'id': 5191978487, 'qualifierId': 293, 'value': '4'}, {'id': 5191978483, 'qualifierId': 59, 'value': '47'}, {'id': 5191978489, 'qualifierId': 44, 'value': 'Defender'}, {'id': 5191978491, 'qualifierId': 55, 'value': '577'}, {'id': 5191978485, 'qualifierId': 292, 'value': '4'}, {'id': 5191978477, 'qualifierId': 42}, {'id': 5191978481, 'qualifierId': 145, 'value': '4'}];1kr4ax5uy3f9gbjzr34u0svf8;I. Jones;;;f2m54lmy4f15f8phcc1ieoems;Player on;;;;;;;;47,0;;;;;;;;;;;;;;;;;;;;;;;577,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;4,0;4,0;4,0;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;577,0;42zmyz1t6mqap5pyfqxiaadqs;;0;66;12;Orlando City B;3972;Sub;1,0
2716851581;579;18;2;66;13;4gymgvqmve0m2vh89v84tt3x0;1;0,0;0,0;2024-09-02T00:28:25.063Z;2024-09-05T10:59:31Z;[{'id': 5191979457, 'qualifierId': 55, 'value': '580'}, {'id': 5191979435, 'qualifierId': 44, 'value': 'Midfielder'}, {'id': 5191979433, 'qualifierId': 42}, {'id': 5191979437, 'qualifierId': 59, 'value': '30'}];bvmdxx61yedgrgfw586y8dgr8;J. Knight;;;f2m54lmy4f15f8phcc1ieoems;Player off;;;;;;;;30,0;;;;;;;;;;;;;;;;;;;;;;;580,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;580,0;2ijhxcgr8wqnb8ovss9064jmy;;0;66;13;Orlando City B;3973;DL;1,0
2716851583;580;19;2;66;13;4gymgvqmve0m2vh89v84tt3x0;1;0,0;0,0;2024-09-02T00:28:25.064Z;2024-09-05T10:59:31Z;[{'id': 5191979447, 'qualifierId': 292, 'value': '3'}, {'id': 5191979443, 'qualifierId': 145, 'value': '3'}, {'id': 5191979451, 'qualifierId': 44, 'value': 'Defender'}, {'id': 5191979445, 'qualifierId': 59, 'value': '56'}, {'id': 5191979453, 'qualifierId': 55, 'value': '579'}, {'id': 5191979439, 'qualifierId': 42}, {'id': 5191979449, 'qualifierId': 293, 'value': '1'}];2ijhxcgr8wqnb8ovss9064jmy;W. Perkins;;;f2m54lmy4f15f8phcc1ieoems;Player on;;;;;;;;56,0;;;;;;;;;;;;;;;;;;;;;;;579,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;3,0;1,0;3,0;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;579,0;bvmdxx61yedgrgfw586y8dgr8;;0;66;13;Orlando City B;3973;Sub;1,0
2716850771;565;1;2;66;19;4gymgvqmve0m2vh89v84tt3x0;1;49,8;50,0;2024-09-02T00:28:30.360Z;2024-09-05T10:59:30Z;[{'id': 5191974991, 'qualifierId': 213, 'value': '2.20'}, {'id': 5191974987, 'qualifierId': 141, 'value': '75.6'}, {'id': 5191974983, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191974985, 'qualifierId': 140, 'value': '37.8'}, {'id': 5191974993, 'qualifierId': 279, 'value': 'G'}, {'id': 5191974989, 'qualifierId': 212, 'value': '21.5'}];6qe888q8yqq73bxr27jbyu2hg;O. Wright;;;f2m54lmy4f15f8phcc1ieoems;Pass;;;;;;;;;;37,8;;75,6;;2,2;21,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;37,8;75,6;;;;;;;;0;66;19;Orlando City B;3979;MC;1,0
2716850831;566;1;2;66;25;4gymgvqmve0m2vh89v84tt3x0;1;42,9;77,7;2024-09-02T00:28:36.423Z;2024-09-05T10:59:30Z;[{'id': 5191975313, 'qualifierId': 212, 'value': '9.0'}, {'id': 5191975307, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191975309, 'qualifierId': 140, 'value': '44.6'}, {'id': 5191975315, 'qualifierId': 213, 'value': '4.91'}, {'id': 5191975311, 'qualifierId': 141, 'value': '64.7'}];2ijhxcgr8wqnb8ovss9064jmy;W. Perkins;;;f2m54lmy4f15f8phcc1ieoems;Pass;;;;;;;;;;44,6;;64,7;;4,91;9,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;44,6;64,7;;;;;;;;0;66;25;Orlando City B;3985;Sub;1,0
2716850869;567;1;2;66;28;4gymgvqmve0m2vh89v84tt3x0;1;43,6;61,4;2024-09-02T00:28:39.800Z;2024-09-05T10:59:30Z;[{'id': 5191975511, 'qualifierId': 141, 'value': '48.5'}, {'id': 5191975515, 'qualifierId': 212, 'value': '17.3'}, {'id': 5191975517, 'qualifierId': 213, 'value': '3.67'}, {'id': 5191975503, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191975507, 'qualifierId': 140, 'value': '29.4'}];63td0sigm6tp2tg8yovf5npm2;D. Gasso;;;f2m54lmy4f15f8phcc1ieoems;Pass;;;;;;;;;;29,4;;48,5;;3,67;17,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;29,4;48,5;;;;;;;;0;66;28;Orlando City B;3988;MC;1,0
2716850917;568;1;2;66;30;4gymgvqmve0m2vh89v84tt3x0;1;27,9;42,7;2024-09-02T00:28:42.216Z;2024-09-05T10:59:29Z;[{'id': 5191975805, 'qualifierId': 212, 'value': '21.0'}, {'id': 5191975801, 'qualifierId': 140, 'value': '27.8'}, {'id': 5191975799, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191975807, 'qualifierId': 213, 'value': '4.71'}, {'id': 5191975803, 'qualifierId': 141, 'value': '11.8'}];d9cioqeofh2tfg3171r5nlb10;C. Applewhite;;;f2m54lmy4f15f8phcc1ieoems;Pass;;;;;;;;;;27,8;;11,8;;4,71;21,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;27,8;11,8;;;;;;;;0;66;30;Orlando City B;3990;DC;1,0
2716850969;569;1;2;66;34;4gymgvqmve0m2vh89v84tt3x0;1;28,7;12,7;2024-09-02T00:28:45.960Z;2024-09-05T10:59:29Z;[{'id': 5191976113, 'qualifierId': 140, 'value': '40.9'}, {'id': 5191976117, 'qualifierId': 212, 'value': '21.6'}, {'id': 5191976115, 'qualifierId': 141, 'value': '38.2'}, {'id': 5191976111, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191976119, 'qualifierId': 213, 'value': '0.93'}];8bnjioj1guv0abf5zdd21c2ui;J. Gaines;;;f2m54lmy4f15f8phcc1ieoems;Pass;;;;;;;;;;40,9;;38,2;;0,93;21,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;40,9;38,2;;;;;;;;0;66;34;Orlando City B;3994;DR;1,0
2716851043;570;1;2;66;40;4gymgvqmve0m2vh89v84tt3x0;1;64,0;28,3;2024-09-02T00:28:52.104Z;2024-09-05T10:59:29Z;[{'id': 5191976559, 'qualifierId': 141, 'value': '7.7'}, {'id': 5191976563, 'qualifierId': 213, 'value': '4.63'}, {'id': 5191976555, 'qualifierId': 56, 'value': 'Right'}, {'id': 5191976561, 'qualifierId': 212, 'value': '14.1'}, {'id': 5191976557, 'qualifierId': 140, 'value': '62.9'}];63td0sigm6tp2tg8yovf5npm2;D. Gasso;;;f2m54lmy4f15f8phcc1ieoems;Pass;;;;;;;;;;62,9;;7,7;;4,63;14,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;62,9;7,7;;;;;;;;0;66;40;Orlando City B;4000;MC;1,0
