id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_Involved;value_TeamFormation;value_PlayerPosition;value_JerseyNumber;value_TeamPlayerFormation;value_Resume;value_Captain;value_TeamKit;value_DirectionOfPlay;value_KickOff;value_Angle;value_Length;value_Zone;value_PassEndX;value_PassEndY;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_SwitchOfPlay;value_LongBall;value_LeadingToGoal;value_RegularPlay;value_Assist;value_IntentionalAssist;value_RelatedError1Id;value_GoalmouthZ;value_GkY;value_HighRight;value_GkX;value_RelatedEventId;value_RightFooted;value_Assisted;value_GoalShotGameClock;value_BigChance;value_GoalShotTimestamp;value_GoalmouthY;value_BoxCentre;value_FirstTouch;value_IntendedTackleTarget;value_Foul;value_Offensive;value_AttemptedTackle;value_Direct;value_Defensive;value_FreeKickTaken;value_Launch;value_HeadPass;value_Chipped;value_DeletedEventType;value_BlockedY;value_BlockedX;value_IndividualPlay;value_BoxLeft;value_LowLeft;value_Hands;value_Collected;value_Standing;value_KeeperThrow;value_Head;value_Overrun;value_Cross;value_CloseRight;value_NextEventGoalKick;value_High;value_GoalKick;value_NotVisible;value_Low;value_BlockedPass;value_FlickOn;value_OutOfBoxCentre;value_FreeKick;value_KeeperTouched;value_NotAssisted;value_LayOff;value_Blocked;value_LowCentre;value_DefBlock;value_Shove/Push;value_OutOfPlay;value_Left;value_Right;value_OutSwinger;value_CornerTaken;value_Volley;value_FromCorner;value_ShirtPull/Holding;value_DrinksBreak;value_RefereeDelay;value_CloseHigh;value_SmallBoxLeft;value_SmallBoxCentre;value_LeftFooted;value_HighLeft;value_Minutes;value_OverhitCross;value_EndType;value_HighClaim;value_GkKickFromHands;value_SwerveLeft;value_LowRight;value_YellowCard;value_TimeWasting;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_Diving;value_ParriedSafe;value_MisHit;value_SixYardBlocked;value_HighCentre;value_BoxRight;value_Injury;value_InjuredPlayerId;value_PullBack;value_TacticalFoul;value_PlayersCaughtOffside;value_Indirect;value_FastBreak;value_Weak;value_NotPastGoalLine;value_35Centre;value_BlockedCross;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2713655425;423;1;2;53;37;29nx7yxy1rdqv2oobqn5pjf8p;1;36,3;90,7;2024-08-25T20:16:35.202Z;2024-08-25T20:16:40Z;[{'id': 5174443121, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174443123, 'qualifierId': 140, 'value': '30.4'}, {'id': 5174443125, 'qualifierId': 141, 'value': '85.9'}, {'id': 5174443127, 'qualifierId': 212, 'value': '7.0'}, {'id': 5174443129, 'qualifierId': 213, 'value': '3.63'}];cgcpmpetc768pyqb51qthq61g;R. Chukwu;;;ev2b46ajqhu6bq5s7r1rosw7o;Pass;;;;;;;;;;;3,63;7,0;;30,4;85,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;30,4;85,9;;;;;;;0;0;53;37;Huntsville City;3217;DC;1,0
2713655449;424;1;2;53;42;29nx7yxy1rdqv2oobqn5pjf8p;1;30,5;78,1;2024-08-25T20:16:40.642Z;2024-08-25T20:16:42Z;[{'id': 5174443255, 'qualifierId': 140, 'value': '11.9'}, {'id': 5174443253, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174443257, 'qualifierId': 141, 'value': '46.0'}, {'id': 5174443259, 'qualifierId': 212, 'value': '29.3'}, {'id': 5174443261, 'qualifierId': 213, 'value': '3.98'}];d8u6lnk9lmbrgv9obcshpec8a;M. Stojadinovic;;;ev2b46ajqhu6bq5s7r1rosw7o;Pass;;;;;;;;;;;3,98;29,3;;11,9;46,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;11,9;46,0;;;;;;;0;0;53;42;Huntsville City;3222;AMC;1,0
2713655475;425;1;2;53;44;29nx7yxy1rdqv2oobqn5pjf8p;1;11,3;45,9;2024-08-25T20:16:42.418Z;2024-08-25T20:16:43Z;[{'id': 5174443399, 'qualifierId': 140, 'value': '14.9'}, {'id': 5174443397, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174443401, 'qualifierId': 141, 'value': '26.9'}, {'id': 5174443403, 'qualifierId': 212, 'value': '13.5'}, {'id': 5174443405, 'qualifierId': 213, 'value': '5.00'}];2m7xhno7xnktvmzwa6j7wlgfe;A. Rodriguez;;;ev2b46ajqhu6bq5s7r1rosw7o;Pass;;;;;;;;;;;5,0;13,5;;14,9;26,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;14,9;26,9;;;;;;;0;0;53;44;Huntsville City;3224;GK;1,0
2713655497;426;1;2;53;45;29nx7yxy1rdqv2oobqn5pjf8p;1;14,9;26,9;2024-08-25T20:16:43.825Z;2024-08-25T20:16:44Z;[{'id': 5174443481, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174443485, 'qualifierId': 140, 'value': '13.7'}, {'id': 5174443493, 'qualifierId': 213, 'value': '1.95'}, {'id': 5174443491, 'qualifierId': 212, 'value': '3.4'}, {'id': 5174443489, 'qualifierId': 141, 'value': '31.5'}];6xu5v7x5zge1k83w40mmbxyzu;H. Ayari;;;ev2b46ajqhu6bq5s7r1rosw7o;Pass;;;;;;;;;;;1,95;3,4;;13,7;31,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;13,7;31,5;;;;;;;0;0;53;45;Huntsville City;3225;ML;1,0
2713655507;427;1;2;53;46;29nx7yxy1rdqv2oobqn5pjf8p;1;13,7;31,5;2024-08-25T20:16:44.706Z;2024-08-25T20:16:45Z;[{'id': 5174443543, 'qualifierId': 140, 'value': '20.0'}, {'id': 5174443541, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174443545, 'qualifierId': 141, 'value': '42.7'}, {'id': 5174443549, 'qualifierId': 213, 'value': '0.86'}, {'id': 5174443547, 'qualifierId': 212, 'value': '10.1'}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;;ev2b46ajqhu6bq5s7r1rosw7o;Pass;;;;;;;;;;;0,86;10,1;;20,0;42,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;20,0;42,7;;;;;;;0;0;53;46;Huntsville City;3226;DL;1,0
2713655541;428;1;2;53;47;29nx7yxy1rdqv2oobqn5pjf8p;1;27,1;44,0;2024-08-25T20:16:45.537Z;2024-08-25T20:16:48Z;[{'id': 5174443711, 'qualifierId': 212, 'value': '8.8'}, {'id': 5174443713, 'qualifierId': 213, 'value': '5.28'}, {'id': 5174443705, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174443709, 'qualifierId': 141, 'value': '33.0'}, {'id': 5174443707, 'qualifierId': 140, 'value': '31.6'}];1vsdddp4xhsbo3peifnrckfai;M. Medeiros;;;ev2b46ajqhu6bq5s7r1rosw7o;Pass;;;;;;;;;;;5,28;8,8;;31,6;33,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;31,6;33,0;;;;;;;0;0;53;47;Huntsville City;3227;MC;1,0
2713655587;429;1;2;53;49;29nx7yxy1rdqv2oobqn5pjf8p;0;39,4;34,1;2024-08-25T20:16:48.066Z;2024-08-25T20:16:50Z;[{'id': 5174444005, 'qualifierId': 213, 'value': '0.92'}, {'id': 5174444001, 'qualifierId': 141, 'value': '90.1'}, {'id': 5174443999, 'qualifierId': 140, 'value': '66.9'}, {'id': 5174443997, 'qualifierId': 56, 'value': 'Left'}, {'id': 5174444003, 'qualifierId': 212, 'value': '47.8'}, {'id': 5174444007, 'qualifierId': 1}, {'id': 5174443995, 'qualifierId': 155}];7z57s6veqr3k87quyd6i7fgx6;M. Fisher;;;ev2b46ajqhu6bq5s7r1rosw7o;Pass;;;;;;;;;;;0,92;47,8;;66,9;90,1;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;66,9;90,1;;;;;;;0;0;53;49;Huntsville City;3229;MR;1,0
2713655617;539;49;2;53;55;4gymgvqmve0m2vh89v84tt3x0;1;18,2;7,4;2024-08-25T20:16:53.164Z;2024-08-25T20:16:53Z;[];8bnjioj1guv0abf5zdd21c2ui;J. Gaines;;;ev2b46ajqhu6bq5s7r1rosw7o;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;0;0;53;55;Toronto II;3235;DR;1,0
2713655667;540;1;2;53;57;4gymgvqmve0m2vh89v84tt3x0;1;5,1;9,4;2024-08-25T20:16:55.404Z;2024-08-25T20:16:58Z;[{'id': 5174444561, 'qualifierId': 213, 'value': '1.83'}, {'id': 5174444557, 'qualifierId': 141, 'value': '32.8'}, {'id': 5174444559, 'qualifierId': 212, 'value': '16.5'}, {'id': 5174444553, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174444555, 'qualifierId': 140, 'value': '1.1'}];8bnjioj1guv0abf5zdd21c2ui;J. Gaines;;;ev2b46ajqhu6bq5s7r1rosw7o;Pass;;;;;;;;;;;1,83;16,5;;1,1;32,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;1,1;32,8;;;;;;;0;0;53;57;Toronto II;3237;DR;1,0
2713655721;541;1;2;53;59;4gymgvqmve0m2vh89v84tt3x0;1;3,8;32,5;2024-08-25T20:16:58.125Z;2024-08-25T20:17:02Z;[{'id': 5174444899, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174444907, 'qualifierId': 213, 'value': '0.10'}, {'id': 5174444905, 'qualifierId': 212, 'value': '25.0'}, {'id': 5174444903, 'qualifierId': 141, 'value': '36.1'}, {'id': 5174444901, 'qualifierId': 140, 'value': '27.5'}];efek04gkkjjwr6vo2mi008dm;B. Martino;;;ev2b46ajqhu6bq5s7r1rosw7o;Pass;;;;;;;;;;;0,1;25,0;;27,5;36,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;27,5;36,1;;;;;;;0;0;53;59;Toronto II;3239;GK;1,0
2713655731;542;4;2;54;3;4gymgvqmve0m2vh89v84tt3x0;1;29,9;40,8;2024-08-25T20:17:02.116Z;2024-08-25T20:20:35Z;[{'id': 5174445081, 'qualifierId': 152}, {'id': 5174445083, 'qualifierId': 285}, {'id': 5174445079, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174445077, 'qualifierId': 294}, {'id': 5174445289, 'qualifierId': 233, 'value': '430'}, {'id': 5174445075, 'qualifierId': 13}];63td0sigm6tp2tg8yovf5npm2;D. Gasso;;;ev2b46ajqhu6bq5s7r1rosw7o;Foul;;;;;;;;;;;;;;;;;430,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;0;0;54;3;Toronto II;3243;MC;1,0
2713655773;430;4;2;54;3;29nx7yxy1rdqv2oobqn5pjf8p;0;70,1;59,2;2024-08-25T20:17:02.117Z;2024-08-25T21:03:50Z;[{'id': 5174445273, 'qualifierId': 56, 'value': 'Center'}, {'id': 5174445329, 'qualifierId': 233, 'value': '542'}, {'id': 5174445271, 'qualifierId': 13}, {'id': 5174445275, 'qualifierId': 152}, {'id': 5174445279, 'qualifierId': 286}, {'id': 5174652277, 'qualifierId': 294}];dqxh3f9qy6lhrwabvnbb6erro;A. Dumitru;;;ev2b46ajqhu6bq5s7r1rosw7o;Foul;;;;;;;;;;;;;;;;;542,0;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;0;0;54;3;Huntsville City;3243;MC;1,0
2713656283;543;1;2;54;36;4gymgvqmve0m2vh89v84tt3x0;1;29,3;48,5;2024-08-25T20:17:34.852Z;2024-08-25T20:17:37Z;[{'id': 5174448191, 'qualifierId': 212, 'value': '13.1'}, {'id': 5174448193, 'qualifierId': 213, 'value': '1.73'}, {'id': 5174448187, 'qualifierId': 140, 'value': '27.3'}, {'id': 5174448189, 'qualifierId': 141, 'value': '67.5'}, {'id': 5174448185, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174448183, 'qualifierId': 152}, {'id': 5174448181, 'qualifierId': 5}];d9cioqeofh2tfg3171r5nlb10;C. Applewhite;;;ev2b46ajqhu6bq5s7r1rosw7o;Pass;;;;;;;;;;;1,73;13,1;;27,3;67,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;27,3;67,5;;;;;;;0;0;54;36;Toronto II;3276;DL;1,0
2713656323;544;1;2;54;38;4gymgvqmve0m2vh89v84tt3x0;1;28,3;69,9;2024-08-25T20:17:36.828Z;2024-08-25T20:17:39Z;[{'id': 5174448453, 'qualifierId': 140, 'value': '36.7'}, {'id': 5174448451, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174448455, 'qualifierId': 141, 'value': '62.0'}, {'id': 5174448459, 'qualifierId': 213, 'value': '5.74'}, {'id': 5174448457, 'qualifierId': 212, 'value': '10.3'}];3s1a50dskuehneuuy9b1nxg4;J. Akpunonu;;;ev2b46ajqhu6bq5s7r1rosw7o;Pass;;;;;;;;;;;5,74;10,3;;36,7;62,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;36,7;62,0;;;;;;;0;0;54;38;Toronto II;3278;DC;1,0
2713656343;545;1;2;54;41;4gymgvqmve0m2vh89v84tt3x0;1;34,5;56,7;2024-08-25T20:17:39.356Z;2024-08-25T20:17:41Z;[{'id': 5174448633, 'qualifierId': 212, 'value': '14.6'}, {'id': 5174448631, 'qualifierId': 141, 'value': '35.8'}, {'id': 5174448629, 'qualifierId': 140, 'value': '37.7'}, {'id': 5174448627, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174448637, 'qualifierId': 213, 'value': '4.94'}];42zmyz1t6mqap5pyfqxiaadqs;F. Opande;;;ev2b46ajqhu6bq5s7r1rosw7o;Pass;;;;;;;;;;;4,94;14,6;;37,7;35,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;37,7;35,8;;;;;;;0;0;54;41;Toronto II;3281;MC;1,0
2713656413;546;1;2;54;42;4gymgvqmve0m2vh89v84tt3x0;1;37,7;35,8;2024-08-25T20:17:41.123Z;2024-08-25T20:17:45Z;[{'id': 5174449041, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174449043, 'qualifierId': 140, 'value': '27.9'}, {'id': 5174449045, 'qualifierId': 141, 'value': '40.9'}, {'id': 5174449047, 'qualifierId': 212, 'value': '10.9'}, {'id': 5174449049, 'qualifierId': 213, 'value': '2.82'}];63td0sigm6tp2tg8yovf5npm2;D. Gasso;;;ev2b46ajqhu6bq5s7r1rosw7o;Pass;;;;;;;;;;;2,82;10,9;;27,9;40,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;27,9;40,9;;;;;;;0;0;54;42;Toronto II;3282;MC;1,0
2713656495;547;1;2;54;47;4gymgvqmve0m2vh89v84tt3x0;1;29,9;49,1;2024-08-25T20:17:45.491Z;2024-08-25T20:17:50Z;[{'id': 5174449471, 'qualifierId': 213, 'value': '1.50'}, {'id': 5174449463, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174449467, 'qualifierId': 141, 'value': '72.0'}, {'id': 5174449469, 'qualifierId': 212, 'value': '15.6'}, {'id': 5174449465, 'qualifierId': 140, 'value': '30.9'}];d9cioqeofh2tfg3171r5nlb10;C. Applewhite;;;ev2b46ajqhu6bq5s7r1rosw7o;Pass;;;;;;;;;;;1,5;15,6;;30,9;72,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;30,9;72,0;;;;;;;0;0;54;47;Toronto II;3287;DL;1,0
2713656595;548;1;2;54;52;4gymgvqmve0m2vh89v84tt3x0;1;30,8;72,7;2024-08-25T20:17:50.772Z;2024-08-25T20:17:57Z;[{'id': 5174450053, 'qualifierId': 213, 'value': '3.55'}, {'id': 5174450047, 'qualifierId': 140, 'value': '15.1'}, {'id': 5174450049, 'qualifierId': 141, 'value': '62.1'}, {'id': 5174450051, 'qualifierId': 212, 'value': '18.0'}, {'id': 5174450045, 'qualifierId': 56, 'value': 'Back'}];3s1a50dskuehneuuy9b1nxg4;J. Akpunonu;;;ev2b46ajqhu6bq5s7r1rosw7o;Pass;;;;;;;;;;;3,55;18,0;;15,1;62,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;15,1;62,1;;;;;;;0;0;54;52;Toronto II;3292;DC;1,0
2713656649;549;1;2;54;59;4gymgvqmve0m2vh89v84tt3x0;1;16,5;50,3;2024-08-25T20:17:57.685Z;2024-08-25T20:18:01Z;[{'id': 5174450357, 'qualifierId': 141, 'value': '82.7'}, {'id': 5174450361, 'qualifierId': 212, 'value': '22.6'}, {'id': 5174450349, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174450367, 'qualifierId': 213, 'value': '1.34'}, {'id': 5174450353, 'qualifierId': 140, 'value': '21.5'}];efek04gkkjjwr6vo2mi008dm;B. Martino;;;ev2b46ajqhu6bq5s7r1rosw7o;Pass;;;;;;;;;;;1,34;22,6;;21,5;82,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;21,5;82,7;;;;;;;0;0;54;59;Toronto II;3299;GK;1,0
2713656691;550;1;2;55;3;4gymgvqmve0m2vh89v84tt3x0;0;25,0;88,1;2024-08-25T20:18:01.733Z;2024-08-25T20:18:04Z;[{'id': 5174450583, 'qualifierId': 1}, {'id': 5174450581, 'qualifierId': 213, 'value': '0.13'}, {'id': 5174450579, 'qualifierId': 212, 'value': '51.6'}, {'id': 5174450577, 'qualifierId': 141, 'value': '98.0'}, {'id': 5174450571, 'qualifierId': 155}, {'id': 5174450573, 'qualifierId': 56, 'value': 'Left'}, {'id': 5174450575, 'qualifierId': 140, 'value': '73.7'}];3s1a50dskuehneuuy9b1nxg4;J. Akpunonu;;;ev2b46ajqhu6bq5s7r1rosw7o;Pass;;;;;;;;;;;0,13;51,6;;73,7;98,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;73,7;98,0;;;;;;;0;0;55;3;Toronto II;3303;DC;1,0
2713656709;431;12;2;55;6;29nx7yxy1rdqv2oobqn5pjf8p;1;28,8;3,4;2024-08-25T20:18:04.938Z;2024-08-25T21:03:45Z;[{'id': 5174450671, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174450673, 'qualifierId': 140, 'value': '26.8'}, {'id': 5174450675, 'qualifierId': 141, 'value': '0.0'}, {'id': 5174450733, 'qualifierId': 167}, {'id': 5174450677, 'qualifierId': 212, 'value': '4.2'}, {'id': 5174450679, 'qualifierId': 213, 'value': '4.19'}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;;ev2b46ajqhu6bq5s7r1rosw7o;Clearance;;;;;;;;;;;4,19;4,2;;26,8;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;26,8;0,0;;;;;;;0;0;55;6;Huntsville City;3306;DL;1,0
2713656713;432;5;2;55;7;29nx7yxy1rdqv2oobqn5pjf8p;0;26,2;-1,7;2024-08-25T20:18:05.667Z;2024-08-25T20:20:34Z;[{'id': 5174450697, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174450699, 'qualifierId': 347}, {'id': 5174452845, 'qualifierId': 233, 'value': '551'}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;;ev2b46ajqhu6bq5s7r1rosw7o;Out;;;;;;;;;;;;;;;;1,0;551,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;0;0;55;7;Huntsville City;3307;DL;1,0
2713657091;551;5;2;55;7;4gymgvqmve0m2vh89v84tt3x0;1;73,8;101,7;2024-08-25T20:18:05.667Z;2024-08-25T20:20:34Z;[{'id': 5174452805, 'qualifierId': 233, 'value': '432'}, {'id': 5174452739, 'qualifierId': 347}, {'id': 5174452737, 'qualifierId': 56, 'value': 'Left'}];3s1a50dskuehneuuy9b1nxg4;J. Akpunonu;;;ev2b46ajqhu6bq5s7r1rosw7o;Out;;;;;;;;;;;;;;;;1,0;432,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;0;0;55;7;Toronto II;3307;DC;1,0
2713657015;433;17;2;55;15;29nx7yxy1rdqv2oobqn5pjf8p;1;0,0;0,0;2024-08-25T20:18:13.321Z;2024-08-25T20:19:35Z;[{'id': 5174457217, 'qualifierId': 189}, {'id': 5174453421, 'qualifierId': 31}, {'id': 5174453425, 'qualifierId': 37, 'value': '243'}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;;ev2b46ajqhu6bq5s7r1rosw7o;Card;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;243,0;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;0;0;55;15;Huntsville City;3315;DL;1,0
2713657141;552;1;2;55;36;4gymgvqmve0m2vh89v84tt3x0;1;72,9;100,0;2024-08-25T20:18:34.219Z;2024-08-25T20:18:35Z;[{'id': 5174453015, 'qualifierId': 56, 'value': 'Left'}, {'id': 5174453017, 'qualifierId': 140, 'value': '59.0'}, {'id': 5174453019, 'qualifierId': 141, 'value': '95.1'}, {'id': 5174453013, 'qualifierId': 107}, {'id': 5174453021, 'qualifierId': 212, 'value': '15.1'}, {'id': 5174453023, 'qualifierId': 213, 'value': '3.41'}];374euncv00zs2oy6ux1u519be;J. Skinner;;;ev2b46ajqhu6bq5s7r1rosw7o;Pass;;;;;;;;;;;3,41;15,1;;59,0;95,1;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;59,0;95,1;;;;;;;0;0;55;36;Toronto II;3336;DC;1,0
