id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_TeamPlayerFormation;value_TeamFormation;value_JerseyNumber;value_TeamKit;value_Captain;value_PlayerPosition;value_Involved;value_DirectionOfPlay;value_Zone;value_Angle;value_KickOff;value_Length;value_PassEndY;value_PassEndX;value_Launch;value_LongBall;value_Chipped;value_HeadPass;value_TakeOnSpace;value_Offensive;value_OppositeRelatedEventId;value_TouchTypeControl;value_Defensive;value_IntendedTackleTarget;value_PlayersCaughtOffside;value_Indirect;value_FreeKickTaken;value_NextEventThrowIn;value_ThrowIn;value_TouchTypeClearance;value_OtherObstacle;value_DeletedEventType;value_RefereeDelay;value_OtherReason;value_RelatedEventId;value_BallHitsReferee;value_Head;value_Shove/Push;value_Foul;value_Direct;value_BlockedPass;value_ShirtPull/Holding;value_OutOfPlay;value_TouchTypePass;value_LayOff;value_Assist;value_RegularPlay;value_Assisted;value_GkY;value_IndividualPlay;value_RightFooted;value_BoxLeft;value_GoalmouthZ;value_CloseRight;value_GoalmouthY;value_GkX;value_NextEventGoalKick;value_GoalKick;value_NotVisible;value_Low;value_Left;value_Right;value_LeftFooted;value_CornerTaken;value_Cross;value_InSwinger;value_HighGkIntervention;value_HighClaim;value_KeeperThrow;value_AttemptedTackle;value_BlockedX;value_LowCentre;value_OutOfBoxDeepRight;value_BlockedY;value_SetPiece;value_Stooping;value_LowGkIntervention;value_Collected;value_Hands;value_FlickOn;value_IntentionalAssist;value_Blocked;value_FirstTouch;value_BoxCentre;value_DefBlock;value_ThroughBall;value_PullBack;value_BlockedClearance;value_NotAssisted;value_High;value_RecklessOffence;value_YellowCard;value_LowRight;value_Volley;value_OutOfBoxCentre;value_SwitchOfPlay;value_Defensive1V1;value_OutSwinger;value_Unchallenged;value_ParriedSafe;value_Diving;value_BoxRight;value_BlockedCross;value_NotPastGoalLine;value_Minutes;value_MediumGkIntervention;value_OverArm;value_EndType;value_HighRight;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_GoalShotGameClock;value_GkXTimeOfGoal;value_CloseHigh;value_OverhitCross;value_LowLeft;value_FreeKick;value_ByWall;value_Overrun;value_HighCentre;value_BoxDeepLeft;value_Reaching;value_LeadingToAttempt;value_RelatedError1Id;value_BigChance;value_Sliding;value_Feet;value_FromCorner;value_Injury;value_InjuredPlayerId;value_TempMissNotPassedGoalLine;value_Standing;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_Tactical;value_BoxDeepRight;value_HighLeft;value_FastBreak;value_SmallBoxLeft;value_MisHit;value_Handball;value_GkKickFromHands;value_SixYardBlocked;value_ParriedDanger;value_SmallBoxCentre;value_AerialFoul;value_GoesToPenalties;value_Second(2Nd)OppositeRelatedEventId;value_Penalty;value_Scored;value_Saved;value_HitRightPost;value_HitWoodwork;value_KeeperTouched;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2713779729;626;1;2;65;49;6gaq85erpkvbyxvivd96wuw44;1;60,6;39,1;2024-08-26T00:27:16.254Z;2024-08-30T11:48:23Z;[{'id': 5175136751, 'qualifierId': 56, 'value': 'Center'}, {'id': 5175136753, 'qualifierId': 140, 'value': '57.5'}, {'id': 5175136757, 'qualifierId': 212, 'value': '19.7'}, {'id': 5175136759, 'qualifierId': 213, 'value': '1.74'}, {'id': 5175136755, 'qualifierId': 141, 'value': '67.6'}];ajxa2yfzwct5nd0ded1sa9vmy;C. Jaime;;;ewkvsw8xdmg2zi5guzi002o0k;Pass;;;;;;;;;;;1,74;;19,7;67,6;57,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;57,5;67,6;;;;;;;;0;65;49;Vancouver Whitecaps II;3949;MC;1,0
2713779749;627;1;2;65;55;6gaq85erpkvbyxvivd96wuw44;1;56,9;75,0;2024-08-26T00:27:22.486Z;2024-08-30T11:48:23Z;[{'id': 5175136877, 'qualifierId': 141, 'value': '93.9'}, {'id': 5175136881, 'qualifierId': 213, 'value': '0.62'}, {'id': 5175136879, 'qualifierId': 212, 'value': '22.0'}, {'id': 5175136875, 'qualifierId': 140, 'value': '73.9'}, {'id': 5175136873, 'qualifierId': 56, 'value': 'Left'}];7s32iecltoopsjddclg0ixzx0;C. Díaz;;;ewkvsw8xdmg2zi5guzi002o0k;Pass;;;;;;;;;;;0,62;;22,0;93,9;73,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;73,9;93,9;;;;;;;;0;65;55;Vancouver Whitecaps II;3955;DC;1,0
2713779757;628;1;2;65;56;6gaq85erpkvbyxvivd96wuw44;1;75,1;93,8;2024-08-26T00:27:23.894Z;2024-08-30T11:48:22Z;[{'id': 5175136933, 'qualifierId': 213, 'value': '4.56'}, {'id': 5175136927, 'qualifierId': 140, 'value': '74.0'}, {'id': 5175136929, 'qualifierId': 141, 'value': '82.6'}, {'id': 5175136925, 'qualifierId': 56, 'value': 'Left'}, {'id': 5175136931, 'qualifierId': 212, 'value': '7.7'}];m8clu51iu7443ig9q6vn6fbo;L. Bombino;;;ewkvsw8xdmg2zi5guzi002o0k;Pass;;;;;;;;;;;4,56;;7,7;82,6;74,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;74,0;82,6;;;;;;;;0;65;56;Vancouver Whitecaps II;3956;DC;1,0
2713779785;629;1;2;65;58;6gaq85erpkvbyxvivd96wuw44;1;74,1;82,6;2024-08-26T00:27:25.405Z;2024-08-30T11:48:22Z;[{'id': 5175137067, 'qualifierId': 213, 'value': '3.51'}, {'id': 5175137065, 'qualifierId': 212, 'value': '15.5'}, {'id': 5175137063, 'qualifierId': 141, 'value': '74.4'}, {'id': 5175137061, 'qualifierId': 140, 'value': '60.3'}, {'id': 5175137059, 'qualifierId': 56, 'value': 'Center'}];m4w1lmkfi8siwrxs9ny5ihhw;J. Terry;;;ewkvsw8xdmg2zi5guzi002o0k;Pass;;;;;;;;;;;3,51;;15,5;74,4;60,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;60,3;74,4;;;;;;;;0;65;58;Vancouver Whitecaps II;3958;Sub;1,0
2713779799;630;1;2;66;1;6gaq85erpkvbyxvivd96wuw44;0;63,3;71,7;2024-08-26T00:27:28.782Z;2024-08-30T12:44:34Z;[{'id': 5175137141, 'qualifierId': 56, 'value': 'Center'}, {'id': 5175137145, 'qualifierId': 141, 'value': '53.1'}, {'id': 5175137147, 'qualifierId': 212, 'value': '13.1'}, {'id': 5175137149, 'qualifierId': 213, 'value': '4.96'}, {'id': 5175137143, 'qualifierId': 140, 'value': '66.4'}];7s32iecltoopsjddclg0ixzx0;C. Díaz;;;ewkvsw8xdmg2zi5guzi002o0k;Pass;;;;;;;;;;;4,96;;13,1;53,1;66,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;66,4;53,1;;;;;;;;0;66;1;Vancouver Whitecaps II;3961;DC;1,0
2713779801;631;43;2;66;5;6gaq85erpkvbyxvivd96wuw44;1;0,0;0,0;2024-08-26T00:27:31.959Z;2024-08-30T12:44:32Z;[{'id': 5181405287, 'qualifierId': 144, 'value': '61'}, {'id': 5175137153, 'qualifierId': 56, 'value': 'Center'}];ajxa2yfzwct5nd0ded1sa9vmy;C. Jaime;;;ewkvsw8xdmg2zi5guzi002o0k;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;;0;66;5;Vancouver Whitecaps II;3965;MC;1,0
2713779809;600;1;2;66;5;eo64tqkioegeb09iice2hf8bt;1;30,7;55,4;2024-08-26T00:27:32.426Z;2024-08-30T11:42:44Z;[{'id': 5175137175, 'qualifierId': 141, 'value': '50.8'}, {'id': 5175137177, 'qualifierId': 212, 'value': '5.5'}, {'id': 5175137179, 'qualifierId': 213, 'value': '5.68'}, {'id': 5175137171, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175137173, 'qualifierId': 140, 'value': '35.0'}];8hf35b309tq3wuc59xgshmbro;M. Simmons;;;ewkvsw8xdmg2zi5guzi002o0k;Pass;;;;;;;;;;;5,68;;5,5;50,8;35,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;35,0;50,8;;;;;;;;0;66;5;Los Angeles II;3965;DMC;1,0
2713779813;601;49;2;66;7;eo64tqkioegeb09iice2hf8bt;1;47,1;50,8;2024-08-26T00:27:34.442Z;2024-08-30T11:42:43Z;[];dvk85r457e15hg0pw5rig0222;J. Herdman;;;ewkvsw8xdmg2zi5guzi002o0k;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;;0;66;7;Los Angeles II;3967;AMC;1,0
2713779829;602;1;2;66;7;eo64tqkioegeb09iice2hf8bt;1;48,4;53,4;2024-08-26T00:27:34.914Z;2024-08-30T11:42:43Z;[{'id': 5175137305, 'qualifierId': 141, 'value': '72.4'}, {'id': 5175137301, 'qualifierId': 140, 'value': '57.7'}, {'id': 5175137307, 'qualifierId': 212, 'value': '16.2'}, {'id': 5175137309, 'qualifierId': 213, 'value': '0.92'}, {'id': 5175137299, 'qualifierId': 56, 'value': 'Center'}];dvk85r457e15hg0pw5rig0222;J. Herdman;;;ewkvsw8xdmg2zi5guzi002o0k;Pass;;;;;;;;;;;0,92;;16,2;72,4;57,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;57,7;72,4;;;;;;;;0;66;7;Los Angeles II;3967;AMC;1,0
2713779857;603;1;2;66;10;eo64tqkioegeb09iice2hf8bt;1;68,0;77,4;2024-08-26T00:27:37.410Z;2024-08-30T12:45:21Z;[{'id': 5175137433, 'qualifierId': 141, 'value': '73.8'}, {'id': 5181405369, 'qualifierId': 154}, {'id': 5175137431, 'qualifierId': 140, 'value': '84.6'}, {'id': 5175137429, 'qualifierId': 56, 'value': 'Center'}, {'id': 5175137659, 'qualifierId': 210, 'value': '13'}, {'id': 5175137435, 'qualifierId': 212, 'value': '17.6'}, {'id': 5175137437, 'qualifierId': 213, 'value': '6.14'}];4lyhopb6ddaz08hd5tu2pos9g;M. Mehri;1,0;;ewkvsw8xdmg2zi5guzi002o0k;Pass;;;;;;;;;;;6,14;;17,6;73,8;84,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;84,6;73,8;;;;;;;;0;66;10;Los Angeles II;3970;FW;1,0
2713779859;604;13;2;66;13;eo64tqkioegeb09iice2hf8bt;1;96,1;72,6;2024-08-26T00:27:40.586Z;2024-08-30T12:45:21Z;[{'id': 5181405379, 'qualifierId': 154}, {'id': 5175137663, 'qualifierId': 29}, {'id': 5175137675, 'qualifierId': 230, 'value': '99.3'}, {'id': 5175137445, 'qualifierId': 56, 'value': 'Center'}, {'id': 5175137565, 'qualifierId': 23}, {'id': 5175137665, 'qualifierId': 55, 'value': '603'}, {'id': 5175137443, 'qualifierId': 65}, {'id': 5175137669, 'qualifierId': 102, 'value': '54.3'}, {'id': 5175137677, 'qualifierId': 231, 'value': '55.8'}, {'id': 5175137661, 'qualifierId': 74}, {'id': 5175137671, 'qualifierId': 103, 'value': '66.7'}, {'id': 5175137567, 'qualifierId': 72}];84wint64ygxx3pi5fz3mr12j8;N. Fleuriau Chateau;;;ewkvsw8xdmg2zi5guzi002o0k;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;603,0;;;;;;;;;;;;;1,0;55,8;;;;66,7;;54,3;99,3;;;;;;;1,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;54,3;66.7;603,0;4lyhopb6ddaz08hd5tu2pos9g;;0;66;13;Los Angeles II;3973;AMC;1,0
2713779867;605;5;2;66;15;eo64tqkioegeb09iice2hf8bt;0;101,2;53,6;2024-08-26T00:27:42.094Z;2024-08-30T11:42:42Z;[{'id': 5175137483, 'qualifierId': 56, 'value': 'Center'}, {'id': 5175137509, 'qualifierId': 233, 'value': '632'}, {'id': 5175137485, 'qualifierId': 346}];84wint64ygxx3pi5fz3mr12j8;N. Fleuriau Chateau;;;ewkvsw8xdmg2zi5guzi002o0k;Out;;;;;;;;;;;;;;;;;;;;;;632,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;;0;66;15;Los Angeles II;3975;AMC;1,0
2713779871;632;5;2;66;15;6gaq85erpkvbyxvivd96wuw44;1;-1,2;46,4;2024-08-26T00:27:42.094Z;2024-08-30T11:48:21Z;[{'id': 5175137495, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175137499, 'qualifierId': 233, 'value': '605'}, {'id': 5175137497, 'qualifierId': 346}];e2912gyiutvn3aky0z9ijz384;A. Sanders;;;ewkvsw8xdmg2zi5guzi002o0k;Out;;;;;;;;;;;;;;;;;;;;;;605,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;;0;66;15;Vancouver Whitecaps II;3975;DR;1,0
2713779951;633;1;2;66;31;6gaq85erpkvbyxvivd96wuw44;1;4,5;44,2;2024-08-26T00:27:58.869Z;2024-08-30T11:48:20Z;[{'id': 5175137953, 'qualifierId': 74}, {'id': 5175137945, 'qualifierId': 212, 'value': '44.6'}, {'id': 5175137937, 'qualifierId': 124}, {'id': 5175137939, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175137947, 'qualifierId': 213, 'value': '0.76'}, {'id': 5175137949, 'qualifierId': 1}, {'id': 5175137941, 'qualifierId': 140, 'value': '35.2'}, {'id': 5175137943, 'qualifierId': 141, 'value': '89.6'}, {'id': 5175137959, 'qualifierId': 189}];7ruu7rxicp3r2ftyg50cf3dhw;D. Auffret;;;ewkvsw8xdmg2zi5guzi002o0k;Pass;;;;;;;;;;;0,76;;44,6;89,6;35,2;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;35,2;89,6;;;;;;;;0;66;31;Vancouver Whitecaps II;3991;GK;1,0
2713779959;634;4;2;66;34;6gaq85erpkvbyxvivd96wuw44;1;34,8;83,2;2024-08-26T00:28:01.384Z;2024-08-30T13:06:41Z;[{'id': 5175138053, 'qualifierId': 233, 'value': '606'}, {'id': 5175138047, 'qualifierId': 265}, {'id': 5175138039, 'qualifierId': 13}, {'id': 5175138043, 'qualifierId': 152}, {'id': 5175138057, 'qualifierId': 286}, {'id': 5175138041, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175138125, 'qualifierId': 189}];m8clu51iu7443ig9q6vn6fbo;L. Bombino;;;ewkvsw8xdmg2zi5guzi002o0k;Foul;;;;;;;;;;;;;;;;;;;;;1,0;606,0;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;;0;66;34;Vancouver Whitecaps II;3994;DC;1,0
2713779949;606;4;2;66;34;eo64tqkioegeb09iice2hf8bt;0;65,2;16,8;2024-08-26T00:28:01.385Z;2024-08-30T11:42:42Z;[{'id': 5175137961, 'qualifierId': 13}, {'id': 5175138063, 'qualifierId': 233, 'value': '634'}, {'id': 5175137963, 'qualifierId': 56, 'value': 'Right'}, {'id': 5175137979, 'qualifierId': 189}, {'id': 5175137965, 'qualifierId': 152}, {'id': 5175137969, 'qualifierId': 285}, {'id': 5175137967, 'qualifierId': 265}];3jw4ui4rr60p2jb2rt9hhoetw;D. Ilić;;;ewkvsw8xdmg2zi5guzi002o0k;Foul;;;;;;;;;;;;;;;;;;;;;;634,0;;1,0;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;;0;66;34;Los Angeles II;3994;DMR;1,0
2714905187;933;1;2;66;35;6gaq85erpkvbyxvivd96wuw44;1;26,3;90,8;2024-08-26T00:28:02.911Z;2024-08-30T13:08:08Z;[{'id': 5181407391, 'qualifierId': 213, 'value': '5.71'}, {'id': 5181407401, 'qualifierId': 152}, {'id': 5181407383, 'qualifierId': 56, 'value': 'Back'}, {'id': 5181407399, 'qualifierId': 5}, {'id': 5181407389, 'qualifierId': 212, 'value': '6.5'}, {'id': 5181407387, 'qualifierId': 141, 'value': '85.6'}, {'id': 5181407385, 'qualifierId': 140, 'value': '31.5'}];m8clu51iu7443ig9q6vn6fbo;L. Bombino;;;ewkvsw8xdmg2zi5guzi002o0k;Pass;;;;;;;;;;;5,71;;6,5;85,6;31,5;;;;;;;;;;;;;1,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;31,5;85,6;;;;;;;;0;66;35;Vancouver Whitecaps II;3995;DC;1,0
2713779993;635;1;2;66;42;6gaq85erpkvbyxvivd96wuw44;1;32,5;82,4;2024-08-26T00:28:09.094Z;2024-08-30T13:08:11Z;[{'id': 5175138275, 'qualifierId': 140, 'value': '23.2'}, {'id': 5175138277, 'qualifierId': 141, 'value': '78.2'}, {'id': 5175138281, 'qualifierId': 213, 'value': '3.43'}, {'id': 5175138279, 'qualifierId': 212, 'value': '10.2'}, {'id': 5175138273, 'qualifierId': 56, 'value': 'Back'}];m4w1lmkfi8siwrxs9ny5ihhw;J. Terry;;;ewkvsw8xdmg2zi5guzi002o0k;Pass;;;;;;;;;;;3,43;;10,2;78,2;23,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;23,2;78,2;;;;;;;;0;66;42;Vancouver Whitecaps II;4002;Sub;1,0
2713780009;636;1;2;66;44;6gaq85erpkvbyxvivd96wuw44;1;23,3;78,2;2024-08-26T00:28:11.718Z;2024-08-30T11:48:19Z;[{'id': 5175138391, 'qualifierId': 212, 'value': '15.5'}, {'id': 5175138387, 'qualifierId': 140, 'value': '22.4'}, {'id': 5175138393, 'qualifierId': 213, 'value': '4.65'}, {'id': 5175138389, 'qualifierId': 141, 'value': '55.4'}, {'id': 5175138385, 'qualifierId': 56, 'value': 'Back'}];7s32iecltoopsjddclg0ixzx0;C. Díaz;;;ewkvsw8xdmg2zi5guzi002o0k;Pass;;;;;;;;;;;4,65;;15,5;55,4;22,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;22,4;55,4;;;;;;;;0;66;44;Vancouver Whitecaps II;4004;DC;1,0
2713780037;637;1;2;66;46;6gaq85erpkvbyxvivd96wuw44;1;22,4;55,4;2024-08-26T00:28:13.397Z;2024-08-30T11:48:19Z;[{'id': 5175138585, 'qualifierId': 140, 'value': '31.9'}, {'id': 5175138589, 'qualifierId': 212, 'value': '23.9'}, {'id': 5175138587, 'qualifierId': 141, 'value': '23.4'}, {'id': 5175138583, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175138591, 'qualifierId': 213, 'value': '5.14'}];do2o6ka25talswmmillufejqi;D. Rosales;;;ewkvsw8xdmg2zi5guzi002o0k;Pass;;;;;;;;;;;5,14;;23,9;23,4;31,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;31,9;23,4;;;;;;;;0;66;46;Vancouver Whitecaps II;4006;DL;1,0
2713780063;638;1;2;66;51;6gaq85erpkvbyxvivd96wuw44;1;39,3;15,8;2024-08-26T00:28:18.630Z;2024-08-30T11:48:19Z;[{'id': 5175138703, 'qualifierId': 140, 'value': '54.0'}, {'id': 5175138707, 'qualifierId': 212, 'value': '17.3'}, {'id': 5175138709, 'qualifierId': 213, 'value': '5.82'}, {'id': 5175138705, 'qualifierId': 141, 'value': '4.4'}, {'id': 5175138701, 'qualifierId': 56, 'value': 'Right'}];e2912gyiutvn3aky0z9ijz384;A. Sanders;;;ewkvsw8xdmg2zi5guzi002o0k;Pass;;;;;;;;;;;5,82;;17,3;4,4;54,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;54,0;4,4;;;;;;;;0;66;51;Vancouver Whitecaps II;4011;DR;1,0
2713780073;639;1;2;66;53;6gaq85erpkvbyxvivd96wuw44;0;60,3;14,0;2024-08-26T00:28:20.533Z;2024-08-30T13:08:39Z;[{'id': 5175138769, 'qualifierId': 212, 'value': '17.8'}, {'id': 5175138773, 'qualifierId': 213, 'value': '0.59'}, {'id': 5175138761, 'qualifierId': 140, 'value': '74.4'}, {'id': 5175138757, 'qualifierId': 56, 'value': 'Center'}, {'id': 5175138765, 'qualifierId': 141, 'value': '28.5'}];4x8eu2y112ini9hx6b72bh46i;E. Berumen;;;ewkvsw8xdmg2zi5guzi002o0k;Pass;;;;;;;;;;;0,59;;17,8;28,5;74,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;74,4;28,5;;;;;;;;0;66;53;Vancouver Whitecaps II;4013;Sub;1,0
