id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Captain;value_TeamFormation;value_Involved;value_TeamPlayerFormation;value_PlayerPosition;value_JerseyNumber;value_Resume;value_TeamKit;value_DirectionOfPlay;value_KickOff;value_Angle;value_Zone;value_PassEndX;value_Length;value_PassEndY;value_LongBall;value_Launch;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_HeadPass;value_FlickOn;value_DeletedEventType;value_Direct;value_AttemptedTackle;value_Foul;value_FreeKickTaken;value_TouchTypeClearance;value_Chipped;value_MediumGkIntervention;value_KeeperThrow;value_IntendedTackleTarget;value_Assist;value_RegularPlay;value_1On1;value_High;value_IndividualPlay;value_GoalmouthZ;value_GoalmouthY;value_BoxCentre;value_GkX;value_GkY;value_Assisted;value_RelatedEventId;value_LeftFooted;value_NextEventGoalKick;value_Low;value_GoalKick;value_SwitchOfPlay;value_NextEventThrowIn;value_ThrowIn;value_TakeOnOvertake;value_BlockedY;value_BoxLeft;value_LowRight;value_BlockedX;value_NotAssisted;value_Diving;value_ParriedDanger;value_LowGkIntervention;value_Hands;value_LowCentre;value_Blocked;value_SavedOffLine;value_FirstTouch;value_BigChance;value_SixYardBlocked;value_DefBlock;value_LastLine;value_Left;value_Right;value_CornerTaken;value_RightFooted;value_Cross;value_InSwinger;value_Head;value_TakeOnSpace;value_ShirtPull/Holding;value_TouchTypePass;value_OutOfPlay;value_HighGkIntervention;value_HighClaim;value_YellowCard;value_TacticalFoul;value_OutSwinger;value_LowLeft;value_OutOfBoxCentre;value_NotVisible;value_TouchTypeControl;value_IntentionalAssist;value_HighLeft;value_GoalShotTimestamp;value_KeeperTouched;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_Volley;value_GoalShotGameClock;value_LayOff;value_Defensive1V1;value_TimeWasting;value_FreeKick;value_SwerveLeft;value_BlockedPass;value_ThrowInSetPiece;value_Penalty;value_PenaltyTakerId;value_Handball;value_Scored;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_HighRight;value_SetPiece;value_Collected;value_Stooping;value_GkKickFromHands;value_Shove/Push;value_PlayersCaughtOffside;value_Indirect;value_RecklessOffence;value_PullBack;value_Minutes;value_EndType;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_OverArm;value_FromCorner;value_OwnPlayer;value_OwnShotBlocked;value_BlockedCross;value_DangerousPlay;value_BoxRight;value_Overrun;value_Standing;value_ParriedSafe;value_InjuredPlayerId;value_Injury;value_OverhitCross;value_SmallBoxRight;value_CloseRight;value_OutOnSideline;value_NotPastGoalLine;value_35Centre;value_FastBreak;value_SwerveRight;value_CloseHigh;value_Reaching;value_DrivenCross;value_Straight;value_GoesToPenalties;value_TempShotOn;value_Saved;value_HighCentre;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2699627835;742;13;2;89;19;8o8m08he36u0j4w08aj2iodn8;1;84,0;64,5;2024-07-07T02:22:18.510Z;2024-07-10T09:05:23Z;[{'id': 5097066059, 'qualifierId': 230, 'value': '98.8'}, {'id': 5097066049, 'qualifierId': 328}, {'id': 5097060873, 'qualifierId': 22}, {'id': 5097066047, 'qualifierId': 103, 'value': '51.4'}, {'id': 5097066061, 'qualifierId': 231, 'value': '51.3'}, {'id': 5097060875, 'qualifierId': 64}, {'id': 5099947431, 'qualifierId': 121}, {'id': 5097066051, 'qualifierId': 458}, {'id': 5097060877, 'qualifierId': 56, 'value': 'Center'}, {'id': 5097066045, 'qualifierId': 102, 'value': '46.9'}, {'id': 5097172833, 'qualifierId': 85}, {'id': 5097065399, 'qualifierId': 20}];2atsox1bassuexlgta8h3us4p;C. Koffi;;;dtugg0wzerknv9h1ut9dqvaqc;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;51,4;46,9;;98,8;51,3;;;;;;;;;;;;1,0;;;1,0;;;;;;;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;46,9;51.4;;;;0;89;19;Inter Miami II;5359;Sub;1,0
2699627845;743;5;2;89;20;8o8m08he36u0j4w08aj2iodn8;0;101,5;45,1;2024-07-07T02:22:19.460Z;2024-07-07T02:45:52Z;[{'id': 5097060947, 'qualifierId': 346}, {'id': 5097060967, 'qualifierId': 233, 'value': '805'}, {'id': 5097060945, 'qualifierId': 56, 'value': 'Center'}];2atsox1bassuexlgta8h3us4p;C. Koffi;;;dtugg0wzerknv9h1ut9dqvaqc;Out;;;;;;;;;;;;;;;;;;;805,0;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;89;20;Inter Miami II;5360;Sub;1,0
2699627823;805;5;2;89;20;c7c4wwva2u1vb3rr7rwava044;1;-1,5;54,9;2024-07-07T02:22:19.460Z;2024-07-07T02:22:22Z;[{'id': 5097060793, 'qualifierId': 56, 'value': 'Back'}, {'id': 5097060795, 'qualifierId': 346}, {'id': 5097060953, 'qualifierId': 233, 'value': '743'}];cjjvy22j5q0piz5omn2tf18us;Pep Casas;;;dtugg0wzerknv9h1ut9dqvaqc;Out;;;;;;;;;;;;;;;;;;;743,0;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;;0;89;20;Chicago Fire II;5360;MC;1,0
2699628013;744;18;2;89;45;8o8m08he36u0j4w08aj2iodn8;1;0,0;0,0;2024-07-07T02:22:43.840Z;2024-07-07T02:22:44Z;[{'id': 5097062007, 'qualifierId': 59, 'value': '64'}, {'id': 5097062003, 'qualifierId': 42}, {'id': 5097062047, 'qualifierId': 55, 'value': '745'}, {'id': 5097062005, 'qualifierId': 44, 'value': 'Defender'}];b3xoqrbmua9uzr0tw8kmnw9as;C. Cupps;;;dtugg0wzerknv9h1ut9dqvaqc;Player off;;;;;;64,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;745,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;745,0;9ii1zrimesdnqccy8dki8knx0;;0;89;45;Inter Miami II;5385;DR;1,0
2699628017;745;19;2;89;45;8o8m08he36u0j4w08aj2iodn8;1;0,0;0,0;2024-07-07T02:22:43.841Z;2024-07-07T02:22:44Z;[{'id': 5097062035, 'qualifierId': 44, 'value': 'Defender'}, {'id': 5097062037, 'qualifierId': 55, 'value': '744'}, {'id': 5097062031, 'qualifierId': 292, 'value': '3'}, {'id': 5097062033, 'qualifierId': 293, 'value': '2'}, {'id': 5097062023, 'qualifierId': 42}, {'id': 5097062029, 'qualifierId': 59, 'value': '68'}, {'id': 5097062027, 'qualifierId': 145, 'value': '2'}];9ii1zrimesdnqccy8dki8knx0;V. Hlyut;;;dtugg0wzerknv9h1ut9dqvaqc;Player on;;;;;;68,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;744,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;3,0;2,0;2,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;744,0;b3xoqrbmua9uzr0tw8kmnw9as;;0;89;45;Inter Miami II;5385;Sub;1,0
2699628277;747;40;2;89;46;8o8m08he36u0j4w08aj2iodn8;1;0,0;0,0;2024-07-07T02:22:45.372Z;2024-07-07T02:56:30Z;[{'id': 5097063607, 'qualifierId': 131, 'value': '1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0'}, {'id': 5097063587, 'qualifierId': 30, 'value': '99hdzy5s45xr72d3lgttdmne1, 83mk9m591utxa1lboute1kvmc, 79knhnp7bvpjomzz14k715wtm, ctwn52am38jz5ly1h8ac069lg, 5d341k1dxhlbetyh965z3q784, 84oe7sbhy91b5xvbo2w28i7f8, 9ii1zrimesdnqccy8dki8knx0, b1p6qcv8wjzoxoax3nt13n5gq, 6n0x8t513vmsmgfasovvoj7u2, 2buy6q56o0ixo30fatz7ps9w4, 2atsox1bassuexlgta8h3us4p, eb1bh0esx3nfsaxq4xx9zj7ys, 36pc532bmkvnrq9mw4omzh3bo, 1x9uiwhoqu3qumt0urv5trlec, 12wcwqu2liyd0zv8ramcevh1w'}, {'id': 5097063603, 'qualifierId': 130, 'value': '7'}, {'id': 5097063609, 'qualifierId': 194, 'value': 'b1p6qcv8wjzoxoax3nt13n5gq'}, {'id': 5097063599, 'qualifierId': 59, 'value': '25, 47, 55, 57, 43, 41, 68, 48, 44, 46, 50, 61, 63, 67, 70'}, {'id': 5097063593, 'qualifierId': 44, 'value': '1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5'}];;;;;dtugg0wzerknv9h1ut9dqvaqc;Formation change;;7,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;89;46;Inter Miami II;5386;;
2699628139;806;70;2;90;0;c7c4wwva2u1vb3rr7rwava044;1;0,0;0,0;2024-07-07T02:22:59.331Z;2024-07-10T09:05:33Z;[{'id': 5097062819, 'qualifierId': 277, 'value': '4'}];;;;;dtugg0wzerknv9h1ut9dqvaqc;Injury Time Announcement;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;;0;90;0;Chicago Fire II;5400;;
2699628197;807;1;2;90;7;c7c4wwva2u1vb3rr7rwava044;1;2,1;55,5;2024-07-07T02:23:06.373Z;2024-07-07T02:23:09Z;[{'id': 5097063215, 'qualifierId': 141, 'value': '96.3'}, {'id': 5097063225, 'qualifierId': 74}, {'id': 5097063209, 'qualifierId': 124}, {'id': 5097063221, 'qualifierId': 1}, {'id': 5097063213, 'qualifierId': 140, 'value': '55.9'}, {'id': 5097063211, 'qualifierId': 56, 'value': 'Left'}, {'id': 5097063219, 'qualifierId': 213, 'value': '0.46'}, {'id': 5097063217, 'qualifierId': 212, 'value': '62.9'}];19igj31auu88fhwdpfz8c1coa;O. Finnerty;;;dtugg0wzerknv9h1ut9dqvaqc;Pass;;;;;;;;;;;0,46;;55,9;62,9;96,3;1,0;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;55,9;96,3;;;;;;;;0;90;7;Chicago Fire II;5407;GK;1,0
2699628199;808;61;2;90;8;c7c4wwva2u1vb3rr7rwava044;0;55,5;96,0;2024-07-07T02:23:07.236Z;2024-07-10T09:05:40Z;[{'id': 5097063227, 'qualifierId': 56, 'value': 'Left'}];9owtf360wi6ky1cr4qwnnfk0k;I. Zeltzer-Zubida;;;dtugg0wzerknv9h1ut9dqvaqc;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;;0;90;8;Chicago Fire II;5408;Sub;1,0
2699628271;746;5;2;90;10;8o8m08he36u0j4w08aj2iodn8;1;40,0;-1,2;2024-07-07T02:23:09.621Z;2024-07-07T02:45:52Z;[{'id': 5097063575, 'qualifierId': 347}, {'id': 5097063573, 'qualifierId': 56, 'value': 'Back'}, {'id': 5097063615, 'qualifierId': 233, 'value': '809'}];83mk9m591utxa1lboute1kvmc;B. Hency;;;dtugg0wzerknv9h1ut9dqvaqc;Out;;;;;;;;;;;;;;;;;;;809,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;90;10;Inter Miami II;5410;Sub;1,0
2699628205;809;5;2;90;10;c7c4wwva2u1vb3rr7rwava044;0;60,0;101,2;2024-07-07T02:23:09.621Z;2024-07-07T02:23:19Z;[{'id': 5097063241, 'qualifierId': 56, 'value': 'Left'}, {'id': 5097063243, 'qualifierId': 347}, {'id': 5097063653, 'qualifierId': 233, 'value': '746'}];9owtf360wi6ky1cr4qwnnfk0k;I. Zeltzer-Zubida;;;dtugg0wzerknv9h1ut9dqvaqc;Out;;;;;;;;;;;;;;;;;;;746,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;;0;90;10;Chicago Fire II;5410;Sub;1,0
2699628351;748;1;2;90;27;8o8m08he36u0j4w08aj2iodn8;1;39,5;0,0;2024-07-07T02:23:26.032Z;2024-07-07T02:23:28Z;[{'id': 5097064027, 'qualifierId': 213, 'value': '1.07'}, {'id': 5097064023, 'qualifierId': 141, 'value': '14.3'}, {'id': 5097064021, 'qualifierId': 140, 'value': '45.1'}, {'id': 5097064019, 'qualifierId': 56, 'value': 'Back'}, {'id': 5097064017, 'qualifierId': 107}, {'id': 5097064025, 'qualifierId': 212, 'value': '12.2'}];83mk9m591utxa1lboute1kvmc;B. Hency;;;dtugg0wzerknv9h1ut9dqvaqc;Pass;;;;;;;;;;;1,07;;45,1;12,2;14,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;45,1;14,3;;;;;;;;0;90;27;Inter Miami II;5427;Sub;1,0
2699628365;749;1;2;90;29;8o8m08he36u0j4w08aj2iodn8;1;45,5;15,8;2024-07-07T02:23:28.561Z;2024-07-07T02:23:31Z;[{'id': 5097064135, 'qualifierId': 140, 'value': '36.1'}, {'id': 5097064137, 'qualifierId': 141, 'value': '44.6'}, {'id': 5097064133, 'qualifierId': 56, 'value': 'Back'}, {'id': 5097064139, 'qualifierId': 212, 'value': '21.9'}, {'id': 5097064141, 'qualifierId': 213, 'value': '2.04'}];2buy6q56o0ixo30fatz7ps9w4;J. Zapata;;;dtugg0wzerknv9h1ut9dqvaqc;Pass;;;;;;;;;;;2,04;;36,1;21,9;44,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;36,1;44,6;;;;;;;;0;90;29;Inter Miami II;5429;Sub;1,0
2699628433;750;1;2;90;32;8o8m08he36u0j4w08aj2iodn8;1;32,9;47,0;2024-07-07T02:23:31.361Z;2024-07-07T02:23:40Z;[{'id': 5097064529, 'qualifierId': 56, 'value': 'Back'}, {'id': 5097064533, 'qualifierId': 141, 'value': '76.3'}, {'id': 5097064531, 'qualifierId': 140, 'value': '41.6'}, {'id': 5097064537, 'qualifierId': 213, 'value': '1.14'}, {'id': 5097064535, 'qualifierId': 212, 'value': '21.9'}];ctwn52am38jz5ly1h8ac069lg;C. Heuer;;;dtugg0wzerknv9h1ut9dqvaqc;Pass;;;;;;;;;;;1,14;;41,6;21,9;76,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;41,6;76,3;;;;;;;;0;90;32;Inter Miami II;5432;AMC;1,0
2699628459;751;1;2;90;41;8o8m08he36u0j4w08aj2iodn8;1;67,9;86,9;2024-07-07T02:23:40.080Z;2024-07-07T02:23:43Z;[{'id': 5097064675, 'qualifierId': 213, 'value': '3.17'}, {'id': 5097064669, 'qualifierId': 140, 'value': '62.0'}, {'id': 5097064667, 'qualifierId': 56, 'value': 'Left'}, {'id': 5097064671, 'qualifierId': 141, 'value': '86.6'}, {'id': 5097064673, 'qualifierId': 212, 'value': '6.2'}];79knhnp7bvpjomzz14k715wtm;O. Glasgow;;;dtugg0wzerknv9h1ut9dqvaqc;Pass;;;;;;;;;;;3,17;;62,0;6,2;86,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;62,0;86,6;;;;;;;;0;90;41;Inter Miami II;5441;DC;1,0
2699628471;752;1;2;90;44;8o8m08he36u0j4w08aj2iodn8;0;63,8;80,6;2024-07-07T02:23:43.554Z;2024-07-07T02:23:44Z;[{'id': 5097064745, 'qualifierId': 56, 'value': 'Center'}, {'id': 5097064751, 'qualifierId': 212, 'value': '10.2'}, {'id': 5097064753, 'qualifierId': 213, 'value': '5.18'}, {'id': 5097064747, 'qualifierId': 140, 'value': '68.2'}, {'id': 5097064749, 'qualifierId': 141, 'value': '67.2'}];2atsox1bassuexlgta8h3us4p;C. Koffi;;;dtugg0wzerknv9h1ut9dqvaqc;Pass;;;;;;;;;;;5,18;;68,2;10,2;67,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;68,2;67,2;;;;;;;;0;90;44;Inter Miami II;5444;Sub;1,0
2699628495;811;12;2;90;46;c7c4wwva2u1vb3rr7rwava044;1;20,4;40,9;2024-07-07T02:23:45.541Z;2024-07-10T09:06:14Z;[{'id': 5097064905, 'qualifierId': 212, 'value': '1.4'}, {'id': 5097064899, 'qualifierId': 56, 'value': 'Back'}, {'id': 5097064901, 'qualifierId': 140, 'value': '21.3'}, {'id': 5097064903, 'qualifierId': 141, 'value': '42.4'}, {'id': 5097064907, 'qualifierId': 213, 'value': '0.82'}];3x8f4j8q49d8hft60a6k8l5as;T. Barton;;;dtugg0wzerknv9h1ut9dqvaqc;Clearance;;;;;;;;;;;0,82;;21,3;1,4;42,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;21,3;42,4;;;;;;;;0;90;46;Chicago Fire II;5446;DL;1,0
2699628467;810;43;2;90;47;c7c4wwva2u1vb3rr7rwava044;1;0,0;0,0;2024-07-07T02:23:46.099Z;2024-07-10T09:06:20Z;[{'id': 5099947693, 'qualifierId': 144, 'value': '61'}, {'id': 5097064725, 'qualifierId': 56, 'value': 'Back'}];7ve3vmg19c3g91j7zs32oecd0;R. Montenegro;;;dtugg0wzerknv9h1ut9dqvaqc;Deleted event;;;;;;;;;;;;;;;;;;;;;;;61,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;;0;90;47;Chicago Fire II;5447;MC;1,0
2699628489;753;1;2;90;48;8o8m08he36u0j4w08aj2iodn8;1;70,4;63,3;2024-07-07T02:23:47.289Z;2024-07-07T02:42:37Z;[{'id': 5097064865, 'qualifierId': 3}, {'id': 5097064875, 'qualifierId': 213, 'value': '0.50'}, {'id': 5097064869, 'qualifierId': 140, 'value': '77.2'}, {'id': 5097064867, 'qualifierId': 56, 'value': 'Center'}, {'id': 5097064871, 'qualifierId': 141, 'value': '69.0'}, {'id': 5097064873, 'qualifierId': 212, 'value': '8.1'}];6n0x8t513vmsmgfasovvoj7u2;J. Shokalook;;;dtugg0wzerknv9h1ut9dqvaqc;Pass;;;;;;;;;;;0,5;;77,2;8,1;69,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;77,2;69,0;;;;;;;;0;90;48;Inter Miami II;5448;Sub;1,0
2699628501;754;1;2;90;49;8o8m08he36u0j4w08aj2iodn8;1;77,3;69,0;2024-07-07T02:23:47.937Z;2024-07-07T02:23:49Z;[{'id': 5097064945, 'qualifierId': 212, 'value': '5.2'}, {'id': 5097064943, 'qualifierId': 141, 'value': '62.1'}, {'id': 5097064941, 'qualifierId': 140, 'value': '79.4'}, {'id': 5097064939, 'qualifierId': 56, 'value': 'Center'}, {'id': 5097064947, 'qualifierId': 213, 'value': '5.15'}];2atsox1bassuexlgta8h3us4p;C. Koffi;;;dtugg0wzerknv9h1ut9dqvaqc;Pass;;;;;;;;;;;5,15;;79,4;5,2;62,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;79,4;62,1;;;;;;;;0;90;49;Inter Miami II;5449;Sub;1,0
2699628503;755;3;2;90;50;8o8m08he36u0j4w08aj2iodn8;0;79,8;60,6;2024-07-07T02:23:48.837Z;2024-07-10T09:09:27Z;[{'id': 5099948733, 'qualifierId': 233, 'value': '812'}, {'id': 5099947713, 'qualifierId': 465}, {'id': 5097064955, 'qualifierId': 286}, {'id': 5097064953, 'qualifierId': 56, 'value': 'Center'}];6n0x8t513vmsmgfasovvoj7u2;J. Shokalook;;;dtugg0wzerknv9h1ut9dqvaqc;Take On;;;;;;;;;;;;;;;;;;;812,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;90;50;Inter Miami II;5450;Sub;1,0
2699628507;812;7;2;90;50;c7c4wwva2u1vb3rr7rwava044;1;20,2;39,4;2024-07-07T02:23:48.838Z;2024-07-10T09:06:28Z;[{'id': 5099947721, 'qualifierId': 384}, {'id': 5097064969, 'qualifierId': 56, 'value': 'Back'}, {'id': 5097064999, 'qualifierId': 233, 'value': '755'}, {'id': 5097064971, 'qualifierId': 285}];6lsvk9o6d581sd33g38mr6904;G. Ferraina;;;dtugg0wzerknv9h1ut9dqvaqc;Tackle;;;;;;;;;;;;;;;;;;1,0;755,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;;0;90;50;Chicago Fire II;5450;DC;1,0
2699628511;813;49;2;90;51;c7c4wwva2u1vb3rr7rwava044;1;20,8;35,4;2024-07-07T02:23:50.118Z;2024-07-07T02:23:50Z;[];cjjvy22j5q0piz5omn2tf18us;Pep Casas;;;dtugg0wzerknv9h1ut9dqvaqc;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;;0;90;51;Chicago Fire II;5451;MC;1,0
