id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Involved;value_TeamFormation;value_JerseyNumber;value_PlayerPosition;value_TeamKit;value_Resume;value_Captain;value_TeamPlayerFormation;value_DirectionOfPlay;value_Zone;value_KickOff;value_PassEndX;value_Length;value_Angle;value_PassEndY;value_LongBall;value_Launch;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_Defensive;value_Offensive;value_HeadPass;value_IntendedTackleTarget;value_TakeOnSpace;value_TouchTypeClearance;value_RightFooted;value_Chipped;value_OutSwinger;value_BlockedPass;value_Cross;value_BlockedCross;value_Right;value_Left;value_CornerTaken;value_TouchTypePass;value_Head;value_LayOff;value_NextEventGoalKick;value_Low;value_GoalKick;value_Handball;value_Direct;value_FreeKickTaken;value_SwitchOfPlay;value_PlayersCaughtOffside;value_DeletedEventType;value_Indirect;value_LowGkIntervention;value_KeeperThrow;value_TouchTypeControl;value_LeadingToGoal;value_RegularPlay;value_GkY;value_GoalmouthZ;value_NotAssisted;value_BigChance;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_BoxDeepLeft;value_GoalShotTimestamp;value_GkX;value_GoalShotGameClock;value_GoalmouthY;value_IndividualPlay;value_LowCentre;value_TakeOnOvertake;value_OutOfPlay;value_Assist;value_IntentionalAssist;value_NotPastGoalLine;value_BlockedY;value_Assisted;value_FromCorner;value_FirstTouch;value_BlockedX;value_BoxCentre;value_RelatedEventId;value_FlickOn;value_MediumGkIntervention;value_InSwinger;value_HighClaim;value_HighGkIntervention;value_OverArm;value_PullBack;value_AttemptedTackle;value_Foul;value_LeftFooted;value_Straight;value_DrivenCross;value_Volley;value_Blocked;value_DefBlock;value_InjuredPlayerId;value_Injury;value_NotVisible;value_AerialFoul;value_SwerveLeft;value_BoxLeft;value_ShirtPull/Holding;value_MisHit;value_ThroughBall;value_Feet;value_Sliding;value_ParriedDanger;value_GkKickFromHands;value_EventTypeReview;value_Shove/Push;value_SmallBoxLeft;value_LowLeft;value_ParriedSafe;value_Minutes;value_SetPiece;value_Fumble;value_Hands;value_Standing;value_GkHoof;value_LeadingToAttempt;value_CloseLeft;value_High;value_EndType;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_OverhitCross;value_HighRight;value_OutOfBoxCentre;value_Diving;value_IncorrectOutOfPlayDecision;value_FoulAndAbusiveLanguage;value_RedCard;value_CoachId;value_SixYardBlocked;value_SmallBoxRight;value_LowRight;value_Defensive1V1;value_PenaltyTakerId;value_Penalty;value_HitWoodwork;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_Overrun;value_HighLeft;value_Dissent;value_YellowCard;value_ObjectThrownOnPitch;value_RefereeDelay;value_Tap;value_SwerveRight;value_CloseHigh;value_Stooping;value_FastBreak;value_Collected;value_TacticalFoul;value_SavedOffLine;value_LastLine;value_FantasyAssistId;value_FantasyAssistTeam;value_FantasyAssistedBy;value_FantasyAssistType;value_Scored;value_GoesToPenalties;value_KeeperTouched;value_Saved;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2691995987;892;61;2;94;58;cwnjxlibb02fuh0vwgvac6h45;0;69,8;48,2;2024-05-26T01:01:09.581Z;2024-05-26T01:01:09Z;[{'id': 5054981363, 'qualifierId': 56, 'value': 'Center'}];at2xv960peboe9spoag2kn21g;A. McGrath;;;d0mi5dkqlov31qer0fki54cno;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;;0;94;58;Atlanta United II;5698;Sub;1,0
2691995997;788;49;2;94;59;erwnez7ksfkns4dqmyr1fhbe;1;31,7;74,8;2024-05-26T01:01:11.036Z;2024-05-26T01:01:11Z;[];7y5v3oex0pnupaahm8arguluc;M. Gallardo;;;d0mi5dkqlov31qer0fki54cno;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;94;59;Chattanooga;5699;Sub;1,0
2691996085;789;1;2;95;4;erwnez7ksfkns4dqmyr1fhbe;1;53,3;92,0;2024-05-26T01:01:15.610Z;2024-05-26T01:01:23Z;[{'id': 5054981905, 'qualifierId': 56, 'value': 'Left'}, {'id': 5054981913, 'qualifierId': 213, 'value': '6.17'}, {'id': 5054981915, 'qualifierId': 1}, {'id': 5054981907, 'qualifierId': 140, 'value': '88.0'}, {'id': 5054981911, 'qualifierId': 212, 'value': '36.7'}, {'id': 5054981909, 'qualifierId': 141, 'value': '85.9'}];7y5v3oex0pnupaahm8arguluc;M. Gallardo;;;d0mi5dkqlov31qer0fki54cno;Pass;;;;;;;;;;;;88,0;36,7;6,17;85,9;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;88,0;85,9;;;;;;;;0;95;4;Chattanooga;5704;Sub;1,0
2691996151;790;1;2;95;11;erwnez7ksfkns4dqmyr1fhbe;1;83,3;93,5;2024-05-26T01:01:23.051Z;2024-05-26T01:01:28Z;[{'id': 5054982245, 'qualifierId': 140, 'value': '67.3'}, {'id': 5054982243, 'qualifierId': 56, 'value': 'Center'}, {'id': 5054982251, 'qualifierId': 213, 'value': '3.70'}, {'id': 5054982247, 'qualifierId': 141, 'value': '78.2'}, {'id': 5054982249, 'qualifierId': 212, 'value': '19.8'}];ax2y5fvc4dzwn4qkxrfutapsk;A. Gordon;;;d0mi5dkqlov31qer0fki54cno;Pass;;;;;;;;;;;;67,3;19,8;3,7;78,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;67,3;78,2;;;;;;;;0;95;11;Chattanooga;5711;Sub;1,0
2691996159;791;1;2;95;16;erwnez7ksfkns4dqmyr1fhbe;1;66,7;76,6;2024-05-26T01:01:28.371Z;2024-05-26T01:01:29Z;[{'id': 5054982303, 'qualifierId': 141, 'value': '36.9'}, {'id': 5054982305, 'qualifierId': 212, 'value': '27.3'}, {'id': 5054982307, 'qualifierId': 213, 'value': '4.86'}, {'id': 5054982299, 'qualifierId': 56, 'value': 'Center'}, {'id': 5054982301, 'qualifierId': 140, 'value': '70.5'}];7y5v3oex0pnupaahm8arguluc;M. Gallardo;;;d0mi5dkqlov31qer0fki54cno;Pass;;;;;;;;;;;;70,5;27,3;4,86;36,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;70,5;36,9;;;;;;;;0;95;16;Chattanooga;5716;Sub;1,0
2691996189;792;1;2;95;18;erwnez7ksfkns4dqmyr1fhbe;1;70,2;35,7;2024-05-26T01:01:29.683Z;2024-05-26T01:01:32Z;[{'id': 5054982473, 'qualifierId': 140, 'value': '79.5'}, {'id': 5054982475, 'qualifierId': 141, 'value': '24.1'}, {'id': 5054982477, 'qualifierId': 212, 'value': '12.6'}, {'id': 5054982479, 'qualifierId': 213, 'value': '5.60'}, {'id': 5054982471, 'qualifierId': 56, 'value': 'Center'}];216tgeofjnxr75ehcftkvxkpg;A. Torres;;;d0mi5dkqlov31qer0fki54cno;Pass;;;;;;;;;;;;79,5;12,6;5,6;24,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;79,5;24,1;;;;;;;;0;95;18;Chattanooga;5718;Sub;1,0
2691996213;793;1;2;95;21;erwnez7ksfkns4dqmyr1fhbe;1;81,2;19,5;2024-05-26T01:01:32.787Z;2024-05-31T16:56:21Z;[{'id': 5054982611, 'qualifierId': 141, 'value': '62.0'}, {'id': 5054982605, 'qualifierId': 155}, {'id': 5054982613, 'qualifierId': 212, 'value': '33.3'}, {'id': 5054982615, 'qualifierId': 213, 'value': '1.05'}, {'id': 5054982603, 'qualifierId': 2}, {'id': 5054982607, 'qualifierId': 56, 'value': 'Center'}, {'id': 5062882791, 'qualifierId': 224}, {'id': 5054982609, 'qualifierId': 140, 'value': '97.0'}, {'id': 5062882793, 'qualifierId': 20}, {'id': 5062882795, 'qualifierId': 1}];5c7gqtyra887hjyg502tvzn1m;M. Edwards;;;d0mi5dkqlov31qer0fki54cno;Pass;;;;;;;;;;;;97,0;33,3;1,05;62,0;1,0;;;;;;;;;;;1,0;1,0;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;97,0;62,0;;;;;;;;0;95;21;Chattanooga;5721;DR;1,0
2691996219;794;1;2;95;22;erwnez7ksfkns4dqmyr1fhbe;0;98,3;61,1;2024-05-26T01:01:33.724Z;2024-05-31T16:57:14Z;[{'id': 5054982653, 'qualifierId': 141, 'value': '49.1'}, {'id': 5054982655, 'qualifierId': 212, 'value': '8.5'}, {'id': 5054982651, 'qualifierId': 140, 'value': '100.0'}, {'id': 5054982657, 'qualifierId': 213, 'value': '4.98'}, {'id': 5054982649, 'qualifierId': 56, 'value': 'Center'}, {'id': 5054982647, 'qualifierId': 3}];6ahu72g0u39bxbjiz7ggefai1;N. Okello;;;d0mi5dkqlov31qer0fki54cno;Pass;;;;;;;;;;;;100,0;8,5;4,98;49,1;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;100,0;49,1;;;;;;;;0;95;22;Chattanooga;5722;MC;1,0
2691996221;795;5;2;95;25;erwnez7ksfkns4dqmyr1fhbe;0;100,6;51,1;2024-05-26T01:01:36.592Z;2024-05-26T01:01:38Z;[{'id': 5054982659, 'qualifierId': 56, 'value': 'Center'}, {'id': 5054982731, 'qualifierId': 233, 'value': '893'}, {'id': 5054982661, 'qualifierId': 346}];6ahu72g0u39bxbjiz7ggefai1;N. Okello;;;d0mi5dkqlov31qer0fki54cno;Out;;;;;;;;;;;;;;;;;;;893,0;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;95;25;Chattanooga;5725;MC;1,0
2691996227;893;5;2;95;25;cwnjxlibb02fuh0vwgvac6h45;1;-0,6;48,9;2024-05-26T01:01:36.592Z;2024-05-26T01:20:57Z;[{'id': 5054982689, 'qualifierId': 346}, {'id': 5054982709, 'qualifierId': 233, 'value': '795'}, {'id': 5054982687, 'qualifierId': 56, 'value': 'Back'}];1h5rgsol19v1pcl5ksstrv9t6;M. Garvanian;;;d0mi5dkqlov31qer0fki54cno;Out;;;;;;;;;;;;;;;;;;;795,0;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;;0;95;25;Atlanta United II;5725;DC;1,0
2691996537;894;1;2;95;48;cwnjxlibb02fuh0vwgvac6h45;0;5,1;48,2;2024-05-26T01:01:59.935Z;2024-05-26T01:02:04Z;[{'id': 5054984541, 'qualifierId': 213, 'value': '0.20'}, {'id': 5054984551, 'qualifierId': 74}, {'id': 5054984545, 'qualifierId': 1}, {'id': 5054984537, 'qualifierId': 141, 'value': '65.2'}, {'id': 5054984539, 'qualifierId': 212, 'value': '57.0'}, {'id': 5054984535, 'qualifierId': 140, 'value': '58.3'}, {'id': 5054984533, 'qualifierId': 56, 'value': 'Center'}, {'id': 5054984531, 'qualifierId': 124}];7jaa504py8qcx30a2p1vgn8d0;J. Antoine;;;d0mi5dkqlov31qer0fki54cno;Pass;;;;;;;;;;;;58,3;57,0;0,2;65,2;1,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;58,3;65,2;;;;;;;;0;95;48;Atlanta United II;5748;GK;1,0
2691996551;796;1;2;95;52;erwnez7ksfkns4dqmyr1fhbe;0;33,7;37,3;2024-05-26T01:02:04.098Z;2024-05-26T01:02:05Z;[{'id': 5054984647, 'qualifierId': 213, 'value': '0.38'}, {'id': 5054984641, 'qualifierId': 141, 'value': '47.0'}, {'id': 5054984635, 'qualifierId': 3}, {'id': 5054984637, 'qualifierId': 56, 'value': 'Back'}, {'id': 5054984643, 'qualifierId': 212, 'value': '17.7'}, {'id': 5054984639, 'qualifierId': 140, 'value': '49.3'}];a71uh1se16gq1nxvo9swbzm6s;M. Hadley;;;d0mi5dkqlov31qer0fki54cno;Pass;;;;;;;;;;;;49,3;17,7;0,38;47,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;49,3;47,0;;;;;;;;0;95;52;Chattanooga;5752;DL;1,0
2691996595;895;1;2;95;56;cwnjxlibb02fuh0vwgvac6h45;1;52,1;54,2;2024-05-26T01:02:08.382Z;2024-05-26T01:02:11Z;[{'id': 5054984923, 'qualifierId': 155}, {'id': 5054984931, 'qualifierId': 212, 'value': '33.8'}, {'id': 5054984925, 'qualifierId': 56, 'value': 'Right'}, {'id': 5054984935, 'qualifierId': 1}, {'id': 5054984933, 'qualifierId': 213, 'value': '4.90'}, {'id': 5054984927, 'qualifierId': 140, 'value': '58.1'}, {'id': 5054984929, 'qualifierId': 141, 'value': '5.3'}];4cwccglaxz5sf71eptnj6kzfu;A. Jiménez;;;d0mi5dkqlov31qer0fki54cno;Pass;;;;;;;;;;;;58,1;33,8;4,9;5,3;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;58,1;5,3;;;;;;;;0;95;56;Atlanta United II;5756;MC;1,0
2691996603;896;1;2;95;59;cwnjxlibb02fuh0vwgvac6h45;1;56,6;6,4;2024-05-26T01:02:10.893Z;2024-05-26T01:02:12Z;[{'id': 5054984997, 'qualifierId': 140, 'value': '43.9'}, {'id': 5054984999, 'qualifierId': 141, 'value': '10.0'}, {'id': 5054985003, 'qualifierId': 213, 'value': '2.96'}, {'id': 5054984995, 'qualifierId': 56, 'value': 'Back'}, {'id': 5054985001, 'qualifierId': 212, 'value': '13.6'}];82uh6ad46fvub9b0vfapw2vze;J. James;;;d0mi5dkqlov31qer0fki54cno;Pass;;;;;;;;;;;;43,9;13,6;2,96;10,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;43,9;10,0;;;;;;;;0;95;59;Atlanta United II;5759;Sub;1,0
2691996639;897;1;2;96;0;cwnjxlibb02fuh0vwgvac6h45;1;43,9;10,0;2024-05-26T01:02:12.428Z;2024-05-26T01:02:18Z;[{'id': 5054985227, 'qualifierId': 213, 'value': '0.56'}, {'id': 5054985221, 'qualifierId': 140, 'value': '57.5'}, {'id': 5054985219, 'qualifierId': 56, 'value': 'Center'}, {'id': 5054985223, 'qualifierId': 141, 'value': '23.3'}, {'id': 5054985225, 'qualifierId': 212, 'value': '16.9'}];87nhafgkozygrd5f06ore0xzo;F. Sar-Sar;;;d0mi5dkqlov31qer0fki54cno;Pass;;;;;;;;;;;;57,5;16,9;0,56;23,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;57,5;23,3;;;;;;;;0;96;0;Atlanta United II;5760;DR;1,0
2691996645;898;4;2;96;6;cwnjxlibb02fuh0vwgvac6h45;1;62,4;29,8;2024-05-26T01:02:18.300Z;2024-05-26T01:02:20Z;[{'id': 5054985313, 'qualifierId': 265}, {'id': 5054985315, 'qualifierId': 286}, {'id': 5054985311, 'qualifierId': 152}, {'id': 5054985361, 'qualifierId': 233, 'value': '797'}, {'id': 5054985309, 'qualifierId': 56, 'value': 'Center'}, {'id': 5054985307, 'qualifierId': 13}];at2xv960peboe9spoag2kn21g;A. McGrath;;;d0mi5dkqlov31qer0fki54cno;Foul;;;;;;;;;;;;;;;;;;;797,0;;;1,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;;0;96;6;Atlanta United II;5766;Sub;1,0
2691996643;797;4;2;96;6;erwnez7ksfkns4dqmyr1fhbe;0;37,6;70,2;2024-05-26T01:02:18.301Z;2024-05-26T01:02:20Z;[{'id': 5054985317, 'qualifierId': 13}, {'id': 5054985321, 'qualifierId': 152}, {'id': 5054985319, 'qualifierId': 56, 'value': 'Back'}, {'id': 5054985325, 'qualifierId': 285}, {'id': 5054985323, 'qualifierId': 265}, {'id': 5054985393, 'qualifierId': 233, 'value': '898'}];216tgeofjnxr75ehcftkvxkpg;A. Torres;;;d0mi5dkqlov31qer0fki54cno;Foul;;;;;;;;;;;;;;;;;;;898,0;;1,0;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;96;6;Chattanooga;5766;Sub;1,0
2691996685;899;1;2;96;8;cwnjxlibb02fuh0vwgvac6h45;1;59,6;24,3;2024-05-26T01:02:20.108Z;2024-05-26T01:02:22Z;[{'id': 5054985509, 'qualifierId': 212, 'value': '11.7'}, {'id': 5054985507, 'qualifierId': 141, 'value': '8.3'}, {'id': 5054985499, 'qualifierId': 5}, {'id': 5054985501, 'qualifierId': 152}, {'id': 5054985511, 'qualifierId': 213, 'value': '5.10'}, {'id': 5054985505, 'qualifierId': 140, 'value': '63.8'}, {'id': 5054985503, 'qualifierId': 56, 'value': 'Right'}];at2xv960peboe9spoag2kn21g;A. McGrath;;;d0mi5dkqlov31qer0fki54cno;Pass;;;;;;;;;;;;63,8;11,7;5,1;8,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;63,8;8,3;;;;;;;;0;96;8;Atlanta United II;5768;Sub;1,0
2691996719;900;1;2;96;10;cwnjxlibb02fuh0vwgvac6h45;1;64,9;7,4;2024-05-26T01:02:21.981Z;2024-05-26T01:02:25Z;[{'id': 5054985689, 'qualifierId': 56, 'value': 'Right'}, {'id': 5054985695, 'qualifierId': 212, 'value': '7.5'}, {'id': 5054985693, 'qualifierId': 141, 'value': '3.1'}, {'id': 5054985691, 'qualifierId': 140, 'value': '71.5'}, {'id': 5054985697, 'qualifierId': 213, 'value': '5.88'}];b4te1cxogvhtglhug3sdgkmei;J. Arthur;;;d0mi5dkqlov31qer0fki54cno;Pass;;;;;;;;;;;;71,5;7,5;5,88;3,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;71,5;3,1;;;;;;;;0;96;10;Atlanta United II;5770;MC;1,0
2691996723;901;3;2;96;13;cwnjxlibb02fuh0vwgvac6h45;0;72,8;3,6;2024-05-26T01:02:25.020Z;2024-05-31T16:57:42Z;[{'id': 5054985737, 'qualifierId': 56, 'value': 'Right'}, {'id': 5054985739, 'qualifierId': 286}, {'id': 5062883753, 'qualifierId': 464}, {'id': 5054985875, 'qualifierId': 233, 'value': '798'}];82uh6ad46fvub9b0vfapw2vze;J. James;;;d0mi5dkqlov31qer0fki54cno;Take On;;;;;;;;;;;;;;;;;;;798,0;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;;0;96;13;Atlanta United II;5773;Sub;1,0
2691996735;798;7;2;96;13;erwnez7ksfkns4dqmyr1fhbe;1;27,2;96,4;2024-05-26T01:02:25.021Z;2024-05-31T16:57:44Z;[{'id': 5062883809, 'qualifierId': 385}, {'id': 5054985797, 'qualifierId': 285}, {'id': 5054985793, 'qualifierId': 167}, {'id': 5054985863, 'qualifierId': 233, 'value': '901'}, {'id': 5054985795, 'qualifierId': 56, 'value': 'Back'}];7y5v3oex0pnupaahm8arguluc;M. Gallardo;;;d0mi5dkqlov31qer0fki54cno;Tackle;;;;;;;;;;;;;;;;;;;901,0;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;96;13;Chattanooga;5773;Sub;1,0
2691996741;799;5;2;96;14;erwnez7ksfkns4dqmyr1fhbe;0;27,6;101,4;2024-05-26T01:02:26.238Z;2024-05-26T01:20:57Z;[{'id': 5054985823, 'qualifierId': 56, 'value': 'Back'}, {'id': 5054985825, 'qualifierId': 347}, {'id': 5054986285, 'qualifierId': 233, 'value': '902'}];7y5v3oex0pnupaahm8arguluc;M. Gallardo;;;d0mi5dkqlov31qer0fki54cno;Out;;;;;;;;;;;;;;;;;;1,0;902,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;96;14;Chattanooga;5774;Sub;1,0
2691996809;902;5;2;96;14;cwnjxlibb02fuh0vwgvac6h45;1;72,4;-1,4;2024-05-26T01:02:26.238Z;2024-05-26T01:02:33Z;[{'id': 5054986281, 'qualifierId': 233, 'value': '799'}, {'id': 5054986217, 'qualifierId': 56, 'value': 'Right'}, {'id': 5054986219, 'qualifierId': 347}];82uh6ad46fvub9b0vfapw2vze;J. James;;;d0mi5dkqlov31qer0fki54cno;Out;;;;;;;;;;;;;;;;;;1,0;799,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;;0;96;14;Atlanta United II;5774;Sub;1,0
