id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_JerseyNumber;value_TeamKit;value_TeamPlayerFormation;value_Captain;value_Resume;value_TeamFormation;value_PlayerPosition;value_Involved;value_DirectionOfPlay;value_PassEndY;value_KickOff;value_Length;value_PassEndX;value_Angle;value_Zone;value_LongBall;value_Launch;value_Foul;value_Direct;value_Shove/Push;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_AttemptedTackle;value_FreeKickTaken;value_Chipped;value_HeadPass;value_NextEventThrowIn;value_ThrowIn;value_DeletedEventType;value_Handball;value_NextEventGoalKick;value_Low;value_GoalKick;value_TouchTypeClearance;value_TakeOnOvertake;value_TouchTypeControl;value_TouchTypePass;value_OutOfPlay;value_BlockedPass;value_FlickOn;value_IntendedTackleTarget;value_LowGkIntervention;value_KeeperThrow;value_Defensive1V1;value_PlayersCaughtOffside;value_NotVisible;value_Indirect;value_TakeOnSpace;value_Overrun;value_ThroughBall;value_PullBack;value_IntentionalAssist;value_Assist;value_GoalmouthZ;value_GkX;value_FirstTouch;value_GkY;value_High;value_RegularPlay;value_RightFooted;value_BoxRight;value_SwerveLeft;value_Assisted;value_RelatedEventId;value_GoalmouthY;value_1On1;value_BlockedY;value_BlockedX;value_HighCentre;value_BoxCentre;value_BigChance;value_OtherBodyPart;value_Reaching;value_HighGkIntervention;value_ParriedDanger;value_LowCentre;value_Head;value_GoalShotTimestamp;value_NotAssisted;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_GoalShotGameClock;value_IndividualPlay;value_Blocked;value_OutOfBoxCentre;value_DefBlock;value_Left;value_InSwinger;value_CornerTaken;value_Cross;value_SwitchOfPlay;value_LeftFooted;value_OutSwinger;value_MisHit;value_NotPastGoalLine;value_Right;value_Volley;value_LayOff;value_BoxLeft;value_HighLeft;value_Stooping;value_Hands;value_Caught;value_GkKickFromHands;value_HighRight;value_TacticalFoul;value_YellowCard;value_FromCorner;value_HighClaim;value_GkHoof;value_Minutes;value_TempBlocked;value_BoxDeepLeft;value_EndType;value_ShirtPull/Holding;value_BlockedClearance;value_LowLeft;value_SixYardBlocked;value_Deflection;value_Diving;value_Collected;value_OverArm;value_CloseRight;value_SwerveRight;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_RecklessOffence;value_LowRight;value_ParriedSafe;value_CloseLeft;value_SetPiece;value_BlockedCross;value_BoxDeepRight;value_FreeKick;value_ByWall;value_Dissent;value_Weak;value_GoesToPenalties;value_Penalty;value_Second(2Nd)OppositeRelatedEventId;value_Scored;value_Missed;value_Strong;value_Saved;value_MediumGkIntervention;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2663807883;873;1;2;84;52;cwnjxlibb02fuh0vwgvac6h45;1;12,5;36,9;2024-03-28T01:20:30.192Z;2024-03-28T01:20:33Z;[{'id': 4902214029, 'qualifierId': 56, 'value': 'Back'}, {'id': 4902214033, 'qualifierId': 141, 'value': '35.2'}, {'id': 4902214037, 'qualifierId': 213, 'value': '6.07'}, {'id': 4902214031, 'qualifierId': 140, 'value': '17.5'}, {'id': 4902214035, 'qualifierId': 212, 'value': '5.4'}];cpbyoj822ivx6qrqbkun1zr3d;A. Prepeliţă;;bv499ycldstg0ayfhztnzahhw;Pass;;;;;;;;;;35,2;;5,4;17,5;6,07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;17,5;35,2;;;;;;;;0;84;52;New York City II;5092;DL;1,0
2663807899;874;1;2;84;55;cwnjxlibb02fuh0vwgvac6h45;1;17,6;27,6;2024-03-28T01:20:33.201Z;2024-03-28T01:20:38Z;[{'id': 4902214117, 'qualifierId': 141, 'value': '28.5'}, {'id': 4902214109, 'qualifierId': 56, 'value': 'Back'}, {'id': 4902214113, 'qualifierId': 140, 'value': '8.4'}, {'id': 4902214119, 'qualifierId': 212, 'value': '9.7'}, {'id': 4902214121, 'qualifierId': 213, 'value': '3.08'}];1h5rgsol19v1pcl5ksstrv9t6;M. Garvanian;;bv499ycldstg0ayfhztnzahhw;Pass;;;;;;;;;;28,5;;9,7;8,4;3,08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;8,4;28,5;;;;;;;;0;84;55;New York City II;5095;DC;1,0
2663807913;875;1;2;85;0;cwnjxlibb02fuh0vwgvac6h45;1;20,7;34,5;2024-03-28T01:20:38.336Z;2024-03-28T01:20:43Z;[{'id': 4902214155, 'qualifierId': 140, 'value': '16.0'}, {'id': 4902214157, 'qualifierId': 141, 'value': '64.3'}, {'id': 4902214153, 'qualifierId': 56, 'value': 'Back'}, {'id': 4902214159, 'qualifierId': 212, 'value': '20.9'}, {'id': 4902214161, 'qualifierId': 213, 'value': '1.81'}];cpbyoj822ivx6qrqbkun1zr3d;A. Prepeliţă;;bv499ycldstg0ayfhztnzahhw;Pass;;;;;;;;;;64,3;;20,9;16,0;1,81;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;16,0;64,3;;;;;;;;0;85;0;New York City II;5100;DL;1,0
2663807921;876;1;2;85;5;cwnjxlibb02fuh0vwgvac6h45;1;29,2;78,8;2024-03-28T01:20:43.321Z;2024-03-28T01:20:46Z;[{'id': 4902214205, 'qualifierId': 140, 'value': '56.8'}, {'id': 4902214211, 'qualifierId': 213, 'value': '0.32'}, {'id': 4902214207, 'qualifierId': 141, 'value': '93.0'}, {'id': 4902214209, 'qualifierId': 212, 'value': '30.5'}, {'id': 4902214203, 'qualifierId': 56, 'value': 'Left'}];7e8xkqlux0myjc5cwtb7rega1;D. Viáfara;;bv499ycldstg0ayfhztnzahhw;Pass;;;;;;;;;;93,0;;30,5;56,8;0,32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;56,8;93,0;;;;;;;;0;85;5;New York City II;5105;DC;1,0
2663807925;877;1;2;85;8;cwnjxlibb02fuh0vwgvac6h45;0;56,9;93,0;2024-03-28T01:20:46.160Z;2024-03-28T01:20:47Z;[{'id': 4902214223, 'qualifierId': 212, 'value': '3.3'}, {'id': 4902214225, 'qualifierId': 213, 'value': '0.17'}, {'id': 4902214221, 'qualifierId': 141, 'value': '93.8'}, {'id': 4902214219, 'qualifierId': 140, 'value': '60.0'}, {'id': 4902214217, 'qualifierId': 56, 'value': 'Left'}];2d3dwhrtafkd1b8q1nzerqew9;J. Pérez;;bv499ycldstg0ayfhztnzahhw;Pass;;;;;;;;;;93,8;;3,3;60,0;0,17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;60,0;93,8;;;;;;;;0;85;8;New York City II;5108;Sub;1,0
2663807923;824;8;2;85;9;6ddsx316t3j0z6nolrky9k4r8;1;35,3;3,2;2024-03-28T01:20:46.704Z;2024-04-28T11:13:12Z;[{'id': 4987822261, 'qualifierId': 385}, {'id': 4902214215, 'qualifierId': 56, 'value': 'Back'}];6sf0pdlzomnt3e1hlc4twyv4k;D. Baiera;;bv499ycldstg0ayfhztnzahhw;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;85;9;Chattanooga;5109;DR;1,0
2663807927;825;5;2;85;9;6ddsx316t3j0z6nolrky9k4r8;0;35,8;-1,2;2024-03-28T01:20:47.297Z;2024-03-28T01:20:49Z;[{'id': 4902214227, 'qualifierId': 56, 'value': 'Back'}, {'id': 4902214253, 'qualifierId': 233, 'value': '878'}, {'id': 4902214229, 'qualifierId': 347}];6sf0pdlzomnt3e1hlc4twyv4k;D. Baiera;;bv499ycldstg0ayfhztnzahhw;Out;;;;;;;;;;;;;;;;;;;;;;878,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;85;9;Chattanooga;5109;DR;1,0
2663807929;878;5;2;85;9;cwnjxlibb02fuh0vwgvac6h45;1;64,2;101,2;2024-03-28T01:20:47.297Z;2024-03-28T01:22:15Z;[{'id': 4902214247, 'qualifierId': 233, 'value': '825'}, {'id': 4902214231, 'qualifierId': 56, 'value': 'Left'}, {'id': 4902214233, 'qualifierId': 347}];2d3dwhrtafkd1b8q1nzerqew9;J. Pérez;;bv499ycldstg0ayfhztnzahhw;Out;;;;;;;;;;;;;;;;;;;;;;825,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;;0;85;9;New York City II;5109;Sub;1,0
2663807945;879;1;2;85;20;cwnjxlibb02fuh0vwgvac6h45;1;62,4;100,0;2024-03-28T01:20:57.688Z;2024-03-28T01:20:59Z;[{'id': 4902214321, 'qualifierId': 213, 'value': '3.67'}, {'id': 4902214315, 'qualifierId': 140, 'value': '48.1'}, {'id': 4902214311, 'qualifierId': 107}, {'id': 4902214317, 'qualifierId': 141, 'value': '88.6'}, {'id': 4902214313, 'qualifierId': 56, 'value': 'Back'}, {'id': 4902214319, 'qualifierId': 212, 'value': '17.4'}];2d3dwhrtafkd1b8q1nzerqew9;J. Pérez;;bv499ycldstg0ayfhztnzahhw;Pass;;;;;;;;;;88,6;;17,4;48,1;3,67;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;48,1;88,6;;;;;;;;0;85;20;New York City II;5120;Sub;1,0
2663807947;880;1;2;85;22;cwnjxlibb02fuh0vwgvac6h45;1;48,1;88,6;2024-03-28T01:20:59.624Z;2024-03-28T01:21:00Z;[{'id': 4902214329, 'qualifierId': 56, 'value': 'Back'}, {'id': 4902214333, 'qualifierId': 141, 'value': '96.9'}, {'id': 4902214335, 'qualifierId': 212, 'value': '6.6'}, {'id': 4902214337, 'qualifierId': 213, 'value': '2.11'}, {'id': 4902214331, 'qualifierId': 140, 'value': '44.9'}];at2xv960peboe9spoag2kn21g;A. McGrath;;bv499ycldstg0ayfhztnzahhw;Pass;;;;;;;;;;96,9;;6,6;44,9;2,11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;44,9;96,9;;;;;;;;0;85;22;New York City II;5122;MC;1,0
2663807953;881;1;2;85;23;cwnjxlibb02fuh0vwgvac6h45;1;44,7;96,9;2024-03-28T01:21:00.664Z;2024-03-28T01:21:03Z;[{'id': 4902214373, 'qualifierId': 212, 'value': '16.3'}, {'id': 4902214367, 'qualifierId': 56, 'value': 'Back'}, {'id': 4902214369, 'qualifierId': 140, 'value': '35.3'}, {'id': 4902214371, 'qualifierId': 141, 'value': '77.8'}, {'id': 4902214375, 'qualifierId': 213, 'value': '4.06'}];2d3dwhrtafkd1b8q1nzerqew9;J. Pérez;;bv499ycldstg0ayfhztnzahhw;Pass;;;;;;;;;;77,8;;16,3;35,3;4,06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;35,3;77,8;;;;;;;;0;85;23;New York City II;5123;Sub;1,0
2663807969;882;1;2;85;25;cwnjxlibb02fuh0vwgvac6h45;1;35,4;79,0;2024-03-28T01:21:02.927Z;2024-03-28T01:21:07Z;[{'id': 4902214423, 'qualifierId': 212, 'value': '8.6'}, {'id': 4902214419, 'qualifierId': 140, 'value': '31.3'}, {'id': 4902214417, 'qualifierId': 56, 'value': 'Back'}, {'id': 4902214421, 'qualifierId': 141, 'value': '89.9'}, {'id': 4902214425, 'qualifierId': 213, 'value': '2.10'}];7e8xkqlux0myjc5cwtb7rega1;D. Viáfara;;bv499ycldstg0ayfhztnzahhw;Pass;;;;;;;;;;89,9;;8,6;31,3;2,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;31,3;89,9;;;;;;;;0;85;25;New York City II;5125;DC;1,0
2663807975;883;4;2;85;29;cwnjxlibb02fuh0vwgvac6h45;1;34,8;77,4;2024-03-28T01:21:07.464Z;2024-03-28T01:21:10Z;[{'id': 4902214473, 'qualifierId': 286}, {'id': 4902214467, 'qualifierId': 56, 'value': 'Back'}, {'id': 4902214469, 'qualifierId': 152}, {'id': 4902214471, 'qualifierId': 265}, {'id': 4902214465, 'qualifierId': 13}, {'id': 4902214507, 'qualifierId': 233, 'value': '826'}];2d3dwhrtafkd1b8q1nzerqew9;J. Pérez;;bv499ycldstg0ayfhztnzahhw;Foul;;;;;;;;;;;;;;;;;;1,0;1,0;;;826,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;;0;85;29;New York City II;5129;Sub;1,0
2663807981;826;4;2;85;29;6ddsx316t3j0z6nolrky9k4r8;0;65,2;22,6;2024-03-28T01:21:07.465Z;2024-03-28T01:21:10Z;[{'id': 4902214479, 'qualifierId': 56, 'value': 'Center'}, {'id': 4902214483, 'qualifierId': 265}, {'id': 4902214477, 'qualifierId': 13}, {'id': 4902214481, 'qualifierId': 152}, {'id': 4902214511, 'qualifierId': 233, 'value': '883'}, {'id': 4902214515, 'qualifierId': 285}];cwyml9l4tfvb4ceh8tv3au0wk;M. Carrizo;;bv499ycldstg0ayfhztnzahhw;Foul;;;;;;;;;;;;;;;;;;1,0;1,0;;1,0;883,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;85;29;Chattanooga;5129;AMR;1,0
2663807991;884;1;2;85;32;cwnjxlibb02fuh0vwgvac6h45;1;35,7;71,5;2024-03-28T01:21:10.368Z;2024-03-28T01:21:11Z;[{'id': 4902214553, 'qualifierId': 140, 'value': '38.3'}, {'id': 4902214547, 'qualifierId': 5}, {'id': 4902214559, 'qualifierId': 213, 'value': '1.19'}, {'id': 4902214557, 'qualifierId': 212, 'value': '7.3'}, {'id': 4902214549, 'qualifierId': 152}, {'id': 4902214555, 'qualifierId': 141, 'value': '81.5'}, {'id': 4902214551, 'qualifierId': 56, 'value': 'Back'}];2d3dwhrtafkd1b8q1nzerqew9;J. Pérez;;bv499ycldstg0ayfhztnzahhw;Pass;;;;;;;;;;81,5;;7,3;38,3;1,19;;;;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;38,3;81,5;;;;;;;;0;85;32;New York City II;5132;Sub;1,0
2663807999;885;1;2;85;33;cwnjxlibb02fuh0vwgvac6h45;1;38,3;81,5;2024-03-28T01:21:11.264Z;2024-03-28T01:21:14Z;[{'id': 4902214597, 'qualifierId': 56, 'value': 'Left'}, {'id': 4902214599, 'qualifierId': 140, 'value': '58.7'}, {'id': 4902214603, 'qualifierId': 212, 'value': '23.5'}, {'id': 4902214605, 'qualifierId': 213, 'value': '0.42'}, {'id': 4902214601, 'qualifierId': 141, 'value': '95.7'}];4cwccglaxz5sf71eptnj6kzfu;A. Jiménez;;bv499ycldstg0ayfhztnzahhw;Pass;;;;;;;;;;95,7;;23,5;58,7;0,42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;58,7;95,7;;;;;;;;0;85;33;New York City II;5133;MC;1,0
2663808007;886;1;2;85;36;cwnjxlibb02fuh0vwgvac6h45;1;64,0;89,9;2024-03-28T01:21:14.392Z;2024-03-28T01:21:19Z;[{'id': 4902214643, 'qualifierId': 141, 'value': '70.3'}, {'id': 4902214639, 'qualifierId': 56, 'value': 'Center'}, {'id': 4902214647, 'qualifierId': 213, 'value': '4.91'}, {'id': 4902214645, 'qualifierId': 212, 'value': '13.6'}, {'id': 4902214641, 'qualifierId': 140, 'value': '66.6'}];4hdai9za2ls03tjpcw0ahu5wq;T. Gray;;bv499ycldstg0ayfhztnzahhw;Pass;;;;;;;;;;70,3;;13,6;66,6;4,91;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;66,6;70,3;;;;;;;;0;85;36;New York City II;5136;FWL;1,0
2663808011;887;1;2;85;41;cwnjxlibb02fuh0vwgvac6h45;1;68,8;71,2;2024-03-28T01:21:18.904Z;2024-03-28T01:21:23Z;[{'id': 4902214663, 'qualifierId': 213, 'value': '5.12'}, {'id': 4902214657, 'qualifierId': 140, 'value': '85.2'}, {'id': 4902214659, 'qualifierId': 141, 'value': '12.0'}, {'id': 4902214653, 'qualifierId': 155}, {'id': 4902214661, 'qualifierId': 212, 'value': '43.8'}, {'id': 4902214665, 'qualifierId': 1}, {'id': 4902214655, 'qualifierId': 56, 'value': 'Right'}];at2xv960peboe9spoag2kn21g;A. McGrath;;bv499ycldstg0ayfhztnzahhw;Pass;;;;;;;;;;12,0;;43,8;85,2;5,12;;1,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;85,2;12,0;;;;;;;;0;85;41;New York City II;5141;MC;1,0
2663808013;888;1;2;85;45;cwnjxlibb02fuh0vwgvac6h45;1;85,2;12,0;2024-03-28T01:21:23.264Z;2024-03-28T01:21:25Z;[{'id': 4902214673, 'qualifierId': 141, 'value': '15.5'}, {'id': 4902214677, 'qualifierId': 213, 'value': '2.70'}, {'id': 4902214671, 'qualifierId': 140, 'value': '80.4'}, {'id': 4902214675, 'qualifierId': 212, 'value': '5.6'}, {'id': 4902214669, 'qualifierId': 56, 'value': 'Right'}];82uh6ad46fvub9b0vfapw2vze;J. James;;bv499ycldstg0ayfhztnzahhw;Pass;;;;;;;;;;15,5;;5,6;80,4;2,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;80,4;15,5;;;;;;;;0;85;45;New York City II;5145;Sub;1,0
2663808015;889;4;2;85;47;cwnjxlibb02fuh0vwgvac6h45;1;78,3;19,8;2024-03-28T01:21:24.976Z;2024-04-28T11:14:20Z;[{'id': 4902214681, 'qualifierId': 56, 'value': 'Right'}, {'id': 4902214683, 'qualifierId': 286}, {'id': 4902214761, 'qualifierId': 233, 'value': '827'}, {'id': 4902214755, 'qualifierId': 13}, {'id': 4902214757, 'qualifierId': 152}, {'id': 4902214759, 'qualifierId': 265}];6zbb5xiauoixj3clxdgud8lxw;C. Watson;;bv499ycldstg0ayfhztnzahhw;Foul;;;;;;;;;;;;;;;;;;1,0;1,0;;;827,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;;0;85;47;New York City II;5147;Sub;1,0
2663808021;827;4;2;85;47;6ddsx316t3j0z6nolrky9k4r8;0;21,7;80,2;2024-03-28T01:21:24.977Z;2024-03-28T01:21:40Z;[{'id': 4902214765, 'qualifierId': 233, 'value': '889'}, {'id': 4902214821, 'qualifierId': 55, 'value': '828'}, {'id': 4902214727, 'qualifierId': 285}, {'id': 4902214723, 'qualifierId': 152}, {'id': 4902214719, 'qualifierId': 13}, {'id': 4902214725, 'qualifierId': 265}, {'id': 4902214721, 'qualifierId': 56, 'value': 'Back'}];7uk47vm92xsvwdofmw1ppawyy;C. Tiao;;bv499ycldstg0ayfhztnzahhw;Foul;;;;;;;;;;;;;;;;;;1,0;1,0;;1,0;889,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;828,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;828,0;7uk47vm92xsvwdofmw1ppawyy;;0;85;47;Chattanooga;5147;DC;1,0
2663808025;828;17;2;85;52;6ddsx316t3j0z6nolrky9k4r8;1;0,0;0,0;2024-03-28T01:21:29.767Z;2024-03-28T01:21:39Z;[{'id': 4902214813, 'qualifierId': 13, 'value': '243'}, {'id': 4902214811, 'qualifierId': 393}, {'id': 4902214817, 'qualifierId': 55, 'value': '827'}, {'id': 4902214809, 'qualifierId': 31}];7uk47vm92xsvwdofmw1ppawyy;C. Tiao;;bv499ycldstg0ayfhztnzahhw;Card;;;;;;;;;;;;;;;;;;243,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;827,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;827,0;7uk47vm92xsvwdofmw1ppawyy;;0;85;52;Chattanooga;5152;DC;1,0
2663808201;890;15;2;87;17;cwnjxlibb02fuh0vwgvac6h45;1;79,1;22,1;2024-03-28T01:22:55.311Z;2024-04-28T11:14:38Z;[{'id': 4902216117, 'qualifierId': 146, 'value': '86.7'}, {'id': 4902216119, 'qualifierId': 147, 'value': '34.1'}, {'id': 4902215729, 'qualifierId': 18}, {'id': 4902215731, 'qualifierId': 56, 'value': 'Center'}, {'id': 4902215727, 'qualifierId': 26}, {'id': 4902216115, 'qualifierId': 458}, {'id': 4902216111, 'qualifierId': 102, 'value': '54.5'}, {'id': 4902216083, 'qualifierId': 82}, {'id': 4902216123, 'qualifierId': 231, 'value': '49.6'}, {'id': 4987825761, 'qualifierId': 77}, {'id': 4902216113, 'qualifierId': 103, 'value': '22.2'}, {'id': 4902216079, 'qualifierId': 72}, {'id': 4902216121, 'qualifierId': 230, 'value': '99.0'}, {'id': 4902216125, 'qualifierId': 233, 'value': '829'}];1h5rgsol19v1pcl5ksstrv9t6;M. Garvanian;;bv499ycldstg0ayfhztnzahhw;Attempt Saved;;;;;;;;;;;;;;;;;;;;;;829,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;22,2;99,0;;49,6;;;;;;;;54,5;;34,1;86,7;;;;;;;;;;;1,0;;;;;1,0;1,0;;;;;;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;86,7;34,1;54,5;22.2;;;;0;87;17;New York City II;5237;DC;1,0
