id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_TeamKit;value_JerseyNumber;value_Involved;value_PlayerPosition;value_TeamPlayerFormation;value_Captain;value_Resume;value_DirectionOfPlay;value_KickOff;value_Zone;value_Angle;value_PassEndX;value_PassEndY;value_Length;value_LongBall;value_Launch;value_OppositeRelatedEventId;value_Offensive;value_TouchTypePass;value_Defensive;value_DeletedEventType;value_IntendedTackleTarget;value_Assist;value_LowCentre;value_IndividualPlay;value_GoalmouthY;value_BlockedX;value_RegularPlay;value_RightFooted;value_GkY;value_RelatedEventId;value_BlockedY;value_OutOfBoxCentre;value_Assisted;value_GkX;value_GoalmouthZ;value_Blocked;value_DefBlock;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_LayOff;value_BlockedPass;value_Chipped;value_TakeOnSpace;value_Straight;value_LeftFooted;value_DrivenCross;value_Cross;value_IntentionalAssist;value_HighLeft;value_BoxLeft;value_TakeOnOvertake;value_Head;value_SwitchOfPlay;value_TouchTypeClearance;value_ThroughBall;value_BoxDeepRight;value_LowRight;value_BigChance;value_FirstTouch;value_ParriedSafe;value_Stooping;value_Feet;value_LowGkIntervention;value_Left;value_Right;value_InSwinger;value_CornerTaken;value_HeadPass;value_HighGkIntervention;value_Defensive1V1;value_Foul;value_AttemptedTackle;value_Direct;value_FreeKickTaken;value_NotVisible;value_OutSwinger;value_MediumGkIntervention;value_HighClaim;value_OverArm;value_KeeperThrow;value_TouchTypeControl;value_Shove/Push;value_Volley;value_HighRight;value_BoxCentre;value_SetPiece;value_NextEventGoalKick;value_Low;value_GoalKick;value_SwerveLeft;value_BoxDeepLeft;value_BoxRight;value_High;value_FreeKick;value_NotAssisted;value_LowLeft;value_ByWall;value_FlickOn;value_PlayersCaughtOffside;value_Indirect;value_BlockedCross;value_GoalShotGameClock;value_HitWoodwork;value_GkXTimeOfGoal;value_HitRightPost;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_DrinksBreak;value_RefereeDelay;value_OverhitCross;value_Overrun;value_ShirtPull/Holding;value_YellowCard;value_TacticalFoul;value_PullBack;value_FromCorner;value_Hands;value_Standing;value_Collected;value_Minutes;value_EndType;value_LeadingToAttempt;value_RelatedError1Id;value_Penalty;value_PenaltyTakerId;value_DeniedGoalScoringOpp;value_Scored;value_Diving;value_FantasyAssistType;value_CausingPlayer;value_FantasyAssistTeam;value_FantasyAssistedBy;value_FantasyAssistId;value_Second(2Nd)OppositeRelatedEventId;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_Tap;value_CloseRight;value_AerialFoul;value_1On1;value_RecklessOffence;value_SoloRun;value_MisHit;value_LastLine;value_GkKickFromHands;value_CloseLeft;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2698820621;769;1;2;86;38;cbip96wzs3jc2xadoluhhxotl;1;75,0;9,1;2024-07-01T03:48:43.689Z;2024-07-01T03:48:47Z;[{'id': 5092581405, 'qualifierId': 141, 'value': '9.5'}, {'id': 5092581407, 'qualifierId': 212, 'value': '14.0'}, {'id': 5092581409, 'qualifierId': 213, 'value': '0.02'}, {'id': 5092581401, 'qualifierId': 56, 'value': 'Right'}, {'id': 5092581403, 'qualifierId': 140, 'value': '88.3'}];bxnegxnynd1glae8g0vfigfvu;N. Caliskan;;;drj4dgk7iw8p4j2v35p90qyok;Pass;;;;;;;;;;;;0,02;88,3;9,5;14,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;88,3;9,5;;;;;;;;0;86;38;North Texas;5198;MC;1,0
2698820623;770;1;2;86;42;cbip96wzs3jc2xadoluhhxotl;1;85,4;9,8;2024-07-01T03:48:47.561Z;2024-07-01T03:48:48Z;[{'id': 5092581415, 'qualifierId': 140, 'value': '76.9'}, {'id': 5092581417, 'qualifierId': 141, 'value': '6.5'}, {'id': 5092581419, 'qualifierId': 212, 'value': '9.2'}, {'id': 5092581421, 'qualifierId': 213, 'value': '3.39'}, {'id': 5092581413, 'qualifierId': 56, 'value': 'Right'}];mm0bv35ngf0sqh2yx2eza4x6;S. Joffre;;;drj4dgk7iw8p4j2v35p90qyok;Pass;;;;;;;;;;;;3,39;76,9;6,5;9,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;76,9;6,5;;;;;;;;0;86;42;North Texas;5202;Sub;1,0
2698820625;771;1;2;86;43;cbip96wzs3jc2xadoluhhxotl;1;77,3;6,7;2024-07-01T03:48:48.873Z;2024-07-01T03:48:50Z;[{'id': 5092581431, 'qualifierId': 212, 'value': '10.0'}, {'id': 5092581425, 'qualifierId': 56, 'value': 'Right'}, {'id': 5092581427, 'qualifierId': 140, 'value': '86.7'}, {'id': 5092581429, 'qualifierId': 141, 'value': '8.9'}, {'id': 5092581433, 'qualifierId': 213, 'value': '0.15'}];bxnegxnynd1glae8g0vfigfvu;N. Caliskan;;;drj4dgk7iw8p4j2v35p90qyok;Pass;;;;;;;;;;;;0,15;86,7;8,9;10,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;86,7;8,9;;;;;;;;0;86;43;North Texas;5203;MC;1,0
2698820627;772;1;2;86;44;cbip96wzs3jc2xadoluhhxotl;1;86,7;8,9;2024-07-01T03:48:50.153Z;2024-07-01T03:48:52Z;[{'id': 5092581443, 'qualifierId': 212, 'value': '6.2'}, {'id': 5092581445, 'qualifierId': 213, 'value': '1.99'}, {'id': 5092581441, 'qualifierId': 141, 'value': '17.3'}, {'id': 5092581439, 'qualifierId': 140, 'value': '84.3'}, {'id': 5092581437, 'qualifierId': 56, 'value': 'Right'}];mm0bv35ngf0sqh2yx2eza4x6;S. Joffre;;;drj4dgk7iw8p4j2v35p90qyok;Pass;;;;;;;;;;;;1,99;84,3;17,3;6,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;84,3;17,3;;;;;;;;0;86;44;North Texas;5204;Sub;1,0
2698820633;773;1;2;86;47;cbip96wzs3jc2xadoluhhxotl;1;82,5;17,8;2024-07-01T03:48:52.489Z;2024-07-01T03:48:56Z;[{'id': 5092581471, 'qualifierId': 212, 'value': '12.1'}, {'id': 5092581473, 'qualifierId': 213, 'value': '0.77'}, {'id': 5092581469, 'qualifierId': 141, 'value': '30.2'}, {'id': 5092581467, 'qualifierId': 140, 'value': '90.8'}, {'id': 5092581465, 'qualifierId': 56, 'value': 'Center'}];3wkej06590b61lyqm7vt1kwes;G. Dillon;;;drj4dgk7iw8p4j2v35p90qyok;Pass;;;;;;;;;;;;0,77;90,8;30,2;12,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;90,8;30,2;;;;;;;;0;86;47;North Texas;5207;Sub;1,0
2698820639;774;1;2;86;49;cbip96wzs3jc2xadoluhhxotl;0;94,3;32,3;2024-07-01T03:48:54.393Z;2024-07-01T04:10:06Z;[{'id': 5092581505, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092581507, 'qualifierId': 140, 'value': '90.1'}, {'id': 5092581511, 'qualifierId': 212, 'value': '13.6'}, {'id': 5092581509, 'qualifierId': 141, 'value': '51.2'}, {'id': 5092581513, 'qualifierId': 213, 'value': '1.90'}];mm0bv35ngf0sqh2yx2eza4x6;S. Joffre;;;drj4dgk7iw8p4j2v35p90qyok;Pass;;;;;;;;;;;;1,9;90,1;51,2;13,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;90,1;51,2;;;;;;;;0;86;49;North Texas;5209;Sub;1,0
2698820993;773;8;2;86;50;99l7fsj6ykgbyqcb9zqqu9dgq;1;8,5;53,4;2024-07-01T03:48:55.307Z;2024-07-04T14:31:12Z;[{'id': 5094477427, 'qualifierId': 384}, {'id': 5092583437, 'qualifierId': 56, 'value': 'Back'}];f3bqitwkt3mitemcjd61hi044;N. Mendonça;;;drj4dgk7iw8p4j2v35p90qyok;Interception;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;;0;86;50;Real Monarchs;5210;DMC;1,0
2698820635;706;12;2;86;51;99l7fsj6ykgbyqcb9zqqu9dgq;1;10,0;51,0;2024-07-01T03:48:56.452Z;2024-07-01T04:01:14Z;[{'id': 5092581485, 'qualifierId': 213, 'value': '0.67'}, {'id': 5092581487, 'qualifierId': 15}, {'id': 5092581483, 'qualifierId': 212, 'value': '5.5'}, {'id': 5092581477, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092581479, 'qualifierId': 140, 'value': '14.1'}, {'id': 5092581481, 'qualifierId': 141, 'value': '56.0'}];1j010cibh247p8kjchww6ny3u;N. Gordon;;;drj4dgk7iw8p4j2v35p90qyok;Clearance;;;;;;;;;;;;0,67;14,1;56,0;5,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;14,1;56,0;;;;;;;;0;86;51;Real Monarchs;5211;DC;1,0
2698820645;775;15;2;86;53;cbip96wzs3jc2xadoluhhxotl;1;88,9;51,5;2024-07-01T03:48:58.449Z;2024-07-04T14:31:43Z;[{'id': 5092581529, 'qualifierId': 22}, {'id': 5092581647, 'qualifierId': 233, 'value': '707'}, {'id': 5092581633, 'qualifierId': 103, 'value': '7.0'}, {'id': 5092587193, 'qualifierId': 215}, {'id': 5092581533, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092581635, 'qualifierId': 458}, {'id': 5092581531, 'qualifierId': 17}, {'id': 5092587191, 'qualifierId': 76}, {'id': 5092581631, 'qualifierId': 102, 'value': '54.2'}, {'id': 5092581639, 'qualifierId': 147, 'value': '50.4'}, {'id': 5092581573, 'qualifierId': 20}, {'id': 5092581637, 'qualifierId': 146, 'value': '98.8'}];3wkej06590b61lyqm7vt1kwes;G. Dillon;;;drj4dgk7iw8p4j2v35p90qyok;Attempt Saved;;;;;;;;;;;;;;;;;;707,0;;;;;;;;1,0;54,2;98,8;1,0;1,0;;;50,4;;;;7,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;98,8;50,4;54,2;7.0;;;;0;86;53;North Texas;5213;Sub;1,0
2698820641;707;10;2;86;53;99l7fsj6ykgbyqcb9zqqu9dgq;1;1,7;46,8;2024-07-01T03:48:58.549Z;2024-07-04T14:32:21Z;[{'id': 5092581521, 'qualifierId': 182}, {'id': 5094477501, 'qualifierId': 376}, {'id': 5092581517, 'qualifierId': 173}, {'id': 5092581523, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092581595, 'qualifierId': 233, 'value': '775'}, {'id': 5092581571, 'qualifierId': 179}];6agfr3usj1pblrbq2i9mdpmcq;M. Collodi;;;drj4dgk7iw8p4j2v35p90qyok;Save;;;;;;;;;;;;;;;;;;775,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;;0;86;53;Real Monarchs;5213;GK;1,0
2698820643;708;6;2;86;55;99l7fsj6ykgbyqcb9zqqu9dgq;0;7,2;48,8;2024-07-01T03:49:00.851Z;2024-07-04T14:32:27Z;[{'id': 5092581555, 'qualifierId': 233, 'value': '776'}, {'id': 5092581541, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092581543, 'qualifierId': 73}];6agfr3usj1pblrbq2i9mdpmcq;M. Collodi;;;drj4dgk7iw8p4j2v35p90qyok;Corner Awarded;;;;;;;;;;;;;;;;;;776,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;;0;86;55;Real Monarchs;5215;GK;1,0
2698820647;776;6;2;86;55;cbip96wzs3jc2xadoluhhxotl;1;92,8;51,2;2024-07-01T03:49:00.851Z;2024-07-01T03:56:45Z;[{'id': 5092581551, 'qualifierId': 233, 'value': '708'}, {'id': 5092581549, 'qualifierId': 73}, {'id': 5092581547, 'qualifierId': 56, 'value': 'Center'}];3wkej06590b61lyqm7vt1kwes;G. Dillon;;;drj4dgk7iw8p4j2v35p90qyok;Corner Awarded;;;;;;;;;;;;;;;;;;708,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;;0;86;55;North Texas;5215;Sub;1,0
2698820661;777;1;2;87;11;cbip96wzs3jc2xadoluhhxotl;1;99,5;99,5;2024-07-01T03:49:16.778Z;2024-07-01T03:49:23Z;[{'id': 5092581655, 'qualifierId': 140, 'value': '90.1'}, {'id': 5092581657, 'qualifierId': 141, 'value': '84.3'}, {'id': 5092581659, 'qualifierId': 212, 'value': '14.3'}, {'id': 5092581653, 'qualifierId': 56, 'value': 'Left'}, {'id': 5092581661, 'qualifierId': 213, 'value': '3.95'}, {'id': 5092581651, 'qualifierId': 6}];bxnegxnynd1glae8g0vfigfvu;N. Caliskan;;;drj4dgk7iw8p4j2v35p90qyok;Pass;;;;;;;;;;;;3,95;90,1;84,3;14,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;90,1;84,3;;;;;;;;0;87;11;North Texas;5231;MC;1,0
2698820663;778;1;2;87;12;cbip96wzs3jc2xadoluhhxotl;1;88,0;83,9;2024-07-01T03:49:17.441Z;2024-07-04T14:32:35Z;[{'id': 5092581721, 'qualifierId': 210, 'value': '13'}, {'id': 5092581673, 'qualifierId': 141, 'value': '34.9'}, {'id': 5092581665, 'qualifierId': 2}, {'id': 5094477527, 'qualifierId': 223}, {'id': 5094477529, 'qualifierId': 20}, {'id': 5092581675, 'qualifierId': 212, 'value': '33.9'}, {'id': 5092581689, 'qualifierId': 1}, {'id': 5092581667, 'qualifierId': 155}, {'id': 5092581669, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092581677, 'qualifierId': 213, 'value': '4.90'}, {'id': 5092581671, 'qualifierId': 140, 'value': '94.0'}, {'id': 5092581723, 'qualifierId': 154}];mm0bv35ngf0sqh2yx2eza4x6;S. Joffre;1,0;;drj4dgk7iw8p4j2v35p90qyok;Pass;;;;;;;;;;;;4,9;94,0;34,9;33,9;1,0;;;;;;;;13,0;;;;;;1,0;;;;;;;;;;;;;;;1,0;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;94,0;34,9;;;;;;;;0;87;12;North Texas;5232;Sub;1,0
2698820667;779;13;2;87;14;cbip96wzs3jc2xadoluhhxotl;1;94,2;34,4;2024-07-01T03:49:19.346Z;2024-07-04T14:33:14Z;[{'id': 5092581697, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092581727, 'qualifierId': 29}, {'id': 5092581729, 'qualifierId': 154}, {'id': 5092581741, 'qualifierId': 231, 'value': '45.8'}, {'id': 5092587505, 'qualifierId': 72}, {'id': 5092581735, 'qualifierId': 102, 'value': '57.8'}, {'id': 5094477571, 'qualifierId': 328}, {'id': 5092581695, 'qualifierId': 63}, {'id': 5092581731, 'qualifierId': 55, 'value': '778'}, {'id': 5092581713, 'qualifierId': 25}, {'id': 5092581739, 'qualifierId': 230, 'value': '99.0'}, {'id': 5092587507, 'qualifierId': 77}, {'id': 5092581737, 'qualifierId': 103, 'value': '69.4'}];5gg2mxmy9ff40oku3s09gavl6;Z. Farnsworth;;;drj4dgk7iw8p4j2v35p90qyok;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;;57,8;;;;45,8;778,0;;;1,0;99,0;69,4;;;;;;;;;;;1,0;;;1,0;1,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;57,8;69.4;778,0;mm0bv35ngf0sqh2yx2eza4x6;;0;87;14;North Texas;5234;DC;1,0
2698820665;709;5;2;87;15;99l7fsj6ykgbyqcb9zqqu9dgq;1;-0,7;34,2;2024-07-01T03:49:21.236Z;2024-07-01T04:02:34Z;[{'id': 5092581685, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092583541, 'qualifierId': 233, 'value': '780'}, {'id': 5092581687, 'qualifierId': 346}];6agfr3usj1pblrbq2i9mdpmcq;M. Collodi;;;drj4dgk7iw8p4j2v35p90qyok;Out;;;;;;;;;;;;;;;;;;780,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;;0;87;15;Real Monarchs;5235;GK;1,0
2698820669;780;5;2;87;15;cbip96wzs3jc2xadoluhhxotl;0;100,7;65,8;2024-07-01T03:49:21.236Z;2024-07-01T04:02:34Z;[{'id': 5092583545, 'qualifierId': 233, 'value': '709'}, {'id': 5092581705, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092581707, 'qualifierId': 346}];5gg2mxmy9ff40oku3s09gavl6;Z. Farnsworth;;;drj4dgk7iw8p4j2v35p90qyok;Out;;;;;;;;;;;;;;;;;;709,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;;0;87;15;North Texas;5235;DC;1,0
2698820693;710;1;2;87;50;99l7fsj6ykgbyqcb9zqqu9dgq;0;4,8;49,6;2024-07-01T03:49:55.990Z;2024-07-01T03:49:59Z;[{'id': 5092581847, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092581845, 'qualifierId': 124}, {'id': 5092581849, 'qualifierId': 140, 'value': '36.8'}, {'id': 5092581851, 'qualifierId': 141, 'value': '69.3'}, {'id': 5092581855, 'qualifierId': 213, 'value': '0.38'}, {'id': 5092581857, 'qualifierId': 1}, {'id': 5092581859, 'qualifierId': 74}, {'id': 5092581853, 'qualifierId': 212, 'value': '36.2'}];6agfr3usj1pblrbq2i9mdpmcq;M. Collodi;;;drj4dgk7iw8p4j2v35p90qyok;Pass;;;;;;;;;;;;0,38;36,8;69,3;36,2;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;36,8;69,3;;;;;;;;0;87;50;Real Monarchs;5270;GK;1,0
2698820695;781;61;2;87;52;cbip96wzs3jc2xadoluhhxotl;0;72,0;40,3;2024-07-01T03:49:57.803Z;2024-07-04T14:33:37Z;[{'id': 5092581861, 'qualifierId': 56, 'value': 'Center'}];mm0bv35ngf0sqh2yx2eza4x6;S. Joffre;;;drj4dgk7iw8p4j2v35p90qyok;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;;0;87;52;North Texas;5272;Sub;1,0
2698820699;711;1;2;87;59;99l7fsj6ykgbyqcb9zqqu9dgq;0;15,5;97,2;2024-07-01T03:50:04.406Z;2024-07-01T03:59:57Z;[{'id': 5092581881, 'qualifierId': 140, 'value': '46.1'}, {'id': 5092581879, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092581877, 'qualifierId': 157}, {'id': 5092581883, 'qualifierId': 141, 'value': '87.7'}, {'id': 5092581889, 'qualifierId': 1}, {'id': 5092581887, 'qualifierId': 213, 'value': '6.08'}, {'id': 5092581885, 'qualifierId': 212, 'value': '32.8'}];6agfr3usj1pblrbq2i9mdpmcq;M. Collodi;;;drj4dgk7iw8p4j2v35p90qyok;Pass;;;;;;;;;;;;6,08;46,1;87,7;32,8;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;46,1;87,7;;;;;;;;0;87;59;Real Monarchs;5279;GK;1,0
2698820703;782;44;2;88;2;cbip96wzs3jc2xadoluhhxotl;1;54,2;16,9;2024-07-01T03:50:07.444Z;2024-07-01T03:50:09Z;[{'id': 5092581899, 'qualifierId': 286}, {'id': 5092581901, 'qualifierId': 233, 'value': '712'}, {'id': 5092581897, 'qualifierId': 56, 'value': 'Right'}];48vc423tkz4mx7oql1ahqneac;O. Alba;;;drj4dgk7iw8p4j2v35p90qyok;Aerial;;;;;;;;;;;;;;;;;;712,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;;0;88;2;North Texas;5282;Sub;1,0
2698820701;712;44;2;88;2;99l7fsj6ykgbyqcb9zqqu9dgq;0;45,8;83,1;2024-07-01T03:50:07.445Z;2024-07-01T04:00:10Z;[{'id': 5092581895, 'qualifierId': 285}, {'id': 5092581907, 'qualifierId': 233, 'value': '782'}, {'id': 5092581893, 'qualifierId': 56, 'value': 'Back'}];3risld5mac5ns2rrv6namc2l0;A. Zanne;;;drj4dgk7iw8p4j2v35p90qyok;Aerial;;;;;;;;;;;;;;;;;;782,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;;0;88;2;Real Monarchs;5282;Sub;1,0
2698820715;783;1;2;88;2;cbip96wzs3jc2xadoluhhxotl;0;52,0;14,8;2024-07-01T03:50:07.540Z;2024-07-04T14:34:19Z;[{'id': 5092581941, 'qualifierId': 140, 'value': '46.2'}, {'id': 5092581939, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092581937, 'qualifierId': 3}, {'id': 5092581943, 'qualifierId': 141, 'value': '2.5'}, {'id': 5092581947, 'qualifierId': 213, 'value': '4.08'}, {'id': 5092581945, 'qualifierId': 212, 'value': '10.3'}];48vc423tkz4mx7oql1ahqneac;O. Alba;;;drj4dgk7iw8p4j2v35p90qyok;Pass;;;;;;;;;;;;4,08;46,2;2,5;10,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;46,2;2,5;;;;;;;;0;88;2;North Texas;5282;Sub;1,0
