id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_JerseyNumber;value_TeamKit;value_TeamPlayerFormation;value_TeamFormation;value_Resume;value_Captain;value_Involved;value_DirectionOfPlay;value_PassEndY;value_Zone;value_PassEndX;value_Angle;value_Length;value_KickOff;value_Launch;value_LongBall;value_OppositeRelatedEventId;value_Defensive;value_TakeOnOvertake;value_Offensive;value_IntendedTackleTarget;value_TouchTypeControl;value_TouchTypePass;value_RightFooted;value_Cross;value_BlockedPass;value_OutSwinger;value_Chipped;value_BlockedCross;value_MediumGkIntervention;value_Injury;value_InjuredPlayerId;value_RelatedEventId;value_DeletedEventType;value_LowGkIntervention;value_KeeperThrow;value_FlickOn;value_HeadPass;value_GkX;value_BlockedX;value_RegularPlay;value_GkY;value_LowCentre;value_GoalmouthZ;value_IndividualPlay;value_Blocked;value_GoalmouthY;value_BoxRight;value_BlockedY;value_NotAssisted;value_DefBlock;value_Left;value_CornerTaken;value_LeftFooted;value_IntentionalAssist;value_Assist;value_FirstTouch;value_CloseRight;value_Head;value_FromCorner;value_Assisted;value_BoxCentre;value_NextEventGoalKick;value_Low;value_GoalKick;value_TakeOnSpace;value_OutOfBoxCentre;value_LowRight;value_OwnShotBlocked;value_Hands;value_Collected;value_Stooping;value_GkHoof;value_Direct;value_Foul;value_ShirtPull/Holding;value_NextEventThrowIn;value_FreeKickTaken;value_AttemptedTackle;value_LayOff;value_OverhitCross;value_GoalShotGameClock;value_Deflection;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_BigChance;value_GkXTimeOfGoal;value_TouchTypeClearance;value_OutOfPlay;value_ThrowIn;value_PlayersCaughtOffside;value_NotVisible;value_Indirect;value_SwitchOfPlay;value_Shove/Push;value_GkKickFromHands;value_CloseLeftAndHigh;value_BoxLeft;value_LowLeft;value_Diving;value_ParriedSafe;value_InSwinger;value_SmallBoxLeft;value_High;value_NotPastGoalLine;value_Right;value_Volley;value_HighCentre;value_Standing;value_Fingertip;value_HighGkIntervention;value_Straight;value_FloatedCross;value_Defensive1V1;value_FreeKick;value_ByWall;value_PullBack;value_Overrun;value_Handball;value_ThroughBall;value_SmallBoxRight;value_Feet;value_Sliding;value_ParriedDanger;value_SixYardBlocked;value_SavedOffLine;value_LastLine;value_Minutes;value_EndType;value_Tactical;value_FormationSlot;value_AerialFoul;value_SwerveRight;value_Caught;value_CloseLeft;value_HighClaim;value_DrivenCross;value_DetailedPositionId;value_PositionSideId;value_FairPlay;value_YellowCard;value_TacticalFoul;value_LeadingToAttempt;value_RelatedError1Id;value_RecklessOffence;value_AdvantagePlayed;value_GoesToPenalties;value_Scored;value_Penalty;value_Second(2Nd)OppositeRelatedEventId;value_HighRight;value_HighLeft;value_Saved;value_HitWoodwork;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;value_CoachTypes;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2731868411;8;3;1;0;9;4g68p0t2f5jzhzfr67i2rj1ex;1;69,6;44,0;2024-10-06T17:04:30.160Z;2024-10-10T06:15:15Z;[{'id': 5279786799, 'qualifierId': 465}, {'id': 5274111175, 'qualifierId': 286}, {'id': 5274111173, 'qualifierId': 56, 'value': 'Center'}, {'id': 5274111185, 'qualifierId': 233, 'value': '3'}];65g50zt5gbo1lnrbc7uvwsbo4;T. Rosborough;;;k5s4m5m4emiiz7rjcgs48vmc;Take On;;;;;;;;;;;;;;;;;;3,0;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;0;9;Chattanooga;9;FW;1,0
2731868467;9;1;1;0;13;4g68p0t2f5jzhzfr67i2rj1ex;1;85,5;35,7;2024-10-06T17:04:33.760Z;2024-10-06T17:04:36Z;[{'id': 5274111559, 'qualifierId': 141, 'value': '71.7'}, {'id': 5274111555, 'qualifierId': 56, 'value': 'Center'}, {'id': 5274111563, 'qualifierId': 213, 'value': '2.01'}, {'id': 5274111557, 'qualifierId': 140, 'value': '74.6'}, {'id': 5274111561, 'qualifierId': 212, 'value': '27.0'}];65g50zt5gbo1lnrbc7uvwsbo4;T. Rosborough;;;k5s4m5m4emiiz7rjcgs48vmc;Pass;;;;;;;;;;71,7;;74,6;2,01;27,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;74,6;71,7;;;;;;;;0;0;13;Chattanooga;13;FW;1,0
2731868479;10;1;1;0;16;4g68p0t2f5jzhzfr67i2rj1ex;1;74,6;71,7;2024-10-06T17:04:36.656Z;2024-10-06T17:04:38Z;[{'id': 5274111607, 'qualifierId': 140, 'value': '71.0'}, {'id': 5274111605, 'qualifierId': 56, 'value': 'Center'}, {'id': 5274111609, 'qualifierId': 141, 'value': '54.6'}, {'id': 5274111613, 'qualifierId': 213, 'value': '4.40'}, {'id': 5274111611, 'qualifierId': 212, 'value': '12.2'}];afqry84j23xgkhqryrontj190;I. Kasule;;;k5s4m5m4emiiz7rjcgs48vmc;Pass;;;;;;;;;;54,6;;71,0;4,4;12,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;71,0;54,6;;;;;;;;0;0;16;Chattanooga;16;ML;1,0
2731868491;11;1;1;0;17;4g68p0t2f5jzhzfr67i2rj1ex;1;71,0;54,6;2024-10-06T17:04:37.969Z;2024-10-06T17:04:39Z;[{'id': 5274111677, 'qualifierId': 56, 'value': 'Center'}, {'id': 5274111683, 'qualifierId': 212, 'value': '8.0'}, {'id': 5274111685, 'qualifierId': 213, 'value': '4.51'}, {'id': 5274111679, 'qualifierId': 140, 'value': '69.5'}, {'id': 5274111681, 'qualifierId': 141, 'value': '43.1'}];80p7shawtxjiydizsg5fo5a1g;A. Mehmeti;;;k5s4m5m4emiiz7rjcgs48vmc;Pass;;;;;;;;;;43,1;;69,5;4,51;8,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;69,5;43,1;;;;;;;;0;0;17;Chattanooga;17;MC;1,0
2731868541;12;1;1;0;18;4g68p0t2f5jzhzfr67i2rj1ex;1;68,3;41,5;2024-10-06T17:04:39.121Z;2024-10-06T17:04:41Z;[{'id': 5274111899, 'qualifierId': 56, 'value': 'Right'}, {'id': 5274111907, 'qualifierId': 213, 'value': '5.19'}, {'id': 5274111905, 'qualifierId': 212, 'value': '20.7'}, {'id': 5274111903, 'qualifierId': 141, 'value': '14.4'}, {'id': 5274111901, 'qualifierId': 140, 'value': '77.3'}];o3gftw0hatp1r62ynjmlaaui;D. Sullivan;;;k5s4m5m4emiiz7rjcgs48vmc;Pass;;;;;;;;;;14,4;;77,3;5,19;20,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;77,3;14,4;;;;;;;;0;0;18;Chattanooga;18;MC;1,0
2731868637;13;1;1;0;21;4g68p0t2f5jzhzfr67i2rj1ex;1;77,5;14,4;2024-10-06T17:04:41.488Z;2024-10-06T17:04:47Z;[{'id': 5274112359, 'qualifierId': 212, 'value': '17.6'}, {'id': 5274112355, 'qualifierId': 140, 'value': '93.0'}, {'id': 5274112353, 'qualifierId': 56, 'value': 'Center'}, {'id': 5274112357, 'qualifierId': 141, 'value': '24.1'}, {'id': 5274112361, 'qualifierId': 213, 'value': '0.39'}];6rgdv71lxh4cpz487ygvy5nv8;C. Berkley;;;k5s4m5m4emiiz7rjcgs48vmc;Pass;;;;;;;;;;24,1;;93,0;0,39;17,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;93,0;24,1;;;;;;;;0;0;21;Chattanooga;21;DR;1,0
2731868603;4;83;1;0;25;cwnjxlibb02fuh0vwgvac6h45;0;8,4;73,2;2024-10-06T17:04:45.639Z;2024-10-06T17:04:50Z;[{'id': 5274112655, 'qualifierId': 399, 'value': 'es0bxxdxf6bco25evmg19ic4'}];adfocor2tbcmxo03ednm8vywa;J. Ibarra;;;k5s4m5m4emiiz7rjcgs48vmc;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;;0;0;25;New York RB II;25;FWL;1,0
2732896585;885;83;1;0;25;cwnjxlibb02fuh0vwgvac6h45;1;3,0;87,0;2024-10-06T17:04:46.073Z;2024-10-10T06:17:35Z;[{'id': 5279787315, 'qualifierId': 399, 'value': 'es0bxxdxf6bco25evmg19ic4'}];4cwccglaxz5sf71eptnj6kzfu;A. Jiménez;;;k5s4m5m4emiiz7rjcgs48vmc;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;;0;0;25;New York RB II;25;MC;1,0
2731868651;14;1;1;0;27;4g68p0t2f5jzhzfr67i2rj1ex;0;97,8;15,6;2024-10-06T17:04:47.297Z;2024-10-06T17:04:48Z;[{'id': 5274112447, 'qualifierId': 213, 'value': '2.03'}, {'id': 5274112439, 'qualifierId': 56, 'value': 'Center'}, {'id': 5274112441, 'qualifierId': 140, 'value': '92.6'}, {'id': 5274112445, 'qualifierId': 212, 'value': '12.3'}, {'id': 5274112443, 'qualifierId': 141, 'value': '31.8'}];es0bxxdxf6bco25evmg19ic4;M. Sofo;;;k5s4m5m4emiiz7rjcgs48vmc;Pass;;;;;;;;;;31,8;;92,6;2,03;12,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;92,6;31,8;;;;;;;;0;0;27;Chattanooga;27;MR;1,0
2731868709;5;1;1;0;29;cwnjxlibb02fuh0vwgvac6h45;0;10,2;69,4;2024-10-06T17:04:49.678Z;2024-10-06T17:35:52Z;[{'id': 5274112775, 'qualifierId': 213, 'value': '1.99'}, {'id': 5274112765, 'qualifierId': 140, 'value': '7.7'}, {'id': 5274112773, 'qualifierId': 212, 'value': '6.5'}, {'id': 5274112761, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274112769, 'qualifierId': 141, 'value': '78.1'}];6zbb5xiauoixj3clxdgud8lxw;C. Watson;;;k5s4m5m4emiiz7rjcgs48vmc;Pass;;;;;;;;;;78,1;;7,7;1,99;6,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;7,7;78,1;;;;;;;;0;0;29;New York RB II;29;MC;1,0
2731868677;15;8;1;0;29;4g68p0t2f5jzhzfr67i2rj1ex;1;92,7;24,4;2024-10-06T17:04:49.681Z;2024-10-10T06:18:05Z;[{'id': 5274112601, 'qualifierId': 56, 'value': 'Center'}, {'id': 5279787411, 'qualifierId': 383}];es0bxxdxf6bco25evmg19ic4;M. Sofo;;;k5s4m5m4emiiz7rjcgs48vmc;Interception;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;0;29;Chattanooga;29;MR;1,0
2731868781;6;50;1;0;33;cwnjxlibb02fuh0vwgvac6h45;1;6,4;81,0;2024-10-06T17:04:53.391Z;2024-10-06T17:35:45Z;[{'id': 5274113129, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274113133, 'qualifierId': 285}, {'id': 5274347377, 'qualifierId': 233, 'value': '16'}];adfocor2tbcmxo03ednm8vywa;J. Ibarra;;;k5s4m5m4emiiz7rjcgs48vmc;Dispossessed;;;;;;;;;;;;;;;;;;16,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;;0;0;33;New York RB II;33;FWL;1,0
2731868757;16;7;1;0;33;4g68p0t2f5jzhzfr67i2rj1ex;0;93,6;19,0;2024-10-06T17:04:53.392Z;2024-10-10T06:18:20Z;[{'id': 5274113007, 'qualifierId': 286}, {'id': 5274347353, 'qualifierId': 233, 'value': '6'}, {'id': 5279787445, 'qualifierId': 384}, {'id': 5274113005, 'qualifierId': 56, 'value': 'Right'}];65g50zt5gbo1lnrbc7uvwsbo4;T. Rosborough;;;k5s4m5m4emiiz7rjcgs48vmc;Tackle;;;;;;;;;;;;;;;;;;6,0;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;0;33;Chattanooga;33;FW;1,0
2731869827;23;1;1;0;33;4g68p0t2f5jzhzfr67i2rj1ex;1;95,3;15,6;2024-10-06T17:04:53.898Z;2024-10-10T06:19:42Z;[{'id': 5274118629, 'qualifierId': 56, 'value': 'Right'}, {'id': 5274118637, 'qualifierId': 213, 'value': '3.00'}, {'id': 5274118631, 'qualifierId': 140, 'value': '88.5'}, {'id': 5274118635, 'qualifierId': 212, 'value': '7.2'}, {'id': 5274118633, 'qualifierId': 141, 'value': '17.1'}];65g50zt5gbo1lnrbc7uvwsbo4;T. Rosborough;;;k5s4m5m4emiiz7rjcgs48vmc;Pass;;;;;;;;;;17,1;;88,5;3,0;7,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;88,5;17,1;;;;;;;;0;0;33;Chattanooga;33;FW;1,0
2731868821;17;1;1;0;34;4g68p0t2f5jzhzfr67i2rj1ex;1;89,0;15,8;2024-10-06T17:04:54.801Z;2024-10-06T17:04:56Z;[{'id': 5274113355, 'qualifierId': 141, 'value': '19.1'}, {'id': 5274113347, 'qualifierId': 56, 'value': 'Right'}, {'id': 5274113351, 'qualifierId': 140, 'value': '82.4'}, {'id': 5274113359, 'qualifierId': 213, 'value': '2.83'}, {'id': 5274113357, 'qualifierId': 212, 'value': '7.3'}];6rgdv71lxh4cpz487ygvy5nv8;C. Berkley;;;k5s4m5m4emiiz7rjcgs48vmc;Pass;;;;;;;;;;19,1;;82,4;2,83;7,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;82,4;19,1;;;;;;;;0;0;34;Chattanooga;34;DR;1,0
2731868829;18;1;1;0;35;4g68p0t2f5jzhzfr67i2rj1ex;0;82,4;19,4;2024-10-06T17:04:56.180Z;2024-10-10T06:20:14Z;[{'id': 5279787755, 'qualifierId': 20}, {'id': 5274113403, 'qualifierId': 140, 'value': '83.1'}, {'id': 5274113401, 'qualifierId': 56, 'value': 'Center'}, {'id': 5274113397, 'qualifierId': 2}, {'id': 5274113407, 'qualifierId': 212, 'value': '2.2'}, {'id': 5274115123, 'qualifierId': 233, 'value': '8'}, {'id': 5274115121, 'qualifierId': 236}, {'id': 5274113405, 'qualifierId': 141, 'value': '22.5'}, {'id': 5279787753, 'qualifierId': 224}, {'id': 5274113399, 'qualifierId': 155}, {'id': 5274113409, 'qualifierId': 213, 'value': '1.24'}, {'id': 5274115129, 'qualifierId': 286}];o3gftw0hatp1r62ynjmlaaui;D. Sullivan;;;k5s4m5m4emiiz7rjcgs48vmc;Pass;;;;;;;;;;22,5;;83,1;1,24;2,2;;;;8,0;;;1,0;;;;1,0;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;83,1;22,5;;;;;;;;0;0;35;Chattanooga;35;MC;1,0
2731869091;8;12;1;0;35;cwnjxlibb02fuh0vwgvac6h45;1;16,9;76,0;2024-10-06T17:04:56.280Z;2024-10-06T17:05:15Z;[{'id': 5274114767, 'qualifierId': 185}, {'id': 5274115151, 'qualifierId': 233, 'value': '18'}, {'id': 5274114769, 'qualifierId': 56, 'value': 'Back'}];at2xv960peboe9spoag2kn21g;A. McGrath;;;k5s4m5m4emiiz7rjcgs48vmc;Clearance;;;;;;;;;;;;;;;;;;18,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;;0;0;35;New York RB II;35;MC;1,0
2731868885;19;1;1;0;37;4g68p0t2f5jzhzfr67i2rj1ex;0;79,9;29,7;2024-10-06T17:04:58.177Z;2024-10-06T17:05:01Z;[{'id': 5274113711, 'qualifierId': 212, 'value': '23.7'}, {'id': 5274113713, 'qualifierId': 213, 'value': '0.67'}, {'id': 5274113707, 'qualifierId': 140, 'value': '97.6'}, {'id': 5274113709, 'qualifierId': 141, 'value': '51.3'}, {'id': 5274113705, 'qualifierId': 56, 'value': 'Center'}, {'id': 5274113703, 'qualifierId': 155}];o3gftw0hatp1r62ynjmlaaui;D. Sullivan;;;k5s4m5m4emiiz7rjcgs48vmc;Pass;;;;;;;;;;51,3;;97,6;0,67;23,7;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;97,6;51,3;;;;;;;;0;0;37;Chattanooga;37;MC;1,0
2731868909;7;52;1;0;41;cwnjxlibb02fuh0vwgvac6h45;1;3,8;48,4;2024-10-06T17:05:02.007Z;2024-10-10T06:20:28Z;[{'id': 5279787803, 'qualifierId': 377}];7jaa504py8qcx30a2p1vgn8d0;J. Antoine;;;k5s4m5m4emiiz7rjcgs48vmc;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;;0;0;41;New York RB II;41;GK;1,0
2731869415;9;27;1;0;49;cwnjxlibb02fuh0vwgvac6h45;1;0,0;0,0;2024-10-06T17:05:10.099Z;2024-10-06T18:01:35Z;[{'id': 5274544305, 'qualifierId': 233, 'value': '20'}, {'id': 5274116433, 'qualifierId': 41, 'value': 'Injury'}, {'id': 5274116439, 'qualifierId': 53, 'value': '4cwccglaxz5sf71eptnj6kzfu'}];;;;;k5s4m5m4emiiz7rjcgs48vmc;Start delay;;;;;;;;;;;;;;;;;;20,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;;0;0;49;New York RB II;49;;
2731869135;20;27;1;0;49;4g68p0t2f5jzhzfr67i2rj1ex;1;0,0;0,0;2024-10-06T17:05:10.099Z;2024-10-06T18:01:36Z;[{'id': 5274116083, 'qualifierId': 53, 'value': '65g50zt5gbo1lnrbc7uvwsbo4'}, {'id': 5274116081, 'qualifierId': 41, 'value': 'Injury'}, {'id': 5274544323, 'qualifierId': 233, 'value': '9'}];;;;;k5s4m5m4emiiz7rjcgs48vmc;Start delay;;;;;;;;;;;;;;;;;;9,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;0;49;Chattanooga;49;;
2731869431;10;28;1;1;7;cwnjxlibb02fuh0vwgvac6h45;1;0,0;0,0;2024-10-06T17:05:27.371Z;2024-10-06T17:05:30Z;[{'id': 5274116523, 'qualifierId': 55, 'value': '9'}, {'id': 5274116551, 'qualifierId': 233, 'value': '21'}];;;;;k5s4m5m4emiiz7rjcgs48vmc;End delay;;;;;;;;;;;;;;;;;;21,0;;;;;;;;;;;;;;;;9,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;9,0;;;0;1;7;New York RB II;67;;
2731869397;21;28;1;1;7;4g68p0t2f5jzhzfr67i2rj1ex;1;0,0;0,0;2024-10-06T17:05:27.371Z;2024-10-06T17:05:30Z;[{'id': 5274116319, 'qualifierId': 55, 'value': '20'}, {'id': 5274116575, 'qualifierId': 233, 'value': '10'}];;;;;k5s4m5m4emiiz7rjcgs48vmc;End delay;;;;;;;;;;;;;;;;;;10,0;;;;;;;;;;;;;;;;20,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;20,0;;;0;1;7;Chattanooga;67;;
2731869427;22;68;1;1;9;4g68p0t2f5jzhzfr67i2rj1ex;0;89,7;50,0;2024-10-06T17:05:29.523Z;2024-10-06T17:05:30Z;[];;;;;k5s4m5m4emiiz7rjcgs48vmc;Referee Drop Ball;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;1;9;Chattanooga;69;;
2731869491;11;68;1;1;12;cwnjxlibb02fuh0vwgvac6h45;1;11,1;49,4;2024-10-06T17:05:32.553Z;2024-10-06T17:05:32Z;[];;;;;k5s4m5m4emiiz7rjcgs48vmc;Referee Drop Ball;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;;0;1;12;New York RB II;72;;
2731869519;12;43;1;1;13;cwnjxlibb02fuh0vwgvac6h45;1;0,0;0,0;2024-10-06T17:05:33.416Z;2024-10-06T17:07:17Z;[{'id': 5274128649, 'qualifierId': 144, 'value': '49'}];4cwccglaxz5sf71eptnj6kzfu;A. Jiménez;;;k5s4m5m4emiiz7rjcgs48vmc;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;;0;1;13;New York RB II;73;MC;1,0
