id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_TeamFormation;value_JerseyNumber;value_Involved;value_TeamKit;value_PlayerPosition;value_Captain;value_TeamPlayerFormation;value_DirectionOfPlay;value_Angle;value_Zone;value_PassEndY;value_KickOff;value_PassEndX;value_Length;value_LongBall;value_Launch;value_OppositeRelatedEventId;value_Defensive;value_Offensive;value_HeadPass;value_Chipped;value_LayOff;value_NextEventThrowIn;value_ThrowIn;value_TouchTypeClearance;value_Head;value_Foul;value_Shove/Push;value_Direct;value_FreeKickTaken;value_PlayersCaughtOffside;value_Indirect;value_SwitchOfPlay;value_LeftFooted;value_OutSwinger;value_BlockedPass;value_Cross;value_BlockedCross;value_DeletedEventType;value_NotVisible;value_IntendedTackleTarget;value_Defensive1V1;value_TakeOnOvertake;value_AttemptedTackle;value_GoalmouthY;value_BlockedY;value_GkY;value_BlockedX;value_GoalmouthZ;value_LowLeft;value_GkX;value_FreeKick;value_NotAssisted;value_OutOfBoxCentre;value_Blocked;value_DefBlock;value_Left;value_CornerTaken;value_InSwinger;value_RightFooted;value_Assist;value_IntentionalAssist;value_BoxCentre;value_RelatedEventId;value_Assisted;value_FirstTouch;value_FromCorner;value_NextEventGoalKick;value_IncorrectOutOfPlayDecision;value_GoalKick;value_Low;value_Right;value_RegularPlay;value_FantasyAssistTeam;value_FantasyAssistType;value_LowCentre;value_FantasyAssistedBy;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_FantasyAssistId;value_GoalShotGameClock;value_GkXTimeOfGoal;value_BigChance;value_SmallBoxCentre;value_FlickOn;value_TakeOnSpace;value_TouchTypePass;value_TouchTypeControl;value_ThroughBall;value_KeeperTouched;value_LowRight;value_1On1;value_OutOfPlay;value_FollowsADribble;value_SoloRun;value_IndividualPlay;value_LowGkIntervention;value_OverArm;value_KeeperThrow;value_RecklessOffence;value_YellowCard;value_SmallBoxLeft;value_CloseLeft;value_SetPiece;value_ShirtPull/Holding;value_MediumGkIntervention;value_BoxDeepLeft;value_Volley;value_TacticalFoul;value_35Centre;value_NotPastGoalLine;value_FastBreak;value_PullBack;value_Minutes;value_EndType;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_BoxLeft;value_TempBlocked;value_LastLine;value_InjuredPlayerId;value_Injury;value_MisHit;value_High;value_Overrun;value_HighGkIntervention;value_HighClaim;value_CaptainChange;value_Diving;value_Hands;value_Collected;value_GkKickFromHands;value_HighLeft;value_Deflection;value_Caught;value_Reaching;value_LeadingToAttempt;value_RelatedError1Id;value_CloseLeftAndHigh;value_Stooping;value_GkHoof;value_SixYardBlocked;value_OverhitCross;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2698741845;735;1;2;68;49;29nx7yxy1rdqv2oobqn5pjf8p;1;55,4;18,9;2024-06-30T20:29:46.341Z;2024-07-02T15:22:52Z;[{'id': 5092139865, 'qualifierId': 141, 'value': '5.6'}, {'id': 5092139869, 'qualifierId': 213, 'value': '5.76'}, {'id': 5092139861, 'qualifierId': 56, 'value': 'Right'}, {'id': 5092139867, 'qualifierId': 212, 'value': '18.3'}, {'id': 5092139863, 'qualifierId': 140, 'value': '70.5'}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;;dp963vuqrwx1siiaamur1db10;Pass;;;;;;;;;;5,76;;5,6;;70,5;18,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;70,5;5,6;;;;;;;0;0;68;49;Philadelphia Union II;4129;DL;1,0
2698741861;736;1;2;68;51;29nx7yxy1rdqv2oobqn5pjf8p;0;77,7;8,8;2024-06-30T20:29:49.062Z;2024-07-02T15:22:52Z;[{'id': 5092139943, 'qualifierId': 141, 'value': '36.7'}, {'id': 5092139939, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092139941, 'qualifierId': 140, 'value': '85.9'}, {'id': 5092139947, 'qualifierId': 213, 'value': '1.14'}, {'id': 5092139945, 'qualifierId': 212, 'value': '20.8'}];7z57s6veqr3k87quyd6i7fgx6;M. Fisher;;;dp963vuqrwx1siiaamur1db10;Pass;;;;;;;;;;1,14;;36,7;;85,9;20,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;85,9;36,7;;;;;;;0;0;68;51;Philadelphia Union II;4131;Sub;1,0
2698741871;585;12;2;68;54;1zgjjyruyufrkh4xjvryqsb1i;1;15,2;56,3;2024-06-30T20:29:52.106Z;2024-07-02T15:23:56Z;[{'id': 5092140033, 'qualifierId': 167}, {'id': 5092140007, 'qualifierId': 140, 'value': '7.7'}, {'id': 5092140013, 'qualifierId': 213, 'value': '1.82'}, {'id': 5092140005, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092140009, 'qualifierId': 141, 'value': '100.0'}, {'id': 5092140011, 'qualifierId': 212, 'value': '31.6'}];3h4x6eh6zkcaww4g6rhkwpbf8;Neil Pierre;;;dp963vuqrwx1siiaamur1db10;Clearance;;;;;;;;;;1,82;;100,0;;7,7;31,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;7,7;100,0;;;;;;;0;0;68;54;Toronto II;4134;DL;1,0
2698741873;586;5;2;68;55;1zgjjyruyufrkh4xjvryqsb1i;0;11,1;101,2;2024-06-30T20:29:52.265Z;2024-07-02T15:30:26Z;[{'id': 5092140017, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092140019, 'qualifierId': 347}, {'id': 5092140213, 'qualifierId': 233, 'value': '737'}];3h4x6eh6zkcaww4g6rhkwpbf8;Neil Pierre;;;dp963vuqrwx1siiaamur1db10;Out;;;;;;;;;;;;;;;;;;737,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;68;55;Toronto II;4135;DL;1,0
2698741909;737;5;2;68;55;29nx7yxy1rdqv2oobqn5pjf8p;1;88,9;-1,2;2024-06-30T20:29:52.265Z;2024-07-02T15:30:29Z;[{'id': 5092140193, 'qualifierId': 56, 'value': 'Right'}, {'id': 5092140209, 'qualifierId': 233, 'value': '586'}, {'id': 5092140195, 'qualifierId': 347}];7z57s6veqr3k87quyd6i7fgx6;M. Fisher;;;dp963vuqrwx1siiaamur1db10;Out;;;;;;;;;;;;;;;;;;586,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;0;0;68;55;Philadelphia Union II;4135;Sub;1,0
2698741929;738;1;2;69;2;29nx7yxy1rdqv2oobqn5pjf8p;1;88,5;0,0;2024-06-30T20:29:59.590Z;2024-07-02T15:22:51Z;[{'id': 5092140319, 'qualifierId': 107}, {'id': 5092140327, 'qualifierId': 212, 'value': '9.1'}, {'id': 5092140323, 'qualifierId': 140, 'value': '95.1'}, {'id': 5092140329, 'qualifierId': 213, 'value': '0.71'}, {'id': 5092140325, 'qualifierId': 141, 'value': '7.7'}, {'id': 5092140321, 'qualifierId': 56, 'value': 'Right'}];6xu5v7x5zge1k83w40mmbxyzu;H. Ayari;;;dp963vuqrwx1siiaamur1db10;Pass;;;;;;;;;;0,71;;7,7;;95,1;9,1;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;95,1;7,7;;;;;;;0;0;69;2;Philadelphia Union II;4142;FW;1,0
2698741935;739;61;2;69;5;29nx7yxy1rdqv2oobqn5pjf8p;1;87,6;10,6;2024-06-30T20:30:02.966Z;2024-07-02T15:30:45Z;[{'id': 5092140359, 'qualifierId': 56, 'value': 'Right'}];7q8y6gbmg9j75zgm3nhs3bfh0;L. Olguin;;;dp963vuqrwx1siiaamur1db10;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;0;0;69;5;Philadelphia Union II;4145;MC;1,0
2698741941;740;1;2;69;6;29nx7yxy1rdqv2oobqn5pjf8p;1;85,4;14,6;2024-06-30T20:30:04.054Z;2024-07-02T15:22:51Z;[{'id': 5092140391, 'qualifierId': 212, 'value': '5.7'}, {'id': 5092140393, 'qualifierId': 213, 'value': '4.54'}, {'id': 5092140387, 'qualifierId': 140, 'value': '84.5'}, {'id': 5092140385, 'qualifierId': 56, 'value': 'Right'}, {'id': 5092140389, 'qualifierId': 141, 'value': '6.4'}];7z57s6veqr3k87quyd6i7fgx6;M. Fisher;;;dp963vuqrwx1siiaamur1db10;Pass;;;;;;;;;;4,54;;6,4;;84,5;5,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;84,5;6,4;;;;;;;0;0;69;6;Philadelphia Union II;4146;Sub;1,0
2698741957;741;1;2;69;8;29nx7yxy1rdqv2oobqn5pjf8p;0;84,7;6,4;2024-06-30T20:30:05.302Z;2024-07-02T15:30:53Z;[{'id': 5093503119, 'qualifierId': 224}, {'id': 5092140507, 'qualifierId': 212, 'value': '27.0'}, {'id': 5092140503, 'qualifierId': 140, 'value': '87.8'}, {'id': 5092140499, 'qualifierId': 155}, {'id': 5092140509, 'qualifierId': 213, 'value': '1.45'}, {'id': 5092140505, 'qualifierId': 141, 'value': '45.8'}, {'id': 5092140497, 'qualifierId': 2}, {'id': 5093503121, 'qualifierId': 20}, {'id': 5092140501, 'qualifierId': 56, 'value': 'Center'}];d8u6lnk9lmbrgv9obcshpec8a;M. Stojadinovic;;;dp963vuqrwx1siiaamur1db10;Pass;;;;;;;;;;1,45;;45,8;;87,8;27,0;;;;;;;1,0;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;87,8;45,8;;;;;;;0;0;69;8;Philadelphia Union II;4148;DC;1,0
2698741963;587;12;2;69;10;1zgjjyruyufrkh4xjvryqsb1i;1;14,4;52,1;2024-06-30T20:30:07.235Z;2024-07-02T15:23:56Z;[{'id': 5092140559, 'qualifierId': 213, 'value': '2.40'}, {'id': 5092140555, 'qualifierId': 141, 'value': '73.8'}, {'id': 5092140551, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092140583, 'qualifierId': 167}, {'id': 5092140571, 'qualifierId': 15}, {'id': 5092140557, 'qualifierId': 212, 'value': '21.9'}, {'id': 5092140553, 'qualifierId': 140, 'value': '0.0'}];3h4x6eh6zkcaww4g6rhkwpbf8;Neil Pierre;;;dp963vuqrwx1siiaamur1db10;Clearance;;;;;;;;;;2,4;;73,8;;0,0;21,9;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;0,0;73,8;;;;;;;0;0;69;10;Toronto II;4150;DL;1,0
2698741967;588;6;2;69;11;1zgjjyruyufrkh4xjvryqsb1i;0;5,6;64,0;2024-06-30T20:30:09.017Z;2024-07-02T15:31:09Z;[{'id': 5092140643, 'qualifierId': 233, 'value': '742'}, {'id': 5092140597, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092140599, 'qualifierId': 73}];3h4x6eh6zkcaww4g6rhkwpbf8;Neil Pierre;;;dp963vuqrwx1siiaamur1db10;Corner Awarded;;;;;;;;;;;;;;;;;;742,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;69;11;Toronto II;4151;DL;1,0
2698741971;742;6;2;69;11;29nx7yxy1rdqv2oobqn5pjf8p;1;94,4;36,0;2024-06-30T20:30:09.017Z;2024-07-02T15:22:50Z;[{'id': 5092140633, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092140637, 'qualifierId': 233, 'value': '588'}, {'id': 5092140635, 'qualifierId': 75}];d8u6lnk9lmbrgv9obcshpec8a;M. Stojadinovic;;;dp963vuqrwx1siiaamur1db10;Corner Awarded;;;;;;;;;;;;;;;;;;588,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;0;0;69;11;Philadelphia Union II;4151;DC;1,0
2698742051;743;1;2;69;29;29nx7yxy1rdqv2oobqn5pjf8p;0;99,5;0,5;2024-06-30T20:30:26.792Z;2024-07-02T15:31:05Z;[{'id': 5092141089, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092141085, 'qualifierId': 155}, {'id': 5092141083, 'qualifierId': 6}, {'id': 5092141091, 'qualifierId': 140, 'value': '95.7'}, {'id': 5092141087, 'qualifierId': 224}, {'id': 5092141093, 'qualifierId': 141, 'value': '59.3'}, {'id': 5092141081, 'qualifierId': 2}, {'id': 5093503161, 'qualifierId': 20}, {'id': 5092141097, 'qualifierId': 213, 'value': '1.67'}, {'id': 5092141095, 'qualifierId': 212, 'value': '40.2'}, {'id': 5092141099, 'qualifierId': 1}];6xu5v7x5zge1k83w40mmbxyzu;H. Ayari;;;dp963vuqrwx1siiaamur1db10;Pass;;;;;;;;;;1,67;;59,3;;95,7;40,2;1,0;;;;;;1,0;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;95,7;59,3;;;;;;;0;0;69;29;Philadelphia Union II;4169;FW;1,0
2698742055;589;44;2;69;33;1zgjjyruyufrkh4xjvryqsb1i;1;3,8;42,3;2024-06-30T20:30:30.325Z;2024-07-02T15:23:55Z;[{'id': 5092141111, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092141113, 'qualifierId': 285}, {'id': 5092141173, 'qualifierId': 233, 'value': '744'}];a3qa9kw3vbh8nu5mgns92czro;O. Makhanya;;;dp963vuqrwx1siiaamur1db10;Aerial;;;;;;;;;;;;;;;;;;744,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;69;33;Toronto II;4173;DC;1,0
2698742053;744;44;2;69;33;29nx7yxy1rdqv2oobqn5pjf8p;0;96,2;57,7;2024-06-30T20:30:30.326Z;2024-07-02T15:22:50Z;[{'id': 5092141105, 'qualifierId': 286}, {'id': 5092141189, 'qualifierId': 233, 'value': '589'}, {'id': 5092141103, 'qualifierId': 56, 'value': 'Center'}];7q8y6gbmg9j75zgm3nhs3bfh0;L. Olguin;;;dp963vuqrwx1siiaamur1db10;Aerial;;;;;;;;;;;;;;;;;;589,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;0;0;69;33;Philadelphia Union II;4173;MC;1,0
2698742061;590;12;2;69;33;1zgjjyruyufrkh4xjvryqsb1i;1;3,4;43,9;2024-06-30T20:30:31.075Z;2024-07-02T15:23:55Z;[{'id': 5092141151, 'qualifierId': 212, 'value': '21.5'}, {'id': 5092141153, 'qualifierId': 213, 'value': '5.13'}, {'id': 5092141169, 'qualifierId': 15}, {'id': 5092141147, 'qualifierId': 140, 'value': '11.6'}, {'id': 5092141145, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092141149, 'qualifierId': 141, 'value': '15.0'}];a3qa9kw3vbh8nu5mgns92czro;O. Makhanya;;;dp963vuqrwx1siiaamur1db10;Clearance;;;;;;;;;;5,13;;15,0;;11,6;21,5;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;11,6;15,0;;;;;;;0;0;69;33;Toronto II;4173;DC;1,0
2698742083;591;49;2;69;36;1zgjjyruyufrkh4xjvryqsb1i;1;16,9;9,7;2024-06-30T20:30:33.620Z;2024-07-02T15:31:44Z;[];45v94x6b8g7n4xa3lsfdp6pzo;D. Vazquez;;;dp963vuqrwx1siiaamur1db10;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;69;36;Toronto II;4176;AMC;1,0
2698742103;592;3;2;69;38;1zgjjyruyufrkh4xjvryqsb1i;1;15,6;9,4;2024-06-30T20:30:35.558Z;2024-07-02T15:31:24Z;[{'id': 5092141401, 'qualifierId': 233, 'value': '745'}, {'id': 5093503269, 'qualifierId': 465}, {'id': 5092141375, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092141377, 'qualifierId': 285}];45v94x6b8g7n4xa3lsfdp6pzo;D. Vazquez;;;dp963vuqrwx1siiaamur1db10;Take On;;;;;;;;;;;;;;;;;;745,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;69;38;Toronto II;4178;AMC;1,0
2698742079;745;45;2;69;38;29nx7yxy1rdqv2oobqn5pjf8p;0;84,4;90,6;2024-06-30T20:30:35.558Z;2024-07-02T15:22:50Z;[{'id': 5092141431, 'qualifierId': 233, 'value': '592'}, {'id': 5092141259, 'qualifierId': 286}, {'id': 5092141257, 'qualifierId': 56, 'value': 'Left'}];7q8y6gbmg9j75zgm3nhs3bfh0;L. Olguin;;;dp963vuqrwx1siiaamur1db10;Challenge;;;;;;;;;;;;;;;;;;592,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;0;0;69;38;Philadelphia Union II;4178;MC;1,0
2698742107;593;50;2;69;41;1zgjjyruyufrkh4xjvryqsb1i;1;10,4;10,4;2024-06-30T20:30:38.485Z;2024-07-02T15:23:54Z;[{'id': 5092141393, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092141395, 'qualifierId': 285}, {'id': 5092141495, 'qualifierId': 233, 'value': '746'}];45v94x6b8g7n4xa3lsfdp6pzo;D. Vazquez;;;dp963vuqrwx1siiaamur1db10;Dispossessed;;;;;;;;;;;;;;;;;;746,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;69;41;Toronto II;4181;AMC;1,0
2698742125;746;7;2;69;41;29nx7yxy1rdqv2oobqn5pjf8p;1;89,6;89,6;2024-06-30T20:30:38.486Z;2024-07-02T15:31:52Z;[{'id': 5092141463, 'qualifierId': 56, 'value': 'Left'}, {'id': 5092141465, 'qualifierId': 286}, {'id': 5093503529, 'qualifierId': 383}, {'id': 5092141479, 'qualifierId': 233, 'value': '593'}];5qfwg7j8xrfv19ouu4gvrs00k;N. Edwards;;;dp963vuqrwx1siiaamur1db10;Tackle;;;;;;;;;;;;;;;;;;593,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;0;0;69;41;Philadelphia Union II;4181;ML;1,0
2698742129;747;50;2;69;43;29nx7yxy1rdqv2oobqn5pjf8p;1;88,9;86,1;2024-06-30T20:30:40.983Z;2024-07-02T15:22:49Z;[{'id': 5092141475, 'qualifierId': 56, 'value': 'Left'}, {'id': 5092141477, 'qualifierId': 286}, {'id': 5092141517, 'qualifierId': 233, 'value': '594'}];5qfwg7j8xrfv19ouu4gvrs00k;N. Edwards;;;dp963vuqrwx1siiaamur1db10;Dispossessed;;;;;;;;;;;;;;;;;;594,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;0;0;69;43;Philadelphia Union II;4183;ML;1,0
2698742133;594;7;2;69;43;1zgjjyruyufrkh4xjvryqsb1i;0;11,1;13,9;2024-06-30T20:30:40.984Z;2024-07-02T15:31:54Z;[{'id': 5092141499, 'qualifierId': 233, 'value': '747'}, {'id': 5093503563, 'qualifierId': 385}, {'id': 5092141489, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092141493, 'qualifierId': 285}];45v94x6b8g7n4xa3lsfdp6pzo;D. Vazquez;;;dp963vuqrwx1siiaamur1db10;Tackle;;;;;;;;;;;;;;;;;;747,0;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;69;43;Toronto II;4183;AMC;1,0
2698742153;748;49;2;69;46;29nx7yxy1rdqv2oobqn5pjf8p;1;83,1;87,1;2024-06-30T20:30:43.880Z;2024-07-02T15:32:04Z;[];3wn0nn5q8g2mjzuc8yb4dvu2;M. Cimermancic;;;dp963vuqrwx1siiaamur1db10;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;0;0;69;46;Philadelphia Union II;4186;Sub;1,0
2698742161;749;1;2;69;47;29nx7yxy1rdqv2oobqn5pjf8p;1;83,1;87,1;2024-06-30T20:30:45.055Z;2024-07-02T15:32:06Z;[{'id': 5092141645, 'qualifierId': 212, 'value': '4.7'}, {'id': 5092141647, 'qualifierId': 213, 'value': '3.89'}, {'id': 5092141641, 'qualifierId': 140, 'value': '79.8'}, {'id': 5092141643, 'qualifierId': 141, 'value': '82.4'}, {'id': 5092141639, 'qualifierId': 56, 'value': 'Left'}];3wn0nn5q8g2mjzuc8yb4dvu2;M. Cimermancic;;;dp963vuqrwx1siiaamur1db10;Pass;;;;;;;;;;3,89;;82,4;;79,8;4,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;79,8;82,4;;;;;;;0;0;69;47;Philadelphia Union II;4187;Sub;1,0
