id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamPlayerFormation;value_TeamFormation;value_PlayerPosition;value_Resume;value_JerseyNumber;value_Involved;value_Captain;value_TeamKit;value_DirectionOfPlay;value_KickOff;value_Angle;value_PassEndY;value_Zone;value_Length;value_PassEndX;value_LongBall;value_Launch;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_HeadPass;value_FlickOn;value_TouchTypePass;value_IntendedTackleTarget;value_NextEventThrowIn;value_ThrowIn;value_TouchTypeClearance;value_DeletedEventType;value_TakeOnSpace;value_LayOff;value_AttemptedTackle;value_Direct;value_Foul;value_FreeKickTaken;value_BlockedPass;value_Unchallenged;value_LowGkIntervention;value_KeeperThrow;value_Chipped;value_NotVisible;value_OverArm;value_TakeOnOvertake;value_Shove/Push;value_OutOfPlay;value_Right;value_Left;value_Cross;value_CornerTaken;value_LeftFooted;value_InSwinger;value_Handball;value_GoalDisallowed;value_PlayersCaughtOffside;value_Indirect;value_HighGkIntervention;value_GkHoof;value_RightFooted;value_OutSwinger;value_TouchTypeControl;value_Overrun;value_FloatedCross;value_Straight;value_MediumGkIntervention;value_GoalmouthY;value_GoalmouthZ;value_GkY;value_IndividualPlay;value_NotPastGoalLine;value_35Centre;value_BlockedX;value_FastBreak;value_NotAssisted;value_FirstTouch;value_BlockedY;value_GkX;value_NextEventGoalKick;value_GoalKick;value_Low;value_SwitchOfPlay;value_Assist;value_RelatedEventId;value_RegularPlay;value_LowCentre;value_Assisted;value_OutOfBoxCentre;value_Stooping;value_Hands;value_ParriedSafe;value_GkStart;value_High;value_Head;value_TimeWasting;value_YellowCard;value_FromCorner;value_Volley;value_Blocked;value_DefBlock;value_PullBack;value_BoxCentre;value_Collected;value_ThroughBall;value_GoalShotGameClock;value_GkXTimeOfGoal;value_SwerveLeft;value_LowLeft;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_BlockedCross;value_Minutes;value_Simulation;value_SecondYellow;value_EndType;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_CaptainChange;value_IntentionalAssist;value_LowRight;value_BoxLeft;value_Diving;value_BoxDeepLeft;value_LeadingToAttempt;value_RelatedError1Id;value_GkKickFromHands;value_LastLine;value_RecklessOffence;value_CloseLeft;value_FreeKick;value_Caught;value_Standing;value_InjuredPlayerId;value_Injury;value_HighRight;value_HighClaim;value_ShirtPull/Holding;value_SoloRun;value_SmallBoxLeft;value_FantasyAssistType;value_FantasyAssistedBy;value_OtherBodyPart;value_FantasyAssistTeam;value_FantasyAssistId;value_OwnGoal;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2695854121;624;1;2;65;4;29nx7yxy1rdqv2oobqn5pjf8p;1;68,4;92,1;2024-06-13T00:28:31.785Z;2024-06-13T00:28:34Z;[{'id': 5076211799, 'qualifierId': 56, 'value': 'Left'}, {'id': 5076211801, 'qualifierId': 140, 'value': '65.0'}, {'id': 5076211807, 'qualifierId': 213, 'value': '4.05'}, {'id': 5076211803, 'qualifierId': 141, 'value': '85.4'}, {'id': 5076211805, 'qualifierId': 212, 'value': '5.8'}];5qfwg7j8xrfv19ouu4gvrs00k;N. Edwards;;;de9ncfncrtgy0sq3v2vjcdic4;Pass;;;;;;;;;;;4,05;85,4;;5,8;65,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;65,0;85,4;;;;;;;0;0;65;4;New York City II;3904;DML;1,0
2695854131;625;1;2;65;7;29nx7yxy1rdqv2oobqn5pjf8p;1;67,0;83,5;2024-06-13T00:28:34.385Z;2024-06-13T00:28:38Z;[{'id': 5076211873, 'qualifierId': 56, 'value': 'Center'}, {'id': 5076211879, 'qualifierId': 212, 'value': '14.6'}, {'id': 5076211877, 'qualifierId': 141, 'value': '64.2'}, {'id': 5076211881, 'qualifierId': 213, 'value': '4.26'}, {'id': 5076211875, 'qualifierId': 140, 'value': '60.9'}];3wn0nn5q8g2mjzuc8yb4dvu2;M. Cimermancic;;;de9ncfncrtgy0sq3v2vjcdic4;Pass;;;;;;;;;;;4,26;64,2;;14,6;60,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;60,9;64,2;;;;;;;0;0;65;7;New York City II;3907;MC;1,0
2695854137;626;1;2;65;11;29nx7yxy1rdqv2oobqn5pjf8p;1;61,4;63,9;2024-06-13T00:28:38.265Z;2024-06-13T00:28:42Z;[{'id': 5076211911, 'qualifierId': 140, 'value': '56.2'}, {'id': 5076211915, 'qualifierId': 212, 'value': '27.9'}, {'id': 5076211909, 'qualifierId': 56, 'value': 'Center'}, {'id': 5076211917, 'qualifierId': 213, 'value': '4.52'}, {'id': 5076211913, 'qualifierId': 141, 'value': '23.7'}];e7tp50kohe1u9hts0geeh3578;L. Stefanovic;;;de9ncfncrtgy0sq3v2vjcdic4;Pass;;;;;;;;;;;4,52;23,7;;27,9;56,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;56,2;23,7;;;;;;;0;0;65;11;New York City II;3911;DC;1,0
2695854141;627;1;2;65;15;29nx7yxy1rdqv2oobqn5pjf8p;1;60,8;24,6;2024-06-13T00:28:42.603Z;2024-06-13T00:28:45Z;[{'id': 5076211941, 'qualifierId': 141, 'value': '26.5'}, {'id': 5076211945, 'qualifierId': 213, 'value': '0.04'}, {'id': 5076211939, 'qualifierId': 140, 'value': '89.4'}, {'id': 5076211937, 'qualifierId': 56, 'value': 'Center'}, {'id': 5076211943, 'qualifierId': 212, 'value': '30.1'}, {'id': 5076211935, 'qualifierId': 155}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;;de9ncfncrtgy0sq3v2vjcdic4;Pass;;;;;;;;;;;0,04;26,5;;30,1;89,4;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;89,4;26,5;;;;;;;0;0;65;15;New York City II;3915;DC;1,0
2695854149;628;1;2;65;18;29nx7yxy1rdqv2oobqn5pjf8p;0;89,4;26,5;2024-06-13T00:28:45.360Z;2024-06-13T00:28:47Z;[{'id': 5076211977, 'qualifierId': 56, 'value': 'Center'}, {'id': 5076211979, 'qualifierId': 140, 'value': '94.4'}, {'id': 5076211983, 'qualifierId': 212, 'value': '18.0'}, {'id': 5076211985, 'qualifierId': 213, 'value': '1.27'}, {'id': 5076211981, 'qualifierId': 141, 'value': '51.8'}];d5del7kcf1zgkd2uvhius8y22;C. Sharp;;;de9ncfncrtgy0sq3v2vjcdic4;Pass;;;;;;;;;;;1,27;51,8;;18,0;94,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;94,4;51,8;;;;;;;0;0;65;18;New York City II;3918;FW;1,0
2695854153;630;8;2;65;19;6ddsx316t3j0z6nolrky9k4r8;1;3,7;46,9;2024-06-13T00:28:46.297Z;2024-06-15T08:39:09Z;[{'id': 5076211989, 'qualifierId': 56, 'value': 'Back'}, {'id': 5077574337, 'qualifierId': 384}, {'id': 5076212087, 'qualifierId': 14}];4k6c9nnzytq9qhc9uol64wg7o;S. Bednarsky;;;de9ncfncrtgy0sq3v2vjcdic4;Interception;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;0;0;65;19;Toronto II;3919;DR;1,0
2695854163;631;12;2;65;21;6ddsx316t3j0z6nolrky9k4r8;1;4,8;53,1;2024-06-13T00:28:48.345Z;2024-06-15T08:39:13Z;[{'id': 5076212081, 'qualifierId': 141, 'value': '5.3'}, {'id': 5076212085, 'qualifierId': 213, 'value': '4.90'}, {'id': 5076212077, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076212079, 'qualifierId': 140, 'value': '10.8'}, {'id': 5076212083, 'qualifierId': 212, 'value': '33.1'}];eiyzqnfh8r8aduel0seou7nu2;S. Owusu;;;de9ncfncrtgy0sq3v2vjcdic4;Clearance;;;;;;;;;;;4,9;5,3;;33,1;10,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;10,8;5,3;;;;;;;0;0;65;21;Toronto II;3921;DL;1,0
2695854165;629;1;2;65;25;29nx7yxy1rdqv2oobqn5pjf8p;1;93,2;94,2;2024-06-13T00:28:52.337Z;2024-06-13T00:28:54Z;[{'id': 5076212089, 'qualifierId': 56, 'value': 'Left'}, {'id': 5076212097, 'qualifierId': 213, 'value': '3.74'}, {'id': 5076212093, 'qualifierId': 141, 'value': '85.4'}, {'id': 5076212095, 'qualifierId': 212, 'value': '10.6'}, {'id': 5076212091, 'qualifierId': 140, 'value': '84.9'}];5qfwg7j8xrfv19ouu4gvrs00k;N. Edwards;;;de9ncfncrtgy0sq3v2vjcdic4;Pass;;;;;;;;;;;3,74;85,4;;10,6;84,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;84,9;85,4;;;;;;;0;0;65;25;New York City II;3925;DML;1,0
2695854175;630;1;2;65;27;29nx7yxy1rdqv2oobqn5pjf8p;1;84,9;85,4;2024-06-13T00:28:54.441Z;2024-06-13T00:28:59Z;[{'id': 5076212171, 'qualifierId': 212, 'value': '6.2'}, {'id': 5076212165, 'qualifierId': 56, 'value': 'Center'}, {'id': 5076212173, 'qualifierId': 213, 'value': '4.46'}, {'id': 5076212169, 'qualifierId': 141, 'value': '76.6'}, {'id': 5076212167, 'qualifierId': 140, 'value': '83.4'}];3wn0nn5q8g2mjzuc8yb4dvu2;M. Cimermancic;;;de9ncfncrtgy0sq3v2vjcdic4;Pass;;;;;;;;;;;4,46;76,6;;6,2;83,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;83,4;76,6;;;;;;;0;0;65;27;New York City II;3927;MC;1,0
2695854185;631;1;2;65;31;29nx7yxy1rdqv2oobqn5pjf8p;0;79,3;77,0;2024-06-13T00:28:58.746Z;2024-06-15T08:39:31Z;[{'id': 5076212211, 'qualifierId': 212, 'value': '22.0'}, {'id': 5077574679, 'qualifierId': 2}, {'id': 5076212205, 'qualifierId': 56, 'value': 'Center'}, {'id': 5077574817, 'qualifierId': 20}, {'id': 5076212207, 'qualifierId': 140, 'value': '90.9'}, {'id': 5076212203, 'qualifierId': 155}, {'id': 5076212209, 'qualifierId': 141, 'value': '50.0'}, {'id': 5076212213, 'qualifierId': 213, 'value': '5.30'}, {'id': 5077574815, 'qualifierId': 223}];6xu5v7x5zge1k83w40mmbxyzu;H. Ayari;;;de9ncfncrtgy0sq3v2vjcdic4;Pass;;;;;;;;;;;5,3;50,0;;22,0;90,9;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;1,0;;;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;90,9;50,0;;;;;;;0;0;65;31;New York City II;3931;Sub;1,0
2695854203;632;12;2;65;32;6ddsx316t3j0z6nolrky9k4r8;1;9,6;51,8;2024-06-13T00:28:59.457Z;2024-06-15T08:39:36Z;[{'id': 5076212309, 'qualifierId': 213, 'value': '6.22'}, {'id': 5076212307, 'qualifierId': 212, 'value': '18.7'}, {'id': 5076212303, 'qualifierId': 140, 'value': '27.4'}, {'id': 5076212301, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076212305, 'qualifierId': 141, 'value': '50.1'}];1ni0mewxcbo26d1xxetkdy3ca;M. Leong;;;de9ncfncrtgy0sq3v2vjcdic4;Clearance;;;;;;;;;;;6,22;50,1;;18,7;27,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;27,4;50,1;;;;;;;0;0;65;32;Toronto II;3932;DC;1,0
2695854195;632;61;2;65;35;29nx7yxy1rdqv2oobqn5pjf8p;0;66,0;54,2;2024-06-13T00:29:02.057Z;2024-06-15T08:39:42Z;[{'id': 5076212261, 'qualifierId': 56, 'value': 'Center'}];7q8y6gbmg9j75zgm3nhs3bfh0;L. Olguin;;;de9ncfncrtgy0sq3v2vjcdic4;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;0;0;65;35;New York City II;3935;Sub;1,0
2695854205;633;49;2;65;37;6ddsx316t3j0z6nolrky9k4r8;1;28,6;54,0;2024-06-13T00:29:04.977Z;2024-06-13T00:29:05Z;[];duj699i9620tuf3ii9z06bqsq;P. Elias;;;de9ncfncrtgy0sq3v2vjcdic4;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;0;0;65;37;Toronto II;3937;MC;1,0
2695854211;634;1;2;65;40;6ddsx316t3j0z6nolrky9k4r8;0;47,5;51,2;2024-06-13T00:29:07.890Z;2024-06-13T00:29:08Z;[{'id': 5076212345, 'qualifierId': 56, 'value': 'Center'}, {'id': 5076212353, 'qualifierId': 213, 'value': '0.46'}, {'id': 5076212349, 'qualifierId': 141, 'value': '56.0'}, {'id': 5076212347, 'qualifierId': 140, 'value': '53.8'}, {'id': 5076212351, 'qualifierId': 212, 'value': '7.4'}];duj699i9620tuf3ii9z06bqsq;P. Elias;;;de9ncfncrtgy0sq3v2vjcdic4;Pass;;;;;;;;;;;0,46;56,0;;7,4;53,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;53,8;56,0;;;;;;;0;0;65;40;Toronto II;3940;MC;1,0
2695854217;633;61;2;65;42;29nx7yxy1rdqv2oobqn5pjf8p;1;45,6;43,1;2024-06-13T00:29:09.564Z;2024-06-13T00:29:09Z;[{'id': 5076212369, 'qualifierId': 56, 'value': 'Back'}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;;de9ncfncrtgy0sq3v2vjcdic4;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;0;0;65;42;New York City II;3942;DC;1,0
2695854245;635;1;2;65;47;6ddsx316t3j0z6nolrky9k4r8;1;81,8;69,0;2024-06-13T00:29:14.242Z;2024-06-13T00:29:19Z;[{'id': 5076212507, 'qualifierId': 140, 'value': '79.2'}, {'id': 5076212509, 'qualifierId': 141, 'value': '57.0'}, {'id': 5076212513, 'qualifierId': 213, 'value': '4.39'}, {'id': 5076212505, 'qualifierId': 56, 'value': 'Center'}, {'id': 5076212511, 'qualifierId': 212, 'value': '8.6'}];1p4rbf4wumfagv2ntlewdxey;R. Arévalo;;;de9ncfncrtgy0sq3v2vjcdic4;Pass;;;;;;;;;;;4,39;57,0;;8,6;79,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;79,2;57,0;;;;;;;0;0;65;47;Toronto II;3947;AML;1,0
2695854247;636;1;2;65;52;6ddsx316t3j0z6nolrky9k4r8;1;76,7;49,6;2024-06-13T00:29:19.602Z;2024-06-13T00:29:21Z;[{'id': 5076212523, 'qualifierId': 212, 'value': '6.3'}, {'id': 5076212525, 'qualifierId': 213, 'value': '2.93'}, {'id': 5076212521, 'qualifierId': 141, 'value': '51.6'}, {'id': 5076212517, 'qualifierId': 56, 'value': 'Center'}, {'id': 5076212519, 'qualifierId': 140, 'value': '70.8'}];duj699i9620tuf3ii9z06bqsq;P. Elias;;;de9ncfncrtgy0sq3v2vjcdic4;Pass;;;;;;;;;;;2,93;51,6;;6,3;70,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;70,8;51,6;;;;;;;0;0;65;52;Toronto II;3952;MC;1,0
2695854253;637;1;2;65;54;6ddsx316t3j0z6nolrky9k4r8;1;70,8;51,6;2024-06-13T00:29:21.073Z;2024-06-13T00:29:22Z;[{'id': 5076212553, 'qualifierId': 212, 'value': '4.7'}, {'id': 5076212555, 'qualifierId': 213, 'value': '5.48'}, {'id': 5076212547, 'qualifierId': 56, 'value': 'Center'}, {'id': 5076212549, 'qualifierId': 140, 'value': '73.9'}, {'id': 5076212551, 'qualifierId': 141, 'value': '46.6'}];2676930j149yvanqev61emh62;J. Rozhansky;;;de9ncfncrtgy0sq3v2vjcdic4;Pass;;;;;;;;;;;5,48;46,6;;4,7;73,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;73,9;46,6;;;;;;;0;0;65;54;Toronto II;3954;MC;1,0
2695854257;638;1;2;65;54;6ddsx316t3j0z6nolrky9k4r8;1;73,2;44,8;2024-06-13T00:29:21.954Z;2024-06-13T00:29:23Z;[{'id': 5076212563, 'qualifierId': 141, 'value': '38.8'}, {'id': 5076212567, 'qualifierId': 213, 'value': '5.15'}, {'id': 5076212559, 'qualifierId': 56, 'value': 'Center'}, {'id': 5076212565, 'qualifierId': 212, 'value': '4.5'}, {'id': 5076212561, 'qualifierId': 140, 'value': '75.0'}];duj699i9620tuf3ii9z06bqsq;P. Elias;;;de9ncfncrtgy0sq3v2vjcdic4;Pass;;;;;;;;;;;5,15;38,8;;4,5;75,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;75,0;38,8;;;;;;;0;0;65;54;Toronto II;3954;MC;1,0
2695854261;639;1;2;65;56;6ddsx316t3j0z6nolrky9k4r8;1;71,9;39,5;2024-06-13T00:29:23.186Z;2024-06-13T00:29:24Z;[{'id': 5076212591, 'qualifierId': 212, 'value': '2.8'}, {'id': 5076212589, 'qualifierId': 141, 'value': '39.7'}, {'id': 5076212587, 'qualifierId': 140, 'value': '69.2'}, {'id': 5076212593, 'qualifierId': 213, 'value': '3.09'}, {'id': 5076212585, 'qualifierId': 56, 'value': 'Center'}];cwyml9l4tfvb4ceh8tv3au0wk;M. Carrizo;;;de9ncfncrtgy0sq3v2vjcdic4;Pass;;;;;;;;;;;3,09;39,7;;2,8;69,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;69,2;39,7;;;;;;;0;0;65;56;Toronto II;3956;AMC;1,0
2695854277;640;1;2;65;57;6ddsx316t3j0z6nolrky9k4r8;1;69,7;38,6;2024-06-13T00:29:24.049Z;2024-06-13T00:29:29Z;[{'id': 5076212665, 'qualifierId': 140, 'value': '71.5'}, {'id': 5076212669, 'qualifierId': 212, 'value': '17.4'}, {'id': 5076212663, 'qualifierId': 56, 'value': 'Right'}, {'id': 5076212667, 'qualifierId': 141, 'value': '13.2'}, {'id': 5076212671, 'qualifierId': 213, 'value': '4.82'}];duj699i9620tuf3ii9z06bqsq;P. Elias;;;de9ncfncrtgy0sq3v2vjcdic4;Pass;;;;;;;;;;;4,82;13,2;;17,4;71,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;71,5;13,2;;;;;;;0;0;65;57;Toronto II;3957;MC;1,0
2695854293;641;1;2;66;2;6ddsx316t3j0z6nolrky9k4r8;1;60,8;17,0;2024-06-13T00:29:29.378Z;2024-06-13T00:29:32Z;[{'id': 5076212745, 'qualifierId': 141, 'value': '33.6'}, {'id': 5076212741, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076212749, 'qualifierId': 213, 'value': '2.55'}, {'id': 5076212747, 'qualifierId': 212, 'value': '20.2'}, {'id': 5076212743, 'qualifierId': 140, 'value': '44.8'}];4k6c9nnzytq9qhc9uol64wg7o;S. Bednarsky;;;de9ncfncrtgy0sq3v2vjcdic4;Pass;;;;;;;;;;;2,55;33,6;;20,2;44,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;44,8;33,6;;;;;;;0;0;66;2;Toronto II;3962;DR;1,0
2695854299;642;1;2;66;5;6ddsx316t3j0z6nolrky9k4r8;1;43,4;35,4;2024-06-13T00:29:32.226Z;2024-06-13T00:29:34Z;[{'id': 5076212817, 'qualifierId': 212, 'value': '20.2'}, {'id': 5076212819, 'qualifierId': 213, 'value': '1.64'}, {'id': 5076212813, 'qualifierId': 140, 'value': '42.0'}, {'id': 5076212815, 'qualifierId': 141, 'value': '65.1'}, {'id': 5076212811, 'qualifierId': 56, 'value': 'Back'}];eiyzqnfh8r8aduel0seou7nu2;S. Owusu;;;de9ncfncrtgy0sq3v2vjcdic4;Pass;;;;;;;;;;;1,64;65,1;;20,2;42,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;42,0;65,1;;;;;;;0;0;66;5;Toronto II;3965;DL;1,0
2695854305;643;1;2;66;7;6ddsx316t3j0z6nolrky9k4r8;1;43,6;67,6;2024-06-13T00:29:34.529Z;2024-06-13T00:29:35Z;[{'id': 5076212847, 'qualifierId': 212, 'value': '6.5'}, {'id': 5076212849, 'qualifierId': 213, 'value': '5.15'}, {'id': 5076212843, 'qualifierId': 140, 'value': '46.2'}, {'id': 5076212839, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076212845, 'qualifierId': 141, 'value': '59.0'}];1ni0mewxcbo26d1xxetkdy3ca;M. Leong;;;de9ncfncrtgy0sq3v2vjcdic4;Pass;;;;;;;;;;;5,15;59,0;;6,5;46,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;46,2;59,0;;;;;;;0;0;66;7;Toronto II;3967;DC;1,0
