id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamPlayerFormation;value_Resume;value_Involved;value_Captain;value_TeamKit;value_PlayerPosition;value_TeamFormation;value_JerseyNumber;value_DirectionOfPlay;value_KickOff;value_Length;value_Zone;value_PassEndX;value_Tap;value_Angle;value_PassEndY;value_Chipped;value_LongBall;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_TakeOnOvertake;value_TouchTypeClearance;value_OutOfPlay;value_Left;value_Cross;value_CornerTaken;value_InSwinger;value_RightFooted;value_FlickOn;value_DeletedEventType;value_HeadPass;value_HighGkIntervention;value_HighClaim;value_KeeperThrow;value_IntentionalAssist;value_Assist;value_BoxCentre;value_GkY;value_GoalmouthZ;value_Assisted;value_BlockedY;value_FirstTouch;value_GoalmouthY;value_Blocked;value_LowCentre;value_BlockedX;value_RelatedEventId;value_GkX;value_RegularPlay;value_DefBlock;value_Overrun;value_Right;value_LeftFooted;value_HighLeft;value_FromCorner;value_SmallBoxCentre;value_Head;value_NextEventGoalKick;value_Low;value_GoalKick;value_BlockedPass;value_NextEventThrowIn;value_ThrowIn;value_TouchTypeControl;value_PlayersCaughtOffside;value_FreeKickTaken;value_Indirect;value_TouchTypePass;value_LayOff;value_Launch;value_OutSwinger;value_TakeOnSpace;value_IntendedTackleTarget;value_LowGkIntervention;value_OverArm;value_Foul;value_Direct;value_AttemptedTackle;value_DrivenCross;value_Straight;value_IndividualPlay;value_NotAssisted;value_CloseRightAndHigh;value_OutOfBoxCentre;value_CloseLeft;value_Shove/Push;value_TempBlocked;value_High;value_SwitchOfPlay;value_NotVisible;value_FloatedCross;value_CloseRight;value_BoxRight;value_LeadingToGoal;value_GoalShotGameClock;value_BigChance;value_GkYTimeOfGoal;value_HitWoodwork;value_HitLeftPost;value_RelatedError1Id;value_GoalShotTimestamp;value_LowLeft;value_GkXTimeOfGoal;value_BoxLeft;value_ShirtPull/Holding;value_YellowCard;value_TacticalFoul;value_PullBack;value_SixYardBlocked;value_OwnPlayer;value_BlockedCross;value_OwnShotBlocked;value_HighRight;value_FreeKick;value_LowRight;value_Diving;value_ParriedSafe;value_Hands;value_GkKickFromHands;value_Minutes;value_ThroughBall;value_EndType;value_Feet;value_Standing;value_NotPastGoalLine;value_MisHit;value_1On1;value_FastBreak;value_RecklessOffence;value_AdvantagePlayed;value_SavedOffLine;value_LastLine;value_CloseHigh;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_SetPiece;value_Collected;value_Dissent;value_ThrowInSetPiece;value_GkHoof;value_Injury;value_InjuredPlayerId;value_MediumGkIntervention;value_Handball;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2731991487;721;8;2;76;49;6ddsx316t3j0z6nolrky9k4r8;1;39,2;12,1;2024-10-06T18:41:17.016Z;2024-10-10T22:30:42Z;[{'id': 5280640953, 'qualifierId': 384}, {'id': 5274799641, 'qualifierId': 56, 'value': 'Back'}];5bjavs7mhqjh1tlrfp4vj7od0;J. Lopez;;;m0zt3ym1grqj0tzng09g1btg;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;0;0;76;49;Huntsville City;4609;Sub;1,0
2731991463;706;44;2;76;49;4gymgvqmve0m2vh89v84tt3x0;1;33,2;82,8;2024-10-06T18:41:17.196Z;2024-10-06T19:02:36Z;[{'id': 5274799517, 'qualifierId': 285}, {'id': 5274799979, 'qualifierId': 233, 'value': '722'}, {'id': 5274799513, 'qualifierId': 56, 'value': 'Back'}];3s1a50dskuehneuuy9b1nxg4;J. Akpunonu;;;m0zt3ym1grqj0tzng09g1btg;Aerial;;;;;;;;;;;;;;;;;;;1,0;722,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;0;0;76;49;New York City II;4609;DL;1,0
2731991497;722;44;2;76;49;6ddsx316t3j0z6nolrky9k4r8;0;66,8;17,2;2024-10-06T18:41:17.197Z;2024-10-06T19:02:36Z;[{'id': 5274799731, 'qualifierId': 56, 'value': 'Right'}, {'id': 5274799733, 'qualifierId': 286}, {'id': 5274800035, 'qualifierId': 233, 'value': '706'}];1d20nyyvmp0doobj6heejkowk;T. Calheira;;;m0zt3ym1grqj0tzng09g1btg;Aerial;;;;;;;;;;;;;;;;;;;;706,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;0;0;76;49;Huntsville City;4609;FW;1,0
2731991509;707;1;2;76;49;4gymgvqmve0m2vh89v84tt3x0;1;33,4;86,0;2024-10-06T18:41:17.580Z;2024-10-06T18:41:19Z;[{'id': 5274799807, 'qualifierId': 213, 'value': '5.09'}, {'id': 5274799801, 'qualifierId': 140, 'value': '37.4'}, {'id': 5274799805, 'qualifierId': 212, 'value': '11.5'}, {'id': 5274799797, 'qualifierId': 3}, {'id': 5274799799, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274799803, 'qualifierId': 141, 'value': '70.2'}];3s1a50dskuehneuuy9b1nxg4;J. Akpunonu;;;m0zt3ym1grqj0tzng09g1btg;Pass;;;;;;;;;;;11,5;;37,4;;5,09;70,2;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;37,4;70,2;;;;;;;0;0;76;49;New York City II;4609;DL;1,0
2731991603;708;1;2;76;51;4gymgvqmve0m2vh89v84tt3x0;1;38,4;65,8;2024-10-06T18:41:19.421Z;2024-10-06T18:41:23Z;[{'id': 5274800311, 'qualifierId': 212, 'value': '8.0'}, {'id': 5274800305, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274800307, 'qualifierId': 140, 'value': '43.9'}, {'id': 5274800309, 'qualifierId': 141, 'value': '57.6'}, {'id': 5274800313, 'qualifierId': 213, 'value': '5.52'}];63td0sigm6tp2tg8yovf5npm2;D. Gasso;;;m0zt3ym1grqj0tzng09g1btg;Pass;;;;;;;;;;;8,0;;43,9;;5,52;57,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;43,9;57,6;;;;;;;0;0;76;51;New York City II;4611;MC;1,0
2731991609;709;61;2;76;55;4gymgvqmve0m2vh89v84tt3x0;0;43,7;61,2;2024-10-06T18:41:23.675Z;2024-10-06T18:41:24Z;[{'id': 5274800333, 'qualifierId': 56, 'value': 'Back'}];6qe888q8yqq73bxr27jbyu2hg;O. Wright;;;m0zt3ym1grqj0tzng09g1btg;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;0;0;76;55;New York City II;4615;AMC;1,0
2731991625;710;45;2;76;56;4gymgvqmve0m2vh89v84tt3x0;0;41,9;62,0;2024-10-06T18:41:24.636Z;2024-10-06T19:02:32Z;[{'id': 5274800405, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274800407, 'qualifierId': 285}, {'id': 5274800865, 'qualifierId': 233, 'value': '724'}];6qe888q8yqq73bxr27jbyu2hg;O. Wright;;;m0zt3ym1grqj0tzng09g1btg;Challenge;;;;;;;;;;;;;;;;;;;1,0;724,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;0;0;76;56;New York City II;4616;AMC;1,0
2731991695;724;3;2;76;56;6ddsx316t3j0z6nolrky9k4r8;1;58,1;38,0;2024-10-06T18:41:24.636Z;2024-10-10T22:31:46Z;[{'id': 5280641433, 'qualifierId': 464}, {'id': 5274800853, 'qualifierId': 233, 'value': '710'}, {'id': 5274800797, 'qualifierId': 56, 'value': 'Center'}, {'id': 5274800799, 'qualifierId': 286}];1cfm4ne1po0mld4bl37deg36c;J. Shore;;;m0zt3ym1grqj0tzng09g1btg;Take On;;;;;;;;;;;;;;;;;;;;710,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;0;0;76;56;Huntsville City;4616;MC;1,0
2731991657;723;49;2;76;58;6ddsx316t3j0z6nolrky9k4r8;1;61,1;36,9;2024-10-06T18:41:26.487Z;2024-10-06T18:41:26Z;[];1cfm4ne1po0mld4bl37deg36c;J. Shore;;;m0zt3ym1grqj0tzng09g1btg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;0;0;76;58;Huntsville City;4618;MC;1,0
2731991723;725;1;2;76;59;6ddsx316t3j0z6nolrky9k4r8;1;60,6;37,7;2024-10-06T18:41:26.863Z;2024-10-10T22:32:43Z;[{'id': 5274800943, 'qualifierId': 212, 'value': '7.9'}, {'id': 5274800939, 'qualifierId': 140, 'value': '60.6'}, {'id': 5274800937, 'qualifierId': 56, 'value': 'Center'}, {'id': 5274800941, 'qualifierId': 141, 'value': '49.3'}, {'id': 5274800945, 'qualifierId': 213, 'value': '1.57'}];1cfm4ne1po0mld4bl37deg36c;J. Shore;;;m0zt3ym1grqj0tzng09g1btg;Pass;;;;;;;;;;;7,9;;60,6;;1,57;49,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;60,6;49,3;;;;;;;0;0;76;59;Huntsville City;4619;MC;1,0
2733047197;908;1;2;77;0;6ddsx316t3j0z6nolrky9k4r8;0;55,4;44,1;2024-10-06T18:41:28.503Z;2024-10-10T22:33:00Z;[{'id': 5280641993, 'qualifierId': 212, 'value': '2.3'}, {'id': 5280641987, 'qualifierId': 56, 'value': 'Center'}, {'id': 5280641995, 'qualifierId': 213, 'value': '5.91'}, {'id': 5280641991, 'qualifierId': 141, 'value': '42.9'}, {'id': 5280641989, 'qualifierId': 140, 'value': '57.4'}];2676930j149yvanqev61emh62;J. Rozhansky;;;m0zt3ym1grqj0tzng09g1btg;Pass;;;;;;;;;;;2,3;;57,4;;5,91;42,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;57,4;42,9;;;;;;;0;0;77;0;Huntsville City;4620;MC;1,0
2731992489;717;61;2;77;0;4gymgvqmve0m2vh89v84tt3x0;1;49,2;52,2;2024-10-06T18:41:28.621Z;2024-10-10T22:33:18Z;[{'id': 5274805999, 'qualifierId': 56, 'value': 'Back'}];63td0sigm6tp2tg8yovf5npm2;D. Gasso;;;m0zt3ym1grqj0tzng09g1btg;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;0;0;77;0;New York City II;4620;MC;1,0
2731991809;726;1;2;77;1;6ddsx316t3j0z6nolrky9k4r8;1;60,6;49,3;2024-10-06T18:41:29.399Z;2024-10-06T18:41:33Z;[{'id': 5274801499, 'qualifierId': 141, 'value': '44.8'}, {'id': 5274801497, 'qualifierId': 140, 'value': '72.1'}, {'id': 5274801501, 'qualifierId': 212, 'value': '12.5'}, {'id': 5274801495, 'qualifierId': 56, 'value': 'Center'}, {'id': 5274801503, 'qualifierId': 213, 'value': '6.03'}];2676930j149yvanqev61emh62;J. Rozhansky;;;m0zt3ym1grqj0tzng09g1btg;Pass;;;;;;;;;;;12,5;;72,1;;6,03;44,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;72,1;44,8;;;;;;;0;0;77;1;Huntsville City;4621;MC;1,0
2731991849;727;1;2;77;5;6ddsx316t3j0z6nolrky9k4r8;1;86,9;39,0;2024-10-06T18:41:33.702Z;2024-10-06T18:41:47Z;[{'id': 5274803187, 'qualifierId': 154}, {'id': 5274803185, 'qualifierId': 210, 'value': '13'}, {'id': 5274801781, 'qualifierId': 141, 'value': '49.8'}, {'id': 5274801785, 'qualifierId': 213, 'value': '1.86'}, {'id': 5274801779, 'qualifierId': 140, 'value': '84.8'}, {'id': 5274801783, 'qualifierId': 212, 'value': '7.7'}, {'id': 5274801777, 'qualifierId': 56, 'value': 'Center'}];6sf0pdlzomnt3e1hlc4twyv4k;D. Baiera;1,0;;m0zt3ym1grqj0tzng09g1btg;Pass;;;;;;;;;;;7,7;;84,8;;1,86;49,8;;;;;;;;;;;;;;;;;;;;1,0;13,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;84,8;49,8;;;;;;;0;0;77;5;Huntsville City;4625;DR;1,0
2731991855;728;13;2;77;7;6ddsx316t3j0z6nolrky9k4r8;1;84,4;52,4;2024-10-06T18:41:35.287Z;2024-10-06T18:41:47Z;[{'id': 5274803227, 'qualifierId': 231, 'value': '49.3'}, {'id': 5274803219, 'qualifierId': 102, 'value': '40.8'}, {'id': 5274801821, 'qualifierId': 56, 'value': 'Center'}, {'id': 5274803213, 'qualifierId': 154}, {'id': 5274803209, 'qualifierId': 84}, {'id': 5274803223, 'qualifierId': 328}, {'id': 5274803221, 'qualifierId': 103, 'value': '18.1'}, {'id': 5274801813, 'qualifierId': 22}, {'id': 5274802329, 'qualifierId': 20}, {'id': 5274803211, 'qualifierId': 29}, {'id': 5274803225, 'qualifierId': 230, 'value': '99.1'}, {'id': 5274803215, 'qualifierId': 55, 'value': '727'}, {'id': 5274801817, 'qualifierId': 17}];a0do5kh5akr89kst2p1hohixg;Camil Azzam Ruiz;;;m0zt3ym1grqj0tzng09g1btg;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;1,0;;1,0;49,3;18,1;1,0;;1,0;40,8;;;;727,0;99,1;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;40,8;18.1;727,0;6sf0pdlzomnt3e1hlc4twyv4k;0;0;77;7;Huntsville City;4627;Sub;1,0
2731991975;711;5;2;77;8;4gymgvqmve0m2vh89v84tt3x0;1;-1,2;57,3;2024-10-06T18:41:36.636Z;2024-10-06T19:16:35Z;[{'id': 5274802543, 'qualifierId': 233, 'value': '729'}, {'id': 5274802519, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274802523, 'qualifierId': 346}];6qe888q8yqq73bxr27jbyu2hg;O. Wright;;;m0zt3ym1grqj0tzng09g1btg;Out;;;;;;;;;;;;;;;;;;;;729,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;0;0;77;8;New York City II;4628;AMC;1,0
2731991877;729;5;2;77;8;6ddsx316t3j0z6nolrky9k4r8;0;101,2;42,7;2024-10-06T18:41:36.636Z;2024-10-06T19:16:37Z;[{'id': 5274801959, 'qualifierId': 56, 'value': 'Center'}, {'id': 5274802611, 'qualifierId': 233, 'value': '711'}, {'id': 5274801961, 'qualifierId': 346}];a0do5kh5akr89kst2p1hohixg;Camil Azzam Ruiz;;;m0zt3ym1grqj0tzng09g1btg;Out;;;;;;;;;;;;;;;;;;;;711,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;0;0;77;8;Huntsville City;4628;Sub;1,0
2731992317;712;1;2;77;30;4gymgvqmve0m2vh89v84tt3x0;1;3,2;45,5;2024-10-06T18:41:58.412Z;2024-10-06T18:42:00Z;[{'id': 5274804785, 'qualifierId': 213, 'value': '0.05'}, {'id': 5274804769, 'qualifierId': 124}, {'id': 5274804783, 'qualifierId': 212, 'value': '41.1'}, {'id': 5274804779, 'qualifierId': 141, 'value': '48.4'}, {'id': 5274804771, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274804791, 'qualifierId': 74}, {'id': 5274804787, 'qualifierId': 1}, {'id': 5274804775, 'qualifierId': 140, 'value': '42.3'}];efek04gkkjjwr6vo2mi008dm;B. Martino;;;m0zt3ym1grqj0tzng09g1btg;Pass;;;;;;;;;;;41,1;;42,3;;0,05;48,4;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;42,3;48,4;;;;;;;0;0;77;30;New York City II;4650;GK;1,0
2731992331;713;1;2;77;31;4gymgvqmve0m2vh89v84tt3x0;0;41,5;48,1;2024-10-06T18:41:59.637Z;2024-10-06T19:16:46Z;[{'id': 5274804857, 'qualifierId': 141, 'value': '17.1'}, {'id': 5274804859, 'qualifierId': 212, 'value': '21.1'}, {'id': 5274804851, 'qualifierId': 155}, {'id': 5274804855, 'qualifierId': 140, 'value': '40.9'}, {'id': 5274804861, 'qualifierId': 213, 'value': '4.68'}, {'id': 5274804853, 'qualifierId': 56, 'value': 'Back'}];6qe888q8yqq73bxr27jbyu2hg;O. Wright;;;m0zt3ym1grqj0tzng09g1btg;Pass;;;;;;;;;;;21,1;;40,9;;4,68;17,1;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;40,9;17,1;;;;;;;0;0;77;31;New York City II;4651;AMC;1,0
2731992307;730;8;2;77;32;6ddsx316t3j0z6nolrky9k4r8;1;67,0;68,6;2024-10-06T18:41:59.895Z;2024-10-10T23:02:48Z;[{'id': 5280666339, 'qualifierId': 384}, {'id': 5274804717, 'qualifierId': 15}, {'id': 5274804695, 'qualifierId': 56, 'value': 'Center'}];3ei1s8oyub83owfxxbsygmsmi;J. Jiménez;;;m0zt3ym1grqj0tzng09g1btg;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;0;0;77;32;Huntsville City;4652;FWL;1,0
2731992385;731;44;2;77;36;6ddsx316t3j0z6nolrky9k4r8;1;74,4;80,0;2024-10-06T18:42:04.503Z;2024-10-06T19:02:37Z;[{'id': 5274805359, 'qualifierId': 233, 'value': '714'}, {'id': 5274805239, 'qualifierId': 286}, {'id': 5274805237, 'qualifierId': 56, 'value': 'Left'}];a0do5kh5akr89kst2p1hohixg;Camil Azzam Ruiz;;;m0zt3ym1grqj0tzng09g1btg;Aerial;;;;;;;;;;;;;;;;;;;;714,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;0;0;77;36;Huntsville City;4656;Sub;1,0
2731992405;714;44;2;77;36;4gymgvqmve0m2vh89v84tt3x0;0;25,6;20,0;2024-10-06T18:42:04.504Z;2024-10-06T19:02:37Z;[{'id': 5274805341, 'qualifierId': 285}, {'id': 5274805419, 'qualifierId': 233, 'value': '731'}, {'id': 5274805339, 'qualifierId': 56, 'value': 'Back'}];ey3cije9wci4nh0sxgq922zh0;M. Rasheed;;;m0zt3ym1grqj0tzng09g1btg;Aerial;;;;;;;;;;;;;;;;;;;1,0;731,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;0;0;77;36;New York City II;4656;Sub;1,0
2731992399;732;1;2;77;37;6ddsx316t3j0z6nolrky9k4r8;0;73,4;77,3;2024-10-06T18:42:04.951Z;2024-10-06T18:42:05Z;[{'id': 5274805331, 'qualifierId': 141, 'value': '77.9'}, {'id': 5274805317, 'qualifierId': 3}, {'id': 5274805319, 'qualifierId': 56, 'value': 'Center'}, {'id': 5274805335, 'qualifierId': 213, 'value': '0.06'}, {'id': 5274805329, 'qualifierId': 140, 'value': '80.1'}, {'id': 5274805333, 'qualifierId': 212, 'value': '7.0'}];a0do5kh5akr89kst2p1hohixg;Camil Azzam Ruiz;;;m0zt3ym1grqj0tzng09g1btg;Pass;;;;;;;;;;;7,0;;80,1;;0,06;77,9;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;80,1;77,9;;;;;;;0;0;77;37;Huntsville City;4657;Sub;1,0
2731992429;715;1;2;77;38;4gymgvqmve0m2vh89v84tt3x0;0;15,6;12,6;2024-10-06T18:42:06.476Z;2024-10-06T18:42:07Z;[{'id': 5274805499, 'qualifierId': 157}, {'id': 5274805501, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274805509, 'qualifierId': 213, 'value': '5.94'}, {'id': 5274805507, 'qualifierId': 212, 'value': '27.1'}, {'id': 5274805503, 'qualifierId': 140, 'value': '39.9'}, {'id': 5274805505, 'qualifierId': 141, 'value': '0.0'}, {'id': 5274805511, 'qualifierId': 1}];ey3cije9wci4nh0sxgq922zh0;M. Rasheed;;;m0zt3ym1grqj0tzng09g1btg;Pass;;;;;;;;;;;27,1;;39,9;;5,94;0,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;39,9;0,0;;;;;;;0;0;77;38;New York City II;4658;Sub;1,0
2731992435;716;5;2;77;39;4gymgvqmve0m2vh89v84tt3x0;0;38,8;-1,1;2024-10-06T18:42:06.995Z;2024-10-06T19:01:35Z;[{'id': 5274805545, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274805547, 'qualifierId': 347}, {'id': 5274806073, 'qualifierId': 233, 'value': '733'}];ey3cije9wci4nh0sxgq922zh0;M. Rasheed;;;m0zt3ym1grqj0tzng09g1btg;Out;;;;;;;;;;;;;;;;;;;;733,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;0;0;77;39;New York City II;4659;Sub;1,0
