id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Captain;value_PlayerPosition;value_Involved;value_TeamFormation;value_Resume;value_TeamPlayerFormation;value_TeamKit;value_JerseyNumber;value_DirectionOfPlay;value_Angle;value_Zone;value_Length;value_KickOff;value_PassEndY;value_PassEndX;value_IntendedTackleTarget;value_LongBall;value_Launch;value_DrivenCross;value_LeftFooted;value_Cross;value_Straight;value_OutOfPlay;value_OppositeRelatedEventId;value_Left;value_InSwinger;value_CornerTaken;value_Chipped;value_RightFooted;value_Head;value_OutOfBoxCentre;value_BlockedX;value_NotAssisted;value_Blocked;value_BlockedY;value_GkX;value_GoalmouthZ;value_FromCorner;value_GoalmouthY;value_LowCentre;value_GkY;value_DefBlock;value_BoxLeft;value_LowLeft;value_FirstTouch;value_Hands;value_LowGkIntervention;value_Collected;value_Stooping;value_OverArm;value_KeeperThrow;value_SwitchOfPlay;value_NotVisible;value_LayOff;value_DeletedEventType;value_HeadPass;value_Offensive;value_Defensive;value_TouchTypePass;value_NextEventThrowIn;value_ThrowIn;value_OutSwinger;value_TouchTypeControl;value_BlockedClearance;value_GkKickFromHands;value_OutOfBoxDeepRight;value_RegularPlay;value_HighRight;value_IndividualPlay;value_NextEventGoalKick;value_Low;value_GoalKick;value_BlockedPass;value_TouchTypeClearance;value_Assist;value_Assisted;value_CloseRight;value_RelatedEventId;value_TakeOnOvertake;value_Right;value_IntentionalAssist;value_SmallBoxLeft;value_AttemptedTackle;value_Direct;value_Foul;value_FreeKickTaken;value_Overrun;value_MediumGkIntervention;value_ThroughBall;value_BoxCentre;value_BigChance;value_LowRight;value_1On1;value_OtherBodyPart;value_ParriedSafe;value_TakeOnSpace;value_AerialFoul;value_Volley;value_FlickOn;value_BlockedCross;value_HighGkIntervention;value_PlayersCaughtOffside;value_RefereeDelay;value_DrinksBreak;value_Indirect;value_FloatedCross;value_ShirtPull/Holding;value_FastBreak;value_Minutes;value_NotPastGoalLine;value_BoxRight;value_EndType;value_Shove/Push;value_PullBack;value_InjuredPlayerId;value_Injury;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_CaptainChange;value_Diving;value_CloseHigh;value_YellowCard;value_Dissent;value_RecklessOffence;value_CloseLeft;value_Feet;value_GoalDisallowed;value_Tactical;value_GkYTimeOfGoal;value_SoloRun;value_GkXTimeOfGoal;value_GoalShotGameClock;value_GoalShotTimestamp;value_TacticalFoul;value_SwerveRight;value_Handball;value_TimeWasting;value_HighLeft;value_SixYardBlocked;value_High;value_SetPiece;value_2NdAssist;value_2NdRelatedEventId;value_SmallBoxCentre;value_HighCentre;value_2NdAssisted;value_GoesToPenalties;value_Second(2Nd)OppositeRelatedEventId;value_Penalty;value_Scored;value_Saved;value_Standing;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2706282973;662;28;2;83;29;6ubc4y1v6hr63mca7ica4hp90;1;0,0;0,0;2024-08-04T22:46:46.884Z;2024-08-04T22:46:48Z;[{'id': 5133742803, 'qualifierId': 55, 'value': '661'}, {'id': 5133742825, 'qualifierId': 233, 'value': '738'}];;;;;egnfitdrppkyldobr6cg58lxw;End delay;;;;;;;;;;;;;;;;;;;;;;;;738,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;661,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;661,0;;;0;83;29;Huntsville City;5009;;
2706282967;738;28;2;83;29;4gymgvqmve0m2vh89v84tt3x0;1;0,0;0,0;2024-08-04T22:46:46.884Z;2024-08-04T22:46:49Z;[{'id': 5133742851, 'qualifierId': 233, 'value': '662'}, {'id': 5133742787, 'qualifierId': 55, 'value': '737'}];;;;;egnfitdrppkyldobr6cg58lxw;End delay;;;;;;;;;;;;;;;;;;;;;;;;662,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;737,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;737,0;;;0;83;29;Crown Legacy;5009;;
2706282987;663;68;2;83;33;6ubc4y1v6hr63mca7ica4hp90;0;88,0;50,7;2024-08-04T22:46:50.806Z;2024-08-04T22:46:51Z;[];;;;;egnfitdrppkyldobr6cg58lxw;Referee Drop Ball;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;;0;83;33;Huntsville City;5013;;
2706282991;739;68;2;83;33;4gymgvqmve0m2vh89v84tt3x0;1;9,7;49,6;2024-08-04T22:46:51.230Z;2024-08-04T22:46:51Z;[];;;;;egnfitdrppkyldobr6cg58lxw;Referee Drop Ball;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;;0;83;33;Crown Legacy;5013;;
2706282997;740;52;2;83;34;4gymgvqmve0m2vh89v84tt3x0;1;11,9;49,4;2024-08-04T22:46:52.380Z;2024-08-08T12:57:10Z;[{'id': 5136503829, 'qualifierId': 376}];efek04gkkjjwr6vo2mi008dm;B. Martino;;;egnfitdrppkyldobr6cg58lxw;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;;0;83;34;Crown Legacy;5014;GK;1,0
2706283021;741;1;2;83;39;4gymgvqmve0m2vh89v84tt3x0;1;12,7;51,2;2024-08-04T22:46:57.564Z;2024-08-04T22:46:58Z;[{'id': 5133743025, 'qualifierId': 287}, {'id': 5133743011, 'qualifierId': 123}, {'id': 5133743019, 'qualifierId': 212, 'value': '30.2'}, {'id': 5133743013, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133743021, 'qualifierId': 213, 'value': '4.81'}, {'id': 5133743017, 'qualifierId': 141, 'value': '7.0'}, {'id': 5133743015, 'qualifierId': 140, 'value': '15.6'}];efek04gkkjjwr6vo2mi008dm;B. Martino;;;egnfitdrppkyldobr6cg58lxw;Pass;;;;;;;;;;4,81;;30,2;;7,0;15,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;15,6;7,0;;;;;;;;0;83;39;Crown Legacy;5019;GK;1,0
2706283045;742;1;2;83;46;4gymgvqmve0m2vh89v84tt3x0;1;20,9;5,8;2024-08-04T22:47:04.540Z;2024-08-04T22:47:13Z;[{'id': 5133743169, 'qualifierId': 141, 'value': '14.7'}, {'id': 5133743173, 'qualifierId': 213, 'value': '0.22'}, {'id': 5133743165, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133743171, 'qualifierId': 212, 'value': '27.3'}, {'id': 5133743167, 'qualifierId': 140, 'value': '46.3'}];63td0sigm6tp2tg8yovf5npm2;D. Gasso;;;egnfitdrppkyldobr6cg58lxw;Pass;;;;;;;;;;0,22;;27,3;;14,7;46,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;46,3;14,7;;;;;;;;0;83;46;Crown Legacy;5026;Sub;1,0
2706283051;743;1;2;83;48;4gymgvqmve0m2vh89v84tt3x0;1;46,3;14,7;2024-08-04T22:47:06.460Z;2024-08-04T22:47:20Z;[{'id': 5133743195, 'qualifierId': 56, 'value': 'Right'}, {'id': 5133743203, 'qualifierId': 213, 'value': '5.82'}, {'id': 5133743197, 'qualifierId': 140, 'value': '58.1'}, {'id': 5133743199, 'qualifierId': 141, 'value': '5.5'}, {'id': 5133743201, 'qualifierId': 212, 'value': '13.9'}];dz7v9xfcwdvjioeyv4z54neqy;J. Bolanos;;;egnfitdrppkyldobr6cg58lxw;Pass;;;;;;;;;;5,82;;13,9;;5,5;58,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;58,1;5,5;;;;;;;;0;83;48;Crown Legacy;5028;MR;1,0
2706283067;744;1;2;83;50;4gymgvqmve0m2vh89v84tt3x0;1;57,0;5,5;2024-08-04T22:47:07.884Z;2024-08-04T22:47:09Z;[{'id': 5133743249, 'qualifierId': 141, 'value': '10.0'}, {'id': 5133743253, 'qualifierId': 213, 'value': '2.92'}, {'id': 5133743245, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133743251, 'qualifierId': 212, 'value': '14.0'}, {'id': 5133743247, 'qualifierId': 140, 'value': '44.0'}];2ijhxcgr8wqnb8ovss9064jmy;W. Perkins;;;egnfitdrppkyldobr6cg58lxw;Pass;;;;;;;;;;2,92;;14,0;;10,0;44,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;44,0;10,0;;;;;;;;0;83;50;Crown Legacy;5030;DR;1,0
2706283081;745;1;2;83;51;4gymgvqmve0m2vh89v84tt3x0;1;43,3;10,3;2024-08-04T22:47:09.164Z;2024-08-04T22:47:12Z;[{'id': 5133743335, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133743341, 'qualifierId': 212, 'value': '15.1'}, {'id': 5133743337, 'qualifierId': 140, 'value': '28.9'}, {'id': 5133743339, 'qualifierId': 141, 'value': '9.8'}, {'id': 5133743343, 'qualifierId': 213, 'value': '3.16'}];dz7v9xfcwdvjioeyv4z54neqy;J. Bolanos;;;egnfitdrppkyldobr6cg58lxw;Pass;;;;;;;;;;3,16;;15,1;;9,8;28,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;28,9;9,8;;;;;;;;0;83;51;Crown Legacy;5031;MR;1,0
2706283097;746;1;2;83;56;4gymgvqmve0m2vh89v84tt3x0;1;28,6;10,4;2024-08-04T22:47:13.916Z;2024-08-04T22:47:15Z;[{'id': 5133743397, 'qualifierId': 213, 'value': '1.91'}, {'id': 5133743393, 'qualifierId': 141, 'value': '37.0'}, {'id': 5133743395, 'qualifierId': 212, 'value': '19.2'}, {'id': 5133743389, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133743391, 'qualifierId': 140, 'value': '22.5'}];63td0sigm6tp2tg8yovf5npm2;D. Gasso;;;egnfitdrppkyldobr6cg58lxw;Pass;;;;;;;;;;1,91;;19,2;;37,0;22,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;22,5;37,0;;;;;;;;0;83;56;Crown Legacy;5036;Sub;1,0
2706283101;747;1;2;83;57;4gymgvqmve0m2vh89v84tt3x0;1;22,5;37,0;2024-08-04T22:47:15.244Z;2024-08-04T22:47:16Z;[{'id': 5133743415, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133743423, 'qualifierId': 213, 'value': '1.54'}, {'id': 5133743419, 'qualifierId': 141, 'value': '63.0'}, {'id': 5133743417, 'qualifierId': 140, 'value': '23.0'}, {'id': 5133743421, 'qualifierId': 212, 'value': '17.7'}];d9cioqeofh2tfg3171r5nlb10;C. Applewhite;;;egnfitdrppkyldobr6cg58lxw;Pass;;;;;;;;;;1,54;;17,7;;63,0;23,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;23,0;63,0;;;;;;;;0;83;57;Crown Legacy;5037;DL;1,0
2706283109;748;1;2;83;58;4gymgvqmve0m2vh89v84tt3x0;1;23,0;63,0;2024-08-04T22:47:16.428Z;2024-08-04T22:47:19Z;[{'id': 5133743451, 'qualifierId': 212, 'value': '19.6'}, {'id': 5133743447, 'qualifierId': 140, 'value': '32.3'}, {'id': 5133743449, 'qualifierId': 141, 'value': '88.0'}, {'id': 5133743453, 'qualifierId': 213, 'value': '1.05'}, {'id': 5133743445, 'qualifierId': 56, 'value': 'Back'}];42zmyz1t6mqap5pyfqxiaadqs;F. Opande;;;egnfitdrppkyldobr6cg58lxw;Pass;;;;;;;;;;1,05;;19,6;;88,0;32,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;32,3;88,0;;;;;;;;0;83;58;Crown Legacy;5038;MC;1,0
2706283115;749;1;2;84;3;4gymgvqmve0m2vh89v84tt3x0;1;34,2;88,6;2024-08-04T22:47:21.164Z;2024-08-04T22:47:23Z;[{'id': 5133743513, 'qualifierId': 213, 'value': '3.52'}, {'id': 5133743509, 'qualifierId': 141, 'value': '82.3'}, {'id': 5133743505, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133743511, 'qualifierId': 212, 'value': '11.7'}, {'id': 5133743507, 'qualifierId': 140, 'value': '23.8'}];6jzijlp0e2w4qjan9eto35wd0;J. Sangwa;;;egnfitdrppkyldobr6cg58lxw;Pass;;;;;;;;;;3,52;;11,7;;82,3;23,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;23,8;82,3;;;;;;;;0;84;3;Crown Legacy;5043;DC;1,0
2706283135;750;1;2;84;5;4gymgvqmve0m2vh89v84tt3x0;1;21,5;80,2;2024-08-04T22:47:23.420Z;2024-08-04T22:47:29Z;[{'id': 5133743629, 'qualifierId': 140, 'value': '21.9'}, {'id': 5133743633, 'qualifierId': 212, 'value': '32.4'}, {'id': 5133743637, 'qualifierId': 1}, {'id': 5133743631, 'qualifierId': 141, 'value': '32.5'}, {'id': 5133743635, 'qualifierId': 213, 'value': '4.73'}, {'id': 5133743627, 'qualifierId': 56, 'value': 'Back'}];42zmyz1t6mqap5pyfqxiaadqs;F. Opande;;;egnfitdrppkyldobr6cg58lxw;Pass;;;;;;;;;;4,73;;32,4;;32,5;21,9;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;21,9;32,5;;;;;;;;0;84;5;Crown Legacy;5045;MC;1,0
2706283147;751;1;2;84;11;4gymgvqmve0m2vh89v84tt3x0;1;23,9;27,6;2024-08-04T22:47:29.564Z;2024-08-04T22:47:30Z;[{'id': 5133743677, 'qualifierId': 212, 'value': '22.2'}, {'id': 5133743673, 'qualifierId': 140, 'value': '44.9'}, {'id': 5133743675, 'qualifierId': 141, 'value': '30.7'}, {'id': 5133743679, 'qualifierId': 213, 'value': '0.10'}, {'id': 5133743671, 'qualifierId': 56, 'value': 'Back'}];63td0sigm6tp2tg8yovf5npm2;D. Gasso;;;egnfitdrppkyldobr6cg58lxw;Pass;;;;;;;;;;0,1;;22,2;;30,7;44,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;44,9;30,7;;;;;;;;0;84;11;Crown Legacy;5051;Sub;1,0
2706283167;752;1;2;84;12;4gymgvqmve0m2vh89v84tt3x0;1;44,9;30,4;2024-08-04T22:47:30.251Z;2024-08-04T22:47:32Z;[{'id': 5133743797, 'qualifierId': 213, 'value': '3.30'}, {'id': 5133743793, 'qualifierId': 141, 'value': '26.5'}, {'id': 5133743789, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133743795, 'qualifierId': 212, 'value': '16.9'}, {'id': 5133743791, 'qualifierId': 140, 'value': '29.0'}];dz7v9xfcwdvjioeyv4z54neqy;J. Bolanos;;;egnfitdrppkyldobr6cg58lxw;Pass;;;;;;;;;;3,3;;16,9;;26,5;29,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;29,0;26,5;;;;;;;;0;84;12;Crown Legacy;5052;MR;1,0
2706283177;753;1;2;84;15;4gymgvqmve0m2vh89v84tt3x0;1;37,7;24,7;2024-08-04T22:47:32.828Z;2024-08-04T22:47:34Z;[{'id': 5133743855, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133743857, 'qualifierId': 140, 'value': '44.0'}, {'id': 5133743861, 'qualifierId': 212, 'value': '15.9'}, {'id': 5133743859, 'qualifierId': 141, 'value': '3.5'}, {'id': 5133743863, 'qualifierId': 213, 'value': '5.14'}];63td0sigm6tp2tg8yovf5npm2;D. Gasso;;;egnfitdrppkyldobr6cg58lxw;Pass;;;;;;;;;;5,14;;15,9;;3,5;44,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;44,0;3,5;;;;;;;;0;84;15;Crown Legacy;5055;Sub;1,0
2706283201;754;1;2;84;16;4gymgvqmve0m2vh89v84tt3x0;1;43,2;4,0;2024-08-04T22:47:33.964Z;2024-08-04T22:47:36Z;[{'id': 5133743965, 'qualifierId': 141, 'value': '12.9'}, {'id': 5133743967, 'qualifierId': 212, 'value': '15.0'}, {'id': 5133743963, 'qualifierId': 140, 'value': '30.1'}, {'id': 5133743961, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133743969, 'qualifierId': 213, 'value': '2.73'}];2ijhxcgr8wqnb8ovss9064jmy;W. Perkins;;;egnfitdrppkyldobr6cg58lxw;Pass;;;;;;;;;;2,73;;15,0;;12,9;30,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;30,1;12,9;;;;;;;;0;84;16;Crown Legacy;5056;DR;1,0
2706283207;755;1;2;84;18;4gymgvqmve0m2vh89v84tt3x0;1;29,8;15,0;2024-08-04T22:47:36.508Z;2024-08-04T22:47:38Z;[{'id': 5133744001, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133744009, 'qualifierId': 213, 'value': '0.72'}, {'id': 5133744005, 'qualifierId': 141, 'value': '23.7'}, {'id': 5133744003, 'qualifierId': 140, 'value': '36.2'}, {'id': 5133744007, 'qualifierId': 212, 'value': '9.0'}];63td0sigm6tp2tg8yovf5npm2;D. Gasso;;;egnfitdrppkyldobr6cg58lxw;Pass;;;;;;;;;;0,72;;9,0;;23,7;36,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;36,2;23,7;;;;;;;;0;84;18;Crown Legacy;5058;Sub;1,0
2706283217;756;1;2;84;20;4gymgvqmve0m2vh89v84tt3x0;1;35,7;24,0;2024-08-04T22:47:38.668Z;2024-08-04T22:47:40Z;[{'id': 5133744055, 'qualifierId': 213, 'value': '4.03'}, {'id': 5133744047, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133744053, 'qualifierId': 212, 'value': '8.5'}, {'id': 5133744051, 'qualifierId': 141, 'value': '14.3'}, {'id': 5133744049, 'qualifierId': 140, 'value': '30.6'}];7udp171hmb1rdixg9awx93h1w;T. Pasnik;;;egnfitdrppkyldobr6cg58lxw;Pass;;;;;;;;;;4,03;;8,5;;14,3;30,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;30,6;14,3;;;;;;;;0;84;20;Crown Legacy;5060;Sub;1,0
2706283241;757;1;2;84;22;4gymgvqmve0m2vh89v84tt3x0;1;27,8;18,0;2024-08-04T22:47:40.603Z;2024-08-04T22:47:45Z;[{'id': 5133744207, 'qualifierId': 140, 'value': '7.7'}, {'id': 5133744211, 'qualifierId': 212, 'value': '26.9'}, {'id': 5133744205, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133744213, 'qualifierId': 213, 'value': '2.47'}, {'id': 5133744209, 'qualifierId': 141, 'value': '42.5'}];63td0sigm6tp2tg8yovf5npm2;D. Gasso;;;egnfitdrppkyldobr6cg58lxw;Pass;;;;;;;;;;2,47;;26,9;;42,5;7,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;7,7;42,5;;;;;;;;0;84;22;Crown Legacy;5062;Sub;1,0
2706283251;758;1;2;84;27;4gymgvqmve0m2vh89v84tt3x0;1;7,5;42,7;2024-08-04T22:47:45.100Z;2024-08-04T22:47:47Z;[{'id': 5133744271, 'qualifierId': 140, 'value': '24.0'}, {'id': 5133744275, 'qualifierId': 212, 'value': '17.3'}, {'id': 5133744273, 'qualifierId': 141, 'value': '42.2'}, {'id': 5133744269, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133744277, 'qualifierId': 213, 'value': '6.26'}];efek04gkkjjwr6vo2mi008dm;B. Martino;;;egnfitdrppkyldobr6cg58lxw;Pass;;;;;;;;;;6,26;;17,3;;42,2;24,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;24,0;42,2;;;;;;;;0;84;27;Crown Legacy;5067;GK;1,0
2706283279;759;1;2;84;29;4gymgvqmve0m2vh89v84tt3x0;1;19,9;38,5;2024-08-04T22:47:47.052Z;2024-08-04T22:47:53Z;[{'id': 5133744413, 'qualifierId': 212, 'value': '20.3'}, {'id': 5133744409, 'qualifierId': 140, 'value': '20.5'}, {'id': 5133744407, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133744415, 'qualifierId': 213, 'value': '4.74'}, {'id': 5133744411, 'qualifierId': 141, 'value': '8.6'}];5mkyx29nr54rr3quwdgfpz3oq;E. O'Brien;;;egnfitdrppkyldobr6cg58lxw;Pass;;;;;;;;;;4,74;;20,3;;8,6;20,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;20,5;8,6;;;;;;;;0;84;29;Crown Legacy;5069;MC;1,0
