id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_Resume;value_TeamFormation;value_PlayerPosition;value_TeamKit;value_JerseyNumber;value_Captain;value_Involved;value_TeamPlayerFormation;value_DirectionOfPlay;value_PassEndX;value_Length;value_Tap;value_Zone;value_Angle;value_PassEndY;value_KickOff;value_LongBall;value_Launch;value_HeadPass;value_IntendedTackleTarget;value_OppositeRelatedEventId;value_BlockedPass;value_Offensive;value_Defensive;value_TakeOnSpace;value_Chipped;value_NextEventGoalKick;value_Low;value_GoalKick;value_TouchTypePass;value_TouchTypeClearance;value_NextEventThrowIn;value_ThrowIn;value_LayOff;value_Foul;value_Direct;value_AttemptedTackle;value_FreeKickTaken;value_ThroughBall;value_FlickOn;value_AerialFoul;value_DeletedEventType;value_IntentionalAssist;value_Assist;value_BoxLeft;value_GkY;value_Blocked;value_GoalmouthY;value_LowLeft;value_FirstTouch;value_BlockedX;value_BlockedY;value_Assisted;value_GoalmouthZ;value_RightFooted;value_RelatedEventId;value_RegularPlay;value_GkX;value_DefBlock;value_TempBlocked;value_BoxCentre;value_FollowsShotRebound;value_PlayersCaughtOffside;value_NotVisible;value_TouchTypeControl;value_ShirtPull/Holding;value_Weak;value_OutOfBoxCentre;value_Head;value_LowRight;value_Hands;value_LowGkIntervention;value_Collected;value_Standing;value_KeeperThrow;value_Left;value_BigChance;value_MediumGkIntervention;value_SwitchOfPlay;value_OutSwinger;value_Cross;value_TakeOnOvertake;value_KeeperTouched;value_GkYTimeOfGoal;value_NotAssisted;value_GoalShotGameClock;value_GoalShotTimestamp;value_Deflection;value_GkXTimeOfGoal;value_HighCentre;value_InSwinger;value_Right;value_SetPiece;value_Shove/Push;value_PullBack;value_MisHit;value_LeftFooted;value_IndividualPlay;value_Stooping;value_OutOfPlay;value_OverArm;value_OverhitCross;value_Overrun;value_CornerTaken;value_Indirect;value_LowCentre;value_Diving;value_Minutes;value_HighRight;value_BoxRight;value_HighGkIntervention;value_EndType;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_HighClaim;value_FromCorner;value_HighLeft;value_FastBreak;value_RecklessOffence;value_YellowCard;value_ParriedDanger;value_CloseRight;value_High;value_TimeWasting;value_FantasyAssistTeam;value_FantasyAssistId;value_FantasyAssistType;value_FantasyAssistedBy;value_Volley;value_TacticalFoul;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2728558995;753;1;2;81;2;6gaq85erpkvbyxvivd96wuw44;1;30,1;55,0;2024-09-29T23:42:56.015Z;2024-09-29T23:42:58Z;[{'id': 5256073555, 'qualifierId': 213, 'value': '1.24'}, {'id': 5256073551, 'qualifierId': 141, 'value': '71.7'}, {'id': 5256073553, 'qualifierId': 212, 'value': '12.0'}, {'id': 5256073543, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256073547, 'qualifierId': 140, 'value': '33.8'}];7s32iecltoopsjddclg0ixzx0;C. Díaz;;hvf6ig5ftcv9iiss2lsf3mz8;Pass;;;;;;;;;;33,8;12,0;;;1,24;71,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;33,8;71,7;;;;;;;0;0;81;2;The Town;4862;;1,0
2728559015;754;1;2;81;4;6gaq85erpkvbyxvivd96wuw44;1;33,8;71,7;2024-09-29T23:42:58.015Z;2024-09-29T23:42:59Z;[{'id': 5256073637, 'qualifierId': 213, 'value': '5.77'}, {'id': 5256073633, 'qualifierId': 141, 'value': '67.7'}, {'id': 5256073629, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256073635, 'qualifierId': 212, 'value': '5.5'}, {'id': 5256073631, 'qualifierId': 140, 'value': '38.4'}];e2912gyiutvn3aky0z9ijz384;A. Sanders;;hvf6ig5ftcv9iiss2lsf3mz8;Pass;;;;;;;;;;38,4;5,5;;;5,77;67,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;38,4;67,7;;;;;;;0;0;81;4;The Town;4864;;1,0
2728559043;755;1;2;81;6;6gaq85erpkvbyxvivd96wuw44;1;39,2;67,1;2024-09-29T23:42:59.535Z;2024-09-29T23:43:01Z;[{'id': 5256073795, 'qualifierId': 212, 'value': '11.6'}, {'id': 5256073791, 'qualifierId': 140, 'value': '37.0'}, {'id': 5256073797, 'qualifierId': 213, 'value': '1.77'}, {'id': 5256073793, 'qualifierId': 141, 'value': '83.8'}, {'id': 5256073789, 'qualifierId': 56, 'value': 'Back'}];8f5h44hnjdt4rdflu8qqhx5d6;T. Musto;;hvf6ig5ftcv9iiss2lsf3mz8;Pass;;;;;;;;;;37,0;11,6;;;1,77;83,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;37,0;83,8;;;;;;;0;0;81;6;The Town;4866;;1,0
2728559091;756;1;2;81;7;6gaq85erpkvbyxvivd96wuw44;1;37,0;83,8;2024-09-29T23:43:01.167Z;2024-10-03T12:44:52Z;[{'id': 5256073993, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256074001, 'qualifierId': 213, 'value': '4.80'}, {'id': 5256073995, 'qualifierId': 140, 'value': '38.2'}, {'id': 5256073999, 'qualifierId': 212, 'value': '15.1'}, {'id': 5256073997, 'qualifierId': 141, 'value': '61.6'}];eu6pktmlz3r7qlbwoodmlgdn8;M. Wanchope;;hvf6ig5ftcv9iiss2lsf3mz8;Pass;;;;;;;;;;38,2;15,1;;;4,8;61,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;38,2;61,6;;;;;;;0;0;81;7;The Town;4867;;1,0
2728559185;757;1;2;81;13;6gaq85erpkvbyxvivd96wuw44;1;40,3;48,9;2024-09-29T23:43:06.720Z;2024-09-29T23:43:11Z;[{'id': 5256074491, 'qualifierId': 1}, {'id': 5256074487, 'qualifierId': 212, 'value': '51.6'}, {'id': 5256074481, 'qualifierId': 56, 'value': 'Center'}, {'id': 5256074485, 'qualifierId': 141, 'value': '31.2'}, {'id': 5256074479, 'qualifierId': 155}, {'id': 5256074489, 'qualifierId': 213, 'value': '6.05'}, {'id': 5256074483, 'qualifierId': 140, 'value': '88.1'}];8f5h44hnjdt4rdflu8qqhx5d6;T. Musto;;hvf6ig5ftcv9iiss2lsf3mz8;Pass;;;;;;;;;;88,1;51,6;;;6,05;31,2;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;88,1;31,2;;;;;;;0;0;81;13;The Town;4873;;1,0
2728559191;758;61;2;81;16;6gaq85erpkvbyxvivd96wuw44;0;88,4;31,0;2024-09-29T23:43:10.199Z;2024-09-30T00:19:07Z;[{'id': 5256074499, 'qualifierId': 56, 'value': 'Center'}];17ni4ntnt7b6b0bwst3e4djze;L. Müller;;hvf6ig5ftcv9iiss2lsf3mz8;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;81;16;The Town;4876;;1,0
2728559199;757;12;2;81;17;ew2zirzye0sw1txr2m33nr25y;1;12,2;68,9;2024-09-29T23:43:11.114Z;2024-09-29T23:43:12Z;[{'id': 5256074519, 'qualifierId': 140, 'value': '0.0'}, {'id': 5256074521, 'qualifierId': 141, 'value': '68.4'}, {'id': 5256074525, 'qualifierId': 213, 'value': '3.16'}, {'id': 5256074537, 'qualifierId': 167}, {'id': 5256074517, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256074523, 'qualifierId': 212, 'value': '14.9'}];3q8dpwqkikbugz3ikwcmkbg4q;R. Ibarra;;hvf6ig5ftcv9iiss2lsf3mz8;Clearance;;;;;;;;;;0,0;14,9;;;3,16;68,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;0,0;68,4;;;;;;;0;0;81;17;Los Angeles II;4877;DC;1,0
2728559203;758;6;2;81;18;ew2zirzye0sw1txr2m33nr25y;0;3,2;69,4;2024-09-29T23:43:11.568Z;2024-10-03T12:45:20Z;[{'id': 5256074573, 'qualifierId': 73}, {'id': 5256074571, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256074749, 'qualifierId': 233, 'value': '759'}];3q8dpwqkikbugz3ikwcmkbg4q;R. Ibarra;;hvf6ig5ftcv9iiss2lsf3mz8;Corner Awarded;;;;;;;;;;;;;;;;;;;;;759,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;0;0;81;18;Los Angeles II;4878;DC;1,0
2728559243;759;6;2;81;18;6gaq85erpkvbyxvivd96wuw44;1;96,8;30,6;2024-09-29T23:43:11.568Z;2024-09-29T23:55:16Z;[{'id': 5256074739, 'qualifierId': 56, 'value': 'Center'}, {'id': 5256074743, 'qualifierId': 233, 'value': '758'}, {'id': 5256074741, 'qualifierId': 75}];17ni4ntnt7b6b0bwst3e4djze;L. Müller;;hvf6ig5ftcv9iiss2lsf3mz8;Corner Awarded;;;;;;;;;;;;;;;;;;;;;758,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;81;18;The Town;4878;;1,0
2728559427;760;1;2;81;37;6gaq85erpkvbyxvivd96wuw44;0;99,6;0,7;2024-09-29T23:43:31.425Z;2024-10-03T12:45:28Z;[{'id': 5256075601, 'qualifierId': 141, 'value': '42.8'}, {'id': 5256075605, 'qualifierId': 213, 'value': '1.59'}, {'id': 5256075603, 'qualifierId': 212, 'value': '28.6'}, {'id': 5256075597, 'qualifierId': 56, 'value': 'Center'}, {'id': 5256075589, 'qualifierId': 2}, {'id': 5262402817, 'qualifierId': 72}, {'id': 5256075595, 'qualifierId': 223}, {'id': 5256075591, 'qualifierId': 6}, {'id': 5256075599, 'qualifierId': 140, 'value': '99.0'}, {'id': 5256075593, 'qualifierId': 155}];17ni4ntnt7b6b0bwst3e4djze;L. Müller;;hvf6ig5ftcv9iiss2lsf3mz8;Pass;;;;;;;;;;99,0;28,6;;;1,59;42,8;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;1,0;;;;;;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;99,0;42,8;;;;;;;0;0;81;37;The Town;4897;;1,0
2728559471;759;12;2;81;40;ew2zirzye0sw1txr2m33nr25y;1;2,7;59,5;2024-09-29T23:43:33.979Z;2024-09-30T00:19:01Z;[{'id': 5256075809, 'qualifierId': 213, 'value': '3.11'}, {'id': 5256075805, 'qualifierId': 141, 'value': '59.7'}, {'id': 5256075801, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256075837, 'qualifierId': 167}, {'id': 5256075807, 'qualifierId': 212, 'value': '4.6'}, {'id': 5256075803, 'qualifierId': 140, 'value': '0.0'}];4h8dml0qrwpqza4kqazp5dnqi;W. Eisner;;hvf6ig5ftcv9iiss2lsf3mz8;Clearance;;;;;;;;;;0,0;4,6;;;3,11;59,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;0,0;59,7;;;;;;;0;0;81;40;Los Angeles II;4900;DR;1,0
2728559477;760;6;2;81;41;ew2zirzye0sw1txr2m33nr25y;0;0,0;58,7;2024-09-29T23:43:34.784Z;2024-10-03T12:46:27Z;[{'id': 5256075883, 'qualifierId': 73}, {'id': 5256075903, 'qualifierId': 233, 'value': '761'}, {'id': 5256075881, 'qualifierId': 56, 'value': 'Back'}];4h8dml0qrwpqza4kqazp5dnqi;W. Eisner;;hvf6ig5ftcv9iiss2lsf3mz8;Corner Awarded;;;;;;;;;;;;;;;;;;;;;761,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;0;0;81;41;Los Angeles II;4901;DR;1,0
2728559447;761;6;2;81;41;6gaq85erpkvbyxvivd96wuw44;1;100,0;41,3;2024-09-29T23:43:34.784Z;2024-09-29T23:55:17Z;[{'id': 5256075899, 'qualifierId': 233, 'value': '760'}, {'id': 5256075767, 'qualifierId': 75}, {'id': 5256075765, 'qualifierId': 56, 'value': 'Center'}];17ni4ntnt7b6b0bwst3e4djze;L. Müller;;hvf6ig5ftcv9iiss2lsf3mz8;Corner Awarded;;;;;;;;;;;;;;;;;;;;;760,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;81;41;The Town;4901;;1,0
2728559663;762;1;2;81;47;6gaq85erpkvbyxvivd96wuw44;0;99,5;0,5;2024-09-29T23:43:40.529Z;2024-10-03T12:46:35Z;[{'id': 5256076731, 'qualifierId': 56, 'value': 'Left'}, {'id': 5256076735, 'qualifierId': 141, 'value': '94.1'}, {'id': 5256076741, 'qualifierId': 1}, {'id': 5256076723, 'qualifierId': 2}, {'id': 5262404511, 'qualifierId': 72}, {'id': 5256076737, 'qualifierId': 212, 'value': '65.0'}, {'id': 5256076729, 'qualifierId': 223}, {'id': 5256076727, 'qualifierId': 155}, {'id': 5262404565, 'qualifierId': 189}, {'id': 5256076733, 'qualifierId': 140, 'value': '87.0'}, {'id': 5256076739, 'qualifierId': 213, 'value': '1.77'}, {'id': 5256076725, 'qualifierId': 6}];17ni4ntnt7b6b0bwst3e4djze;L. Müller;;hvf6ig5ftcv9iiss2lsf3mz8;Pass;;;;;;;;;;87,0;65,0;;;1,77;94,1;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;1,0;;;;;;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;87,0;94,1;;;;;;;0;0;81;47;The Town;4907;;1,0
2728559673;761;61;2;81;59;ew2zirzye0sw1txr2m33nr25y;1;19,5;10,5;2024-09-29T23:43:53.082Z;2024-09-29T23:43:53Z;[{'id': 5256076793, 'qualifierId': 189}, {'id': 5256076789, 'qualifierId': 56, 'value': 'Back'}];658wqca9ctixqav113prm06ei;J. Ricketts;;hvf6ig5ftcv9iiss2lsf3mz8;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;0;0;81;59;Los Angeles II;4919;Sub;1,0
2728559699;762;5;2;81;59;ew2zirzye0sw1txr2m33nr25y;0;27,3;-1,8;2024-09-29T23:43:53.457Z;2024-09-30T00:11:26Z;[{'id': 5256076861, 'qualifierId': 347}, {'id': 5256077055, 'qualifierId': 233, 'value': '763'}, {'id': 5256076859, 'qualifierId': 56, 'value': 'Back'}];658wqca9ctixqav113prm06ei;J. Ricketts;;hvf6ig5ftcv9iiss2lsf3mz8;Out;;;;;;;;;;;;;;;;;;;;;763,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;0;0;81;59;Los Angeles II;4919;Sub;1,0
2728559729;763;5;2;81;59;6gaq85erpkvbyxvivd96wuw44;1;72,7;101,8;2024-09-29T23:43:53.457Z;2024-09-30T00:11:25Z;[{'id': 5256077025, 'qualifierId': 347}, {'id': 5256077047, 'qualifierId': 233, 'value': '762'}, {'id': 5256077023, 'qualifierId': 56, 'value': 'Left'}];17ni4ntnt7b6b0bwst3e4djze;L. Müller;;hvf6ig5ftcv9iiss2lsf3mz8;Out;;;;;;;;;;;;;;;;;;;;;762,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;81;59;The Town;4919;;1,0
2728559747;764;1;2;82;1;6gaq85erpkvbyxvivd96wuw44;1;60,7;100,0;2024-09-29T23:43:54.585Z;2024-10-03T12:46:44Z;[{'id': 5256077101, 'qualifierId': 107}, {'id': 5256077105, 'qualifierId': 140, 'value': '63.9'}, {'id': 5256077109, 'qualifierId': 212, 'value': '10.7'}, {'id': 5256077111, 'qualifierId': 213, 'value': '5.03'}, {'id': 5256077103, 'qualifierId': 56, 'value': 'Left'}, {'id': 5256077107, 'qualifierId': 141, 'value': '87.0'}];ajxa2yfzwct5nd0ded1sa9vmy;C. Jaime;;hvf6ig5ftcv9iiss2lsf3mz8;Pass;;;;;;;;;;63,9;10,7;;;5,03;87,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;63,9;87,0;;;;;;;0;0;82;1;The Town;4921;;1,0
2728559767;765;1;2;82;5;6gaq85erpkvbyxvivd96wuw44;1;63,9;86,9;2024-09-29T23:43:59.192Z;2024-10-03T12:46:50Z;[{'id': 5256077201, 'qualifierId': 141, 'value': '93.8'}, {'id': 5256077197, 'qualifierId': 56, 'value': 'Left'}, {'id': 5256077205, 'qualifierId': 213, 'value': '2.52'}, {'id': 5256077199, 'qualifierId': 140, 'value': '57.6'}, {'id': 5256077203, 'qualifierId': 212, 'value': '8.1'}];eu6pktmlz3r7qlbwoodmlgdn8;M. Wanchope;;hvf6ig5ftcv9iiss2lsf3mz8;Pass;;;;;;;;;;57,6;8,1;;;2,52;93,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;57,6;93,8;;;;;;;0;0;82;5;The Town;4925;;1,0
2728559805;766;1;2;82;7;6gaq85erpkvbyxvivd96wuw44;1;57,4;91,2;2024-09-29T23:44:00.937Z;2024-10-03T12:46:56Z;[{'id': 5256077393, 'qualifierId': 140, 'value': '52.6'}, {'id': 5256077397, 'qualifierId': 212, 'value': '13.9'}, {'id': 5256077399, 'qualifierId': 213, 'value': '4.34'}, {'id': 5256077391, 'qualifierId': 56, 'value': 'Center'}, {'id': 5256077395, 'qualifierId': 141, 'value': '72.1'}];ajxa2yfzwct5nd0ded1sa9vmy;C. Jaime;;hvf6ig5ftcv9iiss2lsf3mz8;Pass;;;;;;;;;;52,6;13,9;;;4,34;72,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;52,6;72,1;;;;;;;0;0;82;7;The Town;4927;;1,0
2728559821;767;1;2;82;9;6gaq85erpkvbyxvivd96wuw44;1;52,6;71,9;2024-09-29T23:44:03.217Z;2024-10-03T12:47:02Z;[{'id': 5256077457, 'qualifierId': 141, 'value': '52.3'}, {'id': 5256077461, 'qualifierId': 213, 'value': '4.44'}, {'id': 5256077453, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256077455, 'qualifierId': 140, 'value': '49.0'}, {'id': 5256077459, 'qualifierId': 212, 'value': '13.9'}];e2912gyiutvn3aky0z9ijz384;A. Sanders;;hvf6ig5ftcv9iiss2lsf3mz8;Pass;;;;;;;;;;49,0;13,9;;;4,44;52,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;49,0;52,3;;;;;;;0;0;82;9;The Town;4929;;1,0
2728559857;768;1;2;82;12;6gaq85erpkvbyxvivd96wuw44;1;47,3;51,1;2024-09-29T23:44:06.449Z;2024-09-29T23:44:09Z;[{'id': 5256077655, 'qualifierId': 213, 'value': '3.11'}, {'id': 5256077651, 'qualifierId': 212, 'value': '23.4'}, {'id': 5256077637, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256077643, 'qualifierId': 140, 'value': '25.0'}, {'id': 5256077647, 'qualifierId': 141, 'value': '52.1'}];7s32iecltoopsjddclg0ixzx0;C. Díaz;;hvf6ig5ftcv9iiss2lsf3mz8;Pass;;;;;;;;;;25,0;23,4;;;3,11;52,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;25,0;52,1;;;;;;;0;0;82;12;The Town;4932;;1,0
2728559909;769;1;2;82;18;6gaq85erpkvbyxvivd96wuw44;1;24,5;51,1;2024-09-29T23:44:11.617Z;2024-10-03T12:48:03Z;[{'id': 5256077895, 'qualifierId': 140, 'value': '38.5'}, {'id': 5256077899, 'qualifierId': 212, 'value': '31.8'}, {'id': 5256077901, 'qualifierId': 213, 'value': '5.19'}, {'id': 5256077893, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256077897, 'qualifierId': 141, 'value': '9.6'}];d4xd9fxqjwfe7x46byn60dx49;D. Ochoa;;hvf6ig5ftcv9iiss2lsf3mz8;Pass;;;;;;;;;;38,5;31,8;;;5,19;9,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;38,5;9,6;;;;;;;0;0;82;18;The Town;4938;;1,0
2728559941;770;1;2;82;21;6gaq85erpkvbyxvivd96wuw44;1;38,2;9,4;2024-09-29T23:44:15.041Z;2024-09-29T23:44:17Z;[{'id': 5256078069, 'qualifierId': 213, 'value': '2.45'}, {'id': 5256078061, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256078065, 'qualifierId': 141, 'value': '23.1'}, {'id': 5256078063, 'qualifierId': 140, 'value': '27.4'}, {'id': 5256078067, 'qualifierId': 212, 'value': '14.7'}];17ni4ntnt7b6b0bwst3e4djze;L. Müller;;hvf6ig5ftcv9iiss2lsf3mz8;Pass;;;;;;;;;;27,4;14,7;;;2,45;23,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;27,4;23,1;;;;;;;0;0;82;21;The Town;4941;;1,0
2728560019;771;1;2;82;24;6gaq85erpkvbyxvivd96wuw44;1;27,8;24,7;2024-09-29T23:44:17.697Z;2024-09-29T23:44:26Z;[{'id': 5256078417, 'qualifierId': 140, 'value': '19.0'}, {'id': 5256078425, 'qualifierId': 213, 'value': '2.07'}, {'id': 5256078419, 'qualifierId': 141, 'value': '49.4'}, {'id': 5256078421, 'qualifierId': 212, 'value': '19.2'}, {'id': 5256078415, 'qualifierId': 56, 'value': 'Back'}];7s32iecltoopsjddclg0ixzx0;C. Díaz;;hvf6ig5ftcv9iiss2lsf3mz8;Pass;;;;;;;;;;19,0;19,2;;;2,07;49,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;19,0;49,4;;;;;;;0;0;82;24;The Town;4944;;1,0
