id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Involved;value_TeamKit;value_Resume;value_PlayerPosition;value_Captain;value_TeamFormation;value_JerseyNumber;value_TeamPlayerFormation;value_DirectionOfPlay;value_KickOff;value_Zone;value_Angle;value_Length;value_PassEndY;value_PassEndX;value_Launch;value_LongBall;value_HeadPass;value_Chipped;value_DeletedEventType;value_IntendedTackleTarget;value_TakeOnOvertake;value_Overrun;value_Offensive;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_OutOfPlay;value_Defensive;value_TouchTypeClearance;value_NotAssisted;value_LeftFooted;value_GkX;value_IndividualPlay;value_Left;value_Weak;value_GoalmouthZ;value_RegularPlay;value_GkY;value_OutOfBoxCentre;value_GoalmouthY;value_NextEventGoalKick;value_High;value_GoalKick;value_LayOff;value_Assist;value_IntentionalAssist;value_BlockedY;value_LowRight;value_RelatedEventId;value_BlockedX;value_Assisted;value_ParriedSafe;value_Hands;value_Diving;value_LowGkIntervention;value_Right;value_RightFooted;value_CornerTaken;value_OutSwinger;value_Cross;value_Volley;value_FromCorner;value_CloseHigh;value_FirstTouch;value_BoxCentre;value_TouchTypePass;value_InSwinger;value_HighGkIntervention;value_HighClaim;value_GkKickFromHands;value_FastBreak;value_LowCentre;value_Stooping;value_Collected;value_OverArm;value_KeeperThrow;value_Head;value_NotVisible;value_SwitchOfPlay;value_LowLeft;value_Standing;value_MediumGkIntervention;value_SmallBoxLeft;value_Sliding;value_ParriedDanger;value_HighLeft;value_Low;value_TakeOnSpace;value_Direct;value_Foul;value_ShirtPull/Holding;value_FreeKickTaken;value_PullBack;value_BlockedPass;value_AttemptedTackle;value_PlayersCaughtOffside;value_Indirect;value_Defensive1V1;value_TouchTypeControl;value_YellowCard;value_RecklessOffence;value_Injury;value_InjuredPlayerId;value_OutOfBoxDeepLeft;value_SwerveLeft;value_FreeKick;value_Shove/Push;value_DrinksBreak;value_RefereeDelay;value_TacticalFoul;value_Minutes;value_BigChance;value_SmallBoxCentre;value_FantasyAssistTeam;value_GoalShotGameClock;value_GkXTimeOfGoal;value_FantasyAssistType;value_GoalShotTimestamp;value_FantasyAssistedBy;value_FantasyAssistId;value_GkYTimeOfGoal;value_EndType;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_ThroughBall;value_SetPiece;value_OtherBodyPart;value_SavedOffLine;value_SixYardBlocked;value_Blocked;value_LastLine;value_DefBlock;value_CloseRightAndHigh;value_Penalty;value_PenaltyTakerId;value_Scored;value_CausingPlayer;value_Strong;value_Second(2Nd)OppositeRelatedEventId;value_OverhitCross;value_1On1;value_BoxRight;value_FlickOn;value_BlockedCross;value_Argument;value_NotPastGoalLine;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2699915273;7;1;1;0;21;2nnef9tr9g7m2s6n873qif95g;1;32,9;5,8;2024-07-07T23:04:37.397Z;2024-07-07T23:04:43Z;[{'id': 5098612447, 'qualifierId': 56, 'value': 'Right'}, {'id': 5098612457, 'qualifierId': 1}, {'id': 5098612449, 'qualifierId': 140, 'value': '87.2'}, {'id': 5098612445, 'qualifierId': 155}, {'id': 5098612453, 'qualifierId': 212, 'value': '57.2'}, {'id': 5098612451, 'qualifierId': 141, 'value': '12.2'}, {'id': 5098612455, 'qualifierId': 213, 'value': '0.08'}];w92nbx3n5ztvgmf89sdp95re;A. Aguas;;;dxza7jdjg4zdaciha3sn0kf84;Pass;;;;;;;;;;;;0,08;57,2;12,2;87,2;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;87,2;12,2;;;;;;;;0;0;21;Orlando City B;21;DC;1,0
2699915279;8;1;1;0;27;2nnef9tr9g7m2s6n873qif95g;0;94,0;14,3;2024-07-07T23:04:43.525Z;2024-07-07T23:04:45Z;[{'id': 5098612505, 'qualifierId': 141, 'value': '31.9'}, {'id': 5098612507, 'qualifierId': 212, 'value': '17.1'}, {'id': 5098612509, 'qualifierId': 213, 'value': '2.36'}, {'id': 5098612501, 'qualifierId': 56, 'value': 'Center'}, {'id': 5098612503, 'qualifierId': 140, 'value': '82.4'}];3jx1f1s8r150i6qo2juzooro4;F. Canete;;;dxza7jdjg4zdaciha3sn0kf84;Pass;;;;;;;;;;;;2,36;17,1;31,9;82,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;82,4;31,9;;;;;;;;0;0;27;Orlando City B;27;MR;1,0
2699915285;5;1;1;0;29;479lsfr4cwlzewpbuda3y2xv4;1;19,7;67,3;2024-07-07T23:04:45.608Z;2024-07-07T23:04:46Z;[{'id': 5098612567, 'qualifierId': 141, 'value': '92.7'}, {'id': 5098612569, 'qualifierId': 212, 'value': '17.6'}, {'id': 5098612565, 'qualifierId': 140, 'value': '23.0'}, {'id': 5098612571, 'qualifierId': 213, 'value': '1.37'}, {'id': 5098612563, 'qualifierId': 56, 'value': 'Back'}];9bv0zjyrsopyv3hw8m47sgr9w;C. Guske;;;dxza7jdjg4zdaciha3sn0kf84;Pass;;;;;;;;;;;;1,37;17,6;92,7;23,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;23,0;92,7;;;;;;;;0;0;29;Carolina Core;29;MC;1,0
2699915287;6;49;1;0;30;479lsfr4cwlzewpbuda3y2xv4;1;24,1;93,4;2024-07-07T23:04:46.824Z;2024-07-07T23:04:47Z;[];brzi1qy5hkx7zhxhjykg8ox78;Y. Valencia;;;dxza7jdjg4zdaciha3sn0kf84;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;0;30;Carolina Core;30;AML;1,0
2699915315;9;43;1;0;35;2nnef9tr9g7m2s6n873qif95g;1;0,0;0,0;2024-07-07T23:04:52.077Z;2024-07-13T07:27:17Z;[{'id': 5102089577, 'qualifierId': 144, 'value': '83'}, {'id': 5098636253, 'qualifierId': 399, 'value': 'brzi1qy5hkx7zhxhjykg8ox78'}];clvcgt5ofonse0q96sppu7hg4;S. Cambindo;;;dxza7jdjg4zdaciha3sn0kf84;Deleted event;;;;;;;;;;;;;;;;;;;;83,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;;0;0;35;Orlando City B;35;MC;1,0
2699915307;7;3;1;0;36;479lsfr4cwlzewpbuda3y2xv4;0;58,5;76,3;2024-07-07T23:04:52.272Z;2024-07-13T07:27:19Z;[{'id': 5102089585, 'qualifierId': 465}, {'id': 5098612693, 'qualifierId': 56, 'value': 'Center'}, {'id': 5098612717, 'qualifierId': 211}, {'id': 5098612695, 'qualifierId': 286}];brzi1qy5hkx7zhxhjykg8ox78;Y. Valencia;;;dxza7jdjg4zdaciha3sn0kf84;Take On;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;0;36;Carolina Core;36;AML;1,0
2699915321;10;1;1;0;38;2nnef9tr9g7m2s6n873qif95g;0;40,2;28,9;2024-07-07T23:04:55.077Z;2024-07-07T23:04:55Z;[{'id': 5098612777, 'qualifierId': 212, 'value': '18.8'}, {'id': 5098612775, 'qualifierId': 141, 'value': '38.2'}, {'id': 5098612779, 'qualifierId': 213, 'value': '0.34'}, {'id': 5098612771, 'qualifierId': 56, 'value': 'Center'}, {'id': 5098612773, 'qualifierId': 140, 'value': '57.1'}];3jx1f1s8r150i6qo2juzooro4;F. Canete;;;dxza7jdjg4zdaciha3sn0kf84;Pass;;;;;;;;;;;;0,34;18,8;38,2;57,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;57,1;38,2;;;;;;;;0;0;38;Orlando City B;38;MR;1,0
2699915333;8;1;1;0;40;479lsfr4cwlzewpbuda3y2xv4;1;42,6;64,0;2024-07-07T23:04:56.599Z;2024-07-07T23:04:57Z;[{'id': 5098612853, 'qualifierId': 212, 'value': '7.0'}, {'id': 5098612851, 'qualifierId': 141, 'value': '73.6'}, {'id': 5098612855, 'qualifierId': 213, 'value': '1.95'}, {'id': 5098612847, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098612849, 'qualifierId': 140, 'value': '40.1'}];9bv0zjyrsopyv3hw8m47sgr9w;C. Guske;;;dxza7jdjg4zdaciha3sn0kf84;Pass;;;;;;;;;;;;1,95;7,0;73,6;40,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;40,1;73,6;;;;;;;;0;0;40;Carolina Core;40;MC;1,0
2699915355;9;1;1;0;41;479lsfr4cwlzewpbuda3y2xv4;1;40,1;73,6;2024-07-07T23:04:57.200Z;2024-07-07T23:05:02Z;[{'id': 5098612973, 'qualifierId': 140, 'value': '27.6'}, {'id': 5098612971, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098612979, 'qualifierId': 213, 'value': '4.28'}, {'id': 5098612977, 'qualifierId': 212, 'value': '31.6'}, {'id': 5098612975, 'qualifierId': 141, 'value': '31.3'}];i5wj5hcg2r9934e7gauxtgmi;I. Almaguer;;;dxza7jdjg4zdaciha3sn0kf84;Pass;;;;;;;;;;;;4,28;31,6;31,3;27,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;27,6;31,3;;;;;;;;0;0;41;Carolina Core;41;MC;1,0
2699915389;10;1;1;0;45;479lsfr4cwlzewpbuda3y2xv4;1;26,2;31,1;2024-07-07T23:05:01.904Z;2024-07-08T00:11:58Z;[{'id': 5098613183, 'qualifierId': 141, 'value': '53.2'}, {'id': 5098613195, 'qualifierId': 213, 'value': '1.98'}, {'id': 5098613189, 'qualifierId': 212, 'value': '16.4'}, {'id': 5098613181, 'qualifierId': 140, 'value': '20.0'}, {'id': 5098613177, 'qualifierId': 56, 'value': 'Back'}];ex99a6zbacpkkhgvynu80qpzo;N. Kibunguchy;;;dxza7jdjg4zdaciha3sn0kf84;Pass;;;;;;;;;;;;1,98;16,4;53,2;20,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;20,0;53,2;;;;;;;;0;0;45;Carolina Core;45;DL;1,0
2699915403;11;1;1;0;52;479lsfr4cwlzewpbuda3y2xv4;1;19,1;53,4;2024-07-07T23:05:08.440Z;2024-07-07T23:05:10Z;[{'id': 5098613257, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098613259, 'qualifierId': 140, 'value': '20.1'}, {'id': 5098613265, 'qualifierId': 213, 'value': '1.24'}, {'id': 5098613263, 'qualifierId': 212, 'value': '3.2'}, {'id': 5098613261, 'qualifierId': 141, 'value': '57.9'}];8h2vywep73yn25kus2nda8ga2;C. Mercado;;;dxza7jdjg4zdaciha3sn0kf84;Pass;;;;;;;;;;;;1,24;3,2;57,9;20,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;20,1;57,9;;;;;;;;0;0;52;Carolina Core;52;GK;1,0
2699915417;12;1;1;0;55;479lsfr4cwlzewpbuda3y2xv4;0;20,8;58,5;2024-07-07T23:05:11.336Z;2024-07-07T23:05:14Z;[{'id': 5098613351, 'qualifierId': 141, 'value': '100.0'}, {'id': 5098613353, 'qualifierId': 212, 'value': '51.0'}, {'id': 5098613345, 'qualifierId': 155}, {'id': 5098613355, 'qualifierId': 213, 'value': '0.62'}, {'id': 5098613347, 'qualifierId': 56, 'value': 'Left'}, {'id': 5098613349, 'qualifierId': 140, 'value': '60.4'}, {'id': 5098613357, 'qualifierId': 1}];4jkf81djj5h43v8rlnib1tizu;T. Williams;;;dxza7jdjg4zdaciha3sn0kf84;Pass;;;;;;;;;;;;0,62;51,0;100,0;60,4;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;60,4;100,0;;;;;;;;0;0;55;Carolina Core;55;DC;1,0
2699915483;11;5;1;0;58;2nnef9tr9g7m2s6n873qif95g;1;37,0;-1,7;2024-07-07T23:05:14.318Z;2024-07-07T23:42:03Z;[{'id': 5098613713, 'qualifierId': 347}, {'id': 5098613711, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098613715, 'qualifierId': 233, 'value': '13'}];3jx1f1s8r150i6qo2juzooro4;F. Canete;;;dxza7jdjg4zdaciha3sn0kf84;Out;;;;;;;;;;;;;;;;;;;;;;;;;1,0;13,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;;0;0;58;Orlando City B;58;MR;1,0
2699915423;13;5;1;0;58;479lsfr4cwlzewpbuda3y2xv4;0;63,0;101,7;2024-07-07T23:05:14.318Z;2024-07-07T23:05:26Z;[{'id': 5098613387, 'qualifierId': 347}, {'id': 5098613385, 'qualifierId': 56, 'value': 'Left'}, {'id': 5098613719, 'qualifierId': 233, 'value': '11'}];4jkf81djj5h43v8rlnib1tizu;T. Williams;;;dxza7jdjg4zdaciha3sn0kf84;Out;;;;;;;;;;;;;;;;;;;;;;;;;1,0;11,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;0;58;Carolina Core;58;DC;1,0
2699915487;12;1;1;1;9;2nnef9tr9g7m2s6n873qif95g;0;42,1;0,0;2024-07-07T23:05:26.021Z;2024-07-07T23:05:28Z;[{'id': 5098613741, 'qualifierId': 140, 'value': '71.0'}, {'id': 5098613743, 'qualifierId': 141, 'value': '7.4'}, {'id': 5098613745, 'qualifierId': 212, 'value': '31.0'}, {'id': 5098613749, 'qualifierId': 1}, {'id': 5098613737, 'qualifierId': 107}, {'id': 5098613739, 'qualifierId': 56, 'value': 'Right'}, {'id': 5098613747, 'qualifierId': 213, 'value': '0.20'}];4t078b0rnzmi8u83wzmdwze38;C. Díaz;;;dxza7jdjg4zdaciha3sn0kf84;Pass;;;;;;;;;;;;0,2;31,0;7,4;71,0;;1,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;71,0;7,4;;;;;;;;0;1;9;Orlando City B;69;DR;1,0
2699915499;14;12;1;1;13;479lsfr4cwlzewpbuda3y2xv4;1;21,8;85,0;2024-07-07T23:05:29.432Z;2024-07-07T23:05:33Z;[{'id': 5098613837, 'qualifierId': 212, 'value': '13.9'}, {'id': 5098613839, 'qualifierId': 213, 'value': '0.97'}, {'id': 5098613835, 'qualifierId': 141, 'value': '100.0'}, {'id': 5098613833, 'qualifierId': 140, 'value': '29.3'}, {'id': 5098613845, 'qualifierId': 167}, {'id': 5098613831, 'qualifierId': 56, 'value': 'Back'}];37uh4n2zngcixlzo8vnk50vtg;Z. Taifi;;;dxza7jdjg4zdaciha3sn0kf84;Clearance;;;;;;;;;;;;0,97;13,9;100,0;29,3;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;29,3;100,0;;;;;;;;0;1;13;Carolina Core;73;DC;1,0
2699915533;13;5;1;1;13;2nnef9tr9g7m2s6n873qif95g;1;65,6;-1,6;2024-07-07T23:05:30.070Z;2024-07-07T23:05:41Z;[{'id': 5098614053, 'qualifierId': 347}, {'id': 5098614051, 'qualifierId': 56, 'value': 'Right'}, {'id': 5098614055, 'qualifierId': 233, 'value': '15'}];4t078b0rnzmi8u83wzmdwze38;C. Díaz;;;dxza7jdjg4zdaciha3sn0kf84;Out;;;;;;;;;;;;;;;;;;;;;;;;;1,0;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;;0;1;13;Orlando City B;73;DR;1,0
2699915501;15;5;1;1;13;479lsfr4cwlzewpbuda3y2xv4;0;34,4;101,6;2024-07-07T23:05:30.070Z;2024-07-07T23:42:03Z;[{'id': 5098613843, 'qualifierId': 347}, {'id': 5098613841, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098614063, 'qualifierId': 233, 'value': '13'}];37uh4n2zngcixlzo8vnk50vtg;Z. Taifi;;;dxza7jdjg4zdaciha3sn0kf84;Out;;;;;;;;;;;;;;;;;;;;;;;;;1,0;13,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;1;13;Carolina Core;73;DC;1,0
2699915555;14;1;1;1;24;2nnef9tr9g7m2s6n873qif95g;0;61,7;0,0;2024-07-07T23:05:40.581Z;2024-07-07T23:07:15Z;[{'id': 5098614179, 'qualifierId': 213, 'value': '2.49'}, {'id': 5098614169, 'qualifierId': 107}, {'id': 5098614177, 'qualifierId': 212, 'value': '32.2'}, {'id': 5098614173, 'qualifierId': 140, 'value': '37.3'}, {'id': 5098614181, 'qualifierId': 1}, {'id': 5098614171, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098614175, 'qualifierId': 141, 'value': '27.4'}];4t078b0rnzmi8u83wzmdwze38;C. Díaz;;;dxza7jdjg4zdaciha3sn0kf84;Pass;;;;;;;;;;;;2,49;32,2;27,4;37,3;;1,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;37,3;27,4;;;;;;;;0;1;24;Orlando City B;84;DR;1,0
2699915547;16;3;1;1;27;479lsfr4cwlzewpbuda3y2xv4;0;61,0;70,2;2024-07-07T23:05:44.091Z;2024-07-13T07:46:59Z;[{'id': 5098616751, 'qualifierId': 286}, {'id': 5102095917, 'qualifierId': 465}, {'id': 5098614127, 'qualifierId': 56, 'value': 'Center'}, {'id': 5098617109, 'qualifierId': 233, 'value': '15'}];brzi1qy5hkx7zhxhjykg8ox78;Y. Valencia;;;dxza7jdjg4zdaciha3sn0kf84;Take On;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;1;27;Carolina Core;87;AML;1,0
2699915561;15;7;1;1;27;2nnef9tr9g7m2s6n873qif95g;0;39,0;29,8;2024-07-07T23:05:44.092Z;2024-07-13T07:47:02Z;[{'id': 5098617085, 'qualifierId': 233, 'value': '16'}, {'id': 5098616735, 'qualifierId': 285}, {'id': 5102095949, 'qualifierId': 385}, {'id': 5098614205, 'qualifierId': 56, 'value': 'Back'}];f0jwa1a61lxs31g47csjv7itw;I. Covi;;;dxza7jdjg4zdaciha3sn0kf84;Tackle;;;;;;;;;;;;;;;;;;;;;;;;;;16,0;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;;0;1;27;Orlando City B;87;DC;1,0
2699915563;17;49;1;1;29;479lsfr4cwlzewpbuda3y2xv4;1;66,5;42,2;2024-07-07T23:05:45.279Z;2024-07-07T23:05:45Z;[];aa4v8xfn3ra4digk5h7gdrbze;W. Rivera;;;dxza7jdjg4zdaciha3sn0kf84;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;1;29;Carolina Core;89;FW;1,0
2699915583;18;13;1;1;31;479lsfr4cwlzewpbuda3y2xv4;1;78,1;36,2;2024-07-07T23:05:47.345Z;2024-07-13T07:47:58Z;[{'id': 5098617157, 'qualifierId': 458}, {'id': 5098614449, 'qualifierId': 72}, {'id': 5098614601, 'qualifierId': 230, 'value': '98.6'}, {'id': 5098614599, 'qualifierId': 215}, {'id': 5098614291, 'qualifierId': 56, 'value': 'Center'}, {'id': 5098614587, 'qualifierId': 73}, {'id': 5102096295, 'qualifierId': 114}, {'id': 5098614597, 'qualifierId': 103, 'value': '2.8'}, {'id': 5098614287, 'qualifierId': 22}, {'id': 5098614603, 'qualifierId': 231, 'value': '48.4'}, {'id': 5098614289, 'qualifierId': 18}, {'id': 5098614595, 'qualifierId': 102, 'value': '59.7'}];aa4v8xfn3ra4digk5h7gdrbze;W. Rivera;;;dxza7jdjg4zdaciha3sn0kf84;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;98,6;1,0;1,0;1,0;2,8;1,0;48,4;1,0;59,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;59,7;2.8;;;;0;1;31;Carolina Core;91;FW;1,0
2699915599;16;5;1;1;33;2nnef9tr9g7m2s6n873qif95g;1;-1,3;39,8;2024-07-07T23:05:49.392Z;2024-07-07T23:42:03Z;[{'id': 5098614367, 'qualifierId': 346}, {'id': 5098614365, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098614381, 'qualifierId': 233, 'value': '19'}];f0jwa1a61lxs31g47csjv7itw;I. Covi;;;dxza7jdjg4zdaciha3sn0kf84;Out;;;;;;;;;;;;;;;;;;;;;;;;;;19,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;;0;1;33;Orlando City B;93;DC;1,0
2699915591;19;5;1;1;33;479lsfr4cwlzewpbuda3y2xv4;0;101,3;60,2;2024-07-07T23:05:49.392Z;2024-07-07T23:05:50Z;[{'id': 5098614329, 'qualifierId': 56, 'value': 'Center'}, {'id': 5098614397, 'qualifierId': 233, 'value': '16'}, {'id': 5098614331, 'qualifierId': 346}];aa4v8xfn3ra4digk5h7gdrbze;W. Rivera;;;dxza7jdjg4zdaciha3sn0kf84;Out;;;;;;;;;;;;;;;;;;;;;;;;;;16,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;1;33;Carolina Core;93;FW;1,0
