id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_TeamPlayerFormation;value_TeamKit;value_Involved;value_Captain;value_PlayerPosition;value_TeamFormation;value_JerseyNumber;value_DirectionOfPlay;value_PassEndY;value_Angle;value_PassEndX;value_KickOff;value_Zone;value_Length;value_LongBall;value_CloseRight;value_GkY;value_GkX;value_GoalmouthZ;value_NotAssisted;value_IndividualPlay;value_RightFooted;value_GoalmouthY;value_RegularPlay;value_BoxRight;value_OppositeRelatedEventId;value_NextEventGoalKick;value_GoalKick;value_Low;value_Chipped;value_IntendedTackleTarget;value_LayOff;value_TouchTypeClearance;value_AttemptedTackle;value_Direct;value_Offensive;value_Foul;value_Defensive;value_FreeKickTaken;value_TakeOnOvertake;value_TouchTypeControl;value_Launch;value_BlockedY;value_BlockedX;value_BoxLeft;value_LowCentre;value_Blocked;value_DefBlock;value_DeletedEventType;value_OutOfPlay;value_NextEventThrowIn;value_Assist;value_ThrowIn;value_RelatedEventId;value_HighCentre;value_OutOfBoxCentre;value_Assisted;value_Hands;value_MediumGkIntervention;value_ParriedSafe;value_Standing;value_Left;value_Cross;value_CornerTaken;value_InSwinger;value_TouchTypePass;value_IntentionalAssist;value_SetPiece;value_Head;value_FirstTouch;value_BoxCentre;value_High;value_HeadPass;value_BlockedPass;value_InjuredPlayerId;value_Injury;value_SwitchOfPlay;value_OutSwinger;value_LeftFooted;value_FromCorner;value_SmallBoxCentre;value_NotPastGoalLine;value_SixYardBlocked;value_BigChance;value_SavedOffLine;value_LowLeft;value_LastLine;value_HighGkIntervention;value_FlickOn;value_Handball;value_Indirect;value_ShirtPull/Holding;value_TakeOnSpace;value_Overrun;value_LowGkIntervention;value_Shove/Push;value_YellowCard;value_RecklessOffence;value_Dissent;value_KeeperThrow;value_GoalShotGameClock;value_KeeperTouched;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_LowRight;value_GoalShotTimestamp;value_NotVisible;value_Collected;value_OverArm;value_PlayersCaughtOffside;value_HitRightPost;value_HitWoodwork;value_HighClaim;value_LeadingToAttempt;value_Diving;value_Minutes;value_EndType;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_Deflection;value_FreeKick;value_ThroughBall;value_TacticalFoul;value_GkHoof;value_DrivenCross;value_Straight;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2689896513;690;1;2;66;13;1pc6sx2h4rp113ldkbp5d2xas;1;37,3;34,4;2024-05-19T20:28:51.278Z;2024-05-19T20:28:53Z;[{'id': 5043509955, 'qualifierId': 212, 'value': '18.6'}, {'id': 5043509953, 'qualifierId': 141, 'value': '60.8'}, {'id': 5043509951, 'qualifierId': 140, 'value': '32.7'}, {'id': 5043509949, 'qualifierId': 56, 'value': 'Back'}, {'id': 5043509957, 'qualifierId': 213, 'value': '1.83'}];9s3boszvqn3fzsx0r1xswqyqy;V. Eriksson;;;cwg76z3msj2u0k97youdwg2s4;Pass;;;;;;;;;;60,8;1,83;32,7;;;18,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;32,7;60,8;;;;;;;0;0;66;13;Tacoma Defiance;3973;DC;1,0
2689896547;691;1;2;66;16;1pc6sx2h4rp113ldkbp5d2xas;1;36,4;56,9;2024-05-19T20:28:53.806Z;2024-05-19T20:28:57Z;[{'id': 5043510133, 'qualifierId': 140, 'value': '39.8'}, {'id': 5043510135, 'qualifierId': 141, 'value': '40.1'}, {'id': 5043510139, 'qualifierId': 213, 'value': '5.02'}, {'id': 5043510137, 'qualifierId': 212, 'value': '12.0'}, {'id': 5043510131, 'qualifierId': 56, 'value': 'Back'}];7tjrziff3z2fl88t52j3rk3bp;Z. Valentin;;;cwg76z3msj2u0k97youdwg2s4;Pass;;;;;;;;;;40,1;5,02;39,8;;;12,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;39,8;40,1;;;;;;;0;0;66;16;Tacoma Defiance;3976;DC;1,0
2689896577;692;1;2;66;19;1pc6sx2h4rp113ldkbp5d2xas;1;42,1;36,8;2024-05-19T20:28:57.102Z;2024-05-19T20:29:03Z;[{'id': 5043510331, 'qualifierId': 140, 'value': '50.0'}, {'id': 5043510337, 'qualifierId': 213, 'value': '0.71'}, {'id': 5043510329, 'qualifierId': 56, 'value': 'Center'}, {'id': 5043510335, 'qualifierId': 212, 'value': '10.9'}, {'id': 5043510333, 'qualifierId': 141, 'value': '47.2'}];9s3boszvqn3fzsx0r1xswqyqy;V. Eriksson;;;cwg76z3msj2u0k97youdwg2s4;Pass;;;;;;;;;;47,2;0,71;50,0;;;10,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;50,0;47,2;;;;;;;0;0;66;19;Tacoma Defiance;3979;DC;1,0
2689896559;579;40;2;66;22;5icuo8utnztpsd9l03gdd68dl;1;0,0;0,0;2024-05-19T20:29:00.284Z;2024-05-19T20:29:41Z;[{'id': 5043510233, 'qualifierId': 194, 'value': 'cdyrj15oxu3l5sgzgwof8ohgq'}, {'id': 5043510227, 'qualifierId': 59, 'value': '29, 36, 97, 31, 53, 35, 80, 88, 95, 34, 40, 30, 42'}, {'id': 5043510229, 'qualifierId': 130, 'value': '11'}, {'id': 5043510223, 'qualifierId': 30, 'value': 'bdrs643l8uzj01plxa25wncdm, 9fbj8njpn0q6j87le4rnafjf8, do5nsl65m35sog9vcp0j3kbh0, 7zr3gif60ntltgt3s5yi6qjca, 12s9icx64njgo9to4sb732eqc, dil2b9u1omrsdbxba5swbe9gq, 5jal3zhkwodffivsq89wfd15g, cdyrj15oxu3l5sgzgwof8ohgq, 3y5rrahty1k0l1hnww3bcozmy, 7ajceczjsu9ci4nqv9gg2860a, 2w2jy14eq0n5diyfa1jveklxw, 5rcj1mef6u2jbosy1urou0d7t, c73tr75o7gj1p09r8k94g6fx0'}, {'id': 5043510225, 'qualifierId': 44, 'value': '1, 2, 2, 2, 2, 2, 3, 3, 4, 3, 3, 5, 5'}, {'id': 5043510231, 'qualifierId': 131, 'value': '1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0'}];;;;;cwg76z3msj2u0k97youdwg2s4;Formation change;;;;;;;11,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;0;0;66;22;Minnesota United II;3982;;
2689896589;693;1;2;66;25;1pc6sx2h4rp113ldkbp5d2xas;1;56,3;27,0;2024-05-19T20:29:03.534Z;2024-05-19T20:29:05Z;[{'id': 5043510417, 'qualifierId': 212, 'value': '14.4'}, {'id': 5043510411, 'qualifierId': 56, 'value': 'Right'}, {'id': 5043510413, 'qualifierId': 140, 'value': '51.0'}, {'id': 5043510415, 'qualifierId': 141, 'value': '7.5'}, {'id': 5043510419, 'qualifierId': 213, 'value': '4.32'}];a4staqjshva5lhcr0dw744nze;R. O'Driscoll;;;cwg76z3msj2u0k97youdwg2s4;Pass;;;;;;;;;;7,5;4,32;51,0;;;14,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;51,0;7,5;;;;;;;0;0;66;25;Tacoma Defiance;3985;AMC;1,0
2689896631;694;1;2;66;27;1pc6sx2h4rp113ldkbp5d2xas;1;51,7;10,7;2024-05-19T20:29:05.135Z;2024-05-19T20:29:08Z;[{'id': 5043510651, 'qualifierId': 213, 'value': '1.23'}, {'id': 5043510643, 'qualifierId': 56, 'value': 'Right'}, {'id': 5043510645, 'qualifierId': 140, 'value': '53.9'}, {'id': 5043510647, 'qualifierId': 141, 'value': '20.3'}, {'id': 5043510649, 'qualifierId': 212, 'value': '6.9'}];1795jw1oc3pkthyq0kqexh65m;B. Fischer;;;cwg76z3msj2u0k97youdwg2s4;Pass;;;;;;;;;;20,3;1,23;53,9;;;6,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;53,9;20,3;;;;;;;0;0;66;27;Tacoma Defiance;3987;DMR;1,0
2689896635;695;3;2;66;31;1pc6sx2h4rp113ldkbp5d2xas;0;54,6;30,7;2024-05-19T20:29:08.750Z;2024-05-24T21:11:59Z;[{'id': 5043510673, 'qualifierId': 286}, {'id': 5043511019, 'qualifierId': 233, 'value': '580'}, {'id': 5051806347, 'qualifierId': 465}, {'id': 5043510671, 'qualifierId': 56, 'value': 'Center'}];a4staqjshva5lhcr0dw744nze;R. O'Driscoll;;;cwg76z3msj2u0k97youdwg2s4;Take On;;;;;;;;;;;;;;;;;;;;;;;;;;;580,0;;;;;;;;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;66;31;Tacoma Defiance;3991;AMC;1,0
2689896691;580;7;2;66;31;5icuo8utnztpsd9l03gdd68dl;1;45,4;69,3;2024-05-19T20:29:08.751Z;2024-05-24T21:12:03Z;[{'id': 5043510965, 'qualifierId': 285}, {'id': 5043510963, 'qualifierId': 56, 'value': 'Back'}, {'id': 5043511015, 'qualifierId': 233, 'value': '695'}, {'id': 5051806395, 'qualifierId': 383}];7ajceczjsu9ci4nqv9gg2860a;F. Daroma;;;cwg76z3msj2u0k97youdwg2s4;Tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;695,0;;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;0;0;66;31;Minnesota United II;3991;MC;1,0
2689896693;581;49;2;66;35;5icuo8utnztpsd9l03gdd68dl;1;47,9;69,4;2024-05-19T20:29:12.872Z;2024-05-19T20:29:13Z;[];7ajceczjsu9ci4nqv9gg2860a;F. Daroma;;;cwg76z3msj2u0k97youdwg2s4;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;0;0;66;35;Minnesota United II;3995;MC;1,0
2689896715;582;1;2;66;35;5icuo8utnztpsd9l03gdd68dl;1;55,0;63,6;2024-05-19T20:29:13.495Z;2024-05-19T20:29:14Z;[{'id': 5043511087, 'qualifierId': 213, 'value': '0.43'}, {'id': 5043511081, 'qualifierId': 140, 'value': '62.7'}, {'id': 5043511079, 'qualifierId': 56, 'value': 'Center'}, {'id': 5043511085, 'qualifierId': 212, 'value': '8.9'}, {'id': 5043511083, 'qualifierId': 141, 'value': '69.0'}];7ajceczjsu9ci4nqv9gg2860a;F. Daroma;;;cwg76z3msj2u0k97youdwg2s4;Pass;;;;;;;;;;69,0;0,43;62,7;;;8,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;62,7;69,0;;;;;;;0;0;66;35;Minnesota United II;3995;MC;1,0
2689896779;583;1;2;66;37;5icuo8utnztpsd9l03gdd68dl;1;63,1;67,6;2024-05-19T20:29:14.695Z;2024-05-19T20:29:18Z;[{'id': 5043511427, 'qualifierId': 141, 'value': '46.7'}, {'id': 5043511421, 'qualifierId': 56, 'value': 'Center'}, {'id': 5043511425, 'qualifierId': 140, 'value': '56.8'}, {'id': 5043511431, 'qualifierId': 213, 'value': '4.28'}, {'id': 5043511429, 'qualifierId': 212, 'value': '15.7'}];2w2jy14eq0n5diyfa1jveklxw;K. Brito;;;cwg76z3msj2u0k97youdwg2s4;Pass;;;;;;;;;;46,7;4,28;56,8;;;15,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;56,8;46,7;;;;;;;0;0;66;37;Minnesota United II;3997;Sub;1,0
2689896857;584;1;2;66;41;5icuo8utnztpsd9l03gdd68dl;1;58,3;64,8;2024-05-19T20:29:18.583Z;2024-05-19T20:29:24Z;[{'id': 5043511809, 'qualifierId': 140, 'value': '57.9'}, {'id': 5043511811, 'qualifierId': 141, 'value': '70.2'}, {'id': 5043511815, 'qualifierId': 213, 'value': '1.68'}, {'id': 5043511813, 'qualifierId': 212, 'value': '3.7'}, {'id': 5043511807, 'qualifierId': 56, 'value': 'Center'}];cdyrj15oxu3l5sgzgwof8ohgq;F. Bettache;;;cwg76z3msj2u0k97youdwg2s4;Pass;;;;;;;;;;70,2;1,68;57,9;;;3,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;57,9;70,2;;;;;;;0;0;66;41;Minnesota United II;4001;AMR;1,0
2689896867;696;83;2;66;45;1pc6sx2h4rp113ldkbp5d2xas;0;43,4;16,5;2024-05-19T20:29:23.134Z;2024-05-24T21:12:21Z;[{'id': 5043545869, 'qualifierId': 399, 'value': '7ajceczjsu9ci4nqv9gg2860a'}];byelagxi3qg0rb06tjl3fodn8;D. Randell;;;cwg76z3msj2u0k97youdwg2s4;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;66;45;Tacoma Defiance;4005;FW;1,0
2689896895;585;1;2;66;46;5icuo8utnztpsd9l03gdd68dl;1;61,4;86,6;2024-05-19T20:29:23.942Z;2024-05-19T20:29:27Z;[{'id': 5043512043, 'qualifierId': 212, 'value': '21.5'}, {'id': 5043512045, 'qualifierId': 213, 'value': '0.25'}, {'id': 5043512037, 'qualifierId': 56, 'value': 'Left'}, {'id': 5043512041, 'qualifierId': 141, 'value': '94.4'}, {'id': 5043512039, 'qualifierId': 140, 'value': '81.2'}];7ajceczjsu9ci4nqv9gg2860a;F. Daroma;;;cwg76z3msj2u0k97youdwg2s4;Pass;;;;;;;;;;94,4;0,25;81,2;;;21,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;81,2;94,4;;;;;;;0;0;66;46;Minnesota United II;4006;MC;1,0
2689896927;586;1;2;66;50;5icuo8utnztpsd9l03gdd68dl;1;84,2;89,7;2024-05-19T20:29:27.591Z;2024-05-19T20:29:30Z;[{'id': 5043512223, 'qualifierId': 213, 'value': '2.90'}, {'id': 5043512215, 'qualifierId': 56, 'value': 'Left'}, {'id': 5043512221, 'qualifierId': 212, 'value': '14.2'}, {'id': 5043512217, 'qualifierId': 140, 'value': '71.1'}, {'id': 5043512219, 'qualifierId': 141, 'value': '94.7'}];do5nsl65m35sog9vcp0j3kbh0;B. Fahling;;;cwg76z3msj2u0k97youdwg2s4;Pass;;;;;;;;;;94,7;2,9;71,1;;;14,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;71,1;94,7;;;;;;;0;0;66;50;Minnesota United II;4010;Sub;1,0
2689896985;587;1;2;66;52;5icuo8utnztpsd9l03gdd68dl;1;70,4;90,2;2024-05-19T20:29:30.295Z;2024-05-19T20:29:33Z;[{'id': 5043512503, 'qualifierId': 212, 'value': '22.1'}, {'id': 5043512505, 'qualifierId': 213, 'value': '5.85'}, {'id': 5043512497, 'qualifierId': 56, 'value': 'Center'}, {'id': 5043512499, 'qualifierId': 140, 'value': '89.5'}, {'id': 5043512501, 'qualifierId': 141, 'value': '76.7'}];7ajceczjsu9ci4nqv9gg2860a;F. Daroma;;;cwg76z3msj2u0k97youdwg2s4;Pass;;;;;;;;;;76,7;5,85;89,5;;;22,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;89,5;76,7;;;;;;;0;0;66;52;Minnesota United II;4012;MC;1,0
2689896989;588;61;2;66;55;5icuo8utnztpsd9l03gdd68dl;0;89,5;76,7;2024-05-19T20:29:33.127Z;2024-05-19T20:29:33Z;[{'id': 5043512529, 'qualifierId': 56, 'value': 'Center'}];2w2jy14eq0n5diyfa1jveklxw;K. Brito;;;cwg76z3msj2u0k97youdwg2s4;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;0;0;66;55;Minnesota United II;4015;Sub;1,0
2689897005;589;5;2;66;56;5icuo8utnztpsd9l03gdd68dl;0;101,5;73,4;2024-05-19T20:29:34.520Z;2024-05-19T20:30:12Z;[{'id': 5043515041, 'qualifierId': 233, 'value': '697'}, {'id': 5043512617, 'qualifierId': 346}, {'id': 5043512615, 'qualifierId': 56, 'value': 'Center'}];2w2jy14eq0n5diyfa1jveklxw;K. Brito;;;cwg76z3msj2u0k97youdwg2s4;Out;;;;;;;;;;;;;;;;;;;;;;;;;;;697,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;0;0;66;56;Minnesota United II;4016;Sub;1,0
2689897101;697;5;2;66;56;1pc6sx2h4rp113ldkbp5d2xas;1;-1,5;26,6;2024-05-19T20:29:34.520Z;2024-05-19T20:30:12Z;[{'id': 5043513175, 'qualifierId': 56, 'value': 'Back'}, {'id': 5043515031, 'qualifierId': 233, 'value': '589'}, {'id': 5043513177, 'qualifierId': 346}];byelagxi3qg0rb06tjl3fodn8;D. Randell;;;cwg76z3msj2u0k97youdwg2s4;Out;;;;;;;;;;;;;;;;;;;;;;;;;;;589,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;66;56;Tacoma Defiance;4016;FW;1,0
2689897213;698;1;2;67;10;1pc6sx2h4rp113ldkbp5d2xas;1;2,7;42,5;2024-05-19T20:29:47.902Z;2024-05-19T20:29:53Z;[{'id': 5043513773, 'qualifierId': 124}, {'id': 5043513775, 'qualifierId': 56, 'value': 'Back'}, {'id': 5043513793, 'qualifierId': 237}, {'id': 5043513781, 'qualifierId': 212, 'value': '19.5'}, {'id': 5043513779, 'qualifierId': 141, 'value': '24.0'}, {'id': 5043513785, 'qualifierId': 213, 'value': '5.58'}, {'id': 5043513777, 'qualifierId': 140, 'value': '16.9'}];4ac61l7qt4s63hv34g8zsihgp;A. Smir;;;cwg76z3msj2u0k97youdwg2s4;Pass;;;;;;;;;;24,0;5,58;16,9;;;19,5;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;16,9;24,0;;;;;;;0;0;67;10;Tacoma Defiance;4030;Sub;1,0
2689897293;699;1;2;67;15;1pc6sx2h4rp113ldkbp5d2xas;1;25,5;24,6;2024-05-19T20:29:53.230Z;2024-05-19T20:29:59Z;[{'id': 5043514255, 'qualifierId': 155}, {'id': 5043514267, 'qualifierId': 1}, {'id': 5043514261, 'qualifierId': 141, 'value': '23.2'}, {'id': 5043514263, 'qualifierId': 212, 'value': '43.6'}, {'id': 5043514265, 'qualifierId': 213, 'value': '6.26'}, {'id': 5043514259, 'qualifierId': 140, 'value': '67.0'}, {'id': 5043514257, 'qualifierId': 56, 'value': 'Center'}];9s3boszvqn3fzsx0r1xswqyqy;V. Eriksson;;;cwg76z3msj2u0k97youdwg2s4;Pass;;;;;;;;;;23,2;6,26;67,0;;;43,6;1,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;67,0;23,2;;;;;;;0;0;67;15;Tacoma Defiance;4035;DC;1,0
2689897317;700;1;2;67;22;1pc6sx2h4rp113ldkbp5d2xas;1;65,6;18,4;2024-05-19T20:29:59.742Z;2024-05-19T20:30:01Z;[{'id': 5043514417, 'qualifierId': 213, 'value': '1.39'}, {'id': 5043514409, 'qualifierId': 56, 'value': 'Center'}, {'id': 5043514411, 'qualifierId': 140, 'value': '67.6'}, {'id': 5043514413, 'qualifierId': 141, 'value': '34.9'}, {'id': 5043514415, 'qualifierId': 212, 'value': '11.4'}];1unlspl01ht69hrm9apxt4oic;J. Banks;;;cwg76z3msj2u0k97youdwg2s4;Pass;;;;;;;;;;34,9;1,39;67,6;;;11,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;67,6;34,9;;;;;;;0;0;67;22;Tacoma Defiance;4042;Sub;1,0
2689897323;701;1;2;67;23;1pc6sx2h4rp113ldkbp5d2xas;0;70,3;31,9;2024-05-19T20:30:01.502Z;2024-05-19T20:30:02Z;[{'id': 5043514453, 'qualifierId': 141, 'value': '45.6'}, {'id': 5043514455, 'qualifierId': 212, 'value': '9.7'}, {'id': 5043514449, 'qualifierId': 56, 'value': 'Center'}, {'id': 5043514451, 'qualifierId': 140, 'value': '73.0'}, {'id': 5043514457, 'qualifierId': 213, 'value': '1.28'}];byelagxi3qg0rb06tjl3fodn8;D. Randell;;;cwg76z3msj2u0k97youdwg2s4;Pass;;;;;;;;;;45,6;1,28;73,0;;;9,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;73,0;45,6;;;;;;;0;0;67;23;Tacoma Defiance;4043;FW;1,0
2689897371;590;1;2;67;26;5icuo8utnztpsd9l03gdd68dl;0;19,2;57,3;2024-05-19T20:30:04.039Z;2024-05-19T20:30:05Z;[{'id': 5043514711, 'qualifierId': 1}, {'id': 5043514701, 'qualifierId': 141, 'value': '71.5'}, {'id': 5043514695, 'qualifierId': 157}, {'id': 5043514707, 'qualifierId': 213, 'value': '0.35'}, {'id': 5043514703, 'qualifierId': 212, 'value': '28.1'}, {'id': 5043514697, 'qualifierId': 56, 'value': 'Back'}, {'id': 5043514699, 'qualifierId': 140, 'value': '44.3'}];dil2b9u1omrsdbxba5swbe9gq;A. Lopez;;;cwg76z3msj2u0k97youdwg2s4;Pass;;;;;;;;;;71,5;0,35;44,3;;;28,1;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;44,3;71,5;;;;;;;0;0;67;26;Minnesota United II;4046;DL;1,0
