id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_Resume;value_Captain;value_JerseyNumber;value_TeamPlayerFormation;value_PlayerPosition;value_Involved;value_TeamKit;value_DirectionOfPlay;value_Length;value_KickOff;value_Angle;value_PassEndY;value_PassEndX;value_Zone;value_LongBall;value_Chipped;value_DeletedEventType;value_OppositeRelatedEventId;value_Left;value_Right;value_Assist;value_IntentionalAssist;value_RightFooted;value_OutSwinger;value_Cross;value_CornerTaken;value_Assisted;value_FirstTouch;value_Blocked;value_SixYardBlocked;value_GoalmouthZ;value_Head;value_FromCorner;value_GkY;value_SmallBoxCentre;value_BlockedX;value_RelatedEventId;value_GoalmouthY;value_GkX;value_BlockedY;value_LowRight;value_DefBlock;value_Defensive;value_Offensive;value_HeadPass;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_Overrun;value_LowCentre;value_NotAssisted;value_LeftFooted;value_BoxLeft;value_Foul;value_Shove/Push;value_Direct;value_FreeKickTaken;value_TouchTypeControl;value_IntendedTackleTarget;value_SwitchOfPlay;value_BlockedPass;value_ThroughBall;value_TakeOnOvertake;value_RegularPlay;value_BoxCentre;value_CloseLeft;value_NextEventGoalKick;value_Low;value_GoalKick;value_Launch;value_AttemptedTackle;value_TakeOnSpace;value_TouchTypeClearance;value_FlickOn;value_NotVisible;value_TouchTypePass;value_GoalShotTimestamp;value_GoalShotGameClock;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_BigChance;value_LowGkIntervention;value_KeeperThrow;value_InSwinger;value_LeadingToAttempt;value_RelatedError1Id;value_IndividualPlay;value_OwnPlayer;value_BoxRight;value_OwnShotBlocked;value_LayOff;value_PlayersCaughtOffside;value_Indirect;value_LowLeft;value_ParriedSafe;value_Hands;value_Diving;value_SmallBoxLeft;value_BlockedCross;value_Injury;value_InjuredPlayerId;value_BlockedClearance;value_YellowCard;value_OffTheBallFoul;value_GkHoof;value_LeadingToGoal;value_SwerveLeft;value_HighRight;value_OutOfBoxCentre;value_ShirtPull/Holding;value_GkKickFromHands;value_FastBreak;value_Minutes;value_Feet;value_Stooping;value_Handball;value_Dissent;value_MediumGkIntervention;value_OverArm;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_SetPiece;value_PullBack;value_35Centre;value_High;value_Volley;value_MisHit;value_SmallBoxRight;value_HighGkIntervention;value_Strong;value_BoxDeepRight;value_HighClaim;value_HighLeft;value_CaptainChange;value_Defensive1V1;value_RecklessOffence;value_FreeKick;value_Reaching;value_Fingertip;value_Standing;value_Collected;value_CloseRight;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2694288273;634;49;2;80;11;1zgjjyruyufrkh4xjvryqsb1i;1;44,7;11,6;2024-06-02T23:43:41.248Z;2024-06-02T23:43:41Z;[];d4spt2529fmys8d26x61lk36c;K. LeBlanc;;;d7f77e11d8gpftihsobo0vwgk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;0;0;80;11;Columbus Crew II;4811;Sub;1,0
2694288281;635;1;2;80;11;1zgjjyruyufrkh4xjvryqsb1i;1;44,7;11,6;2024-06-02T23:43:41.279Z;2024-06-02T23:43:43Z;[{'id': 5067603229, 'qualifierId': 141, 'value': '4.7'}, {'id': 5067603231, 'qualifierId': 212, 'value': '10.9'}, {'id': 5067603227, 'qualifierId': 140, 'value': '35.3'}, {'id': 5067603225, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067603233, 'qualifierId': 213, 'value': '3.59'}];d4spt2529fmys8d26x61lk36c;K. LeBlanc;;;d7f77e11d8gpftihsobo0vwgk;Pass;;;;;;;;;;10,9;;3,59;4,7;35,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;35,3;4,7;;;;;;;0;0;80;11;Columbus Crew II;4811;Sub;1,0
2694288291;636;1;2;80;13;1zgjjyruyufrkh4xjvryqsb1i;1;34,5;3,2;2024-06-02T23:43:43.168Z;2024-06-02T23:43:45Z;[{'id': 5067603287, 'qualifierId': 1}, {'id': 5067603283, 'qualifierId': 212, 'value': '32.8'}, {'id': 5067603285, 'qualifierId': 213, 'value': '0.95'}, {'id': 5067603275, 'qualifierId': 155}, {'id': 5067603277, 'qualifierId': 56, 'value': 'Center'}, {'id': 5067603279, 'qualifierId': 140, 'value': '52.7'}, {'id': 5067603281, 'qualifierId': 141, 'value': '42.4'}];7bodno8j3qjiqp9wy8kobwmqc;C. Olney;;;d7f77e11d8gpftihsobo0vwgk;Pass;;;;;;;;;;32,8;;0,95;42,4;52,7;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;52,7;42,4;;;;;;;0;0;80;13;Columbus Crew II;4813;ML;1,0
2694288303;637;1;2;80;15;1zgjjyruyufrkh4xjvryqsb1i;1;50,7;43,3;2024-06-02T23:43:45.007Z;2024-06-02T23:43:47Z;[{'id': 5067603341, 'qualifierId': 140, 'value': '41.1'}, {'id': 5067603345, 'qualifierId': 212, 'value': '10.2'}, {'id': 5067603347, 'qualifierId': 213, 'value': '3.28'}, {'id': 5067603339, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067603343, 'qualifierId': 141, 'value': '41.3'}];e3oxtzr5q2n84laq97g8sd1qs;A. Saidi;;;d7f77e11d8gpftihsobo0vwgk;Pass;;;;;;;;;;10,2;;3,28;41,3;41,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;41,1;41,3;;;;;;;0;0;80;15;Columbus Crew II;4815;Sub;1,0
2694288315;638;1;2;80;17;1zgjjyruyufrkh4xjvryqsb1i;0;41,1;41,2;2024-06-02T23:43:47.304Z;2024-06-02T23:43:51Z;[{'id': 5067603411, 'qualifierId': 141, 'value': '94.5'}, {'id': 5067603409, 'qualifierId': 140, 'value': '60.6'}, {'id': 5067603407, 'qualifierId': 56, 'value': 'Left'}, {'id': 5067603405, 'qualifierId': 155}, {'id': 5067603415, 'qualifierId': 213, 'value': '1.06'}, {'id': 5067603417, 'qualifierId': 1}, {'id': 5067603413, 'qualifierId': 212, 'value': '41.6'}];5aszabja459117mqykvfpajh0;C. Rojas;;;d7f77e11d8gpftihsobo0vwgk;Pass;;;;;;;;;;41,6;;1,06;94,5;60,6;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;60,6;94,5;;;;;;;0;0;80;17;Columbus Crew II;4817;DMC;1,0
2694288325;851;1;2;80;21;5b4ccd62yeeqdl2qk6jzsmjv8;1;40,3;1,5;2024-06-02T23:43:51.323Z;2024-06-03T00:04:32Z;[{'id': 5067603469, 'qualifierId': 212, 'value': '8.8'}, {'id': 5067603471, 'qualifierId': 213, 'value': '2.50'}, {'id': 5067603465, 'qualifierId': 140, 'value': '33.6'}, {'id': 5067603467, 'qualifierId': 141, 'value': '9.2'}, {'id': 5067603463, 'qualifierId': 56, 'value': 'Back'}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;d7f77e11d8gpftihsobo0vwgk;Pass;;;;;;;;;;8,8;;2,5;9,2;33,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;33,6;9,2;;;;;;;0;0;80;21;Philadelphia Union II;4821;DMR;1,0
2694288327;852;49;2;80;22;5b4ccd62yeeqdl2qk6jzsmjv8;1;32,7;10,7;2024-06-02T23:43:52.835Z;2024-06-02T23:44:16Z;[];9elhnfsovx9efu5f92mkkls7o;C. Pearson;;;d7f77e11d8gpftihsobo0vwgk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;0;0;80;22;Philadelphia Union II;4822;DC;1,0
2694288333;853;1;2;80;25;5b4ccd62yeeqdl2qk6jzsmjv8;1;35,3;10,6;2024-06-02T23:43:55.131Z;2024-06-02T23:43:58Z;[{'id': 5067603525, 'qualifierId': 213, 'value': '0.46'}, {'id': 5067603523, 'qualifierId': 212, 'value': '7.7'}, {'id': 5067603521, 'qualifierId': 141, 'value': '15.6'}, {'id': 5067603517, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067603519, 'qualifierId': 140, 'value': '41.9'}];9elhnfsovx9efu5f92mkkls7o;C. Pearson;;;d7f77e11d8gpftihsobo0vwgk;Pass;;;;;;;;;;7,7;;0,46;15,6;41,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;41,9;15,6;;;;;;;0;0;80;25;Philadelphia Union II;4825;DC;1,0
2694288349;854;1;2;80;28;5b4ccd62yeeqdl2qk6jzsmjv8;1;42,5;25,9;2024-06-02T23:43:58.195Z;2024-06-02T23:44:05Z;[{'id': 5067603591, 'qualifierId': 140, 'value': '39.2'}, {'id': 5067603589, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067603597, 'qualifierId': 213, 'value': '1.66'}, {'id': 5067603593, 'qualifierId': 141, 'value': '81.8'}, {'id': 5067603595, 'qualifierId': 212, 'value': '38.2'}, {'id': 5067603599, 'qualifierId': 1}];9jy9vyn7y1bomsbjhjujynb4k;N. Rincon;;;d7f77e11d8gpftihsobo0vwgk;Pass;;;;;;;;;;38,2;;1,66;81,8;39,2;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;39,2;81,8;;;;;;;0;0;80;28;Philadelphia Union II;4828;Sub;1,0
2694288361;855;1;2;80;35;5b4ccd62yeeqdl2qk6jzsmjv8;1;41,6;87,7;2024-06-02T23:44:05.835Z;2024-06-02T23:44:07Z;[{'id': 5067603661, 'qualifierId': 212, 'value': '21.9'}, {'id': 5067603663, 'qualifierId': 213, 'value': '4.38'}, {'id': 5067603659, 'qualifierId': 141, 'value': '57.3'}, {'id': 5067603657, 'qualifierId': 140, 'value': '34.8'}, {'id': 5067603655, 'qualifierId': 56, 'value': 'Back'}];ba9m1xd2b3b2zvuuogn4uxkwk;C. Rogers;;;d7f77e11d8gpftihsobo0vwgk;Pass;;;;;;;;;;21,9;;4,38;57,3;34,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;34,8;57,3;;;;;;;0;0;80;35;Philadelphia Union II;4835;DC;1,0
2694288369;856;1;2;80;37;5b4ccd62yeeqdl2qk6jzsmjv8;0;33,3;50,0;2024-06-02T23:44:07.365Z;2024-06-02T23:44:09Z;[{'id': 5067603723, 'qualifierId': 213, 'value': '5.88'}, {'id': 5067603725, 'qualifierId': 1}, {'id': 5067603719, 'qualifierId': 141, 'value': '25.0'}, {'id': 5067603721, 'qualifierId': 212, 'value': '43.4'}, {'id': 5067603717, 'qualifierId': 140, 'value': '71.3'}, {'id': 5067603715, 'qualifierId': 56, 'value': 'Center'}, {'id': 5067603713, 'qualifierId': 157}];1cc8cz8wtm8f05109tjb02xka;D. Almeida;;;d7f77e11d8gpftihsobo0vwgk;Pass;;;;;;;;;;43,4;;5,88;25,0;71,3;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;71,3;25,0;;;;;;;0;0;80;37;Philadelphia Union II;4837;Sub;1,0
2694288421;639;1;2;80;41;1zgjjyruyufrkh4xjvryqsb1i;1;29,7;73,2;2024-06-02T23:44:10.984Z;2024-06-02T23:44:15Z;[{'id': 5067604001, 'qualifierId': 212, 'value': '38.1'}, {'id': 5067604005, 'qualifierId': 1}, {'id': 5067604003, 'qualifierId': 213, 'value': '3.86'}, {'id': 5067603999, 'qualifierId': 141, 'value': '36.3'}, {'id': 5067603993, 'qualifierId': 3}, {'id': 5067603997, 'qualifierId': 140, 'value': '2.4'}, {'id': 5067603995, 'qualifierId': 56, 'value': 'Back'}];2qz3ojbfedl8psp1tvq0183ro;F. Westfield;;;d7f77e11d8gpftihsobo0vwgk;Pass;;;;;;;;;;38,1;;3,86;36,3;2,4;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;2,4;36,3;;;;;;;0;0;80;41;Columbus Crew II;4841;DC;1,0
2694288423;640;52;2;80;44;1zgjjyruyufrkh4xjvryqsb1i;1;2,6;35,5;2024-06-02T23:44:14.866Z;2024-06-07T20:12:53Z;[{'id': 5071628933, 'qualifierId': 376}];2y9o7d8tm1f8fnp6jewxzifis;A. Rick;;;d7f77e11d8gpftihsobo0vwgk;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;0;0;80;44;Columbus Crew II;4844;GK;1,0
2694288505;641;1;2;80;59;1zgjjyruyufrkh4xjvryqsb1i;1;15,0;45,1;2024-06-02T23:44:29.785Z;2024-06-02T23:44:32Z;[{'id': 5067604551, 'qualifierId': 213, 'value': '0.85'}, {'id': 5067604547, 'qualifierId': 141, 'value': '94.7'}, {'id': 5067604539, 'qualifierId': 199}, {'id': 5067604545, 'qualifierId': 140, 'value': '43.2'}, {'id': 5067604549, 'qualifierId': 212, 'value': '44.9'}, {'id': 5067604541, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067604553, 'qualifierId': 1}];2y9o7d8tm1f8fnp6jewxzifis;A. Rick;;;d7f77e11d8gpftihsobo0vwgk;Pass;;;;;;;;;;44,9;;0,85;94,7;43,2;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;43,2;94,7;;;;;;;0;0;80;59;Columbus Crew II;4859;GK;1,0
2694288521;642;1;2;81;2;1zgjjyruyufrkh4xjvryqsb1i;1;43,2;94,7;2024-06-02T23:44:32.288Z;2024-06-02T23:44:35Z;[{'id': 5067604647, 'qualifierId': 213, 'value': '5.06'}, {'id': 5067604645, 'qualifierId': 212, 'value': '22.1'}, {'id': 5067604643, 'qualifierId': 141, 'value': '64.2'}, {'id': 5067604639, 'qualifierId': 56, 'value': 'Center'}, {'id': 5067604637, 'qualifierId': 3}, {'id': 5067604641, 'qualifierId': 140, 'value': '50.4'}];2qz3ojbfedl8psp1tvq0183ro;F. Westfield;;;d7f77e11d8gpftihsobo0vwgk;Pass;;;;;;;;;;22,1;;5,06;64,2;50,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;50,4;64,2;;;;;;;0;0;81;2;Columbus Crew II;4862;DC;1,0
2694288531;643;1;2;81;5;1zgjjyruyufrkh4xjvryqsb1i;1;48,4;58,4;2024-06-02T23:44:34.992Z;2024-06-02T23:44:36Z;[{'id': 5067604713, 'qualifierId': 213, 'value': '4.78'}, {'id': 5067604705, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067604707, 'qualifierId': 140, 'value': '49.2'}, {'id': 5067604709, 'qualifierId': 141, 'value': '39.7'}, {'id': 5067604711, 'qualifierId': 212, 'value': '12.7'}];e3oxtzr5q2n84laq97g8sd1qs;A. Saidi;;;d7f77e11d8gpftihsobo0vwgk;Pass;;;;;;;;;;12,7;;4,78;39,7;49,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;49,2;39,7;;;;;;;0;0;81;5;Columbus Crew II;4865;Sub;1,0
2694288553;644;1;2;81;6;1zgjjyruyufrkh4xjvryqsb1i;1;49,4;39,2;2024-06-02T23:44:36.545Z;2024-06-02T23:44:40Z;[{'id': 5067604827, 'qualifierId': 212, 'value': '25.4'}, {'id': 5067604825, 'qualifierId': 141, 'value': '4.0'}, {'id': 5067604823, 'qualifierId': 140, 'value': '57.6'}, {'id': 5067604831, 'qualifierId': 213, 'value': '5.06'}, {'id': 5067604821, 'qualifierId': 56, 'value': 'Right'}];82h370aim64ufe2pugftbfxg4;A. Perez;;;d7f77e11d8gpftihsobo0vwgk;Pass;;;;;;;;;;25,4;;5,06;4,0;57,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;57,6;4,0;;;;;;;0;0;81;6;Columbus Crew II;4866;Sub;1,0
2694288567;645;1;2;81;10;1zgjjyruyufrkh4xjvryqsb1i;1;66,6;9,7;2024-06-02T23:44:40.089Z;2024-06-02T23:44:41Z;[{'id': 5067604885, 'qualifierId': 140, 'value': '72.7'}, {'id': 5067604889, 'qualifierId': 141, 'value': '3.8'}, {'id': 5067604897, 'qualifierId': 213, 'value': '5.72'}, {'id': 5067604893, 'qualifierId': 212, 'value': '7.6'}, {'id': 5067604881, 'qualifierId': 56, 'value': 'Right'}];872ifpo3qufi9vv9vy7ty6uj8;G. Wetzel;;;d7f77e11d8gpftihsobo0vwgk;Pass;;;;;;;;;;7,6;;5,72;3,8;72,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;72,7;3,8;;;;;;;0;0;81;10;Columbus Crew II;4870;Sub;1,0
2694288595;646;1;2;81;11;1zgjjyruyufrkh4xjvryqsb1i;1;73,0;3,8;2024-06-02T23:44:41.569Z;2024-06-02T23:44:44Z;[{'id': 5067605029, 'qualifierId': 141, 'value': '12.0'}, {'id': 5067605027, 'qualifierId': 140, 'value': '58.4'}, {'id': 5067605025, 'qualifierId': 56, 'value': 'Right'}, {'id': 5067605031, 'qualifierId': 212, 'value': '16.3'}, {'id': 5067605033, 'qualifierId': 213, 'value': '2.79'}];7bodno8j3qjiqp9wy8kobwmqc;C. Olney;;;d7f77e11d8gpftihsobo0vwgk;Pass;;;;;;;;;;16,3;;2,79;12,0;58,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;58,4;12,0;;;;;;;0;0;81;11;Columbus Crew II;4871;ML;1,0
2694288607;647;1;2;81;14;1zgjjyruyufrkh4xjvryqsb1i;1;59,9;28,0;2024-06-02T23:44:44.745Z;2024-06-02T23:44:48Z;[{'id': 5067605133, 'qualifierId': 213, 'value': '1.63'}, {'id': 5067605127, 'qualifierId': 140, 'value': '58.2'}, {'id': 5067605125, 'qualifierId': 56, 'value': 'Center'}, {'id': 5067605131, 'qualifierId': 212, 'value': '30.9'}, {'id': 5067605129, 'qualifierId': 141, 'value': '73.3'}];82h370aim64ufe2pugftbfxg4;A. Perez;;;d7f77e11d8gpftihsobo0vwgk;Pass;;;;;;;;;;30,9;;1,63;73,3;58,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;58,2;73,3;;;;;;;0;0;81;14;Columbus Crew II;4874;Sub;1,0
2694288631;648;1;2;81;18;1zgjjyruyufrkh4xjvryqsb1i;1;54,6;80,6;2024-06-02T23:44:48.202Z;2024-06-02T23:44:50Z;[{'id': 5067605223, 'qualifierId': 213, 'value': '4.08'}, {'id': 5067605221, 'qualifierId': 212, 'value': '13.0'}, {'id': 5067605217, 'qualifierId': 140, 'value': '47.3'}, {'id': 5067605215, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067605219, 'qualifierId': 141, 'value': '65.2'}];2qz3ojbfedl8psp1tvq0183ro;F. Westfield;;;d7f77e11d8gpftihsobo0vwgk;Pass;;;;;;;;;;13,0;;4,08;65,2;47,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;47,3;65,2;;;;;;;0;0;81;18;Columbus Crew II;4878;DC;1,0
2694288647;649;1;2;81;20;1zgjjyruyufrkh4xjvryqsb1i;1;47,3;65,2;2024-06-02T23:44:50.329Z;2024-06-02T23:44:52Z;[{'id': 5067605359, 'qualifierId': 213, 'value': '1.47'}, {'id': 5067605357, 'qualifierId': 212, 'value': '20.2'}, {'id': 5067605353, 'qualifierId': 140, 'value': '49.3'}, {'id': 5067605355, 'qualifierId': 141, 'value': '94.7'}, {'id': 5067605351, 'qualifierId': 56, 'value': 'Back'}];a3qa9kw3vbh8nu5mgns92czro;O. Makhanya;;;d7f77e11d8gpftihsobo0vwgk;Pass;;;;;;;;;;20,2;;1,47;94,7;49,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;49,3;94,7;;;;;;;0;0;81;20;Columbus Crew II;4880;DC;1,0
2694288671;650;1;2;81;22;1zgjjyruyufrkh4xjvryqsb1i;1;47,7;94,1;2024-06-02T23:44:52.537Z;2024-06-02T23:44:57Z;[{'id': 5067605487, 'qualifierId': 141, 'value': '66.1'}, {'id': 5067605485, 'qualifierId': 140, 'value': '41.3'}, {'id': 5067605483, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067605489, 'qualifierId': 212, 'value': '20.2'}, {'id': 5067605491, 'qualifierId': 213, 'value': '4.37'}];2qz3ojbfedl8psp1tvq0183ro;F. Westfield;;;d7f77e11d8gpftihsobo0vwgk;Pass;;;;;;;;;;20,2;;4,37;66,1;41,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;41,3;66,1;;;;;;;0;0;81;22;Columbus Crew II;4882;DC;1,0
