id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_Captain;value_Involved;value_TeamKit;value_PlayerPosition;value_JerseyNumber;value_TeamPlayerFormation;value_TeamFormation;value_Resume;value_DirectionOfPlay;value_PassEndX;value_KickOff;value_Angle;value_PassEndY;value_Zone;value_Length;value_Chipped;value_LongBall;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_Head;value_OutOfPlay;value_NextEventThrowIn;value_NotVisible;value_ThrowIn;value_Launch;value_HeadPass;value_Cross;value_AttemptedTackle;value_Foul;value_Direct;value_FreeKickTaken;value_BlockedPass;value_Shove/Push;value_IntendedTackleTarget;value_DeletedEventType;value_OverhitCross;value_NextEventGoalKick;value_Low;value_GoalKick;value_LayOff;value_SwitchOfPlay;value_Handball;value_KeeperThrow;value_IntentionalAssist;value_Assist;value_GkY;value_Assisted;value_GoalmouthZ;value_LeftFooted;value_LowCentre;value_IndividualPlay;value_RelatedEventId;value_GoalmouthY;value_BoxRight;value_BlockedY;value_Blocked;value_GkX;value_BlockedX;value_RegularPlay;value_DefBlock;value_Left;value_CornerTaken;value_InSwinger;value_FirstTouch;value_FromCorner;value_BoxLeft;value_High;value_ShirtPull/Holding;value_BoxCentre;value_NotAssisted;value_RightFooted;value_OutOfBoxCentre;value_CloseLeft;value_TacticalFoul;value_YellowCard;value_Overrun;value_SetPiece;value_Right;value_Straight;value_HighClaim;value_GkKickFromHands;value_PlayersCaughtOffside;value_Indirect;value_LowRight;value_PullBack;value_RecklessOffence;value_LastLine;value_OutSwinger;value_Minutes;value_SmallBoxRight;value_SixYardBlocked;value_OtherBodyPart;value_Sliding;value_ParriedSafe;value_OwnPlayer;value_OwnShotBlocked;value_CloseRight;value_EndType;value_FlickOn;value_AdvantagePlayed;value_LowLeft;value_Hands;value_Collected;value_Stooping;value_Tactical;value_FormationSlot;value_Diving;value_OverArm;value_NotPastGoalLine;value_35Centre;value_BigChance;value_SecondYellow;value_InjuredPlayerId;value_Injury;value_PositionSideId;value_DetailedPositionId;value_BlockedCross;value_HighRight;value_Reaching;value_OtherObstacle;value_GoesToPenalties;value_GoalShotGameClock;value_GoalShotTimestamp;value_Penalty;value_HighLeft;value_Second(2Nd)OppositeRelatedEventId;value_Scored;value_Missed;value_Saved;value_Weak;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2708327263;16;1;1;0;36;6ubc4y1v6hr63mca7ica4hp90;1;31,9;68,2;2024-08-11T21:04:32.229Z;2024-08-11T21:51:51Z;[{'id': 5145020247, 'qualifierId': 141, 'value': '12.1'}, {'id': 5145020253, 'qualifierId': 1}, {'id': 5145020245, 'qualifierId': 140, 'value': '26.6'}, {'id': 5145020249, 'qualifierId': 212, 'value': '38.6'}, {'id': 5145020251, 'qualifierId': 213, 'value': '4.57'}, {'id': 5145020243, 'qualifierId': 56, 'value': 'Back'}];3ve0xap9f0gjsslhgjsmakx04;A. John;;elxd5k5yp52s3274srew6rx1w;Pass;;;;;;;;;;26,6;;4,57;12,1;;38,6;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;26,6;12,1;;;;;;;;0;0;36;Orlando City B;36;MC;1,0
2708327323;17;1;1;0;40;6ubc4y1v6hr63mca7ica4hp90;1;29,0;15,6;2024-08-11T21:04:36.948Z;2024-08-11T21:04:39Z;[{'id': 5145020565, 'qualifierId': 1}, {'id': 5145020561, 'qualifierId': 212, 'value': '33.9'}, {'id': 5145020557, 'qualifierId': 140, 'value': '60.4'}, {'id': 5145020555, 'qualifierId': 56, 'value': 'Right'}, {'id': 5145020559, 'qualifierId': 141, 'value': '3.9'}, {'id': 5145020563, 'qualifierId': 213, 'value': '6.05'}];exk9svcdgcbn05ms00fhorvv8;J. Neeley;;elxd5k5yp52s3274srew6rx1w;Pass;;;;;;;;;;60,4;;6,05;3,9;;33,9;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;60,4;3,9;;;;;;;;0;0;40;Orlando City B;40;DL;1,0
2708327351;18;1;1;0;43;6ubc4y1v6hr63mca7ica4hp90;1;69,4;5,1;2024-08-11T21:04:39.204Z;2024-08-11T21:04:42Z;[{'id': 5145020709, 'qualifierId': 212, 'value': '28.7'}, {'id': 5145020703, 'qualifierId': 56, 'value': 'Center'}, {'id': 5145020707, 'qualifierId': 141, 'value': '21.8'}, {'id': 5145020711, 'qualifierId': 213, 'value': '0.41'}, {'id': 5145020705, 'qualifierId': 140, 'value': '94.5'}];8texi81doeqhy7eu6fnhrstbe;J. Assi;;elxd5k5yp52s3274srew6rx1w;Pass;;;;;;;;;;94,5;;0,41;21,8;;28,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;94,5;21,8;;;;;;;;0;0;43;Orlando City B;43;DR;1,0
2708327363;19;1;1;0;46;6ubc4y1v6hr63mca7ica4hp90;0;97,0;24,2;2024-08-11T21:04:42.581Z;2024-08-11T21:04:43Z;[{'id': 5145020749, 'qualifierId': 141, 'value': '44.9'}, {'id': 5145020751, 'qualifierId': 212, 'value': '14.1'}, {'id': 5145020747, 'qualifierId': 140, 'value': '96.5'}, {'id': 5145020745, 'qualifierId': 56, 'value': 'Center'}, {'id': 5145020753, 'qualifierId': 213, 'value': '1.61'}];7ofdnarha4k4b8nggld7gxnqi;J. Nyandjo;;elxd5k5yp52s3274srew6rx1w;Pass;;;;;;;;;;96,5;;1,61;44,9;;14,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;96,5;44,9;;;;;;;;0;0;46;Orlando City B;46;FWR;1,0
2708327391;6;12;1;0;47;479lsfr4cwlzewpbuda3y2xv4;1;2,6;57,5;2024-08-11T21:04:43.397Z;2024-08-11T21:09:21Z;[{'id': 5145020949, 'qualifierId': 167}, {'id': 5145020893, 'qualifierId': 140, 'value': '3.1'}, {'id': 5145020903, 'qualifierId': 212, 'value': '29.7'}, {'id': 5145020899, 'qualifierId': 141, 'value': '100.0'}, {'id': 5145020891, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145020907, 'qualifierId': 213, 'value': '1.55'}];6g7i7z6m8vts105dny1g6z3hm;A. Freeman;;elxd5k5yp52s3274srew6rx1w;Clearance;;;;;;;;;;3,1;;1,55;100,0;;29,7;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;3,1;100,0;;;;;;;;0;0;47;Crown Legacy;47;DR;1,0
2708327397;7;5;1;0;48;479lsfr4cwlzewpbuda3y2xv4;0;4,8;101,6;2024-08-11T21:04:44.166Z;2024-08-11T21:07:06Z;[{'id': 5145021239, 'qualifierId': 233, 'value': '20'}, {'id': 5145021103, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145021297, 'qualifierId': 347}];6g7i7z6m8vts105dny1g6z3hm;A. Freeman;;elxd5k5yp52s3274srew6rx1w;Out;;;;;;;;;;;;;;;;;;;20,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;0;48;Crown Legacy;48;DR;1,0
2708327375;20;5;1;0;48;6ubc4y1v6hr63mca7ica4hp90;1;95,2;-1,6;2024-08-11T21:04:44.166Z;2024-08-11T21:04:59Z;[{'id': 5145021305, 'qualifierId': 347}, {'id': 5145020821, 'qualifierId': 56, 'value': 'Right'}, {'id': 5145021223, 'qualifierId': 233, 'value': '7'}];7ofdnarha4k4b8nggld7gxnqi;J. Nyandjo;;elxd5k5yp52s3274srew6rx1w;Out;;;;;;;;;;;;;;;;;;;7,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;;0;0;48;Orlando City B;48;FWR;1,0
2708327481;21;1;1;1;5;6ubc4y1v6hr63mca7ica4hp90;1;96,3;0,0;2024-08-11T21:05:01.813Z;2024-08-11T21:52:57Z;[{'id': 5145021407, 'qualifierId': 212, 'value': '22.4'}, {'id': 5145120671, 'qualifierId': 189}, {'id': 5145021411, 'qualifierId': 1}, {'id': 5145021401, 'qualifierId': 56, 'value': 'Right'}, {'id': 5145021405, 'qualifierId': 141, 'value': '15.0'}, {'id': 5145021409, 'qualifierId': 213, 'value': '2.62'}, {'id': 5145021403, 'qualifierId': 140, 'value': '77.8'}, {'id': 5145021399, 'qualifierId': 107}];8texi81doeqhy7eu6fnhrstbe;J. Assi;;elxd5k5yp52s3274srew6rx1w;Pass;;;;;;;;;;77,8;;2,62;15,0;;22,4;;1,0;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;77,8;15,0;;;;;;;;0;1;5;Orlando City B;65;DR;1,0
2708327483;22;61;1;1;7;6ubc4y1v6hr63mca7ica4hp90;1;62,1;9,6;2024-08-11T21:05:03.495Z;2024-08-11T21:52:56Z;[{'id': 5145021593, 'qualifierId': 56, 'value': 'Right'}, {'id': 5145120369, 'qualifierId': 189}];doqbp8fg8hke6hhifdr4jzklw;E. Peña;;elxd5k5yp52s3274srew6rx1w;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;;0;1;7;Orlando City B;67;MC;1,0
2708327513;23;1;1;1;8;6ubc4y1v6hr63mca7ica4hp90;1;57,8;4,1;2024-08-11T21:05:04.981Z;2024-08-11T21:05:11Z;[{'id': 5145021589, 'qualifierId': 1}, {'id': 5145021583, 'qualifierId': 141, 'value': '32.7'}, {'id': 5145021587, 'qualifierId': 213, 'value': '2.61'}, {'id': 5145021581, 'qualifierId': 140, 'value': '26.5'}, {'id': 5145021579, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145021585, 'qualifierId': 212, 'value': '38.2'}];exk9svcdgcbn05ms00fhorvv8;J. Neeley;;elxd5k5yp52s3274srew6rx1w;Pass;;;;;;;;;;26,5;;2,61;32,7;;38,2;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;26,5;32,7;;;;;;;;0;1;8;Orlando City B;68;DL;1,0
2708327541;24;1;1;1;16;6ubc4y1v6hr63mca7ica4hp90;0;29,3;34,0;2024-08-11T21:05:12.374Z;2024-08-11T21:05:15Z;[{'id': 5145021763, 'qualifierId': 157}, {'id': 5145021769, 'qualifierId': 141, 'value': '40.2'}, {'id': 5145021765, 'qualifierId': 56, 'value': 'Center'}, {'id': 5145021767, 'qualifierId': 140, 'value': '86.8'}, {'id': 5145021775, 'qualifierId': 1}, {'id': 5145021771, 'qualifierId': 212, 'value': '60.5'}, {'id': 5145021773, 'qualifierId': 213, 'value': '0.07'}];2v9pdg70kewaarbz4jzsh00a2;C. Odunze;;elxd5k5yp52s3274srew6rx1w;Pass;;;;;;;;;;86,8;;0,07;40,2;;60,5;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;86,8;40,2;;;;;;;;0;1;16;Orlando City B;76;GK;1,0
2708327557;8;1;1;1;19;479lsfr4cwlzewpbuda3y2xv4;1;15,2;62,1;2024-08-11T21:05:15.678Z;2024-08-11T21:05:17Z;[{'id': 5145021849, 'qualifierId': 213, 'value': '1.13'}, {'id': 5145021843, 'qualifierId': 140, 'value': '21.6'}, {'id': 5145021839, 'qualifierId': 3}, {'id': 5145021847, 'qualifierId': 212, 'value': '15.8'}, {'id': 5145021845, 'qualifierId': 141, 'value': '83.2'}, {'id': 5145021841, 'qualifierId': 56, 'value': 'Back'}];4jkf81djj5h43v8rlnib1tizu;T. Williams;;elxd5k5yp52s3274srew6rx1w;Pass;;;;;;;;;;21,6;;1,13;83,2;;15,8;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;21,6;83,2;;;;;;;;0;1;19;Crown Legacy;79;DC;1,0
2708327559;9;1;1;1;21;479lsfr4cwlzewpbuda3y2xv4;0;16,8;85,4;2024-08-11T21:05:17.790Z;2024-08-11T21:05:18Z;[{'id': 5145021871, 'qualifierId': 212, 'value': '21.5'}, {'id': 5145021875, 'qualifierId': 1}, {'id': 5145021873, 'qualifierId': 213, 'value': '6.26'}, {'id': 5145021869, 'qualifierId': 141, 'value': '84.7'}, {'id': 5145021863, 'qualifierId': 157}, {'id': 5145021867, 'qualifierId': 140, 'value': '37.3'}, {'id': 5145021865, 'qualifierId': 56, 'value': 'Back'}];2wsgrwgiotfis2l96i0sxlvys;T. Reid-Brown;;elxd5k5yp52s3274srew6rx1w;Pass;;;;;;;;;;37,3;;6,26;84,7;;21,5;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;37,3;84,7;;;;;;;;0;1;21;Crown Legacy;81;DC;1,0
2708327631;25;1;1;1;26;6ubc4y1v6hr63mca7ica4hp90;1;63,5;19,2;2024-08-11T21:05:22.294Z;2024-08-11T21:05:27Z;[{'id': 5145022253, 'qualifierId': 141, 'value': '6.6'}, {'id': 5145022247, 'qualifierId': 56, 'value': 'Right'}, {'id': 5145022251, 'qualifierId': 140, 'value': '88.3'}, {'id': 5145022257, 'qualifierId': 212, 'value': '27.4'}, {'id': 5145022261, 'qualifierId': 213, 'value': '5.97'}];doqbp8fg8hke6hhifdr4jzklw;E. Peña;;elxd5k5yp52s3274srew6rx1w;Pass;;;;;;;;;;88,3;;5,97;6,6;;27,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;88,3;6,6;;;;;;;;0;1;26;Orlando City B;86;MC;1,0
2708327647;26;1;1;1;31;6ubc4y1v6hr63mca7ica4hp90;1;95,2;15,1;2024-08-11T21:05:27.814Z;2024-08-11T21:05:30Z;[{'id': 5145022327, 'qualifierId': 213, 'value': '3.86'}, {'id': 5145022319, 'qualifierId': 56, 'value': 'Right'}, {'id': 5145022321, 'qualifierId': 140, 'value': '87.3'}, {'id': 5145022325, 'qualifierId': 212, 'value': '11.0'}, {'id': 5145022323, 'qualifierId': 141, 'value': '4.5'}];7ofdnarha4k4b8nggld7gxnqi;J. Nyandjo;;elxd5k5yp52s3274srew6rx1w;Pass;;;;;;;;;;87,3;;3,86;4,5;;11,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;87,3;4,5;;;;;;;;0;1;31;Orlando City B;91;FWR;1,0
2708327653;27;1;1;1;34;6ubc4y1v6hr63mca7ica4hp90;0;87,7;4,5;2024-08-11T21:05:30.182Z;2024-08-11T21:05:33Z;[{'id': 5145022365, 'qualifierId': 140, 'value': '88.8'}, {'id': 5145022367, 'qualifierId': 141, 'value': '9.5'}, {'id': 5145022359, 'qualifierId': 2}, {'id': 5145022363, 'qualifierId': 56, 'value': 'Right'}, {'id': 5145022371, 'qualifierId': 213, 'value': '1.24'}, {'id': 5145022369, 'qualifierId': 212, 'value': '3.6'}];8texi81doeqhy7eu6fnhrstbe;J. Assi;;elxd5k5yp52s3274srew6rx1w;Pass;;;;;;;;;;88,8;;1,24;9,5;;3,6;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;88,8;9,5;;;;;;;;0;1;34;Orlando City B;94;DR;1,0
2708327655;10;61;1;1;34;479lsfr4cwlzewpbuda3y2xv4;1;13,5;89,6;2024-08-11T21:05:31.017Z;2024-08-11T21:05:31Z;[{'id': 5145022373, 'qualifierId': 56, 'value': 'Back'}];abemsr9zh7bklu5jboks5ivpw;Y. Tsukada;;elxd5k5yp52s3274srew6rx1w;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;1;34;Crown Legacy;94;AML;1,0
2708327759;11;12;1;1;37;479lsfr4cwlzewpbuda3y2xv4;1;10,1;58,4;2024-08-11T21:05:33.392Z;2024-08-11T21:05:48Z;[{'id': 5145023029, 'qualifierId': 213, 'value': '6.21'}, {'id': 5145023023, 'qualifierId': 140, 'value': '36.5'}, {'id': 5145023027, 'qualifierId': 212, 'value': '27.8'}, {'id': 5145023025, 'qualifierId': 141, 'value': '55.5'}, {'id': 5145023021, 'qualifierId': 56, 'value': 'Back'}];i5wj5hcg2r9934e7gauxtgmi;I. Almaguer;;elxd5k5yp52s3274srew6rx1w;Clearance;;;;;;;;;;36,5;;6,21;55,5;;27,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;36,5;55,5;;;;;;;;0;1;37;Crown Legacy;97;MC;1,0
2708327685;28;1;1;1;39;6ubc4y1v6hr63mca7ica4hp90;1;62,2;50,2;2024-08-11T21:05:35.159Z;2024-08-11T21:05:54Z;[{'id': 5145022537, 'qualifierId': 213, 'value': '5.30'}, {'id': 5145022531, 'qualifierId': 140, 'value': '66.8'}, {'id': 5145022535, 'qualifierId': 212, 'value': '8.7'}, {'id': 5145022529, 'qualifierId': 56, 'value': 'Center'}, {'id': 5145022533, 'qualifierId': 141, 'value': '39.6'}];avxfzgoe2y0opif75qu3aeb6c;W. Sangoquiza;;elxd5k5yp52s3274srew6rx1w;Pass;;;;;;;;;;66,8;;5,3;39,6;;8,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;66,8;39,6;;;;;;;;0;1;39;Orlando City B;99;DC;1,0
2708327705;29;1;1;1;43;6ubc4y1v6hr63mca7ica4hp90;1;68,4;34,2;2024-08-11T21:05:39.350Z;2024-08-11T21:05:41Z;[{'id': 5145022625, 'qualifierId': 56, 'value': 'Center'}, {'id': 5145022631, 'qualifierId': 212, 'value': '11.9'}, {'id': 5145022627, 'qualifierId': 140, 'value': '57.1'}, {'id': 5145022633, 'qualifierId': 213, 'value': '3.16'}, {'id': 5145022629, 'qualifierId': 141, 'value': '33.9'}];doqbp8fg8hke6hhifdr4jzklw;E. Peña;;elxd5k5yp52s3274srew6rx1w;Pass;;;;;;;;;;57,1;;3,16;33,9;;11,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;57,1;33,9;;;;;;;;0;1;43;Orlando City B;103;MC;1,0
2708327713;30;1;1;1;45;6ubc4y1v6hr63mca7ica4hp90;1;57,0;33,9;2024-08-11T21:05:41.319Z;2024-08-11T21:05:43Z;[{'id': 5145022709, 'qualifierId': 212, 'value': '16.6'}, {'id': 5145022703, 'qualifierId': 56, 'value': 'Center'}, {'id': 5145022707, 'qualifierId': 141, 'value': '57.6'}, {'id': 5145022711, 'qualifierId': 213, 'value': '1.80'}, {'id': 5145022705, 'qualifierId': 140, 'value': '53.4'}];exk9svcdgcbn05ms00fhorvv8;J. Neeley;;elxd5k5yp52s3274srew6rx1w;Pass;;;;;;;;;;53,4;;1,8;57,6;;16,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;53,4;57,6;;;;;;;;0;1;45;Orlando City B;105;DL;1,0
2708327737;31;1;1;1;47;6ubc4y1v6hr63mca7ica4hp90;1;53,4;57,6;2024-08-11T21:05:43.447Z;2024-08-11T21:05:46Z;[{'id': 5145022891, 'qualifierId': 213, 'value': '1.10'}, {'id': 5145022887, 'qualifierId': 141, 'value': '90.6'}, {'id': 5145022885, 'qualifierId': 140, 'value': '64.4'}, {'id': 5145022889, 'qualifierId': 212, 'value': '25.2'}, {'id': 5145022883, 'qualifierId': 56, 'value': 'Left'}];avxfzgoe2y0opif75qu3aeb6c;W. Sangoquiza;;elxd5k5yp52s3274srew6rx1w;Pass;;;;;;;;;;64,4;;1,1;90,6;;25,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;64,4;90,6;;;;;;;;0;1;47;Orlando City B;107;DC;1,0
2708327747;32;1;1;1;50;6ubc4y1v6hr63mca7ica4hp90;0;68,8;94,1;2024-08-11T21:05:46.264Z;2024-08-11T21:05:47Z;[{'id': 5145022961, 'qualifierId': 213, 'value': '5.96'}, {'id': 5145022957, 'qualifierId': 212, 'value': '22.6'}, {'id': 5145022949, 'qualifierId': 140, 'value': '89.2'}, {'id': 5145022945, 'qualifierId': 56, 'value': 'Left'}, {'id': 5145022953, 'qualifierId': 141, 'value': '83.7'}];3xd2kq7cxmvdbqsfzgi644c4q;J. Bravo;;elxd5k5yp52s3274srew6rx1w;Pass;;;;;;;;;;89,2;;5,96;83,7;;22,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;89,2;83,7;;;;;;;;0;1;50;Orlando City B;110;DC;1,0
2708327763;12;8;1;1;51;479lsfr4cwlzewpbuda3y2xv4;1;14,6;12,5;2024-08-11T21:05:48.019Z;2024-08-11T21:05:48Z;[{'id': 5145023061, 'qualifierId': 56, 'value': 'Back'}];6g7i7z6m8vts105dny1g6z3hm;A. Freeman;;elxd5k5yp52s3274srew6rx1w;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;1;51;Crown Legacy;111;DR;1,0
2708327767;13;49;1;1;52;479lsfr4cwlzewpbuda3y2xv4;1;14,6;12,5;2024-08-11T21:05:48.655Z;2024-08-11T21:05:48Z;[];6g7i7z6m8vts105dny1g6z3hm;A. Freeman;;elxd5k5yp52s3274srew6rx1w;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;1;52;Crown Legacy;112;DR;1,0
