id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_JerseyNumber;value_Resume;value_Involved;value_PlayerPosition;value_Captain;value_TeamFormation;value_TeamKit;value_TeamPlayerFormation;value_DirectionOfPlay;value_PassEndX;value_Length;value_PassEndY;value_Zone;value_Angle;value_KickOff;value_LayOff;value_IntendedTackleTarget;value_NotVisible;value_Offensive;value_OppositeRelatedEventId;value_BlockedPass;value_Defensive;value_TakeOnSpace;value_TouchTypeClearance;value_Direct;value_Handball;value_FreeKickTaken;value_Indirect;value_TakeOnOvertake;value_OutOfPlay;value_DeletedEventType;value_NextEventGoalKick;value_GoalKick;value_Low;value_TouchTypeControl;value_Chipped;value_LongBall;value_OutSwinger;value_Cross;value_LeftFooted;value_TouchTypePass;value_LeadingToAttempt;value_Assist;value_IntentionalAssist;value_GkX;value_BoxCentre;value_Blocked;value_GoalmouthY;value_RightFooted;value_LowCentre;value_BlockedY;value_GoalmouthZ;value_RelatedEventId;value_RelatedError1Id;value_BlockedX;value_RegularPlay;value_GkY;value_Assisted;value_FirstTouch;value_DefBlock;value_NotAssisted;value_Right;value_Left;value_CornerTaken;value_NextEventThrowIn;value_ThrowIn;value_HighRight;value_IndividualPlay;value_FastBreak;value_OutOfBoxCentre;value_YellowCard;value_Dissent;value_Shove/Push;value_Foul;value_Launch;value_SwitchOfPlay;value_AttemptedTackle;value_Defensive1V1;value_RecklessOffence;value_HighLeft;value_SetPiece;value_Volley;value_HeadPass;value_PlayersCaughtOffside;value_Head;value_ShirtPull/Holding;value_TacticalFoul;value_InSwinger;value_RefereeDelay;value_DrinksBreak;value_LowLeft;value_ParriedSafe;value_Diving;value_LowGkIntervention;value_Hands;value_LowRight;value_BoxLeft;value_SavedOffLine;value_SixYardBlocked;value_LastLine;value_CloseLeftAndHigh;value_FlickOn;value_MisHit;value_Minutes;value_MediumGkIntervention;value_EndType;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_35Centre;value_OtherObstacle;value_OtherReason;value_BallHitsReferee;value_Overrun;value_BlockedCross;value_FromCorner;value_NotPastGoalLine;value_TempMissNotPassedGoalLine;value_TempBlocked;value_Penalty;value_PenaltyTakerId;value_DeniedGoalScoringOpp;value_Scored;value_GoalShotTimestamp;value_GoalShotGameClock;value_CausingPlayer;value_GkXTimeOfGoal;value_BigChance;value_Second(2Nd)OppositeRelatedEventId;value_GkYTimeOfGoal;value_CloseHigh;value_Injury;value_InjuredPlayerId;value_SwerveLeft;value_FantasyAssistType;value_FreeKick;value_FantasyAssistTeam;value_FantasyAssistedBy;value_FantasyAssistId;value_High;value_KeeperThrow;value_SmallBoxCentre;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2699344049;593;1;2;69;11;cbip96wzs3jc2xadoluhhxotl;1;45,1;27,6;2024-07-06T02:32:43.551Z;2024-07-06T02:32:46Z;[{'id': 5095437815, 'qualifierId': 141, 'value': '65.5'}, {'id': 5095437817, 'qualifierId': 212, 'value': '26.1'}, {'id': 5095437813, 'qualifierId': 140, 'value': '41.4'}, {'id': 5095437819, 'qualifierId': 213, 'value': '1.72'}, {'id': 5095437811, 'qualifierId': 56, 'value': 'Back'}];48vc423tkz4mx7oql1ahqneac;O. Alba;;duliwct1pxtpqbogmv3plnc44;Pass;;;;;;;;;;41,4;26,1;65,5;;1,72;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;41,4;65,5;;;;;;;;0;69;11;Austin II;4151;DR;1,0
2699344071;594;1;2;69;14;cbip96wzs3jc2xadoluhhxotl;1;42,6;70,2;2024-07-06T02:32:46.527Z;2024-07-06T02:32:53Z;[{'id': 5095437935, 'qualifierId': 141, 'value': '89.7'}, {'id': 5095437937, 'qualifierId': 212, 'value': '25.5'}, {'id': 5095437933, 'qualifierId': 140, 'value': '63.3'}, {'id': 5095437939, 'qualifierId': 213, 'value': '0.55'}, {'id': 5095437931, 'qualifierId': 56, 'value': 'Left'}];5gg2mxmy9ff40oku3s09gavl6;Z. Farnsworth;;duliwct1pxtpqbogmv3plnc44;Pass;;;;;;;;;;63,3;25,5;89,7;;0,55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;63,3;89,7;;;;;;;;0;69;14;Austin II;4154;DC;1,0
2699344075;595;4;2;69;19;cbip96wzs3jc2xadoluhhxotl;1;62,6;87,3;2024-07-06T02:32:51.765Z;2024-07-06T02:32:54Z;[{'id': 5095437973, 'qualifierId': 286}, {'id': 5095437967, 'qualifierId': 56, 'value': 'Left'}, {'id': 5095437965, 'qualifierId': 13}, {'id': 5095437971, 'qualifierId': 265}, {'id': 5095437975, 'qualifierId': 233, 'value': '641'}, {'id': 5095437969, 'qualifierId': 152}];mm0bv35ngf0sqh2yx2eza4x6;S. Joffre;;duliwct1pxtpqbogmv3plnc44;Foul;;;;;;;;;;;;;;;;;;;1,0;641,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;;0;69;19;Austin II;4159;DC;1,0
2699344057;641;4;2;69;19;d0c07im4a6oj8qa7f1zlt3pqs;0;37,4;12,7;2024-07-06T02:32:51.766Z;2024-07-06T02:32:54Z;[{'id': 5095437945, 'qualifierId': 56, 'value': 'Back'}, {'id': 5095437947, 'qualifierId': 152}, {'id': 5095437943, 'qualifierId': 13}, {'id': 5095437951, 'qualifierId': 285}, {'id': 5095437949, 'qualifierId': 265}, {'id': 5095437995, 'qualifierId': 233, 'value': '595'}];8ly83pm2mbtz4u7jwsv0o96qy;C. Touré;;duliwct1pxtpqbogmv3plnc44;Foul;;;;;;;;;;;;;;;;;;;;595,0;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;69;19;Real Monarchs;4159;DR;1,0
2699344175;596;1;2;70;2;cbip96wzs3jc2xadoluhhxotl;1;62,4;85,0;2024-07-06T02:33:34.967Z;2024-07-06T02:33:37Z;[{'id': 5095438537, 'qualifierId': 213, 'value': '4.39'}, {'id': 5095438535, 'qualifierId': 212, 'value': '13.3'}, {'id': 5095438529, 'qualifierId': 56, 'value': 'Center'}, {'id': 5095438533, 'qualifierId': 141, 'value': '66.4'}, {'id': 5095438527, 'qualifierId': 152}, {'id': 5095438531, 'qualifierId': 140, 'value': '58.4'}, {'id': 5095438525, 'qualifierId': 5}];5gg2mxmy9ff40oku3s09gavl6;Z. Farnsworth;;duliwct1pxtpqbogmv3plnc44;Pass;;;;;;;;;;58,4;13,3;66,4;;4,39;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;58,4;66,4;;;;;;;;0;70;2;Austin II;4202;DC;1,0
2699344189;597;1;2;70;4;cbip96wzs3jc2xadoluhhxotl;1;56,4;64,0;2024-07-06T02:33:37.072Z;2024-07-06T02:33:41Z;[{'id': 5095438629, 'qualifierId': 140, 'value': '75.9'}, {'id': 5095438637, 'qualifierId': 1}, {'id': 5095438635, 'qualifierId': 213, 'value': '5.18'}, {'id': 5095438627, 'qualifierId': 56, 'value': 'Right'}, {'id': 5095438631, 'qualifierId': 141, 'value': '4.7'}, {'id': 5095438625, 'qualifierId': 155}, {'id': 5095438633, 'qualifierId': 212, 'value': '45.2'}];3wkej06590b61lyqm7vt1kwes;G. Dillon;;duliwct1pxtpqbogmv3plnc44;Pass;;;;;;;;;;75,9;45,2;4,7;;5,18;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;75,9;4,7;;;;;;;;0;70;4;Austin II;4204;MC;1,0
2699344195;598;1;2;70;9;cbip96wzs3jc2xadoluhhxotl;1;73,0;4,3;2024-07-06T02:33:41.702Z;2024-07-06T02:33:44Z;[{'id': 5095438675, 'qualifierId': 141, 'value': '9.8'}, {'id': 5095438677, 'qualifierId': 212, 'value': '18.9'}, {'id': 5095438671, 'qualifierId': 56, 'value': 'Right'}, {'id': 5095438679, 'qualifierId': 213, 'value': '2.94'}, {'id': 5095438673, 'qualifierId': 140, 'value': '55.4'}];8y2nsfsangmn1qa389y25b76c;O. Marquez;;duliwct1pxtpqbogmv3plnc44;Pass;;;;;;;;;;55,4;18,9;9,8;;2,94;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;55,4;9,8;;;;;;;;0;70;9;Austin II;4209;MR;1,0
2699344197;599;1;2;70;11;cbip96wzs3jc2xadoluhhxotl;0;55,1;10,6;2024-07-06T02:33:44.424Z;2024-07-06T02:33:44Z;[{'id': 5095438691, 'qualifierId': 213, 'value': '6.18'}, {'id': 5095438689, 'qualifierId': 212, 'value': '5.4'}, {'id': 5095438685, 'qualifierId': 140, 'value': '60.2'}, {'id': 5095438687, 'qualifierId': 141, 'value': '9.8'}, {'id': 5095438683, 'qualifierId': 56, 'value': 'Right'}];48vc423tkz4mx7oql1ahqneac;O. Alba;;duliwct1pxtpqbogmv3plnc44;Pass;;;;;;;;;;60,2;5,4;9,8;;6,18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;60,2;9,8;;;;;;;;0;70;11;Austin II;4211;DR;1,0
2699344213;643;61;2;70;14;d0c07im4a6oj8qa7f1zlt3pqs;1;41,8;89,7;2024-07-06T02:33:47.274Z;2024-07-06T02:33:52Z;[{'id': 5095438765, 'qualifierId': 56, 'value': 'Back'}];3cbmr8hg3kszw5wl04p3ol27e;C. Fodrey;;duliwct1pxtpqbogmv3plnc44;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;70;14;Real Monarchs;4214;Sub;1,0
2699344207;600;50;2;70;15;cbip96wzs3jc2xadoluhhxotl;1;58,4;2,8;2024-07-06T02:33:47.528Z;2024-07-06T02:33:50Z;[{'id': 5095438739, 'qualifierId': 286}, {'id': 5095438737, 'qualifierId': 56, 'value': 'Right'}, {'id': 5095438849, 'qualifierId': 233, 'value': '644'}];8y2nsfsangmn1qa389y25b76c;O. Marquez;;duliwct1pxtpqbogmv3plnc44;Dispossessed;;;;;;;;;;;;;;;;;;;1,0;644,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;;0;70;15;Austin II;4215;MR;1,0
2699344221;644;7;2;70;15;d0c07im4a6oj8qa7f1zlt3pqs;1;41,6;97,2;2024-07-06T02:33:47.529Z;2024-07-13T15:38:07Z;[{'id': 5095438829, 'qualifierId': 285}, {'id': 5102632599, 'qualifierId': 385}, {'id': 5095438825, 'qualifierId': 167}, {'id': 5095438827, 'qualifierId': 56, 'value': 'Back'}, {'id': 5095438841, 'qualifierId': 233, 'value': '600'}];9yldym4386a2icfk6qb6i90r8;A. De Anda;;duliwct1pxtpqbogmv3plnc44;Tackle;;;;;;;;;;;;;;;;;;;;600,0;;1,0;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;70;15;Real Monarchs;4215;DC;1,0
2699344217;601;5;2;70;15;cbip96wzs3jc2xadoluhhxotl;1;53,8;-1,3;2024-07-06T02:33:47.943Z;2024-07-06T02:33:50Z;[{'id': 5095438845, 'qualifierId': 233, 'value': '645'}, {'id': 5095438783, 'qualifierId': 347}, {'id': 5095438781, 'qualifierId': 56, 'value': 'Right'}];8y2nsfsangmn1qa389y25b76c;O. Marquez;;duliwct1pxtpqbogmv3plnc44;Out;;;;;;;;;;;;;;;;;;;;645,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;;0;70;15;Austin II;4215;MR;1,0
2699344223;645;5;2;70;15;d0c07im4a6oj8qa7f1zlt3pqs;0;46,2;101,3;2024-07-06T02:33:47.943Z;2024-07-06T02:34:58Z;[{'id': 5095438853, 'qualifierId': 233, 'value': '601'}, {'id': 5095438837, 'qualifierId': 347}, {'id': 5095438835, 'qualifierId': 56, 'value': 'Back'}];9yldym4386a2icfk6qb6i90r8;A. De Anda;;duliwct1pxtpqbogmv3plnc44;Out;;;;;;;;;;;;;;;;;;;;601,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;70;15;Real Monarchs;4215;DC;1,0
2699344239;602;1;2;70;16;cbip96wzs3jc2xadoluhhxotl;1;46,2;0,0;2024-07-06T02:33:48.990Z;2024-07-06T02:33:57Z;[{'id': 5095438947, 'qualifierId': 107}, {'id': 5095438955, 'qualifierId': 212, 'value': '21.3'}, {'id': 5095438957, 'qualifierId': 213, 'value': '2.68'}, {'id': 5095438951, 'qualifierId': 140, 'value': '28.0'}, {'id': 5095438949, 'qualifierId': 56, 'value': 'Back'}, {'id': 5095438959, 'qualifierId': 1}, {'id': 5095438953, 'qualifierId': 141, 'value': '12.0'}];48vc423tkz4mx7oql1ahqneac;O. Alba;;duliwct1pxtpqbogmv3plnc44;Pass;;;;;;;;;;28,0;21,3;12,0;;2,68;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;28,0;12,0;;;;;;;;0;70;16;Austin II;4216;DR;1,0
2699344249;603;1;2;70;24;cbip96wzs3jc2xadoluhhxotl;0;29,5;17,2;2024-07-06T02:33:57.399Z;2024-07-06T02:34:54Z;[{'id': 5095439001, 'qualifierId': 212, 'value': '11.3'}, {'id': 5095438995, 'qualifierId': 56, 'value': 'Back'}, {'id': 5095438997, 'qualifierId': 140, 'value': '32.5'}, {'id': 5095439003, 'qualifierId': 213, 'value': '1.29'}, {'id': 5095438999, 'qualifierId': 141, 'value': '33.1'}];ahl3kfbfeubf6zfl7x8qrlm38;K. Storlie;;duliwct1pxtpqbogmv3plnc44;Pass;;;;;;;;;;32,5;11,3;33,1;;1,29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;32,5;33,1;;;;;;;;0;70;24;Austin II;4224;DL;1,0
2699344253;604;43;2;70;27;cbip96wzs3jc2xadoluhhxotl;1;0,0;0,0;2024-07-06T02:34:00.239Z;2024-07-06T02:34:51Z;[{'id': 5095439725, 'qualifierId': 144, 'value': '61'}, {'id': 5095439013, 'qualifierId': 56, 'value': 'Back'}];3wkej06590b61lyqm7vt1kwes;G. Dillon;;duliwct1pxtpqbogmv3plnc44;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;;0;70;27;Austin II;4227;MC;1,0
2699344259;646;49;2;70;28;d0c07im4a6oj8qa7f1zlt3pqs;1;69,9;60,0;2024-07-06T02:34:01.239Z;2024-07-06T02:34:01Z;[];4o2lk5bkmyxe8ji3lqjo69qtw;D. Abarca;;duliwct1pxtpqbogmv3plnc44;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;70;28;Real Monarchs;4228;Sub;1,0
2699344263;605;83;2;70;31;cbip96wzs3jc2xadoluhhxotl;0;29,0;42,5;2024-07-06T02:34:04.191Z;2024-07-06T02:35:25Z;[{'id': 5095440217, 'qualifierId': 399, 'value': '4o2lk5bkmyxe8ji3lqjo69qtw'}];3wkej06590b61lyqm7vt1kwes;G. Dillon;;duliwct1pxtpqbogmv3plnc44;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;;0;70;31;Austin II;4231;MC;1,0
2699344269;647;1;2;70;32;d0c07im4a6oj8qa7f1zlt3pqs;1;70,0;48,4;2024-07-06T02:34:04.629Z;2024-07-06T02:34:07Z;[{'id': 5095439077, 'qualifierId': 56, 'value': 'Center'}, {'id': 5095439085, 'qualifierId': 213, 'value': '3.78'}, {'id': 5095439081, 'qualifierId': 141, 'value': '33.6'}, {'id': 5095439079, 'qualifierId': 140, 'value': '57.2'}, {'id': 5095439083, 'qualifierId': 212, 'value': '16.8'}];4o2lk5bkmyxe8ji3lqjo69qtw;D. Abarca;;duliwct1pxtpqbogmv3plnc44;Pass;;;;;;;;;;57,2;16,8;33,6;;3,78;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;57,2;33,6;;;;;;;;0;70;32;Real Monarchs;4232;Sub;1,0
2699344275;648;1;2;70;34;d0c07im4a6oj8qa7f1zlt3pqs;1;57,2;33,6;2024-07-06T02:34:07.030Z;2024-07-06T02:34:10Z;[{'id': 5095439115, 'qualifierId': 140, 'value': '44.7'}, {'id': 5095439117, 'qualifierId': 141, 'value': '62.0'}, {'id': 5095439113, 'qualifierId': 56, 'value': 'Back'}, {'id': 5095439119, 'qualifierId': 212, 'value': '23.3'}, {'id': 5095439121, 'qualifierId': 213, 'value': '2.17'}];8ly83pm2mbtz4u7jwsv0o96qy;C. Touré;;duliwct1pxtpqbogmv3plnc44;Pass;;;;;;;;;;44,7;23,3;62,0;;2,17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;44,7;62,0;;;;;;;;0;70;34;Real Monarchs;4234;DR;1,0
2699344281;649;1;2;70;38;d0c07im4a6oj8qa7f1zlt3pqs;1;44,7;62,0;2024-07-06T02:34:10.726Z;2024-07-06T02:34:13Z;[{'id': 5095439153, 'qualifierId': 213, 'value': '4.55'}, {'id': 5095439147, 'qualifierId': 140, 'value': '42.0'}, {'id': 5095439145, 'qualifierId': 56, 'value': 'Back'}, {'id': 5095439149, 'qualifierId': 141, 'value': '35.8'}, {'id': 5095439151, 'qualifierId': 212, 'value': '18.0'}];d0riqrsz7ojwb9m94rbvx7r6y;S. Mazzaferro;;duliwct1pxtpqbogmv3plnc44;Pass;;;;;;;;;;42,0;18,0;35,8;;4,55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;42,0;35,8;;;;;;;;0;70;38;Real Monarchs;4238;DC;1,0
2699344301;650;1;2;70;40;d0c07im4a6oj8qa7f1zlt3pqs;1;40,4;32,7;2024-07-06T02:34:13.077Z;2024-07-06T02:34:19Z;[{'id': 5095439269, 'qualifierId': 212, 'value': '29.8'}, {'id': 5095439271, 'qualifierId': 213, 'value': '5.58'}, {'id': 5095439263, 'qualifierId': 56, 'value': 'Right'}, {'id': 5095439267, 'qualifierId': 141, 'value': '4.3'}, {'id': 5095439265, 'qualifierId': 140, 'value': '62.0'}];ec3xdenc4ncg4sc8ni4kkyln8;A. Gomez;;duliwct1pxtpqbogmv3plnc44;Pass;;;;;;;;;;62,0;29,8;4,3;;5,58;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;62,0;4,3;;;;;;;;0;70;40;Real Monarchs;4240;DL;1,0
2699344323;651;1;2;70;46;d0c07im4a6oj8qa7f1zlt3pqs;1;61,5;21,3;2024-07-06T02:34:18.885Z;2024-07-06T02:34:23Z;[{'id': 5095439381, 'qualifierId': 140, 'value': '46.3'}, {'id': 5095439379, 'qualifierId': 56, 'value': 'Back'}, {'id': 5095439385, 'qualifierId': 212, 'value': '17.9'}, {'id': 5095439387, 'qualifierId': 213, 'value': '3.61'}, {'id': 5095439383, 'qualifierId': 141, 'value': '9.4'}];4o2lk5bkmyxe8ji3lqjo69qtw;D. Abarca;;duliwct1pxtpqbogmv3plnc44;Pass;;;;;;;;;;46,3;17,9;9,4;;3,61;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;46,3;9,4;;;;;;;;0;70;46;Real Monarchs;4246;Sub;1,0
2699344333;652;1;2;70;50;d0c07im4a6oj8qa7f1zlt3pqs;1;49,8;7,1;2024-07-06T02:34:23.253Z;2024-07-06T02:34:27Z;[{'id': 5095439467, 'qualifierId': 213, 'value': '6.13'}, {'id': 5095439463, 'qualifierId': 141, 'value': '2.9'}, {'id': 5095439465, 'qualifierId': 212, 'value': '19.0'}, {'id': 5095439459, 'qualifierId': 56, 'value': 'Right'}, {'id': 5095439461, 'qualifierId': 140, 'value': '67.7'}];8ly83pm2mbtz4u7jwsv0o96qy;C. Touré;;duliwct1pxtpqbogmv3plnc44;Pass;;;;;;;;;;67,7;19,0;2,9;;6,13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;67,7;2,9;;;;;;;;0;70;50;Real Monarchs;4250;DR;1,0
2699344339;653;1;2;70;54;d0c07im4a6oj8qa7f1zlt3pqs;1;66,1;3,8;2024-07-06T02:34:27.205Z;2024-07-06T02:34:28Z;[{'id': 5095439513, 'qualifierId': 141, 'value': '5.9'}, {'id': 5095439517, 'qualifierId': 213, 'value': '3.07'}, {'id': 5095439515, 'qualifierId': 212, 'value': '21.4'}, {'id': 5095439511, 'qualifierId': 140, 'value': '45.8'}, {'id': 5095439509, 'qualifierId': 56, 'value': 'Back'}];7nxqbiq6fics5w3qnwhz249as;S. Louis-Jean;;duliwct1pxtpqbogmv3plnc44;Pass;;;;;;;;;;45,8;21,4;5,9;;3,07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;45,8;5,9;;;;;;;;0;70;54;Real Monarchs;4254;MC;1,0
