id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_TeamKit;value_TeamFormation;value_Involved;value_Resume;value_Captain;value_TeamPlayerFormation;value_JerseyNumber;value_DirectionOfPlay;value_PassEndX;value_Zone;value_PassEndY;value_KickOff;value_Length;value_Angle;value_Launch;value_LongBall;value_OppositeRelatedEventId;value_Defensive;value_Offensive;value_HeadPass;value_TouchTypeClearance;value_NextEventThrowIn;value_ThrowIn;value_OutOfPlay;value_IntendedTackleTarget;value_DeletedEventType;value_Chipped;value_TakeOnOvertake;value_BlockedPass;value_TouchTypeControl;value_LayOff;value_Cross;value_RightFooted;value_OutSwinger;value_MediumGkIntervention;value_Direct;value_AttemptedTackle;value_Foul;value_FreeKickTaken;value_TouchTypePass;value_TakeOnSpace;value_PlayersCaughtOffside;value_Indirect;value_InSwinger;value_Head;value_Shove/Push;value_Left;value_Assist;value_CornerTaken;value_IntentionalAssist;value_GkX;value_Blocked;value_GoalmouthZ;value_GoalmouthY;value_BlockedY;value_GkY;value_BlockedX;value_LeftFooted;value_RelatedEventId;value_FromCorner;value_BoxLeft;value_Assisted;value_LowCentre;value_DefBlock;value_FirstTouch;value_BoxCentre;value_LowLeft;value_NotAssisted;value_NotVisible;value_Defensive1V1;value_ShirtPull/Holding;value_HighClaim;value_HighGkIntervention;value_SwitchOfPlay;value_NextEventGoalKick;value_Low;value_GoalKick;value_Handball;value_OtherObstacle;value_BallHitsReferee;value_Overrun;value_RegularPlay;value_KeeperThrow;value_PullBack;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_GoalShotGameClock;value_GoalShotTimestamp;value_LastLine;value_Right;value_Volley;value_High;value_Strong;value_TacticalFoul;value_YellowCard;value_LowRight;value_IndividualPlay;value_FastBreak;value_InjuredPlayerId;value_Injury;value_BlockedCross;value_NotPastGoalLine;value_Weak;value_CloseRight;value_BoxDeepRight;value_Unchallenged;value_LowGkIntervention;value_Minutes;value_EndType;value_FlickOn;value_OutOfBoxCentre;value_IncorrectOutOfPlayDecision;value_FreeKick;value_FantasyAssistType;value_FantasyAssistTeam;value_FantasyAssistedBy;value_FantasyAssistId;value_HighLeft;value_SwerveLeft;value_BoxDeepLeft;value_CloseLeft;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_OverhitCross;value_OverArm;value_LeadingToAttempt;value_RelatedError1Id;value_BigChance;value_MisHit;value_GkHoof;value_SwerveRight;value_Standing;value_Collected;value_Hands;value_SixYardBlocked;value_OutOfBoxDeepLeft;value_OutOnSideline;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2698107181;719;50;2;86;51;5icuo8utnztpsd9l03gdd68dl;1;91,0;89,8;2024-06-27T04:49:20.187Z;2024-06-29T14:26:24Z;[{'id': 5088611357, 'qualifierId': 286}, {'id': 5090219065, 'qualifierId': 233, 'value': '896'}, {'id': 5088611355, 'qualifierId': 56, 'value': 'Left'}];cdyrj15oxu3l5sgzgwof8ohgq;F. Bettache;;;dnplyc5v8gc8dduvix1v3au50;Dispossessed;;;;;;;;;;;;;;;;;;896,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;86;51;Real Monarchs;5211;Sub;1,0
2698107185;896;7;2;86;51;cbip96wzs3jc2xadoluhhxotl;1;9,0;10,2;2024-06-27T04:49:20.188Z;2024-06-29T14:17:28Z;[{'id': 5088611379, 'qualifierId': 233, 'value': '719'}, {'id': 5090216619, 'qualifierId': 383}, {'id': 5088611361, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088611363, 'qualifierId': 285}];mm0bv35ngf0sqh2yx2eza4x6;S. Joffre;;;dnplyc5v8gc8dduvix1v3au50;Tackle;;;;;;;;;;;;;;;;;;719,0;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;0;0;86;51;Tacoma Defiance;5211;Sub;1,0
2698107187;897;4;2;86;53;cbip96wzs3jc2xadoluhhxotl;1;9,2;10,2;2024-06-27T04:49:21.995Z;2024-06-27T05:11:20Z;[{'id': 5088611377, 'qualifierId': 285}, {'id': 5088611373, 'qualifierId': 152}, {'id': 5088611403, 'qualifierId': 233, 'value': '720'}, {'id': 5088611369, 'qualifierId': 13}, {'id': 5088616631, 'qualifierId': 294}, {'id': 5088611371, 'qualifierId': 56, 'value': 'Back'}];mm0bv35ngf0sqh2yx2eza4x6;S. Joffre;;;dnplyc5v8gc8dduvix1v3au50;Foul;;;;;;;;;;;;;;;;;;720,0;1,0;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;0;0;86;53;Tacoma Defiance;5213;Sub;1,0
2698107183;720;4;2;86;53;5icuo8utnztpsd9l03gdd68dl;0;90,8;89,8;2024-06-27T04:49:21.996Z;2024-06-27T04:49:24Z;[{'id': 5088611391, 'qualifierId': 152}, {'id': 5088611393, 'qualifierId': 286}, {'id': 5088611385, 'qualifierId': 13}, {'id': 5088611387, 'qualifierId': 294}, {'id': 5088611407, 'qualifierId': 233, 'value': '897'}, {'id': 5088611389, 'qualifierId': 56, 'value': 'Left'}];cdyrj15oxu3l5sgzgwof8ohgq;F. Bettache;;;dnplyc5v8gc8dduvix1v3au50;Foul;;;;;;;;;;;;;;;;;;897,0;;1,0;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;86;53;Real Monarchs;5213;Sub;1,0
2698107191;899;1;2;87;2;cbip96wzs3jc2xadoluhhxotl;1;9,2;7,7;2024-06-27T04:49:30.858Z;2024-06-27T04:49:32Z;[{'id': 5088611429, 'qualifierId': 212, 'value': '17.0'}, {'id': 5088611421, 'qualifierId': 152}, {'id': 5088611419, 'qualifierId': 5}, {'id': 5088611425, 'qualifierId': 140, 'value': '7.0'}, {'id': 5088611427, 'qualifierId': 141, 'value': '32.4'}, {'id': 5088611431, 'qualifierId': 213, 'value': '1.71'}, {'id': 5088611423, 'qualifierId': 56, 'value': 'Back'}];mm0bv35ngf0sqh2yx2eza4x6;S. Joffre;;;dnplyc5v8gc8dduvix1v3au50;Pass;;;;;;;;;;7,0;;32,4;;17,0;1,71;;;;;;;;;;;;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;7,0;32,4;;;;;;;0;0;87;2;Tacoma Defiance;5222;Sub;1,0
2698107193;900;1;2;87;4;cbip96wzs3jc2xadoluhhxotl;1;9,7;34,0;2024-06-27T04:49:32.746Z;2024-06-27T04:49:40Z;[{'id': 5088611445, 'qualifierId': 140, 'value': '13.4'}, {'id': 5088611443, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088611451, 'qualifierId': 213, 'value': '1.44'}, {'id': 5088611449, 'qualifierId': 212, 'value': '30.9'}, {'id': 5088611447, 'qualifierId': 141, 'value': '79.1'}];ahl3kfbfeubf6zfl7x8qrlm38;K. Storlie;;;dnplyc5v8gc8dduvix1v3au50;Pass;;;;;;;;;;13,4;;79,1;;30,9;1,44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;13,4;79,1;;;;;;;0;0;87;4;Tacoma Defiance;5224;DL;1,0
2698107195;901;1;2;87;11;cbip96wzs3jc2xadoluhhxotl;1;29,5;76,3;2024-06-27T04:49:40.119Z;2024-06-27T04:49:43Z;[{'id': 5088611457, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088611459, 'qualifierId': 140, 'value': '29.2'}, {'id': 5088611463, 'qualifierId': 212, 'value': '4.9'}, {'id': 5088611465, 'qualifierId': 213, 'value': '4.65'}, {'id': 5088611461, 'qualifierId': 141, 'value': '69.1'}];5gg2mxmy9ff40oku3s09gavl6;Z. Farnsworth;;;dnplyc5v8gc8dduvix1v3au50;Pass;;;;;;;;;;29,2;;69,1;;4,9;4,65;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;29,2;69,1;;;;;;;0;0;87;11;Tacoma Defiance;5231;DC;1,0
2698107197;902;50;2;87;14;cbip96wzs3jc2xadoluhhxotl;1;32,6;69,2;2024-06-27T04:49:43.260Z;2024-06-27T04:49:45Z;[{'id': 5088611489, 'qualifierId': 233, 'value': '721'}, {'id': 5088611471, 'qualifierId': 285}, {'id': 5088611469, 'qualifierId': 56, 'value': 'Back'}];8rq61cgteiomxej2p0nxaw6c4;L. Moisa;;;dnplyc5v8gc8dduvix1v3au50;Dispossessed;;;;;;;;;;;;;;;;;;721,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;0;0;87;14;Tacoma Defiance;5234;Sub;1,0
2698107201;721;7;2;87;14;5icuo8utnztpsd9l03gdd68dl;1;67,4;30,8;2024-06-27T04:49:43.261Z;2024-06-29T14:17:45Z;[{'id': 5090216649, 'qualifierId': 383}, {'id': 5088611487, 'qualifierId': 286}, {'id': 5088611477, 'qualifierId': 56, 'value': 'Center'}, {'id': 5088611483, 'qualifierId': 233, 'value': '902'}];9fbj8njpn0q6j87le4rnafjf8;Y. Tsukanome;;;dnplyc5v8gc8dduvix1v3au50;Tackle;;;;;;;;;;;;;;;;;;902,0;;1,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;87;14;Real Monarchs;5234;Sub;1,0
2698107199;903;83;2;87;15;cbip96wzs3jc2xadoluhhxotl;0;30,3;63,3;2024-06-27T04:49:44.267Z;2024-06-27T04:50:41Z;[{'id': 5088611795, 'qualifierId': 399, 'value': '9fbj8njpn0q6j87le4rnafjf8'}];8rq61cgteiomxej2p0nxaw6c4;L. Moisa;;;dnplyc5v8gc8dduvix1v3au50;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;0;0;87;15;Tacoma Defiance;5235;Sub;1,0
2698107203;722;49;2;87;15;5icuo8utnztpsd9l03gdd68dl;1;68,0;29,5;2024-06-27T04:49:44.556Z;2024-06-27T04:49:45Z;[];9fbj8njpn0q6j87le4rnafjf8;Y. Tsukanome;;;dnplyc5v8gc8dduvix1v3au50;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;87;15;Real Monarchs;5235;Sub;1,0
2698107207;904;51;2;87;16;cbip96wzs3jc2xadoluhhxotl;1;25,6;57,9;2024-06-27T04:49:44.690Z;2024-06-27T05:11:15Z;[{'id': 5088611599, 'qualifierId': 169, 'value': '723'}];8rq61cgteiomxej2p0nxaw6c4;L. Moisa;;;dnplyc5v8gc8dduvix1v3au50;Error;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;723,0;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;0;0;87;16;Tacoma Defiance;5236;Sub;1,0
2698107205;723;15;2;87;17;5icuo8utnztpsd9l03gdd68dl;1;72,4;31,8;2024-06-27T04:49:46.395Z;2024-06-27T05:11:15Z;[{'id': 5088611525, 'qualifierId': 102, 'value': '49.6'}, {'id': 5088611529, 'qualifierId': 215}, {'id': 5088611497, 'qualifierId': 18}, {'id': 5088611531, 'qualifierId': 458}, {'id': 5088611535, 'qualifierId': 147, 'value': '46.0'}, {'id': 5088611499, 'qualifierId': 56, 'value': 'Center'}, {'id': 5088611495, 'qualifierId': 22}, {'id': 5088611509, 'qualifierId': 20}, {'id': 5088611533, 'qualifierId': 146, 'value': '93.3'}, {'id': 5088611523, 'qualifierId': 78}, {'id': 5088611575, 'qualifierId': 233, 'value': '905'}, {'id': 5088611527, 'qualifierId': 103, 'value': '7.6'}, {'id': 5088616611, 'qualifierId': 468, 'value': '2698107207'}];9fbj8njpn0q6j87le4rnafjf8;Y. Tsukanome;;;dnplyc5v8gc8dduvix1v3au50;Attempt Saved;;;;;;;;;;;;;;;;;;905,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;7,6;49,6;46,0;;93,3;;;;;;1,0;;;;;1,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;2698107207,0;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;93,3;46,0;49,6;7.6;;;0;0;87;17;Real Monarchs;5237;Sub;1,0
2698107209;905;10;2;87;17;cbip96wzs3jc2xadoluhhxotl;1;7,3;56,4;2024-06-27T04:49:46.495Z;2024-06-29T14:18:03Z;[{'id': 5088611579, 'qualifierId': 233, 'value': '723'}, {'id': 5088611517, 'qualifierId': 178}, {'id': 5090216725, 'qualifierId': 376}, {'id': 5088611573, 'qualifierId': 177}, {'id': 5088611521, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088611519, 'qualifierId': 182}];2ig362xub2syd45v3usgymbkk;F. Delgado;;;dnplyc5v8gc8dduvix1v3au50;Save;;;;;;;;;;;;;;;;;;723,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;0;0;87;17;Tacoma Defiance;5237;GK;1,0
2698107211;906;52;2;87;22;cbip96wzs3jc2xadoluhhxotl;1;7,3;56,4;2024-06-27T04:49:50.970Z;2024-06-29T14:18:05Z;[{'id': 5090216727, 'qualifierId': 376}];2ig362xub2syd45v3usgymbkk;F. Delgado;;;dnplyc5v8gc8dduvix1v3au50;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;0;0;87;22;Tacoma Defiance;5242;GK;1,0
2698107213;907;1;2;87;23;cbip96wzs3jc2xadoluhhxotl;1;7,3;56,4;2024-06-27T04:49:51.849Z;2024-06-27T04:49:53Z;[{'id': 5088611547, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088611551, 'qualifierId': 141, 'value': '69.4'}, {'id': 5088611555, 'qualifierId': 213, 'value': '0.56'}, {'id': 5088611549, 'qualifierId': 140, 'value': '20.7'}, {'id': 5088611545, 'qualifierId': 123}, {'id': 5088611553, 'qualifierId': 212, 'value': '16.6'}];2ig362xub2syd45v3usgymbkk;F. Delgado;;;dnplyc5v8gc8dduvix1v3au50;Pass;;;;;;;;;;20,7;;69,4;;16,6;0,56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;20,7;69,4;;;;;;;0;0;87;23;Tacoma Defiance;5243;GK;1,0
2698107215;908;1;2;87;24;cbip96wzs3jc2xadoluhhxotl;0;20,7;69,4;2024-06-27T04:49:53.434Z;2024-06-27T04:49:53Z;[{'id': 5088611565, 'qualifierId': 212, 'value': '22.4'}, {'id': 5088611561, 'qualifierId': 140, 'value': '32.4'}, {'id': 5088611563, 'qualifierId': 141, 'value': '41.9'}, {'id': 5088611559, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088611567, 'qualifierId': 213, 'value': '5.29'}];5gg2mxmy9ff40oku3s09gavl6;Z. Farnsworth;;;dnplyc5v8gc8dduvix1v3au50;Pass;;;;;;;;;;32,4;;41,9;;22,4;5,29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;32,4;41,9;;;;;;;0;0;87;24;Tacoma Defiance;5244;DC;1,0
2698107217;724;49;2;87;26;5icuo8utnztpsd9l03gdd68dl;1;67,6;64,5;2024-06-27T04:49:54.955Z;2024-06-27T04:49:55Z;[];s9a51dj3nkad2e53b2jbgl5g;S. Gomez;;;dnplyc5v8gc8dduvix1v3au50;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;87;26;Real Monarchs;5246;Sub;1,0
2698107219;725;1;2;87;26;5icuo8utnztpsd9l03gdd68dl;1;67,6;64,5;2024-06-27T04:49:55.356Z;2024-06-27T04:49:59Z;[{'id': 5088611587, 'qualifierId': 141, 'value': '49.1'}, {'id': 5088611583, 'qualifierId': 56, 'value': 'Center'}, {'id': 5088611589, 'qualifierId': 212, 'value': '14.2'}, {'id': 5088611591, 'qualifierId': 213, 'value': '3.97'}, {'id': 5088611585, 'qualifierId': 140, 'value': '58.5'}];s9a51dj3nkad2e53b2jbgl5g;S. Gomez;;;dnplyc5v8gc8dduvix1v3au50;Pass;;;;;;;;;;58,5;;49,1;;14,2;3,97;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;58,5;49,1;;;;;;;0;0;87;26;Real Monarchs;5246;Sub;1,0
2698107221;726;1;2;87;30;5icuo8utnztpsd9l03gdd68dl;1;60,1;56,7;2024-06-27T04:49:59.659Z;2024-06-27T04:50:03Z;[{'id': 5088611603, 'qualifierId': 140, 'value': '69.6'}, {'id': 5088611601, 'qualifierId': 56, 'value': 'Center'}, {'id': 5088611605, 'qualifierId': 141, 'value': '67.2'}, {'id': 5088611607, 'qualifierId': 212, 'value': '12.3'}, {'id': 5088611609, 'qualifierId': 213, 'value': '0.62'}];7ajceczjsu9ci4nqv9gg2860a;F. Daroma;;;dnplyc5v8gc8dduvix1v3au50;Pass;;;;;;;;;;69,6;;67,2;;12,3;0,62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;69,6;67,2;;;;;;;0;0;87;30;Real Monarchs;5250;Sub;1,0
2698107223;727;1;2;87;34;5icuo8utnztpsd9l03gdd68dl;1;69,6;69,7;2024-06-27T04:50:03.131Z;2024-06-27T04:50:06Z;[{'id': 5088611621, 'qualifierId': 141, 'value': '96.0'}, {'id': 5088611625, 'qualifierId': 213, 'value': '0.88'}, {'id': 5088611619, 'qualifierId': 140, 'value': '83.6'}, {'id': 5088611617, 'qualifierId': 56, 'value': 'Left'}, {'id': 5088611623, 'qualifierId': 212, 'value': '23.2'}];s9a51dj3nkad2e53b2jbgl5g;S. Gomez;;;dnplyc5v8gc8dduvix1v3au50;Pass;;;;;;;;;;83,6;;96,0;;23,2;0,88;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;83,6;96,0;;;;;;;0;0;87;34;Real Monarchs;5254;Sub;1,0
2698107225;728;1;2;87;38;5icuo8utnztpsd9l03gdd68dl;1;83,6;96,0;2024-06-27T04:50:06.732Z;2024-06-27T04:50:10Z;[{'id': 5088611637, 'qualifierId': 141, 'value': '82.6'}, {'id': 5088611641, 'qualifierId': 213, 'value': '3.66'}, {'id': 5088611633, 'qualifierId': 56, 'value': 'Left'}, {'id': 5088611639, 'qualifierId': 212, 'value': '18.5'}, {'id': 5088611635, 'qualifierId': 140, 'value': '68.3'}];7zr3gif60ntltgt3s5yi6qjca;T. Sousa;;;dnplyc5v8gc8dduvix1v3au50;Pass;;;;;;;;;;68,3;;82,6;;18,5;3,66;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;68,3;82,6;;;;;;;0;0;87;38;Real Monarchs;5258;AML;1,0
2698107227;729;1;2;87;41;5icuo8utnztpsd9l03gdd68dl;1;72,9;92,7;2024-06-27T04:50:10.187Z;2024-06-27T04:50:12Z;[{'id': 5088611649, 'qualifierId': 141, 'value': '91.4'}, {'id': 5088611645, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088611653, 'qualifierId': 213, 'value': '3.17'}, {'id': 5088611647, 'qualifierId': 140, 'value': '45.5'}, {'id': 5088611651, 'qualifierId': 212, 'value': '28.8'}];7ajceczjsu9ci4nqv9gg2860a;F. Daroma;;;dnplyc5v8gc8dduvix1v3au50;Pass;;;;;;;;;;45,5;;91,4;;28,8;3,17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;45,5;91,4;;;;;;;0;0;87;41;Real Monarchs;5261;Sub;1,0
2698107229;730;1;2;87;43;5icuo8utnztpsd9l03gdd68dl;1;44,2;90,6;2024-06-27T04:50:12.139Z;2024-06-27T04:50:17Z;[{'id': 5088611669, 'qualifierId': 141, 'value': '54.3'}, {'id': 5088611665, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088611671, 'qualifierId': 212, 'value': '38.8'}, {'id': 5088611675, 'qualifierId': 1}, {'id': 5088611667, 'qualifierId': 140, 'value': '15.7'}, {'id': 5088611673, 'qualifierId': 213, 'value': '3.83'}];e1e506479mqo8j3geie6amuj8;S. Hawkins;;;dnplyc5v8gc8dduvix1v3au50;Pass;;;;;;;;;;15,7;;54,3;;38,8;3,83;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;15,7;54,3;;;;;;;0;0;87;43;Real Monarchs;5263;DC;1,0
2698107231;731;1;2;87;48;5icuo8utnztpsd9l03gdd68dl;1;18,4;49,6;2024-06-27T04:50:17.212Z;2024-06-27T04:50:26Z;[{'id': 5088611689, 'qualifierId': 141, 'value': '76.6'}, {'id': 5088611685, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088611691, 'qualifierId': 212, 'value': '21.5'}, {'id': 5088611687, 'qualifierId': 140, 'value': '29.1'}, {'id': 5088611693, 'qualifierId': 213, 'value': '1.02'}];bdrs643l8uzj01plxa25wncdm;J. Castro;;;dnplyc5v8gc8dduvix1v3au50;Pass;;;;;;;;;;29,1;;76,6;;21,5;1,02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;29,1;76,6;;;;;;;0;0;87;48;Real Monarchs;5268;GK;1,0
