id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Involved;value_JerseyNumber;value_Resume;value_TeamPlayerFormation;value_PlayerPosition;value_TeamKit;value_Captain;value_TeamFormation;value_DirectionOfPlay;value_Length;value_PassEndY;value_Angle;value_Zone;value_KickOff;value_PassEndX;value_LongBall;value_Launch;value_HeadPass;value_DeletedEventType;value_Offensive;value_OppositeRelatedEventId;value_TouchTypePass;value_Defensive;value_OutOfPlay;value_TouchTypeClearance;value_Left;value_Right;value_RightFooted;value_OutSwinger;value_CornerTaken;value_Cross;value_Chipped;value_Head;value_GoalmouthZ;value_Volley;value_GoalmouthY;value_GkX;value_OutOfBoxCentre;value_BlockedX;value_LeftFooted;value_FirstTouch;value_BlockedY;value_LowRight;value_Blocked;value_NotAssisted;value_GkY;value_FromCorner;value_DefBlock;value_NextEventThrowIn;value_ThrowIn;value_FlickOn;value_TouchTypeControl;value_PlayersCaughtOffside;value_FreeKickTaken;value_Direct;value_Assist;value_RelatedEventId;value_LowLeft;value_Assisted;value_IndividualPlay;value_RegularPlay;value_LowGkIntervention;value_Collected;value_Stooping;value_Hands;value_KeeperThrow;value_Foul;value_Shove/Push;value_InSwinger;value_SetPiece;value_NotPastGoalLine;value_TakeOnSpace;value_ShirtPull/Holding;value_DrivenCross;value_Straight;value_NextEventGoalKick;value_Low;value_GoalKick;value_Handball;value_High;value_TakeOnOvertake;value_IntentionalAssist;value_BoxCentre;value_OtherObstacle;value_NotVisible;value_OverhitCross;value_BlockedPass;value_SwitchOfPlay;value_LayOff;value_LowCentre;value_GkKickFromHands;value_IntendedTackleTarget;value_ParriedSafe;value_Diving;value_MediumGkIntervention;value_HitWoodwork;value_AttemptedTackle;value_ThroughBall;value_HighCentre;value_GkYTimeOfGoal;value_SmallBoxCentre;value_GoalShotTimestamp;value_GoalShotGameClock;value_BigChance;value_GkXTimeOfGoal;value_YellowCard;value_TacticalFoul;value_Dissent;value_Indirect;value_SixYardBlocked;value_BlockedCross;value_BoxRight;value_AerialFoul;value_RefereeDelay;value_OtherReason;value_Argument;value_GkHoof;value_Minutes;value_HighClaim;value_EndType;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_BoxDeepRight;value_RecklessOffence;value_OwnPlayer;value_OwnShotBlocked;value_CloseRight;value_OutOfBoxRight;value_FreeKick;value_CloseLeft;value_SmallBoxRight;value_CloseHigh;value_Overrun;value_InjuredPlayerId;value_Injury;value_HighGkIntervention;value_Weak;value_CoachId;value_OverArm;value_SmallBoxLeft;value_ParriedDanger;value_Deflection;value_GoesToExtraTime;value_HighRight;value_BoxLeft;value_OtherBodyPart;value_TempMissed;value_GoesToPenalties;value_Penalty;value_Scored;value_Second(2Nd)OppositeRelatedEventId;value_Saved;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2739591495;9;61;1;0;49;6ubc4y1v6hr63mca7ica4hp90;0;91,0;62,6;2024-10-26T21:04:46.493Z;2024-10-26T21:04:46Z;[{'id': 5316374235, 'qualifierId': 56, 'value': 'Center'}];603sxl8xsij9kep03px6s85m2;B. Cambridge;;;chvdnuoe6g7q6vg7hlhf4r5sk;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;;0;0;49;Philadelphia Union II;49;FWR;1,0
2739591521;10;1;1;0;50;1zgjjyruyufrkh4xjvryqsb1i;1;7,6;29,8;2024-10-26T21:04:46.806Z;2024-10-26T21:04:49Z;[{'id': 5316374343, 'qualifierId': 56, 'value': 'Back'}, {'id': 5316374349, 'qualifierId': 212, 'value': '14.0'}, {'id': 5316374351, 'qualifierId': 213, 'value': '4.83'}, {'id': 5316374345, 'qualifierId': 140, 'value': '9.2'}, {'id': 5316374347, 'qualifierId': 141, 'value': '9.4'}];3h4x6eh6zkcaww4g6rhkwpbf8;Neil Pierre;;;chvdnuoe6g7q6vg7hlhf4r5sk;Pass;;;;;;;;;;14,0;9,4;4,83;;;9,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;9,2;9,4;;;;;;;;0;0;50;Crown Legacy;50;DL;1,0
2739619205;345;49;1;0;51;1zgjjyruyufrkh4xjvryqsb1i;1;8,8;16,9;2024-10-26T21:04:47.793Z;2024-10-26T21:55:51Z;[];45v94x6b8g7n4xa3lsfdp6pzo;D. Vazquez;;;chvdnuoe6g7q6vg7hlhf4r5sk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;0;51;Crown Legacy;51;MR;1,0
2739591543;11;1;1;0;53;1zgjjyruyufrkh4xjvryqsb1i;0;9,2;9,4;2024-10-26T21:04:50.236Z;2024-10-26T21:55:54Z;[{'id': 5316374491, 'qualifierId': 141, 'value': '44.2'}, {'id': 5316374497, 'qualifierId': 1}, {'id': 5316374489, 'qualifierId': 140, 'value': '47.0'}, {'id': 5316374485, 'qualifierId': 157}, {'id': 5316374493, 'qualifierId': 212, 'value': '46.2'}, {'id': 5316374495, 'qualifierId': 213, 'value': '0.54'}, {'id': 5316374487, 'qualifierId': 56, 'value': 'Back'}];45v94x6b8g7n4xa3lsfdp6pzo;D. Vazquez;;;chvdnuoe6g7q6vg7hlhf4r5sk;Pass;;;;;;;;;;46,2;44,2;0,54;;;47,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;47,0;44,2;;;;;;;;0;0;53;Crown Legacy;53;MR;1,0
2739591565;10;49;1;0;57;6ubc4y1v6hr63mca7ica4hp90;1;47,4;53,4;2024-10-26T21:04:54.668Z;2024-10-26T21:04:54Z;[];exk9svcdgcbn05ms00fhorvv8;J. Neeley;;;chvdnuoe6g7q6vg7hlhf4r5sk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;;0;0;57;Philadelphia Union II;57;DL;1,0
2739591599;11;1;1;0;58;6ubc4y1v6hr63mca7ica4hp90;1;46,7;53,4;2024-10-26T21:04:55.628Z;2024-10-26T21:04:58Z;[{'id': 5316374875, 'qualifierId': 56, 'value': 'Left'}, {'id': 5316374877, 'qualifierId': 140, 'value': '54.5'}, {'id': 5316374881, 'qualifierId': 212, 'value': '20.4'}, {'id': 5316374883, 'qualifierId': 213, 'value': '1.16'}, {'id': 5316374879, 'qualifierId': 141, 'value': '80.8'}];exk9svcdgcbn05ms00fhorvv8;J. Neeley;;;chvdnuoe6g7q6vg7hlhf4r5sk;Pass;;;;;;;;;;20,4;80,8;1,16;;;54,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;54,5;80,8;;;;;;;;0;0;58;Philadelphia Union II;58;DL;1,0
2739591639;12;1;1;1;1;6ubc4y1v6hr63mca7ica4hp90;1;59,4;79,0;2024-10-26T21:04:58.348Z;2024-10-26T21:05:02Z;[{'id': 5316375119, 'qualifierId': 213, 'value': '5.24'}, {'id': 5316375113, 'qualifierId': 140, 'value': '64.7'}, {'id': 5316375111, 'qualifierId': 56, 'value': 'Center'}, {'id': 5316375115, 'qualifierId': 141, 'value': '64.8'}, {'id': 5316375117, 'qualifierId': 212, 'value': '11.1'}];3xd2kq7cxmvdbqsfzgi644c4q;J. Bravo;;;chvdnuoe6g7q6vg7hlhf4r5sk;Pass;;;;;;;;;;11,1;64,8;5,24;;;64,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;64,7;64,8;;;;;;;;0;1;1;Philadelphia Union II;61;DC;1,0
2739621023;331;1;1;1;4;6ubc4y1v6hr63mca7ica4hp90;1;62,8;69,3;2024-10-26T21:05:00.793Z;2024-10-26T21:59:53Z;[{'id': 5316538215, 'qualifierId': 213, 'value': '1.11'}, {'id': 5316538209, 'qualifierId': 140, 'value': '69.5'}, {'id': 5316538211, 'qualifierId': 141, 'value': '90.2'}, {'id': 5316538213, 'qualifierId': 212, 'value': '15.9'}, {'id': 5316538207, 'qualifierId': 56, 'value': 'Left'}];3ve0xap9f0gjsslhgjsmakx04;A. John;;;chvdnuoe6g7q6vg7hlhf4r5sk;Pass;;;;;;;;;;15,9;90,2;1,11;;;69,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;69,5;90,2;;;;;;;;0;1;4;Philadelphia Union II;64;MC;1,0
2739591655;13;43;1;1;5;6ubc4y1v6hr63mca7ica4hp90;1;0,0;0,0;2024-10-26T21:05:02.636Z;2024-10-26T22:00:40Z;[{'id': 5316375201, 'qualifierId': 212, 'value': '18.6'}, {'id': 5316375197, 'qualifierId': 140, 'value': '62.9'}, {'id': 5316540511, 'qualifierId': 144, 'value': '1'}, {'id': 5316375203, 'qualifierId': 213, 'value': '1.67'}, {'id': 5316375195, 'qualifierId': 56, 'value': 'Left'}, {'id': 5316375199, 'qualifierId': 141, 'value': '92.0'}];doqbp8fg8hke6hhifdr4jzklw;E. Peña;;;chvdnuoe6g7q6vg7hlhf4r5sk;Deleted event;;;;;;;;;;18,6;92,0;1,67;;;62,9;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;62,9;92,0;;;;;;;;0;1;5;Philadelphia Union II;65;MC;1,0
2739621161;332;1;1;1;6;6ubc4y1v6hr63mca7ica4hp90;1;66,1;91,1;2024-10-26T21:05:02.793Z;2024-10-26T22:00:07Z;[{'id': 5316538859, 'qualifierId': 213, 'value': '3.11'}, {'id': 5316538855, 'qualifierId': 141, 'value': '91.8'}, {'id': 5316538853, 'qualifierId': 140, 'value': '53.6'}, {'id': 5316538851, 'qualifierId': 56, 'value': 'Left'}, {'id': 5316538857, 'qualifierId': 212, 'value': '13.1'}];9ohy24mxhsqao5kymh0lbxxck;N. Berchimas;;;chvdnuoe6g7q6vg7hlhf4r5sk;Pass;;;;;;;;;;13,1;91,8;3,11;;;53,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;53,6;91,8;;;;;;;;0;1;6;Philadelphia Union II;66;FWL;1,0
2739621283;333;1;1;1;8;6ubc4y1v6hr63mca7ica4hp90;1;53,6;91,4;2024-10-26T21:05:04.793Z;2024-10-26T22:00:17Z;[{'id': 5316539357, 'qualifierId': 141, 'value': '80.8'}, {'id': 5316539353, 'qualifierId': 56, 'value': 'Left'}, {'id': 5316539355, 'qualifierId': 140, 'value': '58.8'}, {'id': 5316539361, 'qualifierId': 213, 'value': '5.36'}, {'id': 5316539359, 'qualifierId': 212, 'value': '9.0'}];3xd2kq7cxmvdbqsfzgi644c4q;J. Bravo;;;chvdnuoe6g7q6vg7hlhf4r5sk;Pass;;;;;;;;;;9,0;80,8;5,36;;;58,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;58,8;80,8;;;;;;;;0;1;8;Philadelphia Union II;68;DC;1,0
2739621603;334;1;1;1;9;6ubc4y1v6hr63mca7ica4hp90;1;58,8;80,5;2024-10-26T21:05:05.793Z;2024-10-26T22:00:52Z;[{'id': 5316541041, 'qualifierId': 213, 'value': '4.71'}, {'id': 5316541037, 'qualifierId': 141, 'value': '21.2'}, {'id': 5316541035, 'qualifierId': 140, 'value': '58.7'}, {'id': 5316541039, 'qualifierId': 212, 'value': '40.3'}, {'id': 5316541033, 'qualifierId': 56, 'value': 'Center'}, {'id': 5316541043, 'qualifierId': 1}];9ohy24mxhsqao5kymh0lbxxck;N. Berchimas;;;chvdnuoe6g7q6vg7hlhf4r5sk;Pass;;;;;;;;;;40,3;21,2;4,71;;;58,7;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;58,7;21,2;;;;;;;;0;1;9;Philadelphia Union II;69;FWL;1,0
2739591797;15;1;1;1;14;6ubc4y1v6hr63mca7ica4hp90;1;61,6;7,3;2024-10-26T21:05:11.396Z;2024-10-26T22:00:59Z;[{'id': 5316375941, 'qualifierId': 140, 'value': '52.8'}, {'id': 5316375947, 'qualifierId': 213, 'value': '2.48'}, {'id': 5316375945, 'qualifierId': 212, 'value': '11.7'}, {'id': 5316375939, 'qualifierId': 56, 'value': 'Right'}, {'id': 5316375943, 'qualifierId': 141, 'value': '17.9'}];ds4avrkvrp4jxq9lp02ssci22;N. Scardina;;;chvdnuoe6g7q6vg7hlhf4r5sk;Pass;;;;;;;;;;11,7;17,9;2,48;;;52,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;52,8;17,9;;;;;;;;0;1;14;Philadelphia Union II;74;DR;1,0
2739591765;14;1;1;1;15;6ubc4y1v6hr63mca7ica4hp90;1;62,3;23,5;2024-10-26T21:05:12.668Z;2024-10-26T22:01:11Z;[{'id': 5316375745, 'qualifierId': 56, 'value': 'Right'}, {'id': 5316375751, 'qualifierId': 141, 'value': '4.9'}, {'id': 5316375759, 'qualifierId': 213, 'value': '4.86'}, {'id': 5316375755, 'qualifierId': 212, 'value': '12.8'}, {'id': 5316375747, 'qualifierId': 140, 'value': '64.1'}];9qhpi9y9iujvkbocafhgrj04q;C. Duke;;;chvdnuoe6g7q6vg7hlhf4r5sk;Pass;;;;;;;;;;12,8;4,9;4,86;;;64,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;64,1;4,9;;;;;;;;0;1;15;Philadelphia Union II;75;MC;1,0
2739622225;335;1;1;1;19;6ubc4y1v6hr63mca7ica4hp90;1;66,0;10,4;2024-10-26T21:05:15.793Z;2024-10-26T22:02:08Z;[{'id': 5316544707, 'qualifierId': 140, 'value': '56.1'}, {'id': 5316544713, 'qualifierId': 213, 'value': '2.91'}, {'id': 5316544711, 'qualifierId': 212, 'value': '10.7'}, {'id': 5316544705, 'qualifierId': 56, 'value': 'Right'}, {'id': 5316544709, 'qualifierId': 141, 'value': '14.0'}];ds4avrkvrp4jxq9lp02ssci22;N. Scardina;;;chvdnuoe6g7q6vg7hlhf4r5sk;Pass;;;;;;;;;;10,7;14,0;2,91;;;56,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;56,1;14,0;;;;;;;;0;1;19;Philadelphia Union II;79;DR;1,0
2739591815;16;1;1;1;21;6ubc4y1v6hr63mca7ica4hp90;1;52,8;17,9;2024-10-26T21:05:17.885Z;2024-10-31T13:00:03Z;[{'id': 5316376049, 'qualifierId': 56, 'value': 'Back'}, {'id': 5316376053, 'qualifierId': 141, 'value': '30.3'}, {'id': 5316376055, 'qualifierId': 212, 'value': '20.1'}, {'id': 5316376057, 'qualifierId': 213, 'value': '2.71'}, {'id': 5316376051, 'qualifierId': 140, 'value': '35.4'}];doqbp8fg8hke6hhifdr4jzklw;E. Peña;;;chvdnuoe6g7q6vg7hlhf4r5sk;Pass;;;;;;;;;;20,1;30,3;2,71;;;35,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;35,4;30,3;;;;;;;;0;1;21;Philadelphia Union II;81;MC;1,0
2739591869;17;1;1;1;24;6ubc4y1v6hr63mca7ica4hp90;1;38,3;33,0;2024-10-26T21:05:21.036Z;2024-10-26T21:05:25Z;[{'id': 5316376363, 'qualifierId': 213, 'value': '1.45'}, {'id': 5316376359, 'qualifierId': 141, 'value': '71.7'}, {'id': 5316376355, 'qualifierId': 56, 'value': 'Back'}, {'id': 5316376361, 'qualifierId': 212, 'value': '26.5'}, {'id': 5316376357, 'qualifierId': 140, 'value': '41.4'}];exk9svcdgcbn05ms00fhorvv8;J. Neeley;;;chvdnuoe6g7q6vg7hlhf4r5sk;Pass;;;;;;;;;;26,5;71,7;1,45;;;41,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;41,4;71,7;;;;;;;;0;1;24;Philadelphia Union II;84;DL;1,0
2739591903;18;1;1;1;28;6ubc4y1v6hr63mca7ica4hp90;0;41,4;71,7;2024-10-26T21:05:24.924Z;2024-10-31T13:00:56Z;[{'id': 5316376539, 'qualifierId': 56, 'value': 'Left'}, {'id': 5316376543, 'qualifierId': 141, 'value': '89.7'}, {'id': 5316376541, 'qualifierId': 140, 'value': '53.9'}, {'id': 5316376545, 'qualifierId': 212, 'value': '17.9'}, {'id': 5316376547, 'qualifierId': 213, 'value': '0.75'}];avxfzgoe2y0opif75qu3aeb6c;W. Sangoquiza;;;chvdnuoe6g7q6vg7hlhf4r5sk;Pass;;;;;;;;;;17,9;89,7;0,75;;;53,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;53,9;89,7;;;;;;;;0;1;28;Philadelphia Union II;88;DC;1,0
2739591913;19;1;1;1;30;6ubc4y1v6hr63mca7ica4hp90;0;53,9;89,7;2024-10-26T21:05:27.180Z;2024-10-26T21:05:28Z;[{'id': 5316376597, 'qualifierId': 213, 'value': '5.66'}, {'id': 5316376589, 'qualifierId': 141, 'value': '74.8'}, {'id': 5316376593, 'qualifierId': 212, 'value': '17.4'}, {'id': 5316376585, 'qualifierId': 56, 'value': 'Center'}, {'id': 5316376583, 'qualifierId': 155}, {'id': 5316376587, 'qualifierId': 140, 'value': '67.4'}];3xd2kq7cxmvdbqsfzgi644c4q;J. Bravo;;;chvdnuoe6g7q6vg7hlhf4r5sk;Pass;;;;;;;;;;17,4;74,8;5,66;;;67,4;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;67,4;74,8;;;;;;;;0;1;30;Philadelphia Union II;90;DC;1,0
2741885077;949;44;1;1;31;1zgjjyruyufrkh4xjvryqsb1i;1;23,5;14,1;2024-10-26T21:05:28.153Z;2024-10-31T13:01:15Z;[{'id': 5328996691, 'qualifierId': 233, 'value': '1043'}, {'id': 5328996513, 'qualifierId': 285}, {'id': 5328996509, 'qualifierId': 56, 'value': 'Back'}];3h4x6eh6zkcaww4g6rhkwpbf8;Neil Pierre;;;chvdnuoe6g7q6vg7hlhf4r5sk;Aerial;;;;;;;;;;;;;;;;;;;;;1043,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;1;31;Crown Legacy;91;DL;1,0
2741885081;1043;44;1;1;31;6ubc4y1v6hr63mca7ica4hp90;0;76,5;85,9;2024-10-26T21:05:28.154Z;2024-10-31T13:01:12Z;[{'id': 5328996523, 'qualifierId': 233, 'value': '949'}, {'id': 5328996517, 'qualifierId': 56, 'value': 'Left'}, {'id': 5328996521, 'qualifierId': 286}];4dri4lv9b4w3mz8aj3329qjh0;I. Toklomati;;;chvdnuoe6g7q6vg7hlhf4r5sk;Aerial;;;;;;;;;;;;;;;;;;;;1,0;949,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;;0;1;31;Philadelphia Union II;91;FW;1,0
2739591909;12;8;1;1;31;1zgjjyruyufrkh4xjvryqsb1i;1;22,0;19,0;2024-10-26T21:05:28.206Z;2024-10-31T13:01:18Z;[{'id': 5328996747, 'qualifierId': 385}, {'id': 5316376561, 'qualifierId': 56, 'value': 'Back'}, {'id': 5316376573, 'qualifierId': 15}];3h4x6eh6zkcaww4g6rhkwpbf8;Neil Pierre;;;chvdnuoe6g7q6vg7hlhf4r5sk;Interception;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;1;31;Crown Legacy;91;DL;1,0
2739591927;13;5;1;1;32;1zgjjyruyufrkh4xjvryqsb1i;0;28,9;-1,4;2024-10-26T21:05:28.838Z;2024-10-26T21:46:39Z;[{'id': 5316376663, 'qualifierId': 56, 'value': 'Back'}, {'id': 5316377325, 'qualifierId': 233, 'value': '20'}, {'id': 5316376667, 'qualifierId': 347}];3h4x6eh6zkcaww4g6rhkwpbf8;Neil Pierre;;;chvdnuoe6g7q6vg7hlhf4r5sk;Out;;;;;;;;;;;;;;;;;;;;;20,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;1;32;Crown Legacy;92;DL;1,0
2739592003;20;5;1;1;32;6ubc4y1v6hr63mca7ica4hp90;1;71,1;101,4;2024-10-26T21:05:28.838Z;2024-10-26T21:46:39Z;[{'id': 5316377303, 'qualifierId': 233, 'value': '13'}, {'id': 5316377279, 'qualifierId': 347}, {'id': 5316377277, 'qualifierId': 56, 'value': 'Left'}];3xd2kq7cxmvdbqsfzgi644c4q;J. Bravo;;;chvdnuoe6g7q6vg7hlhf4r5sk;Out;;;;;;;;;;;;;;;;;;;;;13,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;;0;1;32;Philadelphia Union II;92;DC;1,0
