id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_Captain;value_PlayerPosition;value_TeamKit;value_Involved;value_JerseyNumber;value_TeamPlayerFormation;value_Resume;value_DirectionOfPlay;value_Zone;value_PassEndX;value_KickOff;value_PassEndY;value_Length;value_Angle;value_Launch;value_LongBall;value_Cross;value_OutSwinger;value_Assist;value_LeftFooted;value_IndividualPlay;value_RightFooted;value_GoalmouthY;value_OutOfBoxCentre;value_RegularPlay;value_FirstTouch;value_GoalmouthZ;value_Assisted;value_OppositeRelatedEventId;value_LowLeft;value_BlockedY;value_RelatedEventId;value_BlockedX;value_Hands;value_Diving;value_Collected;value_MediumGkIntervention;value_KeeperThrow;value_Chipped;value_FlickOn;value_HeadPass;value_Defensive;value_DeletedEventType;value_AerialFoul;value_Direct;value_Foul;value_Offensive;value_NextEventThrowIn;value_FreeKickTaken;value_NotVisible;value_TouchTypePass;value_IntendedTackleTarget;value_AttemptedTackle;value_InSwinger;value_Head;value_ThrowIn;value_TouchTypeClearance;value_TakeOnOvertake;value_TakeOnSpace;value_TouchTypeControl;value_SwitchOfPlay;value_ThroughBall;value_Left;value_CornerTaken;value_OutOfPlay;value_Defensive1V1;value_YellowCard;value_RecklessOffence;value_Right;value_IntentionalAssist;value_Blocked;value_GkX;value_FromCorner;value_LowCentre;value_GkY;value_BoxCentre;value_DefBlock;value_ShirtPull/Holding;value_NextEventGoalKick;value_Low;value_GoalKick;value_BlockedPass;value_BallHitsReferee;value_PullBack;value_HighLeft;value_BoxLeft;value_HighGkIntervention;value_Reaching;value_ParriedSafe;value_LayOff;value_High;value_Injury;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_Shove/Push;value_LeadingToAttempt;value_RelatedError1Id;value_NotAssisted;value_BoxRight;value_SwerveRight;value_CloseLeftAndHigh;value_PlayersCaughtOffside;value_Indirect;value_FollowsShotRebound;value_Volley;value_CloseRight;value_Dissent;value_LowGkIntervention;value_CloseLeft;value_IncorrectOutOfPlayDecision;value_InjuredPlayerId;value_TimeWasting;value_Minutes;value_EndType;value_Tactical;value_DrivenCross;value_Straight;value_TacticalFoul;value_BlockedCross;value_HighRight;value_BigChance;value_GoalShotGameClock;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_SmallBoxRight;value_LowRight;value_GkXTimeOfGoal;value_Overrun;value_SetPiece;value_ParriedDanger;value_Sliding;value_Feet;value_FloatedCross;value_GkKickFromHands;value_OverArm;value_Weak;value_SixYardBlocked;value_GoesToPenalties;value_Scored;value_Penalty;value_Second(2Nd)OppositeRelatedEventId;value_HitWoodwork;value_HitLeftPost;value_Saved;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2681928047;9;1;1;0;22;ew2zirzye0sw1txr2m33nr25y;1;91,7;92,0;2024-05-04T00:06:23.190Z;2024-05-08T18:43:23Z;[{'id': 5000180783, 'qualifierId': 2}, {'id': 5000180795, 'qualifierId': 213, 'value': '4.41'}, {'id': 5014194525, 'qualifierId': 224}, {'id': 5000181027, 'qualifierId': 210, 'value': '15'}, {'id': 5000180789, 'qualifierId': 140, 'value': '79.2'}, {'id': 5000180793, 'qualifierId': 212, 'value': '44.4'}, {'id': 5014194527, 'qualifierId': 72}, {'id': 5000180797, 'qualifierId': 1}, {'id': 5000180791, 'qualifierId': 141, 'value': '29.7'}, {'id': 5000180787, 'qualifierId': 56, 'value': 'Center'}];7jtxek694d60c5udhyv0zsjro;R. Lynch;1,0;;cl2msiknmmv08s4wyf7p7qxas;Pass;;;;;;;;;;;79,2;;29,7;44,4;4,41;;1,0;1,0;1,0;15,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;79,2;29,7;;;;;;;;0;0;22;Houston Dynamo II;22;FWL;1,0
2681928051;10;15;1;0;26;ew2zirzye0sw1txr2m33nr25y;1;79,4;27,8;2024-05-04T00:06:26.660Z;2024-05-08T18:43:48Z;[{'id': 5000181041, 'qualifierId': 215}, {'id': 5000180873, 'qualifierId': 20}, {'id': 5000181037, 'qualifierId': 102, 'value': '53.1'}, {'id': 5000180821, 'qualifierId': 18}, {'id': 5000180819, 'qualifierId': 22}, {'id': 5000181043, 'qualifierId': 328}, {'id': 5000181039, 'qualifierId': 103, 'value': '19.6'}, {'id': 5000180823, 'qualifierId': 56, 'value': 'Center'}, {'id': 5000181031, 'qualifierId': 29}, {'id': 5000181053, 'qualifierId': 233, 'value': '3'}, {'id': 5000181029, 'qualifierId': 76}, {'id': 5000181047, 'qualifierId': 147, 'value': '47.7'}, {'id': 5000181033, 'qualifierId': 55, 'value': '9'}, {'id': 5000181045, 'qualifierId': 146, 'value': '98.8'}];3etb72wtwcrim97dyp9g2px5g;O. Verhoeven;;;cl2msiknmmv08s4wyf7p7qxas;Attempt Saved;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;53,1;1,0;1,0;1,0;19,6;1,0;3,0;1,0;47,7;9,0;98,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;98,8;47,7;53,1;19.6;9,0;7jtxek694d60c5udhyv0zsjro;;0;0;26;Houston Dynamo II;26;DR;1,0
2681928055;3;10;1;0;26;7pmw399vh2v44cjle4fkklp1w;1;2,9;52,1;2024-05-04T00:06:26.760Z;2024-05-08T19:34:05Z;[{'id': 5000180851, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000180849, 'qualifierId': 182}, {'id': 5000180895, 'qualifierId': 233, 'value': '10'}, {'id': 5014195691, 'qualifierId': 179}, {'id': 5000180859, 'qualifierId': 177}, {'id': 5014195693, 'qualifierId': 377}];e81zc97bmfjgwo978gplrx46i;X. Valdez;;;cl2msiknmmv08s4wyf7p7qxas;Save;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10,0;;;;;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;0;26;The Town;26;GK;1,0
2681928059;4;52;1;0;29;7pmw399vh2v44cjle4fkklp1w;1;2,8;50,7;2024-05-04T00:06:30.151Z;2024-05-08T18:44:02Z;[{'id': 5014195977, 'qualifierId': 377}];e81zc97bmfjgwo978gplrx46i;X. Valdez;;;cl2msiknmmv08s4wyf7p7qxas;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;0;29;The Town;29;GK;1,0
2681928077;5;1;1;0;35;7pmw399vh2v44cjle4fkklp1w;1;9,7;50,3;2024-05-04T00:06:36.110Z;2024-05-04T00:06:39Z;[{'id': 5000180993, 'qualifierId': 141, 'value': '37.0'}, {'id': 5000180989, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000180995, 'qualifierId': 212, 'value': '9.8'}, {'id': 5000180991, 'qualifierId': 140, 'value': '13.2'}, {'id': 5000180987, 'qualifierId': 123}, {'id': 5000180997, 'qualifierId': 213, 'value': '5.10'}];e81zc97bmfjgwo978gplrx46i;X. Valdez;;;cl2msiknmmv08s4wyf7p7qxas;Pass;;;;;;;;;;;13,2;;37,0;9,8;5,1;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;13,2;37,0;;;;;;;;0;0;35;The Town;35;GK;1,0
2681928079;6;1;1;0;38;7pmw399vh2v44cjle4fkklp1w;1;13,6;36,7;2024-05-04T00:06:38.875Z;2024-05-04T00:06:40Z;[{'id': 5000181007, 'qualifierId': 212, 'value': '12.3'}, {'id': 5000181009, 'qualifierId': 213, 'value': '2.52'}, {'id': 5000181005, 'qualifierId': 141, 'value': '47.3'}, {'id': 5000181003, 'qualifierId': 140, 'value': '4.1'}, {'id': 5000181001, 'qualifierId': 56, 'value': 'Back'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;cl2msiknmmv08s4wyf7p7qxas;Pass;;;;;;;;;;;4,1;;47,3;12,3;2,52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;4,1;47,3;;;;;;;;0;0;38;The Town;38;DL;1,0
2681928087;7;1;1;0;39;7pmw399vh2v44cjle4fkklp1w;1;4,1;47,3;2024-05-04T00:06:40.062Z;2024-05-04T00:06:46Z;[{'id': 5000181083, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000181085, 'qualifierId': 140, 'value': '14.2'}, {'id': 5000181089, 'qualifierId': 212, 'value': '17.4'}, {'id': 5000181091, 'qualifierId': 213, 'value': '5.37'}, {'id': 5000181087, 'qualifierId': 141, 'value': '27.1'}];e81zc97bmfjgwo978gplrx46i;X. Valdez;;;cl2msiknmmv08s4wyf7p7qxas;Pass;;;;;;;;;;;14,2;;27,1;17,4;5,37;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;14,2;27,1;;;;;;;;0;0;39;The Town;39;GK;1,0
2681928101;8;1;1;0;45;7pmw399vh2v44cjle4fkklp1w;0;24,5;20,0;2024-05-04T00:06:46.233Z;2024-05-04T00:06:55Z;[{'id': 5000181147, 'qualifierId': 212, 'value': '40.7'}, {'id': 5000181141, 'qualifierId': 56, 'value': 'Right'}, {'id': 5000181145, 'qualifierId': 141, 'value': '14.6'}, {'id': 5000181149, 'qualifierId': 213, 'value': '6.19'}, {'id': 5000181151, 'qualifierId': 1}, {'id': 5000181139, 'qualifierId': 155}, {'id': 5000181143, 'qualifierId': 140, 'value': '63.1'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;cl2msiknmmv08s4wyf7p7qxas;Pass;;;;;;;;;;;63,1;;14,6;40,7;6,19;;1,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;63,1;14,6;;;;;;;;0;0;45;The Town;45;DL;1,0
2681928103;9;1;1;0;49;7pmw399vh2v44cjle4fkklp1w;0;63,2;14,9;2024-05-04T00:06:50.482Z;2024-05-08T18:48:54Z;[{'id': 5000181163, 'qualifierId': 212, 'value': '4.0'}, {'id': 5000181165, 'qualifierId': 213, 'value': '5.14'}, {'id': 5000181157, 'qualifierId': 56, 'value': 'Right'}, {'id': 5014207795, 'qualifierId': 168}, {'id': 5000181161, 'qualifierId': 141, 'value': '9.5'}, {'id': 5000181155, 'qualifierId': 3}, {'id': 5000181159, 'qualifierId': 140, 'value': '64.8'}];3c1xz4vpfoum0jbq6bmtdrtux;I. Achara;;;cl2msiknmmv08s4wyf7p7qxas;Pass;;;;;;;;;;;64,8;;9,5;4,0;5,14;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;64,8;9,5;;;;;;;;0;0;49;The Town;49;FW;1,0
2681928095;11;43;1;0;50;ew2zirzye0sw1txr2m33nr25y;1;0,0;0,0;2024-05-04T00:06:51.093Z;2024-05-04T00:07:36Z;[{'id': 5000181121, 'qualifierId': 285, 'value': '0'}, {'id': 5000181185, 'qualifierId': 233, 'value': '10'}, {'id': 5000181973, 'qualifierId': 144, 'value': '44'}, {'id': 5000181119, 'qualifierId': 56, 'value': 'Back'}];658wqca9ctixqav113prm06ei;J. Ricketts;;;cl2msiknmmv08s4wyf7p7qxas;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10,0;;;;;;;;;;;;;0,0;44,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;0;50;Houston Dynamo II;50;DC;1,0
2681928111;14;4;1;0;50;ew2zirzye0sw1txr2m33nr25y;1;27,8;93,6;2024-05-04T00:06:51.093Z;2024-05-08T18:49:02Z;[{'id': 5014208245, 'qualifierId': 264}, {'id': 5000181229, 'qualifierId': 285}, {'id': 5000181227, 'qualifierId': 152}, {'id': 5000181225, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000181469, 'qualifierId': 233, 'value': '10'}, {'id': 5000181221, 'qualifierId': 13}];658wqca9ctixqav113prm06ei;J. Ricketts;;;cl2msiknmmv08s4wyf7p7qxas;Foul;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10,0;;;;;;;;;;;;;1,0;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;0;50;Houston Dynamo II;50;DC;1,0
2681928105;10;4;1;0;50;7pmw399vh2v44cjle4fkklp1w;0;72,2;6,4;2024-05-04T00:06:51.094Z;2024-05-08T18:49:07Z;[{'id': 5000181473, 'qualifierId': 233, 'value': '14'}, {'id': 5000181467, 'qualifierId': 152}, {'id': 5014208421, 'qualifierId': 264}, {'id': 5000181463, 'qualifierId': 13}, {'id': 5000181167, 'qualifierId': 56, 'value': 'Right'}, {'id': 5000181169, 'qualifierId': 286}];3c1xz4vpfoum0jbq6bmtdrtux;I. Achara;;;cl2msiknmmv08s4wyf7p7qxas;Foul;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14,0;;;;;;;;;;;;;;;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;0;50;The Town;50;FW;1,0
2681928097;12;43;1;0;50;ew2zirzye0sw1txr2m33nr25y;1;0,0;0,0;2024-05-04T00:06:51.414Z;2024-05-04T00:07:34Z;[{'id': 5000181133, 'qualifierId': 213, 'value': '0.85'}, {'id': 5000181127, 'qualifierId': 140, 'value': '29.8'}, {'id': 5000181131, 'qualifierId': 212, 'value': '6.5'}, {'id': 5000181123, 'qualifierId': 3, 'value': '0'}, {'id': 5000181129, 'qualifierId': 141, 'value': '100.0'}, {'id': 5000181923, 'qualifierId': 144, 'value': '1'}, {'id': 5000181125, 'qualifierId': 56, 'value': 'Back'}];658wqca9ctixqav113prm06ei;J. Ricketts;;;cl2msiknmmv08s4wyf7p7qxas;Deleted event;;;;;;;;;;;29,8;;100,0;6,5;0,85;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;29,8;100,0;;;;;;;;0;0;50;Houston Dynamo II;50;DC;1,0
2681928099;13;43;1;0;51;ew2zirzye0sw1txr2m33nr25y;1;0,0;0,0;2024-05-04T00:06:52.018Z;2024-05-04T00:07:00Z;[{'id': 5000181263, 'qualifierId': 144, 'value': '5'}, {'id': 5000181135, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000181137, 'qualifierId': 347, 'value': '0'}];658wqca9ctixqav113prm06ei;J. Ricketts;;;cl2msiknmmv08s4wyf7p7qxas;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5,0;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;0;51;Houston Dynamo II;51;DC;1,0
2681928129;15;43;1;1;2;ew2zirzye0sw1txr2m33nr25y;1;0,0;0,0;2024-05-04T00:07:02.646Z;2024-05-04T00:07:38Z;[{'id': 5000181337, 'qualifierId': 140, 'value': '16.4'}, {'id': 5000181331, 'qualifierId': 5, 'value': '0'}, {'id': 5000181341, 'qualifierId': 212, 'value': '12.1'}, {'id': 5000181339, 'qualifierId': 141, 'value': '84.4'}, {'id': 5000182001, 'qualifierId': 144, 'value': '1'}, {'id': 5000181335, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000181333, 'qualifierId': 152, 'value': '0'}, {'id': 5000181343, 'qualifierId': 213, 'value': '3.92'}];658wqca9ctixqav113prm06ei;J. Ricketts;;;cl2msiknmmv08s4wyf7p7qxas;Deleted event;;;;;;;;;;;16,4;;84,4;12,1;3,92;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;0,0;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;16,4;84,4;;;;;;;;0;1;2;Houston Dynamo II;62;DC;1,0
2681928139;16;1;1;1;3;ew2zirzye0sw1txr2m33nr25y;1;16,4;84,4;2024-05-04T00:07:04.452Z;2024-05-08T18:49:26Z;[{'id': 5000182093, 'qualifierId': 152}, {'id': 5000181391, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000181397, 'qualifierId': 212, 'value': '34.0'}, {'id': 5014209139, 'qualifierId': 189}, {'id': 5000182091, 'qualifierId': 5}, {'id': 5000181401, 'qualifierId': 1}, {'id': 5000181393, 'qualifierId': 140, 'value': '20.2'}, {'id': 5000181395, 'qualifierId': 141, 'value': '34.8'}, {'id': 5000181399, 'qualifierId': 213, 'value': '4.83'}];79z5vt08ga8prn33vi2a260kq;C. Walls;;;cl2msiknmmv08s4wyf7p7qxas;Pass;;;;;;;;;;;20,2;;34,8;34,0;4,83;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;20,2;34,8;;;;;;;;0;1;3;Houston Dynamo II;63;DC;1,0
2681928147;17;1;1;1;5;ew2zirzye0sw1txr2m33nr25y;1;20,2;34,8;2024-05-04T00:07:06.469Z;2024-05-04T00:07:08Z;[{'id': 5000181447, 'qualifierId': 213, 'value': '5.08'}, {'id': 5000181441, 'qualifierId': 140, 'value': '24.9'}, {'id': 5000181439, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000181445, 'qualifierId': 212, 'value': '13.6'}, {'id': 5000181443, 'qualifierId': 141, 'value': '16.2'}];35jkg2v338kipzlf0iwvvypuy;S. Bilter;;;cl2msiknmmv08s4wyf7p7qxas;Pass;;;;;;;;;;;24,9;;16,2;13,6;5,08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;24,9;16,2;;;;;;;;0;1;5;Houston Dynamo II;65;DL;1,0
2681928157;18;1;1;1;7;ew2zirzye0sw1txr2m33nr25y;1;25,4;16,2;2024-05-04T00:07:08.212Z;2024-05-04T00:07:11Z;[{'id': 5000181511, 'qualifierId': 213, 'value': '2.67'}, {'id': 5000181507, 'qualifierId': 212, 'value': '6.6'}, {'id': 5000181495, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000181499, 'qualifierId': 140, 'value': '19.8'}, {'id': 5000181503, 'qualifierId': 141, 'value': '20.6'}];3etb72wtwcrim97dyp9g2px5g;O. Verhoeven;;;cl2msiknmmv08s4wyf7p7qxas;Pass;;;;;;;;;;;19,8;;20,6;6,6;2,67;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;19,8;20,6;;;;;;;;0;1;7;Houston Dynamo II;67;DR;1,0
2681928173;19;1;1;1;10;ew2zirzye0sw1txr2m33nr25y;1;19,8;20,6;2024-05-04T00:07:11.365Z;2024-05-04T00:07:16Z;[{'id': 5000181583, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000181585, 'qualifierId': 140, 'value': '8.7'}, {'id': 5000181589, 'qualifierId': 212, 'value': '19.8'}, {'id': 5000181587, 'qualifierId': 141, 'value': '44.2'}, {'id': 5000181591, 'qualifierId': 213, 'value': '2.20'}];35jkg2v338kipzlf0iwvvypuy;S. Bilter;;;cl2msiknmmv08s4wyf7p7qxas;Pass;;;;;;;;;;;8,7;;44,2;19,8;2,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;8,7;44,2;;;;;;;;0;1;10;Houston Dynamo II;70;DL;1,0
2681928179;20;1;1;1;15;ew2zirzye0sw1txr2m33nr25y;1;9,4;48,1;2024-05-04T00:07:16.340Z;2024-05-04T00:07:18Z;[{'id': 5000181627, 'qualifierId': 213, 'value': '0.61'}, {'id': 5000181621, 'qualifierId': 140, 'value': '21.9'}, {'id': 5000181619, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000181625, 'qualifierId': 212, 'value': '16.1'}, {'id': 5000181623, 'qualifierId': 141, 'value': '61.7'}];4q6jdo2wts37hdajbh8b8xcoa;M. Biegański;;;cl2msiknmmv08s4wyf7p7qxas;Pass;;;;;;;;;;;21,9;;61,7;16,1;0,61;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;21,9;61,7;;;;;;;;0;1;15;Houston Dynamo II;75;GK;1,0
2681928187;21;1;1;1;18;ew2zirzye0sw1txr2m33nr25y;1;14,4;67,3;2024-05-04T00:07:18.676Z;2024-05-08T18:50:02Z;[{'id': 5000181673, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000181677, 'qualifierId': 141, 'value': '90.6'}, {'id': 5000181679, 'qualifierId': 212, 'value': '16.9'}, {'id': 5000181675, 'qualifierId': 140, 'value': '8.7'}, {'id': 5000181681, 'qualifierId': 213, 'value': '1.93'}];1on6mxrbdqnh12s4h1y0vb3mc;E. Mendoza;;;cl2msiknmmv08s4wyf7p7qxas;Pass;;;;;;;;;;;8,7;;90,6;16,9;1,93;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;8,7;90,6;;;;;;;;0;1;18;Houston Dynamo II;78;MC;1,0
2681928191;22;1;1;1;20;ew2zirzye0sw1txr2m33nr25y;1;13,8;90,5;2024-05-04T00:07:21.525Z;2024-05-04T00:07:23Z;[{'id': 5000181705, 'qualifierId': 213, 'value': '5.86'}, {'id': 5000181697, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000181699, 'qualifierId': 140, 'value': '21.5'}, {'id': 5000181701, 'qualifierId': 141, 'value': '85.1'}, {'id': 5000181703, 'qualifierId': 212, 'value': '8.9'}];79z5vt08ga8prn33vi2a260kq;C. Walls;;;cl2msiknmmv08s4wyf7p7qxas;Pass;;;;;;;;;;;21,5;;85,1;8,9;5,86;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;21,5;85,1;;;;;;;;0;1;20;Houston Dynamo II;80;DC;1,0
