id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_Captain;value_Involved;value_TeamFormation;value_Resume;value_JerseyNumber;value_TeamKit;value_TeamPlayerFormation;value_DirectionOfPlay;value_AttemptedTackle;value_Foul;value_Offensive;value_Direct;value_DeletedEventType;value_Zone;value_PassEndX;value_Angle;value_KickOff;value_PassEndY;value_Length;value_Launch;value_LongBall;value_MediumGkIntervention;value_IntendedTackleTarget;value_Chipped;value_HeadPass;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_TouchTypePass;value_Defensive;value_TakeOnOvertake;value_Cross;value_InSwinger;value_LeftFooted;value_Head;value_TouchTypeClearance;value_FreeKickTaken;value_OutOfPlay;value_LayOff;value_BlockedPass;value_TouchTypeControl;value_IntentionalAssist;value_Assist;value_IndividualPlay;value_RightFooted;value_BlockedY;value_SwerveLeft;value_GoalmouthZ;value_RelatedEventId;value_BoxLeft;value_Assisted;value_GoalmouthY;value_BlockedX;value_HighRight;value_FastBreak;value_Hands;value_HighGkIntervention;value_Diving;value_ParriedSafe;value_Left;value_Right;value_OutSwinger;value_CornerTaken;value_NextEventGoalKick;value_GoalKick;value_Low;value_NotVisible;value_LowCentre;value_OutOfBoxCentre;value_Blocked;value_GkX;value_GkY;value_RegularPlay;value_DefBlock;value_PlayersCaughtOffside;value_Indirect;value_ThroughBall;value_BoxCentre;value_1On1;value_BigChance;value_LowGkIntervention;value_Sliding;value_KeeperThrow;value_Overrun;value_FlickOn;value_SwitchOfPlay;value_ShirtPull/Holding;value_HighClaim;value_OverArm;value_TakeOnSpace;value_LowLeft;value_FirstTouch;value_NotAssisted;value_Volley;value_PullBack;value_SmallBoxCentre;value_GoalShotGameClock;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_SixYardBlocked;value_SavedOffLine;value_FromCorner;value_LowRight;value_LastLine;value_YellowCard;value_RecklessOffence;value_Weak;value_CloseRight;value_High;value_NotPastGoalLine;value_MisHit;value_BoxRight;value_ParriedDanger;value_Standing;value_Fumble;value_TacticalFoul;value_HighCentre;value_SwerveRight;value_Reaching;value_SoloRun;value_FollowsADribble;value_Minutes;value_EndType;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_Shove/Push;value_Handball;value_FreeKick;value_ByWall;value_InjuredPlayerId;value_Injury;value_GkHoof;value_Defensive1V1;value_SetPiece;value_FantasyAssistType;value_FantasyAssistTeam;value_FantasyAssistId;value_FantasyAssistedBy;value_BlockedCross;value_AerialFoul;value_GkKickFromHands;value_IncorrectOutOfPlayDecision;value_CaptainChange;value_TempMissed;value_BoxDeepRight;value_SmallBoxRight;value_OtherBodyPart;value_Stooping;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2697997633;6;1;1;0;22;5ou8b446l1sl8frblkz3xi17g;1;9,2;11,0;2024-06-26T18:05:09.871Z;2024-06-26T18:05:14Z;[{'id': 5087994687, 'qualifierId': 212, 'value': '24.7'}, {'id': 5087994683, 'qualifierId': 140, 'value': '32.1'}, {'id': 5087994689, 'qualifierId': 213, 'value': '0.23'}, {'id': 5087994681, 'qualifierId': 56, 'value': 'Back'}, {'id': 5087994685, 'qualifierId': 141, 'value': '19.4'}];33l8nq6xbj3pm1lkxo2qs5vfu;K. Ferdinand;;;dm7ttwxtwtr56ktod33n2ta1g;Pass;;;;;;;;;;;;;;;;32,1;0,23;;19,4;24,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;32,1;19,4;;;;;;;0;0;0;22;Minnesota United II;22;DL;1,0
2697997641;5;83;1;0;26;1pc6sx2h4rp113ldkbp5d2xas;1;65,2;81,9;2024-06-26T18:05:13.621Z;2024-06-26T19:33:56Z;[{'id': 5088119833, 'qualifierId': 399, 'value': '7t8o8pe93me2pef74vw21nr6y'}];aqqjtiyr2nayy6rjq6wxk6ec4;M. Duggan;;;dm7ttwxtwtr56ktod33n2ta1g;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;0;26;Portland Timbers II;26;DC;1,0
2697997635;7;61;1;0;27;5ou8b446l1sl8frblkz3xi17g;0;34,8;18,1;2024-06-26T18:05:14.620Z;2024-06-26T19:03:39Z;[{'id': 5087994693, 'qualifierId': 56, 'value': 'Back'}];7t8o8pe93me2pef74vw21nr6y;J. Penn;;;dm7ttwxtwtr56ktod33n2ta1g;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;0;0;0;27;Minnesota United II;27;AMC;1,0
2697997651;7;1;1;0;28;1pc6sx2h4rp113ldkbp5d2xas;1;68,9;83,8;2024-06-26T18:05:15.490Z;2024-06-28T07:11:53Z;[{'id': 5087994767, 'qualifierId': 141, 'value': '81.2'}, {'id': 5087994771, 'qualifierId': 213, 'value': '3.98'}, {'id': 5087994765, 'qualifierId': 140, 'value': '67.4'}, {'id': 5087994769, 'qualifierId': 212, 'value': '2.4'}, {'id': 5087994763, 'qualifierId': 56, 'value': 'Left'}];8hftsf1ff8839jdbe3e6lmm1g;K. Romanshyn;;;dm7ttwxtwtr56ktod33n2ta1g;Pass;;;;;;;;;;;;;;;;67,4;3,98;;81,2;2,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;67,4;81,2;;;;;;;0;0;0;28;Portland Timbers II;28;MC;1,0
2697997643;6;49;1;0;29;1pc6sx2h4rp113ldkbp5d2xas;1;64,4;75,2;2024-06-26T18:05:17.337Z;2024-06-26T19:03:41Z;[];aqqjtiyr2nayy6rjq6wxk6ec4;M. Duggan;;;dm7ttwxtwtr56ktod33n2ta1g;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;0;29;Portland Timbers II;29;DC;1,0
2697997665;8;1;1;0;30;1pc6sx2h4rp113ldkbp5d2xas;1;59,3;65,8;2024-06-26T18:05:18.019Z;2024-06-26T19:03:43Z;[{'id': 5087994817, 'qualifierId': 213, 'value': '4.28'}, {'id': 5087994815, 'qualifierId': 212, 'value': '16.4'}, {'id': 5087994809, 'qualifierId': 56, 'value': 'Center'}, {'id': 5087994813, 'qualifierId': 141, 'value': '43.9'}, {'id': 5087994811, 'qualifierId': 140, 'value': '52.7'}];aqqjtiyr2nayy6rjq6wxk6ec4;M. Duggan;;;dm7ttwxtwtr56ktod33n2ta1g;Pass;;;;;;;;;;;;;;;;52,7;4,28;;43,9;16,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;52,7;43,9;;;;;;;0;0;0;30;Portland Timbers II;30;DC;1,0
2697997671;9;1;1;0;33;1pc6sx2h4rp113ldkbp5d2xas;1;52,9;44,4;2024-06-26T18:05:21.241Z;2024-06-26T18:05:25Z;[{'id': 5087994847, 'qualifierId': 140, 'value': '41.4'}, {'id': 5087994845, 'qualifierId': 56, 'value': 'Back'}, {'id': 5087994853, 'qualifierId': 213, 'value': '2.37'}, {'id': 5087994849, 'qualifierId': 141, 'value': '61.8'}, {'id': 5087994851, 'qualifierId': 212, 'value': '16.9'}];byelagxi3qg0rb06tjl3fodn8;D. Randell;;;dm7ttwxtwtr56ktod33n2ta1g;Pass;;;;;;;;;;;;;;;;41,4;2,37;;61,8;16,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;41,4;61,8;;;;;;;0;0;0;33;Portland Timbers II;33;DMR;1,0
2697997685;10;1;1;0;37;1pc6sx2h4rp113ldkbp5d2xas;1;39,6;70,9;2024-06-26T18:05:25.129Z;2024-06-26T19:03:59Z;[{'id': 5087994895, 'qualifierId': 212, 'value': '10.4'}, {'id': 5087994893, 'qualifierId': 141, 'value': '85.7'}, {'id': 5087994889, 'qualifierId': 56, 'value': 'Back'}, {'id': 5087994897, 'qualifierId': 213, 'value': '1.33'}, {'id': 5087994891, 'qualifierId': 140, 'value': '42.0'}];1795jw1oc3pkthyq0kqexh65m;B. Fischer;;;dm7ttwxtwtr56ktod33n2ta1g;Pass;;;;;;;;;;;;;;;;42,0;1,33;;85,7;10,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;42,0;85,7;;;;;;;0;0;0;37;Portland Timbers II;37;DC;1,0
2697997689;11;1;1;0;38;1pc6sx2h4rp113ldkbp5d2xas;0;42,3;85,8;2024-06-26T18:05:26.297Z;2024-06-26T19:04:05Z;[{'id': 5087994917, 'qualifierId': 141, 'value': '85.7'}, {'id': 5087994911, 'qualifierId': 155}, {'id': 5087994915, 'qualifierId': 140, 'value': '68.1'}, {'id': 5087994921, 'qualifierId': 213, 'value': '6.28'}, {'id': 5087994919, 'qualifierId': 212, 'value': '27.1'}, {'id': 5087994913, 'qualifierId': 56, 'value': 'Left'}];2pka62t1zg04jwkcx6zbc4wlw;F. McRobb;;;dm7ttwxtwtr56ktod33n2ta1g;Pass;;;;;;;;;;;;;;;;68,1;6,28;;85,7;27,1;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;68,1;85,7;;;;;;;0;0;0;38;Portland Timbers II;38;DC;1,0
2697997697;8;1;1;0;41;5ou8b446l1sl8frblkz3xi17g;0;24,4;8,0;2024-06-26T18:05:28.838Z;2024-06-26T18:05:30Z;[{'id': 5087994951, 'qualifierId': 56, 'value': 'Back'}, {'id': 5087994955, 'qualifierId': 141, 'value': '0.0'}, {'id': 5087994949, 'qualifierId': 3}, {'id': 5087994953, 'qualifierId': 140, 'value': '37.7'}, {'id': 5087994959, 'qualifierId': 213, 'value': '5.87'}, {'id': 5087994957, 'qualifierId': 212, 'value': '15.2'}];5nykil6w1bxfevpp2c5rr32fo;J. Jones-Riley;;;dm7ttwxtwtr56ktod33n2ta1g;Pass;;;;;;;;;;;;;;;;37,7;5,87;;0,0;15,2;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;37,7;0,0;;;;;;;0;0;0;41;Minnesota United II;41;DR;1,0
2697997699;9;5;1;0;42;5ou8b446l1sl8frblkz3xi17g;0;42,5;-1,1;2024-06-26T18:05:30.197Z;2024-06-26T18:05:36Z;[{'id': 5087995003, 'qualifierId': 233, 'value': '12'}, {'id': 5087994961, 'qualifierId': 56, 'value': 'Back'}, {'id': 5087994963, 'qualifierId': 347}];5nykil6w1bxfevpp2c5rr32fo;J. Jones-Riley;;;dm7ttwxtwtr56ktod33n2ta1g;Out;;;;;;;;;;;;;;;;;;;;;;;;;;;12,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;0;0;0;42;Minnesota United II;42;DR;1,0
2697997709;12;5;1;0;42;1pc6sx2h4rp113ldkbp5d2xas;1;57,5;101,1;2024-06-26T18:05:30.197Z;2024-06-26T20:01:37Z;[{'id': 5087994985, 'qualifierId': 56, 'value': 'Left'}, {'id': 5087994989, 'qualifierId': 233, 'value': '9'}, {'id': 5087994987, 'qualifierId': 347}];aqqjtiyr2nayy6rjq6wxk6ec4;M. Duggan;;;dm7ttwxtwtr56ktod33n2ta1g;Out;;;;;;;;;;;;;;;;;;;;;;;;;;;9,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;0;42;Portland Timbers II;42;DC;1,0
2697997711;13;1;1;0;47;1pc6sx2h4rp113ldkbp5d2xas;1;52,7;100,0;2024-06-26T18:05:35.362Z;2024-06-26T18:05:36Z;[{'id': 5087995011, 'qualifierId': 140, 'value': '35.9'}, {'id': 5087995009, 'qualifierId': 56, 'value': 'Back'}, {'id': 5087995013, 'qualifierId': 141, 'value': '90.1'}, {'id': 5087995015, 'qualifierId': 212, 'value': '19.2'}, {'id': 5087995007, 'qualifierId': 107}, {'id': 5087995017, 'qualifierId': 213, 'value': '3.55'}];iu61re9bbusv2w7fu7w6505w;L. Mesanvi;;;dm7ttwxtwtr56ktod33n2ta1g;Pass;;;;;;;;;;;;;;;;35,9;3,55;;90,1;19,2;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;35,9;90,1;;;;;;;0;0;0;47;Portland Timbers II;47;DML;1,0
2697997715;14;1;1;0;48;1pc6sx2h4rp113ldkbp5d2xas;1;33,3;90,8;2024-06-26T18:05:35.993Z;2024-06-28T07:12:13Z;[{'id': 5087995039, 'qualifierId': 140, 'value': '23.8'}, {'id': 5087995041, 'qualifierId': 141, 'value': '75.8'}, {'id': 5087995037, 'qualifierId': 56, 'value': 'Back'}, {'id': 5087995045, 'qualifierId': 213, 'value': '3.94'}, {'id': 5087995043, 'qualifierId': 212, 'value': '14.3'}];2pka62t1zg04jwkcx6zbc4wlw;F. McRobb;;;dm7ttwxtwtr56ktod33n2ta1g;Pass;;;;;;;;;;;;;;;;23,8;3,94;;75,8;14,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;23,8;75,8;;;;;;;0;0;0;48;Portland Timbers II;48;DC;1,0
2697997719;15;1;1;0;55;1pc6sx2h4rp113ldkbp5d2xas;1;24,4;62,2;2024-06-26T18:05:42.817Z;2024-06-28T07:12:22Z;[{'id': 5087995071, 'qualifierId': 212, 'value': '29.1'}, {'id': 5087995067, 'qualifierId': 140, 'value': '31.2'}, {'id': 5087995069, 'qualifierId': 141, 'value': '20.7'}, {'id': 5087995065, 'qualifierId': 56, 'value': 'Back'}, {'id': 5087995073, 'qualifierId': 213, 'value': '4.96'}];aqqjtiyr2nayy6rjq6wxk6ec4;M. Duggan;;;dm7ttwxtwtr56ktod33n2ta1g;Pass;;;;;;;;;;;;;;;;31,2;4,96;;20,7;29,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;31,2;20,7;;;;;;;0;0;0;55;Portland Timbers II;55;DC;1,0
2697997721;16;1;1;0;58;1pc6sx2h4rp113ldkbp5d2xas;0;38,3;15,0;2024-06-26T18:05:45.842Z;2024-06-26T18:05:48Z;[{'id': 5087995081, 'qualifierId': 140, 'value': '64.9'}, {'id': 5087995083, 'qualifierId': 141, 'value': '9.1'}, {'id': 5087995077, 'qualifierId': 155}, {'id': 5087995085, 'qualifierId': 212, 'value': '28.2'}, {'id': 5087995087, 'qualifierId': 213, 'value': '6.14'}, {'id': 5087995079, 'qualifierId': 56, 'value': 'Right'}];1795jw1oc3pkthyq0kqexh65m;B. Fischer;;;dm7ttwxtwtr56ktod33n2ta1g;Pass;;;;;;;;;;;;;;;;64,9;6,14;;9,1;28,2;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;64,9;9,1;;;;;;;0;0;0;58;Portland Timbers II;58;DC;1,0
2697997725;10;8;1;1;2;5ou8b446l1sl8frblkz3xi17g;1;34,5;89,2;2024-06-26T18:05:49.903Z;2024-06-28T07:12:54Z;[{'id': 5087995095, 'qualifierId': 56, 'value': 'Back'}, {'id': 5089232431, 'qualifierId': 384}];a5tjyddv4t8eg9wcum3o15qfo;S. Jura;;;dm7ttwxtwtr56ktod33n2ta1g;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;0;0;1;2;Minnesota United II;62;DC;1,0
2697997733;11;61;1;1;3;5ou8b446l1sl8frblkz3xi17g;0;28,3;78,4;2024-06-26T18:05:51.231Z;2024-06-26T18:56:34Z;[{'id': 5087995115, 'qualifierId': 56, 'value': 'Back'}];dv0qqd4mx117y4al165nsdic4;T. Clegg;;;dm7ttwxtwtr56ktod33n2ta1g;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;0;0;1;3;Minnesota United II;63;DC;1,0
2698010047;381;45;1;1;5;5ou8b446l1sl8frblkz3xi17g;0;33,5;84,2;2024-06-26T18:05:52.464Z;2024-06-26T19:04:24Z;[{'id': 5088078033, 'qualifierId': 233, 'value': '469'}, {'id': 5088067515, 'qualifierId': 285}, {'id': 5088067513, 'qualifierId': 56, 'value': 'Back'}];dv0qqd4mx117y4al165nsdic4;T. Clegg;;;dm7ttwxtwtr56ktod33n2ta1g;Challenge;;;;;;;;;;;;;;;;;;;;;;;;;;;469,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;0;0;1;5;Minnesota United II;65;DC;1,0
2698012149;469;3;1;1;5;1pc6sx2h4rp113ldkbp5d2xas;1;66,5;15,8;2024-06-26T18:05:52.464Z;2024-06-28T07:13:02Z;[{'id': 5089232471, 'qualifierId': 465}, {'id': 5088078015, 'qualifierId': 233, 'value': '381'}, {'id': 5088078005, 'qualifierId': 286}, {'id': 5088078003, 'qualifierId': 56, 'value': 'Right'}];69h930ebovyl7rut5dz4r2iok;M. Khan;;;dm7ttwxtwtr56ktod33n2ta1g;Take On;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;381,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;1;5;Portland Timbers II;65;MC;1,0
2697997745;17;1;1;1;8;1pc6sx2h4rp113ldkbp5d2xas;0;86,4;17,7;2024-06-26T18:05:55.842Z;2024-06-28T07:13:14Z;[{'id': 5087995217, 'qualifierId': 213, 'value': '1.51'}, {'id': 5087995207, 'qualifierId': 155}, {'id': 5087995215, 'qualifierId': 212, 'value': '16.5'}, {'id': 5087995205, 'qualifierId': 2}, {'id': 5087995213, 'qualifierId': 141, 'value': '41.9'}, {'id': 5087995209, 'qualifierId': 56, 'value': 'Center'}, {'id': 5089232543, 'qualifierId': 223}, {'id': 5089232545, 'qualifierId': 72}, {'id': 5087995211, 'qualifierId': 140, 'value': '87.4'}];69h930ebovyl7rut5dz4r2iok;M. Khan;;;dm7ttwxtwtr56ktod33n2ta1g;Pass;;;;;;;;;;;;;;;;87,4;1,51;;41,9;16,5;;;;;1,0;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;87,4;41,9;;;;;;;0;0;1;8;Portland Timbers II;68;MC;1,0
2697997747;12;12;1;1;11;5ou8b446l1sl8frblkz3xi17g;1;11,2;53,2;2024-06-26T18:05:59.229Z;2024-06-26T18:56:59Z;[{'id': 5087995229, 'qualifierId': 140, 'value': '24.8'}, {'id': 5087995231, 'qualifierId': 141, 'value': '95.9'}, {'id': 5087995235, 'qualifierId': 213, 'value': '1.11'}, {'id': 5087995257, 'qualifierId': 15}, {'id': 5087995227, 'qualifierId': 56, 'value': 'Back'}, {'id': 5087995233, 'qualifierId': 212, 'value': '32.4'}];1qfm9519iq3jailrtnk9c0nbo;M. Johnston;;;dm7ttwxtwtr56ktod33n2ta1g;Clearance;;;;;;;;;;;;;;;;24,8;1,11;;95,9;32,4;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;24,8;95,9;;;;;;;0;0;1;11;Minnesota United II;71;MR;1,0
2697997749;13;43;1;1;13;5ou8b446l1sl8frblkz3xi17g;1;0,0;0,0;2024-06-26T18:06:00.990Z;2024-06-26T18:06:05Z;[{'id': 5087995239, 'qualifierId': 347, 'value': '0'}, {'id': 5087995289, 'qualifierId': 144, 'value': '5'}, {'id': 5087995237, 'qualifierId': 56, 'value': 'Back'}];druwx3n136woly4objqgk7tp0;A. Enriquez;;;dm7ttwxtwtr56ktod33n2ta1g;Deleted event;;;;;;;;;;;;;;5,0;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;0;0;1;13;Minnesota United II;73;DMC;1,0
2697997771;18;1;1;1;18;1pc6sx2h4rp113ldkbp5d2xas;1;78,3;9,1;2024-06-26T18:06:05.593Z;2024-06-26T18:06:10Z;[{'id': 5087995355, 'qualifierId': 56, 'value': 'Center'}, {'id': 5087995363, 'qualifierId': 213, 'value': '2.58'}, {'id': 5087995359, 'qualifierId': 141, 'value': '30.8'}, {'id': 5087995357, 'qualifierId': 140, 'value': '56.0'}, {'id': 5087995361, 'qualifierId': 212, 'value': '27.7'}];byelagxi3qg0rb06tjl3fodn8;D. Randell;;;dm7ttwxtwtr56ktod33n2ta1g;Pass;;;;;;;;;;;;;;;;56,0;2,58;;30,8;27,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;56,0;30,8;;;;;;;0;0;1;18;Portland Timbers II;78;DMR;1,0
