id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_Involved;value_TeamFormation;value_TeamPlayerFormation;value_Captain;value_JerseyNumber;value_PlayerPosition;value_TeamKit;value_Resume;value_DirectionOfPlay;value_KickOff;value_PassEndY;value_PassEndX;value_Angle;value_Zone;value_Length;value_DeletedEventType;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_BlockedPass;value_NextEventThrowIn;value_ThrowIn;value_LongBall;value_TakeOnOvertake;value_TouchTypePass;value_OutSwinger;value_Chipped;value_Cross;value_RightFooted;value_Left;value_Right;value_DefBlock;value_CornerTaken;value_InSwinger;value_LeftFooted;value_TakeOnSpace;value_TouchTypeClearance;value_OutOfPlay;value_Launch;value_TouchTypeControl;value_IntendedTackleTarget;value_Foul;value_AttemptedTackle;value_Direct;value_FreeKickTaken;value_LayOff;value_NextEventGoalKick;value_Low;value_GoalKick;value_IntentionalAssist;value_Assist;value_FirstTouch;value_GoalmouthZ;value_RelatedEventId;value_GkY;value_High;value_BoxRight;value_GoalmouthY;value_RegularPlay;value_GkX;value_Assisted;value_Shove/Push;value_BlockedX;value_IndividualPlay;value_Blocked;value_BlockedY;value_SixYardBlocked;value_LowCentre;value_OutOfBoxCentre;value_HeadPass;value_SwitchOfPlay;value_Head;value_ShirtPull/Holding;value_PlayersCaughtOffside;value_Indirect;value_RecklessOffence;value_YellowCard;value_Injury;value_InjuredPlayerId;value_BoxCentre;value_HighRight;value_Collected;value_HighGkIntervention;value_Standing;value_Hands;value_OverhitCross;value_ThroughBall;value_FastBreak;value_BigChance;value_BlockedClearance;value_LowLeft;value_NotVisible;value_PullBack;value_GoalShotGameClock;value_FromCorner;value_GkYTimeOfGoal;value_HitWoodwork;value_HighCentre;value_OwnGoal;value_SmallBoxLeft;value_GkXTimeOfGoal;value_HitBar;value_GoalShotTimestamp;value_BoxLeft;value_CloseHigh;value_SetPiece;value_NotAssisted;value_CloseLeft;value_NotPastGoalLine;value_Diving;value_LowGkIntervention;value_KeeperThrow;value_OtherObstacle;value_Minutes;value_ParriedSafe;value_EndType;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_FlickOn;value_Overrun;value_HighClaim;value_OverArm;value_FantasyAssistedBy;value_FantasyAssistType;value_FantasyAssistTeam;value_SmallBoxCentre;value_FantasyAssistId;value_GkChallenge;value_HighLeft;value_BlockedCross;value_OwnPlayer;value_OwnShotBlocked;value_BoxDeepLeft;value_LowRight;value_TacticalFoul;value_GkKickFromHands;value_Handball;value_TimeWasting;value_CloseLeftAndHigh;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2689985983;9;1;1;0;14;8ijkk62897so5r3bq0wgwx4bu;1;31,7;76,0;2024-05-20T00:06:02.427Z;2024-05-20T00:06:05Z;[{'id': 5044018789, 'qualifierId': 141, 'value': '46.6'}, {'id': 5044018777, 'qualifierId': 140, 'value': '23.6'}, {'id': 5044018775, 'qualifierId': 56, 'value': 'Back'}, {'id': 5044018791, 'qualifierId': 212, 'value': '21.7'}, {'id': 5044018793, 'qualifierId': 213, 'value': '4.31'}];e23yyl43xtcve09dx234uuj8;A. Essengue;;cxxvowzwtg4btdpurx5h9ot1w;Pass;;;;;;;;;;;46,6;23,6;4,31;;21,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;23,6;46,6;;;;;;;0;0;0;14;Real Monarchs;14;DC;1,0
2689985989;10;1;1;0;16;8ijkk62897so5r3bq0wgwx4bu;1;23,2;48,5;2024-05-20T00:06:05.176Z;2024-05-20T00:06:07Z;[{'id': 5044018837, 'qualifierId': 141, 'value': '76.1'}, {'id': 5044018833, 'qualifierId': 56, 'value': 'Back'}, {'id': 5044018841, 'qualifierId': 213, 'value': '1.32'}, {'id': 5044018839, 'qualifierId': 212, 'value': '19.4'}, {'id': 5044018835, 'qualifierId': 140, 'value': '27.7'}];2vq2t4ttpcwey95jzofd60qy2;C. Klein;;cxxvowzwtg4btdpurx5h9ot1w;Pass;;;;;;;;;;;76,1;27,7;1,32;;19,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;27,7;76,1;;;;;;;0;0;0;16;Real Monarchs;16;DL;1,0
2689986019;11;1;1;0;18;8ijkk62897so5r3bq0wgwx4bu;1;27,7;76,1;2024-05-20T00:06:06.895Z;2024-05-20T00:06:10Z;[{'id': 5044019027, 'qualifierId': 140, 'value': '34.8'}, {'id': 5044019025, 'qualifierId': 56, 'value': 'Back'}, {'id': 5044019033, 'qualifierId': 213, 'value': '0.85'}, {'id': 5044019029, 'qualifierId': 141, 'value': '88.7'}, {'id': 5044019031, 'qualifierId': 212, 'value': '11.4'}];e23yyl43xtcve09dx234uuj8;A. Essengue;;cxxvowzwtg4btdpurx5h9ot1w;Pass;;;;;;;;;;;88,7;34,8;0,85;;11,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;34,8;88,7;;;;;;;0;0;0;18;Real Monarchs;18;DC;1,0
2689986031;3;43;1;0;21;cbip96wzs3jc2xadoluhhxotl;1;0,0;0,0;2024-05-20T00:06:10.300Z;2024-05-25T12:32:33Z;[{'id': 5044019087, 'qualifierId': 56, 'value': 'Right'}, {'id': 5052707327, 'qualifierId': 144, 'value': '45'}, {'id': 5044019089, 'qualifierId': 285, 'value': '0'}];7ditqci7td8u4wj4dmirr3qzu;B. Redžić;;cxxvowzwtg4btdpurx5h9ot1w;Deleted event;;;;;;;;;;;;;;;;45,0;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;0;0;0;21;Ventura County;21;MR;1,0
2689986025;12;43;1;0;21;8ijkk62897so5r3bq0wgwx4bu;1;0,0;0,0;2024-05-20T00:06:10.300Z;2024-05-25T12:32:31Z;[{'id': 5044019137, 'qualifierId': 233, 'value': '3'}, {'id': 5044019057, 'qualifierId': 286, 'value': '0'}, {'id': 5052707315, 'qualifierId': 144, 'value': '3'}, {'id': 5044019055, 'qualifierId': 56, 'value': 'Back'}];4blue6g56i3t9iffjcmjs6hhw;R. Dalgado;;cxxvowzwtg4btdpurx5h9ot1w;Deleted event;;;;;;;;;;;;;;;;3,0;;3,0;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;0;21;Real Monarchs;21;DC;1,0
2689986037;13;1;1;0;22;8ijkk62897so5r3bq0wgwx4bu;1;41,0;86,6;2024-05-20T00:06:11.128Z;2024-05-20T00:06:13Z;[{'id': 5044019113, 'qualifierId': 140, 'value': '49.6'}, {'id': 5044019117, 'qualifierId': 212, 'value': '9.1'}, {'id': 5044019115, 'qualifierId': 141, 'value': '88.0'}, {'id': 5044019121, 'qualifierId': 213, 'value': '0.11'}, {'id': 5044019111, 'qualifierId': 56, 'value': 'Back'}];4blue6g56i3t9iffjcmjs6hhw;R. Dalgado;;cxxvowzwtg4btdpurx5h9ot1w;Pass;;;;;;;;;;;88,0;49,6;0,11;;9,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;49,6;88,0;;;;;;;0;0;0;22;Real Monarchs;22;DC;1,0
2689986049;14;1;1;0;24;8ijkk62897so5r3bq0wgwx4bu;0;49,6;87,8;2024-05-20T00:06:13.018Z;2024-05-20T00:06:18Z;[{'id': 5044019403, 'qualifierId': 233, 'value': '4'}, {'id': 5044019401, 'qualifierId': 236}, {'id': 5044019407, 'qualifierId': 286}, {'id': 5044019181, 'qualifierId': 141, 'value': '87.8'}, {'id': 5044019183, 'qualifierId': 212, 'value': '0.9'}, {'id': 5044019179, 'qualifierId': 140, 'value': '50.5'}, {'id': 5044019177, 'qualifierId': 56, 'value': 'Left'}, {'id': 5044019185, 'qualifierId': 213, 'value': '0.00'}];b4hm7o0o1tlssg0aa1psm704q;G. Vivi;;cxxvowzwtg4btdpurx5h9ot1w;Pass;;;;;;;;;;;87,8;50,5;0,0;;0,9;;;4,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;50,5;87,8;;;;;;;0;0;0;24;Real Monarchs;24;AML;1,0
2689986081;4;74;1;0;24;cbip96wzs3jc2xadoluhhxotl;1;48,0;6,2;2024-05-20T00:06:13.019Z;2024-05-20T00:21:44Z;[{'id': 5044019373, 'qualifierId': 285}, {'id': 5044019421, 'qualifierId': 233, 'value': '14'}, {'id': 5044019371, 'qualifierId': 56, 'value': 'Back'}];7ditqci7td8u4wj4dmirr3qzu;B. Redžić;;cxxvowzwtg4btdpurx5h9ot1w;Blocked Pass;;;;;;;;;;;;;;;;;1,0;14,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;0;0;0;24;Ventura County;24;MR;1,0
2689986089;5;5;1;0;26;cbip96wzs3jc2xadoluhhxotl;0;45,9;-1,4;2024-05-20T00:06:14.799Z;2024-05-20T00:21:39Z;[{'id': 5044019429, 'qualifierId': 56, 'value': 'Back'}, {'id': 5044019483, 'qualifierId': 233, 'value': '15'}, {'id': 5044019431, 'qualifierId': 347}];7ditqci7td8u4wj4dmirr3qzu;B. Redžić;;cxxvowzwtg4btdpurx5h9ot1w;Out;;;;;;;;;;;;;;;;;;15,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;0;0;0;26;Ventura County;26;MR;1,0
2689986091;15;5;1;0;26;8ijkk62897so5r3bq0wgwx4bu;1;54,1;101,4;2024-05-20T00:06:14.799Z;2024-05-20T00:06:19Z;[{'id': 5044019435, 'qualifierId': 347}, {'id': 5044019457, 'qualifierId': 233, 'value': '5'}, {'id': 5044019433, 'qualifierId': 56, 'value': 'Left'}];b4hm7o0o1tlssg0aa1psm704q;G. Vivi;;cxxvowzwtg4btdpurx5h9ot1w;Out;;;;;;;;;;;;;;;;;;5,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;0;26;Real Monarchs;26;AML;1,0
2689986109;16;1;1;0;29;8ijkk62897so5r3bq0wgwx4bu;1;53,3;100,0;2024-05-20T00:06:18.189Z;2024-05-20T00:06:20Z;[{'id': 5044019519, 'qualifierId': 140, 'value': '40.5'}, {'id': 5044019517, 'qualifierId': 56, 'value': 'Back'}, {'id': 5044019521, 'qualifierId': 141, 'value': '92.6'}, {'id': 5044019525, 'qualifierId': 213, 'value': '3.53'}, {'id': 5044019515, 'qualifierId': 107}, {'id': 5044019523, 'qualifierId': 212, 'value': '14.6'}];4blue6g56i3t9iffjcmjs6hhw;R. Dalgado;;cxxvowzwtg4btdpurx5h9ot1w;Pass;;;;;;;;;;;92,6;40,5;3,53;;14,6;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;40,5;92,6;;;;;;;0;0;0;29;Real Monarchs;29;DC;1,0
2689986127;17;1;1;0;32;8ijkk62897so5r3bq0wgwx4bu;1;36,1;82,1;2024-05-20T00:06:20.813Z;2024-05-20T00:06:24Z;[{'id': 5044019627, 'qualifierId': 56, 'value': 'Back'}, {'id': 5044019629, 'qualifierId': 140, 'value': '26.6'}, {'id': 5044019635, 'qualifierId': 213, 'value': '4.20'}, {'id': 5044019633, 'qualifierId': 212, 'value': '20.3'}, {'id': 5044019631, 'qualifierId': 141, 'value': '56.1'}];e23yyl43xtcve09dx234uuj8;A. Essengue;;cxxvowzwtg4btdpurx5h9ot1w;Pass;;;;;;;;;;;56,1;26,6;4,2;;20,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;26,6;56,1;;;;;;;0;0;0;32;Real Monarchs;32;DC;1,0
2689986155;18;1;1;0;35;8ijkk62897so5r3bq0wgwx4bu;1;29,3;50,0;2024-05-20T00:06:24.141Z;2024-05-20T00:06:27Z;[{'id': 5044019765, 'qualifierId': 213, 'value': '4.94'}, {'id': 5044019763, 'qualifierId': 212, 'value': '16.6'}, {'id': 5044019761, 'qualifierId': 141, 'value': '26.2'}, {'id': 5044019757, 'qualifierId': 56, 'value': 'Back'}, {'id': 5044019759, 'qualifierId': 140, 'value': '32.9'}];2vq2t4ttpcwey95jzofd60qy2;C. Klein;;cxxvowzwtg4btdpurx5h9ot1w;Pass;;;;;;;;;;;26,2;32,9;4,94;;16,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;32,9;26,2;;;;;;;0;0;0;35;Real Monarchs;35;DL;1,0
2689986173;19;1;1;0;39;8ijkk62897so5r3bq0wgwx4bu;1;35,8;23,1;2024-05-20T00:06:27.718Z;2024-05-20T00:06:30Z;[{'id': 5044019835, 'qualifierId': 56, 'value': 'Back'}, {'id': 5044019839, 'qualifierId': 141, 'value': '42.5'}, {'id': 5044019841, 'qualifierId': 212, 'value': '15.8'}, {'id': 5044019837, 'qualifierId': 140, 'value': '27.5'}, {'id': 5044019843, 'qualifierId': 213, 'value': '2.15'}];70e7dozhms3xdkr0n6kas00es;H. Miller;;cxxvowzwtg4btdpurx5h9ot1w;Pass;;;;;;;;;;;42,5;27,5;2,15;;15,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;27,5;42,5;;;;;;;0;0;0;39;Real Monarchs;39;DR;1,0
2689986189;20;1;1;0;42;8ijkk62897so5r3bq0wgwx4bu;1;27,4;39,1;2024-05-20T00:06:30.733Z;2024-05-20T00:06:33Z;[{'id': 5044019931, 'qualifierId': 56, 'value': 'Back'}, {'id': 5044019935, 'qualifierId': 141, 'value': '64.6'}, {'id': 5044019941, 'qualifierId': 213, 'value': '1.22'}, {'id': 5044019937, 'qualifierId': 212, 'value': '18.4'}, {'id': 5044019933, 'qualifierId': 140, 'value': '33.4'}];2vq2t4ttpcwey95jzofd60qy2;C. Klein;;cxxvowzwtg4btdpurx5h9ot1w;Pass;;;;;;;;;;;64,6;33,4;1,22;;18,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;33,4;64,6;;;;;;;0;0;0;42;Real Monarchs;42;DL;1,0
2689986215;21;1;1;0;45;8ijkk62897so5r3bq0wgwx4bu;1;38,6;66,9;2024-05-20T00:06:33.640Z;2024-05-20T00:06:37Z;[{'id': 5044020073, 'qualifierId': 56, 'value': 'Left'}, {'id': 5044020075, 'qualifierId': 140, 'value': '60.0'}, {'id': 5044020081, 'qualifierId': 213, 'value': '0.60'}, {'id': 5044020077, 'qualifierId': 141, 'value': '89.3'}, {'id': 5044020079, 'qualifierId': 212, 'value': '27.1'}];e23yyl43xtcve09dx234uuj8;A. Essengue;;cxxvowzwtg4btdpurx5h9ot1w;Pass;;;;;;;;;;;89,3;60,0;0,6;;27,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;60,0;89,3;;;;;;;0;0;0;45;Real Monarchs;45;DC;1,0
2689986219;22;1;1;0;48;8ijkk62897so5r3bq0wgwx4bu;1;60,9;86,5;2024-05-20T00:06:37.108Z;2024-05-20T00:06:37Z;[{'id': 5044020097, 'qualifierId': 212, 'value': '10.7'}, {'id': 5044020099, 'qualifierId': 213, 'value': '4.17'}, {'id': 5044020091, 'qualifierId': 56, 'value': 'Center'}, {'id': 5044020093, 'qualifierId': 140, 'value': '55.6'}, {'id': 5044020095, 'qualifierId': 141, 'value': '73.0'}];4blue6g56i3t9iffjcmjs6hhw;R. Dalgado;;cxxvowzwtg4btdpurx5h9ot1w;Pass;;;;;;;;;;;73,0;55,6;4,17;;10,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;55,6;73,0;;;;;;;0;0;0;48;Real Monarchs;48;DC;1,0
2689986225;23;1;1;0;49;8ijkk62897so5r3bq0wgwx4bu;1;55,6;73,0;2024-05-20T00:06:37.858Z;2024-05-20T00:06:38Z;[{'id': 5044020139, 'qualifierId': 212, 'value': '9.6'}, {'id': 5044020141, 'qualifierId': 213, 'value': '2.76'}, {'id': 5044020129, 'qualifierId': 56, 'value': 'Back'}, {'id': 5044020137, 'qualifierId': 141, 'value': '78.2'}, {'id': 5044020133, 'qualifierId': 140, 'value': '47.1'}];c44bkncqmptribnxki1dyppbe;I. Parente;;cxxvowzwtg4btdpurx5h9ot1w;Pass;;;;;;;;;;;78,2;47,1;2,76;;9,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;47,1;78,2;;;;;;;0;0;0;49;Real Monarchs;49;MC;1,0
2689986241;24;1;1;0;50;8ijkk62897so5r3bq0wgwx4bu;1;47,0;78,2;2024-05-20T00:06:38.826Z;2024-05-20T00:06:41Z;[{'id': 5044020249, 'qualifierId': 213, 'value': '0.76'}, {'id': 5044020247, 'qualifierId': 212, 'value': '14.3'}, {'id': 5044020245, 'qualifierId': 141, 'value': '92.7'}, {'id': 5044020243, 'qualifierId': 140, 'value': '56.9'}, {'id': 5044020241, 'qualifierId': 56, 'value': 'Left'}];e23yyl43xtcve09dx234uuj8;A. Essengue;;cxxvowzwtg4btdpurx5h9ot1w;Pass;;;;;;;;;;;92,7;56,9;0,76;;14,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;56,9;92,7;;;;;;;0;0;0;50;Real Monarchs;50;DC;1,0
2689986271;25;1;1;0;52;8ijkk62897so5r3bq0wgwx4bu;1;56,9;92,7;2024-05-20T00:06:40.888Z;2024-05-20T00:06:43Z;[{'id': 5044020375, 'qualifierId': 213, 'value': '4.18'}, {'id': 5044020373, 'qualifierId': 212, 'value': '43.6'}, {'id': 5044020371, 'qualifierId': 141, 'value': '37.4'}, {'id': 5044020377, 'qualifierId': 1}, {'id': 5044020367, 'qualifierId': 56, 'value': 'Back'}, {'id': 5044020369, 'qualifierId': 140, 'value': '35.9'}];1o0ew8fp44fuo3o7c8ef8pd2i;T. Lepley;;cxxvowzwtg4btdpurx5h9ot1w;Pass;;;;;;;;;;;37,4;35,9;4,18;;43,6;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;35,9;37,4;;;;;;;0;0;0;52;Real Monarchs;52;MC;1,0
2689986281;26;1;1;0;55;8ijkk62897so5r3bq0wgwx4bu;1;34,6;34,3;2024-05-20T00:06:43.638Z;2024-05-20T00:06:46Z;[{'id': 5044020447, 'qualifierId': 141, 'value': '11.3'}, {'id': 5044020443, 'qualifierId': 56, 'value': 'Back'}, {'id': 5044020451, 'qualifierId': 213, 'value': '5.19'}, {'id': 5044020449, 'qualifierId': 212, 'value': '17.6'}, {'id': 5044020445, 'qualifierId': 140, 'value': '42.3'}];2vq2t4ttpcwey95jzofd60qy2;C. Klein;;cxxvowzwtg4btdpurx5h9ot1w;Pass;;;;;;;;;;;11,3;42,3;5,19;;17,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;42,3;11,3;;;;;;;0;0;0;55;Real Monarchs;55;DL;1,0
2689986305;27;1;1;0;57;8ijkk62897so5r3bq0wgwx4bu;1;42,3;11,9;2024-05-20T00:06:46.091Z;2024-05-20T00:06:49Z;[{'id': 5044020549, 'qualifierId': 56, 'value': 'Right'}, {'id': 5044020551, 'qualifierId': 140, 'value': '51.9'}, {'id': 5044020555, 'qualifierId': 212, 'value': '11.7'}, {'id': 5044020553, 'qualifierId': 141, 'value': '3.1'}, {'id': 5044020557, 'qualifierId': 213, 'value': '5.75'}];70e7dozhms3xdkr0n6kas00es;H. Miller;;cxxvowzwtg4btdpurx5h9ot1w;Pass;;;;;;;;;;;3,1;51,9;5,75;;11,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;51,9;3,1;;;;;;;0;0;0;57;Real Monarchs;57;DR;1,0
2689986331;28;1;1;1;0;8ijkk62897so5r3bq0wgwx4bu;1;52,3;2,9;2024-05-20T00:06:49.043Z;2024-05-20T00:06:52Z;[{'id': 5044020669, 'qualifierId': 141, 'value': '11.1'}, {'id': 5044020665, 'qualifierId': 56, 'value': 'Right'}, {'id': 5044020671, 'qualifierId': 212, 'value': '10.6'}, {'id': 5044020667, 'qualifierId': 140, 'value': '60.9'}, {'id': 5044020673, 'qualifierId': 213, 'value': '0.55'}];2io6rajwkftjli8i14hf606ei;E. Hernandez;;cxxvowzwtg4btdpurx5h9ot1w;Pass;;;;;;;;;;;11,1;60,9;0,55;;10,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;60,9;11,1;;;;;;;0;0;1;0;Real Monarchs;60;AMR;1,0
2689986339;29;1;1;1;3;8ijkk62897so5r3bq0wgwx4bu;0;63,8;11,0;2024-05-20T00:06:51.949Z;2024-05-25T12:33:20Z;[{'id': 5044020707, 'qualifierId': 56, 'value': 'Right'}, {'id': 5044020709, 'qualifierId': 140, 'value': '64.8'}, {'id': 5044020711, 'qualifierId': 141, 'value': '9.5'}, {'id': 5044020713, 'qualifierId': 212, 'value': '1.5'}, {'id': 5044020739, 'qualifierId': 233, 'value': '6'}, {'id': 5044020715, 'qualifierId': 213, 'value': '5.51'}];70e7dozhms3xdkr0n6kas00es;H. Miller;;cxxvowzwtg4btdpurx5h9ot1w;Pass;;;;;;;;;;;9,5;64,8;5,51;;1,5;;;6,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;64,8;9,5;;;;;;;0;0;1;3;Real Monarchs;63;DR;1,0
