id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_Resume;value_TeamFormation;value_TeamKit;value_Involved;value_Captain;value_PlayerPosition;value_TeamPlayerFormation;value_DirectionOfPlay;value_Length;value_PassEndX;value_KickOff;value_Zone;value_Angle;value_PassEndY;value_LongBall;value_Launch;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_Defensive;value_Offensive;value_TouchTypeControl;value_OutOfPlay;value_Chipped;value_HeadPass;value_NextEventGoalKick;value_Low;value_GoalKick;value_DeletedEventType;value_OutSwinger;value_Cross;value_LeftFooted;value_IntendedTackleTarget;value_SwitchOfPlay;value_BlockedPass;value_TakeOnSpace;value_TouchTypePass;value_AttemptedTackle;value_Foul;value_Direct;value_FreeKick;value_GkY;value_GoalmouthY;value_GkXTimeOfGoal;value_NotAssisted;value_GkX;value_GoalmouthZ;value_GoalShotGameClock;value_OutOfBoxCentre;value_GkYTimeOfGoal;value_LowRight;value_GoalShotTimestamp;value_RightFooted;value_BlockedCross;value_Left;value_Right;value_CornerTaken;value_TakeOnOvertake;value_FreeKickTaken;value_LayOff;value_ShirtPull/Holding;value_Head;value_TouchTypeClearance;value_MediumGkIntervention;value_KeeperThrow;value_IntentionalAssist;value_InSwinger;value_Assist;value_BoxCentre;value_BlockedX;value_FirstTouch;value_RegularPlay;value_BlockedY;value_RelatedEventId;value_NotPastGoalLine;value_Assisted;value_Collected;value_Hands;value_Standing;value_Volley;value_TempMissed;value_Blocked;value_IndividualPlay;value_LowCentre;value_DefBlock;value_PlayersCaughtOffside;value_Indirect;value_BoxDeepLeft;value_BigChance;value_FastBreak;value_YellowCard;value_RecklessOffence;value_Stooping;value_LowGkIntervention;value_GkKickFromHands;value_Straight;value_DrivenCross;value_RefereeDelay;value_OtherReason;value_ParriedDanger;value_Sliding;value_OtherBodyPart;value_ThroughBall;value_Shove/Push;value_FlickOn;value_Minutes;value_High;value_FromCorner;value_LowLeft;value_Deflection;value_EndType;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_PenaltyTakerId;value_Penalty;value_FantasyAssistTeam;value_FantasyAssistedBy;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_FantasyAssistId;value_FantasyAssistType;value_Scored;value_Diving;value_CaptainChange;value_HighGkIntervention;value_HighClaim;value_Overrun;value_OverArm;value_GkStart;value_CloseLeft;value_SmallBoxLeft;value_NotVisible;value_CloseRight;value_BoxRight;value_SwerveLeft;value_HighCentre;value_ParriedSafe;value_HitBar;value_FollowsShotBlocked;value_BoxLeft;value_CloseRightAndHigh;value_TacticalFoul;value_SixYardBlocked;value_SetPiece;value_FloatedCross;value_HitWoodwork;value_HitLeftPost;value_Weak;value_GoesToPenalties;value_HighRight;value_Saved;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2709453637;14;1;1;0;56;5ou8b446l1sl8frblkz3xi17g;0;13,3;44,0;2024-08-17T02:34:49.189Z;2024-08-17T02:34:50Z;[{'id': 5151322159, 'qualifierId': 140, 'value': '48.3'}, {'id': 5151322167, 'qualifierId': 1}, {'id': 5151322163, 'qualifierId': 212, 'value': '44.4'}, {'id': 5151322157, 'qualifierId': 56, 'value': 'Back'}, {'id': 5151322155, 'qualifierId': 155}, {'id': 5151322165, 'qualifierId': 213, 'value': '5.69'}, {'id': 5151322161, 'qualifierId': 141, 'value': '7.3'}];c2tmm1kt6qyna4650kfy4bpm2;R. Bilichuk;;;eolq3fzt8b3y1siwe72twcx04;Pass;;;;;;;;;;44,4;48,3;;;5,69;7,3;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;48,3;7,3;;;;;;;;0;0;56;Los Angeles II;56;GK;1,0
2709453643;8;1;1;0;59;6gaq85erpkvbyxvivd96wuw44;1;55,7;87,4;2024-08-17T02:34:51.966Z;2024-08-17T02:34:54Z;[{'id': 5151322187, 'qualifierId': 56, 'value': 'Center'}, {'id': 5151322193, 'qualifierId': 212, 'value': '14.7'}, {'id': 5151322191, 'qualifierId': 141, 'value': '69.6'}, {'id': 5151322189, 'qualifierId': 140, 'value': '63.6'}, {'id': 5151322185, 'qualifierId': 3}, {'id': 5151322195, 'qualifierId': 213, 'value': '5.31'}];m8clu51iu7443ig9q6vn6fbo;L. Bombino;;;eolq3fzt8b3y1siwe72twcx04;Pass;;;;;;;;;;14,7;63,6;;;5,31;69,6;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;63,6;69,6;;;;;;;;0;0;59;Portland Timbers II;59;DC;1,0
2709453645;9;49;1;1;1;6gaq85erpkvbyxvivd96wuw44;1;63,6;69,6;2024-08-17T02:34:53.886Z;2024-08-17T02:34:54Z;[];6mm2h3x9hmyea3bu2wt80uo7o;M. Evans;;;eolq3fzt8b3y1siwe72twcx04;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;;0;1;1;Portland Timbers II;61;MC;1,0
2709453649;10;1;1;1;1;6gaq85erpkvbyxvivd96wuw44;1;63,6;69,6;2024-08-17T02:34:54.014Z;2024-08-17T02:34:56Z;[{'id': 5151322207, 'qualifierId': 141, 'value': '65.0'}, {'id': 5151322209, 'qualifierId': 212, 'value': '10.9'}, {'id': 5151322203, 'qualifierId': 56, 'value': 'Center'}, {'id': 5151322211, 'qualifierId': 213, 'value': '3.43'}, {'id': 5151322205, 'qualifierId': 140, 'value': '53.7'}];6mm2h3x9hmyea3bu2wt80uo7o;M. Evans;;;eolq3fzt8b3y1siwe72twcx04;Pass;;;;;;;;;;10,9;53,7;;;3,43;65,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;53,7;65,0;;;;;;;;0;1;1;Portland Timbers II;61;MC;1,0
2709453655;11;1;1;1;3;6gaq85erpkvbyxvivd96wuw44;1;53,7;65,0;2024-08-17T02:34:56.030Z;2024-08-17T02:35:47Z;[{'id': 5151322233, 'qualifierId': 212, 'value': '15.6'}, {'id': 5151322227, 'qualifierId': 56, 'value': 'Left'}, {'id': 5151322231, 'qualifierId': 141, 'value': '86.7'}, {'id': 5151322229, 'qualifierId': 140, 'value': '58.4'}, {'id': 5151322235, 'qualifierId': 213, 'value': '1.25'}];8f5h44hnjdt4rdflu8qqhx5d6;T. Musto;;;eolq3fzt8b3y1siwe72twcx04;Pass;;;;;;;;;;15,6;58,4;;;1,25;86,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;58,4;86,7;;;;;;;;0;1;3;Portland Timbers II;63;MC;1,0
2709453661;12;1;1;1;5;6gaq85erpkvbyxvivd96wuw44;1;57,6;85,9;2024-08-17T02:34:57.695Z;2024-08-17T02:35:02Z;[{'id': 5151322249, 'qualifierId': 140, 'value': '54.4'}, {'id': 5151322253, 'qualifierId': 212, 'value': '10.1'}, {'id': 5151322251, 'qualifierId': 141, 'value': '71.9'}, {'id': 5151322247, 'qualifierId': 56, 'value': 'Center'}, {'id': 5151322255, 'qualifierId': 213, 'value': '4.37'}];m8clu51iu7443ig9q6vn6fbo;L. Bombino;;;eolq3fzt8b3y1siwe72twcx04;Pass;;;;;;;;;;10,1;54,4;;;4,37;71,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;54,4;71,9;;;;;;;;0;1;5;Portland Timbers II;65;DC;1,0
2709453663;13;1;1;1;10;6gaq85erpkvbyxvivd96wuw44;1;51,6;70,0;2024-08-17T02:35:02.654Z;2024-08-17T02:35:05Z;[{'id': 5151322269, 'qualifierId': 213, 'value': '4.43'}, {'id': 5151322263, 'qualifierId': 140, 'value': '44.1'}, {'id': 5151322267, 'qualifierId': 212, 'value': '28.3'}, {'id': 5151322261, 'qualifierId': 56, 'value': 'Back'}, {'id': 5151322265, 'qualifierId': 141, 'value': '30.0'}];8f5h44hnjdt4rdflu8qqhx5d6;T. Musto;;;eolq3fzt8b3y1siwe72twcx04;Pass;;;;;;;;;;28,3;44,1;;;4,43;30,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;44,1;30,0;;;;;;;;0;1;10;Portland Timbers II;70;MC;1,0
2709453669;14;1;1;1;12;6gaq85erpkvbyxvivd96wuw44;1;44,1;30,0;2024-08-17T02:35:05.230Z;2024-08-17T02:35:08Z;[{'id': 5151322291, 'qualifierId': 141, 'value': '2.1'}, {'id': 5151322293, 'qualifierId': 212, 'value': '21.0'}, {'id': 5151322287, 'qualifierId': 56, 'value': 'Right'}, {'id': 5151322295, 'qualifierId': 213, 'value': '5.16'}, {'id': 5151322289, 'qualifierId': 140, 'value': '52.7'}];do2o6ka25talswmmillufejqi;D. Rosales;;;eolq3fzt8b3y1siwe72twcx04;Pass;;;;;;;;;;21,0;52,7;;;5,16;2,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;52,7;2,1;;;;;;;;0;1;12;Portland Timbers II;72;DL;1,0
2709453671;15;1;1;1;15;6gaq85erpkvbyxvivd96wuw44;1;52,7;2,1;2024-08-17T02:35:08.430Z;2024-08-17T02:35:12Z;[{'id': 5151322299, 'qualifierId': 56, 'value': 'Back'}, {'id': 5151322301, 'qualifierId': 140, 'value': '41.7'}, {'id': 5151322307, 'qualifierId': 213, 'value': '2.27'}, {'id': 5151322303, 'qualifierId': 141, 'value': '22.3'}, {'id': 5151322305, 'qualifierId': 212, 'value': '17.9'}];ajxa2yfzwct5nd0ded1sa9vmy;C. Jaime;;;eolq3fzt8b3y1siwe72twcx04;Pass;;;;;;;;;;17,9;41,7;;;2,27;22,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;41,7;22,3;;;;;;;;0;1;15;Portland Timbers II;75;DR;1,0
2709453683;16;1;1;1;20;6gaq85erpkvbyxvivd96wuw44;0;41,7;22,3;2024-08-17T02:35:12.622Z;2024-08-17T02:35:16Z;[{'id': 5151322335, 'qualifierId': 155}, {'id': 5151322345, 'qualifierId': 213, 'value': '6.27'}, {'id': 5151322339, 'qualifierId': 140, 'value': '100.0'}, {'id': 5151322343, 'qualifierId': 212, 'value': '62.3'}, {'id': 5151322347, 'qualifierId': 1}, {'id': 5151322337, 'qualifierId': 56, 'value': 'Right'}, {'id': 5151322341, 'qualifierId': 141, 'value': '21.0'}];do2o6ka25talswmmillufejqi;D. Rosales;;;eolq3fzt8b3y1siwe72twcx04;Pass;;;;;;;;;;62,3;100,0;;;6,27;21,0;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;100,0;21,0;;;;;;;;0;1;20;Portland Timbers II;80;DL;1,0
2709453713;15;5;1;1;24;5ou8b446l1sl8frblkz3xi17g;1;-1,0;79,2;2024-08-17T02:35:16.671Z;2024-08-17T03:24:55Z;[{'id': 5151322405, 'qualifierId': 56, 'value': 'Back'}, {'id': 5151322407, 'qualifierId': 346}, {'id': 5151322409, 'qualifierId': 233, 'value': '17'}];1l275l4mj1o6y4ntho7bap016;T. Ikoba;;;eolq3fzt8b3y1siwe72twcx04;Out;;;;;;;;;;;;;;;;;;17,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;;0;1;24;Los Angeles II;84;FW;1,0
2709453685;17;5;1;1;24;6gaq85erpkvbyxvivd96wuw44;0;101,0;20,8;2024-08-17T02:35:16.671Z;2024-08-17T03:24:55Z;[{'id': 5151322349, 'qualifierId': 56, 'value': 'Right'}, {'id': 5151322351, 'qualifierId': 346}, {'id': 5151322417, 'qualifierId': 233, 'value': '15'}];do2o6ka25talswmmillufejqi;D. Rosales;;;eolq3fzt8b3y1siwe72twcx04;Out;;;;;;;;;;;;;;;;;;15,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;;0;1;24;Portland Timbers II;84;DL;1,0
2709453727;16;1;1;1;42;5ou8b446l1sl8frblkz3xi17g;1;5,0;63,0;2024-08-17T02:35:35.092Z;2024-08-17T02:35:48Z;[{'id': 5151322455, 'qualifierId': 141, 'value': '49.9'}, {'id': 5151322459, 'qualifierId': 213, 'value': '4.38'}, {'id': 5151322463, 'qualifierId': 237}, {'id': 5151322451, 'qualifierId': 56, 'value': 'Back'}, {'id': 5151322453, 'qualifierId': 140, 'value': '2.1'}, {'id': 5151322449, 'qualifierId': 124}, {'id': 5151322457, 'qualifierId': 212, 'value': '9.4'}];d1xlw5bza316m39f9n82hir1m;K. Rad;;;eolq3fzt8b3y1siwe72twcx04;Pass;;;;;;;;;;9,4;2,1;;;4,38;49,9;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;2,1;49,9;;;;;;;;0;1;42;Los Angeles II;102;DC;1,0
2709453735;17;1;1;1;56;5ou8b446l1sl8frblkz3xi17g;1;17,6;44,8;2024-08-17T02:35:48.676Z;2024-08-17T02:35:52Z;[{'id': 5151322483, 'qualifierId': 140, 'value': '20.3'}, {'id': 5151322489, 'qualifierId': 213, 'value': '1.40'}, {'id': 5151322487, 'qualifierId': 212, 'value': '16.5'}, {'id': 5151322481, 'qualifierId': 56, 'value': 'Back'}, {'id': 5151322485, 'qualifierId': 141, 'value': '68.7'}];c2tmm1kt6qyna4650kfy4bpm2;R. Bilichuk;;;eolq3fzt8b3y1siwe72twcx04;Pass;;;;;;;;;;16,5;20,3;;;1,4;68,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;20,3;68,7;;;;;;;;0;1;56;Los Angeles II;116;GK;1,0
2709453741;18;1;1;1;59;5ou8b446l1sl8frblkz3xi17g;1;22,6;68,4;2024-08-17T02:35:52.099Z;2024-08-17T02:35:56Z;[{'id': 5151322505, 'qualifierId': 141, 'value': '41.6'}, {'id': 5151322501, 'qualifierId': 56, 'value': 'Back'}, {'id': 5151322507, 'qualifierId': 212, 'value': '22.8'}, {'id': 5151322509, 'qualifierId': 213, 'value': '4.07'}, {'id': 5151322503, 'qualifierId': 140, 'value': '9.6'}];d1xlw5bza316m39f9n82hir1m;K. Rad;;;eolq3fzt8b3y1siwe72twcx04;Pass;;;;;;;;;;22,8;9,6;;;4,07;41,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;9,6;41,6;;;;;;;;0;1;59;Los Angeles II;119;DC;1,0
2709453751;19;1;1;2;4;5ou8b446l1sl8frblkz3xi17g;1;9,1;39,4;2024-08-17T02:35:56.820Z;2024-08-17T02:36:00Z;[{'id': 5151322555, 'qualifierId': 213, 'value': '5.80'}, {'id': 5151322547, 'qualifierId': 56, 'value': 'Back'}, {'id': 5151322551, 'qualifierId': 141, 'value': '22.5'}, {'id': 5151322549, 'qualifierId': 140, 'value': '30.2'}, {'id': 5151322553, 'qualifierId': 212, 'value': '25.0'}];c2tmm1kt6qyna4650kfy4bpm2;R. Bilichuk;;;eolq3fzt8b3y1siwe72twcx04;Pass;;;;;;;;;;25,0;30,2;;;5,8;22,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;30,2;22,5;;;;;;;;0;2;4;Los Angeles II;124;GK;1,0
2709453753;20;61;1;2;7;5ou8b446l1sl8frblkz3xi17g;0;29,0;25,6;2024-08-17T02:35:59.924Z;2024-08-17T02:36:00Z;[{'id': 5151322559, 'qualifierId': 56, 'value': 'Back'}];e076q290ab1o6qz9vthl2c0a2;H. Neville;;;eolq3fzt8b3y1siwe72twcx04;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;;0;2;7;Los Angeles II;127;DMR;1,0
2711475803;905;49;1;2;7;6gaq85erpkvbyxvivd96wuw44;1;66,7;63,7;2024-08-17T02:36:00.339Z;2024-08-21T06:04:40Z;[];m4w1lmkfi8siwrxs9ny5ihhw;J. Terry;;;eolq3fzt8b3y1siwe72twcx04;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;;0;2;7;Portland Timbers II;127;MC;1,0
2709453765;18;43;1;2;9;6gaq85erpkvbyxvivd96wuw44;1;0,0;0,0;2024-08-17T02:36:01.566Z;2024-08-21T06:04:28Z;[{'id': 5162505739, 'qualifierId': 144, 'value': '49'}];6mm2h3x9hmyea3bu2wt80uo7o;M. Evans;;;eolq3fzt8b3y1siwe72twcx04;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;;0;2;9;Portland Timbers II;129;MC;1,0
2709453769;19;1;1;2;9;6gaq85erpkvbyxvivd96wuw44;1;68,7;68,0;2024-08-17T02:36:01.589Z;2024-08-21T06:04:31Z;[{'id': 5151322609, 'qualifierId': 140, 'value': '61.8'}, {'id': 5151322613, 'qualifierId': 212, 'value': '7.8'}, {'id': 5151322607, 'qualifierId': 56, 'value': 'Center'}, {'id': 5151322615, 'qualifierId': 213, 'value': '3.53'}, {'id': 5151322611, 'qualifierId': 141, 'value': '63.7'}];m4w1lmkfi8siwrxs9ny5ihhw;J. Terry;;;eolq3fzt8b3y1siwe72twcx04;Pass;;;;;;;;;;7,8;61,8;;;3,53;63,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;61,8;63,7;;;;;;;;0;2;9;Portland Timbers II;129;MC;1,0
2709453775;20;1;1;2;10;6gaq85erpkvbyxvivd96wuw44;1;61,8;63,7;2024-08-17T02:36:02.733Z;2024-08-17T02:36:05Z;[{'id': 5151322629, 'qualifierId': 56, 'value': 'Left'}, {'id': 5151322635, 'qualifierId': 212, 'value': '27.3'}, {'id': 5151322633, 'qualifierId': 141, 'value': '84.6'}, {'id': 5151322637, 'qualifierId': 213, 'value': '0.55'}, {'id': 5151322631, 'qualifierId': 140, 'value': '84.0'}];8f5h44hnjdt4rdflu8qqhx5d6;T. Musto;;;eolq3fzt8b3y1siwe72twcx04;Pass;;;;;;;;;;27,3;84,0;;;0,55;84,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;84,0;84,6;;;;;;;;0;2;10;Portland Timbers II;130;MC;1,0
2709453791;21;1;1;2;13;6gaq85erpkvbyxvivd96wuw44;0;88,2;87,0;2024-08-17T02:36:05.774Z;2024-08-21T06:04:54Z;[{'id': 5151322707, 'qualifierId': 140, 'value': '96.4'}, {'id': 5151322713, 'qualifierId': 213, 'value': '4.86'}, {'id': 5162505773, 'qualifierId': 224}, {'id': 5151322703, 'qualifierId': 155}, {'id': 5151322711, 'qualifierId': 212, 'value': '58.8'}, {'id': 5151322701, 'qualifierId': 2}, {'id': 5151322709, 'qualifierId': 141, 'value': '1.4'}, {'id': 5151322715, 'qualifierId': 1}, {'id': 5162505775, 'qualifierId': 72}, {'id': 5151322705, 'qualifierId': 56, 'value': 'Right'}];17ni4ntnt7b6b0bwst3e4djze;L. Müller;;;eolq3fzt8b3y1siwe72twcx04;Pass;;;;;;;;;;58,8;96,4;;;4,86;1,4;1,0;;;;;;;;;1,0;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;96,4;1,4;;;;;;;;0;2;13;Portland Timbers II;133;FWL;1,0
2709453787;21;49;1;2;17;5ou8b446l1sl8frblkz3xi17g;1;3,9;99,2;2024-08-17T02:36:09.877Z;2024-08-17T02:36:09Z;[];a5tjyddv4t8eg9wcum3o15qfo;S. Jura;;;eolq3fzt8b3y1siwe72twcx04;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;;0;2;17;Los Angeles II;137;DML;1,0
2709453795;22;1;1;2;17;5ou8b446l1sl8frblkz3xi17g;0;3,9;99,3;2024-08-17T02:36:10.163Z;2024-08-17T02:36:12Z;[{'id': 5151322721, 'qualifierId': 56, 'value': 'Back'}, {'id': 5151322725, 'qualifierId': 141, 'value': '100.0'}, {'id': 5151322727, 'qualifierId': 212, 'value': '22.7'}, {'id': 5151322729, 'qualifierId': 213, 'value': '0.07'}, {'id': 5151322723, 'qualifierId': 140, 'value': '25.5'}];a5tjyddv4t8eg9wcum3o15qfo;S. Jura;;;eolq3fzt8b3y1siwe72twcx04;Pass;;;;;;;;;;22,7;25,5;;;0,07;100,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;25,5;100,0;;;;;;;;0;2;17;Los Angeles II;137;DML;1,0
