id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_JerseyNumber;value_TeamKit;value_TeamPlayerFormation;value_TeamFormation;value_Resume;value_Captain;value_PlayerPosition;value_Involved;value_DirectionOfPlay;value_GkY;value_NotAssisted;value_GoalShotTimestamp;value_Zone;value_GoalmouthZ;value_RightFooted;value_LowCentre;value_BoxCentre;value_GkX;value_GoalShotGameClock;value_RegularPlay;value_GoalmouthY;value_VideoCoverageLost;value_DeletedEventType;value_Length;value_Angle;value_Assist;value_PassEndX;value_PassEndY;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_SwerveLeft;value_Assisted;value_BoxLeft;value_IndividualPlay;value_BlockedY;value_BlockedX;value_HighCentre;value_RelatedEventId;value_Reaching;value_ParriedSafe;value_Hands;value_Left;value_Right;value_OutSwinger;value_Chipped;value_CornerTaken;value_Cross;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_LongBall;value_Launch;value_FlickOn;value_HeadPass;value_BlockedPass;value_Foul;value_Direct;value_AttemptedTackle;value_FreeKickTaken;value_IntendedTackleTarget;value_BlockedCross;value_InSwinger;value_IntentionalAssist;value_FromCorner;value_SixYardBlocked;value_SavedOffLine;value_Blocked;value_LowRight;value_Head;value_SmallBoxRight;value_FirstTouch;value_DefBlock;value_LastLine;value_NextEventGoalKick;value_GoalKick;value_Low;value_GoalDisallowed;value_PlayersCaughtOffside;value_SmallBoxLeft;value_NotVisible;value_YellowCard;value_RecklessOffence;value_Indirect;value_LayOff;value_BigChance;value_LeftFooted;value_Standing;value_HighClaim;value_KeeperThrow;value_SwitchOfPlay;value_High;value_BoxRight;value_KickOff;value_ShirtPull/Holding;value_TacticalFoul;value_PullBack;value_Shove/Push;value_FantasyAssistTeam;value_FantasyAssistId;value_FantasyAssistType;value_FantasyAssistedBy;value_Volley;value_OutOfBoxCentre;value_MisHit;value_OverArm;value_Minutes;value_EndType;value_SwerveRight;value_TempMissed;value_Handball;value_PenaltyTakerId;value_Penalty;value_Diving;value_Saved;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_ParriedDanger;value_GkKickFromHands;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_InjuredPlayerId;value_Injury;value_Collected;value_AerialFoul;value_35Centre;value_FreeKick;value_SetPiece;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2710927717;374;27;2;60;11;eo64tqkioegeb09iice2hf8bt;1;0,0;0,0;2024-08-19T01:22:08.589Z;2024-08-19T01:22:24Z;[{'id': 5159456369, 'qualifierId': 233, 'value': '469'}];;;;esq95itxg7clxsnv4imkfne38;Start delay;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;469,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;;;;0;60;11;The Town;3611;;
2710927699;469;27;2;60;11;ew2zirzye0sw1txr2m33nr25y;1;0,0;0,0;2024-08-19T01:22:08.589Z;2024-08-19T01:22:23Z;[{'id': 5159456357, 'qualifierId': 233, 'value': '374'}, {'id': 5159456257, 'qualifierId': 53, 'value': 'dwyatw1wz3nrh1fcwu27ie8ve'}, {'id': 5159456255, 'qualifierId': 41, 'value': 'Injury'}];;;;esq95itxg7clxsnv4imkfne38;Start delay;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;374,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;60;11;Vancouver Whitecaps II;3611;;
2710927725;375;28;2;60;27;eo64tqkioegeb09iice2hf8bt;1;0,0;0,0;2024-08-19T01:22:23.685Z;2024-08-19T01:22:25Z;[{'id': 5159456377, 'qualifierId': 55, 'value': '374'}, {'id': 5159456395, 'qualifierId': 233, 'value': '470'}];;;;esq95itxg7clxsnv4imkfne38;End delay;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;470,0;;;;;;;;;374,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;374,0;;;0;60;27;The Town;3627;;
2710927727;470;28;2;60;27;ew2zirzye0sw1txr2m33nr25y;1;0,0;0,0;2024-08-19T01:22:23.685Z;2024-08-19T01:22:24Z;[{'id': 5159456381, 'qualifierId': 55, 'value': '469'}, {'id': 5159456385, 'qualifierId': 233, 'value': '375'}];;;;esq95itxg7clxsnv4imkfne38;End delay;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;375,0;;;;;;;;;469,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;469,0;;;0;60;27;Vancouver Whitecaps II;3627;;
2710927735;376;1;2;60;30;eo64tqkioegeb09iice2hf8bt;1;4,5;58,8;2024-08-19T01:22:26.805Z;2024-08-19T01:22:29Z;[{'id': 5159456439, 'qualifierId': 212, 'value': '16.6'}, {'id': 5159456429, 'qualifierId': 5}, {'id': 5159456437, 'qualifierId': 141, 'value': '65.2'}, {'id': 5159456433, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159456441, 'qualifierId': 213, 'value': '0.26'}, {'id': 5159456431, 'qualifierId': 152}, {'id': 5159456435, 'qualifierId': 140, 'value': '19.8'}];1g87lk1nglquvmvpowjfpcpre;I. Boehmer;;esq95itxg7clxsnv4imkfne38;Pass;;;;;;;;;;;;;;;;;;;;;;;;16,6;0,26;;19,8;65,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;19,8;65,2;;;;;;;;0;60;30;The Town;3630;GK;1,0
2710927743;377;1;2;60;32;eo64tqkioegeb09iice2hf8bt;1;19,2;67,3;2024-08-19T01:22:29.109Z;2024-08-19T01:22:31Z;[{'id': 5159456475, 'qualifierId': 212, 'value': '20.0'}, {'id': 5159456471, 'qualifierId': 141, 'value': '95.1'}, {'id': 5159456467, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159456479, 'qualifierId': 213, 'value': '1.23'}, {'id': 5159456469, 'qualifierId': 140, 'value': '25.5'}];8hf35b309tq3wuc59xgshmbro;M. Simmons;;esq95itxg7clxsnv4imkfne38;Pass;;;;;;;;;;;;;;;;;;;;;;;;20,0;1,23;;25,5;95,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;25,5;95,1;;;;;;;;0;60;32;The Town;3632;MC;1,0
2710927751;378;1;2;60;34;eo64tqkioegeb09iice2hf8bt;0;25,5;95,1;2024-08-19T01:22:31.125Z;2024-08-19T01:22:32Z;[{'id': 5159456511, 'qualifierId': 140, 'value': '46.2'}, {'id': 5159456515, 'qualifierId': 212, 'value': '31.1'}, {'id': 5159456517, 'qualifierId': 213, 'value': '5.49'}, {'id': 5159456509, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159456513, 'qualifierId': 141, 'value': '62.4'}];5k3ijtizx5ten8jeqlji4mvpw;G. Bovalina;;esq95itxg7clxsnv4imkfne38;Pass;;;;;;;;;;;;;;;;;;;;;;;;31,1;5,49;;46,2;62,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;46,2;62,4;;;;;;;;0;60;34;The Town;3634;DMR;1,0
2710927759;471;8;2;60;36;ew2zirzye0sw1txr2m33nr25y;1;56,9;33,3;2024-08-19T01:22:33.428Z;2024-08-19T01:22:33Z;[{'id': 5159456553, 'qualifierId': 56, 'value': 'Center'}];dqa88ma3jbk33lsyzo45uy2cq;A. Cano;;esq95itxg7clxsnv4imkfne38;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;60;36;Vancouver Whitecaps II;3636;DL;1,0
2710927765;379;43;2;60;38;eo64tqkioegeb09iice2hf8bt;1;0,0;0,0;2024-08-19T01:22:34.821Z;2024-08-19T01:22:49Z;[{'id': 5159456585, 'qualifierId': 285, 'value': '0'}, {'id': 5159456855, 'qualifierId': 144, 'value': '45'}, {'id': 5159456583, 'qualifierId': 56, 'value': 'Back'}];8hf35b309tq3wuc59xgshmbro;M. Simmons;;esq95itxg7clxsnv4imkfne38;Deleted event;;;;;;;;;;;;;;;;;;;;;;;45,0;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;;;;0;60;38;The Town;3638;MC;1,0
2710927775;380;3;2;60;38;eo64tqkioegeb09iice2hf8bt;1;38,4;66,2;2024-08-19T01:22:35.268Z;2024-08-19T01:22:40Z;[{'id': 5159456647, 'qualifierId': 286}, {'id': 5159456655, 'qualifierId': 233, 'value': '472'}, {'id': 5159456645, 'qualifierId': 56, 'value': 'Back'}];8hf35b309tq3wuc59xgshmbro;M. Simmons;;esq95itxg7clxsnv4imkfne38;Take On;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;472,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;;;;0;60;38;The Town;3638;MC;1,0
2710927769;472;45;2;60;38;ew2zirzye0sw1txr2m33nr25y;0;61,6;33,8;2024-08-19T01:22:35.268Z;2024-08-19T01:22:39Z;[{'id': 5159456589, 'qualifierId': 56, 'value': 'Center'}, {'id': 5159456591, 'qualifierId': 285}, {'id': 5159456665, 'qualifierId': 233, 'value': '380'}];dqa88ma3jbk33lsyzo45uy2cq;A. Cano;;esq95itxg7clxsnv4imkfne38;Challenge;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;380,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;60;38;Vancouver Whitecaps II;3638;DL;1,0
2710927781;381;3;2;60;41;eo64tqkioegeb09iice2hf8bt;1;50,6;69,0;2024-08-19T01:22:38.164Z;2024-08-19T01:22:43Z;[{'id': 5159456697, 'qualifierId': 286}, {'id': 5159456695, 'qualifierId': 56, 'value': 'Center'}, {'id': 5159456699, 'qualifierId': 233, 'value': '473'}];8hf35b309tq3wuc59xgshmbro;M. Simmons;;esq95itxg7clxsnv4imkfne38;Take On;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;473,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;;;;0;60;41;The Town;3641;MC;1,0
2710927773;473;45;2;60;41;ew2zirzye0sw1txr2m33nr25y;0;49,4;31,0;2024-08-19T01:22:38.164Z;2024-08-19T01:22:42Z;[{'id': 5159456709, 'qualifierId': 233, 'value': '381'}, {'id': 5159456641, 'qualifierId': 285}, {'id': 5159456639, 'qualifierId': 56, 'value': 'Back'}];1on6mxrbdqnh12s4h1y0vb3mc;E. Mendoza;;esq95itxg7clxsnv4imkfne38;Challenge;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;381,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;60;41;Vancouver Whitecaps II;3641;MC;1,0
2710927789;382;1;2;60;42;eo64tqkioegeb09iice2hf8bt;1;55,7;62,4;2024-08-19T01:22:39.413Z;2024-08-19T01:22:45Z;[{'id': 5159456759, 'qualifierId': 213, 'value': '0.23'}, {'id': 5159456757, 'qualifierId': 212, 'value': '19.1'}, {'id': 5159456753, 'qualifierId': 140, 'value': '73.4'}, {'id': 5159456755, 'qualifierId': 141, 'value': '68.7'}, {'id': 5159456751, 'qualifierId': 56, 'value': 'Center'}];8hf35b309tq3wuc59xgshmbro;M. Simmons;;esq95itxg7clxsnv4imkfne38;Pass;;;;;;;;;;;;;;;;;;;;;;;;19,1;0,23;;73,4;68,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;73,4;68,7;;;;;;;;0;60;42;The Town;3642;MC;1,0
2710927795;383;61;2;60;48;eo64tqkioegeb09iice2hf8bt;0;71,1;68,8;2024-08-19T01:22:45.461Z;2024-08-19T01:22:45Z;[{'id': 5159456767, 'qualifierId': 56, 'value': 'Center'}];5n7a8mn92t3qajms7udeolmok;M. Morgan;;esq95itxg7clxsnv4imkfne38;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;;;;0;60;48;The Town;3648;FW;1,0
2710927793;474;4;2;60;48;ew2zirzye0sw1txr2m33nr25y;1;27,4;31,5;2024-08-19T01:22:45.540Z;2024-08-19T01:56:59Z;[{'id': 5159456777, 'qualifierId': 285}, {'id': 5159456769, 'qualifierId': 13}, {'id': 5159456811, 'qualifierId': 233, 'value': '384'}, {'id': 5159456775, 'qualifierId': 265}, {'id': 5159456771, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159456773, 'qualifierId': 152}];dhrxi7hj8xh15ky7q6u5wqi5m;B. Leroux;;esq95itxg7clxsnv4imkfne38;Foul;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;384,0;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;60;48;Vancouver Whitecaps II;3648;MC;1,0
2710927797;384;4;2;60;48;eo64tqkioegeb09iice2hf8bt;0;72,6;68,5;2024-08-19T01:22:45.541Z;2024-08-19T01:57:00Z;[{'id': 5159456795, 'qualifierId': 13}, {'id': 5159456799, 'qualifierId': 152}, {'id': 5159456801, 'qualifierId': 265}, {'id': 5159456797, 'qualifierId': 56, 'value': 'Center'}, {'id': 5159456815, 'qualifierId': 233, 'value': '474'}, {'id': 5159456803, 'qualifierId': 286}];5n7a8mn92t3qajms7udeolmok;M. Morgan;;esq95itxg7clxsnv4imkfne38;Foul;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;474,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;;;;0;60;48;The Town;3648;FW;1,0
2710927835;475;1;2;61;6;ew2zirzye0sw1txr2m33nr25y;1;28,6;36,6;2024-08-19T01:23:03.189Z;2024-08-19T01:23:04Z;[{'id': 5159457063, 'qualifierId': 141, 'value': '52.5'}, {'id': 5159457059, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159457055, 'qualifierId': 5}, {'id': 5159457061, 'qualifierId': 140, 'value': '19.3'}, {'id': 5159457065, 'qualifierId': 212, 'value': '14.6'}, {'id': 5159457067, 'qualifierId': 213, 'value': '2.31'}, {'id': 5159457057, 'qualifierId': 152}];dhrxi7hj8xh15ky7q6u5wqi5m;B. Leroux;;esq95itxg7clxsnv4imkfne38;Pass;;;;;;;;;;;;;;;;;;;;;;;;14,6;2,31;;19,3;52,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;19,3;52,5;;;;;;;;0;61;6;Vancouver Whitecaps II;3666;MC;1,0
2710927839;476;1;2;61;8;ew2zirzye0sw1txr2m33nr25y;1;19,2;52,4;2024-08-19T01:23:04.868Z;2024-08-19T01:23:06Z;[{'id': 5159457083, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159457089, 'qualifierId': 212, 'value': '17.3'}, {'id': 5159457085, 'qualifierId': 140, 'value': '24.9'}, {'id': 5159457091, 'qualifierId': 213, 'value': '5.07'}, {'id': 5159457087, 'qualifierId': 141, 'value': '28.5'}];71y61qa3ywym9sa89dpkzfcyy;E. Ochoa;;esq95itxg7clxsnv4imkfne38;Pass;;;;;;;;;;;;;;;;;;;;;;;;17,3;5,07;;24,9;28,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;24,9;28,5;;;;;;;;0;61;8;Vancouver Whitecaps II;3668;GK;1,0
2710927849;477;1;2;61;9;ew2zirzye0sw1txr2m33nr25y;1;24,8;31,2;2024-08-19T01:23:06.469Z;2024-08-19T01:23:11Z;[{'id': 5159457165, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159457167, 'qualifierId': 140, 'value': '14.5'}, {'id': 5159457171, 'qualifierId': 212, 'value': '16.4'}, {'id': 5159457169, 'qualifierId': 141, 'value': '49.4'}, {'id': 5159457173, 'qualifierId': 213, 'value': '2.29'}];dqa88ma3jbk33lsyzo45uy2cq;A. Cano;;esq95itxg7clxsnv4imkfne38;Pass;;;;;;;;;;;;;;;;;;;;;;;;16,4;2,29;;14,5;49,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;14,5;49,4;;;;;;;;0;61;9;Vancouver Whitecaps II;3669;DL;1,0
2710927865;478;1;2;61;15;ew2zirzye0sw1txr2m33nr25y;1;16,9;50,9;2024-08-19T01:23:11.685Z;2024-08-19T01:23:16Z;[{'id': 5159457269, 'qualifierId': 212, 'value': '23.7'}, {'id': 5159457263, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159457271, 'qualifierId': 213, 'value': '5.09'}, {'id': 5159457267, 'qualifierId': 141, 'value': '18.5'}, {'id': 5159457265, 'qualifierId': 140, 'value': '25.3'}];71y61qa3ywym9sa89dpkzfcyy;E. Ochoa;;esq95itxg7clxsnv4imkfne38;Pass;;;;;;;;;;;;;;;;;;;;;;;;23,7;5,09;;25,3;18,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;25,3;18,5;;;;;;;;0;61;15;Vancouver Whitecaps II;3675;GK;1,0
2710927871;479;1;2;61;19;ew2zirzye0sw1txr2m33nr25y;1;28,6;24,9;2024-08-19T01:23:16.565Z;2024-08-19T01:23:19Z;[{'id': 5159457299, 'qualifierId': 212, 'value': '26.1'}, {'id': 5159457301, 'qualifierId': 213, 'value': '1.80'}, {'id': 5159457297, 'qualifierId': 141, 'value': '62.3'}, {'id': 5159457293, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159457295, 'qualifierId': 140, 'value': '22.9'}];dqa88ma3jbk33lsyzo45uy2cq;A. Cano;;esq95itxg7clxsnv4imkfne38;Pass;;;;;;;;;;;;;;;;;;;;;;;;26,1;1,8;;22,9;62,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;22,9;62,3;;;;;;;;0;61;19;Vancouver Whitecaps II;3679;DL;1,0
2710927877;480;1;2;61;22;ew2zirzye0sw1txr2m33nr25y;1;21,2;57,2;2024-08-19T01:23:19.653Z;2024-08-19T01:23:24Z;[{'id': 5159457357, 'qualifierId': 213, 'value': '3.95'}, {'id': 5159457351, 'qualifierId': 140, 'value': '7.3'}, {'id': 5159457355, 'qualifierId': 212, 'value': '21.0'}, {'id': 5159457349, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159457353, 'qualifierId': 141, 'value': '34.9'}];79z5vt08ga8prn33vi2a260kq;C. Walls;;esq95itxg7clxsnv4imkfne38;Pass;;;;;;;;;;;;;;;;;;;;;;;;21,0;3,95;;7,3;34,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;7,3;34,9;;;;;;;;0;61;22;Vancouver Whitecaps II;3682;DC;1,0
2710927885;481;1;2;61;27;ew2zirzye0sw1txr2m33nr25y;1;8,4;46,3;2024-08-19T01:23:24.293Z;2024-08-19T01:23:26Z;[{'id': 5159457397, 'qualifierId': 141, 'value': '50.6'}, {'id': 5159457401, 'qualifierId': 213, 'value': '0.21'}, {'id': 5159457395, 'qualifierId': 140, 'value': '21.5'}, {'id': 5159457399, 'qualifierId': 212, 'value': '14.1'}, {'id': 5159457393, 'qualifierId': 56, 'value': 'Back'}];71y61qa3ywym9sa89dpkzfcyy;E. Ochoa;;esq95itxg7clxsnv4imkfne38;Pass;;;;;;;;;;;;;;;;;;;;;;;;14,1;0,21;;21,5;50,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;21,5;50,6;;;;;;;;0;61;27;Vancouver Whitecaps II;3687;GK;1,0
2710927889;482;1;2;61;30;ew2zirzye0sw1txr2m33nr25y;1;21,5;62,0;2024-08-19T01:23:26.902Z;2024-08-19T01:23:29Z;[{'id': 5159457423, 'qualifierId': 212, 'value': '16.2'}, {'id': 5159457419, 'qualifierId': 140, 'value': '8.1'}, {'id': 5159457421, 'qualifierId': 141, 'value': '73.8'}, {'id': 5159457425, 'qualifierId': 213, 'value': '2.62'}, {'id': 5159457417, 'qualifierId': 56, 'value': 'Back'}];1on6mxrbdqnh12s4h1y0vb3mc;E. Mendoza;;esq95itxg7clxsnv4imkfne38;Pass;;;;;;;;;;;;;;;;;;;;;;;;16,2;2,62;;8,1;73,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;8,1;73,8;;;;;;;;0;61;30;Vancouver Whitecaps II;3690;MC;1,0
2710927893;483;1;2;61;32;ew2zirzye0sw1txr2m33nr25y;1;9,2;74,2;2024-08-19T01:23:29.573Z;2024-08-19T01:23:31Z;[{'id': 5159457453, 'qualifierId': 213, 'value': '5.38'}, {'id': 5159457449, 'qualifierId': 141, 'value': '56.1'}, {'id': 5159457451, 'qualifierId': 212, 'value': '15.7'}, {'id': 5159457447, 'qualifierId': 140, 'value': '18.5'}, {'id': 5159457445, 'qualifierId': 56, 'value': 'Back'}];79z5vt08ga8prn33vi2a260kq;C. Walls;;esq95itxg7clxsnv4imkfne38;Pass;;;;;;;;;;;;;;;;;;;;;;;;15,7;5,38;;18,5;56,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;18,5;56,1;;;;;;;;0;61;32;Vancouver Whitecaps II;3692;DC;1,0
2710927895;484;1;2;61;35;ew2zirzye0sw1txr2m33nr25y;1;18,5;56,1;2024-08-19T01:23:31.829Z;2024-08-19T01:23:33Z;[{'id': 5159457477, 'qualifierId': 213, 'value': '3.35'}, {'id': 5159457475, 'qualifierId': 212, 'value': '13.9'}, {'id': 5159457471, 'qualifierId': 140, 'value': '5.6'}, {'id': 5159457473, 'qualifierId': 141, 'value': '51.8'}, {'id': 5159457469, 'qualifierId': 56, 'value': 'Back'}];dhrxi7hj8xh15ky7q6u5wqi5m;B. Leroux;;esq95itxg7clxsnv4imkfne38;Pass;;;;;;;;;;;;;;;;;;;;;;;;13,9;3,35;;5,6;51,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;5,6;51,8;;;;;;;;0;61;35;Vancouver Whitecaps II;3695;MC;1,0
