id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_PlayerPosition;value_TeamPlayerFormation;value_Captain;value_TeamFormation;value_Resume;value_TeamKit;value_Involved;value_DeletedEventType;value_VideoCoverageLost;value_DirectionOfPlay;value_Angle;value_PassEndY;value_KickOff;value_Zone;value_Length;value_PassEndX;value_Minutes;value_Launch;value_LongBall;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_HeadPass;value_IntendedTackleTarget;value_Chipped;value_Assist;value_GoalmouthZ;value_RelatedEventId;value_GkY;value_IndividualPlay;value_Left;value_GkX;value_RegularPlay;value_Assisted;value_GoalmouthY;value_LeftFooted;value_BoxRight;value_SwerveRight;value_NextEventGoalKick;value_Low;value_GoalKick;value_TakeOnOvertake;value_Defensive1V1;value_Direct;value_AttemptedTackle;value_Foul;value_FreeKickTaken;value_TouchTypeClearance;value_NextEventThrowIn;value_ThrowIn;value_TouchTypeControl;value_OutOfPlay;value_TouchTypePass;value_PlayersCaughtOffside;value_Indirect;value_Head;value_NotVisible;value_BlockedX;value_LowCentre;value_RightFooted;value_BlockedY;value_Feet;value_LowGkIntervention;value_Sliding;value_ParriedDanger;value_FirstTouch;value_SwerveLeft;value_FantasyAssistTeam;value_Deflection;value_GoalShotGameClock;value_NotAssisted;value_FantasyAssistedBy;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_FantasyAssistType;value_LowLeft;value_FantasyAssistId;value_GkYTimeOfGoal;value_KeeperThrow;value_LayOff;value_BlockedPass;value_Cross;value_OutSwinger;value_ShirtPull/Holding;value_TakeOnSpace;value_MediumGkIntervention;value_SwitchOfPlay;value_IntentionalAssist;value_OutOfBoxCentre;value_Shove/Push;value_LeadingToGoal;value_FollowsADribble;value_HighRight;value_AerialFoul;value_FlickOn;value_Right;value_CornerTaken;value_Handball;value_InSwinger;value_ThroughBall;value_BoxCentre;value_BigChance;value_FastBreak;value_1On1;value_OverArm;value_SetPiece;value_Volley;value_SmallBoxCentre;value_EndType;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_Overrun;value_CloseRightAndHigh;value_CaptainChange;value_BlockedClearance;value_BoxLeft;value_HighGkIntervention;value_HighClaim;value_YellowCard;value_TacticalFoul;value_Blocked;value_SixYardBlocked;value_DefBlock;value_Collected;value_Stooping;value_Hands;value_PullBack;value_OutOfBoxDeepLeft;value_BlockedCross;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2687930443;692;1;2;82;50;6ubc4y1v6hr63mca7ica4hp90;1;20,2;63,4;2024-05-16T01:58:06.070Z;2024-05-16T01:58:11Z;[{'id': 5032823235, 'qualifierId': 141, 'value': '92.1'}, {'id': 5032823231, 'qualifierId': 56, 'value': 'Back'}, {'id': 5032823233, 'qualifierId': 140, 'value': '21.9'}, {'id': 5032823237, 'qualifierId': 212, 'value': '19.6'}, {'id': 5032823239, 'qualifierId': 213, 'value': '1.48'}];ezda0qbkzxiyuxmpc360mcdn8;A. Ouedraogo;;;cu6z12tr59ds3suh4k5w7zwgk;Pass;;;;;;;;;;;;1,48;92,1;;;19,6;21,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;21,9;92,1;;;;;;;0;0;82;50;Chattanooga;4970;DC;1,0
2687930451;693;1;2;82;55;6ubc4y1v6hr63mca7ica4hp90;1;24,4;77,9;2024-05-16T01:58:11.477Z;2024-05-16T01:58:13Z;[{'id': 5032823271, 'qualifierId': 141, 'value': '68.2'}, {'id': 5032823275, 'qualifierId': 213, 'value': '3.47'}, {'id': 5032823273, 'qualifierId': 212, 'value': '20.2'}, {'id': 5032823269, 'qualifierId': 140, 'value': '6.2'}, {'id': 5032823267, 'qualifierId': 56, 'value': 'Back'}];3xd2kq7cxmvdbqsfzgi644c4q;J. Bravo;;;cu6z12tr59ds3suh4k5w7zwgk;Pass;;;;;;;;;;;;3,47;68,2;;;20,2;6,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;6,2;68,2;;;;;;;0;0;82;55;Chattanooga;4975;Sub;1,0
2687930483;694;1;2;82;57;6ubc4y1v6hr63mca7ica4hp90;0;6,2;68,2;2024-05-16T01:58:13.061Z;2024-05-16T01:58:15Z;[{'id': 5032823401, 'qualifierId': 157}, {'id': 5032823413, 'qualifierId': 1}, {'id': 5032823405, 'qualifierId': 140, 'value': '58.4'}, {'id': 5032823411, 'qualifierId': 213, 'value': '5.99'}, {'id': 5032823409, 'qualifierId': 212, 'value': '57.2'}, {'id': 5032823403, 'qualifierId': 56, 'value': 'Center'}, {'id': 5032823407, 'qualifierId': 141, 'value': '43.9'}];2v9pdg70kewaarbz4jzsh00a2;C. Odunze;;;cu6z12tr59ds3suh4k5w7zwgk;Pass;;;;;;;;;;;;5,99;43,9;;;57,2;58,4;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;58,4;43,9;;;;;;;0;0;82;57;Chattanooga;4977;GK;1,0
2687930501;965;1;2;83;1;cwnjxlibb02fuh0vwgvac6h45;0;43,3;53,9;2024-05-16T01:58:17.105Z;2024-05-16T01:58:17Z;[{'id': 5032823505, 'qualifierId': 140, 'value': '46.6'}, {'id': 5032823509, 'qualifierId': 212, 'value': '7.8'}, {'id': 5032823511, 'qualifierId': 213, 'value': '5.18'}, {'id': 5032823503, 'qualifierId': 56, 'value': 'Back'}, {'id': 5032823507, 'qualifierId': 141, 'value': '43.7'}];7e8xkqlux0myjc5cwtb7rega1;D. Viáfara;;;cu6z12tr59ds3suh4k5w7zwgk;Pass;;;;;;;;;;;;5,18;43,7;;;7,8;46,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;46,6;43,7;;;;;;;0;0;83;1;Crown Legacy;4981;DC;1,0
2687930517;695;4;2;83;3;6ubc4y1v6hr63mca7ica4hp90;1;53,2;44,6;2024-05-16T01:58:19.229Z;2024-05-16T01:58:20Z;[{'id': 5032823711, 'qualifierId': 265}, {'id': 5032823709, 'qualifierId': 152}, {'id': 5032823713, 'qualifierId': 286}, {'id': 5032823727, 'qualifierId': 233, 'value': '966'}, {'id': 5032823707, 'qualifierId': 56, 'value': 'Center'}, {'id': 5032823705, 'qualifierId': 13}];7ofdnarha4k4b8nggld7gxnqi;J. Nyandjo;;;cu6z12tr59ds3suh4k5w7zwgk;Foul;;;;;;;;;;;;;;;;;;;;;;966,0;1,0;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;0;0;83;3;Chattanooga;4983;Sub;1,0
2687930513;966;4;2;83;3;cwnjxlibb02fuh0vwgvac6h45;0;46,8;55,4;2024-05-16T01:58:19.230Z;2024-05-16T01:58:20Z;[{'id': 5032823691, 'qualifierId': 13}, {'id': 5032823733, 'qualifierId': 233, 'value': '695'}, {'id': 5032823695, 'qualifierId': 152}, {'id': 5032823699, 'qualifierId': 285}, {'id': 5032823693, 'qualifierId': 56, 'value': 'Back'}, {'id': 5032823697, 'qualifierId': 265}];7e8xkqlux0myjc5cwtb7rega1;D. Viáfara;;;cu6z12tr59ds3suh4k5w7zwgk;Foul;;;;;;;;;;;;;;;;;;;;;1,0;695,0;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;0;0;83;3;Crown Legacy;4983;DC;1,0
2687930719;696;1;2;83;20;6ubc4y1v6hr63mca7ica4hp90;1;48,9;46,3;2024-05-16T01:58:36.789Z;2024-05-16T01:58:38Z;[{'id': 5032824733, 'qualifierId': 56, 'value': 'Back'}, {'id': 5032824731, 'qualifierId': 152}, {'id': 5032824729, 'qualifierId': 5}, {'id': 5032824735, 'qualifierId': 140, 'value': '48.9'}, {'id': 5032824745, 'qualifierId': 213, 'value': '4.71'}, {'id': 5032824741, 'qualifierId': 141, 'value': '35.2'}, {'id': 5032824743, 'qualifierId': 212, 'value': '7.5'}];drt65b9m2f494wnoyep49bn1m;F. Mirkovic;;;cu6z12tr59ds3suh4k5w7zwgk;Pass;;;;;;;;;;;;4,71;35,2;;;7,5;48,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;48,9;35,2;;;;;;;0;0;83;20;Chattanooga;5000;MC;1,0
2687930731;697;1;2;83;22;6ubc4y1v6hr63mca7ica4hp90;1;48,9;34,5;2024-05-16T01:58:38.725Z;2024-05-16T01:58:41Z;[{'id': 5032824819, 'qualifierId': 140, 'value': '43.6'}, {'id': 5032824825, 'qualifierId': 213, 'value': '4.39'}, {'id': 5032824821, 'qualifierId': 141, 'value': '10.3'}, {'id': 5032824823, 'qualifierId': 212, 'value': '17.4'}, {'id': 5032824817, 'qualifierId': 56, 'value': 'Back'}];3ve0xap9f0gjsslhgjsmakx04;A. John;;;cu6z12tr59ds3suh4k5w7zwgk;Pass;;;;;;;;;;;;4,39;10,3;;;17,4;43,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;43,6;10,3;;;;;;;0;0;83;22;Chattanooga;5002;MC;1,0
2687930757;698;1;2;83;25;6ubc4y1v6hr63mca7ica4hp90;0;43,1;7,0;2024-05-16T01:58:41.029Z;2024-05-16T01:58:43Z;[{'id': 5032824983, 'qualifierId': 56, 'value': 'Right'}, {'id': 5032824987, 'qualifierId': 141, 'value': '0.0'}, {'id': 5032824989, 'qualifierId': 212, 'value': '19.0'}, {'id': 5032824985, 'qualifierId': 140, 'value': '60.3'}, {'id': 5032824991, 'qualifierId': 213, 'value': '5.97'}];exk9svcdgcbn05ms00fhorvv8;J. Neeley;;;cu6z12tr59ds3suh4k5w7zwgk;Pass;;;;;;;;;;;;5,97;0,0;;;19,0;60,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;60,3;0,0;;;;;;;0;0;83;25;Chattanooga;5005;DR;1,0
2687930761;699;5;2;83;27;6ubc4y1v6hr63mca7ica4hp90;0;60,4;-1,5;2024-05-16T01:58:43.747Z;2024-05-16T01:58:54Z;[{'id': 5032825653, 'qualifierId': 233, 'value': '967'}, {'id': 5032825009, 'qualifierId': 56, 'value': 'Right'}, {'id': 5032825011, 'qualifierId': 347}];exk9svcdgcbn05ms00fhorvv8;J. Neeley;;;cu6z12tr59ds3suh4k5w7zwgk;Out;;;;;;;;;;;;;;;;;;;;;;967,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;0;0;83;27;Chattanooga;5007;DR;1,0
2687930865;967;5;2;83;27;cwnjxlibb02fuh0vwgvac6h45;1;39,6;101,5;2024-05-16T01:58:43.747Z;2024-05-16T02:19:37Z;[{'id': 5032825639, 'qualifierId': 233, 'value': '699'}, {'id': 5032825607, 'qualifierId': 347}, {'id': 5032825605, 'qualifierId': 56, 'value': 'Back'}];246vnjq690m4ju1wkfrezlql1;C. Rivas;;;cu6z12tr59ds3suh4k5w7zwgk;Out;;;;;;;;;;;;;;;;;;;;;;699,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;0;0;83;27;Crown Legacy;5007;Sub;1,0
2687930879;968;1;2;83;37;cwnjxlibb02fuh0vwgvac6h45;1;42,9;100,0;2024-05-16T01:58:53.138Z;2024-05-16T01:58:54Z;[{'id': 5032825683, 'qualifierId': 107}, {'id': 5032825687, 'qualifierId': 56, 'value': 'Back'}, {'id': 5032825693, 'qualifierId': 141, 'value': '89.0'}, {'id': 5032825697, 'qualifierId': 213, 'value': '5.18'}, {'id': 5032825691, 'qualifierId': 140, 'value': '47.1'}, {'id': 5032825695, 'qualifierId': 212, 'value': '9.7'}];87nhafgkozygrd5f06ore0xzo;F. Sar-Sar;;;cu6z12tr59ds3suh4k5w7zwgk;Pass;;;;;;;;;;;;5,18;89,0;;;9,7;47,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;47,1;89,0;;;;;;;0;0;83;37;Crown Legacy;5017;Sub;1,0
2687930903;969;1;2;83;38;cwnjxlibb02fuh0vwgvac6h45;1;45,2;89,3;2024-05-16T01:58:54.372Z;2024-05-21T15:08:54Z;[{'id': 5047247015, 'qualifierId': 156}, {'id': 5032825847, 'qualifierId': 213, 'value': '2.40'}, {'id': 5032825843, 'qualifierId': 141, 'value': '98.3'}, {'id': 5032825839, 'qualifierId': 56, 'value': 'Back'}, {'id': 5032825845, 'qualifierId': 212, 'value': '9.1'}, {'id': 5032825841, 'qualifierId': 140, 'value': '38.8'}];5m8hxfvza21t4wfe6v0a18etw;L. García;;;cu6z12tr59ds3suh4k5w7zwgk;Pass;;;;;;;;;;;;2,4;98,3;;;9,1;38,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;38,8;98,3;;;;;;;0;0;83;38;Crown Legacy;5018;Sub;1,0
2687930919;970;1;2;83;39;cwnjxlibb02fuh0vwgvac6h45;0;38,8;98,3;2024-05-16T01:58:55.934Z;2024-05-16T01:58:56Z;[{'id': 5032825905, 'qualifierId': 140, 'value': '35.3'}, {'id': 5032825901, 'qualifierId': 56, 'value': 'Back'}, {'id': 5032825907, 'qualifierId': 141, 'value': '83.9'}, {'id': 5032825909, 'qualifierId': 212, 'value': '10.5'}, {'id': 5032825911, 'qualifierId': 213, 'value': '4.35'}];87nhafgkozygrd5f06ore0xzo;F. Sar-Sar;;;cu6z12tr59ds3suh4k5w7zwgk;Pass;;;;;;;;;;;;4,35;83,9;;;10,5;35,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;35,3;83,9;;;;;;;0;0;83;39;Crown Legacy;5019;Sub;1,0
2687930937;700;61;2;83;41;6ubc4y1v6hr63mca7ica4hp90;1;65,7;15,5;2024-05-16T01:58:57.164Z;2024-05-16T02:22:44Z;[{'id': 5032826001, 'qualifierId': 56, 'value': 'Right'}];7ofdnarha4k4b8nggld7gxnqi;J. Nyandjo;;;cu6z12tr59ds3suh4k5w7zwgk;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;0;0;83;41;Chattanooga;5021;Sub;1,0
2687930961;971;1;2;83;41;cwnjxlibb02fuh0vwgvac6h45;1;35,9;62,0;2024-05-16T01:58:57.950Z;2024-05-16T01:59:00Z;[{'id': 5032826097, 'qualifierId': 141, 'value': '70.4'}, {'id': 5032826093, 'qualifierId': 56, 'value': 'Back'}, {'id': 5032826099, 'qualifierId': 212, 'value': '11.9'}, {'id': 5032826101, 'qualifierId': 213, 'value': '2.64'}, {'id': 5032826095, 'qualifierId': 140, 'value': '26.0'}];exunlng0cgo9bpqh4x6jpxyax;J. Williams;;;cu6z12tr59ds3suh4k5w7zwgk;Pass;;;;;;;;;;;;2,64;70,4;;;11,9;26,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;26,0;70,4;;;;;;;0;0;83;41;Crown Legacy;5021;Sub;1,0
2687930981;972;1;2;83;44;cwnjxlibb02fuh0vwgvac6h45;1;25,6;69,3;2024-05-16T01:59:00.418Z;2024-05-16T01:59:02Z;[{'id': 5032826201, 'qualifierId': 140, 'value': '35.7'}, {'id': 5032826205, 'qualifierId': 212, 'value': '18.1'}, {'id': 5032826207, 'qualifierId': 213, 'value': '5.34'}, {'id': 5032826199, 'qualifierId': 56, 'value': 'Back'}, {'id': 5032826203, 'qualifierId': 141, 'value': '47.8'}];cpbyoj822ivx6qrqbkun1zr3d;A. Prepeliţă;;;cu6z12tr59ds3suh4k5w7zwgk;Pass;;;;;;;;;;;;5,34;47,8;;;18,1;35,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;35,7;47,8;;;;;;;0;0;83;44;Crown Legacy;5024;DL;1,0
2687930999;973;1;2;83;46;cwnjxlibb02fuh0vwgvac6h45;1;35,7;47,8;2024-05-16T01:59:02.143Z;2024-05-21T15:09:09Z;[{'id': 5032826297, 'qualifierId': 140, 'value': '26.6'}, {'id': 5032826303, 'qualifierId': 213, 'value': '4.12'}, {'id': 5032826295, 'qualifierId': 56, 'value': 'Back'}, {'id': 5032826301, 'qualifierId': 212, 'value': '17.1'}, {'id': 5032826299, 'qualifierId': 141, 'value': '26.9'}, {'id': 5047247367, 'qualifierId': 156}];b4te1cxogvhtglhug3sdgkmei;J. Arthur;;;cu6z12tr59ds3suh4k5w7zwgk;Pass;;;;;;;;;;;;4,12;26,9;;;17,1;26,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;26,6;26,9;;;;;;;0;0;83;46;Crown Legacy;5026;MC;1,0
2687931017;974;1;2;83;49;cwnjxlibb02fuh0vwgvac6h45;1;29,8;15,2;2024-05-16T01:59:05.345Z;2024-05-21T15:09:17Z;[{'id': 5032826379, 'qualifierId': 213, 'value': '5.73'}, {'id': 5032826373, 'qualifierId': 140, 'value': '42.6'}, {'id': 5032826377, 'qualifierId': 212, 'value': '15.8'}, {'id': 5032826371, 'qualifierId': 56, 'value': 'Back'}, {'id': 5032826375, 'qualifierId': 141, 'value': '2.9'}];exunlng0cgo9bpqh4x6jpxyax;J. Williams;;;cu6z12tr59ds3suh4k5w7zwgk;Pass;;;;;;;;;;;;5,73;2,9;;;15,8;42,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;42,6;2,9;;;;;;;0;0;83;49;Crown Legacy;5029;Sub;1,0
2690593183;1095;3;2;83;50;cwnjxlibb02fuh0vwgvac6h45;0;39,0;6,9;2024-05-16T01:59:06.418Z;2024-05-21T15:09:39Z;[{'id': 5047247917, 'qualifierId': 465}, {'id': 5047247913, 'qualifierId': 56, 'value': 'Back'}, {'id': 5047247919, 'qualifierId': 467, 'value': '3xd2kq7cxmvdbqsfzgi644c4q'}, {'id': 5047247915, 'qualifierId': 286}];4hdai9za2ls03tjpcw0ahu5wq;T. Gray;;;cu6z12tr59ds3suh4k5w7zwgk;Take On;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;0;0;83;50;Crown Legacy;5030;AMR;1,0
2687931057;975;4;2;83;51;cwnjxlibb02fuh0vwgvac6h45;1;43,6;3,2;2024-05-16T01:59:07.423Z;2024-05-16T01:59:11Z;[{'id': 5032826569, 'qualifierId': 265}, {'id': 5032826603, 'qualifierId': 233, 'value': '701'}, {'id': 5032826563, 'qualifierId': 13}, {'id': 5032826567, 'qualifierId': 152}, {'id': 5032826571, 'qualifierId': 286}, {'id': 5032826565, 'qualifierId': 56, 'value': 'Back'}];4hdai9za2ls03tjpcw0ahu5wq;T. Gray;;;cu6z12tr59ds3suh4k5w7zwgk;Foul;;;;;;;;;;;;;;;;;;;;;;701,0;1,0;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;0;0;83;51;Crown Legacy;5031;AMR;1,0
2687931039;701;4;2;83;51;6ubc4y1v6hr63mca7ica4hp90;0;56,4;96,8;2024-05-16T01:59:07.424Z;2024-05-16T01:59:18Z;[{'id': 5032826589, 'qualifierId': 56, 'value': 'Left'}, {'id': 5032826593, 'qualifierId': 265}, {'id': 5032826927, 'qualifierId': 55, 'value': '702'}, {'id': 5032826591, 'qualifierId': 152}, {'id': 5032826595, 'qualifierId': 285}, {'id': 5032826587, 'qualifierId': 13}, {'id': 5032826613, 'qualifierId': 233, 'value': '975'}];3xd2kq7cxmvdbqsfzgi644c4q;J. Bravo;;;cu6z12tr59ds3suh4k5w7zwgk;Foul;;;;;;;;;;;;;;;;;;;;;1,0;975,0;;;;;;;702,0;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;702,0;82uh6ad46fvub9b0vfapw2vze;0;0;83;51;Chattanooga;5031;Sub;1,0
2687931087;702;17;2;83;58;6ubc4y1v6hr63mca7ica4hp90;1;0,0;0,0;2024-05-16T01:59:14.916Z;2024-05-21T15:10:05Z;[{'id': 5047248573, 'qualifierId': 393}, {'id': 5032826903, 'qualifierId': 13, 'value': '243'}, {'id': 5032826899, 'qualifierId': 31}, {'id': 5032826905, 'qualifierId': 55, 'value': '701'}];3xd2kq7cxmvdbqsfzgi644c4q;J. Bravo;;;cu6z12tr59ds3suh4k5w7zwgk;Card;;;;;;;;;;;;;;;;;;;;;;;;;;;;;701,0;;;;;;;;;;;;;;;;;;243,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;701,0;adfocor2tbcmxo03ednm8vywa;0;0;83;58;Chattanooga;5038;Sub;1,0
2687931269;976;1;2;84;19;cwnjxlibb02fuh0vwgvac6h45;1;47,3;7,3;2024-05-16T01:59:35.434Z;2024-05-16T01:59:38Z;[{'id': 5032827779, 'qualifierId': 1}, {'id': 5032827767, 'qualifierId': 152}, {'id': 5032827765, 'qualifierId': 5}, {'id': 5032827769, 'qualifierId': 56, 'value': 'Back'}, {'id': 5032827777, 'qualifierId': 213, 'value': '1.87'}, {'id': 5032827773, 'qualifierId': 141, 'value': '55.8'}, {'id': 5032827771, 'qualifierId': 140, 'value': '37.6'}, {'id': 5032827775, 'qualifierId': 212, 'value': '34.5'}];4hdai9za2ls03tjpcw0ahu5wq;T. Gray;;;cu6z12tr59ds3suh4k5w7zwgk;Pass;;;;;;;;;;;;1,87;55,8;;;34,5;37,6;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;37,6;55,8;;;;;;;0;0;84;19;Crown Legacy;5059;AMR;1,0
