id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_TeamPlayerFormation;value_Involved;value_JerseyNumber;value_Captain;value_Resume;value_PlayerPosition;value_TeamKit;value_DirectionOfPlay;value_KickOff;value_Length;value_PassEndY;value_Angle;value_Zone;value_PassEndX;value_Chipped;value_LongBall;value_HeadPass;value_DeletedEventType;value_Defensive;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_LayOff;value_TakeOnSpace;value_Offensive;value_TouchTypeControl;value_NextEventGoalKick;value_Low;value_GoalKick;value_Launch;value_TakeOnOvertake;value_BlockedPass;value_RightFooted;value_OutSwinger;value_Cross;value_Head;value_GoalmouthY;value_RegularPlay;value_BlockedX;value_Assisted;value_LowCentre;value_RelatedEventId;value_GoalmouthZ;value_FirstTouch;value_OutOfBoxCentre;value_BlockedY;value_LowGkIntervention;value_Stooping;value_Hands;value_Collected;value_OverArm;value_KeeperThrow;value_NotVisible;value_MediumGkIntervention;value_IntendedTackleTarget;value_Assist;value_IndividualPlay;value_GkX;value_LeftFooted;value_Right;value_GkY;value_High;value_Direct;value_AttemptedTackle;value_Foul;value_FreeKickTaken;value_Defensive1V1;value_TouchTypeClearance;value_OutOfPlay;value_Left;value_CornerTaken;value_IntentionalAssist;value_CloseRight;value_SmallBoxRight;value_FromCorner;value_TouchTypePass;value_FlickOn;value_NotAssisted;value_Volley;value_Shove/Push;value_SwerveRight;value_HighClaim;value_HighGkIntervention;value_SwitchOfPlay;value_BlockedCross;value_InjuredPlayerId;value_Injury;value_SixYardBlocked;value_BoxRight;value_Blocked;value_DefBlock;value_ParriedDanger;value_Fumble;value_GkHoof;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_FastBreak;value_LowRight;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_Weak;value_GoalShotGameClock;value_BigChance;value_BoxLeft;value_ShirtPull/Holding;value_AerialFoul;value_PullBack;value_BoxCentre;value_Minutes;value_EndType;value_Tactical;value_OtherObstacle;value_PlayersCaughtOffside;value_Indirect;value_CloseLeft;value_LowLeft;value_NotPastGoalLine;value_RecklessOffence;value_YellowCard;value_InSwinger;value_OverhitCross;value_LastLine;value_FreeKick;value_HighRight;value_TempMissed;value_PenaltyTakerId;value_Penalty;value_Diving;value_Scored;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_TacticalFoul;value_LeadingToAttempt;value_1On1;value_RelatedError1Id;value_GkKickFromHands;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2697652961;737;1;2;84;13;4gymgvqmve0m2vh89v84tt3x0;0;42,5;92,6;2024-06-24T00:49:25.658Z;2024-06-24T00:49:26Z;[{'id': 5086115393, 'qualifierId': 56, 'value': 'Left'}, {'id': 5086115391, 'qualifierId': 155}, {'id': 5086115399, 'qualifierId': 212, 'value': '27.5'}, {'id': 5086115395, 'qualifierId': 140, 'value': '68.2'}, {'id': 5086115397, 'qualifierId': 141, 'value': '84.8'}, {'id': 5086115401, 'qualifierId': 213, 'value': '6.09'}];9ncybediodv8share9pox2kno;T. Ritondale;;;dkc1csnv26f0w6yf6bn8gzod0;Pass;;;;;;;;;;;27,5;84,8;6,09;;68,2;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;68,2;84,8;;;;;;;;0;84;13;Cincinnati II;5053;Sub;1,0
2697652963;687;8;2;84;15;bd0378yx50xpdcgwkt9p9bmz8;1;28,4;13,4;2024-06-24T00:49:27.208Z;2024-06-26T08:18:43Z;[{'id': 5086115403, 'qualifierId': 56, 'value': 'Back'}, {'id': 5087591467, 'qualifierId': 384}, {'id': 5086115417, 'qualifierId': 15}];2l6v8ab245wzmb1litvkir1ii;G. Gibert;;;dkc1csnv26f0w6yf6bn8gzod0;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;;0;84;15;Huntsville City;5055;DC;1,0
2697652979;688;1;2;84;18;bd0378yx50xpdcgwkt9p9bmz8;1;32,6;3,2;2024-06-24T00:49:29.887Z;2024-06-24T00:49:31Z;[{'id': 5086115501, 'qualifierId': 141, 'value': '3.2'}, {'id': 5086115503, 'qualifierId': 212, 'value': '9.7'}, {'id': 5086115505, 'qualifierId': 213, 'value': '0.00'}, {'id': 5086115507, 'qualifierId': 1}, {'id': 5086115495, 'qualifierId': 157}, {'id': 5086115499, 'qualifierId': 140, 'value': '41.8'}, {'id': 5086115497, 'qualifierId': 56, 'value': 'Back'}];5bgt61vb5lnzyoczqnr202lpm;M. Tablante;;;dkc1csnv26f0w6yf6bn8gzod0;Pass;;;;;;;;;;;9,7;3,2;0,0;;41,8;;1,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;41,8;3,2;;;;;;;;0;84;18;Huntsville City;5058;Sub;1,0
2697652989;689;1;2;84;19;bd0378yx50xpdcgwkt9p9bmz8;0;41,8;3,2;2024-06-24T00:49:31.479Z;2024-06-26T08:18:51Z;[{'id': 5087591473, 'qualifierId': 168}, {'id': 5086115561, 'qualifierId': 212, 'value': '15.5'}, {'id': 5086115557, 'qualifierId': 140, 'value': '56.3'}, {'id': 5086115555, 'qualifierId': 56, 'value': 'Right'}, {'id': 5086115559, 'qualifierId': 141, 'value': '0.0'}, {'id': 5086115563, 'qualifierId': 213, 'value': '6.08'}];8sydisziijh84elb8dprtlduy;N. Benalcázar;;;dkc1csnv26f0w6yf6bn8gzod0;Pass;;;;;;;;;;;15,5;0,0;6,08;;56,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;56,3;0,0;;;;;;;;0;84;19;Huntsville City;5059;MC;1,0
2697652991;690;5;2;84;20;bd0378yx50xpdcgwkt9p9bmz8;0;55,1;-1,2;2024-06-24T00:49:32.170Z;2024-06-24T01:14:07Z;[{'id': 5086115569, 'qualifierId': 56, 'value': 'Right'}, {'id': 5086115691, 'qualifierId': 233, 'value': '738'}, {'id': 5086115571, 'qualifierId': 347}];8sydisziijh84elb8dprtlduy;N. Benalcázar;;;dkc1csnv26f0w6yf6bn8gzod0;Out;;;;;;;;;;;;;;;;;;;;;1,0;738,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;;0;84;20;Huntsville City;5060;MC;1,0
2697653007;738;5;2;84;20;4gymgvqmve0m2vh89v84tt3x0;1;44,9;101,2;2024-06-24T00:49:32.170Z;2024-06-24T00:49:38Z;[{'id': 5086115667, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086115669, 'qualifierId': 347}, {'id': 5086115687, 'qualifierId': 233, 'value': '690'}];9ncybediodv8share9pox2kno;T. Ritondale;;;dkc1csnv26f0w6yf6bn8gzod0;Out;;;;;;;;;;;;;;;;;;;;;1,0;690,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;;0;84;20;Cincinnati II;5060;Sub;1,0
2697653013;739;1;2;84;25;4gymgvqmve0m2vh89v84tt3x0;1;57,1;100,0;2024-06-24T00:49:37.801Z;2024-06-24T00:49:41Z;[{'id': 5086115713, 'qualifierId': 213, 'value': '4.58'}, {'id': 5086115703, 'qualifierId': 107}, {'id': 5086115711, 'qualifierId': 212, 'value': '8.7'}, {'id': 5086115707, 'qualifierId': 140, 'value': '56.0'}, {'id': 5086115705, 'qualifierId': 56, 'value': 'Left'}, {'id': 5086115709, 'qualifierId': 141, 'value': '89.0'}];9ncybediodv8share9pox2kno;T. Ritondale;;;dkc1csnv26f0w6yf6bn8gzod0;Pass;;;;;;;;;;;8,7;89,0;4,58;;56,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;56,0;89,0;;;;;;;;0;84;25;Cincinnati II;5065;Sub;1,0
2697653019;740;3;2;84;29;4gymgvqmve0m2vh89v84tt3x0;0;67,5;90,1;2024-06-24T00:49:40.938Z;2024-06-26T08:19:08Z;[{'id': 5086115723, 'qualifierId': 56, 'value': 'Left'}, {'id': 5087591511, 'qualifierId': 465}, {'id': 5086115725, 'qualifierId': 286}, {'id': 5086115799, 'qualifierId': 233, 'value': '691'}];1kr4ax5uy3f9gbjzr34u0svf8;I. Jones;;;dkc1csnv26f0w6yf6bn8gzod0;Take On;;;;;;;;;;;;;;;;;;;;;;691,0;;;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;;0;84;29;Cincinnati II;5069;MC;1,0
2697653027;691;7;2;84;29;bd0378yx50xpdcgwkt9p9bmz8;1;32,5;9,9;2024-06-24T00:49:40.939Z;2024-06-26T08:19:06Z;[{'id': 5086115779, 'qualifierId': 285}, {'id': 5087591507, 'qualifierId': 383}, {'id': 5086115777, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086115793, 'qualifierId': 233, 'value': '740'}];5bgt61vb5lnzyoczqnr202lpm;M. Tablante;;;dkc1csnv26f0w6yf6bn8gzod0;Tackle;;;;;;;;;;;;;;;;;;;;1,0;;740,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;;0;84;29;Huntsville City;5069;Sub;1,0
2697653029;692;49;2;84;30;bd0378yx50xpdcgwkt9p9bmz8;1;29,9;15,2;2024-06-24T00:49:42.289Z;2024-06-26T08:19:24Z;[];5bgt61vb5lnzyoczqnr202lpm;M. Tablante;;;dkc1csnv26f0w6yf6bn8gzod0;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;;0;84;30;Huntsville City;5070;Sub;1,0
2697653041;693;1;2;84;31;bd0378yx50xpdcgwkt9p9bmz8;1;29,9;15,2;2024-06-24T00:49:43.495Z;2024-06-24T00:59:31Z;[{'id': 5086115853, 'qualifierId': 141, 'value': '27.4'}, {'id': 5086115851, 'qualifierId': 140, 'value': '33.6'}, {'id': 5086115849, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086115857, 'qualifierId': 213, 'value': '1.13'}, {'id': 5086115855, 'qualifierId': 212, 'value': '9.2'}];5bgt61vb5lnzyoczqnr202lpm;M. Tablante;;;dkc1csnv26f0w6yf6bn8gzod0;Pass;;;;;;;;;;;9,2;27,4;1,13;;33,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;33,6;27,4;;;;;;;;0;84;31;Huntsville City;5071;Sub;1,0
2697653047;694;1;2;84;36;bd0378yx50xpdcgwkt9p9bmz8;1;33,7;27,1;2024-06-24T00:49:48.503Z;2024-06-26T08:19:52Z;[{'id': 5086115889, 'qualifierId': 140, 'value': '44.8'}, {'id': 5086115893, 'qualifierId': 212, 'value': '11.8'}, {'id': 5086115887, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086115895, 'qualifierId': 213, 'value': '6.11'}, {'id': 5086115891, 'qualifierId': 141, 'value': '24.1'}];bu0qf3q6j69an4i0gz7xhqcd0;Y. Ramos;;;dkc1csnv26f0w6yf6bn8gzod0;Pass;;;;;;;;;;;11,8;24,1;6,11;;44,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;44,8;24,1;;;;;;;;0;84;36;Huntsville City;5076;Sub;1,0
2697653053;695;1;2;84;38;bd0378yx50xpdcgwkt9p9bmz8;1;39,6;24,4;2024-06-24T00:49:50.271Z;2024-06-26T08:20:09Z;[{'id': 5086115947, 'qualifierId': 140, 'value': '29.8'}, {'id': 5086115953, 'qualifierId': 213, 'value': '1.96'}, {'id': 5086115949, 'qualifierId': 141, 'value': '61.3'}, {'id': 5086115945, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086115951, 'qualifierId': 212, 'value': '27.1'}];9asj8t10cvfumot9hr3dprsic;B. Stitz;;;dkc1csnv26f0w6yf6bn8gzod0;Pass;;;;;;;;;;;27,1;61,3;1,96;;29,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;29,8;61,3;;;;;;;;0;84;38;Huntsville City;5078;Sub;1,0
2697653055;696;1;2;84;39;bd0378yx50xpdcgwkt9p9bmz8;0;31,0;62,0;2024-06-24T00:49:51.815Z;2024-06-24T01:00:50Z;[{'id': 5086115963, 'qualifierId': 141, 'value': '62.6'}, {'id': 5086115959, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086115961, 'qualifierId': 140, 'value': '44.6'}, {'id': 5086126249, 'qualifierId': 155}, {'id': 5086115965, 'qualifierId': 212, 'value': '14.3'}, {'id': 5086115967, 'qualifierId': 213, 'value': '0.03'}];739dnufx6izfhubwow0n1ijxm;L. Aghedo;;;dkc1csnv26f0w6yf6bn8gzod0;Pass;;;;;;;;;;;14,3;62,6;0,03;;44,6;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;44,6;62,6;;;;;;;;0;84;39;Huntsville City;5079;DC;1,0
2697653061;741;1;2;84;40;4gymgvqmve0m2vh89v84tt3x0;1;48,8;20,4;2024-06-24T00:49:52.442Z;2024-06-24T00:49:54Z;[{'id': 5086116039, 'qualifierId': 140, 'value': '60.5'}, {'id': 5086116045, 'qualifierId': 213, 'value': '0.60'}, {'id': 5086116037, 'qualifierId': 56, 'value': 'Center'}, {'id': 5086116041, 'qualifierId': 141, 'value': '32.7'}, {'id': 5086116043, 'qualifierId': 212, 'value': '14.9'}];2ijhxcgr8wqnb8ovss9064jmy;W. Perkins;;;dkc1csnv26f0w6yf6bn8gzod0;Pass;;;;;;;;;;;14,9;32,7;0,6;;60,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;60,5;32,7;;;;;;;;0;84;40;Cincinnati II;5080;DR;1,0
2697655009;838;50;2;84;41;4gymgvqmve0m2vh89v84tt3x0;1;62,8;37,3;2024-06-24T00:49:53.881Z;2024-06-24T01:01:45Z;[{'id': 5086127101, 'qualifierId': 233, 'value': '758'}, {'id': 5086127087, 'qualifierId': 56, 'value': 'Center'}, {'id': 5086127089, 'qualifierId': 286}];6prn3rxp49rsfl8mxq2tqzf9w;A. Sipic;;;dkc1csnv26f0w6yf6bn8gzod0;Dispossessed;;;;;;;;;;;;;;;;;;;;;;758,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;;0;84;41;Cincinnati II;5081;Sub;1,0
2697655011;758;7;2;84;42;bd0378yx50xpdcgwkt9p9bmz8;1;37,2;62,7;2024-06-24T00:49:53.882Z;2024-06-26T08:20:19Z;[{'id': 5086127093, 'qualifierId': 285}, {'id': 5086127095, 'qualifierId': 233, 'value': '838'}, {'id': 5086127091, 'qualifierId': 56, 'value': 'Back'}, {'id': 5087591617, 'qualifierId': 384}];739dnufx6izfhubwow0n1ijxm;L. Aghedo;;;dkc1csnv26f0w6yf6bn8gzod0;Tackle;;;;;;;;;;;;;;;;;;;;1,0;;838,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;;0;84;42;Huntsville City;5082;DC;1,0
2697653063;742;43;2;84;42;4gymgvqmve0m2vh89v84tt3x0;1;0,0;0,0;2024-06-24T00:49:54.395Z;2024-06-24T01:01:50Z;[{'id': 5086116049, 'qualifierId': 56, 'value': 'Center'}, {'id': 5086127159, 'qualifierId': 144, 'value': '61'}];6prn3rxp49rsfl8mxq2tqzf9w;A. Sipic;;;dkc1csnv26f0w6yf6bn8gzod0;Deleted event;;;;;;;;;;;;;;;;;;;61,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;;0;84;42;Cincinnati II;5082;Sub;1,0
2697653075;697;1;2;84;43;bd0378yx50xpdcgwkt9p9bmz8;0;68,2;65,4;2024-06-24T00:49:55.335Z;2024-06-26T08:20:23Z;[{'id': 5086116113, 'qualifierId': 56, 'value': 'Left'}, {'id': 5086116115, 'qualifierId': 140, 'value': '76.9'}, {'id': 5086116119, 'qualifierId': 212, 'value': '26.1'}, {'id': 5086116121, 'qualifierId': 213, 'value': '1.21'}, {'id': 5086116117, 'qualifierId': 141, 'value': '100.0'}];bu0qf3q6j69an4i0gz7xhqcd0;Y. Ramos;;;dkc1csnv26f0w6yf6bn8gzod0;Pass;;;;;;;;;;;26,1;100,0;1,21;;76,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;76,9;100,0;;;;;;;;0;84;43;Huntsville City;5083;Sub;1,0
2697653077;698;5;2;84;46;bd0378yx50xpdcgwkt9p9bmz8;0;77,2;101,3;2024-06-24T00:49:57.991Z;2024-06-24T00:50:08Z;[{'id': 5086116129, 'qualifierId': 347}, {'id': 5086116127, 'qualifierId': 56, 'value': 'Left'}, {'id': 5086116359, 'qualifierId': 233, 'value': '743'}];bu0qf3q6j69an4i0gz7xhqcd0;Y. Ramos;;;dkc1csnv26f0w6yf6bn8gzod0;Out;;;;;;;;;;;;;;;;;;;;;1,0;743,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;;0;84;46;Huntsville City;5086;Sub;1,0
2697653119;743;5;2;84;46;4gymgvqmve0m2vh89v84tt3x0;1;22,8;-1,3;2024-06-24T00:49:57.991Z;2024-06-24T01:14:07Z;[{'id': 5086116349, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086116355, 'qualifierId': 233, 'value': '698'}, {'id': 5086116351, 'qualifierId': 347}];6prn3rxp49rsfl8mxq2tqzf9w;A. Sipic;;;dkc1csnv26f0w6yf6bn8gzod0;Out;;;;;;;;;;;;;;;;;;;;;1,0;698,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;;0;84;46;Cincinnati II;5086;Sub;1,0
2697653135;744;1;2;84;55;4gymgvqmve0m2vh89v84tt3x0;1;22,0;0,0;2024-06-24T00:50:07.450Z;2024-06-24T00:50:10Z;[{'id': 5086116435, 'qualifierId': 141, 'value': '8.0'}, {'id': 5086116439, 'qualifierId': 213, 'value': '2.30'}, {'id': 5086116437, 'qualifierId': 212, 'value': '8.0'}, {'id': 5086116433, 'qualifierId': 140, 'value': '16.9'}, {'id': 5086116431, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086116429, 'qualifierId': 107}];2ijhxcgr8wqnb8ovss9064jmy;W. Perkins;;;dkc1csnv26f0w6yf6bn8gzod0;Pass;;;;;;;;;;;8,0;8,0;2,3;;16,9;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;16,9;8,0;;;;;;;;0;84;55;Cincinnati II;5095;DR;1,0
2697653151;745;1;2;84;58;4gymgvqmve0m2vh89v84tt3x0;1;22,4;8,3;2024-06-24T00:50:10.682Z;2024-06-24T00:50:14Z;[{'id': 5086116563, 'qualifierId': 141, 'value': '49.0'}, {'id': 5086116559, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086116561, 'qualifierId': 140, 'value': '22.0'}, {'id': 5086116567, 'qualifierId': 213, 'value': '1.59'}, {'id': 5086116565, 'qualifierId': 212, 'value': '27.7'}];6jzijlp0e2w4qjan9eto35wd0;J. Sangwa;;;dkc1csnv26f0w6yf6bn8gzod0;Pass;;;;;;;;;;;27,7;49,0;1,59;;22,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;22,0;49,0;;;;;;;;0;84;58;Cincinnati II;5098;Sub;1,0
2697653161;746;1;2;85;2;4gymgvqmve0m2vh89v84tt3x0;1;23,1;49,9;2024-06-24T00:50:14.155Z;2024-06-24T00:50:17Z;[{'id': 5086116619, 'qualifierId': 1}, {'id': 5086116609, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086116615, 'qualifierId': 212, 'value': '32.2'}, {'id': 5086116617, 'qualifierId': 213, 'value': '1.25'}, {'id': 5086116613, 'qualifierId': 141, 'value': '94.8'}, {'id': 5086116611, 'qualifierId': 140, 'value': '32.7'}];bmax1bmduvrpp0lfh4do0yj9w;F. Cicéron;;;dkc1csnv26f0w6yf6bn8gzod0;Pass;;;;;;;;;;;32,2;94,8;1,25;;32,7;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;32,7;94,8;;;;;;;;0;85;2;Cincinnati II;5102;Sub;1,0
2697653187;747;1;2;85;5;4gymgvqmve0m2vh89v84tt3x0;0;38,9;92,9;2024-06-24T00:50:17.372Z;2024-06-24T00:50:21Z;[{'id': 5086116745, 'qualifierId': 213, 'value': '6.11'}, {'id': 5086116737, 'qualifierId': 56, 'value': 'Center'}, {'id': 5086116735, 'qualifierId': 155}, {'id': 5086116747, 'qualifierId': 1}, {'id': 5086116739, 'qualifierId': 140, 'value': '100.0'}, {'id': 5086116741, 'qualifierId': 141, 'value': '76.1'}, {'id': 5086116743, 'qualifierId': 212, 'value': '66.1'}];9ncybediodv8share9pox2kno;T. Ritondale;;;dkc1csnv26f0w6yf6bn8gzod0;Pass;;;;;;;;;;;66,1;76,1;6,11;;100,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;100,0;76,1;;;;;;;;0;85;5;Cincinnati II;5105;Sub;1,0
