id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_Resume;value_PlayerPosition;value_JerseyNumber;value_TeamPlayerFormation;value_TeamFormation;value_TeamKit;value_Involved;value_Captain;value_DirectionOfPlay;value_Angle;value_KickOff;value_PassEndY;value_Length;value_PassEndX;value_Zone;value_Chipped;value_LongBall;value_Offensive;value_TakeOnOvertake;value_OppositeRelatedEventId;value_Defensive;value_TouchTypeClearance;value_OutOfPlay;value_Left;value_Right;value_IntentionalAssist;value_CornerTaken;value_Assist;value_RightFooted;value_OutSwinger;value_FromCorner;value_Cross;value_LowCentre;value_BoxCentre;value_GkYTimeOfGoal;value_GkX;value_Assisted;value_FirstTouch;value_GkXTimeOfGoal;value_GoalmouthY;value_RelatedEventId;value_GoalShotGameClock;value_GoalShotTimestamp;value_GoalmouthZ;value_Head;value_GkY;value_Launch;value_HeadPass;value_FlickOn;value_Foul;value_Shove/Push;value_Direct;value_FreeKickTaken;value_NextEventThrowIn;value_ThrowIn;value_PlayersCaughtOffside;value_Indirect;value_NotVisible;value_IntendedTackleTarget;value_TakeOnSpace;value_TacticalFoul;value_YellowCard;value_SwerveRight;value_BlockedY;value_SetPiece;value_Volley;value_OutOfBoxCentre;value_HighLeft;value_BlockedX;value_Hands;value_Standing;value_HighGkIntervention;value_Collected;value_GkKickFromHands;value_TouchTypePass;value_TouchTypeControl;value_DeletedEventType;value_LayOff;value_Blocked;value_IndividualPlay;value_LeftFooted;value_RegularPlay;value_DefBlock;value_BlockedPass;value_PullBack;value_InSwinger;value_SwitchOfPlay;value_Straight;value_DrivenCross;value_HitWoodwork;value_HitBar;value_NextEventGoalKick;value_GoalKick;value_Low;value_HighClaim;value_KeeperThrow;value_OverhitCross;value_HighRight;value_CloseHigh;value_Injury;value_InjuredPlayerId;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_MediumGkIntervention;value_ShirtPull/Holding;value_LowGkIntervention;value_AttemptedTackle;value_RefereeDelay;value_DrinksBreak;value_AerialFoul;value_BigChance;value_CloseRight;value_RecklessOffence;value_FastBreak;value_FantasyAssistedBy;value_LowLeft;value_FantasyAssistType;value_FantasyAssistId;value_FantasyAssistTeam;value_NotAssisted;value_Minutes;value_SecondYellow;value_Dissent;value_ParriedSafe;value_Diving;value_Simulation;value_EndType;value_Tactical;value_BoxLeft;value_Stooping;value_ParriedDanger;value_OtherBodyPart;value_LowRight;value_BoxDeepRight;value_OverArm;value_BlockedCross;value_BoxRight;value_High;value_FreeKick;value_Unchallenged;value_ThroughBall;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2714699795;649;1;2;77;45;erwnez7ksfkns4dqmyr1fhbe;1;14,6;49,8;2024-08-29T01:17:46.324Z;2024-08-29T01:17:47Z;[{'id': 5180246019, 'qualifierId': 56, 'value': 'Back'}, {'id': 5180246021, 'qualifierId': 140, 'value': '20.4'}, {'id': 5180246025, 'qualifierId': 212, 'value': '20.1'}, {'id': 5180246023, 'qualifierId': 141, 'value': '78.0'}, {'id': 5180246027, 'qualifierId': 213, 'value': '1.26'}];f1e7n1pmjklbr35g7uuqdr78q;J. Hibbert;;;eygmltjn2dhgn197w2ia3qhhw;Pass;;;;;;;;;;1,26;;78,0;20,1;20,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;20,4;78,0;;;;;;;0;0;77;45;Carolina Core;4665;GK;1,0
2714699807;650;1;2;77;47;erwnez7ksfkns4dqmyr1fhbe;1;20,7;78,8;2024-08-29T01:17:47.813Z;2024-08-29T01:17:50Z;[{'id': 5180246087, 'qualifierId': 140, 'value': '13.4'}, {'id': 5180246091, 'qualifierId': 212, 'value': '16.2'}, {'id': 5180246093, 'qualifierId': 213, 'value': '4.22'}, {'id': 5180246089, 'qualifierId': 141, 'value': '57.8'}, {'id': 5180246085, 'qualifierId': 56, 'value': 'Back'}];3lafo3mzfkp2kmf2fj8d6lnv8;E. Dudley;;;eygmltjn2dhgn197w2ia3qhhw;Pass;;;;;;;;;;4,22;;57,8;16,2;13,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;13,4;57,8;;;;;;;0;0;77;47;Carolina Core;4667;DC;1,0
2714699833;651;1;2;77;50;erwnez7ksfkns4dqmyr1fhbe;0;13,2;51,8;2024-08-29T01:17:50.829Z;2024-08-29T01:17:54Z;[{'id': 5180246205, 'qualifierId': 140, 'value': '67.7'}, {'id': 5180246201, 'qualifierId': 157}, {'id': 5180246211, 'qualifierId': 213, 'value': '5.96'}, {'id': 5180246209, 'qualifierId': 212, 'value': '60.3'}, {'id': 5180246207, 'qualifierId': 141, 'value': '24.0'}, {'id': 5180246203, 'qualifierId': 56, 'value': 'Center'}, {'id': 5180246213, 'qualifierId': 1}];f1e7n1pmjklbr35g7uuqdr78q;J. Hibbert;;;eygmltjn2dhgn197w2ia3qhhw;Pass;;;;;;;;;;5,96;;24,0;60,3;67,7;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;67,7;24,0;;;;;;;0;0;77;50;Carolina Core;4670;GK;1,0
2714699847;661;1;2;77;55;2nnef9tr9g7m2s6n873qif95g;0;33,5;78,9;2024-08-29T01:17:56.642Z;2024-08-29T01:17:58Z;[{'id': 5180246289, 'qualifierId': 56, 'value': 'Back'}, {'id': 5180246293, 'qualifierId': 141, 'value': '83.3'}, {'id': 5180246297, 'qualifierId': 213, 'value': '0.29'}, {'id': 5180246299, 'qualifierId': 1}, {'id': 5180246291, 'qualifierId': 140, 'value': '42.9'}, {'id': 5180246287, 'qualifierId': 157}, {'id': 5180246295, 'qualifierId': 212, 'value': '10.3'}];2d9cw6dcm2wsgrr8mj5rt6zje;K. Thomas;;;eygmltjn2dhgn197w2ia3qhhw;Pass;;;;;;;;;;0,29;;83,3;10,3;42,9;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;42,9;83,3;;;;;;;0;0;77;55;Atlanta United II;4675;DC;1,0
2716972563;811;61;2;77;55;erwnez7ksfkns4dqmyr1fhbe;0;55,2;21,6;2024-08-29T01:17:56.728Z;2024-09-02T11:19:43Z;[{'id': 5192594729, 'qualifierId': 56, 'value': 'Center'}];7y5v3oex0pnupaahm8arguluc;M. Gallardo;;;eygmltjn2dhgn197w2ia3qhhw;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;0;0;77;55;Carolina Core;4675;AMR;1,0
2714699853;652;43;2;77;59;erwnez7ksfkns4dqmyr1fhbe;1;0,0;0,0;2024-08-29T01:17:59.973Z;2024-08-29T01:42:26Z;[{'id': 5180246365, 'qualifierId': 233, 'value': '662'}, {'id': 5180246339, 'qualifierId': 286, 'value': '0'}, {'id': 5180275385, 'qualifierId': 144, 'value': '50'}, {'id': 5180246337, 'qualifierId': 56, 'value': 'Center'}];7y5v3oex0pnupaahm8arguluc;M. Gallardo;;;eygmltjn2dhgn197w2ia3qhhw;Deleted event;;;;;;;;;;;;;;;;;;0,0;;662,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;0;0;77;59;Carolina Core;4679;AMR;1,0
2714699855;662;61;2;77;59;2nnef9tr9g7m2s6n873qif95g;1;42,7;77,2;2024-08-29T01:17:59.974Z;2024-08-29T01:41:39Z;[{'id': 5180246341, 'qualifierId': 56, 'value': 'Back'}];1d3o1u737jwck27g5ql2pp3vt;O. Ramos;;;eygmltjn2dhgn197w2ia3qhhw;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;77;59;Atlanta United II;4679;Sub;1,0
2714701005;686;3;2;77;59;2nnef9tr9g7m2s6n873qif95g;0;41,9;70,0;2024-08-29T01:18:00.806Z;2024-09-02T11:20:02Z;[{'id': 5192594843, 'qualifierId': 465}, {'id': 5180275301, 'qualifierId': 233, 'value': '781'}, {'id': 5180253157, 'qualifierId': 286}, {'id': 5180253155, 'qualifierId': 56, 'value': 'Back'}];1d3o1u737jwck27g5ql2pp3vt;O. Ramos;;;eygmltjn2dhgn197w2ia3qhhw;Take On;;;;;;;;;;;;;;;;;;1,0;1,0;781,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;77;59;Atlanta United II;4679;Sub;1,0
2714704957;781;7;2;78;0;erwnez7ksfkns4dqmyr1fhbe;1;58,1;30,0;2024-08-29T01:18:00.807Z;2024-09-02T11:20:04Z;[{'id': 5180275295, 'qualifierId': 233, 'value': '686'}, {'id': 5180275279, 'qualifierId': 56, 'value': 'Center'}, {'id': 5180275281, 'qualifierId': 285}, {'id': 5192594863, 'qualifierId': 383}];7y5v3oex0pnupaahm8arguluc;M. Gallardo;;;eygmltjn2dhgn197w2ia3qhhw;Tackle;;;;;;;;;;;;;;;;;;;;686,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;0;0;78;0;Carolina Core;4680;AMR;1,0
2714699867;653;4;2;78;1;erwnez7ksfkns4dqmyr1fhbe;1;66,0;26,9;2024-08-29T01:18:02.561Z;2024-08-29T01:38:42Z;[{'id': 5180246471, 'qualifierId': 56, 'value': 'Center'}, {'id': 5180246469, 'qualifierId': 295}, {'id': 5180246475, 'qualifierId': 286}, {'id': 5180246549, 'qualifierId': 233, 'value': '663'}, {'id': 5180246473, 'qualifierId': 152}, {'id': 5180246467, 'qualifierId': 13}];7y5v3oex0pnupaahm8arguluc;M. Gallardo;;;eygmltjn2dhgn197w2ia3qhhw;Foul;;;;;;;;;;;;;;;;;;1,0;;663,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;0;0;78;1;Carolina Core;4681;AMR;1,0
2714699869;663;4;2;78;1;2nnef9tr9g7m2s6n873qif95g;0;34,0;73,1;2024-08-29T01:18:02.562Z;2024-08-29T01:38:42Z;[{'id': 5180246545, 'qualifierId': 285}, {'id': 5180246537, 'qualifierId': 295}, {'id': 5180246543, 'qualifierId': 152}, {'id': 5180246593, 'qualifierId': 233, 'value': '653'}, {'id': 5180246713, 'qualifierId': 55, 'value': '664'}, {'id': 5180246539, 'qualifierId': 56, 'value': 'Back'}, {'id': 5180246535, 'qualifierId': 13}];1d3o1u737jwck27g5ql2pp3vt;O. Ramos;;;eygmltjn2dhgn197w2ia3qhhw;Foul;;;;;;;;;;;;;;;;;;;;653,0;1,0;;;;;;;;;;;;;;;;;;;;664,0;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;664,0;1d3o1u737jwck27g5ql2pp3vt;0;0;78;1;Atlanta United II;4681;Sub;1,0
2714699889;664;17;2;78;4;2nnef9tr9g7m2s6n873qif95g;1;0,0;0,0;2024-08-29T01:18:05.745Z;2024-08-29T01:18:19Z;[{'id': 5180246701, 'qualifierId': 31}, {'id': 5180246705, 'qualifierId': 13, 'value': '243'}, {'id': 5180246703, 'qualifierId': 393}, {'id': 5180246707, 'qualifierId': 55, 'value': '663'}];1d3o1u737jwck27g5ql2pp3vt;O. Ramos;;;eygmltjn2dhgn197w2ia3qhhw;Card;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;663,0;;;;;;;;;243,0;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;663,0;1d3o1u737jwck27g5ql2pp3vt;0;0;78;4;Atlanta United II;4684;Sub;1,0
2714700137;654;1;2;79;20;erwnez7ksfkns4dqmyr1fhbe;0;67,1;27,6;2024-08-29T01:19:21.309Z;2024-09-02T11:24:07Z;[{'id': 5180248143, 'qualifierId': 141, 'value': '64.0'}, {'id': 5192595987, 'qualifierId': 2}, {'id': 5180248149, 'qualifierId': 1}, {'id': 5180248139, 'qualifierId': 56, 'value': 'Center'}, {'id': 5180248133, 'qualifierId': 5}, {'id': 5192596017, 'qualifierId': 20}, {'id': 5180248145, 'qualifierId': 212, 'value': '37.2'}, {'id': 5180248141, 'qualifierId': 140, 'value': '93.6'}, {'id': 5180248137, 'qualifierId': 152}, {'id': 5180248147, 'qualifierId': 213, 'value': '0.73'}, {'id': 5180248135, 'qualifierId': 155}, {'id': 5192596015, 'qualifierId': 224}];d5kcfgycj51y6aw82r38sl7o4;Javier Armas;;;eygmltjn2dhgn197w2ia3qhhw;Pass;;;;;;;;;;0,73;;64,0;37,2;93,6;;1,0;1,0;;;;;;;;;;;;1,0;1,0;;1,0;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;93,6;64,0;;;;;;;0;0;79;20;Carolina Core;4760;MC;1,0
2714700147;666;12;2;79;23;2nnef9tr9g7m2s6n873qif95g;1;7,6;37,3;2024-08-29T01:19:24.290Z;2024-08-29T01:49:38Z;[{'id': 5180248217, 'qualifierId': 167}, {'id': 5180248209, 'qualifierId': 141, 'value': '35.8'}, {'id': 5180248205, 'qualifierId': 56, 'value': 'Back'}, {'id': 5180248213, 'qualifierId': 213, 'value': '3.26'}, {'id': 5180248207, 'qualifierId': 140, 'value': '0.0'}, {'id': 5180248211, 'qualifierId': 212, 'value': '8.9'}, {'id': 5180248215, 'qualifierId': 15}];6oia90bi52zwmgdlvcvfnj1pm;J. Evans;;;eygmltjn2dhgn197w2ia3qhhw;Clearance;;;;;;;;;;3,26;;35,8;8,9;0,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;0,0;35,8;;;;;;;0;0;79;23;Atlanta United II;4763;FWL;1,0
2714700139;655;6;2;79;24;erwnez7ksfkns4dqmyr1fhbe;1;98,1;64,2;2024-08-29T01:19:24.988Z;2024-08-29T01:35:54Z;[{'id': 5180248175, 'qualifierId': 73}, {'id': 5180248259, 'qualifierId': 233, 'value': '667'}, {'id': 5180248173, 'qualifierId': 56, 'value': 'Center'}];d5kcfgycj51y6aw82r38sl7o4;Javier Armas;;;eygmltjn2dhgn197w2ia3qhhw;Corner Awarded;;;;;;;;;;;;;;;;;;;;667,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;0;0;79;24;Carolina Core;4764;MC;1,0
2714700149;667;6;2;79;24;2nnef9tr9g7m2s6n873qif95g;0;1,9;35,8;2024-08-29T01:19:24.988Z;2024-09-02T11:24:25Z;[{'id': 5180248255, 'qualifierId': 56, 'value': 'Back'}, {'id': 5180248263, 'qualifierId': 233, 'value': '655'}, {'id': 5180248257, 'qualifierId': 73}];6oia90bi52zwmgdlvcvfnj1pm;J. Evans;;;eygmltjn2dhgn197w2ia3qhhw;Corner Awarded;;;;;;;;;;;;;;;;;;;;655,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;79;24;Atlanta United II;4764;FWL;1,0
2714700199;656;1;2;79;37;erwnez7ksfkns4dqmyr1fhbe;0;99,5;99,5;2024-08-29T01:19:37.895Z;2024-09-02T11:24:28Z;[{'id': 5180248475, 'qualifierId': 224}, {'id': 5180248471, 'qualifierId': 6}, {'id': 5180248481, 'qualifierId': 141, 'value': '44.8'}, {'id': 5180248485, 'qualifierId': 213, 'value': '4.45'}, {'id': 5180248477, 'qualifierId': 56, 'value': 'Center'}, {'id': 5180248487, 'qualifierId': 1}, {'id': 5180248473, 'qualifierId': 155}, {'id': 5180248483, 'qualifierId': 212, 'value': '38.5'}, {'id': 5192596225, 'qualifierId': 72}, {'id': 5180248479, 'qualifierId': 140, 'value': '89.9'}, {'id': 5180248469, 'qualifierId': 2}];7y5v3oex0pnupaahm8arguluc;M. Gallardo;;;eygmltjn2dhgn197w2ia3qhhw;Pass;;;;;;;;;;4,45;;44,8;38,5;89,9;;1,0;1,0;;;;;;;;;;1,0;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;89,9;44,8;;;;;;;0;0;79;37;Carolina Core;4777;AMR;1,0
2714700205;668;12;2;79;39;2nnef9tr9g7m2s6n873qif95g;1;7,2;55,0;2024-08-29T01:19:40.769Z;2024-08-29T01:19:42Z;[{'id': 5180248515, 'qualifierId': 140, 'value': '21.4'}, {'id': 5180248535, 'qualifierId': 15}, {'id': 5180248519, 'qualifierId': 212, 'value': '16.8'}, {'id': 5180248521, 'qualifierId': 213, 'value': '0.48'}, {'id': 5180248517, 'qualifierId': 141, 'value': '66.5'}, {'id': 5180248513, 'qualifierId': 56, 'value': 'Back'}];74x5zysb9qkyyxuha65102z56;D. Chica;;;eygmltjn2dhgn197w2ia3qhhw;Clearance;;;;;;;;;;0,48;;66,5;16,8;21,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;21,4;66,5;;;;;;;0;0;79;39;Atlanta United II;4779;DC;1,0
2714700239;657;1;2;79;43;erwnez7ksfkns4dqmyr1fhbe;1;77,8;40,0;2024-08-29T01:19:44.012Z;2024-08-29T01:19:49Z;[{'id': 5180248711, 'qualifierId': 213, 'value': '5.50'}, {'id': 5180248709, 'qualifierId': 212, 'value': '13.8'}, {'id': 5180248705, 'qualifierId': 140, 'value': '87.1'}, {'id': 5180248707, 'qualifierId': 141, 'value': '25.6'}, {'id': 5180248703, 'qualifierId': 56, 'value': 'Center'}];d5kcfgycj51y6aw82r38sl7o4;Javier Armas;;;eygmltjn2dhgn197w2ia3qhhw;Pass;;;;;;;;;;5,5;;25,6;13,8;87,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;87,1;25,6;;;;;;;0;0;79;43;Carolina Core;4783;MC;1,0
2714700245;658;1;2;79;48;erwnez7ksfkns4dqmyr1fhbe;0;86,2;25,1;2024-08-29T01:19:49.700Z;2024-09-09T07:02:09Z;[{'id': 5201786337, 'qualifierId': 2}, {'id': 5201786349, 'qualifierId': 20}, {'id': 5180248743, 'qualifierId': 212, 'value': '1.5'}, {'id': 5180248737, 'qualifierId': 56, 'value': 'Center'}, {'id': 5180248745, 'qualifierId': 213, 'value': '0.99'}, {'id': 5180248741, 'qualifierId': 141, 'value': '27.0'}, {'id': 5180248735, 'qualifierId': 155}, {'id': 5180248739, 'qualifierId': 140, 'value': '87.0'}, {'id': 5201786347, 'qualifierId': 224}];b56zx0iumlw5cpjctu307c74k;S. Hurlock;;;eygmltjn2dhgn197w2ia3qhhw;Pass;;;;;;;;;;0,99;;27,0;1,5;87,0;;1,0;;;;;;;;;;;;;1,0;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;87,0;27,0;;;;;;;0;0;79;48;Carolina Core;4788;Sub;1,0
2714700241;669;61;2;79;49;2nnef9tr9g7m2s6n873qif95g;1;13,2;74,8;2024-08-29T01:19:49.899Z;2024-08-29T01:19:50Z;[{'id': 5180248717, 'qualifierId': 56, 'value': 'Back'}];74x5zysb9qkyyxuha65102z56;D. Chica;;;eygmltjn2dhgn197w2ia3qhhw;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;79;49;Atlanta United II;4789;DC;1,0
2714700255;659;6;2;79;50;erwnez7ksfkns4dqmyr1fhbe;1;86,8;25,8;2024-08-29T01:19:51.072Z;2024-08-29T01:35:54Z;[{'id': 5180248879, 'qualifierId': 75}, {'id': 5180248885, 'qualifierId': 233, 'value': '670'}, {'id': 5180248877, 'qualifierId': 56, 'value': 'Center'}];b56zx0iumlw5cpjctu307c74k;S. Hurlock;;;eygmltjn2dhgn197w2ia3qhhw;Corner Awarded;;;;;;;;;;;;;;;;;;;;670,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;0;0;79;50;Carolina Core;4790;Sub;1,0
2714700247;670;6;2;79;50;2nnef9tr9g7m2s6n873qif95g;0;13,2;74,2;2024-08-29T01:19:51.072Z;2024-09-02T11:25:18Z;[{'id': 5180248891, 'qualifierId': 233, 'value': '659'}, {'id': 5180248767, 'qualifierId': 56, 'value': 'Back'}, {'id': 5180248769, 'qualifierId': 73}];74x5zysb9qkyyxuha65102z56;D. Chica;;;eygmltjn2dhgn197w2ia3qhhw;Corner Awarded;;;;;;;;;;;;;;;;;;;;659,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;79;50;Atlanta United II;4790;DC;1,0
2714700413;660;1;2;80;18;erwnez7ksfkns4dqmyr1fhbe;0;99,5;0,5;2024-08-29T01:20:19.652Z;2024-09-02T11:25:22Z;[{'id': 5192596655, 'qualifierId': 20}, {'id': 5180249549, 'qualifierId': 155}, {'id': 5180249563, 'qualifierId': 1}, {'id': 5180249553, 'qualifierId': 56, 'value': 'Center'}, {'id': 5180249559, 'qualifierId': 212, 'value': '37.2'}, {'id': 5180249557, 'qualifierId': 141, 'value': '53.1'}, {'id': 5180249561, 'qualifierId': 213, 'value': '1.85'}, {'id': 5180249545, 'qualifierId': 2}, {'id': 5180249547, 'qualifierId': 6}, {'id': 5180249551, 'qualifierId': 224}, {'id': 5180249555, 'qualifierId': 140, 'value': '89.9'}];eg5gobm8zylt21enud00dfnmy;K. Tmimi;;;eygmltjn2dhgn197w2ia3qhhw;Pass;;;;;;;;;;1,85;;53,1;37,2;89,9;;1,0;1,0;;;;;;;;;;1,0;;1,0;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;89,9;53,1;;;;;;;0;0;80;18;Carolina Core;4818;Sub;1,0
