id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_Involved;value_JerseyNumber;value_TeamFormation;value_TeamPlayerFormation;value_PlayerPosition;value_Captain;value_TeamKit;value_DirectionOfPlay;value_KickOff;value_Zone;value_Angle;value_Length;value_PassEndY;value_PassEndX;value_Launch;value_LongBall;value_Offensive;value_OppositeRelatedEventId;value_Defensive;value_HeadPass;value_NextEventThrowIn;value_ThrowIn;value_Direct;value_AttemptedTackle;value_Foul;value_Cross;value_Chipped;value_InSwinger;value_FreeKickTaken;value_LeftFooted;value_RightFooted;value_SetPiece;value_GoalmouthY;value_Volley;value_GkX;value_BoxCentre;value_CloseLeft;value_GkY;value_GoalmouthZ;value_FirstTouch;value_NotAssisted;value_NextEventGoalKick;value_GoalKick;value_High;value_RelatedEventId;value_RecklessOffence;value_YellowCard;value_TakeOnSpace;value_TouchTypePass;value_ThroughBall;value_Low;value_Shove/Push;value_BlockedPass;value_Assist;value_IntentionalAssist;value_Head;value_Right;value_RegularPlay;value_Assisted;value_NotVisible;value_PullBack;value_LowCentre;value_GoalShotGameClock;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_BigChance;value_FlickOn;value_Injury;value_InjuredPlayerId;value_DeletedEventType;value_Left;value_CornerTaken;value_OutSwinger;value_OutOfPlay;value_BlockedX;value_FromCorner;value_BlockedY;value_Blocked;value_DefBlock;value_LayOff;value_IntendedTackleTarget;value_BlockedCross;value_MediumGkIntervention;value_KeeperThrow;value_DrivenCross;value_Straight;value_HighGkIntervention;value_TakeOnOvertake;value_TouchTypeControl;value_OutOfBoxCentre;value_LowRight;value_HighCentre;value_BoxRight;value_Standing;value_Hands;value_Collected;value_IndividualPlay;value_Stooping;value_LowGkIntervention;value_TouchTypeClearance;value_Overrun;value_SwitchOfPlay;value_TacticalFoul;value_Diving;value_HitBar;value_ParriedSafe;value_SwerveLeft;value_FreeKick;value_HighRight;value_FloatedCross;value_ShirtPull/Holding;value_OverhitCross;value_LowLeft;value_OverArm;value_Minutes;value_NotPastGoalLine;value_OwnPlayer;value_OwnShotBlocked;value_EndType;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_FastBreak;value_ParriedDanger;value_HighLeft;value_PlayersCaughtOffside;value_Indirect;value_MisHit;value_SmallBoxRight;value_SixYardBlocked;value_BoxLeft;value_1On1;value_Feet;value_SwerveRight;value_ByWall;value_CloseRight;value_LeadingToGoal;value_GkKickFromHands;value_AerialFoul;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2722065937;9;13;1;1;2;8ijkk62897so5r3bq0wgwx4bu;1;90,3;38,2;2024-09-18T02:35:16.513Z;2024-09-26T07:06:15Z;[{'id': 5220564275, 'qualifierId': 20}, {'id': 5220564273, 'qualifierId': 24}, {'id': 5220564397, 'qualifierId': 102, 'value': '59.0'}, {'id': 5220564401, 'qualifierId': 108}, {'id': 5220564407, 'qualifierId': 230, 'value': '97.8'}, {'id': 5220564213, 'qualifierId': 17}, {'id': 5220564395, 'qualifierId': 83}, {'id': 5220564215, 'qualifierId': 56, 'value': 'Center'}, {'id': 5220564409, 'qualifierId': 231, 'value': '46.8'}, {'id': 5220564399, 'qualifierId': 103, 'value': '18.1'}, {'id': 5220564403, 'qualifierId': 328}, {'id': 5220564405, 'qualifierId': 458}];74bhj4xi5zgq6evsr4c766p04;H. Avayevu;;;8u6d9qaa668cnuol5wy44j6c;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;59,0;1,0;97,8;1,0;1,0;46,8;18,1;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;59,0;18.1;;;0;0;1;2;Portland Timbers II;62;AML;1,0
2722065941;10;5;1;1;3;8ijkk62897so5r3bq0wgwx4bu;0;101,3;63,4;2024-09-18T02:35:18.058Z;2024-09-18T02:44:39Z;[{'id': 5220564381, 'qualifierId': 233, 'value': '12'}, {'id': 5220564233, 'qualifierId': 56, 'value': 'Center'}, {'id': 5220564235, 'qualifierId': 346}];74bhj4xi5zgq6evsr4c766p04;H. Avayevu;;;8u6d9qaa668cnuol5wy44j6c;Out;;;;;;;;;;;;;;;;;;;12,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;0;0;1;3;Portland Timbers II;63;AML;1,0
2722065971;12;5;1;1;3;5ou8b446l1sl8frblkz3xi17g;1;-1,3;36,6;2024-09-18T02:35:18.058Z;2024-09-18T02:44:39Z;[{'id': 5220564377, 'qualifierId': 233, 'value': '10'}, {'id': 5220564375, 'qualifierId': 346}, {'id': 5220564373, 'qualifierId': 56, 'value': 'Back'}];33l8nq6xbj3pm1lkxo2qs5vfu;K. Ferdinand;;;8u6d9qaa668cnuol5wy44j6c;Out;;;;;;;;;;;;;;;;;;;10,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;;;0;0;1;3;Ventura County;63;DC;1,0
2722066003;13;1;1;1;30;5ou8b446l1sl8frblkz3xi17g;1;4,8;59,7;2024-09-18T02:35:44.592Z;2024-09-18T02:36:14Z;[{'id': 5220564563, 'qualifierId': 141, 'value': '62.0'}, {'id': 5220564561, 'qualifierId': 140, 'value': '39.1'}, {'id': 5220564555, 'qualifierId': 124}, {'id': 5220564565, 'qualifierId': 212, 'value': '36.0'}, {'id': 5220564567, 'qualifierId': 213, 'value': '0.04'}, {'id': 5220564557, 'qualifierId': 155}, {'id': 5220564569, 'qualifierId': 1}, {'id': 5220564571, 'qualifierId': 74}, {'id': 5220564559, 'qualifierId': 56, 'value': 'Back'}];dv0qqd4mx117y4al165nsdic4;T. Clegg;;;8u6d9qaa668cnuol5wy44j6c;Pass;;;;;;;;;;;;0,04;36,0;62,0;39,1;;1,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;39,1;62,0;;;;;;;0;0;1;30;Ventura County;90;DC;1,0
2722066063;14;61;1;1;30;5ou8b446l1sl8frblkz3xi17g;0;39,0;58,4;2024-09-18T02:35:44.806Z;2024-09-18T02:44:44Z;[{'id': 5220564907, 'qualifierId': 56, 'value': 'Back'}];5gvvjvj3aw75jrxcmajcx2b6c;N. Santos;;;8u6d9qaa668cnuol5wy44j6c;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;;;0;0;1;30;Ventura County;90;FWL;1,0
2722066011;11;49;1;1;31;8ijkk62897so5r3bq0wgwx4bu;1;63,4;26,2;2024-09-18T02:35:45.697Z;2024-09-18T02:36:57Z;[];2eoftsi3eznjjmhu8ybft11ck;N. Schelotto;;;8u6d9qaa668cnuol5wy44j6c;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;0;0;1;31;Portland Timbers II;91;MC;1,0
2722066015;12;1;1;1;31;8ijkk62897so5r3bq0wgwx4bu;1;63,4;26,2;2024-09-18T02:35:45.849Z;2024-09-18T02:35:47Z;[{'id': 5220564623, 'qualifierId': 212, 'value': '6.9'}, {'id': 5220564621, 'qualifierId': 141, 'value': '16.1'}, {'id': 5220564625, 'qualifierId': 213, 'value': '4.86'}, {'id': 5220564619, 'qualifierId': 140, 'value': '64.4'}, {'id': 5220564617, 'qualifierId': 56, 'value': 'Right'}];2eoftsi3eznjjmhu8ybft11ck;N. Schelotto;;;8u6d9qaa668cnuol5wy44j6c;Pass;;;;;;;;;;;;4,86;6,9;16,1;64,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;64,4;16,1;;;;;;;0;0;1;31;Portland Timbers II;91;MC;1,0
2722066025;13;1;1;1;32;8ijkk62897so5r3bq0wgwx4bu;1;65,5;16,2;2024-09-18T02:35:46.945Z;2024-09-18T02:35:50Z;[{'id': 5220564677, 'qualifierId': 213, 'value': '0.39'}, {'id': 5220564669, 'qualifierId': 56, 'value': 'Right'}, {'id': 5220564673, 'qualifierId': 141, 'value': '20.4'}, {'id': 5220564671, 'qualifierId': 140, 'value': '72.1'}, {'id': 5220564675, 'qualifierId': 212, 'value': '7.5'}];3c1xz4vpfoum0jbq6bmtdrtux;I. Achara;;;8u6d9qaa668cnuol5wy44j6c;Pass;;;;;;;;;;;;0,39;7,5;20,4;72,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;72,1;20,4;;;;;;;0;0;1;32;Portland Timbers II;92;AMR;1,0
2722066029;14;1;1;1;36;8ijkk62897so5r3bq0wgwx4bu;1;72,0;21,3;2024-09-18T02:35:50.529Z;2024-09-18T02:37:29Z;[{'id': 5220564707, 'qualifierId': 212, 'value': '7.2'}, {'id': 5220564709, 'qualifierId': 213, 'value': '4.49'}, {'id': 5220564701, 'qualifierId': 56, 'value': 'Right'}, {'id': 5220564703, 'qualifierId': 140, 'value': '70.5'}, {'id': 5220564705, 'qualifierId': 141, 'value': '11.0'}];4o8ulvahxfb06x5xhvflvwhzo;R. Ramos;;;8u6d9qaa668cnuol5wy44j6c;Pass;;;;;;;;;;;;4,49;7,2;11,0;70,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;70,5;11,0;;;;;;;0;0;1;36;Portland Timbers II;96;AMC;1,0
2722066033;15;1;1;1;37;8ijkk62897so5r3bq0wgwx4bu;1;70,5;11,0;2024-09-18T02:35:51.825Z;2024-09-18T02:35:53Z;[{'id': 5220564745, 'qualifierId': 141, 'value': '17.3'}, {'id': 5220564743, 'qualifierId': 140, 'value': '67.8'}, {'id': 5220564741, 'qualifierId': 56, 'value': 'Right'}, {'id': 5220564749, 'qualifierId': 213, 'value': '2.16'}, {'id': 5220564747, 'qualifierId': 212, 'value': '5.1'}];3c1xz4vpfoum0jbq6bmtdrtux;I. Achara;;;8u6d9qaa668cnuol5wy44j6c;Pass;;;;;;;;;;;;2,16;5,1;17,3;67,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;67,8;17,3;;;;;;;0;0;1;37;Portland Timbers II;97;AMR;1,0
2722066041;16;1;1;1;38;8ijkk62897so5r3bq0wgwx4bu;1;67,8;17,4;2024-09-18T02:35:53.040Z;2024-09-18T02:37:37Z;[{'id': 5220564777, 'qualifierId': 140, 'value': '62.2'}, {'id': 5220564775, 'qualifierId': 56, 'value': 'Right'}, {'id': 5220564779, 'qualifierId': 141, 'value': '5.5'}, {'id': 5220564781, 'qualifierId': 212, 'value': '10.0'}, {'id': 5220564783, 'qualifierId': 213, 'value': '4.08'}];2eoftsi3eznjjmhu8ybft11ck;N. Schelotto;;;8u6d9qaa668cnuol5wy44j6c;Pass;;;;;;;;;;;;4,08;10,0;5,5;62,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;62,2;5,5;;;;;;;0;0;1;38;Portland Timbers II;98;MC;1,0
2722066045;17;1;1;1;40;8ijkk62897so5r3bq0wgwx4bu;1;61,8;6,8;2024-09-18T02:35:54.337Z;2024-09-18T02:35:57Z;[{'id': 5220564807, 'qualifierId': 140, 'value': '54.7'}, {'id': 5220564809, 'qualifierId': 141, 'value': '58.8'}, {'id': 5220564815, 'qualifierId': 1}, {'id': 5220564805, 'qualifierId': 56, 'value': 'Center'}, {'id': 5220564811, 'qualifierId': 212, 'value': '36.1'}, {'id': 5220564813, 'qualifierId': 213, 'value': '1.78'}];7suq9shgwa8fyip80f1zy1mhg;V. Casillas;;;8u6d9qaa668cnuol5wy44j6c;Pass;;;;;;;;;;;;1,78;36,1;58,8;54,7;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;54,7;58,8;;;;;;;0;0;1;40;Portland Timbers II;100;DR;1,0
2722066051;18;1;1;1;43;8ijkk62897so5r3bq0wgwx4bu;1;52,5;64,5;2024-09-18T02:35:57.426Z;2024-09-18T02:37:36Z;[{'id': 5220564851, 'qualifierId': 213, 'value': '3.99'}, {'id': 5220564847, 'qualifierId': 141, 'value': '38.0'}, {'id': 5220564843, 'qualifierId': 56, 'value': 'Back'}, {'id': 5220564845, 'qualifierId': 140, 'value': '37.4'}, {'id': 5220564849, 'qualifierId': 212, 'value': '24.0'}];e23yyl43xtcve09dx234uuj8;A. Essengue;;;8u6d9qaa668cnuol5wy44j6c;Pass;;;;;;;;;;;;3,99;24,0;38,0;37,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;37,4;38,0;;;;;;;0;0;1;43;Portland Timbers II;103;DC;1,0
2722066069;19;1;1;1;46;8ijkk62897so5r3bq0wgwx4bu;1;43,8;39,1;2024-09-18T02:36:00.921Z;2024-09-18T02:36:04Z;[{'id': 5220564947, 'qualifierId': 212, 'value': '19.0'}, {'id': 5220564949, 'qualifierId': 213, 'value': '4.99'}, {'id': 5220564941, 'qualifierId': 56, 'value': 'Back'}, {'id': 5220564943, 'qualifierId': 140, 'value': '48.7'}, {'id': 5220564945, 'qualifierId': 141, 'value': '12.2'}];1k1vw0upmpekjnh6mmfhqz8yc;E. Martinez;;;8u6d9qaa668cnuol5wy44j6c;Pass;;;;;;;;;;;;4,99;19,0;12,2;48,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;48,7;12,2;;;;;;;0;0;1;46;Portland Timbers II;106;DL;1,0
2722066073;20;1;1;1;50;8ijkk62897so5r3bq0wgwx4bu;0;56,0;11,6;2024-09-18T02:36:04.745Z;2024-09-18T02:36:06Z;[{'id': 5220564963, 'qualifierId': 212, 'value': '21.5'}, {'id': 5220564961, 'qualifierId': 141, 'value': '0.0'}, {'id': 5220564965, 'qualifierId': 213, 'value': '5.86'}, {'id': 5220564957, 'qualifierId': 56, 'value': 'Right'}, {'id': 5220564959, 'qualifierId': 140, 'value': '74.7'}];7suq9shgwa8fyip80f1zy1mhg;V. Casillas;;;8u6d9qaa668cnuol5wy44j6c;Pass;;;;;;;;;;;;5,86;21,5;0,0;74,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;74,7;0,0;;;;;;;0;0;1;50;Portland Timbers II;110;DR;1,0
2722066077;15;5;1;1;51;5ou8b446l1sl8frblkz3xi17g;1;20,9;101,6;2024-09-18T02:36:05.883Z;2024-09-18T02:44:40Z;[{'id': 5220564987, 'qualifierId': 347}, {'id': 5220564989, 'qualifierId': 233, 'value': '21'}, {'id': 5220564985, 'qualifierId': 56, 'value': 'Back'}];5gvvjvj3aw75jrxcmajcx2b6c;N. Santos;;;8u6d9qaa668cnuol5wy44j6c;Out;;;;;;;;;;;;;;;;;;;21,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;;;0;0;1;51;Ventura County;111;FWL;1,0
2722066075;21;5;1;1;51;8ijkk62897so5r3bq0wgwx4bu;0;79,0;-1,6;2024-09-18T02:36:05.883Z;2024-09-18T02:36:11Z;[{'id': 5220564969, 'qualifierId': 56, 'value': 'Right'}, {'id': 5220564971, 'qualifierId': 347}, {'id': 5220564995, 'qualifierId': 233, 'value': '15'}];7suq9shgwa8fyip80f1zy1mhg;V. Casillas;;;8u6d9qaa668cnuol5wy44j6c;Out;;;;;;;;;;;;;;;;;;;15,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;0;0;1;51;Portland Timbers II;111;DR;1,0
2722066097;16;1;1;2;10;5ou8b446l1sl8frblkz3xi17g;1;14,8;100,0;2024-09-18T02:36:24.369Z;2024-09-18T02:36:27Z;[{'id': 5220565129, 'qualifierId': 141, 'value': '97.2'}, {'id': 5220565125, 'qualifierId': 56, 'value': 'Back'}, {'id': 5220565123, 'qualifierId': 107}, {'id': 5220565133, 'qualifierId': 213, 'value': '6.09'}, {'id': 5220565131, 'qualifierId': 212, 'value': '17.4'}, {'id': 5220565127, 'qualifierId': 140, 'value': '31.1'}];a5tjyddv4t8eg9wcum3o15qfo;S. Jura;;;8u6d9qaa668cnuol5wy44j6c;Pass;;;;;;;;;;;;6,09;17,4;97,2;31,1;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;31,1;97,2;;;;;;;0;0;2;10;Ventura County;130;DML;1,0
2722066101;17;1;1;2;15;5ou8b446l1sl8frblkz3xi17g;1;31,0;95,9;2024-09-18T02:36:29.524Z;2024-09-18T02:36:31Z;[{'id': 5220565159, 'qualifierId': 212, 'value': '6.6'}, {'id': 5220565157, 'qualifierId': 141, 'value': '96.8'}, {'id': 5220565153, 'qualifierId': 56, 'value': 'Back'}, {'id': 5220565161, 'qualifierId': 213, 'value': '3.05'}, {'id': 5220565155, 'qualifierId': 140, 'value': '24.7'}];5lwarg9t4o7hxcq5exe8gwydw;M. Bunbury;;;8u6d9qaa668cnuol5wy44j6c;Pass;;;;;;;;;;;;3,05;6,6;96,8;24,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;24,7;96,8;;;;;;;0;0;2;15;Ventura County;135;FW;1,0
2722066107;18;1;1;2;19;5ou8b446l1sl8frblkz3xi17g;1;24,2;96,3;2024-09-18T02:36:33.492Z;2024-09-26T07:11:31Z;[{'id': 5220565189, 'qualifierId': 140, 'value': '13.5'}, {'id': 5220565187, 'qualifierId': 56, 'value': 'Back'}, {'id': 5220565195, 'qualifierId': 213, 'value': '3.31'}, {'id': 5220565191, 'qualifierId': 141, 'value': '93.5'}, {'id': 5220565193, 'qualifierId': 212, 'value': '11.4'}];36nlk9spjf591wxuzvimi0eay;B. Taghvai-Najib;;;8u6d9qaa668cnuol5wy44j6c;Pass;;;;;;;;;;;;3,31;11,4;93,5;13,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;13,5;93,5;;;;;;;0;0;2;19;Ventura County;139;MC;1,0
2722066111;19;1;1;2;20;5ou8b446l1sl8frblkz3xi17g;1;13,5;93,5;2024-09-18T02:36:34.711Z;2024-09-18T02:36:34Z;[{'id': 5220565227, 'qualifierId': 141, 'value': '75.0'}, {'id': 5220565233, 'qualifierId': 213, 'value': '5.00'}, {'id': 5220565221, 'qualifierId': 56, 'value': 'Back'}, {'id': 5220565231, 'qualifierId': 212, 'value': '13.1'}, {'id': 5220565223, 'qualifierId': 140, 'value': '17.1'}];d1xlw5bza316m39f9n82hir1m;K. Rad;;;8u6d9qaa668cnuol5wy44j6c;Pass;;;;;;;;;;;;5,0;13,1;75,0;17,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;17,1;75,0;;;;;;;0;0;2;20;Ventura County;140;DC;1,0
2722066123;20;1;1;2;21;5ou8b446l1sl8frblkz3xi17g;1;16,5;73,6;2024-09-18T02:36:35.945Z;2024-09-18T02:36:39Z;[{'id': 5220565309, 'qualifierId': 212, 'value': '16.2'}, {'id': 5220565311, 'qualifierId': 213, 'value': '3.98'}, {'id': 5220565305, 'qualifierId': 140, 'value': '6.2'}, {'id': 5220565303, 'qualifierId': 56, 'value': 'Back'}, {'id': 5220565307, 'qualifierId': 141, 'value': '55.8'}];druwx3n136woly4objqgk7tp0;A. Enriquez;;;8u6d9qaa668cnuol5wy44j6c;Pass;;;;;;;;;;;;3,98;16,2;55,8;6,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;6,2;55,8;;;;;;;0;0;2;21;Ventura County;141;MC;1,0
2722066135;21;1;1;2;27;5ou8b446l1sl8frblkz3xi17g;1;19,7;26,1;2024-09-18T02:36:41.506Z;2024-09-18T02:36:42Z;[{'id': 5220565359, 'qualifierId': 212, 'value': '15.3'}, {'id': 5220565357, 'qualifierId': 141, 'value': '8.5'}, {'id': 5220565353, 'qualifierId': 56, 'value': 'Back'}, {'id': 5220565361, 'qualifierId': 213, 'value': '5.39'}, {'id': 5220565355, 'qualifierId': 140, 'value': '28.8'}];dv0qqd4mx117y4al165nsdic4;T. Clegg;;;8u6d9qaa668cnuol5wy44j6c;Pass;;;;;;;;;;;;5,39;15,3;8,5;28,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;28,8;8,5;;;;;;;0;0;2;27;Ventura County;147;DC;1,0
2722066137;22;1;1;2;29;5ou8b446l1sl8frblkz3xi17g;1;26,5;7,9;2024-09-18T02:36:44.224Z;2024-09-18T02:36:44Z;[{'id': 5220565367, 'qualifierId': 56, 'value': 'Back'}, {'id': 5220565375, 'qualifierId': 213, 'value': '3.24'}, {'id': 5220565369, 'qualifierId': 140, 'value': '16.2'}, {'id': 5220565371, 'qualifierId': 141, 'value': '6.4'}, {'id': 5220565373, 'qualifierId': 212, 'value': '10.9'}];a89drfd4adts1cbtqa77l1boq;B. Pope;;;8u6d9qaa668cnuol5wy44j6c;Pass;;;;;;;;;;;;3,24;10,9;6,4;16,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;16,2;6,4;;;;;;;0;0;2;29;Ventura County;149;DMR;1,0
