id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_Captain;value_PlayerPosition;value_TeamKit;value_TeamFormation;value_Involved;value_Resume;value_JerseyNumber;value_TeamPlayerFormation;value_DirectionOfPlay;value_KickOff;value_Zone;value_PassEndX;value_Angle;value_PassEndY;value_Length;value_Chipped;value_LongBall;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_Offensive;value_Defensive;value_TakeOnSpace;value_TouchTypePass;value_LeadingToAttempt;value_RelatedError1Id;value_GkX;value_LowCentre;value_LeftFooted;value_RegularPlay;value_Blocked;value_GoalmouthZ;value_BlockedX;value_IndividualPlay;value_GkY;value_GoalmouthY;value_BoxLeft;value_RelatedEventId;value_Assisted;value_BlockedY;value_DefBlock;value_Left;value_CornerTaken;value_IntentionalAssist;value_Cross;value_OutSwinger;value_Assist;value_FromCorner;value_High;value_BigChance;value_Head;value_FirstTouch;value_BoxCentre;value_NextEventGoalKick;value_NotVisible;value_Low;value_GoalKick;value_SwitchOfPlay;value_AttemptedTackle;value_Foul;value_Direct;value_FreeKickTaken;value_BlockedPass;value_DrivenCross;value_Straight;value_LayOff;value_BlockedCross;value_DeletedEventType;value_Defensive1V1;value_ShirtPull/Holding;value_FlickOn;value_TakeOnOvertake;value_Shove/Push;value_Argument;value_YellowCard;value_Launch;value_Unchallenged;value_LowGkIntervention;value_KeeperThrow;value_IntendedTackleTarget;value_MediumGkIntervention;value_TouchTypeControl;value_TouchTypeClearance;value_OutOfPlay;value_HeadPass;value_InSwinger;value_RightFooted;value_OutOfBoxCentre;value_ThroughBall;value_BoxDeepLeft;value_NotAssisted;value_HighClaim;value_HighGkIntervention;value_OverArm;value_PlayersCaughtOffside;value_Indirect;value_RecklessOffence;value_RefereeDelay;value_DrinksBreak;value_Right;value_CloseHigh;value_Minutes;value_Overrun;value_EndType;value_Collected;value_Hands;value_Stooping;value_PullBack;value_FloatedCross;value_NotPastGoalLine;value_TempShotOn;value_ParriedDanger;value_Diving;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_GkHoof;value_HighLeft;value_SixYardBlocked;value_OverhitCross;value_CloseRight;value_InjuredPlayerId;value_Injury;value_TacticalFoul;value_PenaltyTakerId;value_Penalty;value_OtherReason;value_Scored;value_LowRight;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_GoalShotGameClock;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_Dissent;value_DeniedGoalScoringOpp;value_FantasyAssistedBy;value_FantasyAssistId;value_FantasyAssistType;value_FantasyAssistTeam;value_NotRetreating;value_LowLeft;value_1On1;value_Weak;value_FastBreak;value_SwerveRight;value_BoxRight;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2702711087;644;1;2;88;8;4gymgvqmve0m2vh89v84tt3x0;0;69,4;71,7;2024-07-21T23:50:43.515Z;2024-07-21T23:50:44Z;[{'id': 5114010507, 'qualifierId': 213, 'value': '3.62'}, {'id': 5114010499, 'qualifierId': 56, 'value': 'Center'}, {'id': 5114010501, 'qualifierId': 140, 'value': '68.4'}, {'id': 5114010505, 'qualifierId': 212, 'value': '1.2'}, {'id': 5114010503, 'qualifierId': 141, 'value': '70.9'}];7udp171hmb1rdixg9awx93h1w;T. Pasnik;;e5y8g02nukqkwbi1kwvpnwt1w;Pass;;;;;;;;;;;;68,4;3,62;70,9;1,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;68,4;70,9;;;;;;;;0;88;8;Inter Miami II;5288;Sub;1,0
2702711085;829;49;2;88;8;c7c4wwva2u1vb3rr7rwava044;1;33,9;34,8;2024-07-21T23:50:43.578Z;2024-07-21T23:50:43Z;[];6rf06scmlaprgplvvw0oyb9ck;D. Ruíz;;e5y8g02nukqkwbi1kwvpnwt1w;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;;0;88;8;Huntsville City;5288;MC;1,0
2702711115;830;1;2;88;9;c7c4wwva2u1vb3rr7rwava044;1;33,9;34,8;2024-07-21T23:50:45.234Z;2024-07-21T23:50:48Z;[{'id': 5114010647, 'qualifierId': 141, 'value': '41.5'}, {'id': 5114010641, 'qualifierId': 56, 'value': 'Back'}, {'id': 5114010649, 'qualifierId': 212, 'value': '6.8'}, {'id': 5114010645, 'qualifierId': 140, 'value': '38.7'}, {'id': 5114010651, 'qualifierId': 213, 'value': '0.74'}];6rf06scmlaprgplvvw0oyb9ck;D. Ruíz;;e5y8g02nukqkwbi1kwvpnwt1w;Pass;;;;;;;;;;;;38,7;0,74;41,5;6,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;38,7;41,5;;;;;;;;0;88;9;Huntsville City;5289;MC;1,0
2702711135;831;1;2;88;12;c7c4wwva2u1vb3rr7rwava044;1;43,0;29,1;2024-07-21T23:50:48.155Z;2024-07-21T23:50:52Z;[{'id': 5114010737, 'qualifierId': 141, 'value': '18.0'}, {'id': 5114010735, 'qualifierId': 140, 'value': '68.5'}, {'id': 5114010741, 'qualifierId': 213, 'value': '6.01'}, {'id': 5114010733, 'qualifierId': 56, 'value': 'Right'}, {'id': 5114010739, 'qualifierId': 212, 'value': '27.8'}];cjjvy22j5q0piz5omn2tf18us;Pep Casas;;e5y8g02nukqkwbi1kwvpnwt1w;Pass;;;;;;;;;;;;68,5;6,01;18,0;27,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;68,5;18,0;;;;;;;;0;88;12;Huntsville City;5292;MC;1,0
2702711137;832;3;2;88;17;c7c4wwva2u1vb3rr7rwava044;0;71,8;21,9;2024-07-21T23:50:52.763Z;2024-07-24T12:21:11Z;[{'id': 5114010745, 'qualifierId': 56, 'value': 'Center'}, {'id': 5114010873, 'qualifierId': 233, 'value': '645'}, {'id': 5116017649, 'qualifierId': 465}, {'id': 5114010747, 'qualifierId': 286}];9z7fz0c95ib7oniguzwbihs0k;A. Flores;;e5y8g02nukqkwbi1kwvpnwt1w;Take On;;;;;;;;;;;;;;;;;;;645,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;;0;88;17;Huntsville City;5297;Sub;1,0
2702711155;645;7;2;88;17;4gymgvqmve0m2vh89v84tt3x0;1;28,2;78,1;2024-07-21T23:50:52.764Z;2024-07-24T12:21:13Z;[{'id': 5114010837, 'qualifierId': 56, 'value': 'Back'}, {'id': 5116017665, 'qualifierId': 383}, {'id': 5114010869, 'qualifierId': 233, 'value': '832'}, {'id': 5114010839, 'qualifierId': 285}];bmax1bmduvrpp0lfh4do0yj9w;F. Cicéron;;e5y8g02nukqkwbi1kwvpnwt1w;Tackle;;;;;;;;;;;;;;;;;;;832,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;;0;88;17;Inter Miami II;5297;DC;1,0
2702711159;646;49;2;88;20;4gymgvqmve0m2vh89v84tt3x0;1;29,0;83,9;2024-07-21T23:50:55.499Z;2024-07-21T23:50:55Z;[];bmax1bmduvrpp0lfh4do0yj9w;F. Cicéron;;e5y8g02nukqkwbi1kwvpnwt1w;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;;0;88;20;Inter Miami II;5300;DC;1,0
2702711163;833;83;2;88;20;c7c4wwva2u1vb3rr7rwava044;0;67,1;13,5;2024-07-21T23:50:56.106Z;2024-07-22T00:09:18Z;[{'id': 5114029327, 'qualifierId': 399, 'value': 'bmax1bmduvrpp0lfh4do0yj9w'}];9z7fz0c95ib7oniguzwbihs0k;A. Flores;;e5y8g02nukqkwbi1kwvpnwt1w;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;;0;88;20;Huntsville City;5300;Sub;1,0
2702711195;647;1;2;88;21;4gymgvqmve0m2vh89v84tt3x0;1;27,7;81,4;2024-07-21T23:50:56.796Z;2024-07-21T23:51:00Z;[{'id': 5114011025, 'qualifierId': 56, 'value': 'Back'}, {'id': 5114011033, 'qualifierId': 213, 'value': '4.60'}, {'id': 5114011031, 'qualifierId': 212, 'value': '6.6'}, {'id': 5114011029, 'qualifierId': 141, 'value': '71.7'}, {'id': 5114011027, 'qualifierId': 140, 'value': '27.0'}];bmax1bmduvrpp0lfh4do0yj9w;F. Cicéron;;e5y8g02nukqkwbi1kwvpnwt1w;Pass;;;;;;;;;;;;27,0;4,6;71,7;6,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;27,0;71,7;;;;;;;;0;88;21;Inter Miami II;5301;DC;1,0
2702711199;834;83;2;88;24;c7c4wwva2u1vb3rr7rwava044;0;65,5;23,1;2024-07-21T23:50:59.465Z;2024-07-24T12:21:37Z;[{'id': 5114029325, 'qualifierId': 399, 'value': '9ncybediodv8share9pox2kno'}];cliiemf1ih37qhh1wi1olk9ka;R. Carmichael;;e5y8g02nukqkwbi1kwvpnwt1w;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;;0;88;24;Huntsville City;5304;FW;1,0
2702711205;648;1;2;88;25;4gymgvqmve0m2vh89v84tt3x0;1;36,1;75,3;2024-07-21T23:51:00.803Z;2024-07-21T23:51:01Z;[{'id': 5114011075, 'qualifierId': 213, 'value': '0.54'}, {'id': 5114011067, 'qualifierId': 56, 'value': 'Back'}, {'id': 5114011073, 'qualifierId': 212, 'value': '7.5'}, {'id': 5114011071, 'qualifierId': 141, 'value': '80.9'}, {'id': 5114011069, 'qualifierId': 140, 'value': '42.2'}];9ncybediodv8share9pox2kno;T. Ritondale;;e5y8g02nukqkwbi1kwvpnwt1w;Pass;;;;;;;;;;;;42,2;0,54;80,9;7,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;42,2;80,9;;;;;;;;0;88;25;Inter Miami II;5305;Sub;1,0
2702711227;649;1;2;88;26;4gymgvqmve0m2vh89v84tt3x0;1;42,2;80,9;2024-07-21T23:51:01.707Z;2024-07-21T23:51:04Z;[{'id': 5114011175, 'qualifierId': 141, 'value': '61.7'}, {'id': 5114011173, 'qualifierId': 140, 'value': '35.0'}, {'id': 5114011177, 'qualifierId': 212, 'value': '15.1'}, {'id': 5114011171, 'qualifierId': 56, 'value': 'Back'}, {'id': 5114011179, 'qualifierId': 213, 'value': '4.19'}];7udp171hmb1rdixg9awx93h1w;T. Pasnik;;e5y8g02nukqkwbi1kwvpnwt1w;Pass;;;;;;;;;;;;35,0;4,19;61,7;15,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;35,0;61,7;;;;;;;;0;88;26;Inter Miami II;5306;Sub;1,0
2702711251;650;1;2;88;28;4gymgvqmve0m2vh89v84tt3x0;0;34,6;61,2;2024-07-21T23:51:04.110Z;2024-07-21T23:51:09Z;[{'id': 5114011305, 'qualifierId': 213, 'value': '5.89'}, {'id': 5114011299, 'qualifierId': 140, 'value': '79.4'}, {'id': 5114011303, 'qualifierId': 212, 'value': '50.9'}, {'id': 5114011295, 'qualifierId': 155}, {'id': 5114011307, 'qualifierId': 1}, {'id': 5114011301, 'qualifierId': 141, 'value': '32.7'}, {'id': 5114011297, 'qualifierId': 56, 'value': 'Center'}];1kr4ax5uy3f9gbjzr34u0svf8;I. Jones;;e5y8g02nukqkwbi1kwvpnwt1w;Pass;;;;;;;;;;;;79,4;5,89;32,7;50,9;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;79,4;32,7;;;;;;;;0;88;28;Inter Miami II;5308;MC;1,0
2702711271;835;49;2;88;36;c7c4wwva2u1vb3rr7rwava044;1;17,9;76,3;2024-07-21T23:51:11.682Z;2024-07-21T23:51:11Z;[];6lsvk9o6d581sd33g38mr6904;G. Ferraina;;e5y8g02nukqkwbi1kwvpnwt1w;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;;0;88;36;Huntsville City;5316;DC;1,0
2702711281;836;1;2;88;36;c7c4wwva2u1vb3rr7rwava044;0;18,0;76,6;2024-07-21T23:51:12.260Z;2024-07-21T23:51:13Z;[{'id': 5114011457, 'qualifierId': 141, 'value': '68.1'}, {'id': 5114011461, 'qualifierId': 213, 'value': '6.09'}, {'id': 5114011451, 'qualifierId': 157}, {'id': 5114011459, 'qualifierId': 212, 'value': '30.0'}, {'id': 5114011455, 'qualifierId': 140, 'value': '46.0'}, {'id': 5114011463, 'qualifierId': 1}, {'id': 5114011453, 'qualifierId': 56, 'value': 'Back'}];6lsvk9o6d581sd33g38mr6904;G. Ferraina;;e5y8g02nukqkwbi1kwvpnwt1w;Pass;;;;;;;;;;;;46,0;6,09;68,1;30,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;46,0;68,1;;;;;;;;0;88;36;Huntsville City;5316;DC;1,0
2702711285;651;61;2;88;39;4gymgvqmve0m2vh89v84tt3x0;0;53,1;29,8;2024-07-21T23:51:14.915Z;2024-07-21T23:51:15Z;[{'id': 5114011479, 'qualifierId': 56, 'value': 'Center'}];6jzijlp0e2w4qjan9eto35wd0;J. Sangwa;;e5y8g02nukqkwbi1kwvpnwt1w;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;;0;88;39;Inter Miami II;5319;Sub;1,0
2702711297;837;1;2;88;40;c7c4wwva2u1vb3rr7rwava044;0;46,7;57,9;2024-07-21T23:51:15.541Z;2024-07-24T12:21:58Z;[{'id': 5114011523, 'qualifierId': 141, 'value': '36.1'}, {'id': 5114011519, 'qualifierId': 56, 'value': 'Center'}, {'id': 5114011525, 'qualifierId': 212, 'value': '21.2'}, {'id': 5114011521, 'qualifierId': 140, 'value': '61.2'}, {'id': 5114011527, 'qualifierId': 213, 'value': '5.51'}];infc7r3a8oktbajwp4pff7dg;C. Abadia-Reda;;e5y8g02nukqkwbi1kwvpnwt1w;Pass;;;;;;;;;;;;61,2;5,51;36,1;21,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;61,2;36,1;;;;;;;;0;88;40;Huntsville City;5320;Sub;1,0
2702711295;652;49;2;88;41;4gymgvqmve0m2vh89v84tt3x0;1;41,3;71,4;2024-07-21T23:51:16.829Z;2024-07-21T23:51:16Z;[];374euncv00zs2oy6ux1u519be;J. Skinner;;e5y8g02nukqkwbi1kwvpnwt1w;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;;0;88;41;Inter Miami II;5321;DC;1,0
2702711309;653;1;2;88;42;4gymgvqmve0m2vh89v84tt3x0;1;41,9;72,0;2024-07-21T23:51:17.836Z;2024-07-21T23:51:20Z;[{'id': 5114011595, 'qualifierId': 56, 'value': 'Center'}, {'id': 5114011603, 'qualifierId': 213, 'value': '6.26'}, {'id': 5114011597, 'qualifierId': 140, 'value': '56.4'}, {'id': 5114011601, 'qualifierId': 212, 'value': '15.2'}, {'id': 5114011599, 'qualifierId': 141, 'value': '71.4'}];374euncv00zs2oy6ux1u519be;J. Skinner;;e5y8g02nukqkwbi1kwvpnwt1w;Pass;;;;;;;;;;;;56,4;6,26;71,4;15,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;56,4;71,4;;;;;;;;0;88;42;Inter Miami II;5322;DC;1,0
2702711311;654;3;2;88;45;4gymgvqmve0m2vh89v84tt3x0;0;58,1;71,2;2024-07-21T23:51:20.835Z;2024-07-24T12:22:06Z;[{'id': 5114011631, 'qualifierId': 233, 'value': '838'}, {'id': 5114011609, 'qualifierId': 286}, {'id': 5116018085, 'qualifierId': 465}, {'id': 5114011607, 'qualifierId': 56, 'value': 'Center'}];7udp171hmb1rdixg9awx93h1w;T. Pasnik;;e5y8g02nukqkwbi1kwvpnwt1w;Take On;;;;;;;;;;;;;;;;;;;838,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;;0;88;45;Inter Miami II;5325;Sub;1,0
2702711317;838;7;2;88;45;c7c4wwva2u1vb3rr7rwava044;1;41,9;28,8;2024-07-21T23:51:20.836Z;2024-07-24T12:22:09Z;[{'id': 5114011625, 'qualifierId': 285}, {'id': 5114011623, 'qualifierId': 56, 'value': 'Back'}, {'id': 5114011627, 'qualifierId': 233, 'value': '654'}, {'id': 5116018091, 'qualifierId': 384}];4kng7wg83mastngy9hw7j6v6y;N. Sessock;;e5y8g02nukqkwbi1kwvpnwt1w;Tackle;;;;;;;;;;;;;;;;;;;654,0;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;;0;88;45;Huntsville City;5325;DR;1,0
2702711319;839;49;2;88;46;c7c4wwva2u1vb3rr7rwava044;1;46,4;19,7;2024-07-21T23:51:22.026Z;2024-07-21T23:51:22Z;[];9z7fz0c95ib7oniguzwbihs0k;A. Flores;;e5y8g02nukqkwbi1kwvpnwt1w;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;;0;88;46;Huntsville City;5326;Sub;1,0
2702711333;840;1;2;88;48;c7c4wwva2u1vb3rr7rwava044;1;47,0;19,2;2024-07-21T23:51:24.197Z;2024-07-21T23:51:26Z;[{'id': 5114011711, 'qualifierId': 212, 'value': '16.8'}, {'id': 5114011707, 'qualifierId': 140, 'value': '31.6'}, {'id': 5114011709, 'qualifierId': 141, 'value': '12.5'}, {'id': 5114011713, 'qualifierId': 213, 'value': '3.42'}, {'id': 5114011705, 'qualifierId': 56, 'value': 'Back'}];9z7fz0c95ib7oniguzwbihs0k;A. Flores;;e5y8g02nukqkwbi1kwvpnwt1w;Pass;;;;;;;;;;;;31,6;3,42;12,5;16,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;31,6;12,5;;;;;;;;0;88;48;Huntsville City;5328;Sub;1,0
2702711343;841;1;2;88;51;c7c4wwva2u1vb3rr7rwava044;1;31,6;12,5;2024-07-21T23:51:26.322Z;2024-07-21T23:51:27Z;[{'id': 5114011777, 'qualifierId': 56, 'value': 'Back'}, {'id': 5114011785, 'qualifierId': 213, 'value': '1.02'}, {'id': 5114011783, 'qualifierId': 212, 'value': '9.6'}, {'id': 5114011779, 'qualifierId': 140, 'value': '36.4'}, {'id': 5114011781, 'qualifierId': 141, 'value': '24.6'}];4kng7wg83mastngy9hw7j6v6y;N. Sessock;;e5y8g02nukqkwbi1kwvpnwt1w;Pass;;;;;;;;;;;;36,4;1,02;24,6;9,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;36,4;24,6;;;;;;;;0;88;51;Huntsville City;5331;DR;1,0
2702711355;842;1;2;88;51;c7c4wwva2u1vb3rr7rwava044;1;36,4;24,6;2024-07-21T23:51:27.134Z;2024-07-21T23:51:29Z;[{'id': 5114011827, 'qualifierId': 140, 'value': '31.8'}, {'id': 5114011829, 'qualifierId': 141, 'value': '14.3'}, {'id': 5114011831, 'qualifierId': 212, 'value': '8.5'}, {'id': 5114011833, 'qualifierId': 213, 'value': '4.11'}, {'id': 5114011825, 'qualifierId': 56, 'value': 'Back'}];6rf06scmlaprgplvvw0oyb9ck;D. Ruíz;;e5y8g02nukqkwbi1kwvpnwt1w;Pass;;;;;;;;;;;;31,8;4,11;14,3;8,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;31,8;14,3;;;;;;;;0;88;51;Huntsville City;5331;MC;1,0
2702711373;843;1;2;88;54;c7c4wwva2u1vb3rr7rwava044;1;31,8;14,3;2024-07-21T23:51:29.555Z;2024-07-21T23:51:32Z;[{'id': 5114011937, 'qualifierId': 212, 'value': '16.9'}, {'id': 5114011931, 'qualifierId': 56, 'value': 'Back'}, {'id': 5114011939, 'qualifierId': 213, 'value': '2.16'}, {'id': 5114011935, 'qualifierId': 141, 'value': '34.9'}, {'id': 5114011933, 'qualifierId': 140, 'value': '22.8'}];4kng7wg83mastngy9hw7j6v6y;N. Sessock;;e5y8g02nukqkwbi1kwvpnwt1w;Pass;;;;;;;;;;;;22,8;2,16;34,9;16,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;22,8;34,9;;;;;;;;0;88;54;Huntsville City;5334;DR;1,0
