id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_TeamKit;value_Captain;value_TeamFormation;value_PlayerPosition;value_TeamPlayerFormation;value_JerseyNumber;value_Involved;value_DirectionOfPlay;value_Zone;value_Angle;value_Length;value_PassEndY;value_PassEndX;value_KickOff;value_LongBall;value_Chipped;value_OppositeRelatedEventId;value_Defensive;value_TakeOnSpace;value_Offensive;value_NextEventGoalKick;value_GoalKick;value_Low;value_NextEventThrowIn;value_ThrowIn;value_TouchTypeControl;value_BlockedPass;value_IntendedTackleTarget;value_Cross;value_InSwinger;value_RightFooted;value_Shove/Push;value_Foul;value_Direct;value_FreeKickTaken;value_Launch;value_HeadPass;value_Head;value_OutOfPlay;value_TouchTypePass;value_Left;value_CornerTaken;value_Assist;value_IntentionalAssist;value_SmallBoxCentre;value_FromCorner;value_FirstTouch;value_GkX;value_GkY;value_GoalmouthY;value_HighRight;value_GoalmouthZ;value_Assisted;value_RelatedEventId;value_AttemptedTackle;value_TakeOnOvertake;value_TouchTypeClearance;value_OutSwinger;value_LeftFooted;value_BlockedCross;value_LayOff;value_OutOfBoxCentre;value_BlockedY;value_IndividualPlay;value_Blocked;value_RegularPlay;value_LowCentre;value_BlockedX;value_DefBlock;value_Right;value_MediumGkIntervention;value_LowRight;value_NotAssisted;value_Volley;value_LowGkIntervention;value_Diving;value_ParriedSafe;value_Hands;value_NotVisible;value_BoxCentre;value_LowLeft;value_ShirtPull/Holding;value_Straight;value_FloatedCross;value_DeletedEventType;value_ThroughBall;value_BigChance;value_ParriedDanger;value_BoxLeft;value_CloseLeft;value_FlickOn;value_HighGkIntervention;value_KeeperThrow;value_SwitchOfPlay;value_GkXTimeOfGoal;value_BoxRight;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_GoalShotGameClock;value_DrivenCross;value_Feet;value_Stooping;value_InjuredPlayerId;value_Injury;value_Collected;value_High;value_PlayersCaughtOffside;value_Indirect;value_GkHoof;value_HighClaim;value_Unchallenged;value_OverArm;value_GkKickFromHands;value_HighCentre;value_Standing;value_Handball;value_Minutes;value_FastBreak;value_NotPastGoalLine;value_EndType;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_PullBack;value_YellowCard;value_TacticalFoul;value_FreeKick;value_CloseRight;value_CloseLeftAndHigh;value_Overrun;value_RecklessOffence;value_BoxDeepLeft;value_Deflection;value_CaptainChange;value_SixYardBlocked;value_OwnPlayer;value_OwnShotBlocked;value_GoesToPenalties;value_Penalty;value_Second(2Nd)OppositeRelatedEventId;value_Saved;value_Scored;value_HighLeft;value_HitWoodwork;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2723810381;793;3;2;85;1;csntc7hucmo21gknxc5y0kc4q;0;85,4;24,0;2024-09-21T20:48:41.537Z;2024-09-26T09:09:37Z;[{'id': 5242288677, 'qualifierId': 465}, {'id': 5230100503, 'qualifierId': 286}, {'id': 5230100501, 'qualifierId': 56, 'value': 'Center'}, {'id': 5230100991, 'qualifierId': 233, 'value': '727'}];anysxg2z6niqapc5m3f4tzims;J. Bolma;;;97hwm9bx54hhcnbozlfn2as4;Take On;;;;;;;;;;;;;;;;;;727,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;;0;85;1;Chattanooga;5101;Sub;1,0
2723810453;727;7;2;85;1;cwnjxlibb02fuh0vwgvac6h45;1;14,6;76,0;2024-09-21T20:48:41.538Z;2024-09-26T09:09:41Z;[{'id': 5230100963, 'qualifierId': 285}, {'id': 5230100975, 'qualifierId': 233, 'value': '793'}, {'id': 5242288695, 'qualifierId': 385}, {'id': 5230100961, 'qualifierId': 56, 'value': 'Back'}];7e8xkqlux0myjc5cwtb7rega1;D. Viáfara;;;97hwm9bx54hhcnbozlfn2as4;Tackle;;;;;;;;;;;;;;;;;;793,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;;0;85;1;New England II;5101;;1,0
2723810465;728;12;2;85;2;cwnjxlibb02fuh0vwgvac6h45;1;12,5;79,1;2024-09-21T20:48:42.679Z;2024-09-26T09:09:46Z;[{'id': 5230101021, 'qualifierId': 212, 'value': '17.0'}, {'id': 5230101023, 'qualifierId': 213, 'value': '0.81'}, {'id': 5230101019, 'qualifierId': 141, 'value': '97.1'}, {'id': 5230101017, 'qualifierId': 140, 'value': '23.7'}, {'id': 5230101015, 'qualifierId': 56, 'value': 'Back'}];7e8xkqlux0myjc5cwtb7rega1;D. Viáfara;;;97hwm9bx54hhcnbozlfn2as4;Clearance;;;;;;;;;;;0,81;17,0;97,1;23,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;23,7;97,1;;;;;;;;0;85;2;New England II;5102;;1,0
2723810455;794;61;2;85;7;csntc7hucmo21gknxc5y0kc4q;0;81,2;0,5;2024-09-21T20:48:47.953Z;2024-09-21T20:48:51Z;[{'id': 5230100983, 'qualifierId': 56, 'value': 'Right'}];anysxg2z6niqapc5m3f4tzims;J. Bolma;;;97hwm9bx54hhcnbozlfn2as4;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;;0;85;7;Chattanooga;5107;Sub;1,0
2723810505;729;5;2;85;8;cwnjxlibb02fuh0vwgvac6h45;1;22,2;100,9;2024-09-21T20:48:48.674Z;2024-09-21T20:57:44Z;[{'id': 5230101255, 'qualifierId': 347}, {'id': 5230101253, 'qualifierId': 56, 'value': 'Back'}, {'id': 5230101281, 'qualifierId': 233, 'value': '795'}];7e8xkqlux0myjc5cwtb7rega1;D. Viáfara;;;97hwm9bx54hhcnbozlfn2as4;Out;;;;;;;;;;;;;;;;;;795,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;;0;85;8;New England II;5108;;1,0
2723810461;795;5;2;85;8;csntc7hucmo21gknxc5y0kc4q;0;77,8;-0,9;2024-09-21T20:48:48.674Z;2024-09-21T20:57:45Z;[{'id': 5230101007, 'qualifierId': 347}, {'id': 5230101005, 'qualifierId': 56, 'value': 'Right'}, {'id': 5230101293, 'qualifierId': 233, 'value': '729'}];anysxg2z6niqapc5m3f4tzims;J. Bolma;;;97hwm9bx54hhcnbozlfn2as4;Out;;;;;;;;;;;;;;;;;;729,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;;0;85;8;Chattanooga;5108;Sub;1,0
2723810711;730;1;2;85;30;cwnjxlibb02fuh0vwgvac6h45;1;26,9;100,0;2024-09-21T20:49:10.479Z;2024-09-21T20:49:13Z;[{'id': 5230102451, 'qualifierId': 212, 'value': '11.6'}, {'id': 5230102439, 'qualifierId': 107}, {'id': 5230102453, 'qualifierId': 213, 'value': '5.89'}, {'id': 5230102447, 'qualifierId': 140, 'value': '37.1'}, {'id': 5230102449, 'qualifierId': 141, 'value': '95.1'}, {'id': 5230102443, 'qualifierId': 56, 'value': 'Back'}];1h5rgsol19v1pcl5ksstrv9t6;M. Garvanian;;;97hwm9bx54hhcnbozlfn2as4;Pass;;;;;;;;;;;5,89;11,6;95,1;37,1;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;37,1;95,1;;;;;;;;0;85;30;New England II;5130;;1,0
2723810739;731;1;2;85;33;cwnjxlibb02fuh0vwgvac6h45;0;37,1;95,1;2024-09-21T20:49:13.248Z;2024-09-21T20:49:15Z;[{'id': 5230102593, 'qualifierId': 141, 'value': '96.3'}, {'id': 5230102587, 'qualifierId': 56, 'value': 'Left'}, {'id': 5230102591, 'qualifierId': 140, 'value': '56.4'}, {'id': 5230102579, 'qualifierId': 3}, {'id': 5230102597, 'qualifierId': 213, 'value': '0.04'}, {'id': 5230102583, 'qualifierId': 168}, {'id': 5230102595, 'qualifierId': 212, 'value': '20.3'}];4hdai9za2ls03tjpcw0ahu5wq;T. Gray;;;97hwm9bx54hhcnbozlfn2as4;Pass;;;;;;;;;;;0,04;20,3;96,3;56,4;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;56,4;96,3;;;;;;;;0;85;33;New England II;5133;;1,0
2723810787;796;49;2;85;39;csntc7hucmo21gknxc5y0kc4q;1;34,7;7,9;2024-09-21T20:49:19.618Z;2024-09-21T20:49:19Z;[];9a5pacvk3wisje1491zslwkr8;S. Kinner;;;97hwm9bx54hhcnbozlfn2as4;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;;0;85;39;Chattanooga;5139;Sub;1,0
2723810817;797;1;2;85;39;csntc7hucmo21gknxc5y0kc4q;1;34,7;7,9;2024-09-21T20:49:19.728Z;2024-09-21T20:49:22Z;[{'id': 5230102969, 'qualifierId': 56, 'value': 'Back'}, {'id': 5230102975, 'qualifierId': 212, 'value': '25.7'}, {'id': 5230102977, 'qualifierId': 213, 'value': '2.54'}, {'id': 5230102971, 'qualifierId': 140, 'value': '14.6'}, {'id': 5230102973, 'qualifierId': 141, 'value': '29.4'}];9a5pacvk3wisje1491zslwkr8;S. Kinner;;;97hwm9bx54hhcnbozlfn2as4;Pass;;;;;;;;;;;2,54;25,7;29,4;14,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;14,6;29,4;;;;;;;;0;85;39;Chattanooga;5139;Sub;1,0
2723810833;798;1;2;85;42;csntc7hucmo21gknxc5y0kc4q;1;15,7;28,8;2024-09-21T20:49:22.545Z;2024-09-21T20:49:23Z;[{'id': 5230103073, 'qualifierId': 56, 'value': 'Back'}, {'id': 5230103079, 'qualifierId': 212, 'value': '13.7'}, {'id': 5230103077, 'qualifierId': 141, 'value': '28.5'}, {'id': 5230103075, 'qualifierId': 140, 'value': '28.7'}, {'id': 5230103081, 'qualifierId': 213, 'value': '6.27'}];opnutov04c33y3gq2fjpkaac;J. Gunn;;;97hwm9bx54hhcnbozlfn2as4;Pass;;;;;;;;;;;6,27;13,7;28,5;28,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;28,7;28,5;;;;;;;;0;85;42;Chattanooga;5142;GK;1,0
2723810847;799;1;2;85;43;csntc7hucmo21gknxc5y0kc4q;1;28,7;28,5;2024-09-21T20:49:23.761Z;2024-09-21T20:49:25Z;[{'id': 5230103173, 'qualifierId': 212, 'value': '18.5'}, {'id': 5230103167, 'qualifierId': 56, 'value': 'Back'}, {'id': 5230103171, 'qualifierId': 141, 'value': '53.9'}, {'id': 5230103175, 'qualifierId': 213, 'value': '1.93'}, {'id': 5230103169, 'qualifierId': 140, 'value': '22.5'}];5adul4r3hifu5x4tv8efr05ey;Maciel;;;97hwm9bx54hhcnbozlfn2as4;Pass;;;;;;;;;;;1,93;18,5;53,9;22,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;22,5;53,9;;;;;;;;0;85;43;Chattanooga;5143;Sub;1,0
2723810925;800;1;2;85;45;csntc7hucmo21gknxc5y0kc4q;1;22,7;53,9;2024-09-21T20:49:25.793Z;2024-09-21T20:49:33Z;[{'id': 5230103659, 'qualifierId': 56, 'value': 'Back'}, {'id': 5230103667, 'qualifierId': 213, 'value': '1.00'}, {'id': 5230103665, 'qualifierId': 212, 'value': '12.4'}, {'id': 5230103663, 'qualifierId': 141, 'value': '69.3'}, {'id': 5230103661, 'qualifierId': 140, 'value': '29.1'}];357vd87hv0jvljqtt2qf4vmz8;S. Suárez;;;97hwm9bx54hhcnbozlfn2as4;Pass;;;;;;;;;;;1,0;12,4;69,3;29,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;29,1;69,3;;;;;;;;0;85;45;Chattanooga;5145;DC;1,0
2723810965;801;1;2;85;52;csntc7hucmo21gknxc5y0kc4q;1;40,7;69,4;2024-09-21T20:49:32.882Z;2024-09-21T20:49:36Z;[{'id': 5230103871, 'qualifierId': 141, 'value': '33.7'}, {'id': 5230103873, 'qualifierId': 212, 'value': '27.3'}, {'id': 5230103867, 'qualifierId': 56, 'value': 'Center'}, {'id': 5230103869, 'qualifierId': 140, 'value': '52.6'}, {'id': 5230103875, 'qualifierId': 213, 'value': '5.19'}];et772m1f5cqceeffckpnty1p0;E. Klein;;;97hwm9bx54hhcnbozlfn2as4;Pass;;;;;;;;;;;5,19;27,3;33,7;52,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;52,6;33,7;;;;;;;;0;85;52;Chattanooga;5152;MC;1,0
2723810997;802;1;2;85;56;csntc7hucmo21gknxc5y0kc4q;1;60,1;32,1;2024-09-21T20:49:36.546Z;2024-09-21T20:49:39Z;[{'id': 5230104099, 'qualifierId': 212, 'value': '32.9'}, {'id': 5230104093, 'qualifierId': 56, 'value': 'Right'}, {'id': 5230104103, 'qualifierId': 1}, {'id': 5230104095, 'qualifierId': 140, 'value': '90.4'}, {'id': 5230104101, 'qualifierId': 213, 'value': '6.03'}, {'id': 5230104097, 'qualifierId': 141, 'value': '20.0'}];5e00w1rqym73habcl01wm7jtg;O. Escobar;;;97hwm9bx54hhcnbozlfn2as4;Pass;;;;;;;;;;;6,03;32,9;20,0;90,4;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;90,4;20,0;;;;;;;;0;85;56;Chattanooga;5156;MC;1,0
2723811007;803;1;2;85;59;csntc7hucmo21gknxc5y0kc4q;0;90,4;20,0;2024-09-21T20:49:39.698Z;2024-09-26T09:11:38Z;[{'id': 5242289621, 'qualifierId': 20}, {'id': 5230104165, 'qualifierId': 212, 'value': '18.4'}, {'id': 5230104171, 'qualifierId': 213, 'value': '1.40'}, {'id': 5230104163, 'qualifierId': 141, 'value': '46.7'}, {'id': 5230104161, 'qualifierId': 140, 'value': '93.3'}, {'id': 5242289619, 'qualifierId': 386}, {'id': 5230104157, 'qualifierId': 56, 'value': 'Center'}, {'id': 5242289617, 'qualifierId': 225}, {'id': 5230104149, 'qualifierId': 2}];dbyiafdyf93b8rtpceqitgopg;D. McIntosh;;;97hwm9bx54hhcnbozlfn2as4;Pass;;;;;;;;;;;1,4;18,4;46,7;93,3;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;93,3;46,7;;;;;;;;0;85;59;Chattanooga;5159;DR;1,0
2723811073;732;12;2;86;1;cwnjxlibb02fuh0vwgvac6h45;1;7,6;52,1;2024-09-21T20:49:41.169Z;2024-09-21T20:49:44Z;[{'id': 5230104535, 'qualifierId': 213, 'value': '0.59'}, {'id': 5230104527, 'qualifierId': 56, 'value': 'Back'}, {'id': 5230104533, 'qualifierId': 212, 'value': '8.5'}, {'id': 5230104529, 'qualifierId': 140, 'value': '14.3'}, {'id': 5230104531, 'qualifierId': 141, 'value': '59.1'}];cpbyoj822ivx6qrqbkun1zr3d;A. Prepeliţă;;;97hwm9bx54hhcnbozlfn2as4;Clearance;;;;;;;;;;;0,59;8,5;59,1;14,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;14,3;59,1;;;;;;;;0;86;1;New England II;5161;;1,0
2723811057;804;50;2;86;3;csntc7hucmo21gknxc5y0kc4q;1;87,7;39,8;2024-09-21T20:49:43.762Z;2024-09-26T09:20:48Z;[{'id': 5230104463, 'qualifierId': 56, 'value': 'Center'}, {'id': 5242293793, 'qualifierId': 233, 'value': '733'}, {'id': 5230104465, 'qualifierId': 286}];69ypla76c710iv0yegix1maz8;Marcos Dias;;;97hwm9bx54hhcnbozlfn2as4;Dispossessed;;;;;;;;;;;;;;;;;;733,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;;0;86;3;Chattanooga;5163;FWL;1,0
2723811077;733;7;2;86;3;cwnjxlibb02fuh0vwgvac6h45;1;12,3;60,2;2024-09-21T20:49:43.763Z;2024-09-26T09:12:02Z;[{'id': 5230104595, 'qualifierId': 233, 'value': '804'}, {'id': 5230104561, 'qualifierId': 56, 'value': 'Back'}, {'id': 5242289859, 'qualifierId': 384}, {'id': 5230104563, 'qualifierId': 285}];4cwccglaxz5sf71eptnj6kzfu;A. Jiménez;;;97hwm9bx54hhcnbozlfn2as4;Tackle;;;;;;;;;;;;;;;;;;804,0;1,0;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;;0;86;3;New England II;5163;;1,0
2723811205;734;12;2;86;5;cwnjxlibb02fuh0vwgvac6h45;1;10,7;59,4;2024-09-21T20:49:45.873Z;2024-09-21T20:49:56Z;[{'id': 5230105251, 'qualifierId': 213, 'value': '0.50'}, {'id': 5230105245, 'qualifierId': 140, 'value': '23.2'}, {'id': 5230105247, 'qualifierId': 141, 'value': '69.9'}, {'id': 5230105249, 'qualifierId': 212, 'value': '14.9'}, {'id': 5230105243, 'qualifierId': 56, 'value': 'Back'}];7e8xkqlux0myjc5cwtb7rega1;D. Viáfara;;;97hwm9bx54hhcnbozlfn2as4;Clearance;;;;;;;;;;;0,5;14,9;69,9;23,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;23,2;69,9;;;;;;;;0;86;5;New England II;5165;;1,0
2723811125;805;1;2;86;7;csntc7hucmo21gknxc5y0kc4q;1;80,3;34,9;2024-09-21T20:49:47.250Z;2024-09-21T20:49:50Z;[{'id': 5230104793, 'qualifierId': 212, 'value': '11.4'}, {'id': 5230104791, 'qualifierId': 141, 'value': '51.5'}, {'id': 5230104787, 'qualifierId': 56, 'value': 'Center'}, {'id': 5230104789, 'qualifierId': 140, 'value': '79.1'}, {'id': 5230104795, 'qualifierId': 213, 'value': '1.68'}];anysxg2z6niqapc5m3f4tzims;J. Bolma;;;97hwm9bx54hhcnbozlfn2as4;Pass;;;;;;;;;;;1,68;11,4;51,5;79,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;79,1;51,5;;;;;;;;0;86;7;Chattanooga;5167;Sub;1,0
2723811195;806;1;2;86;10;csntc7hucmo21gknxc5y0kc4q;1;78,0;51,5;2024-09-21T20:49:50.130Z;2024-09-21T20:50:42Z;[{'id': 5230105187, 'qualifierId': 141, 'value': '19.7'}, {'id': 5230105185, 'qualifierId': 140, 'value': '85.3'}, {'id': 5230105183, 'qualifierId': 56, 'value': 'Right'}, {'id': 5230105189, 'qualifierId': 212, 'value': '22.9'}, {'id': 5230108189, 'qualifierId': 210, 'value': '15'}, {'id': 5230105191, 'qualifierId': 213, 'value': '5.05'}];bzv3yqbc7ttf7fftbm2nelxck;M. Fry;1,0;;97hwm9bx54hhcnbozlfn2as4;Pass;;;;;;;;;;;5,05;22,9;19,7;85,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;85,3;19,7;;;;;;;;0;86;10;Chattanooga;5170;DC;1,0
2723811201;807;15;2;86;14;csntc7hucmo21gknxc5y0kc4q;1;88,9;32,1;2024-09-21T20:49:54.947Z;2024-09-26T09:12:41Z;[{'id': 5230105207, 'qualifierId': 63}, {'id': 5230105209, 'qualifierId': 56, 'value': 'Center'}, {'id': 5230108221, 'qualifierId': 146, 'value': '89.9'}, {'id': 5242290147, 'qualifierId': 76}, {'id': 5230108223, 'qualifierId': 147, 'value': '34.1'}, {'id': 5230108227, 'qualifierId': 231, 'value': '49.1'}, {'id': 5230108213, 'qualifierId': 55, 'value': '806'}, {'id': 5230105205, 'qualifierId': 22}, {'id': 5230108219, 'qualifierId': 103, 'value': '19'}, {'id': 5230108211, 'qualifierId': 29}, {'id': 5230107873, 'qualifierId': 82}, {'id': 5230107869, 'qualifierId': 72}, {'id': 5230108217, 'qualifierId': 102, 'value': '53.8'}, {'id': 5230108261, 'qualifierId': 233, 'value': '735'}, {'id': 5230108225, 'qualifierId': 230, 'value': '99.3'}];dbyiafdyf93b8rtpceqitgopg;D. McIntosh;;;97hwm9bx54hhcnbozlfn2as4;Attempt Saved;;;;;;;;;;;;;;;;;;735,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99,3;49,1;53,8;;19,0;1,0;806,0;;;;;1,0;;;;34,1;;1,0;1,0;;89,9;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;89,9;34,1;53,8;19;806,0;bzv3yqbc7ttf7fftbm2nelxck;;0;86;14;Chattanooga;5174;DR;1,0
2723811209;735;10;2;86;14;cwnjxlibb02fuh0vwgvac6h45;1;11,0;68,6;2024-09-21T20:49:55.047Z;2024-09-21T20:50:43Z;[{'id': 5230105261, 'qualifierId': 94}, {'id': 5230105263, 'qualifierId': 56, 'value': 'Back'}, {'id': 5230108289, 'qualifierId': 233, 'value': '807'}];4cwccglaxz5sf71eptnj6kzfu;A. Jiménez;;;97hwm9bx54hhcnbozlfn2as4;Save;;;;;;;;;;;;;;;;;;807,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;;0;86;14;New England II;5174;;1,0
