id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_Captain;value_Involved;value_TeamPlayerFormation;value_PlayerPosition;value_TeamKit;value_TeamFormation;value_Resume;value_JerseyNumber;value_DirectionOfPlay;value_Length;value_PassEndY;value_Zone;value_Angle;value_KickOff;value_PassEndX;value_Launch;value_LongBall;value_HeadPass;value_Chipped;value_TakeOnOvertake;value_Overrun;value_Offensive;value_TouchTypeControl;value_Cross;value_DrivenCross;value_RightFooted;value_Straight;value_Left;value_OppositeRelatedEventId;value_Right;value_CornerTaken;value_LeftFooted;value_InSwinger;value_Defensive;value_SwitchOfPlay;value_TouchTypeClearance;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_BlockedPass;value_DeletedEventType;value_Head;value_FromCorner;value_Blocked;value_OutOfBoxCentre;value_BlockedX;value_GoalmouthY;value_GoalmouthZ;value_GkY;value_BlockedY;value_GkX;value_NotAssisted;value_LowCentre;value_IndividualPlay;value_DefBlock;value_OutSwinger;value_IntendedTackleTarget;value_BlockedCross;value_NotVisible;value_PlayersCaughtOffside;value_FreeKickTaken;value_Indirect;value_FirstTouch;value_High;value_RegularPlay;value_NextEventGoalKick;value_GoalKick;value_Low;value_TakeOnSpace;value_Defensive1V1;value_Foul;value_AttemptedTackle;value_Direct;value_FlickOn;value_IntentionalAssist;value_Assist;value_RelatedEventId;value_BoxCentre;value_Assisted;value_OwnPlayer;value_OwnShotBlocked;value_Standing;value_Hands;value_Collected;value_LowGkIntervention;value_KeeperThrow;value_HighGkIntervention;value_BoxLeft;value_HighCentre;value_TouchTypePass;value_LayOff;value_FastBreak;value_1On1;value_BigChance;value_Sliding;value_ParriedSafe;value_OtherBodyPart;value_Volley;value_MediumGkIntervention;value_Stooping;value_BoxRight;value_ShirtPull/Holding;value_NotPastGoalLine;value_PullBack;value_HighLeft;value_BlockedClearance;value_HighClaim;value_OverArm;value_LowRight;value_FreeKick;value_SetPiece;value_ParriedDanger;value_Strong;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_HighRight;value_GoalShotTimestamp;value_GoalShotGameClock;value_CloseLeft;value_Handball;value_CloseRight;value_Minutes;value_Shove/Push;value_EndType;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_SmallBoxRight;value_CloseHigh;value_TacticalFoul;value_YellowCard;value_OutOfBoxLeft;value_SwerveLeft;value_AerialFoul;value_CoachId;value_Dissent;value_Diving;value_LowLeft;value_GkKickFromHands;value_Deflection;value_SixYardBlocked;value_Reaching;value_InjuredPlayerId;value_Injury;value_LeadingToAttempt;value_RelatedError1Id;value_Feet;value_Unchallenged;value_GkHoof;value_RecklessOffence;value_SmallBoxLeft;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2696061223;693;1;2;83;15;csntc7hucmo21gknxc5y0kc4q;0;64,4;30,9;2024-06-15T00:44:25.055Z;2024-06-19T20:13:41Z;[{'id': 5077346769, 'qualifierId': 213, 'value': '0.00'}, {'id': 5077346761, 'qualifierId': 56, 'value': 'Center'}, {'id': 5077346767, 'qualifierId': 212, 'value': '11.8'}, {'id': 5077346765, 'qualifierId': 141, 'value': '30.9'}, {'id': 5077346759, 'qualifierId': 168}, {'id': 5077346763, 'qualifierId': 140, 'value': '75.6'}, {'id': 5077346757, 'qualifierId': 3}];40qi53orb0eur2jevowkvrcb8;P. Leal;;df0qqdk1zxgp0kohu7i72lafo;Pass;;;;;;;;;;11,8;30,9;;0,0;;75,6;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;75,6;30,9;;;;;;;0;0;83;15;New York RB II;4995;FW;1,0
2696061237;768;49;2;83;16;4g68p0t2f5jzhzfr67i2rj1ex;1;23,6;66,4;2024-06-15T00:44:25.365Z;2024-06-19T20:14:05Z;[];59kitnlge8bjsxmhy850bsutw;J. Gutierrez;;df0qqdk1zxgp0kohu7i72lafo;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;0;0;83;16;New England II;4996;DL;1,0
2696925867;893;1;2;83;17;4g68p0t2f5jzhzfr67i2rj1ex;1;23,7;72,0;2024-06-15T00:44:26.307Z;2024-06-19T20:14:08Z;[{'id': 5082079629, 'qualifierId': 213, 'value': '3.65'}, {'id': 5082079621, 'qualifierId': 56, 'value': 'Back'}, {'id': 5082079627, 'qualifierId': 212, 'value': '17.9'}, {'id': 5082079625, 'qualifierId': 141, 'value': '59.1'}, {'id': 5082079623, 'qualifierId': 140, 'value': '8.8'}];59kitnlge8bjsxmhy850bsutw;J. Gutierrez;;df0qqdk1zxgp0kohu7i72lafo;Pass;;;;;;;;;;17,9;59,1;;3,65;;8,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;8,8;59,1;;;;;;;0;0;83;17;New England II;4997;DL;1,0
2696061245;769;1;2;83;20;4g68p0t2f5jzhzfr67i2rj1ex;0;10,4;55,7;2024-06-15T00:44:29.751Z;2024-06-15T00:44:32Z;[{'id': 5077346881, 'qualifierId': 1}, {'id': 5077346873, 'qualifierId': 140, 'value': '38.4'}, {'id': 5077346875, 'qualifierId': 141, 'value': '86.9'}, {'id': 5077346879, 'qualifierId': 213, 'value': '0.63'}, {'id': 5077346871, 'qualifierId': 56, 'value': 'Back'}, {'id': 5077346869, 'qualifierId': 157}, {'id': 5077346877, 'qualifierId': 212, 'value': '36.3'}];bvtvko74cyeqe297mp6shrf2s;A. Stokes;;df0qqdk1zxgp0kohu7i72lafo;Pass;;;;;;;;;;36,3;86,9;;0,63;;38,4;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;38,4;86,9;;;;;;;0;0;83;20;New England II;5000;GK;1,0
2696061249;694;44;2;83;22;csntc7hucmo21gknxc5y0kc4q;1;62,1;11,8;2024-06-15T00:44:32.020Z;2024-06-15T00:44:33Z;[{'id': 5077346935, 'qualifierId': 233, 'value': '770'}, {'id': 5077346893, 'qualifierId': 56, 'value': 'Right'}, {'id': 5077346895, 'qualifierId': 286}];dc8u2bssrhxycx8vtn0kutp4a;C. Quiñónes;;df0qqdk1zxgp0kohu7i72lafo;Aerial;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;770,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;0;0;83;22;New York RB II;5002;Sub;1,0
2696061247;770;44;2;83;22;4g68p0t2f5jzhzfr67i2rj1ex;0;37,9;88,2;2024-06-15T00:44:32.021Z;2024-06-15T00:44:33Z;[{'id': 5077346889, 'qualifierId': 56, 'value': 'Back'}, {'id': 5077346891, 'qualifierId': 285}, {'id': 5077346951, 'qualifierId': 233, 'value': '694'}];e4rpnf90oa672lcm8ego7vllg;R. Mosquera;;df0qqdk1zxgp0kohu7i72lafo;Aerial;;;;;;;;;;;;;;;;;;;;;;;;;;;;;694,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;0;0;83;22;New England II;5002;ML;1,0
2696061255;695;1;2;83;23;csntc7hucmo21gknxc5y0kc4q;0;62,6;10,6;2024-06-15T00:44:32.575Z;2024-06-15T00:44:33Z;[{'id': 5077346933, 'qualifierId': 213, 'value': '1.18'}, {'id': 5077346931, 'qualifierId': 212, 'value': '16.2'}, {'id': 5077346929, 'qualifierId': 141, 'value': '32.6'}, {'id': 5077346927, 'qualifierId': 140, 'value': '68.4'}, {'id': 5077346923, 'qualifierId': 3}, {'id': 5077346925, 'qualifierId': 56, 'value': 'Center'}];dc8u2bssrhxycx8vtn0kutp4a;C. Quiñónes;;df0qqdk1zxgp0kohu7i72lafo;Pass;;;;;;;;;;16,2;32,6;;1,18;;68,4;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;68,4;32,6;;;;;;;0;0;83;23;New York RB II;5003;Sub;1,0
2696061263;771;1;2;83;25;4g68p0t2f5jzhzfr67i2rj1ex;0;39,9;71,1;2024-06-15T00:44:34.439Z;2024-06-19T20:14:59Z;[{'id': 5077346991, 'qualifierId': 141, 'value': '90.8'}, {'id': 5077346993, 'qualifierId': 212, 'value': '29.7'}, {'id': 5077346995, 'qualifierId': 213, 'value': '0.47'}, {'id': 5077346989, 'qualifierId': 140, 'value': '65.1'}, {'id': 5077346987, 'qualifierId': 56, 'value': 'Left'}, {'id': 5077346985, 'qualifierId': 3}];8u0efvao8rym6mdx0tl0h0qac;A. Jarvis;;df0qqdk1zxgp0kohu7i72lafo;Pass;;;;;;;;;;29,7;90,8;;0,47;;65,1;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;65,1;90,8;;;;;;;0;0;83;25;New England II;5005;Sub;1,0
2696061281;696;1;2;83;25;csntc7hucmo21gknxc5y0kc4q;0;27,4;15,7;2024-06-15T00:44:35.152Z;2024-06-15T00:44:38Z;[{'id': 5077347081, 'qualifierId': 212, 'value': '50.9'}, {'id': 5077347073, 'qualifierId': 157}, {'id': 5077347075, 'qualifierId': 56, 'value': 'Right'}, {'id': 5077347077, 'qualifierId': 140, 'value': '75.8'}, {'id': 5077347085, 'qualifierId': 1}, {'id': 5077347079, 'qualifierId': 141, 'value': '19.4'}, {'id': 5077347083, 'qualifierId': 213, 'value': '0.05'}];et772m1f5cqceeffckpnty1p0;E. Klein;;df0qqdk1zxgp0kohu7i72lafo;Pass;;;;;;;;;;50,9;19,4;;0,05;;75,8;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;75,8;19,4;;;;;;;0;0;83;25;New York RB II;5005;MC;1,0
2696061285;772;1;2;83;28;4g68p0t2f5jzhzfr67i2rj1ex;1;26,3;76,5;2024-06-15T00:44:38.118Z;2024-06-15T00:44:39Z;[{'id': 5077347103, 'qualifierId': 140, 'value': '34.3'}, {'id': 5077347105, 'qualifierId': 141, 'value': '61.6'}, {'id': 5077347101, 'qualifierId': 56, 'value': 'Back'}, {'id': 5077347109, 'qualifierId': 213, 'value': '5.40'}, {'id': 5077347107, 'qualifierId': 212, 'value': '13.2'}, {'id': 5077347099, 'qualifierId': 3}];59kitnlge8bjsxmhy850bsutw;J. Gutierrez;;df0qqdk1zxgp0kohu7i72lafo;Pass;;;;;;;;;;13,2;61,6;;5,4;;34,3;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;34,3;61,6;;;;;;;0;0;83;28;New England II;5008;DL;1,0
2696061291;773;49;2;83;30;4g68p0t2f5jzhzfr67i2rj1ex;1;34,3;61,8;2024-06-15T00:44:39.302Z;2024-06-15T00:44:39Z;[];8q2wozyqz4nveabn71hc614dm;S. Sserwadda;;df0qqdk1zxgp0kohu7i72lafo;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;0;0;83;30;New England II;5010;MC;1,0
2696061299;774;1;2;83;30;4g68p0t2f5jzhzfr67i2rj1ex;1;34,5;61,8;2024-06-15T00:44:39.669Z;2024-06-15T00:44:41Z;[{'id': 5077347169, 'qualifierId': 56, 'value': 'Back'}, {'id': 5077347177, 'qualifierId': 213, 'value': '1.22'}, {'id': 5077347171, 'qualifierId': 140, 'value': '40.4'}, {'id': 5077347173, 'qualifierId': 141, 'value': '86.4'}, {'id': 5077347175, 'qualifierId': 212, 'value': '17.8'}];8q2wozyqz4nveabn71hc614dm;S. Sserwadda;;df0qqdk1zxgp0kohu7i72lafo;Pass;;;;;;;;;;17,8;86,4;;1,22;;40,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;40,4;86,4;;;;;;;0;0;83;30;New England II;5010;MC;1,0
2696061307;775;1;2;83;31;4g68p0t2f5jzhzfr67i2rj1ex;1;40,4;86,4;2024-06-15T00:44:41.270Z;2024-06-15T00:44:42Z;[{'id': 5077347221, 'qualifierId': 141, 'value': '77.2'}, {'id': 5077347225, 'qualifierId': 213, 'value': '5.99'}, {'id': 5077347219, 'qualifierId': 140, 'value': '60.3'}, {'id': 5077347223, 'qualifierId': 212, 'value': '21.8'}, {'id': 5077347217, 'qualifierId': 56, 'value': 'Center'}];nhhmltlm3ayn7vqmp6etck5w;C. Ofori;;df0qqdk1zxgp0kohu7i72lafo;Pass;;;;;;;;;;21,8;77,2;;5,99;;60,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;60,3;77,2;;;;;;;0;0;83;31;New England II;5011;DC;1,0
2696061311;776;1;2;83;33;4g68p0t2f5jzhzfr67i2rj1ex;1;60,3;77,2;2024-06-15T00:44:42.614Z;2024-06-15T00:44:43Z;[{'id': 5077347239, 'qualifierId': 56, 'value': 'Back'}, {'id': 5077347247, 'qualifierId': 213, 'value': '3.51'}, {'id': 5077347241, 'qualifierId': 140, 'value': '45.0'}, {'id': 5077347243, 'qualifierId': 141, 'value': '68.2'}, {'id': 5077347245, 'qualifierId': 212, 'value': '17.2'}];e4rpnf90oa672lcm8ego7vllg;R. Mosquera;;df0qqdk1zxgp0kohu7i72lafo;Pass;;;;;;;;;;17,2;68,2;;3,51;;45,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;45,0;68,2;;;;;;;0;0;83;33;New England II;5013;ML;1,0
2696061319;777;1;2;83;34;4g68p0t2f5jzhzfr67i2rj1ex;0;45,0;68,2;2024-06-15T00:44:43.462Z;2024-06-15T00:44:44Z;[{'id': 5077347281, 'qualifierId': 140, 'value': '60.0'}, {'id': 5077347287, 'qualifierId': 213, 'value': '0.44'}, {'id': 5077347285, 'qualifierId': 212, 'value': '17.4'}, {'id': 5077347283, 'qualifierId': 141, 'value': '79.0'}, {'id': 5077347279, 'qualifierId': 56, 'value': 'Left'}];8u0efvao8rym6mdx0tl0h0qac;A. Jarvis;;df0qqdk1zxgp0kohu7i72lafo;Pass;;;;;;;;;;17,4;79,0;;0,44;;60,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;60,0;79,0;;;;;;;0;0;83;34;New England II;5014;Sub;1,0
2696061333;697;1;2;83;35;csntc7hucmo21gknxc5y0kc4q;1;40,4;15,1;2024-06-15T00:44:44.558Z;2024-06-15T00:44:47Z;[{'id': 5077347337, 'qualifierId': 56, 'value': 'Right'}, {'id': 5077347339, 'qualifierId': 140, 'value': '68.8'}, {'id': 5077347335, 'qualifierId': 157}, {'id': 5077347347, 'qualifierId': 1}, {'id': 5077347341, 'qualifierId': 141, 'value': '7.4'}, {'id': 5077347345, 'qualifierId': 213, 'value': '6.11'}, {'id': 5077347343, 'qualifierId': 212, 'value': '30.3'}];dbyiafdyf93b8rtpceqitgopg;D. McIntosh;;df0qqdk1zxgp0kohu7i72lafo;Pass;;;;;;;;;;30,3;7,4;;6,11;;68,8;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;68,8;7,4;;;;;;;0;0;83;35;New York RB II;5015;DR;1,0
2696061341;778;83;2;83;36;4g68p0t2f5jzhzfr67i2rj1ex;0;38,7;93,0;2024-06-15T00:44:45.694Z;2024-06-19T20:16:00Z;[{'id': 5077363701, 'qualifierId': 399, 'value': 'anysxg2z6niqapc5m3f4tzims'}];8q2wozyqz4nveabn71hc614dm;S. Sserwadda;;df0qqdk1zxgp0kohu7i72lafo;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;0;0;83;36;New England II;5016;MC;1,0
2696925941;804;50;2;83;37;csntc7hucmo21gknxc5y0kc4q;1;69,7;8,1;2024-06-15T00:44:46.514Z;2024-06-19T20:32:13Z;[{'id': 5082086159, 'qualifierId': 233, 'value': '894'}, {'id': 5082079995, 'qualifierId': 286}, {'id': 5082079991, 'qualifierId': 56, 'value': 'Right'}];anysxg2z6niqapc5m3f4tzims;J. Bolma;;df0qqdk1zxgp0kohu7i72lafo;Dispossessed;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;894,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;0;0;83;37;New York RB II;5017;Sub;1,0
2696925943;894;7;2;83;37;4g68p0t2f5jzhzfr67i2rj1ex;0;30,3;91,9;2024-06-15T00:44:46.515Z;2024-06-19T20:15:56Z;[{'id': 5082080005, 'qualifierId': 233, 'value': '804'}, {'id': 5082080003, 'qualifierId': 385}, {'id': 5082080001, 'qualifierId': 285}, {'id': 5082079999, 'qualifierId': 56, 'value': 'Back'}];8q2wozyqz4nveabn71hc614dm;S. Sserwadda;;df0qqdk1zxgp0kohu7i72lafo;Tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;804,0;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;0;0;83;37;New England II;5017;MC;1,0
2696061335;698;43;2;83;37;csntc7hucmo21gknxc5y0kc4q;1;0,0;0,0;2024-06-15T00:44:46.663Z;2024-06-19T20:16:53Z;[{'id': 5077347351, 'qualifierId': 56, 'value': 'Right'}, {'id': 5082080247, 'qualifierId': 144, 'value': '61'}];anysxg2z6niqapc5m3f4tzims;J. Bolma;;df0qqdk1zxgp0kohu7i72lafo;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;0;0;83;37;New York RB II;5017;Sub;1,0
2696061353;779;43;2;83;40;4g68p0t2f5jzhzfr67i2rj1ex;1;0,0;0,0;2024-06-15T00:44:49.597Z;2024-06-19T20:16:38Z;[{'id': 5077347435, 'qualifierId': 236, 'value': '0'}, {'id': 5077347433, 'qualifierId': 213, 'value': '6.17'}, {'id': 5082080197, 'qualifierId': 144, 'value': '1'}, {'id': 5077347431, 'qualifierId': 212, 'value': '2.4'}, {'id': 5077347437, 'qualifierId': 233, 'value': '699'}, {'id': 5077347427, 'qualifierId': 140, 'value': '40.0'}, {'id': 5077347429, 'qualifierId': 141, 'value': '90.8'}, {'id': 5077347441, 'qualifierId': 286, 'value': '0'}, {'id': 5077347425, 'qualifierId': 56, 'value': 'Back'}];8q2wozyqz4nveabn71hc614dm;S. Sserwadda;;df0qqdk1zxgp0kohu7i72lafo;Deleted event;;;;;;;;;;2,4;90,8;;6,17;;40,0;;;;;;;0,0;;;;;;;699,0;;;;;;;;;;;0,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;40,0;90,8;;;;;;;0;0;83;40;New England II;5020;MC;1,0
2696061349;699;43;2;83;40;csntc7hucmo21gknxc5y0kc4q;1;0,0;0,0;2024-06-15T00:44:49.598Z;2024-06-19T20:16:40Z;[{'id': 5077347413, 'qualifierId': 285, 'value': '0'}, {'id': 5082080199, 'qualifierId': 144, 'value': '74'}, {'id': 5077347411, 'qualifierId': 56, 'value': 'Right'}];40qi53orb0eur2jevowkvrcb8;P. Leal;;df0qqdk1zxgp0kohu7i72lafo;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;74,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;0;0;83;40;New York RB II;5020;FW;1,0
2696061361;700;49;2;83;42;csntc7hucmo21gknxc5y0kc4q;1;88,9;9,7;2024-06-15T00:44:52.174Z;2024-06-15T00:44:52Z;[];40qi53orb0eur2jevowkvrcb8;P. Leal;;df0qqdk1zxgp0kohu7i72lafo;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;0;0;83;42;New York RB II;5022;FW;1,0
2696061373;701;1;2;83;44;csntc7hucmo21gknxc5y0kc4q;0;95,6;17,4;2024-06-15T00:44:54.062Z;2024-06-19T20:17:09Z;[{'id': 5082080291, 'qualifierId': 225}, {'id': 5077347535, 'qualifierId': 141, 'value': '44.0'}, {'id': 5077347533, 'qualifierId': 140, 'value': '93.5'}, {'id': 5077347537, 'qualifierId': 212, 'value': '18.2'}, {'id': 5082080295, 'qualifierId': 20}, {'id': 5082080293, 'qualifierId': 386}, {'id': 5077347539, 'qualifierId': 213, 'value': '1.69'}, {'id': 5077347531, 'qualifierId': 56, 'value': 'Center'}, {'id': 5077347527, 'qualifierId': 2}];40qi53orb0eur2jevowkvrcb8;P. Leal;;df0qqdk1zxgp0kohu7i72lafo;Pass;;;;;;;;;;18,2;44,0;;1,69;;93,5;;;;;;;;;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;93,5;44,0;;;;;;;0;0;83;44;New York RB II;5024;FW;1,0
