id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_Captain;value_PlayerPosition;value_JerseyNumber;value_TeamKit;value_TeamPlayerFormation;value_TeamFormation;value_Involved;value_DirectionOfPlay;value_Zone;value_PassEndY;value_Length;value_KickOff;value_PassEndX;value_Angle;value_Launch;value_Offensive;value_BlockedPass;value_OppositeRelatedEventId;value_LongBall;value_Defensive;value_NextEventThrowIn;value_ThrowIn;value_FlickOn;value_HeadPass;value_LayOff;value_Chipped;value_TakeOnOvertake;value_TouchTypeControl;value_TouchTypeClearance;value_Assist;value_GkY;value_OutOfBoxCentre;value_LowCentre;value_GoalmouthY;value_IndividualPlay;value_BlockedX;value_Assisted;value_Blocked;value_BlockedY;value_GoalmouthZ;value_RegularPlay;value_RelatedEventId;value_RightFooted;value_FirstTouch;value_GkX;value_DefBlock;value_OutSwinger;value_Cross;value_MediumGkIntervention;value_HighClaim;value_KeeperThrow;value_NotVisible;value_OverArm;value_DeletedEventType;value_OutOfPlay;value_SwitchOfPlay;value_PlayersCaughtOffside;value_FreeKickTaken;value_Indirect;value_TouchTypePass;value_IntendedTackleTarget;value_LeftFooted;value_NextEventGoalKick;value_GoalKick;value_Low;value_DrivenCross;value_Straight;value_LowLeft;value_NotAssisted;value_BoxLeft;value_Left;value_Right;value_CornerTaken;value_IntentionalAssist;value_HighLeft;value_FromCorner;value_Head;value_BoxCentre;value_TakeOnSpace;value_Overrun;value_LowGkIntervention;value_HighGkIntervention;value_GkKickFromHands;value_ThroughBall;value_InSwinger;value_TempMissNotPassedGoalLine;value_Foul;value_Shove/Push;value_Direct;value_Unchallenged;value_AttemptedTackle;value_Defensive1V1;value_YellowCard;value_RecklessOffence;value_Collected;value_Diving;value_Hands;value_ShirtPull/Holding;value_TacticalFoul;value_AerialFoul;value_FloatedCross;value_High;value_Minutes;value_EndType;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_PersistentInfringement;value_FastBreak;value_BigChance;value_Feet;value_ParriedDanger;value_Sliding;value_BlockedClearance;value_Obstruction;value_Standing;value_Volley;value_CloseRight;value_BoxRight;value_OverhitCross;value_1On1;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_GoalShotGameClock;value_LowRight;value_Injury;value_InjuredPlayerId;value_SetPiece;value_CloseHigh;value_OtherReason;value_RefereeDelay;value_BlockedCross;value_HighCentre;value_TimeWasting;value_KeeperTouched;value_RedCard;value_FoulAndAbusiveLanguage;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2695954439;839;1;2;86;36;6ubc4y1v6hr63mca7ica4hp90;1;21,6;23,0;2024-06-14T01:18:10.614Z;2024-06-14T01:18:12Z;[{'id': 5076769769, 'qualifierId': 212, 'value': '28.9'}, {'id': 5076769771, 'qualifierId': 213, 'value': '1.60'}, {'id': 5076769763, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076769765, 'qualifierId': 140, 'value': '20.8'}, {'id': 5076769767, 'qualifierId': 141, 'value': '65.5'}];ezda0qbkzxiyuxmpc360mcdn8;A. Ouedraogo;;;dfrlwt2yhtckcqdub3sdi9b10;Pass;;;;;;;;;;;65,5;28,9;;20,8;1,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;20,8;65,5;;;;;;;0;0;86;36;Philadelphia Union II;5196;DL;1,0
2695954465;840;1;2;86;38;6ubc4y1v6hr63mca7ica4hp90;1;21,3;66,0;2024-06-14T01:18:12.266Z;2024-06-14T01:18:18Z;[{'id': 5076769895, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076769897, 'qualifierId': 140, 'value': '9.0'}, {'id': 5076769901, 'qualifierId': 212, 'value': '17.7'}, {'id': 5076769903, 'qualifierId': 213, 'value': '3.90'}, {'id': 5076769899, 'qualifierId': 141, 'value': '48.1'}];3xd2kq7cxmvdbqsfzgi644c4q;J. Bravo;;;dfrlwt2yhtckcqdub3sdi9b10;Pass;;;;;;;;;;;48,1;17,7;;9,0;3,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;9,0;48,1;;;;;;;0;0;86;38;Philadelphia Union II;5198;DC;1,0
2695954475;841;1;2;86;44;6ubc4y1v6hr63mca7ica4hp90;1;11,5;46,4;2024-06-14T01:18:18.103Z;2024-06-14T01:18:22Z;[{'id': 5076769949, 'qualifierId': 140, 'value': '25.7'}, {'id': 5076769951, 'qualifierId': 141, 'value': '79.1'}, {'id': 5076769955, 'qualifierId': 213, 'value': '0.98'}, {'id': 5076769947, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076769953, 'qualifierId': 212, 'value': '26.8'}];4npcsyrhri5kmeks8gfon146i;N. Holliday;;;dfrlwt2yhtckcqdub3sdi9b10;Pass;;;;;;;;;;;79,1;26,8;;25,7;0,98;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;25,7;79,1;;;;;;;0;0;86;44;Philadelphia Union II;5204;GK;1,0
2695954479;842;1;2;86;45;6ubc4y1v6hr63mca7ica4hp90;0;25,7;79,1;2024-06-14T01:18:19.412Z;2024-06-18T18:08:37Z;[{'id': 5076769975, 'qualifierId': 140, 'value': '57.5'}, {'id': 5076769983, 'qualifierId': 1}, {'id': 5076769977, 'qualifierId': 141, 'value': '58.5'}, {'id': 5076769971, 'qualifierId': 155}, {'id': 5076769979, 'qualifierId': 212, 'value': '36.2'}, {'id': 5076769973, 'qualifierId': 56, 'value': 'Center'}, {'id': 5076769981, 'qualifierId': 213, 'value': '5.89'}];3xd2kq7cxmvdbqsfzgi644c4q;J. Bravo;;;dfrlwt2yhtckcqdub3sdi9b10;Pass;;;;;;;;;;;58,5;36,2;;57,5;5,89;;;;;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;57,5;58,5;;;;;;;0;0;86;45;Philadelphia Union II;5205;DC;1,0
2695954489;643;1;2;86;47;1zgjjyruyufrkh4xjvryqsb1i;0;46,0;31,6;2024-06-14T01:18:21.277Z;2024-06-18T18:08:38Z;[{'id': 5076770039, 'qualifierId': 212, 'value': '12.0'}, {'id': 5076770035, 'qualifierId': 140, 'value': '55.5'}, {'id': 5076770033, 'qualifierId': 56, 'value': 'Center'}, {'id': 5076770037, 'qualifierId': 141, 'value': '21.9'}, {'id': 5076770041, 'qualifierId': 213, 'value': '5.70'}, {'id': 5076770031, 'qualifierId': 3}];3h4x6eh6zkcaww4g6rhkwpbf8;Neil Pierre;;;dfrlwt2yhtckcqdub3sdi9b10;Pass;;;;;;;;;;;21,9;12,0;;55,5;5,7;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;55,5;21,9;;;;;;;0;0;86;47;Crown Legacy;5207;DL;1,0
2695954499;843;1;2;86;49;6ubc4y1v6hr63mca7ica4hp90;0;40,2;72,3;2024-06-14T01:18:23.130Z;2024-06-18T18:08:58Z;[{'id': 5076770079, 'qualifierId': 213, 'value': '5.38'}, {'id': 5081407863, 'qualifierId': 155}, {'id': 5076770071, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076770077, 'qualifierId': 212, 'value': '8.0'}, {'id': 5076770073, 'qualifierId': 140, 'value': '44.9'}, {'id': 5076770075, 'qualifierId': 141, 'value': '63.1'}];3sg9rl2w343fvx1uv046ox4pg;A. Lucas;;;dfrlwt2yhtckcqdub3sdi9b10;Pass;;;;;;;;;;;63,1;8,0;;44,9;5,38;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;44,9;63,1;;;;;;;0;0;86;49;Philadelphia Union II;5209;Sub;1,0
2695954497;644;1;2;86;51;1zgjjyruyufrkh4xjvryqsb1i;0;51,6;34,0;2024-06-14T01:18:25.998Z;2024-06-14T01:18:26Z;[{'id': 5076770069, 'qualifierId': 213, 'value': '1.19'}, {'id': 5076770067, 'qualifierId': 212, 'value': '8.6'}, {'id': 5076770065, 'qualifierId': 141, 'value': '45.7'}, {'id': 5076770063, 'qualifierId': 140, 'value': '54.6'}, {'id': 5076770061, 'qualifierId': 56, 'value': 'Center'}];15v2azulwhof0p216i7bjp250;J. Berdecio;;;dfrlwt2yhtckcqdub3sdi9b10;Pass;;;;;;;;;;;45,7;8,6;;54,6;1,19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;54,6;45,7;;;;;;;0;0;86;51;Crown Legacy;5211;MC;1,0
2695954505;844;1;2;86;53;6ubc4y1v6hr63mca7ica4hp90;0;42,3;48,1;2024-06-14T01:18:27.738Z;2024-06-14T01:18:28Z;[{'id': 5076770095, 'qualifierId': 141, 'value': '24.3'}, {'id': 5076770093, 'qualifierId': 140, 'value': '56.6'}, {'id': 5076770097, 'qualifierId': 212, 'value': '22.1'}, {'id': 5076770091, 'qualifierId': 56, 'value': 'Center'}, {'id': 5076770089, 'qualifierId': 3}, {'id': 5076770099, 'qualifierId': 213, 'value': '5.46'}];3ve0xap9f0gjsslhgjsmakx04;A. John;;;dfrlwt2yhtckcqdub3sdi9b10;Pass;;;;;;;;;;;24,3;22,1;;56,6;5,46;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;56,6;24,3;;;;;;;0;0;86;53;Philadelphia Union II;5213;MC;1,0
2695954513;645;1;2;86;55;1zgjjyruyufrkh4xjvryqsb1i;0;49,3;77,0;2024-06-14T01:18:29.166Z;2024-06-14T01:18:31Z;[{'id': 5076770133, 'qualifierId': 56, 'value': 'Center'}, {'id': 5076770141, 'qualifierId': 213, 'value': '5.88'}, {'id': 5076770139, 'qualifierId': 212, 'value': '50.8'}, {'id': 5076770137, 'qualifierId': 141, 'value': '47.5'}, {'id': 5076770143, 'qualifierId': 1}, {'id': 5076770135, 'qualifierId': 140, 'value': '93.8'}, {'id': 5076770131, 'qualifierId': 157}];2qz3ojbfedl8psp1tvq0183ro;F. Westfield;;;dfrlwt2yhtckcqdub3sdi9b10;Pass;;;;;;;;;;;47,5;50,8;;93,8;5,88;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;93,8;47,5;;;;;;;0;0;86;55;Crown Legacy;5215;DC;1,0
2695954521;845;52;2;86;59;6ubc4y1v6hr63mca7ica4hp90;1;8,8;43,3;2024-06-14T01:18:33.113Z;2024-06-18T18:09:09Z;[{'id': 5081408013, 'qualifierId': 377}];4npcsyrhri5kmeks8gfon146i;N. Holliday;;;dfrlwt2yhtckcqdub3sdi9b10;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;0;0;86;59;Philadelphia Union II;5219;GK;1,0
2695954525;846;80;2;87;4;6ubc4y1v6hr63mca7ica4hp90;0;10,2;53,9;2024-06-14T01:18:38.826Z;2024-06-14T01:18:38Z;[];4npcsyrhri5kmeks8gfon146i;N. Holliday;;;dfrlwt2yhtckcqdub3sdi9b10;Drop of Ball;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;0;0;87;4;Philadelphia Union II;5224;GK;1,0
2695954531;847;1;2;87;5;6ubc4y1v6hr63mca7ica4hp90;1;10,0;52,5;2024-06-14T01:18:39.435Z;2024-06-14T01:18:41Z;[{'id': 5076770213, 'qualifierId': 141, 'value': '18.6'}, {'id': 5076770215, 'qualifierId': 212, 'value': '27.3'}, {'id': 5076770217, 'qualifierId': 213, 'value': '5.28'}, {'id': 5076770211, 'qualifierId': 140, 'value': '24.0'}, {'id': 5076770209, 'qualifierId': 56, 'value': 'Back'}];4npcsyrhri5kmeks8gfon146i;N. Holliday;;;dfrlwt2yhtckcqdub3sdi9b10;Pass;;;;;;;;;;;18,6;27,3;;24,0;5,28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;24,0;18,6;;;;;;;0;0;87;5;Philadelphia Union II;5225;GK;1,0
2695954543;848;1;2;87;6;6ubc4y1v6hr63mca7ica4hp90;1;24,0;18,6;2024-06-14T01:18:40.950Z;2024-06-14T01:18:43Z;[{'id': 5076770255, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076770257, 'qualifierId': 140, 'value': '33.4'}, {'id': 5076770261, 'qualifierId': 212, 'value': '11.6'}, {'id': 5076770259, 'qualifierId': 141, 'value': '9.7'}, {'id': 5076770263, 'qualifierId': 213, 'value': '5.73'}];exk9svcdgcbn05ms00fhorvv8;J. Neeley;;;dfrlwt2yhtckcqdub3sdi9b10;Pass;;;;;;;;;;;9,7;11,6;;33,4;5,73;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;33,4;9,7;;;;;;;0;0;87;6;Philadelphia Union II;5226;DR;1,0
2695954549;849;1;2;87;9;6ubc4y1v6hr63mca7ica4hp90;1;31,4;9,1;2024-06-14T01:18:43.340Z;2024-06-14T01:18:44Z;[{'id': 5076770287, 'qualifierId': 141, 'value': '17.4'}, {'id': 5076770283, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076770285, 'qualifierId': 140, 'value': '20.3'}, {'id': 5076770289, 'qualifierId': 212, 'value': '12.9'}, {'id': 5076770291, 'qualifierId': 213, 'value': '2.69'}];3ve0xap9f0gjsslhgjsmakx04;A. John;;;dfrlwt2yhtckcqdub3sdi9b10;Pass;;;;;;;;;;;17,4;12,9;;20,3;2,69;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;20,3;17,4;;;;;;;0;0;87;9;Philadelphia Union II;5229;MC;1,0
2695954565;850;1;2;87;10;6ubc4y1v6hr63mca7ica4hp90;1;21,6;17,4;2024-06-14T01:18:44.293Z;2024-06-14T01:18:47Z;[{'id': 5076770359, 'qualifierId': 140, 'value': '10.2'}, {'id': 5076770363, 'qualifierId': 212, 'value': '25.7'}, {'id': 5076770365, 'qualifierId': 213, 'value': '2.05'}, {'id': 5076770357, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076770361, 'qualifierId': 141, 'value': '50.9'}];exk9svcdgcbn05ms00fhorvv8;J. Neeley;;;dfrlwt2yhtckcqdub3sdi9b10;Pass;;;;;;;;;;;50,9;25,7;;10,2;2,05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;10,2;50,9;;;;;;;0;0;87;10;Philadelphia Union II;5230;DR;1,0
2695954583;851;1;2;87;13;6ubc4y1v6hr63mca7ica4hp90;1;10,2;51,3;2024-06-14T01:18:47.714Z;2024-06-14T01:18:53Z;[{'id': 5076770473, 'qualifierId': 213, 'value': '0.89'}, {'id': 5076770469, 'qualifierId': 141, 'value': '78.5'}, {'id': 5076770471, 'qualifierId': 212, 'value': '23.9'}, {'id': 5076770465, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076770467, 'qualifierId': 140, 'value': '24.6'}];4npcsyrhri5kmeks8gfon146i;N. Holliday;;;dfrlwt2yhtckcqdub3sdi9b10;Pass;;;;;;;;;;;78,5;23,9;;24,6;0,89;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;24,6;78,5;;;;;;;0;0;87;13;Philadelphia Union II;5233;GK;1,0
2695954591;852;1;2;87;19;6ubc4y1v6hr63mca7ica4hp90;1;24,3;77,3;2024-06-14T01:18:53.182Z;2024-06-14T01:18:57Z;[{'id': 5076770527, 'qualifierId': 140, 'value': '11.9'}, {'id': 5076770525, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076770531, 'qualifierId': 212, 'value': '21.4'}, {'id': 5076770533, 'qualifierId': 213, 'value': '4.06'}, {'id': 5076770529, 'qualifierId': 141, 'value': '52.4'}];3xd2kq7cxmvdbqsfzgi644c4q;J. Bravo;;;dfrlwt2yhtckcqdub3sdi9b10;Pass;;;;;;;;;;;52,4;21,4;;11,9;4,06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;11,9;52,4;;;;;;;0;0;87;19;Philadelphia Union II;5239;DC;1,0
2695954593;853;1;2;87;23;6ubc4y1v6hr63mca7ica4hp90;1;11,9;52,4;2024-06-14T01:18:57.071Z;2024-06-14T01:18:58Z;[{'id': 5076770539, 'qualifierId': 140, 'value': '25.6'}, {'id': 5076770541, 'qualifierId': 141, 'value': '32.4'}, {'id': 5076770543, 'qualifierId': 212, 'value': '19.8'}, {'id': 5076770545, 'qualifierId': 213, 'value': '5.53'}, {'id': 5076770537, 'qualifierId': 56, 'value': 'Back'}];4npcsyrhri5kmeks8gfon146i;N. Holliday;;;dfrlwt2yhtckcqdub3sdi9b10;Pass;;;;;;;;;;;32,4;19,8;;25,6;5,53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;25,6;32,4;;;;;;;0;0;87;23;Philadelphia Union II;5243;GK;1,0
2695954599;854;1;2;87;23;6ubc4y1v6hr63mca7ica4hp90;1;25,6;32,4;2024-06-14T01:18:57.962Z;2024-06-14T01:19:00Z;[{'id': 5076770609, 'qualifierId': 140, 'value': '25.2'}, {'id': 5076770611, 'qualifierId': 141, 'value': '6.7'}, {'id': 5076770607, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076770615, 'qualifierId': 213, 'value': '4.69'}, {'id': 5076770613, 'qualifierId': 212, 'value': '17.5'}];ezda0qbkzxiyuxmpc360mcdn8;A. Ouedraogo;;;dfrlwt2yhtckcqdub3sdi9b10;Pass;;;;;;;;;;;6,7;17,5;;25,2;4,69;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;25,2;6,7;;;;;;;0;0;87;23;Philadelphia Union II;5243;DL;1,0
2695954611;855;1;2;87;26;6ubc4y1v6hr63mca7ica4hp90;1;25,2;6,7;2024-06-14T01:19:00.306Z;2024-06-14T01:19:04Z;[{'id': 5076770685, 'qualifierId': 213, 'value': '2.51'}, {'id': 5076770681, 'qualifierId': 141, 'value': '21.6'}, {'id': 5076770679, 'qualifierId': 140, 'value': '12.1'}, {'id': 5076770677, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076770683, 'qualifierId': 212, 'value': '17.1'}];exk9svcdgcbn05ms00fhorvv8;J. Neeley;;;dfrlwt2yhtckcqdub3sdi9b10;Pass;;;;;;;;;;;21,6;17,1;;12,1;2,51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;12,1;21,6;;;;;;;0;0;87;26;Philadelphia Union II;5246;DR;1,0
2695954619;856;1;2;87;30;6ubc4y1v6hr63mca7ica4hp90;1;13,8;23,9;2024-06-14T01:19:04.758Z;2024-06-14T01:19:11Z;[{'id': 5076770763, 'qualifierId': 1}, {'id': 5076770753, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076770759, 'qualifierId': 212, 'value': '36.6'}, {'id': 5076770755, 'qualifierId': 140, 'value': '21.3'}, {'id': 5076770761, 'qualifierId': 213, 'value': '1.35'}, {'id': 5076770757, 'qualifierId': 141, 'value': '76.4'}];ezda0qbkzxiyuxmpc360mcdn8;A. Ouedraogo;;;dfrlwt2yhtckcqdub3sdi9b10;Pass;;;;;;;;;;;76,4;36,6;;21,3;1,35;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;21,3;76,4;;;;;;;0;0;87;30;Philadelphia Union II;5250;DL;1,0
2695954629;857;1;2;87;36;6ubc4y1v6hr63mca7ica4hp90;0;27,3;79,9;2024-06-14T01:19:10.897Z;2024-06-14T01:19:13Z;[{'id': 5076770823, 'qualifierId': 212, 'value': '59.4'}, {'id': 5076770815, 'qualifierId': 155}, {'id': 5076770817, 'qualifierId': 56, 'value': 'Center'}, {'id': 5076770825, 'qualifierId': 213, 'value': '5.69'}, {'id': 5076770827, 'qualifierId': 1}, {'id': 5076770821, 'qualifierId': 141, 'value': '31.3'}, {'id': 5076770819, 'qualifierId': 140, 'value': '74.3'}];3xd2kq7cxmvdbqsfzgi644c4q;J. Bravo;;;dfrlwt2yhtckcqdub3sdi9b10;Pass;;;;;;;;;;;31,3;59,4;;74,3;5,69;;;;;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;74,3;31,3;;;;;;;0;0;87;36;Philadelphia Union II;5256;DC;1,0
2695954665;646;1;2;87;39;1zgjjyruyufrkh4xjvryqsb1i;1;30,2;70,9;2024-06-14T01:19:13.325Z;2024-06-14T01:19:22Z;[{'id': 5076771033, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076771041, 'qualifierId': 213, 'value': '3.92'}, {'id': 5076771039, 'qualifierId': 212, 'value': '40.9'}, {'id': 5076771035, 'qualifierId': 140, 'value': '2.5'}, {'id': 5076771037, 'qualifierId': 141, 'value': '28.6'}, {'id': 5076771043, 'qualifierId': 1}, {'id': 5076771031, 'qualifierId': 3}];2qz3ojbfedl8psp1tvq0183ro;F. Westfield;;;dfrlwt2yhtckcqdub3sdi9b10;Pass;;;;;;;;;;;28,6;40,9;;2,5;3,92;;;;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;2,5;28,6;;;;;;;0;0;87;39;Crown Legacy;5259;DC;1,0
2695954667;647;52;2;87;48;1zgjjyruyufrkh4xjvryqsb1i;1;2,5;28,6;2024-06-14T01:19:22.239Z;2024-06-18T18:09:45Z;[{'id': 5081408267, 'qualifierId': 376}];2y9o7d8tm1f8fnp6jewxzifis;A. Rick;;;dfrlwt2yhtckcqdub3sdi9b10;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;87;48;Crown Legacy;5268;GK;1,0
