id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_TeamFormation;value_JerseyNumber;value_TeamPlayerFormation;value_TeamKit;value_Involved;value_Resume;value_Captain;value_DirectionOfPlay;value_PassEndX;value_KickOff;value_Zone;value_PassEndY;value_Length;value_Angle;value_TouchTypeClearance;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_Offensive;value_RightFooted;value_Cross;value_OutSwinger;value_BlockedPass;value_BlockedCross;value_Left;value_Right;value_CornerTaken;value_Assist;value_IntentionalAssist;value_BoxDeepRight;value_GkX;value_GkY;value_GoalmouthY;value_Volley;value_RelatedEventId;value_GoalmouthZ;value_FirstTouch;value_FromCorner;value_Assisted;value_NextEventGoalKick;value_Low;value_GoalKick;value_Launch;value_LongBall;value_IntendedTackleTarget;value_Chipped;value_HeadPass;value_Defensive;value_DeletedEventType;value_PlayersCaughtOffside;value_Indirect;value_FreeKickTaken;value_NotVisible;value_TakeOnSpace;value_TouchTypeControl;value_TouchTypePass;value_OverhitCross;value_Shove/Push;value_Direct;value_Foul;value_SwitchOfPlay;value_Defensive1V1;value_AttemptedTackle;value_CloseLeft;value_FreeKick;value_SwerveLeft;value_NotAssisted;value_OutOfBoxCentre;value_High;value_LayOff;value_YellowCard;value_RecklessOffence;value_TakeOnOvertake;value_BoxRight;value_RegularPlay;value_LastLine;value_BlockedY;value_BlockedX;value_LowRight;value_Hands;value_Collected;value_Stooping;value_LowGkIntervention;value_KeeperThrow;value_OutOfPlay;value_Head;value_IndividualPlay;value_HighRight;value_Straight;value_DrivenCross;value_LowCentre;value_BoxCentre;value_Blocked;value_DefBlock;value_Diving;value_Fingertip;value_TacticalFoul;value_Overrun;value_MediumGkIntervention;value_OverArm;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_GoalShotGameClock;value_FantasyAssistType;value_SmallBoxCentre;value_FantasyAssistedBy;value_LeftFooted;value_FantasyAssistTeam;value_FantasyAssistId;value_OwnGoal;value_BigChance;value_RefereeDelay;value_OtherReason;value_FlickOn;value_ByWall;value_InSwinger;value_SmallBoxLeft;value_SixYardBlocked;value_LowLeft;value_Minutes;value_KeeperTouched;value_EndType;value_PullBack;value_AerialFoul;value_ShirtPull/Holding;value_ThroughBall;value_InjuredPlayerId;value_Injury;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_Tactical;value_Unchallenged;value_Dissent;value_OtherObstacle;value_MisHit;value_NotPastGoalLine;value_Weak;value_CaptainChange;value_HighGkIntervention;value_HighClaim;value_Handball;value_SetPiece;value_CloseRight;value_Deflection;value_SwerveRight;value_SmallBoxRight;value_Standing;value_GoesToPenalties;value_Penalty;value_Scored;value_Second(2Nd)OppositeRelatedEventId;value_HitWoodwork;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2698776335;16;13;1;1;20;7fbej4xwoq4imaf5l39304m37;1;94,5;36,0;2024-06-30T23:05:04.931Z;2024-07-06T06:14:04Z;[{'id': 5092343619, 'qualifierId': 62}, {'id': 5092343911, 'qualifierId': 75}, {'id': 5092334279, 'qualifierId': 230, 'value': '99.5'}, {'id': 5092334281, 'qualifierId': 231, 'value': '48.4'}, {'id': 5092334273, 'qualifierId': 102, 'value': '40.2'}, {'id': 5092333831, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092334065, 'qualifierId': 20}, {'id': 5092360903, 'qualifierId': 108}, {'id': 5092334269, 'qualifierId': 55, 'value': '15'}, {'id': 5092334275, 'qualifierId': 103, 'value': '9.7'}, {'id': 5092334277, 'qualifierId': 328}, {'id': 5092334063, 'qualifierId': 25}, {'id': 5092334265, 'qualifierId': 29}, {'id': 5092334267, 'qualifierId': 154}];4oz12ku4mdjsq7y4sgogpwg2y;K. Habibullah;;;drwrto2k40phpv6ei0ufnw26s;Miss;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;1,0;;;1,0;1,0;99,5;48,4;40,2;1,0;15,0;9,7;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;40,2;9.7;15,0;a8ngovgs2qfu5udzb97kelg16;;0;1;20;Austin II;80;AMC;1,0
2698776321;7;5;1;1;22;d0c07im4a6oj8qa7f1zlt3pqs;1;-0,8;60,8;2024-06-30T23:05:06.466Z;2024-06-30T23:05:22Z;[{'id': 5092333865, 'qualifierId': 233, 'value': '17'}, {'id': 5092333759, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092333761, 'qualifierId': 346}];9nlw8tihbzfnvkt5uproa79jo;Rubén Bonachera;;;drwrto2k40phpv6ei0ufnw26s;Out;;;;;;;;;;;;;;;;;;17,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;;0;1;22;Sporting KC II;82;DC;1,0
2698776337;17;5;1;1;22;7fbej4xwoq4imaf5l39304m37;0;100,8;39,2;2024-06-30T23:05:06.466Z;2024-06-30T23:06:35Z;[{'id': 5092333885, 'qualifierId': 233, 'value': '7'}, {'id': 5092333841, 'qualifierId': 346}, {'id': 5092333839, 'qualifierId': 56, 'value': 'Center'}];a8ngovgs2qfu5udzb97kelg16;E. Bryant;;;drwrto2k40phpv6ei0ufnw26s;Out;;;;;;;;;;;;;;;;;;7,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;;0;1;22;Austin II;82;AML;1,0
2698776499;8;1;1;1;41;d0c07im4a6oj8qa7f1zlt3pqs;1;4,8;45,2;2024-06-30T23:05:25.689Z;2024-06-30T23:05:27Z;[{'id': 5092334709, 'qualifierId': 237}, {'id': 5092334705, 'qualifierId': 213, 'value': '4.94'}, {'id': 5092334701, 'qualifierId': 141, 'value': '21.9'}, {'id': 5092334695, 'qualifierId': 124}, {'id': 5092334699, 'qualifierId': 140, 'value': '8.3'}, {'id': 5092334697, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092334703, 'qualifierId': 212, 'value': '16.3'}];81a5mbcfvbxke0w3cbq65ld2i;M. Alstrup;;;drwrto2k40phpv6ei0ufnw26s;Pass;;;;;;;;;;8,3;;;21,9;16,3;4,94;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;8,3;21,9;;;;;;;;0;1;41;Sporting KC II;101;GK;1,0
2698776519;9;1;1;1;44;d0c07im4a6oj8qa7f1zlt3pqs;1;8,1;22,7;2024-06-30T23:05:28.585Z;2024-06-30T23:05:29Z;[{'id': 5092334793, 'qualifierId': 140, 'value': '4.1'}, {'id': 5092334795, 'qualifierId': 141, 'value': '31.6'}, {'id': 5092334797, 'qualifierId': 212, 'value': '7.4'}, {'id': 5092334799, 'qualifierId': 213, 'value': '2.18'}, {'id': 5092334791, 'qualifierId': 56, 'value': 'Back'}];ec3xdenc4ncg4sc8ni4kkyln8;A. Gomez;;;drwrto2k40phpv6ei0ufnw26s;Pass;;;;;;;;;;4,1;;;31,6;7,4;2,18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;4,1;31,6;;;;;;;;0;1;44;Sporting KC II;104;DL;1,0
2698776555;10;1;1;1;46;d0c07im4a6oj8qa7f1zlt3pqs;1;4,7;27,6;2024-06-30T23:05:30.569Z;2024-06-30T23:05:34Z;[{'id': 5092335003, 'qualifierId': 213, 'value': '6.11'}, {'id': 5092334993, 'qualifierId': 157}, {'id': 5092335001, 'qualifierId': 212, 'value': '30.8'}, {'id': 5092335005, 'qualifierId': 1}, {'id': 5092334997, 'qualifierId': 140, 'value': '33.6'}, {'id': 5092334999, 'qualifierId': 141, 'value': '19.7'}, {'id': 5092334995, 'qualifierId': 56, 'value': 'Back'}];81a5mbcfvbxke0w3cbq65ld2i;M. Alstrup;;;drwrto2k40phpv6ei0ufnw26s;Pass;;;;;;;;;;33,6;;;19,7;30,8;6,11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;33,6;19,7;;;;;;;;0;1;46;Sporting KC II;106;GK;1,0
2698776557;11;61;1;1;49;d0c07im4a6oj8qa7f1zlt3pqs;0;36,0;17,9;2024-06-30T23:05:33.273Z;2024-06-30T23:05:48Z;[{'id': 5092335011, 'qualifierId': 56, 'value': 'Back'}];641bsr9un81t6sds51fhvijh0;B. Farkarlun;;;drwrto2k40phpv6ei0ufnw26s;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;;0;1;49;Sporting KC II;109;FWR;1,0
2698776575;18;49;1;1;51;7fbej4xwoq4imaf5l39304m37;1;63,9;69,1;2024-06-30T23:05:35.971Z;2024-06-30T23:15:44Z;[];vhjelesjaxtgjcgfv7yxp2lm;S. Cruz;;;drwrto2k40phpv6ei0ufnw26s;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;;0;1;51;Austin II;111;MC;1,0
2698776611;19;1;1;1;53;7fbej4xwoq4imaf5l39304m37;1;56,5;63,6;2024-06-30T23:05:37.971Z;2024-06-30T23:05:39Z;[{'id': 5092335275, 'qualifierId': 213, 'value': '4.47'}, {'id': 5092335273, 'qualifierId': 212, 'value': '13.8'}, {'id': 5092335271, 'qualifierId': 141, 'value': '43.9'}, {'id': 5092335269, 'qualifierId': 140, 'value': '53.4'}, {'id': 5092335267, 'qualifierId': 56, 'value': 'Center'}];vhjelesjaxtgjcgfv7yxp2lm;S. Cruz;;;drwrto2k40phpv6ei0ufnw26s;Pass;;;;;;;;;;53,4;;;43,9;13,8;4,47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;53,4;43,9;;;;;;;;0;1;53;Austin II;113;MC;1,0
2698776601;12;83;1;1;54;d0c07im4a6oj8qa7f1zlt3pqs;0;43,8;51,8;2024-06-30T23:05:38.625Z;2024-06-30T23:08:20Z;[{'id': 5092342115, 'qualifierId': 399, 'value': '4sw7pq7xhnf7pqii16lhtf7ro'}];4521gkm1oemvrfsgksz7b6zxm;S. Pineau;;;drwrto2k40phpv6ei0ufnw26s;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;;0;1;54;Sporting KC II;114;FW;1,0
2698776631;20;1;1;1;55;7fbej4xwoq4imaf5l39304m37;1;53,5;44,2;2024-06-30T23:05:39.075Z;2024-06-30T23:05:41Z;[{'id': 5092335377, 'qualifierId': 213, 'value': '2.42'}, {'id': 5092335375, 'qualifierId': 212, 'value': '18.0'}, {'id': 5092335371, 'qualifierId': 140, 'value': '40.6'}, {'id': 5092335369, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092335373, 'qualifierId': 141, 'value': '61.7'}];4sw7pq7xhnf7pqii16lhtf7ro;H. Ališah;;;drwrto2k40phpv6ei0ufnw26s;Pass;;;;;;;;;;40,6;;;61,7;18,0;2,42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;40,6;61,7;;;;;;;;0;1;55;Austin II;115;DL;1,0
2698776651;21;1;1;1;57;7fbej4xwoq4imaf5l39304m37;1;40,6;61,7;2024-06-30T23:05:41.285Z;2024-06-30T23:15:51Z;[{'id': 5092335497, 'qualifierId': 141, 'value': '91.7'}, {'id': 5092335499, 'qualifierId': 212, 'value': '21.2'}, {'id': 5092335493, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092335501, 'qualifierId': 213, 'value': '1.29'}, {'id': 5092335495, 'qualifierId': 140, 'value': '46.1'}];4cfvnypovkt900sfxmdhvxtec;C. Rindov;;;drwrto2k40phpv6ei0ufnw26s;Pass;;;;;;;;;;46,1;;;91,7;21,2;1,29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;46,1;91,7;;;;;;;;0;1;57;Austin II;117;DC;1,0
2698776671;22;1;1;2;0;7fbej4xwoq4imaf5l39304m37;1;46,1;91,7;2024-06-30T23:05:44.659Z;2024-06-30T23:05:47Z;[{'id': 5092335597, 'qualifierId': 140, 'value': '32.0'}, {'id': 5092335599, 'qualifierId': 141, 'value': '73.8'}, {'id': 5092335601, 'qualifierId': 212, 'value': '19.2'}, {'id': 5092335603, 'qualifierId': 213, 'value': '3.83'}, {'id': 5092335595, 'qualifierId': 56, 'value': 'Back'}];9kahvwswke29dt3uumulbktpm;M. Visconti;;;drwrto2k40phpv6ei0ufnw26s;Pass;;;;;;;;;;32,0;;;73,8;19,2;3,83;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;32,0;73,8;;;;;;;;0;2;0;Austin II;120;DC;1,0
2698776699;23;1;1;2;3;7fbej4xwoq4imaf5l39304m37;1;33,2;70,5;2024-06-30T23:05:47.651Z;2024-06-30T23:16:43Z;[{'id': 5092335717, 'qualifierId': 212, 'value': '21.8'}, {'id': 5092335719, 'qualifierId': 213, 'value': '4.73'}, {'id': 5092335715, 'qualifierId': 141, 'value': '38.5'}, {'id': 5092335711, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092335713, 'qualifierId': 140, 'value': '33.6'}];4cfvnypovkt900sfxmdhvxtec;C. Rindov;;;drwrto2k40phpv6ei0ufnw26s;Pass;;;;;;;;;;33,6;;;38,5;21,8;4,73;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;33,6;38,5;;;;;;;;0;2;3;Austin II;123;DC;1,0
2698776735;24;1;1;2;7;7fbej4xwoq4imaf5l39304m37;1;40,6;30,3;2024-06-30T23:05:51.523Z;2024-06-30T23:05:55Z;[{'id': 5092335881, 'qualifierId': 141, 'value': '49.0'}, {'id': 5092335885, 'qualifierId': 213, 'value': '1.77'}, {'id': 5092335877, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092335883, 'qualifierId': 212, 'value': '13.0'}, {'id': 5092335879, 'qualifierId': 140, 'value': '38.2'}];4sw7pq7xhnf7pqii16lhtf7ro;H. Ališah;;;drwrto2k40phpv6ei0ufnw26s;Pass;;;;;;;;;;38,2;;;49,0;13,0;1,77;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;38,2;49,0;;;;;;;;0;2;7;Austin II;127;DL;1,0
2698776767;25;1;1;2;11;7fbej4xwoq4imaf5l39304m37;1;42,6;52,5;2024-06-30T23:05:55.044Z;2024-06-30T23:05:59Z;[{'id': 5092336055, 'qualifierId': 212, 'value': '40.3'}, {'id': 5092336047, 'qualifierId': 155}, {'id': 5092336059, 'qualifierId': 1}, {'id': 5092336049, 'qualifierId': 56, 'value': 'Left'}, {'id': 5092336057, 'qualifierId': 213, 'value': '0.82'}, {'id': 5092336053, 'qualifierId': 141, 'value': '95.7'}, {'id': 5092336051, 'qualifierId': 140, 'value': '68.9'}];4cfvnypovkt900sfxmdhvxtec;C. Rindov;;;drwrto2k40phpv6ei0ufnw26s;Pass;;;;;;;;;;68,9;;;95,7;40,3;0,82;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;68,9;95,7;;;;;;;;0;2;11;Austin II;131;DC;1,0
2698776797;26;1;1;2;15;7fbej4xwoq4imaf5l39304m37;1;68,9;95,7;2024-06-30T23:05:59.811Z;2024-06-30T23:21:54Z;[{'id': 5092336223, 'qualifierId': 212, 'value': '10.7'}, {'id': 5092336221, 'qualifierId': 141, 'value': '80.8'}, {'id': 5092336225, 'qualifierId': 213, 'value': '5.05'}, {'id': 5092336215, 'qualifierId': 3}, {'id': 5092336217, 'qualifierId': 56, 'value': 'Left'}, {'id': 5092336219, 'qualifierId': 140, 'value': '72.3'}];a8ngovgs2qfu5udzb97kelg16;E. Bryant;;;drwrto2k40phpv6ei0ufnw26s;Pass;;;;;;;;;;72,3;;;80,8;10,7;5,05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;72,3;80,8;;;;;;;;0;2;15;Austin II;135;AML;1,0
2698776801;27;44;1;2;17;7fbej4xwoq4imaf5l39304m37;1;74,6;81,6;2024-06-30T23:06:01.481Z;2024-06-30T23:20:45Z;[{'id': 5092336237, 'qualifierId': 286}, {'id': 5092336243, 'qualifierId': 233, 'value': '13'}, {'id': 5092336233, 'qualifierId': 56, 'value': 'Left'}];vhjelesjaxtgjcgfv7yxp2lm;S. Cruz;;;drwrto2k40phpv6ei0ufnw26s;Aerial;;;;;;;;;;;;;;;;;;13,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;;0;2;17;Austin II;137;MC;1,0
2698776777;13;44;1;2;17;d0c07im4a6oj8qa7f1zlt3pqs;0;25,4;18,4;2024-06-30T23:06:01.482Z;2024-06-30T23:06:04Z;[{'id': 5092336273, 'qualifierId': 233, 'value': '27'}, {'id': 5092336121, 'qualifierId': 285}, {'id': 5092336119, 'qualifierId': 56, 'value': 'Back'}];ec3xdenc4ncg4sc8ni4kkyln8;A. Gomez;;;drwrto2k40phpv6ei0ufnw26s;Aerial;;;;;;;;;;;;;;;;;;27,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;;0;2;17;Sporting KC II;137;DL;1,0
2698776813;28;1;1;2;17;7fbej4xwoq4imaf5l39304m37;1;69,4;80,8;2024-06-30T23:06:01.751Z;2024-07-06T07:37:43Z;[{'id': 5092336303, 'qualifierId': 3}, {'id': 5092336313, 'qualifierId': 213, 'value': '5.66'}, {'id': 5092336311, 'qualifierId': 212, 'value': '8.0'}, {'id': 5092336305, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092336307, 'qualifierId': 140, 'value': '75.6'}, {'id': 5092336309, 'qualifierId': 141, 'value': '73.9'}];vhjelesjaxtgjcgfv7yxp2lm;S. Cruz;;;drwrto2k40phpv6ei0ufnw26s;Pass;;;;;;;;;;75,6;;;73,9;8,0;5,66;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;75,6;73,9;;;;;;;;0;2;17;Austin II;137;MC;1,0
2698784229;156;1;1;2;20;7fbej4xwoq4imaf5l39304m37;1;72,3;69,0;2024-06-30T23:06:04.135Z;2024-06-30T23:23:37Z;[{'id': 5092378931, 'qualifierId': 212, 'value': '8.2'}, {'id': 5092378925, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092378933, 'qualifierId': 213, 'value': '0.78'}, {'id': 5092378927, 'qualifierId': 140, 'value': '77.9'}, {'id': 5092378929, 'qualifierId': 141, 'value': '77.5'}];cqmvrx028gh19yh8qh7w01y0a;R. Avila;;;drwrto2k40phpv6ei0ufnw26s;Pass;;;;;;;;;;77,9;;;77,5;8,2;0,78;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;77,9;77,5;;;;;;;;0;2;20;Austin II;140;FW;1,0
2698784305;157;61;1;2;20;7fbej4xwoq4imaf5l39304m37;0;78,3;76,0;2024-06-30T23:06:04.336Z;2024-07-06T06:15:15Z;[{'id': 5092379403, 'qualifierId': 56, 'value': 'Center'}];vhjelesjaxtgjcgfv7yxp2lm;S. Cruz;;;drwrto2k40phpv6ei0ufnw26s;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;;0;2;20;Austin II;140;MC;1,0
2698776821;29;43;1;2;20;7fbej4xwoq4imaf5l39304m37;1;0,0;0,0;2024-06-30T23:06:04.964Z;2024-06-30T23:06:26Z;[{'id': 5092336361, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092336363, 'qualifierId': 286, 'value': '0'}, {'id': 5092337015, 'qualifierId': 144, 'value': '45'}];cqmvrx028gh19yh8qh7w01y0a;R. Avila;;;drwrto2k40phpv6ei0ufnw26s;Deleted event;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;45,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;;0;2;20;Austin II;140;FW;1,0
2698776803;14;61;1;2;21;d0c07im4a6oj8qa7f1zlt3pqs;1;16,3;34,3;2024-06-30T23:06:05.142Z;2024-06-30T23:36:54Z;[{'id': 5092336241, 'qualifierId': 56, 'value': 'Back'}];8ly83pm2mbtz4u7jwsv0o96qy;C. Touré;;;drwrto2k40phpv6ei0ufnw26s;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;;0;2;21;Sporting KC II;141;DR;1,0
