id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Captain;value_PlayerPosition;value_TeamPlayerFormation;value_TeamKit;value_JerseyNumber;value_Resume;value_TeamFormation;value_Involved;value_DirectionOfPlay;value_KickOff;value_Zone;value_Angle;value_PassEndY;value_Length;value_PassEndX;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_LongBall;value_Launch;value_Defensive;value_TakeOnSpace;value_Offensive;value_LowGkIntervention;value_KeeperThrow;value_Chipped;value_Assist;value_SwitchOfPlay;value_RegularPlay;value_BlockedX;value_GkX;value_IndividualPlay;value_Blocked;value_GoalmouthY;value_Assisted;value_BlockedY;value_RelatedEventId;value_LowLeft;value_GoalmouthZ;value_GkY;value_RightFooted;value_OutOfBoxDeepLeft;value_DefBlock;value_DeletedEventType;value_ThroughBall;value_TouchTypeClearance;value_LowCentre;value_FastBreak;value_NotAssisted;value_BoxCentre;value_ParriedSafe;value_OtherBodyPart;value_MediumGkIntervention;value_Standing;value_NotVisible;value_Head;value_OutOfPlay;value_TouchTypePass;value_IntendedTackleTarget;value_Direct;value_Foul;value_AttemptedTackle;value_FreeKickTaken;value_IntentionalAssist;value_BoxRight;value_CloseRight;value_NextEventGoalKick;value_GoalKick;value_Low;value_LayOff;value_IncorrectOutOfPlayDecision;value_HeadPass;value_BlockedPass;value_PlayersCaughtOffside;value_Indirect;value_TouchTypeControl;value_ShirtPull/Holding;value_OutOfBoxCentre;value_LeftFooted;value_FirstTouch;value_Diving;value_Hands;value_ParriedDanger;value_FantasyAssistedBy;value_GkXTimeOfGoal;value_FantasyAssistType;value_GoalShotTimestamp;value_FantasyAssistId;value_GkYTimeOfGoal;value_SmallBoxCentre;value_FantasyAssistTeam;value_GoalShotGameClock;value_BigChance;value_Injury;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_TakeOnOvertake;value_Handball;value_FlickOn;value_Volley;value_Right;value_Shove/Push;value_OutSwinger;value_Cross;value_CloseRightAndHigh;value_PullBack;value_SixYardBlocked;value_High;value_Dissent;value_YellowCard;value_Overrun;value_SoloRun;value_FollowsADribble;value_WeatherProblem;value_ClockAffecting;value_RefereeStop;value_Left;value_CornerTaken;value_InSwinger;value_FloatedCross;value_Straight;value_FromCorner;value_HighRight;value_RecklessOffence;value_HighLeft;value_FreeKick;value_TacticalFoul;value_Minutes;value_AdvantagePlayed;value_EndType;value_BoxLeft;value_OverArm;value_CloseLeft;value_2NdAssist;value_2NdRelatedEventId;value_2NdAssisted;value_Argument;value_Tactical;value_CoachId;value_HighGkIntervention;value_Collected;value_Reaching;value_DrivenCross;value_GkKickFromHands;value_Stooping;value_InjuredPlayerId;value_Penalty;value_PenaltyTakerId;value_Scored;value_CausingPlayer;value_LowRight;value_Second(2Nd)OppositeRelatedEventId;value_NotPastGoalLine;value_35Centre;value_AerialFoul;value_GkHoof;value_CaptainChange;value_HighCentre;value_Tap;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2716893981;676;1;2;65;2;2nnef9tr9g7m2s6n873qif95g;1;61,6;84,9;2024-09-02T02:40:50.633Z;2024-09-02T02:40:52Z;[{'id': 5192205819, 'qualifierId': 213, 'value': '1.09'}, {'id': 5192205815, 'qualifierId': 141, 'value': '94.7'}, {'id': 5192205811, 'qualifierId': 56, 'value': 'Left'}, {'id': 5192205813, 'qualifierId': 140, 'value': '64.9'}, {'id': 5192205817, 'qualifierId': 212, 'value': '7.5'}];clvcgt5ofonse0q96sppu7hg4;S. Cambindo;;;f0dia5piqgbwjzx2j3vlbm2ok;Pass;;;;;;;;;;;;1,09;94,7;7,5;64,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;64,9;94,7;;;;;;;;0;65;2;New York RB II;3902;MC;1,0
2716893985;677;1;2;65;4;2nnef9tr9g7m2s6n873qif95g;0;64,9;94,7;2024-09-02T02:40:52.664Z;2024-09-02T02:40:55Z;[{'id': 5192205829, 'qualifierId': 140, 'value': '67.0'}, {'id': 5192205831, 'qualifierId': 141, 'value': '95.5'}, {'id': 5192205855, 'qualifierId': 233, 'value': '548'}, {'id': 5192205827, 'qualifierId': 56, 'value': 'Left'}, {'id': 5192205835, 'qualifierId': 213, 'value': '0.24'}, {'id': 5192205853, 'qualifierId': 236}, {'id': 5192205833, 'qualifierId': 212, 'value': '2.3'}, {'id': 5192205859, 'qualifierId': 286}];4t078b0rnzmi8u83wzmdwze38;C. Díaz;;;f0dia5piqgbwjzx2j3vlbm2ok;Pass;;;;;;;;;;;;0,24;95,5;2,3;67,0;548,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;67,0;95,5;;;;;;;;0;65;4;New York RB II;3904;DL;1,0
2716893989;548;74;2;65;4;4g68p0t2f5jzhzfr67i2rj1ex;1;32,5;10,6;2024-09-02T02:40:52.665Z;2024-09-02T03:20:44Z;[{'id': 5192205861, 'qualifierId': 233, 'value': '677'}, {'id': 5192205847, 'qualifierId': 285}, {'id': 5192205845, 'qualifierId': 56, 'value': 'Back'}];6rgdv71lxh4cpz487ygvy5nv8;C. Berkley;;;f0dia5piqgbwjzx2j3vlbm2ok;Blocked Pass;;;;;;;;;;;;;;;;677,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;65;4;Carolina Core;3904;DR;1,0
2716894001;678;1;2;65;9;2nnef9tr9g7m2s6n873qif95g;1;41,8;97,2;2024-09-02T02:40:57.961Z;2024-09-02T02:41:00Z;[{'id': 5192205911, 'qualifierId': 213, 'value': '3.71'}, {'id': 5192205903, 'qualifierId': 56, 'value': 'Back'}, {'id': 5192205907, 'qualifierId': 141, 'value': '67.8'}, {'id': 5192205913, 'qualifierId': 1}, {'id': 5192205905, 'qualifierId': 140, 'value': '12.3'}, {'id': 5192205909, 'qualifierId': 212, 'value': '36.9'}];2d9cw6dcm2wsgrr8mj5rt6zje;K. Thomas;;;f0dia5piqgbwjzx2j3vlbm2ok;Pass;;;;;;;;;;;;3,71;67,8;36,9;12,3;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;12,3;67,8;;;;;;;;0;65;9;New York RB II;3909;DC;1,0
2716894025;679;1;2;65;12;2nnef9tr9g7m2s6n873qif95g;1;17,9;59,2;2024-09-02T02:41:00.776Z;2024-09-02T02:41:07Z;[{'id': 5192205977, 'qualifierId': 56, 'value': 'Back'}, {'id': 5192205983, 'qualifierId': 212, 'value': '20.5'}, {'id': 5192205979, 'qualifierId': 140, 'value': '24.2'}, {'id': 5192205981, 'qualifierId': 141, 'value': '30.7'}, {'id': 5192205985, 'qualifierId': 213, 'value': '5.04'}];9i2pmc50q29y560ojvik3sdg4;A. Sutton;;;f0dia5piqgbwjzx2j3vlbm2ok;Pass;;;;;;;;;;;;5,04;30,7;20,5;24,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;24,2;30,7;;;;;;;;0;65;12;New York RB II;3912;GK;1,0
2716894039;680;1;2;65;18;2nnef9tr9g7m2s6n873qif95g;1;31,9;20,8;2024-09-02T02:41:07.144Z;2024-09-02T02:41:12Z;[{'id': 5192206035, 'qualifierId': 212, 'value': '12.7'}, {'id': 5192206029, 'qualifierId': 56, 'value': 'Back'}, {'id': 5192206031, 'qualifierId': 140, 'value': '30.0'}, {'id': 5192206037, 'qualifierId': 213, 'value': '1.73'}, {'id': 5192206033, 'qualifierId': 141, 'value': '39.2'}];74x5zysb9qkyyxuha65102z56;D. Chica;;;f0dia5piqgbwjzx2j3vlbm2ok;Pass;;;;;;;;;;;;1,73;39,2;12,7;30,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;30,0;39,2;;;;;;;;0;65;18;New York RB II;3918;DC;1,0
2716894051;681;1;2;65;23;2nnef9tr9g7m2s6n873qif95g;1;28,6;50,2;2024-09-02T02:41:11.944Z;2024-09-02T02:41:15Z;[{'id': 5192206087, 'qualifierId': 212, 'value': '24.6'}, {'id': 5192206083, 'qualifierId': 140, 'value': '36.9'}, {'id': 5192206089, 'qualifierId': 213, 'value': '1.21'}, {'id': 5192206085, 'qualifierId': 141, 'value': '84.1'}, {'id': 5192206081, 'qualifierId': 56, 'value': 'Back'}];f3uzkdl46t1mujsddhr5tg07o;M. Alenga;;;f0dia5piqgbwjzx2j3vlbm2ok;Pass;;;;;;;;;;;;1,21;84,1;24,6;36,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;36,9;84,1;;;;;;;;0;65;23;New York RB II;3923;MC;1,0
2716894067;682;1;2;65;26;2nnef9tr9g7m2s6n873qif95g;1;36,7;87,1;2024-09-02T02:41:15.161Z;2024-09-02T02:41:20Z;[{'id': 5192206159, 'qualifierId': 213, 'value': '0.09'}, {'id': 5192206149, 'qualifierId': 155}, {'id': 5192206161, 'qualifierId': 1}, {'id': 5192206151, 'qualifierId': 56, 'value': 'Left'}, {'id': 5192206155, 'qualifierId': 141, 'value': '92.0'}, {'id': 5192206157, 'qualifierId': 212, 'value': '36.3'}, {'id': 5192206153, 'qualifierId': 140, 'value': '71.1'}];2d9cw6dcm2wsgrr8mj5rt6zje;K. Thomas;;;f0dia5piqgbwjzx2j3vlbm2ok;Pass;;;;;;;;;;;;0,09;92,0;36,3;71,1;;;;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;71,1;92,0;;;;;;;;0;65;26;New York RB II;3926;DC;1,0
2716894077;683;1;2;65;31;2nnef9tr9g7m2s6n873qif95g;1;77,5;86,8;2024-09-02T02:41:19.960Z;2024-09-05T10:59:01Z;[{'id': 5192206201, 'qualifierId': 2}, {'id': 5192206415, 'qualifierId': 154}, {'id': 5196277441, 'qualifierId': 20}, {'id': 5192206205, 'qualifierId': 56, 'value': 'Center'}, {'id': 5192206211, 'qualifierId': 212, 'value': '34.3'}, {'id': 5192206215, 'qualifierId': 1}, {'id': 5192206207, 'qualifierId': 140, 'value': '91.0'}, {'id': 5196277439, 'qualifierId': 223}, {'id': 5192206209, 'qualifierId': 141, 'value': '40.8'}, {'id': 5192206213, 'qualifierId': 213, 'value': '5.14'}, {'id': 5192206413, 'qualifierId': 210, 'value': '13'}, {'id': 5192206203, 'qualifierId': 155}];6oia90bi52zwmgdlvcvfnj1pm;J. Evans;1,0;;f0dia5piqgbwjzx2j3vlbm2ok;Pass;;;;;;;;;;;;5,14;40,8;34,3;91,0;;;;1,0;;;;;;;1,0;13,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;91,0;40,8;;;;;;;;0;65;31;New York RB II;3931;ML;1,0
2716894079;684;13;2;65;33;2nnef9tr9g7m2s6n873qif95g;1;92,3;43,2;2024-09-02T02:41:22.104Z;2024-09-05T11:00:02Z;[{'id': 5192206423, 'qualifierId': 29}, {'id': 5192206433, 'qualifierId': 103, 'value': '15.3'}, {'id': 5192206357, 'qualifierId': 328}, {'id': 5192206223, 'qualifierId': 56, 'value': 'Center'}, {'id': 5192206221, 'qualifierId': 17}, {'id': 5192206219, 'qualifierId': 22}, {'id': 5192206427, 'qualifierId': 55, 'value': '683'}, {'id': 5192206435, 'qualifierId': 230, 'value': '99.0'}, {'id': 5192206431, 'qualifierId': 102, 'value': '39.3'}, {'id': 5192206425, 'qualifierId': 154}, {'id': 5192206437, 'qualifierId': 231, 'value': '49.6'}, {'id': 5192206353, 'qualifierId': 15}, {'id': 5192206419, 'qualifierId': 75}];3jx1f1s8r150i6qo2juzooro4;F. Canete;;;f0dia5piqgbwjzx2j3vlbm2ok;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;99,0;;;39,3;1,0;;683,0;;15,3;49,6;;;;;;;;;;1,0;;;;;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;39,3;15.3;683,0;6oia90bi52zwmgdlvcvfnj1pm;;0;65;33;New York RB II;3933;MR;1,0
2716894113;549;5;2;65;34;4g68p0t2f5jzhzfr67i2rj1ex;1;-0,6;50,9;2024-09-02T02:41:23.023Z;2024-09-02T03:20:46Z;[{'id': 5192206345, 'qualifierId': 56, 'value': 'Back'}, {'id': 5192206347, 'qualifierId': 346}, {'id': 5192217033, 'qualifierId': 233, 'value': '758'}];e2tuar1frliervcr2mnmvfspg;A. O'Connor;;;f0dia5piqgbwjzx2j3vlbm2ok;Out;;;;;;;;;;;;;;;;758,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;65;34;Carolina Core;3934;DC;1,0
2716896709;758;5;2;65;34;2nnef9tr9g7m2s6n873qif95g;0;100,6;49,1;2024-09-02T02:41:23.023Z;2024-09-02T03:20:46Z;[{'id': 5192216921, 'qualifierId': 346}, {'id': 5192216919, 'qualifierId': 56, 'value': 'Center'}, {'id': 5192217053, 'qualifierId': 233, 'value': '549'}];f0jwa1a61lxs31g47csjv7itw;I. Covi;;;f0dia5piqgbwjzx2j3vlbm2ok;Out;;;;;;;;;;;;;;;;549,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;;0;65;34;New York RB II;3934;DC;1,0
2716894217;685;18;2;65;57;2nnef9tr9g7m2s6n873qif95g;1;0,0;0,0;2024-09-02T02:41:46.070Z;2024-09-02T02:54:00Z;[{'id': 5192206795, 'qualifierId': 44, 'value': 'Defender'}, {'id': 5192206819, 'qualifierId': 55, 'value': '686'}, {'id': 5192206793, 'qualifierId': 42}, {'id': 5192206797, 'qualifierId': 59, 'value': '14'}];3acyax22zfwdjw0cpgg4x7dre;J. Juarez;;;f0dia5piqgbwjzx2j3vlbm2ok;Player off;;;;;14,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;686,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;686,0;1j1ybmazykfh5nqs7egkcdxck;;0;65;57;New York RB II;3957;DR;1,0
2716894219;686;19;2;65;57;2nnef9tr9g7m2s6n873qif95g;1;0,0;0,0;2024-09-02T02:41:46.071Z;2024-09-02T02:53:59Z;[{'id': 5192206803, 'qualifierId': 145, 'value': '2'}, {'id': 5192206807, 'qualifierId': 44, 'value': 'Midfielder'}, {'id': 5192206805, 'qualifierId': 59, 'value': '21'}, {'id': 5192206799, 'qualifierId': 42}, {'id': 5192207265, 'qualifierId': 293, 'value': '2'}, {'id': 5192206809, 'qualifierId': 55, 'value': '685'}, {'id': 5192207263, 'qualifierId': 292, 'value': '5'}];1j1ybmazykfh5nqs7egkcdxck;D. Cuevas;;;f0dia5piqgbwjzx2j3vlbm2ok;Player on;;;;;21,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;685,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,0;5,0;2,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;685,0;3acyax22zfwdjw0cpgg4x7dre;;0;65;57;New York RB II;3957;Sub;1,0
2716894181;550;1;2;66;10;4g68p0t2f5jzhzfr67i2rj1ex;1;4,2;50,0;2024-09-02T02:41:59.415Z;2024-09-02T02:42:04Z;[{'id': 5192206649, 'qualifierId': 237}, {'id': 5192206637, 'qualifierId': 56, 'value': 'Back'}, {'id': 5192206643, 'qualifierId': 212, 'value': '16.7'}, {'id': 5192206639, 'qualifierId': 140, 'value': '8.5'}, {'id': 5192206635, 'qualifierId': 124}, {'id': 5192206641, 'qualifierId': 141, 'value': '73.6'}, {'id': 5192206645, 'qualifierId': 213, 'value': '1.30'}];76xo0u2yd2cqf8xdyh8rteqdw;A. Rutkowski;;;f0dia5piqgbwjzx2j3vlbm2ok;Pass;;;;;;;;;;;;1,3;73,6;16,7;8,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;8,5;73,6;;;;;;;;0;66;10;Carolina Core;3970;GK;1,0
2716894207;551;1;2;66;16;4g68p0t2f5jzhzfr67i2rj1ex;1;16,4;71,1;2024-09-02T02:42:04.831Z;2024-09-02T02:42:12Z;[{'id': 5192206735, 'qualifierId': 212, 'value': '27.7'}, {'id': 5192206727, 'qualifierId': 56, 'value': 'Back'}, {'id': 5192206729, 'qualifierId': 140, 'value': '12.4'}, {'id': 5192206737, 'qualifierId': 213, 'value': '4.56'}, {'id': 5192206733, 'qualifierId': 141, 'value': '30.9'}];4gp2d7oltfq4uwzj78gr6q9sk;J. Collahuazo;;;f0dia5piqgbwjzx2j3vlbm2ok;Pass;;;;;;;;;;;;4,56;30,9;27,7;12,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;12,4;30,9;;;;;;;;0;66;16;Carolina Core;3976;Sub;1,0
2716894211;552;1;2;66;23;4g68p0t2f5jzhzfr67i2rj1ex;1;29,6;19,2;2024-09-02T02:42:12.311Z;2024-09-02T02:42:14Z;[{'id': 5192206761, 'qualifierId': 140, 'value': '47.0'}, {'id': 5192206765, 'qualifierId': 212, 'value': '18.8'}, {'id': 5192206759, 'qualifierId': 56, 'value': 'Back'}, {'id': 5192206763, 'qualifierId': 141, 'value': '25.9'}, {'id': 5192206767, 'qualifierId': 213, 'value': '0.24'}];e2tuar1frliervcr2mnmvfspg;A. O'Connor;;;f0dia5piqgbwjzx2j3vlbm2ok;Pass;;;;;;;;;;;;0,24;25,9;18,8;47,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;47,0;25,9;;;;;;;;0;66;23;Carolina Core;3983;DC;1,0
2716894215;553;1;2;66;25;4g68p0t2f5jzhzfr67i2rj1ex;1;47,0;25,9;2024-09-02T02:42:13.968Z;2024-09-02T02:42:14Z;[{'id': 5192206791, 'qualifierId': 156}, {'id': 5192206787, 'qualifierId': 213, 'value': '2.90'}, {'id': 5192206783, 'qualifierId': 141, 'value': '28.6'}, {'id': 5192206779, 'qualifierId': 56, 'value': 'Back'}, {'id': 5192206781, 'qualifierId': 140, 'value': '39.9'}, {'id': 5192206785, 'qualifierId': 212, 'value': '7.7'}];65g50zt5gbo1lnrbc7uvwsbo4;T. Rosborough;;;f0dia5piqgbwjzx2j3vlbm2ok;Pass;;;;;;;;;;;;2,9;28,6;7,7;39,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;39,9;28,6;;;;;;;;0;66;25;Carolina Core;3985;FW;1,0
2716894231;554;1;2;66;28;4g68p0t2f5jzhzfr67i2rj1ex;0;40,5;30,6;2024-09-02T02:42:16.625Z;2024-09-02T02:42:18Z;[{'id': 5192206869, 'qualifierId': 213, 'value': '6.02'}, {'id': 5192206871, 'qualifierId': 1}, {'id': 5192206861, 'qualifierId': 56, 'value': 'Right'}, {'id': 5192206865, 'qualifierId': 141, 'value': '10.3'}, {'id': 5192206859, 'qualifierId': 157}, {'id': 5192206863, 'qualifierId': 140, 'value': '89.0'}, {'id': 5192206867, 'qualifierId': 212, 'value': '52.8'}];8u0efvao8rym6mdx0tl0h0qac;A. Jarvis;;;f0dia5piqgbwjzx2j3vlbm2ok;Pass;;;;;;;;;;;;6,02;10,3;52,8;89,0;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;89,0;10,3;;;;;;;;0;66;28;Carolina Core;3988;MC;1,0
2716894247;687;59;2;66;32;2nnef9tr9g7m2s6n873qif95g;1;12,7;89,3;2024-09-02T02:42:21.192Z;2024-09-02T02:42:22Z;[{'id': 5192206909, 'qualifierId': 56, 'value': 'Back'}];9i2pmc50q29y560ojvik3sdg4;A. Sutton;;;f0dia5piqgbwjzx2j3vlbm2ok;Keeper Sweeper;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;;0;66;32;New York RB II;3992;GK;1,0
2716894263;688;12;2;66;34;2nnef9tr9g7m2s6n873qif95g;1;12,7;89,3;2024-09-02T02:42:22.616Z;2024-09-02T02:42:25Z;[{'id': 5192206967, 'qualifierId': 56, 'value': 'Left'}, {'id': 5192206971, 'qualifierId': 141, 'value': '89.3'}, {'id': 5192206969, 'qualifierId': 140, 'value': '55.5'}, {'id': 5192206975, 'qualifierId': 213, 'value': '0.00'}, {'id': 5192206973, 'qualifierId': 212, 'value': '44.9'}];9i2pmc50q29y560ojvik3sdg4;A. Sutton;;;f0dia5piqgbwjzx2j3vlbm2ok;Clearance;;;;;;;;;;;;0,0;89,3;44,9;55,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;55,5;89,3;;;;;;;;0;66;34;New York RB II;3994;GK;1,0
2716894257;555;1;2;66;34;4g68p0t2f5jzhzfr67i2rj1ex;0;56,7;21,5;2024-09-02T02:42:23.192Z;2024-09-02T02:42:23Z;[{'id': 5192206935, 'qualifierId': 157}, {'id': 5192206941, 'qualifierId': 141, 'value': '43.3'}, {'id': 5192206945, 'qualifierId': 213, 'value': '0.84'}, {'id': 5192206937, 'qualifierId': 56, 'value': 'Center'}, {'id': 5192206947, 'qualifierId': 1}, {'id': 5192206943, 'qualifierId': 212, 'value': '19.9'}, {'id': 5192206939, 'qualifierId': 140, 'value': '69.4'}];e2tuar1frliervcr2mnmvfspg;A. O'Connor;;;f0dia5piqgbwjzx2j3vlbm2ok;Pass;;;;;;;;;;;;0,84;43,3;19,9;69,4;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;69,4;43,3;;;;;;;;0;66;34;Carolina Core;3994;DC;1,0
