id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_Involved;value_JerseyNumber;value_PlayerPosition;value_TeamKit;value_TeamPlayerFormation;value_TeamFormation;value_Captain;value_DirectionOfPlay;value_Angle;value_Length;value_Zone;value_PassEndX;value_KickOff;value_PassEndY;value_LongBall;value_Launch;value_DeletedEventType;value_IntentionalAssist;value_Assist;value_BlockedY;value_BigChance;value_LeftFooted;value_LowCentre;value_FirstTouch;value_1On1;value_GoalmouthZ;value_Assisted;value_BlockedX;value_RelatedEventId;value_RegularPlay;value_OppositeRelatedEventId;value_GoalmouthY;value_BoxCentre;value_LowGkIntervention;value_Sliding;value_OtherBodyPart;value_ParriedSafe;value_Defensive;value_Offensive;value_HeadPass;value_NextEventThrowIn;value_TouchTypePass;value_Chipped;value_NextEventGoalKick;value_GoalKick;value_High;value_TakeOnSpace;value_TouchTypeControl;value_BlockedPass;value_ThrowIn;value_Left;value_IndividualPlay;value_GkY;value_BoxRight;value_GkX;value_Low;value_OutOfPlay;value_IntendedTackleTarget;value_TakeOnOvertake;value_SwitchOfPlay;value_AttemptedTackle;value_Direct;value_Foul;value_FreeKickTaken;value_RightFooted;value_SetPiece;value_Collected;value_Hands;value_Standing;value_NotAssisted;value_SmallBoxRight;value_LowRight;value_Stooping;value_KeeperThrow;value_OverArm;value_Overrun;value_CornerTaken;value_InSwinger;value_Cross;value_Shove/Push;value_FlickOn;value_PlayersCaughtOffside;value_NotVisible;value_Indirect;value_Head;value_MediumGkIntervention;value_OutSwinger;value_BlockedCross;value_Right;value_DefBlock;value_LayOff;value_Straight;value_FloatedCross;value_AerialFoul;value_VideoCoverageLost;value_HighGkIntervention;value_TouchTypeClearance;value_OutOfBoxCentre;value_LowLeft;value_DrivenCross;value_HighClaim;value_SixYardBlocked;value_Blocked;value_Penalty;value_PenaltyTakerId;value_Scored;value_Diving;value_GoalShotGameClock;value_GkXTimeOfGoal;value_Second(2Nd)OppositeRelatedEventId;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_CausingPlayer;value_Minutes;value_EndType;value_HighCentre;value_SmallBoxCentre;value_Reaching;value_FromCorner;value_HighRight;value_FastBreak;value_BoxLeft;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_ShirtPull/Holding;value_YellowCard;value_RecklessOffence;value_Injury;value_InjuredPlayerId;value_GkKickFromHands;value_OwnPlayer;value_HitLeftPost;value_HitWoodwork;value_NotPastGoalLine;value_CloseLeft;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2728441741;590;4;2;88;22;1zgjjyruyufrkh4xjvryqsb1i;1;51,8;38,4;2024-09-29T20:48:59.281Z;2024-09-29T20:57:59Z;[{'id': 5255440971, 'qualifierId': 56, 'value': 'Center'}, {'id': 5255441135, 'qualifierId': 233, 'value': '861'}, {'id': 5255440973, 'qualifierId': 152}, {'id': 5255440975, 'qualifierId': 286}, {'id': 5255440967, 'qualifierId': 13}, {'id': 5255440969, 'qualifierId': 264}];7nd2w9ipveb6nfo413i8focus;J. Riasco;;;g0ejl83bkbxuocv8r983rbis;Foul;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;861,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;88;22;Atlanta United II;5302;Sub;1,0
2728441749;861;4;2;88;22;erwnez7ksfkns4dqmyr1fhbe;0;48,2;61,6;2024-09-29T20:48:59.282Z;2024-09-29T21:16:52Z;[{'id': 5255441121, 'qualifierId': 264}, {'id': 5255441119, 'qualifierId': 13}, {'id': 5255441125, 'qualifierId': 152}, {'id': 5255441123, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255441145, 'qualifierId': 233, 'value': '590'}, {'id': 5255441127, 'qualifierId': 285}];8pzkxfe5txe71u08n67d8k1uy;E. Morales;;;g0ejl83bkbxuocv8r983rbis;Foul;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;590,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;88;22;Philadelphia Union II;5302;DL;1,0
2728442509;591;18;2;89;19;1zgjjyruyufrkh4xjvryqsb1i;1;0,0;0,0;2024-09-29T20:49:56.599Z;2024-09-29T20:49:57Z;[{'id': 5255445187, 'qualifierId': 55, 'value': '592'}, {'id': 5255445143, 'qualifierId': 59, 'value': '6'}, {'id': 5255445141, 'qualifierId': 44, 'value': 'Midfielder'}, {'id': 5255445139, 'qualifierId': 42}];20wmdzih6b1t0ekt1v2qd4b2s;C. Sullivan;;;g0ejl83bkbxuocv8r983rbis;Player off;;;6,0;;;;;;;;;;;;;;;;;;;;;;;;;;;592,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;592,0;de6bz3uyz5ta17f0jnnfhzims;;0;89;19;Atlanta United II;5359;AMC;1,0
2728442515;592;19;2;89;19;1zgjjyruyufrkh4xjvryqsb1i;1;0,0;0,0;2024-09-29T20:49:56.600Z;2024-09-29T20:49:57Z;[{'id': 5255445165, 'qualifierId': 59, 'value': '45'}, {'id': 5255445173, 'qualifierId': 55, 'value': '591'}, {'id': 5255445163, 'qualifierId': 145, 'value': '8'}, {'id': 5255445167, 'qualifierId': 292, 'value': '6'}, {'id': 5255445169, 'qualifierId': 293, 'value': '3'}, {'id': 5255445171, 'qualifierId': 44, 'value': 'Midfielder'}, {'id': 5255445159, 'qualifierId': 42}];de6bz3uyz5ta17f0jnnfhzims;L. Soria;;;g0ejl83bkbxuocv8r983rbis;Player on;;;45,0;;;;;;;;;;;;;;;;;;;;;;;;;;;591,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;8,0;6,0;3,0;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;591,0;20wmdzih6b1t0ekt1v2qd4b2s;;0;89;19;Atlanta United II;5359;Sub;1,0
2728445247;601;18;2;89;20;1zgjjyruyufrkh4xjvryqsb1i;1;0,0;0,0;2024-09-29T20:49:57.087Z;2024-09-29T20:54:25Z;[{'id': 5255460871, 'qualifierId': 42}, {'id': 5255460875, 'qualifierId': 44, 'value': 'Midfielder'}, {'id': 5255460939, 'qualifierId': 55, 'value': '602'}, {'id': 5255460877, 'qualifierId': 59, 'value': '38'}];cjhjwaelyypl3ca9gpzu61vys;G. Sequera;;;g0ejl83bkbxuocv8r983rbis;Player off;;;38,0;;;;;;;;;;;;;;;;;;;;;;;;;;;602,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;602,0;d4spt2529fmys8d26x61lk36c;;0;89;20;Atlanta United II;5360;MR;1,0
2728445255;602;19;2;89;20;1zgjjyruyufrkh4xjvryqsb1i;1;0,0;0,0;2024-09-29T20:49:57.088Z;2024-09-29T20:54:23Z;[{'id': 5255460915, 'qualifierId': 59, 'value': '47'}, {'id': 5255460913, 'qualifierId': 145, 'value': '7'}, {'id': 5255460917, 'qualifierId': 292, 'value': '6'}, {'id': 5255460919, 'qualifierId': 293, 'value': '2'}, {'id': 5255460921, 'qualifierId': 44, 'value': 'Midfielder'}, {'id': 5255460909, 'qualifierId': 42}, {'id': 5255460923, 'qualifierId': 55, 'value': '601'}];d4spt2529fmys8d26x61lk36c;K. LeBlanc;;;g0ejl83bkbxuocv8r983rbis;Player on;;;47,0;;;;;;;;;;;;;;;;;;;;;;;;;;;601,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;7,0;6,0;2,0;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;601,0;cjhjwaelyypl3ca9gpzu61vys;;0;89;20;Atlanta United II;5360;Sub;1,0
2728450901;626;1;2;89;40;1zgjjyruyufrkh4xjvryqsb1i;1;60,5;37,6;2024-09-29T20:50:16.900Z;2024-10-03T13:21:48Z;[{'id': 5255491509, 'qualifierId': 141, 'value': '59.3'}, {'id': 5255491507, 'qualifierId': 140, 'value': '94.3'}, {'id': 5262456569, 'qualifierId': 1}, {'id': 5255491505, 'qualifierId': 56, 'value': 'Center'}, {'id': 5262456267, 'qualifierId': 212, 'value': '38.4'}, {'id': 5255548699, 'qualifierId': 152}, {'id': 5262456269, 'qualifierId': 213, 'value': '0.39'}, {'id': 5255548697, 'qualifierId': 5}, {'id': 5262456265, 'qualifierId': 155}];cbpm8k301adrmft5fd0kaeiuh;K. Tucker;;;g0ejl83bkbxuocv8r983rbis;Pass;;;;;;;;;;0,39;38,4;;94,3;;59,3;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;94,3;59,3;;;;;;;;0;89;40;Atlanta United II;5380;Sub;1,0
2729720463;692;44;2;89;41;1zgjjyruyufrkh4xjvryqsb1i;1;89,8;52,2;2024-09-29T20:50:18.171Z;2024-10-03T13:50:47Z;[{'id': 5262510979, 'qualifierId': 233, 'value': '945'}, {'id': 5262457801, 'qualifierId': 56, 'value': 'Center'}, {'id': 5262457805, 'qualifierId': 286}];3h4x6eh6zkcaww4g6rhkwpbf8;Neil Pierre;;;g0ejl83bkbxuocv8r983rbis;Aerial;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;945,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;89;41;Atlanta United II;5381;DL;1,0
2729720467;945;44;2;89;41;erwnez7ksfkns4dqmyr1fhbe;0;10,2;47,8;2024-09-29T20:50:18.172Z;2024-10-03T13:21:44Z;[{'id': 5262457817, 'qualifierId': 233, 'value': '692'}, {'id': 5262457811, 'qualifierId': 56, 'value': 'Back'}, {'id': 5262457815, 'qualifierId': 285}];3uzxhd8g0jnft5xcd59yztm95;R. Qawasmy;;;g0ejl83bkbxuocv8r983rbis;Aerial;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;692,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;89;41;Philadelphia Union II;5381;DR;1,0
2729720537;693;2;2;89;42;1zgjjyruyufrkh4xjvryqsb1i;1;91,0;53,9;2024-09-29T20:50:19.171Z;2024-10-03T13:22:21Z;[{'id': 5262458217, 'qualifierId': 56, 'value': 'Center'}, {'id': 5262459091, 'qualifierId': 7, 'value': '7nd2w9ipveb6nfo413i8focus'}, {'id': 5262458219, 'qualifierId': 140, 'value': '94.0'}, {'id': 5262458221, 'qualifierId': 141, 'value': '67.1'}];3h4x6eh6zkcaww4g6rhkwpbf8;Neil Pierre;;;g0ejl83bkbxuocv8r983rbis;Offside Pass;;;;;;;;;;;;;94,0;;67,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;94,0;67,1;;;;;;;;0;89;42;Atlanta United II;5382;DL;1,0
2728442941;862;55;2;89;42;erwnez7ksfkns4dqmyr1fhbe;1;5,2;27,1;2024-09-29T20:50:19.172Z;2024-10-03T13:50:44Z;[];3uzxhd8g0jnft5xcd59yztm95;R. Qawasmy;;;g0ejl83bkbxuocv8r983rbis;Offside provoked;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;89;42;Philadelphia Union II;5382;DR;1,0
2728448935;625;43;2;89;56;1zgjjyruyufrkh4xjvryqsb1i;1;0,0;0,0;2024-09-29T20:50:32.900Z;2024-09-29T21:02:10Z;[{'id': 5255492165, 'qualifierId': 144, 'value': '55'}];3h4x6eh6zkcaww4g6rhkwpbf8;Neil Pierre;;;g0ejl83bkbxuocv8r983rbis;Deleted event;;;;;;;;;;;;;;;;;;55,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;89;56;Atlanta United II;5396;DL;1,0
2728442995;863;1;2;90;1;erwnez7ksfkns4dqmyr1fhbe;1;5,1;35,7;2024-09-29T20:50:38.542Z;2024-09-29T20:50:40Z;[{'id': 5255448211, 'qualifierId': 213, 'value': '1.25'}, {'id': 5255448209, 'qualifierId': 212, 'value': '25.6'}, {'id': 5255448205, 'qualifierId': 141, 'value': '71.4'}, {'id': 5255448191, 'qualifierId': 5}, {'id': 5255448197, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255448195, 'qualifierId': 241}, {'id': 5255448201, 'qualifierId': 140, 'value': '12.8'}];f1e7n1pmjklbr35g7uuqdr78q;J. Hibbert;;;g0ejl83bkbxuocv8r983rbis;Pass;;;;;;;;;;1,25;25,6;;12,8;;71,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;12,8;71,4;;;;;;;;0;90;1;Philadelphia Union II;5401;GK;1,0
2728443049;864;1;2;90;3;erwnez7ksfkns4dqmyr1fhbe;1;13,1;71,7;2024-09-29T20:50:40.511Z;2024-09-29T20:50:44Z;[{'id': 5255448569, 'qualifierId': 140, 'value': '29.5'}, {'id': 5255448567, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255448573, 'qualifierId': 212, 'value': '22.8'}, {'id': 5255448575, 'qualifierId': 213, 'value': '0.71'}, {'id': 5255448571, 'qualifierId': 141, 'value': '93.6'}];2iz7apzo49byqz0ws65h9d7v8;K. Moore;;;g0ejl83bkbxuocv8r983rbis;Pass;;;;;;;;;;0,71;22,8;;29,5;;93,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;29,5;93,6;;;;;;;;0;90;3;Philadelphia Union II;5403;DC;1,0
2728443085;865;1;2;90;7;erwnez7ksfkns4dqmyr1fhbe;1;28,0;92,7;2024-09-29T20:50:44.736Z;2024-09-29T20:50:47Z;[{'id': 5255448753, 'qualifierId': 213, 'value': '0.00'}, {'id': 5255448745, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255448751, 'qualifierId': 212, 'value': '5.1'}, {'id': 5255448749, 'qualifierId': 141, 'value': '92.7'}, {'id': 5255448747, 'qualifierId': 140, 'value': '32.9'}];f69xf0cdfn1qe63t5tr5in10;D. Chong-Qui;;;g0ejl83bkbxuocv8r983rbis;Pass;;;;;;;;;;0,0;5,1;;32,9;;92,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;32,9;92,7;;;;;;;;0;90;7;Philadelphia Union II;5407;DC;1,0
2728443125;866;1;2;90;10;erwnez7ksfkns4dqmyr1fhbe;1;24,4;97,4;2024-09-29T20:50:47.487Z;2024-09-29T20:50:51Z;[{'id': 5255449035, 'qualifierId': 213, 'value': '4.30'}, {'id': 5255449033, 'qualifierId': 212, 'value': '10.3'}, {'id': 5255449027, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255449031, 'qualifierId': 141, 'value': '83.5'}, {'id': 5255449029, 'qualifierId': 140, 'value': '20.5'}];astn4ytzoaav30ifi17s4dn8;A. Carleton;;;g0ejl83bkbxuocv8r983rbis;Pass;;;;;;;;;;4,3;10,3;;20,5;;83,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;20,5;83,5;;;;;;;;0;90;10;Philadelphia Union II;5410;Sub;1,0
2728443229;867;1;2;90;14;erwnez7ksfkns4dqmyr1fhbe;1;21,8;68,8;2024-09-29T20:50:51.007Z;2024-09-29T20:50:56Z;[{'id': 5255449567, 'qualifierId': 140, 'value': '22.0'}, {'id': 5255449569, 'qualifierId': 141, 'value': '34.6'}, {'id': 5255449573, 'qualifierId': 213, 'value': '4.72'}, {'id': 5255449565, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255449571, 'qualifierId': 212, 'value': '23.3'}];2iz7apzo49byqz0ws65h9d7v8;K. Moore;;;g0ejl83bkbxuocv8r983rbis;Pass;;;;;;;;;;4,72;23,3;;22,0;;34,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;22,0;34,6;;;;;;;;0;90;14;Philadelphia Union II;5414;DC;1,0
2728443265;868;1;2;90;19;erwnez7ksfkns4dqmyr1fhbe;1;22,4;32,5;2024-09-29T20:50:56.431Z;2024-09-29T20:50:58Z;[{'id': 5255449739, 'qualifierId': 212, 'value': '9.9'}, {'id': 5255449737, 'qualifierId': 141, 'value': '36.0'}, {'id': 5255449741, 'qualifierId': 213, 'value': '0.24'}, {'id': 5255449733, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255449735, 'qualifierId': 140, 'value': '31.6'}];8pzkxfe5txe71u08n67d8k1uy;E. Morales;;;g0ejl83bkbxuocv8r983rbis;Pass;;;;;;;;;;0,24;9,9;;31,6;;36,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;31,6;36,0;;;;;;;;0;90;19;Philadelphia Union II;5419;DL;1,0
2728443331;869;1;2;90;21;erwnez7ksfkns4dqmyr1fhbe;1;29,6;36,3;2024-09-29T20:50:58.095Z;2024-09-29T20:51:02Z;[{'id': 5255450129, 'qualifierId': 213, 'value': '1.03'}, {'id': 5255450127, 'qualifierId': 212, 'value': '9.9'}, {'id': 5255450123, 'qualifierId': 140, 'value': '34.5'}, {'id': 5255450125, 'qualifierId': 141, 'value': '48.8'}, {'id': 5255450121, 'qualifierId': 56, 'value': 'Back'}];d5kcfgycj51y6aw82r38sl7o4;Javier Armas;;;g0ejl83bkbxuocv8r983rbis;Pass;;;;;;;;;;1,03;9,9;;34,5;;48,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;34,5;48,8;;;;;;;;0;90;21;Philadelphia Union II;5421;MC;1,0
2728443297;593;70;2;90;22;1zgjjyruyufrkh4xjvryqsb1i;1;0,0;0,0;2024-09-29T20:50:59.714Z;2024-09-29T20:50:59Z;[{'id': 5255449891, 'qualifierId': 277, 'value': '6'}];;;;;g0ejl83bkbxuocv8r983rbis;Injury Time Announcement;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6,0;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;90;22;Atlanta United II;5422;;
2728443359;870;1;2;90;24;erwnez7ksfkns4dqmyr1fhbe;1;42,0;34,9;2024-09-29T20:51:01.887Z;2024-09-29T20:51:05Z;[{'id': 5255450293, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255450295, 'qualifierId': 140, 'value': '47.9'}, {'id': 5255450299, 'qualifierId': 212, 'value': '22.3'}, {'id': 5255450297, 'qualifierId': 141, 'value': '3.4'}, {'id': 5255450301, 'qualifierId': 213, 'value': '4.99'}];216tgeofjnxr75ehcftkvxkpg;A. Torres;;;g0ejl83bkbxuocv8r983rbis;Pass;;;;;;;;;;4,99;22,3;;47,9;;3,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;47,9;3,4;;;;;;;;0;90;24;Philadelphia Union II;5424;MC;1,0
2728443407;871;1;2;90;28;erwnez7ksfkns4dqmyr1fhbe;1;52,9;3,1;2024-09-29T20:51:05.488Z;2024-09-29T20:51:09Z;[{'id': 5255450549, 'qualifierId': 141, 'value': '4.0'}, {'id': 5255450547, 'qualifierId': 140, 'value': '63.8'}, {'id': 5255450551, 'qualifierId': 212, 'value': '11.5'}, {'id': 5255450545, 'qualifierId': 56, 'value': 'Right'}, {'id': 5255450553, 'qualifierId': 213, 'value': '0.05'}];3uzxhd8g0jnft5xcd59yztm95;R. Qawasmy;;;g0ejl83bkbxuocv8r983rbis;Pass;;;;;;;;;;0,05;11,5;;63,8;;4,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;63,8;4,0;;;;;;;;0;90;28;Philadelphia Union II;5428;DR;1,0
2728443437;872;1;2;90;31;erwnez7ksfkns4dqmyr1fhbe;0;70,4;5,9;2024-09-29T20:51:08.879Z;2024-09-29T20:51:11Z;[{'id': 5255450705, 'qualifierId': 212, 'value': '22.4'}, {'id': 5255450699, 'qualifierId': 56, 'value': 'Center'}, {'id': 5255450703, 'qualifierId': 141, 'value': '38.8'}, {'id': 5255450701, 'qualifierId': 140, 'value': '70.4'}, {'id': 5255450707, 'qualifierId': 213, 'value': '1.57'}];7y5v3oex0pnupaahm8arguluc;M. Gallardo;;;g0ejl83bkbxuocv8r983rbis;Pass;;;;;;;;;;1,57;22,4;;70,4;;38,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;70,4;38,8;;;;;;;;0;90;31;Philadelphia Union II;5431;Sub;1,0
2729722767;694;1;2;90;34;1zgjjyruyufrkh4xjvryqsb1i;1;35,5;59,4;2024-09-29T20:51:10.910Z;2024-10-03T13:28:09Z;[{'id': 5262471195, 'qualifierId': 212, 'value': '19.6'}, {'id': 5262471193, 'qualifierId': 141, 'value': '70.9'}, {'id': 5262471191, 'qualifierId': 140, 'value': '52.6'}, {'id': 5262471197, 'qualifierId': 213, 'value': '0.41'}, {'id': 5262471189, 'qualifierId': 56, 'value': 'Center'}];7bodno8j3qjiqp9wy8kobwmqc;C. Olney;;;g0ejl83bkbxuocv8r983rbis;Pass;;;;;;;;;;0,41;19,6;;52,6;;70,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;52,6;70,9;;;;;;;;0;90;34;Atlanta United II;5434;ML;1,0
2729722775;695;49;2;90;35;1zgjjyruyufrkh4xjvryqsb1i;1;49,6;72,3;2024-09-29T20:51:12.709Z;2024-10-03T13:28:12Z;[];7nd2w9ipveb6nfo413i8focus;J. Riasco;;;g0ejl83bkbxuocv8r983rbis;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;90;35;Atlanta United II;5435;Sub;1,0
