id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_Captain;value_TeamPlayerFormation;value_TeamKit;value_JerseyNumber;value_TeamFormation;value_Resume;value_Involved;value_DirectionOfPlay;value_PassEndY;value_Angle;value_Zone;value_Length;value_PassEndX;value_KickOff;value_Launch;value_LongBall;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_HeadPass;value_TakeOnSpace;value_TouchTypePass;value_TouchTypeClearance;value_BlockedPass;value_IntendedTackleTarget;value_NextEventThrowIn;value_ThrowIn;value_Chipped;value_NextEventGoalKick;value_High;value_GoalKick;value_DeletedEventType;value_TouchTypeControl;value_SwitchOfPlay;value_PullBack;value_OutOfPlay;value_AttemptedTackle;value_Direct;value_Foul;value_FreeKickTaken;value_TakeOnOvertake;value_Left;value_CornerTaken;value_InSwinger;value_RightFooted;value_Cross;value_Head;value_LeftFooted;value_OutSwinger;value_RelatedEventId;value_RecklessOffence;value_YellowCard;value_Defensive1V1;value_GoalDisallowed;value_PlayersCaughtOffside;value_NotVisible;value_Indirect;value_LayOff;value_Right;value_IndividualPlay;value_BlockedX;value_HitLeftPost;value_OutOfBoxCentre;value_GoalmouthZ;value_NotAssisted;value_LowLeft;value_GoalmouthY;value_HitWoodwork;value_RegularPlay;value_FirstTouch;value_BlockedY;value_LowGkIntervention;value_ParriedSafe;value_HitRightPost;value_Diving;value_Hands;value_Assist;value_IntentionalAssist;value_HighCentre;value_BoxCentre;value_FromCorner;value_Assisted;value_Standing;value_Collected;value_MediumGkIntervention;value_KeeperThrow;value_FlickOn;value_Low;value_LeadingToAttempt;value_CloseRight;value_GkY;value_GkX;value_RelatedError1Id;value_Handball;value_LowCentre;value_SetPiece;value_OverArm;value_Shove/Push;value_DrivenCross;value_Straight;value_AerialFoul;value_BoxLeft;value_Stooping;value_FastBreak;value_BigChance;value_Feet;value_Sliding;value_InjuredPlayerId;value_Injury;value_ThroughBall;value_GkXTimeOfGoal;value_1On1;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_GoalShotGameClock;value_Minutes;value_Overrun;value_ShirtPull/Holding;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_CloseRightAndHigh;value_SwerveRight;value_BoxRight;value_LowRight;value_ParriedDanger;value_OtherBodyPart;value_PenaltyTakerId;value_Penalty;value_Dissent;value_Scored;value_Second(2Nd)OppositeRelatedEventId;value_FantasyAssistType;value_CausingPlayer;value_FantasyAssistTeam;value_FantasyAssistedBy;value_FantasyAssistId;value_Blocked;value_DefBlock;value_Unchallenged;value_LeadingToGoal;value_6SecondsViolation;value_ByWall;value_BlockedCross;value_Volley;value_LastLine;value_SmallBoxCentre;value_Strong;value_GkHoof;value_TacticalFoul;value_GkKickFromHands;value_TimeWasting;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2695501205;619;5;2;69;23;4g68p0t2f5jzhzfr67i2rj1ex;1;-0,9;58,9;2024-06-10T00:33:58.477Z;2024-06-10T00:34:00Z;[{'id': 5074294411, 'qualifierId': 346}, {'id': 5074294457, 'qualifierId': 233, 'value': '598'}, {'id': 5074294409, 'qualifierId': 56, 'value': 'Back'}];ov4fk38lrcculu6tdbnrto2c;M. Dembele;;;dcc5k9yc25katpt9g5r6tyrro;Out;;;;;;;;;;;;;;;;;;;598,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;69;23;Toronto II;4163;MR;1,0
2695501267;620;1;2;69;40;4g68p0t2f5jzhzfr67i2rj1ex;1;4,1;52,2;2024-06-10T00:34:15.548Z;2024-06-14T18:49:06Z;[{'id': 5074294775, 'qualifierId': 141, 'value': '60.2'}, {'id': 5074294777, 'qualifierId': 212, 'value': '11.3'}, {'id': 5074294773, 'qualifierId': 140, 'value': '13.5'}, {'id': 5074294769, 'qualifierId': 124}, {'id': 5077158563, 'qualifierId': 189}, {'id': 5074294779, 'qualifierId': 213, 'value': '0.50'}, {'id': 5074294771, 'qualifierId': 56, 'value': 'Back'}, {'id': 5074294783, 'qualifierId': 237}];76xo0u2yd2cqf8xdyh8rteqdw;A. Rutkowski;;;dcc5k9yc25katpt9g5r6tyrro;Pass;;;;;;;;;;60,2;0,5;;11,3;13,5;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;13,5;60,2;;;;;;;;0;69;40;Toronto II;4180;GK;1,0
2695501275;621;1;2;69;43;4g68p0t2f5jzhzfr67i2rj1ex;1;15,9;59,9;2024-06-10T00:34:18.732Z;2024-06-10T00:34:20Z;[{'id': 5074294809, 'qualifierId': 141, 'value': '28.9'}, {'id': 5074294805, 'qualifierId': 56, 'value': 'Back'}, {'id': 5074294813, 'qualifierId': 213, 'value': '5.07'}, {'id': 5074294811, 'qualifierId': 212, 'value': '22.5'}, {'id': 5074294807, 'qualifierId': 140, 'value': '23.5'}];e2tuar1frliervcr2mnmvfspg;A. O'Connor;;;dcc5k9yc25katpt9g5r6tyrro;Pass;;;;;;;;;;28,9;5,07;;22,5;23,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;23,5;28,9;;;;;;;;0;69;43;Toronto II;4183;DC;1,0
2695501293;622;1;2;69;45;4g68p0t2f5jzhzfr67i2rj1ex;1;24,9;28,9;2024-06-10T00:34:20.780Z;2024-06-10T00:34:26Z;[{'id': 5074294923, 'qualifierId': 212, 'value': '23.4'}, {'id': 5074294919, 'qualifierId': 140, 'value': '6.8'}, {'id': 5074294925, 'qualifierId': 213, 'value': '2.52'}, {'id': 5074294921, 'qualifierId': 141, 'value': '49.0'}, {'id': 5074294917, 'qualifierId': 56, 'value': 'Back'}];59kitnlge8bjsxmhy850bsutw;J. Gutierrez;;;dcc5k9yc25katpt9g5r6tyrro;Pass;;;;;;;;;;49,0;2,52;;23,4;6,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;6,8;49,0;;;;;;;;0;69;45;Toronto II;4185;DL;1,0
2695501301;623;1;2;69;51;4g68p0t2f5jzhzfr67i2rj1ex;1;6,2;48,5;2024-06-10T00:34:26.157Z;2024-06-10T00:34:28Z;[{'id': 5074294963, 'qualifierId': 212, 'value': '14.6'}, {'id': 5074294959, 'qualifierId': 140, 'value': '10.8'}, {'id': 5074294965, 'qualifierId': 213, 'value': '1.23'}, {'id': 5074294957, 'qualifierId': 56, 'value': 'Back'}, {'id': 5074294961, 'qualifierId': 141, 'value': '68.8'}];76xo0u2yd2cqf8xdyh8rteqdw;A. Rutkowski;;;dcc5k9yc25katpt9g5r6tyrro;Pass;;;;;;;;;;68,8;1,23;;14,6;10,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;10,8;68,8;;;;;;;;0;69;51;Toronto II;4191;GK;1,0
2695501319;624;1;2;69;53;4g68p0t2f5jzhzfr67i2rj1ex;0;12,6;63,4;2024-06-10T00:34:28.189Z;2024-06-10T00:34:32Z;[{'id': 5074295051, 'qualifierId': 141, 'value': '0.0'}, {'id': 5074295047, 'qualifierId': 56, 'value': 'Back'}, {'id': 5074295045, 'qualifierId': 196}, {'id': 5074295057, 'qualifierId': 1}, {'id': 5074295053, 'qualifierId': 212, 'value': '45.2'}, {'id': 5074295055, 'qualifierId': 213, 'value': '4.89'}, {'id': 5074295049, 'qualifierId': 140, 'value': '20.2'}];e2tuar1frliervcr2mnmvfspg;A. O'Connor;;;dcc5k9yc25katpt9g5r6tyrro;Pass;;;;;;;;;;0,0;4,89;;45,2;20,2;;;1,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;20,2;0,0;;;;;;;;0;69;53;Toronto II;4193;DC;1,0
2695501329;599;5;2;69;57;29nx7yxy1rdqv2oobqn5pjf8p;1;81,6;102,0;2024-06-10T00:34:32.819Z;2024-06-10T01:03:06Z;[{'id': 5074295107, 'qualifierId': 233, 'value': '625'}, {'id': 5074295103, 'qualifierId': 56, 'value': 'Left'}, {'id': 5074295105, 'qualifierId': 347}];c760g3hvhvi7nra7gpdrynn1m;J. Altobelli;;;dcc5k9yc25katpt9g5r6tyrro;Out;;;;;;;;;;;;;;;;;;;625,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;;0;69;57;New York RB II;4197;FWL;1,0
2695501321;625;5;2;69;57;4g68p0t2f5jzhzfr67i2rj1ex;0;18,4;-2,0;2024-06-10T00:34:32.819Z;2024-06-10T00:34:37Z;[{'id': 5074295123, 'qualifierId': 233, 'value': '599'}, {'id': 5074295059, 'qualifierId': 56, 'value': 'Back'}, {'id': 5074295061, 'qualifierId': 347}];e2tuar1frliervcr2mnmvfspg;A. O'Connor;;;dcc5k9yc25katpt9g5r6tyrro;Out;;;;;;;;;;;;;;;;;;;599,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;69;57;Toronto II;4197;DC;1,0
2695501335;600;1;2;70;1;29nx7yxy1rdqv2oobqn5pjf8p;1;83,5;100,0;2024-06-10T00:34:36.867Z;2024-06-10T00:34:38Z;[{'id': 5074295145, 'qualifierId': 141, 'value': '90.9'}, {'id': 5074295147, 'qualifierId': 212, 'value': '17.4'}, {'id': 5074295139, 'qualifierId': 107}, {'id': 5074295143, 'qualifierId': 140, 'value': '68.6'}, {'id': 5074295149, 'qualifierId': 213, 'value': '3.59'}, {'id': 5074295141, 'qualifierId': 56, 'value': 'Left'}];7w2rw1jd8ouhu8bbvswvysu8k;J. Batiz;;;dcc5k9yc25katpt9g5r6tyrro;Pass;;;;;;;;;;90,9;3,59;;17,4;68,6;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;68,6;90,9;;;;;;;;0;70;1;New York RB II;4201;DML;1,0
2695501349;601;1;2;70;3;29nx7yxy1rdqv2oobqn5pjf8p;1;68,6;90,9;2024-06-10T00:34:38.564Z;2024-06-10T00:34:42Z;[{'id': 5074295207, 'qualifierId': 140, 'value': '50.4'}, {'id': 5074295211, 'qualifierId': 212, 'value': '19.8'}, {'id': 5074295213, 'qualifierId': 213, 'value': '3.41'}, {'id': 5074295205, 'qualifierId': 56, 'value': 'Left'}, {'id': 5074295209, 'qualifierId': 141, 'value': '83.3'}];3wn0nn5q8g2mjzuc8yb4dvu2;M. Cimermancic;;;dcc5k9yc25katpt9g5r6tyrro;Pass;;;;;;;;;;83,3;3,41;;19,8;50,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;50,4;83,3;;;;;;;;0;70;3;New York RB II;4203;DC;1,0
2695501381;602;1;2;70;6;29nx7yxy1rdqv2oobqn5pjf8p;1;54,2;84,8;2024-06-10T00:34:41.892Z;2024-06-10T00:34:49Z;[{'id': 5074295379, 'qualifierId': 213, 'value': '4.86'}, {'id': 5074295371, 'qualifierId': 56, 'value': 'Right'}, {'id': 5074295375, 'qualifierId': 141, 'value': '10.3'}, {'id': 5074295377, 'qualifierId': 212, 'value': '51.3'}, {'id': 5074295381, 'qualifierId': 1}, {'id': 5074295373, 'qualifierId': 140, 'value': '61.6'}, {'id': 5074295369, 'qualifierId': 196}];2figny7hhxiw29vizhlyta3o4;Ythallo;;;dcc5k9yc25katpt9g5r6tyrro;Pass;;;;;;;;;;10,3;4,86;;51,3;61,6;;;1,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;61,6;10,3;;;;;;;;0;70;6;New York RB II;4206;DC;1,0
2695501391;603;1;2;70;14;29nx7yxy1rdqv2oobqn5pjf8p;1;67,0;8,6;2024-06-10T00:34:49.460Z;2024-06-10T00:34:54Z;[{'id': 5074295489, 'qualifierId': 56, 'value': 'Right'}, {'id': 5074295497, 'qualifierId': 213, 'value': '2.76'}, {'id': 5074295491, 'qualifierId': 140, 'value': '50.7'}, {'id': 5074295493, 'qualifierId': 141, 'value': '18.8'}, {'id': 5074295495, 'qualifierId': 212, 'value': '18.5'}];d8u6lnk9lmbrgv9obcshpec8a;M. Stojadinovic;;;dcc5k9yc25katpt9g5r6tyrro;Pass;;;;;;;;;;18,8;2,76;;18,5;50,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;50,7;18,8;;;;;;;;0;70;14;New York RB II;4214;DMR;1,0
2695501403;604;1;2;70;18;29nx7yxy1rdqv2oobqn5pjf8p;1;50,7;18,8;2024-06-10T00:34:53.876Z;2024-06-10T00:34:55Z;[{'id': 5074295585, 'qualifierId': 213, 'value': '1.18'}, {'id': 5074295579, 'qualifierId': 140, 'value': '54.5'}, {'id': 5074295583, 'qualifierId': 212, 'value': '10.4'}, {'id': 5074295577, 'qualifierId': 56, 'value': 'Center'}, {'id': 5074295581, 'qualifierId': 141, 'value': '33.0'}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;;dcc5k9yc25katpt9g5r6tyrro;Pass;;;;;;;;;;33,0;1,18;;10,4;54,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;54,5;33,0;;;;;;;;0;70;18;New York RB II;4218;DC;1,0
2695501407;605;1;2;70;20;29nx7yxy1rdqv2oobqn5pjf8p;1;54,5;33,0;2024-06-10T00:34:55.140Z;2024-06-10T00:34:56Z;[{'id': 5074295599, 'qualifierId': 212, 'value': '23.8'}, {'id': 5074295597, 'qualifierId': 141, 'value': '61.1'}, {'id': 5074295593, 'qualifierId': 56, 'value': 'Back'}, {'id': 5074295595, 'qualifierId': 140, 'value': '41.0'}, {'id': 5074295601, 'qualifierId': 213, 'value': '2.21'}];7q8y6gbmg9j75zgm3nhs3bfh0;L. Olguin;;;dcc5k9yc25katpt9g5r6tyrro;Pass;;;;;;;;;;61,1;2,21;;23,8;41,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;41,0;61,1;;;;;;;;0;70;20;New York RB II;4220;Sub;1,0
2695501413;606;1;2;70;21;29nx7yxy1rdqv2oobqn5pjf8p;1;41,0;61,1;2024-06-10T00:34:56.371Z;2024-06-10T00:34:58Z;[{'id': 5074295621, 'qualifierId': 213, 'value': '4.91'}, {'id': 5074295615, 'qualifierId': 140, 'value': '46.3'}, {'id': 5074295617, 'qualifierId': 141, 'value': '20.7'}, {'id': 5074295613, 'qualifierId': 56, 'value': 'Back'}, {'id': 5074295619, 'qualifierId': 212, 'value': '28.0'}];2figny7hhxiw29vizhlyta3o4;Ythallo;;;dcc5k9yc25katpt9g5r6tyrro;Pass;;;;;;;;;;20,7;4,91;;28,0;46,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;46,3;20,7;;;;;;;;0;70;21;New York RB II;4221;DC;1,0
2695501419;607;1;2;70;23;29nx7yxy1rdqv2oobqn5pjf8p;1;46,6;17,7;2024-06-10T00:34:58.468Z;2024-06-10T00:35:02Z;[{'id': 5074295661, 'qualifierId': 56, 'value': 'Right'}, {'id': 5074295667, 'qualifierId': 212, 'value': '24.2'}, {'id': 5074295663, 'qualifierId': 140, 'value': '67.9'}, {'id': 5074295665, 'qualifierId': 141, 'value': '4.1'}, {'id': 5074295669, 'qualifierId': 213, 'value': '5.89'}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;;dcc5k9yc25katpt9g5r6tyrro;Pass;;;;;;;;;;4,1;5,89;;24,2;67,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;67,9;4,1;;;;;;;;0;70;23;New York RB II;4223;DC;1,0
2695501427;608;1;2;70;26;29nx7yxy1rdqv2oobqn5pjf8p;1;68,3;4,3;2024-06-10T00:35:01.955Z;2024-06-10T00:35:07Z;[{'id': 5074295749, 'qualifierId': 213, 'value': '1.03'}, {'id': 5074295741, 'qualifierId': 56, 'value': 'Center'}, {'id': 5074295745, 'qualifierId': 141, 'value': '22.5'}, {'id': 5074295747, 'qualifierId': 212, 'value': '14.4'}, {'id': 5074295743, 'qualifierId': 140, 'value': '75.3'}];d8u6lnk9lmbrgv9obcshpec8a;M. Stojadinovic;;;dcc5k9yc25katpt9g5r6tyrro;Pass;;;;;;;;;;22,5;1,03;;14,4;75,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;75,3;22,5;;;;;;;;0;70;26;New York RB II;4226;DMR;1,0
2695501435;609;1;2;70;31;29nx7yxy1rdqv2oobqn5pjf8p;0;80,8;26,8;2024-06-10T00:35:06.043Z;2024-06-10T00:35:12Z;[{'id': 5074295785, 'qualifierId': 141, 'value': '37.3'}, {'id': 5074295789, 'qualifierId': 213, 'value': '0.37'}, {'id': 5074295787, 'qualifierId': 212, 'value': '19.7'}, {'id': 5074295781, 'qualifierId': 56, 'value': 'Center'}, {'id': 5074295783, 'qualifierId': 140, 'value': '98.3'}];6xu5v7x5zge1k83w40mmbxyzu;H. Ayari;;;dcc5k9yc25katpt9g5r6tyrro;Pass;;;;;;;;;;37,3;0,37;;19,7;98,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;98,3;37,3;;;;;;;;0;70;31;New York RB II;4231;FWR;1,0
2696026971;844;54;2;70;31;4g68p0t2f5jzhzfr67i2rj1ex;1;8,4;64,5;2024-06-10T00:35:06.851Z;2024-06-14T18:53:33Z;[{'id': 5077160035, 'qualifierId': 232}];76xo0u2yd2cqf8xdyh8rteqdw;A. Rutkowski;;;dcc5k9yc25katpt9g5r6tyrro;Smother;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;70;31;Toronto II;4231;GK;1,0
2695501431;626;52;2;70;33;4g68p0t2f5jzhzfr67i2rj1ex;1;4,5;65,7;2024-06-10T00:35:08.221Z;2024-06-14T18:49:38Z;[{'id': 5077158851, 'qualifierId': 376}];76xo0u2yd2cqf8xdyh8rteqdw;A. Rutkowski;;;dcc5k9yc25katpt9g5r6tyrro;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;70;33;Toronto II;4233;GK;1,0
2695501465;627;1;2;70;43;4g68p0t2f5jzhzfr67i2rj1ex;1;9,2;56,3;2024-06-10T00:35:18.444Z;2024-06-10T00:35:20Z;[{'id': 5074295987, 'qualifierId': 213, 'value': '4.76'}, {'id': 5074295983, 'qualifierId': 141, 'value': '40.3'}, {'id': 5074295985, 'qualifierId': 212, 'value': '10.9'}, {'id': 5074295979, 'qualifierId': 56, 'value': 'Back'}, {'id': 5074295977, 'qualifierId': 123}, {'id': 5074295981, 'qualifierId': 140, 'value': '9.7'}];76xo0u2yd2cqf8xdyh8rteqdw;A. Rutkowski;;;dcc5k9yc25katpt9g5r6tyrro;Pass;;;;;;;;;;40,3;4,76;;10,9;9,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;9,7;40,3;;;;;;;;0;70;43;Toronto II;4243;GK;1,0
2695501471;628;1;2;70;45;4g68p0t2f5jzhzfr67i2rj1ex;1;7,4;43,4;2024-06-10T00:35:20.444Z;2024-06-10T00:35:22Z;[{'id': 5074296065, 'qualifierId': 141, 'value': '63.4'}, {'id': 5074296069, 'qualifierId': 213, 'value': '1.65'}, {'id': 5074296061, 'qualifierId': 56, 'value': 'Back'}, {'id': 5074296067, 'qualifierId': 212, 'value': '13.6'}, {'id': 5074296063, 'qualifierId': 140, 'value': '6.4'}];59kitnlge8bjsxmhy850bsutw;J. Gutierrez;;;dcc5k9yc25katpt9g5r6tyrro;Pass;;;;;;;;;;63,4;1,65;;13,6;6,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;6,4;63,4;;;;;;;;0;70;45;Toronto II;4245;DL;1,0
2695501473;629;1;2;70;46;4g68p0t2f5jzhzfr67i2rj1ex;0;6,6;61,5;2024-06-10T00:35:21.837Z;2024-06-10T00:37:50Z;[{'id': 5074296081, 'qualifierId': 212, 'value': '2.2'}, {'id': 5074296077, 'qualifierId': 140, 'value': '8.7'}, {'id': 5074296083, 'qualifierId': 213, 'value': '0.00'}, {'id': 5074296073, 'qualifierId': 157}, {'id': 5074296075, 'qualifierId': 56, 'value': 'Back'}, {'id': 5074296085, 'qualifierId': 1}, {'id': 5074296079, 'qualifierId': 141, 'value': '61.5'}];e2tuar1frliervcr2mnmvfspg;A. O'Connor;;;dcc5k9yc25katpt9g5r6tyrro;Pass;;;;;;;;;;61,5;0,0;;2,2;8,7;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;8,7;61,5;;;;;;;;0;70;46;Toronto II;4246;DC;1,0
