id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Captain;value_JerseyNumber;value_PlayerPosition;value_Involved;value_Resume;value_TeamPlayerFormation;value_TeamFormation;value_TeamKit;value_DirectionOfPlay;value_PassEndX;value_Zone;value_Angle;value_KickOff;value_PassEndY;value_Length;value_DeletedEventType;value_VideoCoverageLost;value_LongBall;value_Launch;value_OppositeRelatedEventId;value_Defensive;value_Offensive;value_HeadPass;value_IntendedTackleTarget;value_TouchTypePass;value_Foul;value_AttemptedTackle;value_Direct;value_FreeKickTaken;value_FlickOn;value_Chipped;value_NextEventThrowIn;value_ThrowIn;value_SwitchOfPlay;value_TakeOnOvertake;value_ShirtPull/Holding;value_RelatedEventId;value_TacticalFoul;value_YellowCard;value_NextEventGoalKick;value_Low;value_GoalKick;value_Shove/Push;value_TouchTypeClearance;value_Left;value_Right;value_Cross;value_LeftFooted;value_InSwinger;value_CornerTaken;value_Head;value_TakeOnSpace;value_OutOfPlay;value_LayOff;value_BoxLeft;value_GkX;value_IndividualPlay;value_GoalmouthZ;value_RegularPlay;value_NotAssisted;value_GkY;value_GoalmouthY;value_RightFooted;value_TouchTypeControl;value_IntentionalAssist;value_Assist;value_Assisted;value_BoxCentre;value_FirstTouch;value_Defensive1V1;value_IncorrectOutOfPlayDecision;value_High;value_OutOfBoxCentre;value_NotVisible;value_BlockedPass;value_Volley;value_HighLeft;value_LowGkIntervention;value_GkHoof;value_Deflection;value_LowCentre;value_BlockedX;value_BlockedY;value_HighGkIntervention;value_Caught;value_Standing;value_Hands;value_LastLine;value_KeeperThrow;value_OverhitCross;value_PullBack;value_LowLeft;value_Blocked;value_DefBlock;value_DrivenCross;value_Straight;value_FromCorner;value_35Centre;value_BoxRight;value_CloseLeft;value_SmallBoxLeft;value_Minutes;value_OutSwinger;value_BlockedCross;value_HighClaim;value_EndType;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_Handball;value_FantasyAssistId;value_FantasyAssistTeam;value_GoalShotGameClock;value_GkYTimeOfGoal;value_FantasyAssistedBy;value_GkXTimeOfGoal;value_BigChance;value_FantasyAssistType;value_GoalShotTimestamp;value_Overrun;value_Diving;value_ParriedDanger;value_SixYardBlocked;value_SavedOffLine;value_FastBreak;value_PlayersCaughtOffside;value_Indirect;value_InjuredPlayerId;value_Injury;value_Collected;value_Stooping;value_MediumGkIntervention;value_RefereeDelay;value_DrinksBreak;value_RecklessOffence;value_FreeKick;value_OverArm;value_GkKickFromHands;value_AerialFoul;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2701338221;901;1;1;0;41;29nx7yxy1rdqv2oobqn5pjf8p;1;62,8;70,9;2024-07-10T19:06:14.255Z;2024-07-16T12:11:53Z;[{'id': 5106339999, 'qualifierId': 140, 'value': '55.4'}, {'id': 5106339997, 'qualifierId': 56, 'value': 'Center'}, {'id': 5106340005, 'qualifierId': 213, 'value': '3.78'}, {'id': 5106340003, 'qualifierId': 212, 'value': '9.6'}, {'id': 5106340001, 'qualifierId': 141, 'value': '62.5'}];7q8y6gbmg9j75zgm3nhs3bfh0;L. Olguin;;;bpv73bw0x4hs5axb7ye4mcn4k;Pass;;;;;;;;;;55,4;;3,78;;62,5;9,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;55,4;62,5;;;;;;;0;0;0;41;Chicago Fire II;41;MC;1,0
2701338223;902;1;1;0;42;29nx7yxy1rdqv2oobqn5pjf8p;1;55,4;62,5;2024-07-10T19:06:15.654Z;2024-07-16T12:12:38Z;[{'id': 5106340019, 'qualifierId': 56, 'value': 'Center'}, {'id': 5106340027, 'qualifierId': 213, 'value': '5.32'}, {'id': 5106340025, 'qualifierId': 212, 'value': '12.2'}, {'id': 5106340023, 'qualifierId': 141, 'value': '47.8'}, {'id': 5106340021, 'qualifierId': 140, 'value': '62.0'}];e8i5fg3tp35k8iys32eiv7jmc;C. Staniland;;;bpv73bw0x4hs5axb7ye4mcn4k;Pass;;;;;;;;;;62,0;;5,32;;47,8;12,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;62,0;47,8;;;;;;;0;0;0;42;Chicago Fire II;42;MC;1,0
2701338225;903;50;1;0;43;29nx7yxy1rdqv2oobqn5pjf8p;1;66,5;44,4;2024-07-10T19:06:16.254Z;2024-07-16T12:13:49Z;[{'id': 5106340035, 'qualifierId': 286}, {'id': 5106340105, 'qualifierId': 233, 'value': '757'}, {'id': 5106340031, 'qualifierId': 56, 'value': 'Center'}];7z57s6veqr3k87quyd6i7fgx6;M. Fisher;;;bpv73bw0x4hs5axb7ye4mcn4k;Dispossessed;;;;;;;;;;;;;;;;;;;;757,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;0;0;0;43;Chicago Fire II;43;MC;1,0
2701338227;757;7;1;0;43;8o8m08he36u0j4w08aj2iodn8;1;33,5;55,6;2024-07-10T19:06:16.255Z;2024-07-16T12:12:38Z;[{'id': 5106340043, 'qualifierId': 285}, {'id': 5106340045, 'qualifierId': 384}, {'id': 5106340047, 'qualifierId': 233, 'value': '903'}, {'id': 5106340041, 'qualifierId': 56, 'value': 'Back'}];afdz1ibldn2vc8gtezyw8tqay;H. Osorio;;;bpv73bw0x4hs5axb7ye4mcn4k;Tackle;;;;;;;;;;;;;;;;;;;;903,0;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;0;0;0;43;Toronto II;43;MC;1,0
2701338229;758;49;1;0;44;8o8m08he36u0j4w08aj2iodn8;1;31,3;54,5;2024-07-10T19:06:17.804Z;2024-07-16T12:12:46Z;[];64wbk2nsrs0ru0hjcq0lenwgk;S. Oregel;;;bpv73bw0x4hs5axb7ye4mcn4k;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;0;0;0;44;Toronto II;44;DMC;1,0
2700197341;4;43;1;0;45;29nx7yxy1rdqv2oobqn5pjf8p;1;0,0;0,0;2024-07-10T19:06:18.448Z;2024-07-16T12:21:24Z;[{'id': 5100138793, 'qualifierId': 344, 'value': '0'}, {'id': 5106340311, 'qualifierId': 144, 'value': '79'}];;;;;bpv73bw0x4hs5axb7ye4mcn4k;Deleted event;;;;;;;;;;;;;;;;79,0;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;0;0;0;45;Chicago Fire II;45;;
2700212477;733;4;1;0;46;8o8m08he36u0j4w08aj2iodn8;1;33,5;48,2;2024-07-10T19:06:20.203Z;2024-07-16T12:13:49Z;[{'id': 5100224123, 'qualifierId': 13}, {'id': 5106340075, 'qualifierId': 286}, {'id': 5100224129, 'qualifierId': 265}, {'id': 5100224255, 'qualifierId': 233, 'value': '877'}, {'id': 5100224127, 'qualifierId': 152}, {'id': 5100224125, 'qualifierId': 56, 'value': 'Back'}];64wbk2nsrs0ru0hjcq0lenwgk;S. Oregel;;;bpv73bw0x4hs5axb7ye4mcn4k;Foul;;;;;;;;;;;;;;;;;;;;877,0;;1,0;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;0;0;0;46;Toronto II;46;DMC;1,0
2700212471;877;4;1;0;47;29nx7yxy1rdqv2oobqn5pjf8p;0;66,5;51,8;2024-07-10T19:06:20.204Z;2024-07-16T12:13:29Z;[{'id': 5100224061, 'qualifierId': 265}, {'id': 5100224207, 'qualifierId': 233, 'value': '733'}, {'id': 5100224057, 'qualifierId': 56, 'value': 'Center'}, {'id': 5106340077, 'qualifierId': 285}, {'id': 5100224055, 'qualifierId': 13}, {'id': 5100224059, 'qualifierId': 152}];6xu5v7x5zge1k83w40mmbxyzu;H. Ayari;;;bpv73bw0x4hs5axb7ye4mcn4k;Foul;;;;;;;;;;;;;;;;;;;;733,0;1,0;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;0;0;0;47;Chicago Fire II;47;AMC;1,0
2700197349;5;43;1;0;48;29nx7yxy1rdqv2oobqn5pjf8p;1;0,0;0,0;2024-07-10T19:06:21.448Z;2024-07-10T21:15:33Z;[{'id': 5100138849, 'qualifierId': 212, 'value': '8.4'}, {'id': 5100138853, 'qualifierId': 1, 'value': '0'}, {'id': 5100138845, 'qualifierId': 140, 'value': '52.7'}, {'id': 5100138847, 'qualifierId': 141, 'value': '60.8'}, {'id': 5100138851, 'qualifierId': 213, 'value': '1.19'}, {'id': 5100138843, 'qualifierId': 56, 'value': 'Center'}, {'id': 5100235205, 'qualifierId': 144, 'value': '1'}, {'id': 5100138841, 'qualifierId': 157, 'value': '0'}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;;bpv73bw0x4hs5axb7ye4mcn4k;Deleted event;;;;;;;;;;52,7;;1,19;;60,8;8,4;1,0;;0,0;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;52,7;60,8;;;;;;;0;0;0;48;Chicago Fire II;48;DC;1,0
2700197377;7;1;1;0;59;8o8m08he36u0j4w08aj2iodn8;1;33,3;40,1;2024-07-10T19:06:32.314Z;2024-07-16T12:22:21Z;[{'id': 5100139023, 'qualifierId': 213, 'value': '1.43'}, {'id': 5100225365, 'qualifierId': 152}, {'id': 5100139021, 'qualifierId': 212, 'value': '3.8'}, {'id': 5100139019, 'qualifierId': 141, 'value': '45.6'}, {'id': 5100139017, 'qualifierId': 140, 'value': '33.8'}, {'id': 5100225363, 'qualifierId': 5}, {'id': 5100139015, 'qualifierId': 56, 'value': 'Back'}];5d341k1dxhlbetyh965z3q784;J. Shannon;;;bpv73bw0x4hs5axb7ye4mcn4k;Pass;;;;;;;;;;33,8;;1,43;;45,6;3,8;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;33,8;45,6;;;;;;;0;0;0;59;Toronto II;59;DL;1,0
2700212829;734;1;1;1;4;8o8m08he36u0j4w08aj2iodn8;1;33,9;45,4;2024-07-10T19:06:37.204Z;2024-07-16T12:17:30Z;[{'id': 5100226001, 'qualifierId': 56, 'value': 'Back'}, {'id': 5100226003, 'qualifierId': 140, 'value': '44.4'}, {'id': 5100226007, 'qualifierId': 212, 'value': '21.6'}, {'id': 5100226005, 'qualifierId': 141, 'value': '18.0'}, {'id': 5100226009, 'qualifierId': 213, 'value': '5.25'}];64wbk2nsrs0ru0hjcq0lenwgk;S. Oregel;;;bpv73bw0x4hs5axb7ye4mcn4k;Pass;;;;;;;;;;44,4;;5,25;;18,0;21,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;44,4;18,0;;;;;;;0;0;1;4;Toronto II;64;DMC;1,0
2700212937;735;1;1;1;8;8o8m08he36u0j4w08aj2iodn8;1;40,0;11,5;2024-07-10T19:06:41.204Z;2024-07-16T09:54:41Z;[{'id': 5100226545, 'qualifierId': 140, 'value': '27.7'}, {'id': 5100226547, 'qualifierId': 141, 'value': '26.7'}, {'id': 5100226551, 'qualifierId': 213, 'value': '2.47'}, {'id': 5100226549, 'qualifierId': 212, 'value': '16.5'}, {'id': 5100226543, 'qualifierId': 56, 'value': 'Back'}];b3xoqrbmua9uzr0tw8kmnw9as;C. Cupps;;;bpv73bw0x4hs5axb7ye4mcn4k;Pass;;;;;;;;;;27,7;;2,47;;26,7;16,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;27,7;26,7;;;;;;;0;0;1;8;Toronto II;68;DR;1,0
2700213019;736;1;1;1;10;8o8m08he36u0j4w08aj2iodn8;1;31,6;26,4;2024-07-10T19:06:43.204Z;2024-07-16T09:54:40Z;[{'id': 5100226909, 'qualifierId': 56, 'value': 'Back'}, {'id': 5100226913, 'qualifierId': 141, 'value': '65.0'}, {'id': 5100226915, 'qualifierId': 212, 'value': '26.3'}, {'id': 5100226917, 'qualifierId': 213, 'value': '1.59'}, {'id': 5100226911, 'qualifierId': 140, 'value': '31.2'}];5d341k1dxhlbetyh965z3q784;J. Shannon;;;bpv73bw0x4hs5axb7ye4mcn4k;Pass;;;;;;;;;;31,2;;1,59;;65,0;26,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;31,2;65,0;;;;;;;0;0;1;10;Toronto II;70;DL;1,0
2700197361;4;1;1;1;14;8o8m08he36u0j4w08aj2iodn8;1;36,9;75,6;2024-07-10T19:06:48.162Z;2024-07-16T09:54:40Z;[{'id': 5100138911, 'qualifierId': 56, 'value': 'Left'}, {'id': 5100138913, 'qualifierId': 140, 'value': '58.6'}, {'id': 5100138917, 'qualifierId': 212, 'value': '26.7'}, {'id': 5100138915, 'qualifierId': 141, 'value': '96.0'}, {'id': 5100138919, 'qualifierId': 213, 'value': '0.55'}];72xktsosbsh2uwkwby59mr6z8;D. Konincks;;;bpv73bw0x4hs5axb7ye4mcn4k;Pass;;;;;;;;;;58,6;;0,55;;96,0;26,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;58,6;96,0;;;;;;;0;0;1;14;Toronto II;74;DC;1,0
2700197367;5;1;1;1;21;8o8m08he36u0j4w08aj2iodn8;1;66,0;94,7;2024-07-10T19:06:55.018Z;2024-07-16T09:54:40Z;[{'id': 5100138951, 'qualifierId': 56, 'value': 'Left'}, {'id': 5100138953, 'qualifierId': 140, 'value': '57.7'}, {'id': 5100138957, 'qualifierId': 212, 'value': '9.1'}, {'id': 5100138955, 'qualifierId': 141, 'value': '91.1'}, {'id': 5100138959, 'qualifierId': 213, 'value': '3.42'}];79knhnp7bvpjomzz14k715wtm;O. Glasgow;;;bpv73bw0x4hs5axb7ye4mcn4k;Pass;;;;;;;;;;57,7;;3,42;;91,1;9,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;57,7;91,1;;;;;;;0;0;1;21;Toronto II;81;ML;1,0
2700213245;737;1;1;1;22;8o8m08he36u0j4w08aj2iodn8;1;60,5;89,3;2024-07-10T19:06:55.204Z;2024-07-16T09:54:40Z;[{'id': 5100228163, 'qualifierId': 140, 'value': '68.9'}, {'id': 5100228169, 'qualifierId': 213, 'value': '0.47'}, {'id': 5100228161, 'qualifierId': 56, 'value': 'Left'}, {'id': 5100228167, 'qualifierId': 212, 'value': '9.9'}, {'id': 5100228165, 'qualifierId': 141, 'value': '95.9'}];afdz1ibldn2vc8gtezyw8tqay;H. Osorio;;;bpv73bw0x4hs5axb7ye4mcn4k;Pass;;;;;;;;;;68,9;;0,47;;95,9;9,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;68,9;95,9;;;;;;;0;0;1;22;Toronto II;82;MC;1,0
2700197369;6;1;1;1;24;8o8m08he36u0j4w08aj2iodn8;1;68,8;95,7;2024-07-10T19:06:57.218Z;2024-07-16T09:54:39Z;[{'id': 5100138971, 'qualifierId': 213, 'value': '3.12'}, {'id': 5100138965, 'qualifierId': 140, 'value': '53.3'}, {'id': 5100138967, 'qualifierId': 141, 'value': '96.1'}, {'id': 5100138969, 'qualifierId': 212, 'value': '16.3'}, {'id': 5100138963, 'qualifierId': 56, 'value': 'Left'}];79knhnp7bvpjomzz14k715wtm;O. Glasgow;;;bpv73bw0x4hs5axb7ye4mcn4k;Pass;;;;;;;;;;53,3;;3,12;;96,1;16,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;53,3;96,1;;;;;;;0;0;1;24;Toronto II;84;ML;1,0
2700213335;738;1;1;1;25;8o8m08he36u0j4w08aj2iodn8;1;48,7;96,3;2024-07-10T19:06:58.204Z;2024-07-16T12:25:44Z;[{'id': 5100228663, 'qualifierId': 212, 'value': '18.0'}, {'id': 5100228661, 'qualifierId': 141, 'value': '72.0'}, {'id': 5100228659, 'qualifierId': 140, 'value': '42.0'}, {'id': 5100228657, 'qualifierId': 56, 'value': 'Back'}, {'id': 5100228665, 'qualifierId': 213, 'value': '4.31'}];84oe7sbhy91b5xvbo2w28i7f8;J. Diouf;;;bpv73bw0x4hs5axb7ye4mcn4k;Pass;;;;;;;;;;42,0;;4,31;;72,0;18,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;42,0;72,0;;;;;;;0;0;1;25;Toronto II;85;DC;1,0
2700197359;3;43;1;1;27;8o8m08he36u0j4w08aj2iodn8;1;0,0;0,0;2024-07-10T19:07:00.562Z;2024-07-16T12:27:26Z;[{'id': 5100138901, 'qualifierId': 141, 'value': '70.6'}, {'id': 5100138897, 'qualifierId': 56, 'value': 'Back'}, {'id': 5100138899, 'qualifierId': 140, 'value': '28.9'}, {'id': 5100138903, 'qualifierId': 212, 'value': '25.0'}, {'id': 5100138905, 'qualifierId': 213, 'value': '1.77'}, {'id': 5106340449, 'qualifierId': 144, 'value': '1'}];5d341k1dxhlbetyh965z3q784;J. Shannon;;;bpv73bw0x4hs5axb7ye4mcn4k;Deleted event;;;;;;;;;;28,9;;1,77;;70,6;25,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;28,9;70,6;;;;;;;0;0;1;27;Toronto II;87;DL;1,0
2700213521;739;1;1;1;29;8o8m08he36u0j4w08aj2iodn8;1;38,3;63,2;2024-07-10T19:07:02.204Z;2024-07-16T12:27:34Z;[{'id': 5100229627, 'qualifierId': 141, 'value': '35.0'}, {'id': 5100229625, 'qualifierId': 140, 'value': '41.1'}, {'id': 5100229631, 'qualifierId': 213, 'value': '4.86'}, {'id': 5100229623, 'qualifierId': 56, 'value': 'Back'}, {'id': 5100229629, 'qualifierId': 212, 'value': '19.4'}];72xktsosbsh2uwkwby59mr6z8;D. Konincks;;;bpv73bw0x4hs5axb7ye4mcn4k;Pass;;;;;;;;;;41,1;;4,86;;35,0;19,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;41,1;35,0;;;;;;;0;0;1;29;Toronto II;89;DC;1,0
2700197381;8;43;1;1;29;8o8m08he36u0j4w08aj2iodn8;1;0,0;0,0;2024-07-10T19:07:02.570Z;2024-07-16T12:27:30Z;[{'id': 5100139049, 'qualifierId': 213, 'value': '4.68'}, {'id': 5106340453, 'qualifierId': 144, 'value': '1'}, {'id': 5100139047, 'qualifierId': 212, 'value': '18.4'}, {'id': 5100139045, 'qualifierId': 141, 'value': '33.9'}, {'id': 5100139043, 'qualifierId': 140, 'value': '39.6'}, {'id': 5100139041, 'qualifierId': 56, 'value': 'Back'}];64wbk2nsrs0ru0hjcq0lenwgk;S. Oregel;;;bpv73bw0x4hs5axb7ye4mcn4k;Deleted event;;;;;;;;;;39,6;;4,68;;33,9;18,4;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;39,6;33,9;;;;;;;0;0;1;29;Toronto II;89;DMC;1,0
2700197383;9;1;1;1;31;8o8m08he36u0j4w08aj2iodn8;1;41,8;30,4;2024-07-10T19:07:04.890Z;2024-07-16T12:27:33Z;[{'id': 5100139059, 'qualifierId': 212, 'value': '19.2'}, {'id': 5100139057, 'qualifierId': 141, 'value': '27.4'}, {'id': 5100139055, 'qualifierId': 140, 'value': '60.0'}, {'id': 5100139053, 'qualifierId': 56, 'value': 'Center'}, {'id': 5100139061, 'qualifierId': 213, 'value': '6.18'}];5d341k1dxhlbetyh965z3q784;J. Shannon;;;bpv73bw0x4hs5axb7ye4mcn4k;Pass;;;;;;;;;;60,0;;6,18;;27,4;19,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;60,0;27,4;;;;;;;0;0;1;31;Toronto II;91;DL;1,0
2700197385;10;1;1;1;33;8o8m08he36u0j4w08aj2iodn8;0;60,0;27,4;2024-07-10T19:07:07.169Z;2024-07-16T09:54:38Z;[{'id': 5100139069, 'qualifierId': 56, 'value': 'Center'}, {'id': 5100139073, 'qualifierId': 141, 'value': '30.7'}, {'id': 5100139067, 'qualifierId': 168}, {'id': 5100139071, 'qualifierId': 140, 'value': '70.0'}, {'id': 5100139075, 'qualifierId': 212, 'value': '10.7'}, {'id': 5100139077, 'qualifierId': 213, 'value': '0.21'}];5ehbz7f56cmfamc29fnk3yuax;L. Prpa;;;bpv73bw0x4hs5axb7ye4mcn4k;Pass;;;;;;;;;;70,0;;0,21;;30,7;10,7;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;70,0;30,7;;;;;;;0;0;1;33;Toronto II;93;MR;1,0
2701338265;904;49;1;1;34;29nx7yxy1rdqv2oobqn5pjf8p;1;35,1;67,4;2024-07-10T19:07:07.902Z;2024-07-16T12:28:22Z;[];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;;bpv73bw0x4hs5axb7ye4mcn4k;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;0;0;1;34;Chicago Fire II;94;DC;1,0
