id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Captain;value_TeamFormation;value_Involved;value_PlayerPosition;value_Resume;value_JerseyNumber;value_TeamPlayerFormation;value_TeamKit;value_DirectionOfPlay;value_PassEndX;value_Angle;value_Length;value_Zone;value_PassEndY;value_KickOff;value_Chipped;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_FlickOn;value_HeadPass;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_Handball;value_Direct;value_FreeKickTaken;value_LongBall;value_Launch;value_Assist;value_GkX;value_OutOfBoxCentre;value_RegularPlay;value_SwerveRight;value_Assisted;value_RelatedEventId;value_GoalmouthY;value_GoalmouthZ;value_GkY;value_RightFooted;value_IndividualPlay;value_Right;value_NextEventGoalKick;value_GoalKick;value_Low;value_TakeOnOvertake;value_TouchTypeClearance;value_DeletedEventType;value_SwitchOfPlay;value_Cross;value_LeftFooted;value_OutSwinger;value_HighGkIntervention;value_TouchTypePass;value_BlockedPass;value_TakeOnSpace;value_Foul;value_AttemptedTackle;value_Head;value_Left;value_CornerTaken;value_InSwinger;value_IntendedTackleTarget;value_Shove/Push;value_OverhitCross;value_PlayersCaughtOffside;value_Indirect;value_TouchTypeControl;value_LowCentre;value_BlockedY;value_BlockedX;value_Deflection;value_Collected;value_Stooping;value_Hands;value_LowGkIntervention;value_KeeperThrow;value_LayOff;value_MisHit;value_SwerveLeft;value_IntentionalAssist;value_NotPastGoalLine;value_FirstTouch;value_BoxLeft;value_ShirtPull/Holding;value_YellowCard;value_RecklessOffence;value_NotVisible;value_MediumGkIntervention;value_SetPiece;value_BoxCentre;value_ThroughBall;value_BoxRight;value_Weak;value_Volley;value_NotAssisted;value_CloseLeft;value_HighLeft;value_HighRight;value_IncorrectOutOfPlayDecision;value_Minutes;value_OtherBodyPart;value_SmallBoxCentre;value_BigChance;value_EndType;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_InjuredPlayerId;value_Injury;value_OverArm;value_Blocked;value_DefBlock;value_LowLeft;value_ParriedSafe;value_CloseRightAndHigh;value_PullBack;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_GoalShotGameClock;value_High;value_BlockedCross;value_FromCorner;value_FreeKick;value_OutOfBoxLeft;value_TacticalFoul;value_LeadingToGoal;value_RelatedError1Id;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2694892953;8;1;1;0;50;bd0378yx50xpdcgwkt9p9bmz8;1;10,4;73,2;2024-06-06T22:04:23.376Z;2024-06-06T23:01:57Z;[{'id': 5070930437, 'qualifierId': 212, 'value': '22.5'}, {'id': 5070930431, 'qualifierId': 56, 'value': 'Back'}, {'id': 5070930435, 'qualifierId': 141, 'value': '94.6'}, {'id': 5070930433, 'qualifierId': 140, 'value': '26.8'}, {'id': 5070930439, 'qualifierId': 213, 'value': '0.70'}];739dnufx6izfhubwow0n1ijxm;L. Aghedo;;;d9pn0c4dchdqholl3ala0u9zo;Pass;;;;;;;;;;26,8;0,7;22,5;;94,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;26,8;94,6;;;;;;;0;0;0;50;Philadelphia Union II;50;DC;1,0
2694892957;9;1;1;0;54;bd0378yx50xpdcgwkt9p9bmz8;0;26,7;94,6;2024-06-06T22:04:26.800Z;2024-06-06T23:02:14Z;[{'id': 5070930477, 'qualifierId': 140, 'value': '70.7'}, {'id': 5070930485, 'qualifierId': 1}, {'id': 5070930483, 'qualifierId': 213, 'value': '5.73'}, {'id': 5070930481, 'qualifierId': 212, 'value': '54.2'}, {'id': 5070930475, 'qualifierId': 56, 'value': 'Center'}, {'id': 5070930479, 'qualifierId': 141, 'value': '52.8'}, {'id': 5070930473, 'qualifierId': 157}];39t59x9q2xumbn2hphk7urp7u;I. Foster;;;d9pn0c4dchdqholl3ala0u9zo;Pass;;;;;;;;;;70,7;5,73;54,2;;52,8;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;70,7;52,8;;;;;;;0;0;0;54;Philadelphia Union II;54;DML;1,0
2694892961;18;44;1;0;56;1zgjjyruyufrkh4xjvryqsb1i;1;30,8;48,8;2024-06-06T22:04:29.419Z;2024-06-06T22:04:31Z;[{'id': 5070930493, 'qualifierId': 56, 'value': 'Back'}, {'id': 5070930495, 'qualifierId': 285}, {'id': 5070930511, 'qualifierId': 233, 'value': '10'}];a3qa9kw3vbh8nu5mgns92czro;O. Makhanya;;;d9pn0c4dchdqholl3ala0u9zo;Aerial;;;;;;;;;;;;;;;;;10,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;0;0;0;56;Cincinnati II;56;DC;1,0
2694892959;10;44;1;0;56;bd0378yx50xpdcgwkt9p9bmz8;0;69,2;51,2;2024-06-06T22:04:29.420Z;2024-06-06T23:02:28Z;[{'id': 5070930491, 'qualifierId': 286}, {'id': 5070930515, 'qualifierId': 233, 'value': '18'}, {'id': 5070930489, 'qualifierId': 56, 'value': 'Center'}];bfm4xr4ue74v0li53slarf9t6;P. Mangione;;;d9pn0c4dchdqholl3ala0u9zo;Aerial;;;;;;;;;;;;;;;;;18,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;0;56;Philadelphia Union II;56;AMC;1,0
2694892967;19;1;1;0;56;1zgjjyruyufrkh4xjvryqsb1i;1;32,3;50,4;2024-06-06T22:04:29.454Z;2024-06-13T11:28:46Z;[{'id': 5070930531, 'qualifierId': 3}, {'id': 5070930537, 'qualifierId': 141, 'value': '54.6'}, {'id': 5070930539, 'qualifierId': 212, 'value': '6.3'}, {'id': 5070930533, 'qualifierId': 56, 'value': 'Back'}, {'id': 5070930535, 'qualifierId': 140, 'value': '37.7'}, {'id': 5070930541, 'qualifierId': 213, 'value': '0.47'}];a3qa9kw3vbh8nu5mgns92czro;O. Makhanya;;;d9pn0c4dchdqholl3ala0u9zo;Pass;;;;;;;;;;37,7;0,47;6,3;;54,6;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;37,7;54,6;;;;;;;0;0;0;56;Cincinnati II;56;DC;1,0
2694892969;20;49;1;0;58;1zgjjyruyufrkh4xjvryqsb1i;1;35,6;51,5;2024-06-06T22:04:31.495Z;2024-06-06T22:04:32Z;[];81w1fqi66z0ibawynhraybaxg;S. Ngabo;;;d9pn0c4dchdqholl3ala0u9zo;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;0;0;0;58;Cincinnati II;58;MC;1,0
2694892977;21;1;1;0;59;1zgjjyruyufrkh4xjvryqsb1i;1;35,6;51,5;2024-06-06T22:04:31.862Z;2024-06-06T22:04:34Z;[{'id': 5070930583, 'qualifierId': 141, 'value': '66.1'}, {'id': 5070930585, 'qualifierId': 212, 'value': '12.2'}, {'id': 5070930579, 'qualifierId': 56, 'value': 'Back'}, {'id': 5070930587, 'qualifierId': 213, 'value': '2.19'}, {'id': 5070930581, 'qualifierId': 140, 'value': '28.9'}];81w1fqi66z0ibawynhraybaxg;S. Ngabo;;;d9pn0c4dchdqholl3ala0u9zo;Pass;;;;;;;;;;28,9;2,19;12,2;;66,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;28,9;66,1;;;;;;;0;0;0;59;Cincinnati II;59;MC;1,0
2694892985;22;1;1;1;1;1zgjjyruyufrkh4xjvryqsb1i;1;32,1;73,6;2024-06-06T22:04:34.454Z;2024-06-07T00:24:00Z;[{'id': 5070930641, 'qualifierId': 212, 'value': '36.7'}, {'id': 5070930783, 'qualifierId': 210, 'value': '13'}, {'id': 5070930635, 'qualifierId': 56, 'value': 'Center'}, {'id': 5070930639, 'qualifierId': 141, 'value': '52.8'}, {'id': 5070930633, 'qualifierId': 155}, {'id': 5070930643, 'qualifierId': 213, 'value': '5.89'}, {'id': 5070930637, 'qualifierId': 140, 'value': '64.4'}, {'id': 5070930645, 'qualifierId': 1}];2qz3ojbfedl8psp1tvq0183ro;F. Westfield;1,0;;d9pn0c4dchdqholl3ala0u9zo;Pass;;;;;;;;;;64,4;5,89;36,7;;52,8;;1,0;;;;;;;;;;;;1,0;;13,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;64,4;52,8;;;;;;;0;0;1;1;Cincinnati II;61;DC;1,0
2694892987;23;13;1;1;8;1zgjjyruyufrkh4xjvryqsb1i;1;72,9;63,6;2024-06-06T22:04:40.743Z;2024-06-12T17:44:37Z;[{'id': 5070930799, 'qualifierId': 230, 'value': '97.1'}, {'id': 5070930657, 'qualifierId': 56, 'value': 'Center'}, {'id': 5070930655, 'qualifierId': 18}, {'id': 5070930653, 'qualifierId': 22}, {'id': 5076005891, 'qualifierId': 121}, {'id': 5070930787, 'qualifierId': 29}, {'id': 5070930789, 'qualifierId': 55, 'value': '22'}, {'id': 5070930793, 'qualifierId': 102, 'value': '37.6'}, {'id': 5070930795, 'qualifierId': 103, 'value': '26.4'}, {'id': 5070930801, 'qualifierId': 231, 'value': '51.3'}, {'id': 5070930755, 'qualifierId': 20}, {'id': 5070930797, 'qualifierId': 215}, {'id': 5070990807, 'qualifierId': 75}];434xf7moiduhzy9ivp7jxr10;S. Olivas;;;d9pn0c4dchdqholl3ala0u9zo;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;97,1;1,0;1,0;1,0;1,0;22,0;37,6;26,4;51,3;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;37,6;26.4;22,0;2qz3ojbfedl8psp1tvq0183ro;0;0;1;8;Cincinnati II;68;FW;1,0
2694892999;11;5;1;1;12;bd0378yx50xpdcgwkt9p9bmz8;1;-1,4;60,2;2024-06-06T22:04:44.664Z;2024-06-06T22:15:49Z;[{'id': 5070930723, 'qualifierId': 233, 'value': '24'}, {'id': 5070930721, 'qualifierId': 346}, {'id': 5070930719, 'qualifierId': 56, 'value': 'Back'}];739dnufx6izfhubwow0n1ijxm;L. Aghedo;;;d9pn0c4dchdqholl3ala0u9zo;Out;;;;;;;;;;;;;;;;;24,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;1;12;Philadelphia Union II;72;DC;1,0
2694892997;24;5;1;1;12;1zgjjyruyufrkh4xjvryqsb1i;0;101,4;39,8;2024-06-06T22:04:44.664Z;2024-06-06T22:04:46Z;[{'id': 5070930727, 'qualifierId': 233, 'value': '11'}, {'id': 5070930715, 'qualifierId': 56, 'value': 'Center'}, {'id': 5070930717, 'qualifierId': 346}];434xf7moiduhzy9ivp7jxr10;S. Olivas;;;d9pn0c4dchdqholl3ala0u9zo;Out;;;;;;;;;;;;;;;;;11,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;0;0;1;12;Cincinnati II;72;FW;1,0
2694893031;12;1;1;1;30;bd0378yx50xpdcgwkt9p9bmz8;1;5,0;51,7;2024-06-06T22:05:02.704Z;2024-06-06T22:05:03Z;[{'id': 5070930881, 'qualifierId': 56, 'value': 'Back'}, {'id': 5070930887, 'qualifierId': 212, 'value': '26.3'}, {'id': 5070930879, 'qualifierId': 124}, {'id': 5070930889, 'qualifierId': 213, 'value': '5.21'}, {'id': 5070930883, 'qualifierId': 140, 'value': '17.0'}, {'id': 5070930885, 'qualifierId': 141, 'value': '17.8'}, {'id': 5070930893, 'qualifierId': 237}];3fjb8lymm7grc7nqyfpzw1a8k;P. Walters;;;d9pn0c4dchdqholl3ala0u9zo;Pass;;;;;;;;;;17,0;5,21;26,3;;17,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;17,0;17,8;;;;;;;0;0;1;30;Philadelphia Union II;90;GK;1,0
2694893033;13;1;1;1;31;bd0378yx50xpdcgwkt9p9bmz8;1;16,9;17,6;2024-06-06T22:05:03.649Z;2024-06-06T22:05:06Z;[{'id': 5070930895, 'qualifierId': 56, 'value': 'Back'}, {'id': 5070930899, 'qualifierId': 141, 'value': '5.8'}, {'id': 5070930901, 'qualifierId': 212, 'value': '12.4'}, {'id': 5070930897, 'qualifierId': 140, 'value': '25.9'}, {'id': 5070930903, 'qualifierId': 213, 'value': '5.58'}];5h73r4bv42whxsvnlq89b89re;K. Keller;;;d9pn0c4dchdqholl3ala0u9zo;Pass;;;;;;;;;;25,9;5,58;12,4;;5,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;25,9;5,8;;;;;;;0;0;1;31;Philadelphia Union II;91;DC;1,0
2694893035;14;3;1;1;33;bd0378yx50xpdcgwkt9p9bmz8;0;31,4;4,6;2024-06-06T22:05:06.287Z;2024-06-12T17:45:37Z;[{'id': 5070930945, 'qualifierId': 233, 'value': '25'}, {'id': 5070930909, 'qualifierId': 285}, {'id': 5070930907, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076006303, 'qualifierId': 465}];8bjjne12yudwbzfzjdlygqx62;A. Daley;;;d9pn0c4dchdqholl3ala0u9zo;Take On;;;;;;;;;;;;;;;;;25,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;1;33;Philadelphia Union II;93;DMR;1,0
2694893039;25;7;1;1;33;1zgjjyruyufrkh4xjvryqsb1i;1;68,6;95,4;2024-06-06T22:05:06.288Z;2024-06-12T17:45:39Z;[{'id': 5076006307, 'qualifierId': 385}, {'id': 5070930925, 'qualifierId': 167}, {'id': 5070930939, 'qualifierId': 233, 'value': '14'}, {'id': 5070930943, 'qualifierId': 286}, {'id': 5070930927, 'qualifierId': 56, 'value': 'Left'}];82h370aim64ufe2pugftbfxg4;A. Perez;;;d9pn0c4dchdqholl3ala0u9zo;Tackle;;;;;;;;;;;;;;;;;14,0;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;0;0;1;33;Cincinnati II;93;ML;1,0
2694893059;15;5;1;1;35;bd0378yx50xpdcgwkt9p9bmz8;1;32,2;-1,2;2024-06-06T22:05:07.680Z;2024-06-06T22:05:19Z;[{'id': 5070931039, 'qualifierId': 347}, {'id': 5070931041, 'qualifierId': 233, 'value': '26'}, {'id': 5070931037, 'qualifierId': 56, 'value': 'Back'}];8bjjne12yudwbzfzjdlygqx62;A. Daley;;;d9pn0c4dchdqholl3ala0u9zo;Out;;;;;;;;;;;;;;;;;26,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;1;35;Philadelphia Union II;95;DMR;1,0
2694893043;26;5;1;1;35;1zgjjyruyufrkh4xjvryqsb1i;0;67,8;101,2;2024-06-06T22:05:07.680Z;2024-06-06T22:15:49Z;[{'id': 5070930937, 'qualifierId': 347}, {'id': 5070931045, 'qualifierId': 233, 'value': '15'}, {'id': 5070930935, 'qualifierId': 56, 'value': 'Left'}];82h370aim64ufe2pugftbfxg4;A. Perez;;;d9pn0c4dchdqholl3ala0u9zo;Out;;;;;;;;;;;;;;;;;15,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;0;0;1;35;Cincinnati II;95;ML;1,0
2694893069;16;1;1;1;46;bd0378yx50xpdcgwkt9p9bmz8;1;29,5;0,0;2024-06-06T22:05:19.041Z;2024-06-06T22:05:23Z;[{'id': 5070931093, 'qualifierId': 141, 'value': '8.3'}, {'id': 5070931095, 'qualifierId': 212, 'value': '9.8'}, {'id': 5070931089, 'qualifierId': 56, 'value': 'Back'}, {'id': 5070931091, 'qualifierId': 140, 'value': '36.6'}, {'id': 5070931087, 'qualifierId': 107}, {'id': 5070931097, 'qualifierId': 213, 'value': '0.71'}];8bjjne12yudwbzfzjdlygqx62;A. Daley;;;d9pn0c4dchdqholl3ala0u9zo;Pass;;;;;;;;;;36,6;0,71;9,8;;8,3;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;36,6;8,3;;;;;;;0;0;1;46;Philadelphia Union II;106;DMR;1,0
2694893071;17;1;1;1;51;bd0378yx50xpdcgwkt9p9bmz8;1;36,6;8,3;2024-06-06T22:05:23.744Z;2024-06-06T22:05:24Z;[{'id': 5070931107, 'qualifierId': 212, 'value': '5.8'}, {'id': 5070931101, 'qualifierId': 56, 'value': 'Back'}, {'id': 5070931105, 'qualifierId': 141, 'value': '2.4'}, {'id': 5070931103, 'qualifierId': 140, 'value': '32.6'}, {'id': 5070931109, 'qualifierId': 213, 'value': '3.90'}];8sydisziijh84elb8dprtlduy;N. Benalcázar;;;d9pn0c4dchdqholl3ala0u9zo;Pass;;;;;;;;;;32,6;3,9;5,8;;2,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;32,6;2,4;;;;;;;0;0;1;51;Philadelphia Union II;111;DMC;1,0
2694893075;18;1;1;1;52;bd0378yx50xpdcgwkt9p9bmz8;1;33,3;2,9;2024-06-06T22:05:24.511Z;2024-06-06T22:05:25Z;[{'id': 5070931125, 'qualifierId': 141, 'value': '7.2'}, {'id': 5070931129, 'qualifierId': 213, 'value': '2.87'}, {'id': 5070931123, 'qualifierId': 140, 'value': '23.4'}, {'id': 5070931121, 'qualifierId': 56, 'value': 'Back'}, {'id': 5070931127, 'qualifierId': 212, 'value': '10.8'}];8bjjne12yudwbzfzjdlygqx62;A. Daley;;;d9pn0c4dchdqholl3ala0u9zo;Pass;;;;;;;;;;23,4;2,87;10,8;;7,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;23,4;7,2;;;;;;;0;0;1;52;Philadelphia Union II;112;DMR;1,0
2694893077;19;1;1;1;53;bd0378yx50xpdcgwkt9p9bmz8;1;23,6;7,4;2024-06-06T22:05:25.743Z;2024-06-06T22:05:27Z;[{'id': 5070931143, 'qualifierId': 212, 'value': '26.1'}, {'id': 5070931137, 'qualifierId': 56, 'value': 'Back'}, {'id': 5070931145, 'qualifierId': 213, 'value': '1.61'}, {'id': 5070931139, 'qualifierId': 140, 'value': '22.7'}, {'id': 5070931141, 'qualifierId': 141, 'value': '45.7'}];5h73r4bv42whxsvnlq89b89re;K. Keller;;;d9pn0c4dchdqholl3ala0u9zo;Pass;;;;;;;;;;22,7;1,61;26,1;;45,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;22,7;45,7;;;;;;;0;0;1;53;Philadelphia Union II;113;DC;1,0
2694893087;20;1;1;1;54;bd0378yx50xpdcgwkt9p9bmz8;1;23,6;47,7;2024-06-06T22:05:27.280Z;2024-06-06T22:05:30Z;[{'id': 5070931207, 'qualifierId': 141, 'value': '67.9'}, {'id': 5070931209, 'qualifierId': 212, 'value': '14.5'}, {'id': 5070931211, 'qualifierId': 213, 'value': '1.24'}, {'id': 5070931203, 'qualifierId': 56, 'value': 'Back'}, {'id': 5070931205, 'qualifierId': 140, 'value': '28.1'}];2f5ymqh1j87xhi9ynovnujpm2;B. Schaefer;;;d9pn0c4dchdqholl3ala0u9zo;Pass;;;;;;;;;;28,1;1,24;14,5;;67,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;28,1;67,9;;;;;;;0;0;1;54;Philadelphia Union II;114;DC;1,0
2694893095;21;1;1;1;58;bd0378yx50xpdcgwkt9p9bmz8;1;28,1;68,1;2024-06-06T22:05:30.608Z;2024-06-06T23:03:07Z;[{'id': 5070931259, 'qualifierId': 212, 'value': '6.5'}, {'id': 5070931253, 'qualifierId': 56, 'value': 'Back'}, {'id': 5070931261, 'qualifierId': 213, 'value': '5.22'}, {'id': 5070931255, 'qualifierId': 140, 'value': '31.1'}, {'id': 5070931257, 'qualifierId': 141, 'value': '59.7'}];739dnufx6izfhubwow0n1ijxm;L. Aghedo;;;d9pn0c4dchdqholl3ala0u9zo;Pass;;;;;;;;;;31,1;5,22;6,5;;59,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;31,1;59,7;;;;;;;0;0;1;58;Philadelphia Union II;118;DC;1,0
2694893099;22;1;1;2;1;bd0378yx50xpdcgwkt9p9bmz8;1;30,3;60,3;2024-06-06T22:05:34.367Z;2024-06-06T23:03:19Z;[{'id': 5070931281, 'qualifierId': 141, 'value': '57.7'}, {'id': 5070931279, 'qualifierId': 140, 'value': '24.0'}, {'id': 5070931285, 'qualifierId': 213, 'value': '3.40'}, {'id': 5070931283, 'qualifierId': 212, 'value': '6.8'}, {'id': 5070931277, 'qualifierId': 56, 'value': 'Back'}];4bpxi7ovrhew3zkp53781lyei;M. Pinto;;;d9pn0c4dchdqholl3ala0u9zo;Pass;;;;;;;;;;24,0;3,4;6,8;;57,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;24,0;57,7;;;;;;;0;0;2;1;Philadelphia Union II;121;DMC;1,0
2694893107;23;1;1;2;2;bd0378yx50xpdcgwkt9p9bmz8;1;24,0;58,4;2024-06-06T22:05:35.455Z;2024-06-06T22:05:37Z;[{'id': 5070931329, 'qualifierId': 140, 'value': '25.9'}, {'id': 5070931331, 'qualifierId': 141, 'value': '36.5'}, {'id': 5070931327, 'qualifierId': 56, 'value': 'Back'}, {'id': 5070931335, 'qualifierId': 213, 'value': '4.85'}, {'id': 5070931333, 'qualifierId': 212, 'value': '15.0'}];2f5ymqh1j87xhi9ynovnujpm2;B. Schaefer;;;d9pn0c4dchdqholl3ala0u9zo;Pass;;;;;;;;;;25,9;4,85;15,0;;36,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;25,9;36,5;;;;;;;0;0;2;2;Philadelphia Union II;122;DC;1,0
