id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_JerseyNumber;value_TeamKit;value_TeamPlayerFormation;value_Involved;value_Resume;value_TeamFormation;value_PlayerPosition;value_Captain;value_DirectionOfPlay;value_PassEndY;value_Zone;value_KickOff;value_Length;value_Angle;value_PassEndX;value_LongBall;value_Chipped;value_Launch;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_HeadPass;value_FlickOn;value_Offensive;value_Defensive;value_TouchTypeControl;value_IntendedTackleTarget;value_DeletedEventType;value_Left;value_Cross;value_CornerTaken;value_RightFooted;value_InSwinger;value_Direct;value_ShirtPull/Holding;value_Foul;value_FreeKickTaken;value_BlockedPass;value_LayOff;value_SwitchOfPlay;value_AttemptedTackle;value_MediumGkIntervention;value_KeeperThrow;value_OverArm;value_TouchTypeClearance;value_RegularPlay;value_BoxCentre;value_GoalDisallowed;value_PlayersCaughtOffside;value_Indirect;value_Shove/Push;value_OutSwinger;value_LeftFooted;value_OutOfPlay;value_TakeOnSpace;value_LeadingToAttempt;value_IndividualPlay;value_RelatedError1Id;value_BoxDeepLeft;value_NotAssisted;value_GoalmouthZ;value_GkX;value_BigChance;value_GoalmouthY;value_GkY;value_Assist;value_OutOfBoxCentre;value_RelatedEventId;value_Assisted;value_NextEventGoalKick;value_Low;value_GoalKick;value_TakeOnOvertake;value_InjuredPlayerId;value_Injury;value_TouchTypePass;value_IntentionalAssist;value_BoxLeft;value_Blocked;value_BlockedX;value_LowLeft;value_BlockedY;value_DefBlock;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_BlockedCross;value_LowGkIntervention;value_SixYardBlocked;value_FirstTouch;value_SmallBoxLeft;value_High;value_NotVisible;value_Head;value_Right;value_SetPiece;value_Overrun;value_PullBack;value_LowCentre;value_Handball;value_TacticalFoul;value_YellowCard;value_Minutes;value_PersistentInfringement;value_GkHoof;value_EndType;value_Tactical;value_TimeWasting;value_FantasyAssistTeam;value_FantasyAssistId;value_FantasyAssistType;value_FantasyAssistedBy;value_GoalShotTimestamp;value_GoalShotGameClock;value_GkKickFromHands;value_FromCorner;value_Hands;value_Collected;value_Standing;value_LeadingToGoal;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_SmallBoxCentre;value_Volley;value_HighCentre;value_HighLeft;value_HighGkIntervention;value_Reaching;value_AerialFoul;value_1On1;value_SwerveRight;value_HighRight;value_ParriedSafe;value_BoxRight;value_LowRight;value_ThroughBall;value_CloseHigh;value_Weak;value_CloseRight;value_SwerveLeft;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2674907999;489;8;2;52;14;dqx48fglv1l96cyrmjdod0xec;1;77,7;18,6;2024-04-20T01:18:04.607Z;2024-04-23T16:28:50Z;[{'id': 4975121747, 'qualifierId': 384}, {'id': 4962130071, 'qualifierId': 56, 'value': 'Right'}];en6q7ddrr22sz6knipkbqhyw9;Wan Kuzain;;caukuaexyhvjmi693afqu6rdg;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;0;0;52;14;Real Monarchs;3134;MR;1,0
2674908007;490;61;2;52;16;dqx48fglv1l96cyrmjdod0xec;1;74,0;31,3;2024-04-20T01:18:07.103Z;2024-04-23T16:29:13Z;[{'id': 4962130119, 'qualifierId': 56, 'value': 'Center'}];3dyn7hheqvs3gm3m84jrra9lg;S. Antwi;;caukuaexyhvjmi693afqu6rdg;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;0;0;52;16;Real Monarchs;3136;MC;1,0
2674908017;491;49;2;52;18;dqx48fglv1l96cyrmjdod0xec;1;66,1;27,0;2024-04-20T01:18:08.447Z;2024-04-20T01:18:08Z;[];en6q7ddrr22sz6knipkbqhyw9;Wan Kuzain;;caukuaexyhvjmi693afqu6rdg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;0;0;52;18;Real Monarchs;3138;MR;1,0
2674908019;492;1;2;52;18;dqx48fglv1l96cyrmjdod0xec;1;66,1;27,3;2024-04-20T01:18:08.751Z;2024-04-20T01:18:09Z;[{'id': 4962130159, 'qualifierId': 141, 'value': '52.8'}, {'id': 4962130163, 'qualifierId': 213, 'value': '1.64'}, {'id': 4962130161, 'qualifierId': 212, 'value': '17.4'}, {'id': 4962130155, 'qualifierId': 56, 'value': 'Center'}, {'id': 4962130157, 'qualifierId': 140, 'value': '64.9'}];en6q7ddrr22sz6knipkbqhyw9;Wan Kuzain;;caukuaexyhvjmi693afqu6rdg;Pass;;;;;;;;;;52,8;;;17,4;1,64;64,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;64,9;52,8;;;;;;;0;0;52;18;Real Monarchs;3138;MR;1,0
2674908027;493;1;2;52;19;dqx48fglv1l96cyrmjdod0xec;1;65,2;53,1;2024-04-20T01:18:09.663Z;2024-04-20T01:18:11Z;[{'id': 4962130203, 'qualifierId': 213, 'value': '1.66'}, {'id': 4962130197, 'qualifierId': 140, 'value': '63.6'}, {'id': 4962130199, 'qualifierId': 141, 'value': '80.0'}, {'id': 4962130201, 'qualifierId': 212, 'value': '18.4'}, {'id': 4962130195, 'qualifierId': 56, 'value': 'Left'}];dpedfgxin5nc4qmziaokpmiy2;C. Cilley;;caukuaexyhvjmi693afqu6rdg;Pass;;;;;;;;;;80,0;;;18,4;1,66;63,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;63,6;80,0;;;;;;;0;0;52;19;Real Monarchs;3139;MC;1,0
2674908029;494;50;2;52;20;dqx48fglv1l96cyrmjdod0xec;1;65,6;74,8;2024-04-20T01:18:11.326Z;2024-04-20T01:18:16Z;[{'id': 4962130209, 'qualifierId': 286}, {'id': 4962130329, 'qualifierId': 233, 'value': '506'}, {'id': 4962130207, 'qualifierId': 56, 'value': 'Center'}];7zkzjmk1go1u2vi5qkqlmezu;J. Reid;;caukuaexyhvjmi693afqu6rdg;Dispossessed;;;;;;;;;;;;;;;;;;;;506,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;0;0;52;20;Real Monarchs;3140;DC;1,0
2674908047;506;7;2;52;20;cbip96wzs3jc2xadoluhhxotl;0;34,4;25,2;2024-04-20T01:18:11.327Z;2024-04-23T16:29:29Z;[{'id': 4962130293, 'qualifierId': 56, 'value': 'Back'}, {'id': 4962130295, 'qualifierId': 285}, {'id': 4962130311, 'qualifierId': 233, 'value': '494'}, {'id': 4975122401, 'qualifierId': 385}];es77zuezg8qvczh819uj6c844;D. Barker John;;caukuaexyhvjmi693afqu6rdg;Tackle;;;;;;;;;;;;;;;;;;;;494,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;0;0;52;20;St. Louis City II;3140;FW;1,0
2674908043;495;3;2;52;23;dqx48fglv1l96cyrmjdod0xec;0;68,9;71,6;2024-04-20T01:18:14.088Z;2024-04-23T16:41:37Z;[{'id': 4962191007, 'qualifierId': 286}, {'id': 4975122841, 'qualifierId': 465}, {'id': 4975136797, 'qualifierId': 233, 'value': '507'}, {'id': 4962130279, 'qualifierId': 56, 'value': 'Center'}];dpedfgxin5nc4qmziaokpmiy2;C. Cilley;;caukuaexyhvjmi693afqu6rdg;Take On;;;;;;;;;;;;;;;;;;;;507,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;0;0;52;23;Real Monarchs;3143;MC;1,0
2674908059;507;7;2;52;23;cbip96wzs3jc2xadoluhhxotl;0;31,1;28,4;2024-04-20T01:18:14.089Z;2024-04-23T16:29:57Z;[{'id': 4975122877, 'qualifierId': 385}, {'id': 4962191021, 'qualifierId': 233, 'value': '495'}, {'id': 4962130347, 'qualifierId': 285}, {'id': 4962130345, 'qualifierId': 56, 'value': 'Back'}];929ogu77f1e7edncwll3wv4t0;I. Amparo;;caukuaexyhvjmi693afqu6rdg;Tackle;;;;;;;;;;;;;;;;;;;;495,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;0;0;52;23;St. Louis City II;3143;Sub;1,0
2674908051;496;1;2;52;24;dqx48fglv1l96cyrmjdod0xec;0;70,3;72,3;2024-04-20T01:18:15.343Z;2024-04-20T01:18:15Z;[{'id': 4962130323, 'qualifierId': 213, 'value': '1.52'}, {'id': 4962130321, 'qualifierId': 212, 'value': '4.4'}, {'id': 4962130317, 'qualifierId': 140, 'value': '70.5'}, {'id': 4962130315, 'qualifierId': 56, 'value': 'Center'}, {'id': 4962130319, 'qualifierId': 141, 'value': '78.8'}];f2nvagw4mjjpn1ytj6rdl5ene;B. McSorley;;caukuaexyhvjmi693afqu6rdg;Pass;;;;;;;;;;78,8;;;4,4;1,52;70,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;70,5;78,8;;;;;;;0;0;52;24;Real Monarchs;3144;FW;1,0
2674908063;508;61;2;52;26;cbip96wzs3jc2xadoluhhxotl;1;30,7;30,9;2024-04-20T01:18:16.464Z;2024-04-20T01:18:16Z;[{'id': 4962130353, 'qualifierId': 56, 'value': 'Back'}];929ogu77f1e7edncwll3wv4t0;I. Amparo;;caukuaexyhvjmi693afqu6rdg;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;0;0;52;26;St. Louis City II;3146;Sub;1,0
2674908075;497;1;2;52;26;dqx48fglv1l96cyrmjdod0xec;1;70,1;69,9;2024-04-20T01:18:17.392Z;2024-04-20T01:18:20Z;[{'id': 4962130421, 'qualifierId': 213, 'value': '1.13'}, {'id': 4962130415, 'qualifierId': 140, 'value': '76.5'}, {'id': 4962130419, 'qualifierId': 212, 'value': '15.8'}, {'id': 4962130413, 'qualifierId': 56, 'value': 'Left'}, {'id': 4962130417, 'qualifierId': 141, 'value': '90.9'}];f2nvagw4mjjpn1ytj6rdl5ene;B. McSorley;;caukuaexyhvjmi693afqu6rdg;Pass;;;;;;;;;;90,9;;;15,8;1,13;76,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;76,5;90,9;;;;;;;0;0;52;26;Real Monarchs;3146;FW;1,0
2674908077;498;1;2;52;30;dqx48fglv1l96cyrmjdod0xec;0;74,1;87,3;2024-04-20T01:18:20.447Z;2024-04-23T16:30:18Z;[{'id': 4962130429, 'qualifierId': 56, 'value': 'Center'}, {'id': 4975123405, 'qualifierId': 223}, {'id': 4962130437, 'qualifierId': 213, 'value': '5.37'}, {'id': 4962130433, 'qualifierId': 141, 'value': '57.7'}, {'id': 4962130425, 'qualifierId': 2}, {'id': 4975123407, 'qualifierId': 20}, {'id': 4962130435, 'qualifierId': 212, 'value': '25.4'}, {'id': 4962130431, 'qualifierId': 140, 'value': '88.9'}];2dqtrnq0k1fphyw71yh41gvtg;T. Pearce;;caukuaexyhvjmi693afqu6rdg;Pass;;;;;;;;;;57,7;;;25,4;5,37;88,9;;;;;;;;;;;;;;;1,0;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;88,9;57,7;;;;;;;0;0;52;30;Real Monarchs;3150;DR;1,0
2674908137;509;12;2;52;32;cbip96wzs3jc2xadoluhhxotl;1;11,5;39,6;2024-04-20T01:18:23.377Z;2024-04-20T01:18:37Z;[{'id': 4962130729, 'qualifierId': 213, 'value': '5.66'}, {'id': 4962130727, 'qualifierId': 212, 'value': '33.5'}, {'id': 4962130725, 'qualifierId': 141, 'value': '10.8'}, {'id': 4962130723, 'qualifierId': 140, 'value': '37.4'}, {'id': 4962130721, 'qualifierId': 56, 'value': 'Back'}];bxnegxnynd1glae8g0vfigfvu;N. Caliskan;;caukuaexyhvjmi693afqu6rdg;Clearance;;;;;;;;;;10,8;;;33,5;5,66;37,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;37,4;10,8;;;;;;;0;0;52;32;St. Louis City II;3152;MC;1,0
2674908103;499;1;2;52;37;dqx48fglv1l96cyrmjdod0xec;1;58,6;87,5;2024-04-20T01:18:27.743Z;2024-04-20T01:18:29Z;[{'id': 4962130575, 'qualifierId': 141, 'value': '90.0'}, {'id': 4962130577, 'qualifierId': 212, 'value': '11.5'}, {'id': 4962130571, 'qualifierId': 56, 'value': 'Left'}, {'id': 4962130573, 'qualifierId': 140, 'value': '69.4'}, {'id': 4962130569, 'qualifierId': 3}, {'id': 4962130579, 'qualifierId': 213, 'value': '0.15'}];bbnk87q7t8pahznohwjjcvu5m;E. Kinzner;;caukuaexyhvjmi693afqu6rdg;Pass;;;;;;;;;;90,0;;;11,5;0,15;69,4;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;69,4;90,0;;;;;;;0;0;52;37;Real Monarchs;3157;DC;1,0
2674908105;500;61;2;52;38;dqx48fglv1l96cyrmjdod0xec;1;69,4;90,0;2024-04-20T01:18:29.215Z;2024-04-20T01:18:29Z;[{'id': 4962130583, 'qualifierId': 56, 'value': 'Left'}];5jigl7kp5d2i5ws1602jm7n1m;J. Klein;;caukuaexyhvjmi693afqu6rdg;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;0;0;52;38;Real Monarchs;3158;FW;1,0
2674908135;501;1;2;52;45;dqx48fglv1l96cyrmjdod0xec;1;63,8;91,7;2024-04-20T01:18:35.535Z;2024-04-20T01:18:36Z;[{'id': 4962130709, 'qualifierId': 213, 'value': '3.21'}, {'id': 4962130701, 'qualifierId': 56, 'value': 'Back'}, {'id': 4962130705, 'qualifierId': 141, 'value': '89.1'}, {'id': 4962130703, 'qualifierId': 140, 'value': '38.5'}, {'id': 4962130707, 'qualifierId': 212, 'value': '26.6'}];7zkzjmk1go1u2vi5qkqlmezu;J. Reid;;caukuaexyhvjmi693afqu6rdg;Pass;;;;;;;;;;89,1;;;26,6;3,21;38,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;38,5;89,1;;;;;;;0;0;52;45;Real Monarchs;3165;DC;1,0
2674908139;502;1;2;52;46;dqx48fglv1l96cyrmjdod0xec;1;38,5;89,1;2024-04-20T01:18:36.639Z;2024-04-20T01:18:38Z;[{'id': 4962130733, 'qualifierId': 140, 'value': '36.1'}, {'id': 4962130731, 'qualifierId': 56, 'value': 'Back'}, {'id': 4962130735, 'qualifierId': 141, 'value': '62.7'}, {'id': 4962130737, 'qualifierId': 212, 'value': '18.1'}, {'id': 4962130739, 'qualifierId': 213, 'value': '4.57'}];bbnk87q7t8pahznohwjjcvu5m;E. Kinzner;;caukuaexyhvjmi693afqu6rdg;Pass;;;;;;;;;;62,7;;;18,1;4,57;36,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;36,1;62,7;;;;;;;0;0;52;46;Real Monarchs;3166;DC;1,0
2674908155;503;1;2;52;47;dqx48fglv1l96cyrmjdod0xec;1;35,2;64,0;2024-04-20T01:18:37.887Z;2024-04-20T01:18:39Z;[{'id': 4962130819, 'qualifierId': 141, 'value': '56.6'}, {'id': 4962130823, 'qualifierId': 212, 'value': '9.8'}, {'id': 4962130827, 'qualifierId': 213, 'value': '5.74'}, {'id': 4962130813, 'qualifierId': 56, 'value': 'Back'}, {'id': 4962130815, 'qualifierId': 140, 'value': '43.2'}];910fd7rfysvvfzp2s1ywna5pm;M. Wentzel;;caukuaexyhvjmi693afqu6rdg;Pass;;;;;;;;;;56,6;;;9,8;5,74;43,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;43,2;56,6;;;;;;;0;0;52;47;Real Monarchs;3167;DL;1,0
2674908161;504;1;2;52;48;dqx48fglv1l96cyrmjdod0xec;1;47,4;58,8;2024-04-20T01:18:39.278Z;2024-04-20T01:18:42Z;[{'id': 4962130851, 'qualifierId': 140, 'value': '56.2'}, {'id': 4962130853, 'qualifierId': 141, 'value': '75.4'}, {'id': 4962130849, 'qualifierId': 56, 'value': 'Center'}, {'id': 4962130857, 'qualifierId': 213, 'value': '0.88'}, {'id': 4962130855, 'qualifierId': 212, 'value': '14.6'}];3dyn7hheqvs3gm3m84jrra9lg;S. Antwi;;caukuaexyhvjmi693afqu6rdg;Pass;;;;;;;;;;75,4;;;14,6;0,88;56,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;56,2;75,4;;;;;;;0;0;52;48;Real Monarchs;3168;MC;1,0
2674908171;505;1;2;52;51;dqx48fglv1l96cyrmjdod0xec;1;55,5;77,9;2024-04-20T01:18:41.903Z;2024-04-20T01:18:44Z;[{'id': 4962130913, 'qualifierId': 213, 'value': '6.10'}, {'id': 4962130911, 'qualifierId': 212, 'value': '11.0'}, {'id': 4962130909, 'qualifierId': 141, 'value': '75.0'}, {'id': 4962130905, 'qualifierId': 56, 'value': 'Center'}, {'id': 4962130907, 'qualifierId': 140, 'value': '65.8'}];dpedfgxin5nc4qmziaokpmiy2;C. Cilley;;caukuaexyhvjmi693afqu6rdg;Pass;;;;;;;;;;75,0;;;11,0;6,1;65,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;65,8;75,0;;;;;;;0;0;52;51;Real Monarchs;3171;MC;1,0
2674908177;506;1;2;52;53;dqx48fglv1l96cyrmjdod0xec;0;63,7;72,4;2024-04-20T01:18:44.367Z;2024-04-20T01:18:45Z;[{'id': 4962130927, 'qualifierId': 56, 'value': 'Center'}, {'id': 4962130929, 'qualifierId': 140, 'value': '74.3'}, {'id': 4962130931, 'qualifierId': 141, 'value': '64.5'}, {'id': 4962130933, 'qualifierId': 212, 'value': '12.4'}, {'id': 4962130935, 'qualifierId': 213, 'value': '5.83'}];5jigl7kp5d2i5ws1602jm7n1m;J. Klein;;caukuaexyhvjmi693afqu6rdg;Pass;;;;;;;;;;64,5;;;12,4;5,83;74,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;74,3;64,5;;;;;;;0;0;52;53;Real Monarchs;3173;FW;1,0
2674908179;510;8;2;52;56;cbip96wzs3jc2xadoluhhxotl;1;22,1;35,4;2024-04-20T01:18:46.834Z;2024-04-23T16:31:47Z;[{'id': 4975125365, 'qualifierId': 384}, {'id': 4962130945, 'qualifierId': 56, 'value': 'Back'}];5gg2mxmy9ff40oku3s09gavl6;Z. Farnsworth;;caukuaexyhvjmi693afqu6rdg;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;0;0;52;56;St. Louis City II;3176;DC;1,0
2674908187;511;49;2;52;57;cbip96wzs3jc2xadoluhhxotl;1;25,1;33,8;2024-04-20T01:18:48.227Z;2024-04-20T01:18:48Z;[];bxnegxnynd1glae8g0vfigfvu;N. Caliskan;;caukuaexyhvjmi693afqu6rdg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;0;0;52;57;St. Louis City II;3177;MC;1,0
2674908193;512;1;2;52;58;cbip96wzs3jc2xadoluhhxotl;1;26,4;34,1;2024-04-20T01:18:48.769Z;2024-04-20T01:18:50Z;[{'id': 4962131007, 'qualifierId': 141, 'value': '53.4'}, {'id': 4962131003, 'qualifierId': 56, 'value': 'Back'}, {'id': 4962131009, 'qualifierId': 212, 'value': '14.2'}, {'id': 4962131011, 'qualifierId': 213, 'value': '1.18'}, {'id': 4962131005, 'qualifierId': 140, 'value': '31.5'}];bxnegxnynd1glae8g0vfigfvu;N. Caliskan;;caukuaexyhvjmi693afqu6rdg;Pass;;;;;;;;;;53,4;;;14,2;1,18;31,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;31,5;53,4;;;;;;;0;0;52;58;St. Louis City II;3178;MC;1,0
2674908203;513;1;2;52;59;cbip96wzs3jc2xadoluhhxotl;1;32,5;55,4;2024-04-20T01:18:50.001Z;2024-04-20T01:18:51Z;[{'id': 4962131053, 'qualifierId': 212, 'value': '13.2'}, {'id': 4962131047, 'qualifierId': 56, 'value': 'Back'}, {'id': 4962131051, 'qualifierId': 141, 'value': '68.4'}, {'id': 4962131055, 'qualifierId': 213, 'value': '2.41'}, {'id': 4962131049, 'qualifierId': 140, 'value': '23.1'}];7ditqci7td8u4wj4dmirr3qzu;B. Redžić;;caukuaexyhvjmi693afqu6rdg;Pass;;;;;;;;;;68,4;;;13,2;2,41;23,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;23,1;68,4;;;;;;;0;0;52;59;St. Louis City II;3179;ML;1,0
