id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_Captain;value_TeamKit;value_TeamFormation;value_Involved;value_TeamPlayerFormation;value_PlayerPosition;value_Resume;value_DirectionOfPlay;value_Length;value_PassEndY;value_Zone;value_Angle;value_PassEndX;value_KickOff;value_LongBall;value_Launch;value_Direct;value_Foul;value_AerialFoul;value_Defensive;value_OppositeRelatedEventId;value_DeletedEventType;value_Offensive;value_HeadPass;value_FreeKickTaken;value_Chipped;value_Shove/Push;value_NextEventThrowIn;value_ThrowIn;value_LayOff;value_TouchTypeClearance;value_Cross;value_RightFooted;value_OutSwinger;value_MediumGkIntervention;value_NotVisible;value_KeeperThrow;value_LeftFooted;value_OutOfPlay;value_TouchTypePass;value_ShirtPull/Holding;value_Overrun;value_TakeOnOvertake;value_NextEventGoalKick;value_GoalKick;value_Low;value_AttemptedTackle;value_Assist;value_IntentionalAssist;value_InSwinger;value_Assisted;value_BoxCentre;value_RelatedEventId;value_GkY;value_GoalmouthY;value_FirstTouch;value_SetPiece;value_Head;value_GkX;value_CloseHigh;value_GoalmouthZ;value_TouchTypeControl;value_HighClaim;value_TimeWasting;value_YellowCard;value_IntendedTackleTarget;value_FlickOn;value_TakeOnSpace;value_BlockedPass;value_SwerveLeft;value_CloseLeft;value_RegularPlay;value_BoxRight;value_High;value_VideoCoverageLost;value_Injury;value_InjuredPlayerId;value_RecklessOffence;value_PenaltyTakerId;value_Penalty;value_Handball;value_Right;value_Diving;value_Scored;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_LowLeft;value_FantasyAssistId;value_GoalShotGameClock;value_BigChance;value_NotAssisted;value_LowCentre;value_BlockedX;value_BlockedY;value_IndividualPlay;value_OutOfBoxCentre;value_Blocked;value_DefBlock;value_HighCentre;value_Hands;value_ParriedDanger;value_HighGkIntervention;value_SmallBoxLeft;value_Volley;value_Left;value_Defensive1V1;value_Minutes;value_PlayersCaughtOffside;value_Indirect;value_LowGkIntervention;value_PullBack;value_EndType;value_Stooping;value_Fumble;value_GkKickFromHands;value_SwitchOfPlay;value_LowRight;value_HighRight;value_BoxDeepRight;value_ParriedSafe;value_CornerTaken;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_TacticalFoul;value_BoxLeft;value_OverArm;value_OtherBodyPart;value_Sliding;value_BoxDeepLeft;value_RefereeDelay;value_DrinksBreak;value_ThroughBall;value_GkHoof;value_ThrowInSetPiece;value_LastLine;value_CaptainChange;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2701589829;667;1;2;74;28;2nnef9tr9g7m2s6n873qif95g;1;46,2;86,2;2024-07-18T00:11:31.266Z;2024-07-18T00:11:33Z;[{'id': 5107713827, 'qualifierId': 213, 'value': '4.00'}, {'id': 5107713821, 'qualifierId': 140, 'value': '34.3'}, {'id': 5107713825, 'qualifierId': 212, 'value': '19.1'}, {'id': 5107713823, 'qualifierId': 141, 'value': '64.9'}, {'id': 5107713819, 'qualifierId': 56, 'value': 'Back'}];2d9cw6dcm2wsgrr8mj5rt6zje;K. Thomas;;;e3p6at0deir9vonoz5u7igmxg;Pass;;;;;;;;;;19,1;64,9;;4,0;34,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;34,3;64,9;;;;;;;;0;74;28;Chattanooga;4468;DC;1,0
2701589853;668;1;2;74;30;2nnef9tr9g7m2s6n873qif95g;1;32,2;64,0;2024-07-18T00:11:33.656Z;2024-07-18T00:11:36Z;[{'id': 5107713947, 'qualifierId': 141, 'value': '43.4'}, {'id': 5107713951, 'qualifierId': 213, 'value': '4.00'}, {'id': 5107713945, 'qualifierId': 140, 'value': '20.6'}, {'id': 5107713943, 'qualifierId': 56, 'value': 'Back'}, {'id': 5107713949, 'qualifierId': 212, 'value': '18.6'}];f0jwa1a61lxs31g47csjv7itw;I. Covi;;;e3p6at0deir9vonoz5u7igmxg;Pass;;;;;;;;;;18,6;43,4;;4,0;20,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;20,6;43,4;;;;;;;;0;74;30;Chattanooga;4470;DC;1,0
2701589857;669;1;2;74;33;2nnef9tr9g7m2s6n873qif95g;1;20,4;42,4;2024-07-18T00:11:36.750Z;2024-07-18T00:11:40Z;[{'id': 5107713981, 'qualifierId': 141, 'value': '69.1'}, {'id': 5107713977, 'qualifierId': 56, 'value': 'Back'}, {'id': 5107713985, 'qualifierId': 213, 'value': '1.35'}, {'id': 5107713983, 'qualifierId': 212, 'value': '18.6'}, {'id': 5107713979, 'qualifierId': 140, 'value': '24.3'}];9i2pmc50q29y560ojvik3sdg4;A. Sutton;;;e3p6at0deir9vonoz5u7igmxg;Pass;;;;;;;;;;18,6;69,1;;1,35;24,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;24,3;69,1;;;;;;;;0;74;33;Chattanooga;4473;GK;1,0
2701589893;670;1;2;74;37;2nnef9tr9g7m2s6n873qif95g;1;25,2;74,1;2024-07-18T00:11:40.749Z;2024-07-18T00:11:43Z;[{'id': 5107714177, 'qualifierId': 141, 'value': '71.7'}, {'id': 5107714181, 'qualifierId': 213, 'value': '6.16'}, {'id': 5107714173, 'qualifierId': 56, 'value': 'Back'}, {'id': 5107714179, 'qualifierId': 212, 'value': '13.7'}, {'id': 5107714175, 'qualifierId': 140, 'value': '38.2'}];f0jwa1a61lxs31g47csjv7itw;I. Covi;;;e3p6at0deir9vonoz5u7igmxg;Pass;;;;;;;;;;13,7;71,7;;6,16;38,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;38,2;71,7;;;;;;;;0;74;37;Chattanooga;4477;DC;1,0
2701589911;671;1;2;74;40;2nnef9tr9g7m2s6n873qif95g;1;37,8;71,1;2024-07-18T00:11:43.327Z;2024-07-18T00:11:46Z;[{'id': 5107714271, 'qualifierId': 212, 'value': '13.7'}, {'id': 5107714269, 'qualifierId': 141, 'value': '52.1'}, {'id': 5107714267, 'qualifierId': 140, 'value': '33.6'}, {'id': 5107714273, 'qualifierId': 213, 'value': '4.38'}, {'id': 5107714265, 'qualifierId': 56, 'value': 'Back'}];clvcgt5ofonse0q96sppu7hg4;S. Cambindo;;;e3p6at0deir9vonoz5u7igmxg;Pass;;;;;;;;;;13,7;52,1;;4,38;33,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;33,6;52,1;;;;;;;;0;74;40;Chattanooga;4480;DMC;1,0
2701589929;672;1;2;74;43;2nnef9tr9g7m2s6n873qif95g;1;33,9;50,1;2024-07-18T00:11:46.451Z;2024-07-18T00:11:51Z;[{'id': 5107714417, 'qualifierId': 141, 'value': '4.6'}, {'id': 5107714419, 'qualifierId': 212, 'value': '41.3'}, {'id': 5107714423, 'qualifierId': 1}, {'id': 5107714411, 'qualifierId': 155}, {'id': 5107714413, 'qualifierId': 56, 'value': 'Right'}, {'id': 5107714415, 'qualifierId': 140, 'value': '59.9'}, {'id': 5107714421, 'qualifierId': 213, 'value': '5.44'}];f3uzkdl46t1mujsddhr5tg07o;M. Alenga;;;e3p6at0deir9vonoz5u7igmxg;Pass;;;;;;;;;;41,3;4,6;;5,44;59,9;;1,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;59,9;4,6;;;;;;;;0;74;43;Chattanooga;4483;DMC;1,0
2701589941;673;1;2;74;48;2nnef9tr9g7m2s6n873qif95g;1;63,0;4,6;2024-07-18T00:11:51.825Z;2024-07-18T00:11:54Z;[{'id': 5107714497, 'qualifierId': 56, 'value': 'Right'}, {'id': 5107714503, 'qualifierId': 212, 'value': '13.0'}, {'id': 5107714499, 'qualifierId': 140, 'value': '52.9'}, {'id': 5107714501, 'qualifierId': 141, 'value': '15.6'}, {'id': 5107714505, 'qualifierId': 213, 'value': '2.53'}];4t078b0rnzmi8u83wzmdwze38;C. Díaz;;;e3p6at0deir9vonoz5u7igmxg;Pass;;;;;;;;;;13,0;15,6;;2,53;52,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;52,9;15,6;;;;;;;;0;74;48;Chattanooga;4488;DMR;1,0
2701589955;674;1;2;74;51;2nnef9tr9g7m2s6n873qif95g;1;53,8;16,1;2024-07-18T00:11:54.558Z;2024-07-18T00:11:59Z;[{'id': 5107714579, 'qualifierId': 140, 'value': '51.0'}, {'id': 5107714583, 'qualifierId': 212, 'value': '23.0'}, {'id': 5107714585, 'qualifierId': 213, 'value': '1.70'}, {'id': 5107714577, 'qualifierId': 56, 'value': 'Center'}, {'id': 5107714581, 'qualifierId': 141, 'value': '49.7'}];f3uzkdl46t1mujsddhr5tg07o;M. Alenga;;;e3p6at0deir9vonoz5u7igmxg;Pass;;;;;;;;;;23,0;49,7;;1,7;51,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;51,0;49,7;;;;;;;;0;74;51;Chattanooga;4491;DMC;1,0
2703369405;815;83;2;74;54;cwnjxlibb02fuh0vwgvac6h45;1;47,8;44,1;2024-07-18T00:11:57.223Z;2024-07-26T11:42:11Z;[{'id': 5117700009, 'qualifierId': 399, 'value': 'clvcgt5ofonse0q96sppu7hg4'}];at2xv960peboe9spoag2kn21g;A. McGrath;;;e3p6at0deir9vonoz5u7igmxg;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;;0;74;54;Carolina Core;4494;DML;1,0
2701589961;675;1;2;74;56;2nnef9tr9g7m2s6n873qif95g;1;53,1;36,1;2024-07-18T00:11:59.339Z;2024-07-18T00:12:00Z;[{'id': 5107714593, 'qualifierId': 56, 'value': 'Back'}, {'id': 5107714601, 'qualifierId': 212, 'value': '8.1'}, {'id': 5107714595, 'qualifierId': 140, 'value': '46.9'}, {'id': 5107714605, 'qualifierId': 213, 'value': '3.77'}, {'id': 5107714597, 'qualifierId': 141, 'value': '29.1'}];clvcgt5ofonse0q96sppu7hg4;S. Cambindo;;;e3p6at0deir9vonoz5u7igmxg;Pass;;;;;;;;;;8,1;29,1;;3,77;46,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;46,9;29,1;;;;;;;;0;74;56;Chattanooga;4496;DMC;1,0
2701589979;676;1;2;74;57;2nnef9tr9g7m2s6n873qif95g;1;46,9;29,1;2024-07-18T00:12:00.183Z;2024-07-18T00:12:02Z;[{'id': 5107714727, 'qualifierId': 140, 'value': '46.3'}, {'id': 5107714737, 'qualifierId': 213, 'value': '1.59'}, {'id': 5107714729, 'qualifierId': 141, 'value': '68.8'}, {'id': 5107714725, 'qualifierId': 56, 'value': 'Back'}, {'id': 5107714731, 'qualifierId': 212, 'value': '27.0'}];f3uzkdl46t1mujsddhr5tg07o;M. Alenga;;;e3p6at0deir9vonoz5u7igmxg;Pass;;;;;;;;;;27,0;68,8;;1,59;46,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;46,3;68,8;;;;;;;;0;74;57;Chattanooga;4497;DMC;1,0
2701589997;677;1;2;74;59;2nnef9tr9g7m2s6n873qif95g;1;46,3;68,8;2024-07-18T00:12:02.542Z;2024-07-18T00:12:07Z;[{'id': 5107714829, 'qualifierId': 141, 'value': '78.8'}, {'id': 5107714833, 'qualifierId': 213, 'value': '0.66'}, {'id': 5107714831, 'qualifierId': 212, 'value': '11.1'}, {'id': 5107714825, 'qualifierId': 56, 'value': 'Center'}, {'id': 5107714827, 'qualifierId': 140, 'value': '54.6'}];2d9cw6dcm2wsgrr8mj5rt6zje;K. Thomas;;;e3p6at0deir9vonoz5u7igmxg;Pass;;;;;;;;;;11,1;78,8;;0,66;54,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;54,6;78,8;;;;;;;;0;74;59;Chattanooga;4499;DC;1,0
2701590015;678;1;2;75;4;2nnef9tr9g7m2s6n873qif95g;1;58,8;76,6;2024-07-18T00:12:07.838Z;2024-07-18T00:12:10Z;[{'id': 5107714937, 'qualifierId': 212, 'value': '8.4'}, {'id': 5107714935, 'qualifierId': 141, 'value': '64.2'}, {'id': 5107714931, 'qualifierId': 56, 'value': 'Center'}, {'id': 5107714939, 'qualifierId': 213, 'value': '4.71'}, {'id': 5107714933, 'qualifierId': 140, 'value': '58.8'}];6oia90bi52zwmgdlvcvfnj1pm;J. Evans;;;e3p6at0deir9vonoz5u7igmxg;Pass;;;;;;;;;;8,4;64,2;;4,71;58,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;58,8;64,2;;;;;;;;0;75;4;Chattanooga;4504;FW;1,0
2703369447;855;3;2;75;6;2nnef9tr9g7m2s6n873qif95g;0;58,2;62,2;2024-07-18T00:12:09.361Z;2024-07-26T11:42:41Z;[{'id': 5117700257, 'qualifierId': 467, 'value': '4cwccglaxz5sf71eptnj6kzfu'}, {'id': 5117700253, 'qualifierId': 286}, {'id': 5117700251, 'qualifierId': 56, 'value': 'Center'}, {'id': 5117700255, 'qualifierId': 465}];f3uzkdl46t1mujsddhr5tg07o;M. Alenga;;;e3p6at0deir9vonoz5u7igmxg;Take On;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;;0;75;6;Chattanooga;4506;DMC;1,0
2701590023;679;4;2;75;7;2nnef9tr9g7m2s6n873qif95g;1;58,3;66,0;2024-07-18T00:12:10.494Z;2024-07-18T00:12:14Z;[{'id': 5107714989, 'qualifierId': 265}, {'id': 5107714983, 'qualifierId': 13}, {'id': 5107714985, 'qualifierId': 56, 'value': 'Center'}, {'id': 5107714993, 'qualifierId': 286}, {'id': 5107715065, 'qualifierId': 233, 'value': '628'}, {'id': 5107714987, 'qualifierId': 152}];f3uzkdl46t1mujsddhr5tg07o;M. Alenga;;;e3p6at0deir9vonoz5u7igmxg;Foul;;;;;;;;;;;;;;;;;;1,0;1,0;;;628,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;;0;75;7;Chattanooga;4507;DMC;1,0
2701590029;628;4;2;75;7;cwnjxlibb02fuh0vwgvac6h45;0;41,7;34,0;2024-07-18T00:12:10.495Z;2024-07-18T00:12:14Z;[{'id': 5107715071, 'qualifierId': 233, 'value': '679'}, {'id': 5107715037, 'qualifierId': 265}, {'id': 5107715031, 'qualifierId': 13}, {'id': 5107715035, 'qualifierId': 152}, {'id': 5107715039, 'qualifierId': 285}, {'id': 5107715033, 'qualifierId': 56, 'value': 'Back'}];4cwccglaxz5sf71eptnj6kzfu;A. Jiménez;;;e3p6at0deir9vonoz5u7igmxg;Foul;;;;;;;;;;;;;;;;;;1,0;1,0;;1,0;679,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;;0;75;7;Carolina Core;4507;MC;1,0
2701590135;680;1;2;75;40;2nnef9tr9g7m2s6n873qif95g;1;59,0;65,1;2024-07-18T00:12:43.393Z;2024-07-18T00:12:44Z;[{'id': 5107715627, 'qualifierId': 141, 'value': '61.1'}, {'id': 5107715629, 'qualifierId': 212, 'value': '3.1'}, {'id': 5107715621, 'qualifierId': 152}, {'id': 5107715619, 'qualifierId': 5}, {'id': 5107715623, 'qualifierId': 56, 'value': 'Center'}, {'id': 5107715625, 'qualifierId': 140, 'value': '57.6'}, {'id': 5107715631, 'qualifierId': 213, 'value': '4.22'}];6oia90bi52zwmgdlvcvfnj1pm;J. Evans;;;e3p6at0deir9vonoz5u7igmxg;Pass;;;;;;;;;;3,1;61,1;;4,22;57,6;;;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;57,6;61,1;;;;;;;;0;75;40;Chattanooga;4540;FW;1,0
2701590149;681;1;2;75;41;2nnef9tr9g7m2s6n873qif95g;1;57,6;61,1;2024-07-18T00:12:44.456Z;2024-07-18T00:12:45Z;[{'id': 5107715675, 'qualifierId': 212, 'value': '4.0'}, {'id': 5107715673, 'qualifierId': 141, 'value': '66.7'}, {'id': 5107715677, 'qualifierId': 213, 'value': '1.28'}, {'id': 5107715671, 'qualifierId': 140, 'value': '58.7'}, {'id': 5107715669, 'qualifierId': 56, 'value': 'Center'}];clvcgt5ofonse0q96sppu7hg4;S. Cambindo;;;e3p6at0deir9vonoz5u7igmxg;Pass;;;;;;;;;;4,0;66,7;;1,28;58,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;58,7;66,7;;;;;;;;0;75;41;Chattanooga;4541;DMC;1,0
2701590157;682;1;2;75;42;2nnef9tr9g7m2s6n873qif95g;1;57,6;66,9;2024-07-18T00:12:45.877Z;2024-07-18T00:12:48Z;[{'id': 5107715745, 'qualifierId': 212, 'value': '13.7'}, {'id': 5107715743, 'qualifierId': 141, 'value': '72.4'}, {'id': 5107715747, 'qualifierId': 213, 'value': '2.87'}, {'id': 5107715739, 'qualifierId': 56, 'value': 'Back'}, {'id': 5107715741, 'qualifierId': 140, 'value': '45.0'}];6oia90bi52zwmgdlvcvfnj1pm;J. Evans;;;e3p6at0deir9vonoz5u7igmxg;Pass;;;;;;;;;;13,7;72,4;;2,87;45,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;45,0;72,4;;;;;;;;0;75;42;Chattanooga;4542;FW;1,0
2701590175;683;1;2;75;45;2nnef9tr9g7m2s6n873qif95g;1;45,3;71,2;2024-07-18T00:12:48.767Z;2024-07-18T00:12:51Z;[{'id': 5107715851, 'qualifierId': 212, 'value': '22.6'}, {'id': 5107715847, 'qualifierId': 140, 'value': '37.3'}, {'id': 5107715853, 'qualifierId': 213, 'value': '4.33'}, {'id': 5107715843, 'qualifierId': 56, 'value': 'Back'}, {'id': 5107715849, 'qualifierId': 141, 'value': '40.4'}];2d9cw6dcm2wsgrr8mj5rt6zje;K. Thomas;;;e3p6at0deir9vonoz5u7igmxg;Pass;;;;;;;;;;22,6;40,4;;4,33;37,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;37,3;40,4;;;;;;;;0;75;45;Chattanooga;4545;DC;1,0
2701590181;684;1;2;75;48;2nnef9tr9g7m2s6n873qif95g;1;36,9;38,3;2024-07-18T00:12:51.735Z;2024-07-18T00:12:54Z;[{'id': 5107715885, 'qualifierId': 56, 'value': 'Back'}, {'id': 5107715893, 'qualifierId': 213, 'value': '6.26'}, {'id': 5107715889, 'qualifierId': 141, 'value': '37.9'}, {'id': 5107715891, 'qualifierId': 212, 'value': '11.4'}, {'id': 5107715887, 'qualifierId': 140, 'value': '47.8'}];f0jwa1a61lxs31g47csjv7itw;I. Covi;;;e3p6at0deir9vonoz5u7igmxg;Pass;;;;;;;;;;11,4;37,9;;6,26;47,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;47,8;37,9;;;;;;;;0;75;48;Chattanooga;4548;DC;1,0
2701590187;685;1;2;75;50;2nnef9tr9g7m2s6n873qif95g;1;47,3;33,9;2024-07-18T00:12:53.875Z;2024-07-18T00:12:55Z;[{'id': 5107715913, 'qualifierId': 56, 'value': 'Center'}, {'id': 5107715915, 'qualifierId': 140, 'value': '61.7'}, {'id': 5107715921, 'qualifierId': 213, 'value': '5.78'}, {'id': 5107715919, 'qualifierId': 212, 'value': '17.3'}, {'id': 5107715917, 'qualifierId': 141, 'value': '21.6'}];clvcgt5ofonse0q96sppu7hg4;S. Cambindo;;;e3p6at0deir9vonoz5u7igmxg;Pass;;;;;;;;;;17,3;21,6;;5,78;61,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;61,7;21,6;;;;;;;;0;75;50;Chattanooga;4550;DMC;1,0
2701590201;686;1;2;75;51;2nnef9tr9g7m2s6n873qif95g;1;61,7;21,2;2024-07-18T00:12:54.937Z;2024-07-18T00:12:57Z;[{'id': 5107716029, 'qualifierId': 56, 'value': 'Right'}, {'id': 5107716033, 'qualifierId': 141, 'value': '2.2'}, {'id': 5107716035, 'qualifierId': 212, 'value': '14.3'}, {'id': 5107716031, 'qualifierId': 140, 'value': '67.5'}, {'id': 5107716037, 'qualifierId': 213, 'value': '5.15'}];1j1ybmazykfh5nqs7egkcdxck;D. Cuevas;;;e3p6at0deir9vonoz5u7igmxg;Pass;;;;;;;;;;14,3;2,2;;5,15;67,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;67,5;2,2;;;;;;;;0;75;51;Chattanooga;4551;AMC;1,0
2701590211;687;1;2;75;54;2nnef9tr9g7m2s6n873qif95g;1;68,8;3,1;2024-07-18T00:12:57.656Z;2024-07-18T00:13:00Z;[{'id': 5107716097, 'qualifierId': 141, 'value': '4.0'}, {'id': 5107716099, 'qualifierId': 212, 'value': '16.4'}, {'id': 5107716093, 'qualifierId': 56, 'value': 'Right'}, {'id': 5107716101, 'qualifierId': 213, 'value': '3.10'}, {'id': 5107716095, 'qualifierId': 140, 'value': '53.2'}];4t078b0rnzmi8u83wzmdwze38;C. Díaz;;;e3p6at0deir9vonoz5u7igmxg;Pass;;;;;;;;;;16,4;4,0;;3,1;53,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;53,2;4,0;;;;;;;;0;75;54;Chattanooga;4554;DMR;1,0
