id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_PlayerPosition;value_Involved;value_TeamFormation;value_JerseyNumber;value_TeamPlayerFormation;value_TeamKit;value_Captain;value_DirectionOfPlay;value_PassEndY;value_Angle;value_KickOff;value_Zone;value_Length;value_PassEndX;value_Launch;value_LongBall;value_Head;value_OutOfPlay;value_Left;value_OppositeRelatedEventId;value_CornerTaken;value_Offensive;value_TakeOnOvertake;value_Defensive;value_TouchTypeClearance;value_Cross;value_OutSwinger;value_Chipped;value_BlockedPass;value_LeftFooted;value_BlockedCross;value_NextEventGoalKick;value_Low;value_GoalKick;value_NextEventThrowIn;value_ThrowIn;value_IntendedTackleTarget;value_HeadPass;value_DeletedEventType;value_TouchTypeControl;value_SwitchOfPlay;value_High;value_AttemptedTackle;value_Foul;value_Direct;value_FreeKickTaken;value_LayOff;value_LowGkIntervention;value_PlayersCaughtOffside;value_Indirect;value_TouchTypePass;value_PullBack;value_Right;value_OverhitCross;value_InSwinger;value_ShirtPull/Holding;value_RelatedEventId;value_TacticalFoul;value_YellowCard;value_NotVisible;value_TakeOnSpace;value_IntentionalAssist;value_Assist;value_GoalmouthZ;value_Assisted;value_SwerveLeft;value_BoxLeft;value_RightFooted;value_LowLeft;value_GoalmouthY;value_BlockedY;value_FirstTouch;value_BlockedX;value_RegularPlay;value_Hands;value_Collected;value_Standing;value_MediumGkIntervention;value_OverArm;value_KeeperThrow;value_GkY;value_Blocked;value_BoxCentre;value_LowCentre;value_GkX;value_DefBlock;value_Diving;value_HighGkIntervention;value_ParriedDanger;value_GoalShotTimestamp;value_Volley;value_FantasyAssistType;value_NotAssisted;value_FantasyAssistId;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_GoalShotGameClock;value_FantasyAssistedBy;value_BigChance;value_FantasyAssistTeam;value_IndividualPlay;value_Shove/Push;value_Overrun;value_SavedOffLine;value_SixYardBlocked;value_LowRight;value_LastLine;value_OutOfBoxCentre;value_FlickOn;value_IncorrectOutOfPlayDecision;value_RefereeDelay;value_DrinksBreak;value_BoxDeepRight;value_ParriedSafe;value_Feet;value_Sliding;value_GkHoof;value_BoxRight;value_Deflection;value_Injury;value_InjuredPlayerId;value_SetPiece;value_HighCentre;value_Caught;value_GkKickFromHands;value_HighClaim;value_Minutes;value_RecklessOffence;value_FastBreak;value_EndType;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_Defensive1V1;value_NotPastGoalLine;value_CoachId;value_Dissent;value_DrivenCross;value_Straight;value_HighRight;value_SmallBoxRight;value_Reaching;value_FromCorner;value_KeeperTouched;value_FloatedCross;value_Weak;value_MisHit;value_ThroughBall;value_OwnGoal;value_CloseRight;value_35Centre;value_CloseLeft;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2692579655;8;1;1;0;32;5icuo8utnztpsd9l03gdd68dl;1;77,5;91,1;2024-05-26T23:04:41.430Z;2024-05-26T23:04:42Z;[{'id': 5058215403, 'qualifierId': 140, 'value': '70.6'}, {'id': 5058215407, 'qualifierId': 212, 'value': '18.9'}, {'id': 5058215401, 'qualifierId': 56, 'value': 'Center'}, {'id': 5058215409, 'qualifierId': 213, 'value': '4.32'}, {'id': 5058215405, 'qualifierId': 141, 'value': '65.4'}];cdyrj15oxu3l5sgzgwof8ohgq;F. Bettache;;;d2hs8whwkxskfp1b7q0km53bo;Pass;;;;;;;;;;65,4;4,32;;;18,9;70,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;70,6;65,4;;;;;;;0;0;0;32;Houston Dynamo II;32;MC;1,0
2692579695;9;1;1;0;38;5icuo8utnztpsd9l03gdd68dl;1;69,6;66,9;2024-05-26T23:04:47.413Z;2024-05-26T23:05:04Z;[{'id': 5058215603, 'qualifierId': 141, 'value': '88.4'}, {'id': 5058215599, 'qualifierId': 56, 'value': 'Left'}, {'id': 5058215601, 'qualifierId': 140, 'value': '75.7'}, {'id': 5058215607, 'qualifierId': 213, 'value': '1.16'}, {'id': 5058215605, 'qualifierId': 212, 'value': '16.0'}];7zr3gif60ntltgt3s5yi6qjca;T. Sousa;;;d2hs8whwkxskfp1b7q0km53bo;Pass;;;;;;;;;;88,4;1,16;;;16,0;75,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;75,7;88,4;;;;;;;0;0;0;38;Houston Dynamo II;38;DC;1,0
2692579709;10;1;1;0;39;5icuo8utnztpsd9l03gdd68dl;1;76,5;91,5;2024-05-26T23:04:48.564Z;2024-05-26T23:04:50Z;[{'id': 5058215701, 'qualifierId': 212, 'value': '20.5'}, {'id': 5058215699, 'qualifierId': 141, 'value': '86.2'}, {'id': 5058215695, 'qualifierId': 56, 'value': 'Left'}, {'id': 5058215697, 'qualifierId': 140, 'value': '95.7'}, {'id': 5058215703, 'qualifierId': 213, 'value': '6.11'}];cdyrj15oxu3l5sgzgwof8ohgq;F. Bettache;;;d2hs8whwkxskfp1b7q0km53bo;Pass;;;;;;;;;;86,2;6,11;;;20,5;95,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;95,7;86,2;;;;;;;0;0;0;39;Houston Dynamo II;39;MC;1,0
2692579711;11;3;1;0;41;5icuo8utnztpsd9l03gdd68dl;0;97,6;88,2;2024-05-26T23:04:49.642Z;2024-05-31T08:59:22Z;[{'id': 5062635867, 'qualifierId': 233, 'value': '5'}, {'id': 5058215709, 'qualifierId': 286}, {'id': 5062634583, 'qualifierId': 465}, {'id': 5058215707, 'qualifierId': 56, 'value': 'Left'}];3007iihmvmlzgpgtxri3v3hg4;B. Bowen;;;d2hs8whwkxskfp1b7q0km53bo;Take On;;;;;;;;;;;;;;;;;;;;;5,0;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;0;0;0;41;Houston Dynamo II;41;DR;1,0
2692579707;5;7;1;0;41;7pmw399vh2v44cjle4fkklp1w;0;2,4;11,8;2024-05-26T23:04:49.643Z;2024-05-31T08:51:06Z;[{'id': 5058215693, 'qualifierId': 285}, {'id': 5058215729, 'qualifierId': 233, 'value': '11'}, {'id': 5058215691, 'qualifierId': 56, 'value': 'Back'}, {'id': 5062634591, 'qualifierId': 385}];en1t9w6orptzi3v7odnawg8b8;D. Ndong Nguema;;;d2hs8whwkxskfp1b7q0km53bo;Tackle;;;;;;;;;;;;;;;;;;;;;11,0;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;0;41;Tacoma Defiance;41;DR;1,0
2692579723;12;1;1;0;42;5icuo8utnztpsd9l03gdd68dl;1;94,0;91,4;2024-05-26T23:04:51.190Z;2024-05-26T23:04:53Z;[{'id': 5058215777, 'qualifierId': 140, 'value': '79.9'}, {'id': 5058215781, 'qualifierId': 212, 'value': '14.8'}, {'id': 5058215779, 'qualifierId': 141, 'value': '91.7'}, {'id': 5058215775, 'qualifierId': 56, 'value': 'Left'}, {'id': 5058215783, 'qualifierId': 213, 'value': '3.13'}];3007iihmvmlzgpgtxri3v3hg4;B. Bowen;;;d2hs8whwkxskfp1b7q0km53bo;Pass;;;;;;;;;;91,7;3,13;;;14,8;79,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;79,9;91,7;;;;;;;0;0;0;42;Houston Dynamo II;42;DR;1,0
2692579743;13;1;1;0;44;5icuo8utnztpsd9l03gdd68dl;0;84,0;90,8;2024-05-26T23:04:53.477Z;2024-05-31T08:51:27Z;[{'id': 5058215903, 'qualifierId': 233, 'value': '6'}, {'id': 5058215891, 'qualifierId': 213, 'value': '5.39'}, {'id': 5058215883, 'qualifierId': 56, 'value': 'Left'}, {'id': 5058215879, 'qualifierId': 2}, {'id': 5062634667, 'qualifierId': 224}, {'id': 5058215881, 'qualifierId': 155}, {'id': 5058215901, 'qualifierId': 236}, {'id': 5058215889, 'qualifierId': 212, 'value': '4.7'}, {'id': 5058215885, 'qualifierId': 140, 'value': '86.8'}, {'id': 5062634669, 'qualifierId': 72}, {'id': 5058215907, 'qualifierId': 286}, {'id': 5058215887, 'qualifierId': 141, 'value': '85.4'}];cdyrj15oxu3l5sgzgwof8ohgq;F. Bettache;;;d2hs8whwkxskfp1b7q0km53bo;Pass;;;;;;;;;;85,4;5,39;;;4,7;86,8;;;;;;6,0;;1,0;;;;1,0;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;86,8;85,4;;;;;;;0;0;0;44;Houston Dynamo II;44;MC;1,0
2692579745;6;12;1;0;44;7pmw399vh2v44cjle4fkklp1w;1;14,1;13,7;2024-05-26T23:04:53.577Z;2024-05-31T08:51:30Z;[{'id': 5058215895, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058215893, 'qualifierId': 185}, {'id': 5058215909, 'qualifierId': 233, 'value': '13'}];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;;;d2hs8whwkxskfp1b7q0km53bo;Clearance;;;;;;;;;;;;;;;;;;;;;13,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;0;44;Tacoma Defiance;44;MC;1,0
2692579759;14;1;1;0;48;5icuo8utnztpsd9l03gdd68dl;0;76,3;85,4;2024-05-26T23:04:56.885Z;2024-05-26T23:04:57Z;[{'id': 5058215975, 'qualifierId': 141, 'value': '63.7'}, {'id': 5058215979, 'qualifierId': 213, 'value': '5.77'}, {'id': 5058215977, 'qualifierId': 212, 'value': '30.1'}, {'id': 5058215971, 'qualifierId': 56, 'value': 'Center'}, {'id': 5058215973, 'qualifierId': 140, 'value': '100.0'}];7zr3gif60ntltgt3s5yi6qjca;T. Sousa;;;d2hs8whwkxskfp1b7q0km53bo;Pass;;;;;;;;;;63,7;5,77;;;30,1;100,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;100,0;63,7;;;;;;;0;0;0;48;Houston Dynamo II;48;DC;1,0
2692579771;7;5;1;0;49;7pmw399vh2v44cjle4fkklp1w;1;-1,2;37,3;2024-05-26T23:04:58.559Z;2024-05-31T08:51:48Z;[{'id': 5058216025, 'qualifierId': 346}, {'id': 5058216049, 'qualifierId': 233, 'value': '15'}, {'id': 5058216023, 'qualifierId': 56, 'value': 'Back'}];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;;;d2hs8whwkxskfp1b7q0km53bo;Out;;;;;;;;;;;;;;;;;;;;;15,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;0;49;Tacoma Defiance;49;MC;1,0
2692579763;15;5;1;0;49;5icuo8utnztpsd9l03gdd68dl;0;101,2;62,7;2024-05-26T23:04:58.559Z;2024-05-31T08:51:49Z;[{'id': 5058216053, 'qualifierId': 233, 'value': '7'}, {'id': 5058215987, 'qualifierId': 346}, {'id': 5058215985, 'qualifierId': 56, 'value': 'Center'}];7zr3gif60ntltgt3s5yi6qjca;T. Sousa;;;d2hs8whwkxskfp1b7q0km53bo;Out;;;;;;;;;;;;;;;;;;;;;7,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;0;0;0;49;Houston Dynamo II;49;DC;1,0
2692579847;8;1;1;1;1;7pmw399vh2v44cjle4fkklp1w;1;4,9;57,2;2024-05-26T23:05:10.347Z;2024-05-26T23:05:16Z;[{'id': 5058216505, 'qualifierId': 213, 'value': '4.71'}, {'id': 5058216509, 'qualifierId': 237}, {'id': 5058216501, 'qualifierId': 141, 'value': '25.2'}, {'id': 5058216497, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058216503, 'qualifierId': 212, 'value': '21.8'}, {'id': 5058216495, 'qualifierId': 124}, {'id': 5058216499, 'qualifierId': 140, 'value': '4.8'}];3my8ymhvy1bysbllwpoj3qctm;N. Hansen;;;d2hs8whwkxskfp1b7q0km53bo;Pass;;;;;;;;;;25,2;4,71;;;21,8;4,8;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;4,8;25,2;;;;;;;0;0;1;1;Tacoma Defiance;61;GK;1,0
2692579857;9;1;1;1;7;7pmw399vh2v44cjle4fkklp1w;0;9,2;9,5;2024-05-26T23:05:15.948Z;2024-05-26T23:05:17Z;[{'id': 5058216551, 'qualifierId': 213, 'value': '5.94'}, {'id': 5058216543, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058216549, 'qualifierId': 212, 'value': '21.4'}, {'id': 5058216545, 'qualifierId': 140, 'value': '28.4'}, {'id': 5058216547, 'qualifierId': 141, 'value': '0.0'}, {'id': 5058216541, 'qualifierId': 157}, {'id': 5058216553, 'qualifierId': 1}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;d2hs8whwkxskfp1b7q0km53bo;Pass;;;;;;;;;;0,0;5,94;;;21,4;28,4;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;28,4;0,0;;;;;;;0;0;1;7;Tacoma Defiance;67;DL;1,0
2692579859;10;5;1;1;8;7pmw399vh2v44cjle4fkklp1w;0;28,2;-1,2;2024-05-26T23:05:17.412Z;2024-05-26T23:05:23Z;[{'id': 5058216555, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058216675, 'qualifierId': 233, 'value': '16'}, {'id': 5058216557, 'qualifierId': 347}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;d2hs8whwkxskfp1b7q0km53bo;Out;;;;;;;;;;;;;;;;;;;;;16,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;1;8;Tacoma Defiance;68;DL;1,0
2692579877;16;5;1;1;8;5icuo8utnztpsd9l03gdd68dl;1;71,8;101,2;2024-05-26T23:05:17.412Z;2024-05-27T00:04:49Z;[{'id': 5058216669, 'qualifierId': 347}, {'id': 5058216667, 'qualifierId': 56, 'value': 'Left'}, {'id': 5058216671, 'qualifierId': 233, 'value': '10'}];3y5rrahty1k0l1hnww3bcozmy;O. De Rosario;;;d2hs8whwkxskfp1b7q0km53bo;Out;;;;;;;;;;;;;;;;;;;;;10,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;0;0;1;8;Houston Dynamo II;68;FW;1,0
2692579889;17;1;1;1;13;5icuo8utnztpsd9l03gdd68dl;1;55,1;100,0;2024-05-26T23:05:22.500Z;2024-05-26T23:05:25Z;[{'id': 5058216745, 'qualifierId': 213, 'value': '3.59'}, {'id': 5058216741, 'qualifierId': 141, 'value': '80.3'}, {'id': 5058216747, 'qualifierId': 1}, {'id': 5058216737, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058216743, 'qualifierId': 212, 'value': '33.8'}, {'id': 5058216739, 'qualifierId': 140, 'value': '26.0'}, {'id': 5058216735, 'qualifierId': 107}];7zr3gif60ntltgt3s5yi6qjca;T. Sousa;;;d2hs8whwkxskfp1b7q0km53bo;Pass;;;;;;;;;;80,3;3,59;;;33,8;26,0;;1,0;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;26,0;80,3;;;;;;;0;0;1;13;Houston Dynamo II;73;DC;1,0
2692579883;11;83;1;1;16;7pmw399vh2v44cjle4fkklp1w;0;75,8;38,0;2024-05-26T23:05:24.764Z;2024-05-27T00:05:05Z;[{'id': 5058311817, 'qualifierId': 399, 'value': '9mi1sfptejdihpufyukrdkftg'}];9ph8wasuz3ndre586gople49g;S. Annor Gyamfi;;;d2hs8whwkxskfp1b7q0km53bo;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;1;16;Tacoma Defiance;76;FW;1,0
2692579913;18;1;1;1;17;5icuo8utnztpsd9l03gdd68dl;1;25,6;77,5;2024-05-26T23:05:25.604Z;2024-05-26T23:05:28Z;[{'id': 5058216855, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058216859, 'qualifierId': 141, 'value': '50.1'}, {'id': 5058216861, 'qualifierId': 212, 'value': '22.5'}, {'id': 5058216857, 'qualifierId': 140, 'value': '13.6'}, {'id': 5058216863, 'qualifierId': 213, 'value': '4.12'}];9mi1sfptejdihpufyukrdkftg;B. Aguilar;;;d2hs8whwkxskfp1b7q0km53bo;Pass;;;;;;;;;;50,1;4,12;;;22,5;13,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;13,6;50,1;;;;;;;0;0;1;17;Houston Dynamo II;77;DC;1,0
2692579929;19;1;1;1;19;5icuo8utnztpsd9l03gdd68dl;1;13,5;49,6;2024-05-26T23:05:28.084Z;2024-05-26T23:05:30Z;[{'id': 5058216961, 'qualifierId': 140, 'value': '26.3'}, {'id': 5058216967, 'qualifierId': 213, 'value': '5.94'}, {'id': 5058216965, 'qualifierId': 212, 'value': '14.3'}, {'id': 5058216963, 'qualifierId': 141, 'value': '42.5'}, {'id': 5058216959, 'qualifierId': 56, 'value': 'Back'}];bdrs643l8uzj01plxa25wncdm;J. Castro;;;d2hs8whwkxskfp1b7q0km53bo;Pass;;;;;;;;;;42,5;5,94;;;14,3;26,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;26,3;42,5;;;;;;;0;0;1;19;Houston Dynamo II;79;GK;1,0
2692579939;20;1;1;1;21;5icuo8utnztpsd9l03gdd68dl;1;27,9;40,9;2024-05-26T23:05:30.516Z;2024-05-26T23:05:33Z;[{'id': 5058217017, 'qualifierId': 140, 'value': '24.0'}, {'id': 5058217021, 'qualifierId': 141, 'value': '12.2'}, {'id': 5058217025, 'qualifierId': 213, 'value': '4.51'}, {'id': 5058217023, 'qualifierId': 212, 'value': '19.9'}, {'id': 5058217013, 'qualifierId': 56, 'value': 'Back'}];ez0t0pl5qxy0sa3zp1l77sjro;S. Brunell;;;d2hs8whwkxskfp1b7q0km53bo;Pass;;;;;;;;;;12,2;4,51;;;19,9;24,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;24,0;12,2;;;;;;;0;0;1;21;Houston Dynamo II;81;MC;1,0
2692579955;21;1;1;1;24;5icuo8utnztpsd9l03gdd68dl;1;24,0;7,7;2024-05-26T23:05:33.412Z;2024-05-26T23:05:35Z;[{'id': 5058217091, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058217095, 'qualifierId': 140, 'value': '26.1'}, {'id': 5058217099, 'qualifierId': 141, 'value': '14.1'}, {'id': 5058217105, 'qualifierId': 212, 'value': '4.9'}, {'id': 5058217109, 'qualifierId': 213, 'value': '1.10'}];dil2b9u1omrsdbxba5swbe9gq;A. Lopez;;;d2hs8whwkxskfp1b7q0km53bo;Pass;;;;;;;;;;14,1;1,1;;;4,9;26,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;26,1;14,1;;;;;;;0;0;1;24;Houston Dynamo II;84;DL;1,0
2692579983;22;1;1;1;27;5icuo8utnztpsd9l03gdd68dl;1;31,4;16,8;2024-05-26T23:05:35.876Z;2024-05-26T23:05:38Z;[{'id': 5058217233, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058217241, 'qualifierId': 213, 'value': '1.66'}, {'id': 5058217235, 'qualifierId': 140, 'value': '29.2'}, {'id': 5058217239, 'qualifierId': 212, 'value': '27.4'}, {'id': 5058217237, 'qualifierId': 141, 'value': '57.0'}];ez0t0pl5qxy0sa3zp1l77sjro;S. Brunell;;;d2hs8whwkxskfp1b7q0km53bo;Pass;;;;;;;;;;57,0;1,66;;;27,4;29,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;29,2;57,0;;;;;;;0;0;1;27;Houston Dynamo II;87;MC;1,0
2692580011;23;1;1;1;30;5icuo8utnztpsd9l03gdd68dl;1;27,8;57,8;2024-05-26T23:05:38.612Z;2024-05-26T23:05:41Z;[{'id': 5058217379, 'qualifierId': 140, 'value': '28.0'}, {'id': 5058217375, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058217383, 'qualifierId': 141, 'value': '86.0'}, {'id': 5058217385, 'qualifierId': 212, 'value': '19.2'}, {'id': 5058217387, 'qualifierId': 213, 'value': '1.56'}];cdyrj15oxu3l5sgzgwof8ohgq;F. Bettache;;;d2hs8whwkxskfp1b7q0km53bo;Pass;;;;;;;;;;86,0;1,56;;;19,2;28,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;28,0;86,0;;;;;;;0;0;1;30;Houston Dynamo II;90;MC;1,0
