id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Captain;value_PlayerPosition;value_JerseyNumber;value_TeamPlayerFormation;value_TeamFormation;value_Resume;value_Involved;value_TeamKit;value_DirectionOfPlay;value_PassEndX;value_Length;value_PassEndY;value_Zone;value_Angle;value_KickOff;value_LongBall;value_Launch;value_OppositeRelatedEventId;value_NextEventGoalKick;value_GoalKick;value_Low;value_Chipped;value_Offensive;value_Defensive;value_HeadPass;value_OutSwinger;value_Cross;value_RightFooted;value_NextEventThrowIn;value_ThrowIn;value_DeletedEventType;value_TouchTypeControl;value_DrivenCross;value_Straight;value_OutOfPlay;value_LayOff;value_BlockedPass;value_BlockedCross;value_Left;value_Right;value_CornerTaken;value_IntentionalAssist;value_Assist;value_FromCorner;value_Assisted;value_GoalmouthY;value_IndividualPlay;value_OutOfBoxCentre;value_GoalmouthZ;value_RelatedEventId;value_HighRight;value_BlockedY;value_BlockedX;value_FirstTouch;value_Hands;value_Standing;value_Collected;value_MediumGkIntervention;value_KeeperThrow;value_IntendedTackleTarget;value_TakeOnSpace;value_TakeOnOvertake;value_Blocked;value_GkY;value_GkX;value_RegularPlay;value_LowCentre;value_DefBlock;value_LeftFooted;value_TouchTypeClearance;value_FlickOn;value_TouchTypePass;value_Direct;value_Shove/Push;value_Foul;value_NotVisible;value_FreeKickTaken;value_BoxRight;value_BlockedClearance;value_OtherObstacle;value_VideoCoverageLost;value_Overrun;value_ShirtPull/Holding;value_AttemptedTackle;value_Head;value_InSwinger;value_BoxCentre;value_High;value_LowGkIntervention;value_OverArm;value_LeadingToAttempt;value_RelatedError1Id;value_BigChance;value_CloseLeft;value_NotAssisted;value_SwitchOfPlay;value_OverhitCross;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_BoxDeepRight;value_NotPastGoalLine;value_BoxLeft;value_HighClaim;value_HighGkIntervention;value_Injury;value_InjuredPlayerId;value_LowLeft;value_Diving;value_ThroughBall;value_Minutes;value_EndType;value_Tap;value_FreeKick;value_CloseHigh;value_FastBreak;value_PlayersCaughtOffside;value_GoalDisallowed;value_EndOfOffside;value_Indirect;value_YellowCard;value_TacticalFoul;value_LowRight;value_ParriedSafe;value_Dissent;value_1On1;value_Feet;value_ParriedDanger;value_Sliding;value_Reaching;value_MisHit;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_GoalShotGameClock;value_GoalShotTimestamp;value_GkKickFromHands;value_Review;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2721368745;832;1;2;86;27;7fbej4xwoq4imaf5l39304m37;1;65,5;98,9;2024-09-16T01:49:33.821Z;2024-09-16T01:49:36Z;[{'id': 5216706169, 'qualifierId': 56, 'value': 'Left'}, {'id': 5216706177, 'qualifierId': 213, 'value': '3.44'}, {'id': 5216706175, 'qualifierId': 212, 'value': '10.5'}, {'id': 5216706173, 'qualifierId': 141, 'value': '94.4'}, {'id': 5216706171, 'qualifierId': 140, 'value': '55.9'}];5n0su1a4r7kb7it3ghxbhrf56;J. Robinson;;;7nv5kgb5v9dol1bu3vhk6hhw;Pass;;;;;;;;;;55,9;10,5;94,4;;3,44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;55,9;94,4;;;;;;;0;0;86;27;Colorado Rapids II;5187;Sub;1,0
2721368759;833;1;2;86;30;7fbej4xwoq4imaf5l39304m37;1;54,7;89,9;2024-09-16T01:49:36.061Z;2024-09-16T01:49:41Z;[{'id': 5216706249, 'qualifierId': 56, 'value': 'Left'}, {'id': 5216706251, 'qualifierId': 140, 'value': '55.9'}, {'id': 5216706253, 'qualifierId': 141, 'value': '82.7'}, {'id': 5216706255, 'qualifierId': 212, 'value': '5.1'}, {'id': 5216706257, 'qualifierId': 213, 'value': '4.96'}];a8ngovgs2qfu5udzb97kelg16;E. Bryant;;;7nv5kgb5v9dol1bu3vhk6hhw;Pass;;;;;;;;;;55,9;5,1;82,7;;4,96;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;55,9;82,7;;;;;;;0;0;86;30;Colorado Rapids II;5190;Sub;1,0
2721368771;834;1;2;86;35;7fbej4xwoq4imaf5l39304m37;1;53,7;96,8;2024-09-16T01:49:41.004Z;2024-09-16T01:49:43Z;[{'id': 5216706317, 'qualifierId': 212, 'value': '13.2'}, {'id': 5216706315, 'qualifierId': 141, 'value': '90.9'}, {'id': 5216706319, 'qualifierId': 213, 'value': '3.45'}, {'id': 5216706313, 'qualifierId': 140, 'value': '41.7'}, {'id': 5216706311, 'qualifierId': 56, 'value': 'Back'}];vhjelesjaxtgjcgfv7yxp2lm;S. Cruz;;;7nv5kgb5v9dol1bu3vhk6hhw;Pass;;;;;;;;;;41,7;13,2;90,9;;3,45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;41,7;90,9;;;;;;;0;0;86;35;Colorado Rapids II;5195;DMC;1,0
2721368791;835;1;2;86;36;7fbej4xwoq4imaf5l39304m37;1;42,0;95,0;2024-09-16T01:49:42.876Z;2024-09-16T01:49:50Z;[{'id': 5216706505, 'qualifierId': 212, 'value': '28.6'}, {'id': 5216706507, 'qualifierId': 213, 'value': '4.35'}, {'id': 5216706501, 'qualifierId': 140, 'value': '32.3'}, {'id': 5216706503, 'qualifierId': 141, 'value': '55.7'}, {'id': 5216706499, 'qualifierId': 56, 'value': 'Back'}];tvbjgz0zeq5irumgofxrko44;L. Christiano;;;7nv5kgb5v9dol1bu3vhk6hhw;Pass;;;;;;;;;;32,3;28,6;55,7;;4,35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;32,3;55,7;;;;;;;0;0;86;36;Colorado Rapids II;5196;DC;1,0
2721368801;836;1;2;86;44;7fbej4xwoq4imaf5l39304m37;1;43,0;49,6;2024-09-16T01:49:50.477Z;2024-09-16T01:49:53Z;[{'id': 5216706573, 'qualifierId': 212, 'value': '17.5'}, {'id': 5216706571, 'qualifierId': 141, 'value': '46.6'}, {'id': 5216706575, 'qualifierId': 213, 'value': '6.17'}, {'id': 5216706569, 'qualifierId': 140, 'value': '59.6'}, {'id': 5216706567, 'qualifierId': 56, 'value': 'Center'}];4cfvnypovkt900sfxmdhvxtec;C. Rindov;;;7nv5kgb5v9dol1bu3vhk6hhw;Pass;;;;;;;;;;59,6;17,5;46,6;;6,17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;59,6;46,6;;;;;;;0;0;86;44;Colorado Rapids II;5204;DC;1,0
2721368817;837;1;2;86;47;7fbej4xwoq4imaf5l39304m37;1;58,6;38,8;2024-09-16T01:49:53.100Z;2024-09-16T01:49:56Z;[{'id': 5216706643, 'qualifierId': 212, 'value': '25.7'}, {'id': 5216706641, 'qualifierId': 141, 'value': '6.8'}, {'id': 5216706637, 'qualifierId': 140, 'value': '71.6'}, {'id': 5216706635, 'qualifierId': 56, 'value': 'Right'}, {'id': 5216706645, 'qualifierId': 213, 'value': '5.27'}];a8ngovgs2qfu5udzb97kelg16;E. Bryant;;;7nv5kgb5v9dol1bu3vhk6hhw;Pass;;;;;;;;;;71,6;25,7;6,8;;5,27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;71,6;6,8;;;;;;;0;0;86;47;Colorado Rapids II;5207;Sub;1,0
2721368823;838;1;2;86;50;7fbej4xwoq4imaf5l39304m37;0;73,3;5,9;2024-09-16T01:49:56.717Z;2024-09-19T12:35:24Z;[{'id': 5216706685, 'qualifierId': 2}, {'id': 5216706689, 'qualifierId': 56, 'value': 'Center'}, {'id': 5216706687, 'qualifierId': 155}, {'id': 5216706693, 'qualifierId': 141, 'value': '45.2'}, {'id': 5216706691, 'qualifierId': 140, 'value': '85.4'}, {'id': 5216706697, 'qualifierId': 213, 'value': '1.13'}, {'id': 5223024857, 'qualifierId': 20}, {'id': 5216706695, 'qualifierId': 212, 'value': '29.6'}, {'id': 5223024855, 'qualifierId': 224}];2vq2t4ttpcwey95jzofd60qy2;C. Klein;;;7nv5kgb5v9dol1bu3vhk6hhw;Pass;;;;;;;;;;85,4;29,6;45,2;;1,13;;;;;;;;1,0;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;85,4;45,2;;;;;;;0;0;86;50;Colorado Rapids II;5210;DC;1,0
2721368833;700;12;2;86;53;iiolvosiuokkrl5iuoxcjo4p;1;14,6;51,4;2024-09-16T01:49:59.050Z;2024-09-16T01:50:01Z;[{'id': 5216706735, 'qualifierId': 56, 'value': 'Back'}, {'id': 5216706739, 'qualifierId': 141, 'value': '60.8'}, {'id': 5216706747, 'qualifierId': 15}, {'id': 5216706737, 'qualifierId': 140, 'value': '36.2'}, {'id': 5216706743, 'qualifierId': 213, 'value': '0.27'}, {'id': 5216706741, 'qualifierId': 212, 'value': '23.6'}];a9w6952jyw6x83gxp94zs8ro4;J. Belluz;;;7nv5kgb5v9dol1bu3vhk6hhw;Clearance;;;;;;;;;;36,2;23,6;60,8;;0,27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;36,2;60,8;;;;;;;0;0;86;53;Sporting KC II;5213;Sub;1,0
2721368841;701;61;2;86;55;iiolvosiuokkrl5iuoxcjo4p;0;36,1;60,4;2024-09-16T01:50:01.801Z;2024-09-16T01:50:05Z;[{'id': 5216706781, 'qualifierId': 56, 'value': 'Back'}];aa5n9va0fkquh5xqfdgbijvv8;M. Simpson;;;7nv5kgb5v9dol1bu3vhk6hhw;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;0;0;86;55;Sporting KC II;5215;Sub;1,0
2721368859;839;1;2;86;56;7fbej4xwoq4imaf5l39304m37;1;69,6;39,1;2024-09-16T01:50:02.829Z;2024-09-16T01:50:07Z;[{'id': 5216706877, 'qualifierId': 1}, {'id': 5216706875, 'qualifierId': 213, 'value': '1.18'}, {'id': 5216706873, 'qualifierId': 212, 'value': '35.8'}, {'id': 5216706871, 'qualifierId': 141, 'value': '87.8'}, {'id': 5216706865, 'qualifierId': 155}, {'id': 5216706869, 'qualifierId': 140, 'value': '82.6'}, {'id': 5216706867, 'qualifierId': 56, 'value': 'Left'}];a8ngovgs2qfu5udzb97kelg16;E. Bryant;;;7nv5kgb5v9dol1bu3vhk6hhw;Pass;;;;;;;;;;82,6;35,8;87,8;;1,18;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;82,6;87,8;;;;;;;0;0;86;56;Colorado Rapids II;5216;Sub;1,0
2721368869;840;1;2;87;1;7fbej4xwoq4imaf5l39304m37;1;85,9;81,7;2024-09-16T01:50:07.484Z;2024-09-16T01:50:10Z;[{'id': 5216706941, 'qualifierId': 213, 'value': '3.22'}, {'id': 5216706933, 'qualifierId': 56, 'value': 'Left'}, {'id': 5216706937, 'qualifierId': 141, 'value': '80.0'}, {'id': 5216706935, 'qualifierId': 140, 'value': '72.6'}, {'id': 5216706939, 'qualifierId': 212, 'value': '14.0'}];5n0su1a4r7kb7it3ghxbhrf56;J. Robinson;;;7nv5kgb5v9dol1bu3vhk6hhw;Pass;;;;;;;;;;72,6;14,0;80,0;;3,22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;72,6;80,0;;;;;;;0;0;87;1;Colorado Rapids II;5221;Sub;1,0
2721368881;841;1;2;87;4;7fbej4xwoq4imaf5l39304m37;1;76,2;83,3;2024-09-16T01:50:10.188Z;2024-09-16T01:50:13Z;[{'id': 5216707007, 'qualifierId': 212, 'value': '6.6'}, {'id': 5216707009, 'qualifierId': 213, 'value': '5.62'}, {'id': 5216707005, 'qualifierId': 141, 'value': '77.3'}, {'id': 5216707003, 'qualifierId': 140, 'value': '81.2'}, {'id': 5216707001, 'qualifierId': 56, 'value': 'Center'}];vhjelesjaxtgjcgfv7yxp2lm;S. Cruz;;;7nv5kgb5v9dol1bu3vhk6hhw;Pass;;;;;;;;;;81,2;6,6;77,3;;5,62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;81,2;77,3;;;;;;;0;0;87;4;Colorado Rapids II;5224;DMC;1,0
2721368895;842;1;2;87;7;7fbej4xwoq4imaf5l39304m37;1;75,9;79,1;2024-09-16T01:50:13.388Z;2024-09-16T01:50:16Z;[{'id': 5216707055, 'qualifierId': 212, 'value': '7.6'}, {'id': 5216707057, 'qualifierId': 213, 'value': '1.23'}, {'id': 5216707051, 'qualifierId': 140, 'value': '78.3'}, {'id': 5216707053, 'qualifierId': 141, 'value': '89.6'}, {'id': 5216707049, 'qualifierId': 56, 'value': 'Left'}];2gawx03wls5vwtlocjir3u7vu;M. Alexandre;;;7nv5kgb5v9dol1bu3vhk6hhw;Pass;;;;;;;;;;78,3;7,6;89,6;;1,23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;78,3;89,6;;;;;;;0;0;87;7;Colorado Rapids II;5227;DMR;1,0
2721368897;843;3;2;87;10;7fbej4xwoq4imaf5l39304m37;0;88,8;90,0;2024-09-16T01:50:16.108Z;2024-09-19T12:35:51Z;[{'id': 5216707159, 'qualifierId': 233, 'value': '702'}, {'id': 5216707061, 'qualifierId': 56, 'value': 'Left'}, {'id': 5216707063, 'qualifierId': 286}, {'id': 5223025135, 'qualifierId': 465}];5n0su1a4r7kb7it3ghxbhrf56;J. Robinson;;;7nv5kgb5v9dol1bu3vhk6hhw;Take On;;;;;;;;;;;;;;;;;;702,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;0;0;87;10;Colorado Rapids II;5230;Sub;1,0
2721368919;702;7;2;87;10;iiolvosiuokkrl5iuoxcjo4p;0;11,2;10,0;2024-09-16T01:50:16.109Z;2024-09-19T12:35:54Z;[{'id': 5216707153, 'qualifierId': 233, 'value': '843'}, {'id': 5216707147, 'qualifierId': 285}, {'id': 5223025159, 'qualifierId': 385}, {'id': 5216707145, 'qualifierId': 56, 'value': 'Back'}];45nz5h9qtf9bnucuxuh3b4qhg;C. Swan;;;7nv5kgb5v9dol1bu3vhk6hhw;Tackle;;;;;;;;;;;;;;;;;;843,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;0;0;87;10;Sporting KC II;5230;FW;1,0
2721368917;845;61;2;87;11;7fbej4xwoq4imaf5l39304m37;1;88,4;88,7;2024-09-16T01:50:17.295Z;2024-09-16T01:50:24Z;[{'id': 5216707141, 'qualifierId': 56, 'value': 'Left'}];5n0su1a4r7kb7it3ghxbhrf56;J. Robinson;;;7nv5kgb5v9dol1bu3vhk6hhw;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;0;0;87;11;Colorado Rapids II;5231;Sub;1,0
2721368931;703;5;2;87;12;iiolvosiuokkrl5iuoxcjo4p;1;7,2;-1,4;2024-09-16T01:50:18.332Z;2024-09-16T02:07:04Z;[{'id': 5216707201, 'qualifierId': 233, 'value': '844'}, {'id': 5216707193, 'qualifierId': 347}, {'id': 5216707191, 'qualifierId': 56, 'value': 'Back'}];45nz5h9qtf9bnucuxuh3b4qhg;C. Swan;;;7nv5kgb5v9dol1bu3vhk6hhw;Out;;;;;;;;;;;;;;;;;;844,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;0;0;87;12;Sporting KC II;5232;FW;1,0
2721368911;844;5;2;87;12;7fbej4xwoq4imaf5l39304m37;0;92,8;101,4;2024-09-16T01:50:18.332Z;2024-09-16T01:50:26Z;[{'id': 5216707211, 'qualifierId': 233, 'value': '703'}, {'id': 5216707115, 'qualifierId': 56, 'value': 'Left'}, {'id': 5216707117, 'qualifierId': 347}];5n0su1a4r7kb7it3ghxbhrf56;J. Robinson;;;7nv5kgb5v9dol1bu3vhk6hhw;Out;;;;;;;;;;;;;;;;;;703,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;0;0;87;12;Colorado Rapids II;5232;Sub;1,0
2721368999;704;1;2;87;37;iiolvosiuokkrl5iuoxcjo4p;1;21,0;0,0;2024-09-16T01:50:43.866Z;2024-09-16T01:50:47Z;[{'id': 5216707557, 'qualifierId': 56, 'value': 'Back'}, {'id': 5216707555, 'qualifierId': 107}, {'id': 5216707565, 'qualifierId': 213, 'value': '0.37'}, {'id': 5216707559, 'qualifierId': 140, 'value': '32.4'}, {'id': 5216707563, 'qualifierId': 212, 'value': '12.8'}, {'id': 5216707561, 'qualifierId': 141, 'value': '4.8'}];1ss7pdaxmlk0sijax5brwpkyy;L. Batiste;;;7nv5kgb5v9dol1bu3vhk6hhw;Pass;;;;;;;;;;32,4;12,8;4,8;;0,37;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;32,4;4,8;;;;;;;0;0;87;37;Sporting KC II;5257;Sub;1,0
2721369003;705;44;2;87;41;iiolvosiuokkrl5iuoxcjo4p;1;37,6;7,0;2024-09-16T01:50:47.529Z;2024-09-16T02:12:17Z;[{'id': 5216707597, 'qualifierId': 233, 'value': '846'}, {'id': 5216707573, 'qualifierId': 56, 'value': 'Back'}, {'id': 5216707575, 'qualifierId': 285}];45nz5h9qtf9bnucuxuh3b4qhg;C. Swan;;;7nv5kgb5v9dol1bu3vhk6hhw;Aerial;;;;;;;;;;;;;;;;;;846,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;0;0;87;41;Sporting KC II;5261;FW;1,0
2721369007;846;44;2;87;41;7fbej4xwoq4imaf5l39304m37;0;62,4;93,0;2024-09-16T01:50:47.530Z;2024-09-16T02:12:17Z;[{'id': 5216707593, 'qualifierId': 56, 'value': 'Left'}, {'id': 5216707613, 'qualifierId': 233, 'value': '705'}, {'id': 5216707595, 'qualifierId': 286}];tvbjgz0zeq5irumgofxrko44;L. Christiano;;;7nv5kgb5v9dol1bu3vhk6hhw;Aerial;;;;;;;;;;;;;;;;;;705,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;0;0;87;41;Colorado Rapids II;5261;DC;1,0
2721369005;706;1;2;87;41;iiolvosiuokkrl5iuoxcjo4p;0;32,4;4,8;2024-09-16T01:50:47.625Z;2024-09-16T01:50:48Z;[{'id': 5216707583, 'qualifierId': 140, 'value': '39.4'}, {'id': 5216707581, 'qualifierId': 56, 'value': 'Back'}, {'id': 5216707577, 'qualifierId': 3}, {'id': 5216707579, 'qualifierId': 168}, {'id': 5216707585, 'qualifierId': 141, 'value': '12.2'}, {'id': 5216707589, 'qualifierId': 213, 'value': '0.60'}, {'id': 5216707587, 'qualifierId': 212, 'value': '8.9'}];45nz5h9qtf9bnucuxuh3b4qhg;C. Swan;;;7nv5kgb5v9dol1bu3vhk6hhw;Pass;;;;;;;;;;39,4;8,9;12,2;;0,6;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;39,4;12,2;;;;;;;0;0;87;41;Sporting KC II;5261;FW;1,0
2721369021;847;1;2;87;43;7fbej4xwoq4imaf5l39304m37;0;55,4;80,6;2024-09-16T01:50:49.372Z;2024-09-16T01:50:50Z;[{'id': 5216707675, 'qualifierId': 233, 'value': '707'}, {'id': 5216707679, 'qualifierId': 286}, {'id': 5216707673, 'qualifierId': 236}, {'id': 5216707655, 'qualifierId': 140, 'value': '57.5'}, {'id': 5216707659, 'qualifierId': 212, 'value': '2.2'}, {'id': 5216707657, 'qualifierId': 141, 'value': '80.2'}, {'id': 5216707661, 'qualifierId': 213, 'value': '6.16'}, {'id': 5216707653, 'qualifierId': 56, 'value': 'Left'}];4cfvnypovkt900sfxmdhvxtec;C. Rindov;;;7nv5kgb5v9dol1bu3vhk6hhw;Pass;;;;;;;;;;57,5;2,2;80,2;;6,16;;;;707,0;;;;;1,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;57,5;80,2;;;;;;;0;0;87;43;Colorado Rapids II;5263;DC;1,0
2721369025;707;74;2;87;43;iiolvosiuokkrl5iuoxcjo4p;1;43,3;24,4;2024-09-16T01:50:49.373Z;2024-09-16T02:07:07Z;[{'id': 5216707691, 'qualifierId': 233, 'value': '847'}, {'id': 5216707669, 'qualifierId': 56, 'value': 'Back'}, {'id': 5216707671, 'qualifierId': 285}];aa5n9va0fkquh5xqfdgbijvv8;M. Simpson;;;7nv5kgb5v9dol1bu3vhk6hhw;Blocked Pass;;;;;;;;;;;;;;;;;;847,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;0;0;87;43;Sporting KC II;5263;Sub;1,0
2721369039;848;83;2;87;47;7fbej4xwoq4imaf5l39304m37;0;42,9;44,8;2024-09-16T01:50:53.660Z;2024-09-16T01:50:58Z;[{'id': 5216707897, 'qualifierId': 399, 'value': '7pegcq6kh8s6naujxky714ys4'}];1wa60ccrpw2zqguj4ayeeacyc;D. Montoute;;;7nv5kgb5v9dol1bu3vhk6hhw;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;0;0;87;47;Colorado Rapids II;5267;Sub;1,0
