id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_TeamKit;value_TeamFormation;value_Captain;value_JerseyNumber;value_PlayerPosition;value_Resume;value_TeamPlayerFormation;value_Involved;value_DirectionOfPlay;value_PassEndX;value_PassEndY;value_Angle;value_Zone;value_KickOff;value_Length;value_LongBall;value_Chipped;value_HeadPass;value_Launch;value_BlockedPass;value_Offensive;value_OppositeRelatedEventId;value_Defensive;value_NextEventThrowIn;value_ThrowIn;value_InSwinger;value_Cross;value_RightFooted;value_TakeOnSpace;value_OutOfPlay;value_TouchTypeClearance;value_OutSwinger;value_NextEventGoalKick;value_GoalKick;value_Low;value_LayOff;value_IntendedTackleTarget;value_TouchTypePass;value_Assist;value_BlockedX;value_LowLeft;value_GoalmouthZ;value_Blocked;value_RelatedEventId;value_GkY;value_GkX;value_OutOfBoxCentre;value_BlockedY;value_RegularPlay;value_Assisted;value_GoalmouthY;value_IndividualPlay;value_DefBlock;value_Left;value_DeletedEventType;value_CornerTaken;value_Head;value_TakeOnOvertake;value_TouchTypeControl;value_FlickOn;value_OtherObstacle;value_Direct;value_AttemptedTackle;value_Foul;value_FreeKickTaken;value_PlayersCaughtOffside;value_Indirect;value_LeftFooted;value_Shove/Push;value_GkXTimeOfGoal;value_GoalShotGameClock;value_KeeperTouched;value_BoxCentre;value_NotAssisted;value_GkYTimeOfGoal;value_BigChance;value_LowCentre;value_GoalShotTimestamp;value_Handball;value_HighGkIntervention;value_KeeperThrow;value_Straight;value_IntentionalAssist;value_DrivenCross;value_FirstTouch;value_Collected;value_Stooping;value_Hands;value_LowGkIntervention;value_NotVisible;value_SwitchOfPlay;value_TacticalFoul;value_YellowCard;value_OverhitCross;value_SetPiece;value_Volley;value_ShirtPull/Holding;value_HighRight;value_CloseRight;value_High;value_BlockedCross;value_BoxRight;value_Diving;value_OverArm;value_FreeKick;value_SwerveLeft;value_ParriedSafe;value_FromCorner;value_HighClaim;value_GkHoof;value_BoxLeft;value_LowRight;value_RecklessOffence;value_Minutes;value_Defensive1V1;value_AerialFoul;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_NotRetreating;value_Right;value_Overrun;value_BlockedClearance;value_SavedOffLine;value_SmallBoxCentre;value_SixYardBlocked;value_LastLine;value_Deflection;value_SmallBoxRight;value_ThroughBall;value_GkKickFromHands;value_CaptainChange;value_IncorrectOutOfPlayDecision;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2690957565;7;1;1;0;13;7pmw399vh2v44cjle4fkklp1w;1;66,8;73,3;2024-05-23T00:04:42.628Z;2024-05-23T00:52:11Z;[{'id': 5049261131, 'qualifierId': 56, 'value': 'Left'}, {'id': 5049261135, 'qualifierId': 141, 'value': '82.7'}, {'id': 5049261139, 'qualifierId': 213, 'value': '0.83'}, {'id': 5049261137, 'qualifierId': 212, 'value': '8.7'}, {'id': 5049261133, 'qualifierId': 140, 'value': '72.4'}];aa4ut2fmswha43fxnrxp1obo4;S. Rodriguez;;cyqa6n2yrvy3gwvoc1xj1q7mc;Pass;;;;;;;;;;72,4;82,7;0,83;;;8,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;72,4;82,7;;;;;;;0;0;0;13;St. Louis City II;13;MC;1,0
2690957571;8;1;1;0;14;7pmw399vh2v44cjle4fkklp1w;1;72,4;82,7;2024-05-23T00:04:43.796Z;2024-05-23T00:04:45Z;[{'id': 5049261161, 'qualifierId': 213, 'value': '1.89'}, {'id': 5049261153, 'qualifierId': 56, 'value': 'Left'}, {'id': 5049261155, 'qualifierId': 140, 'value': '70.0'}, {'id': 5049261159, 'qualifierId': 212, 'value': '8.2'}, {'id': 5049261157, 'qualifierId': 141, 'value': '94.1'}];7qt4r82kyz05r8kd8cmdh1xqs;O. Sylla;;cyqa6n2yrvy3gwvoc1xj1q7mc;Pass;;;;;;;;;;70,0;94,1;1,89;;;8,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;70,0;94,1;;;;;;;0;0;0;14;St. Louis City II;14;ML;1,0
2690957575;9;1;1;0;16;7pmw399vh2v44cjle4fkklp1w;0;69,9;96,5;2024-05-23T00:04:44.995Z;2024-05-23T00:04:45Z;[{'id': 5049261185, 'qualifierId': 236}, {'id': 5049261191, 'qualifierId': 286}, {'id': 5049261171, 'qualifierId': 56, 'value': 'Left'}, {'id': 5049261177, 'qualifierId': 212, 'value': '4.6'}, {'id': 5049261187, 'qualifierId': 233, 'value': '5'}, {'id': 5049261173, 'qualifierId': 140, 'value': '74.0'}, {'id': 5049261179, 'qualifierId': 213, 'value': '5.93'}, {'id': 5049261175, 'qualifierId': 141, 'value': '94.2'}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;cyqa6n2yrvy3gwvoc1xj1q7mc;Pass;;;;;;;;;;74,0;94,2;5,93;;;4,6;;;;;1,0;1,0;5,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;74,0;94,2;;;;;;;0;0;0;16;St. Louis City II;16;DC;1,0
2690957573;5;74;1;0;16;dqx48fglv1l96cyrmjdod0xec;1;28,4;4,1;2024-05-23T00:04:44.996Z;2024-05-23T00:04:46Z;[{'id': 5049261199, 'qualifierId': 233, 'value': '9'}, {'id': 5049261167, 'qualifierId': 56, 'value': 'Back'}, {'id': 5049261169, 'qualifierId': 285}];3dyn7hheqvs3gm3m84jrra9lg;S. Antwi;;cyqa6n2yrvy3gwvoc1xj1q7mc;Blocked Pass;;;;;;;;;;;;;;;;;;;;;;9,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;0;16;Houston Dynamo II;16;MC;1,0
2690957577;6;5;1;0;17;dqx48fglv1l96cyrmjdod0xec;0;28,0;-1,2;2024-05-23T00:04:46.236Z;2024-05-23T00:04:48Z;[{'id': 5049261203, 'qualifierId': 347}, {'id': 5049261217, 'qualifierId': 233, 'value': '10'}, {'id': 5049261201, 'qualifierId': 56, 'value': 'Back'}];3dyn7hheqvs3gm3m84jrra9lg;S. Antwi;;cyqa6n2yrvy3gwvoc1xj1q7mc;Out;;;;;;;;;;;;;;;;;;;;;;10,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;0;17;Houston Dynamo II;17;MC;1,0
2690957581;10;5;1;0;17;7pmw399vh2v44cjle4fkklp1w;1;72,0;101,2;2024-05-23T00:04:46.236Z;2024-05-23T00:31:49Z;[{'id': 5049261213, 'qualifierId': 233, 'value': '6'}, {'id': 5049261209, 'qualifierId': 56, 'value': 'Left'}, {'id': 5049261211, 'qualifierId': 347}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;cyqa6n2yrvy3gwvoc1xj1q7mc;Out;;;;;;;;;;;;;;;;;;;;;;6,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;0;17;St. Louis City II;17;DC;1,0
2690957585;11;1;1;0;24;7pmw399vh2v44cjle4fkklp1w;1;73,3;100,0;2024-05-23T00:04:53.701Z;2024-05-23T00:04:55Z;[{'id': 5049261229, 'qualifierId': 56, 'value': 'Left'}, {'id': 5049261233, 'qualifierId': 141, 'value': '91.5'}, {'id': 5049261235, 'qualifierId': 212, 'value': '20.1'}, {'id': 5049261231, 'qualifierId': 140, 'value': '91.3'}, {'id': 5049261227, 'qualifierId': 107}, {'id': 5049261237, 'qualifierId': 213, 'value': '5.94'}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;cyqa6n2yrvy3gwvoc1xj1q7mc;Pass;;;;;;;;;;91,3;91,5;5,94;;;20,1;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;91,3;91,5;;;;;;;0;0;0;24;St. Louis City II;24;DC;1,0
2690957589;12;1;1;0;26;7pmw399vh2v44cjle4fkklp1w;1;89,9;88,0;2024-05-23T00:04:55.701Z;2024-05-27T20:48:22Z;[{'id': 5059432611, 'qualifierId': 223}, {'id': 5049261249, 'qualifierId': 155}, {'id': 5049261253, 'qualifierId': 140, 'value': '90.6'}, {'id': 5049261255, 'qualifierId': 141, 'value': '78.1'}, {'id': 5049261259, 'qualifierId': 213, 'value': '4.82'}, {'id': 5049261251, 'qualifierId': 56, 'value': 'Center'}, {'id': 5049261247, 'qualifierId': 2}, {'id': 5059432613, 'qualifierId': 20}, {'id': 5049261257, 'qualifierId': 212, 'value': '6.8'}];7qt4r82kyz05r8kd8cmdh1xqs;O. Sylla;;cyqa6n2yrvy3gwvoc1xj1q7mc;Pass;;;;;;;;;;90,6;78,1;4,82;;;6,8;;1,0;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;90,6;78,1;;;;;;;0;0;0;26;St. Louis City II;26;ML;1,0
2690957591;13;61;1;0;28;7pmw399vh2v44cjle4fkklp1w;1;90,6;78,1;2024-05-23T00:04:57.695Z;2024-05-23T00:04:58Z;[{'id': 5049261263, 'qualifierId': 56, 'value': 'Center'}];3c1xz4vpfoum0jbq6bmtdrtux;I. Achara;;cyqa6n2yrvy3gwvoc1xj1q7mc;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;0;28;St. Louis City II;28;FW;1,0
2690957595;7;49;1;0;30;dqx48fglv1l96cyrmjdod0xec;1;2,7;30,8;2024-05-23T00:04:59.564Z;2024-05-23T00:04:59Z;[];910fd7rfysvvfzp2s1ywna5pm;M. Wentzel;;cyqa6n2yrvy3gwvoc1xj1q7mc;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;0;30;Houston Dynamo II;30;DL;1,0
2690957603;8;1;1;0;30;dqx48fglv1l96cyrmjdod0xec;1;2,7;30,8;2024-05-23T00:04:59.955Z;2024-05-23T00:05:02Z;[{'id': 5049261325, 'qualifierId': 213, 'value': '4.88'}, {'id': 5049261319, 'qualifierId': 140, 'value': '4.9'}, {'id': 5049261323, 'qualifierId': 212, 'value': '13.9'}, {'id': 5049261321, 'qualifierId': 141, 'value': '10.7'}, {'id': 5049261317, 'qualifierId': 56, 'value': 'Back'}];910fd7rfysvvfzp2s1ywna5pm;M. Wentzel;;cyqa6n2yrvy3gwvoc1xj1q7mc;Pass;;;;;;;;;;4,9;10,7;4,88;;;13,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;4,9;10,7;;;;;;;0;0;0;30;Houston Dynamo II;30;DL;1,0
2690957617;9;1;1;0;33;dqx48fglv1l96cyrmjdod0xec;0;4,0;8,9;2024-05-23T00:05:02.124Z;2024-05-23T00:05:59Z;[{'id': 5049261387, 'qualifierId': 56, 'value': 'Back'}, {'id': 5049261389, 'qualifierId': 140, 'value': '23.6'}, {'id': 5049261391, 'qualifierId': 141, 'value': '3.5'}, {'id': 5049261395, 'qualifierId': 213, 'value': '6.11'}, {'id': 5049261393, 'qualifierId': 212, 'value': '20.9'}];7h6a0x05z2laewfq7spicxwd0;N. McGuire;;cyqa6n2yrvy3gwvoc1xj1q7mc;Pass;;;;;;;;;;23,6;3,5;6,11;;;20,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;23,6;3,5;;;;;;;0;0;0;33;Houston Dynamo II;33;DR;1,0
2690957611;14;3;1;0;35;7pmw399vh2v44cjle4fkklp1w;0;77,4;96,6;2024-05-23T00:05:04.020Z;2024-05-27T20:48:46Z;[{'id': 5059432901, 'qualifierId': 464}, {'id': 5049261359, 'qualifierId': 56, 'value': 'Left'}, {'id': 5049261361, 'qualifierId': 286}, {'id': 5049261459, 'qualifierId': 233, 'value': '10'}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;cyqa6n2yrvy3gwvoc1xj1q7mc;Take On;;;;;;;;;;;;;;;;;;;;;1,0;10,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;0;35;St. Louis City II;35;DC;1,0
2690957627;10;7;1;0;35;dqx48fglv1l96cyrmjdod0xec;1;22,6;3,4;2024-05-23T00:05:04.021Z;2024-05-27T20:48:48Z;[{'id': 5049261441, 'qualifierId': 167}, {'id': 5059432927, 'qualifierId': 385}, {'id': 5049261451, 'qualifierId': 233, 'value': '14'}, {'id': 5049261445, 'qualifierId': 285}, {'id': 5049261443, 'qualifierId': 56, 'value': 'Back'}];92oqt9q51us5rpmqmvvrdso6i;R. Becher;;cyqa6n2yrvy3gwvoc1xj1q7mc;Tackle;;;;;;;;;;;;;;;;;;;;;;14,0;1,0;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;0;35;Houston Dynamo II;35;AMC;1,0
2690957629;11;5;1;0;38;dqx48fglv1l96cyrmjdod0xec;0;23,0;-0,9;2024-05-23T00:05:07.827Z;2024-05-23T00:31:49Z;[{'id': 5049261447, 'qualifierId': 56, 'value': 'Back'}, {'id': 5049261449, 'qualifierId': 347}, {'id': 5049261467, 'qualifierId': 233, 'value': '15'}];92oqt9q51us5rpmqmvvrdso6i;R. Becher;;cyqa6n2yrvy3gwvoc1xj1q7mc;Out;;;;;;;;;;;;;;;;;;;;;;15,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;0;38;Houston Dynamo II;38;AMC;1,0
2690957625;15;5;1;0;38;7pmw399vh2v44cjle4fkklp1w;1;77,0;100,9;2024-05-23T00:05:07.827Z;2024-05-23T00:05:11Z;[{'id': 5049261455, 'qualifierId': 233, 'value': '11'}, {'id': 5049261439, 'qualifierId': 347}, {'id': 5049261437, 'qualifierId': 56, 'value': 'Left'}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;cyqa6n2yrvy3gwvoc1xj1q7mc;Out;;;;;;;;;;;;;;;;;;;;;;11,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;0;38;St. Louis City II;38;DC;1,0
2690957649;16;1;1;0;47;7pmw399vh2v44cjle4fkklp1w;0;69,1;100,0;2024-05-23T00:05:16.483Z;2024-05-23T00:05:18Z;[{'id': 5049261561, 'qualifierId': 141, 'value': '91.8'}, {'id': 5049261563, 'qualifierId': 212, 'value': '19.9'}, {'id': 5049261559, 'qualifierId': 140, 'value': '86.9'}, {'id': 5049261557, 'qualifierId': 56, 'value': 'Left'}, {'id': 5049261555, 'qualifierId': 107}, {'id': 5049261565, 'qualifierId': 213, 'value': '5.93'}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;cyqa6n2yrvy3gwvoc1xj1q7mc;Pass;;;;;;;;;;86,9;91,8;5,93;;;19,9;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;86,9;91,8;;;;;;;0;0;0;47;St. Louis City II;47;DC;1,0
2690957653;12;1;1;0;49;dqx48fglv1l96cyrmjdod0xec;1;14,1;5,9;2024-05-23T00:05:18.764Z;2024-05-23T00:05:21Z;[{'id': 5049261581, 'qualifierId': 213, 'value': '1.12'}, {'id': 5049261577, 'qualifierId': 141, 'value': '28.9'}, {'id': 5049261579, 'qualifierId': 212, 'value': '17.4'}, {'id': 5049261575, 'qualifierId': 140, 'value': '21.3'}, {'id': 5049261573, 'qualifierId': 56, 'value': 'Back'}, {'id': 5049261571, 'qualifierId': 3}];7h6a0x05z2laewfq7spicxwd0;N. McGuire;;cyqa6n2yrvy3gwvoc1xj1q7mc;Pass;;;;;;;;;;21,3;28,9;1,12;;;17,4;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;21,3;28,9;;;;;;;0;0;0;49;Houston Dynamo II;49;DR;1,0
2690957655;13;49;1;0;52;dqx48fglv1l96cyrmjdod0xec;1;21,1;29,9;2024-05-23T00:05:21.323Z;2024-05-23T00:05:21Z;[];910fd7rfysvvfzp2s1ywna5pm;M. Wentzel;;cyqa6n2yrvy3gwvoc1xj1q7mc;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;0;52;Houston Dynamo II;52;DL;1,0
2690957659;14;1;1;0;52;dqx48fglv1l96cyrmjdod0xec;1;21,1;29,9;2024-05-23T00:05:21.643Z;2024-05-23T00:05:25Z;[{'id': 5049261597, 'qualifierId': 212, 'value': '21.0'}, {'id': 5049261591, 'qualifierId': 56, 'value': 'Back'}, {'id': 5049261589, 'qualifierId': 157}, {'id': 5049261599, 'qualifierId': 213, 'value': '6.18'}, {'id': 5049261595, 'qualifierId': 141, 'value': '26.8'}, {'id': 5049261593, 'qualifierId': 140, 'value': '41.0'}, {'id': 5049261601, 'qualifierId': 1}];910fd7rfysvvfzp2s1ywna5pm;M. Wentzel;;cyqa6n2yrvy3gwvoc1xj1q7mc;Pass;;;;;;;;;;41,0;26,8;6,18;;;21,0;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;41,0;26,8;;;;;;;0;0;0;52;Houston Dynamo II;52;DL;1,0
2690957663;15;1;1;0;56;dqx48fglv1l96cyrmjdod0xec;1;34,0;37,6;2024-05-23T00:05:25.067Z;2024-05-23T00:05:26Z;[{'id': 5049261621, 'qualifierId': 140, 'value': '26.6'}, {'id': 5049261627, 'qualifierId': 213, 'value': '2.32'}, {'id': 5049261619, 'qualifierId': 56, 'value': 'Back'}, {'id': 5049261623, 'qualifierId': 141, 'value': '50.0'}, {'id': 5049261625, 'qualifierId': 212, 'value': '11.5'}];f2nvagw4mjjpn1ytj6rdl5ene;B. McSorley;;cyqa6n2yrvy3gwvoc1xj1q7mc;Pass;;;;;;;;;;26,6;50,0;2,32;;;11,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;26,6;50,0;;;;;;;0;0;0;56;Houston Dynamo II;56;FW;1,0
2690957665;16;1;1;0;57;dqx48fglv1l96cyrmjdod0xec;0;26,6;50,0;2024-05-23T00:05:26.475Z;2024-05-23T00:05:27Z;[{'id': 5049261633, 'qualifierId': 140, 'value': '45.1'}, {'id': 5049261639, 'qualifierId': 213, 'value': '0.31'}, {'id': 5049261635, 'qualifierId': 141, 'value': '59.0'}, {'id': 5049261637, 'qualifierId': 212, 'value': '20.4'}, {'id': 5049261631, 'qualifierId': 56, 'value': 'Back'}];276kl5oc1k19y1linbxml0xec;Ó. Benítez;;cyqa6n2yrvy3gwvoc1xj1q7mc;Pass;;;;;;;;;;45,1;59,0;0,31;;;20,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;45,1;59,0;;;;;;;0;0;0;57;Houston Dynamo II;57;MC;1,0
2690957667;17;49;1;0;59;7pmw399vh2v44cjle4fkklp1w;1;55,4;36,3;2024-05-23T00:05:28.499Z;2024-05-23T00:05:28Z;[];en1t9w6orptzi3v7odnawg8b8;D. Ndong Nguema;;cyqa6n2yrvy3gwvoc1xj1q7mc;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;0;59;St. Louis City II;59;DR;1,0
2690957673;18;1;1;0;59;7pmw399vh2v44cjle4fkklp1w;1;55,5;36,3;2024-05-23T00:05:28.803Z;2024-05-23T00:05:30Z;[{'id': 5049261663, 'qualifierId': 212, 'value': '14.5'}, {'id': 5049261659, 'qualifierId': 140, 'value': '41.7'}, {'id': 5049261665, 'qualifierId': 213, 'value': '3.15'}, {'id': 5049261661, 'qualifierId': 141, 'value': '36.1'}, {'id': 5049261657, 'qualifierId': 56, 'value': 'Back'}];en1t9w6orptzi3v7odnawg8b8;D. Ndong Nguema;;cyqa6n2yrvy3gwvoc1xj1q7mc;Pass;;;;;;;;;;41,7;36,1;3,15;;;14,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;41,7;36,1;;;;;;;0;0;0;59;St. Louis City II;59;DR;1,0
2690957687;19;1;1;1;1;7pmw399vh2v44cjle4fkklp1w;1;38,4;36,4;2024-05-23T00:05:30.419Z;2024-05-23T00:05:37Z;[{'id': 5049261733, 'qualifierId': 213, 'value': '2.65'}, {'id': 5049261727, 'qualifierId': 140, 'value': '18.4'}, {'id': 5049261731, 'qualifierId': 212, 'value': '23.8'}, {'id': 5049261729, 'qualifierId': 141, 'value': '53.0'}, {'id': 5049261725, 'qualifierId': 56, 'value': 'Back'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;cyqa6n2yrvy3gwvoc1xj1q7mc;Pass;;;;;;;;;;18,4;53,0;2,65;;;23,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;18,4;53,0;;;;;;;0;0;1;1;St. Louis City II;61;DL;1,0
