id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_Captain;value_Resume;value_JerseyNumber;value_PlayerPosition;value_Involved;value_TeamFormation;value_TeamPlayerFormation;value_DirectionOfPlay;value_Angle;value_PassEndY;value_KickOff;value_Length;value_PassEndX;value_Zone;value_Chipped;value_LongBall;value_Offensive;value_OppositeRelatedEventId;value_Defensive;value_FlickOn;value_HeadPass;value_Launch;value_DeletedEventType;value_BlockedPass;value_NextEventThrowIn;value_ThrowIn;value_TakeOnSpace;value_TouchTypeControl;value_BlockedX;value_FirstTouch;value_NotAssisted;value_BoxCentre;value_BigChance;value_GoalmouthY;value_RegularPlay;value_BlockedY;value_GoalmouthZ;value_LowRight;value_RightFooted;value_ParriedSafe;value_Feet;value_Sliding;value_LowGkIntervention;value_GkY;value_GkX;value_High;value_OutOfBoxCentre;value_NextEventGoalKick;value_NotVisible;value_Low;value_GoalKick;value_LayOff;value_TouchTypePass;value_IntendedTackleTarget;value_Assist;value_IndividualPlay;value_Assisted;value_RelatedEventId;value_HighRight;value_Direct;value_Foul;value_Shove/Push;value_FreeKickTaken;value_TouchTypeClearance;value_SwitchOfPlay;value_PlayersCaughtOffside;value_Indirect;value_AttemptedTackle;value_AerialFoul;value_TakeOnOvertake;value_Blocked;value_LeftFooted;value_DefBlock;value_FastBreak;value_Left;value_35Centre;value_ThroughBall;value_IntentionalAssist;value_CloseHigh;value_Cross;value_OutSwinger;value_Head;value_SmallBoxLeft;value_LowLeft;value_SixYardBlocked;value_CornerTaken;value_Volley;value_FromCorner;value_PullBack;value_Right;value_InSwinger;value_HighCentre;value_Weak;value_Standing;value_Collected;value_HighGkIntervention;value_Hands;value_KeeperThrow;value_Defensive1V1;value_MediumGkIntervention;value_RefereeDelay;value_DrinksBreak;value_RecklessOffence;value_YellowCard;value_Injury;value_InjuredPlayerId;value_NotPastGoalLine;value_Minutes;value_ShirtPull/Holding;value_OutOfPlay;value_DrivenCross;value_Straight;value_LowCentre;value_MisHit;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_Handball;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_GoalShotGameClock;value_GoalShotTimestamp;value_OverArm;value_BlockedClearance;value_SmallBoxRight;value_SetPiece;value_BoxRight;value_TacticalFoul;value_IncorrectOutOfPlayDecision;value_LastLine;value_TempShotOn;value_ParriedDanger;value_Diving;value_FantasyAssistedBy;value_FantasyAssistId;value_FantasyAssistType;value_FantasyAssistTeam;value_BlockedCross;value_SwerveLeft;value_FreeKick;value_FloatedCross;value_BoxLeft;value_GkHoof;value_GkKickFromHands;value_OverhitCross;value_GoesToPenalties;value_Scored;value_Penalty;value_Second(2Nd)OppositeRelatedEventId;value_KeeperTouched;value_HitLeftPost;value_HitWoodwork;value_Saved;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2699897265;13;1;1;0;53;5b4ccd62yeeqdl2qk6jzsmjv8;1;2,8;60,9;2024-07-07T22:04:46.509Z;2024-07-13T06:37:53Z;[{'id': 5098514201, 'qualifierId': 213, 'value': '1.36'}, {'id': 5098514197, 'qualifierId': 141, 'value': '80.1'}, {'id': 5098514199, 'qualifierId': 212, 'value': '13.3'}, {'id': 5098514195, 'qualifierId': 140, 'value': '5.4'}, {'id': 5098514193, 'qualifierId': 56, 'value': 'Back'}];3me8mlpj9tgn82v2mwyibpkb8;C. Johnson;;;dx89rvtjj4ztoqu20jcruv21g;Pass;;;;;;;;;;1,36;80,1;;13,3;5,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;5,4;80,1;;;;;;;;0;0;53;Toronto II;53;GK;1,0
2699897273;14;1;1;0;56;5b4ccd62yeeqdl2qk6jzsmjv8;0;6,4;83,9;2024-07-07T22:04:49.993Z;2024-07-07T22:04:53Z;[{'id': 5098514221, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098514299, 'qualifierId': 286}, {'id': 5098514293, 'qualifierId': 236}, {'id': 5098514295, 'qualifierId': 233, 'value': '10'}, {'id': 5098514227, 'qualifierId': 212, 'value': '2.0'}, {'id': 5098514223, 'qualifierId': 140, 'value': '8.3'}, {'id': 5098514225, 'qualifierId': 141, 'value': '83.8'}, {'id': 5098514217, 'qualifierId': 155}, {'id': 5098514229, 'qualifierId': 213, 'value': '6.25'}];ba9m1xd2b3b2zvuuogn4uxkwk;C. Rogers;;;dx89rvtjj4ztoqu20jcruv21g;Pass;;;;;;;;;;6,25;83,8;;2,0;8,3;;1,0;;1,0;10,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;8,3;83,8;;;;;;;;0;0;56;Toronto II;56;DC;1,0
2699897287;10;74;1;0;56;29nx7yxy1rdqv2oobqn5pjf8p;1;89,2;14,8;2024-07-07T22:04:49.994Z;2024-07-07T22:18:53Z;[{'id': 5098514327, 'qualifierId': 233, 'value': '14'}, {'id': 5098514285, 'qualifierId': 285}, {'id': 5098514283, 'qualifierId': 56, 'value': 'Right'}];bx7d0ws7fi7iwgpi9ccomjehg;D. Barrow;;;dx89rvtjj4ztoqu20jcruv21g;Blocked Pass;;;;;;;;;;;;;;;;;;;14,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;;0;0;56;Columbus Crew II;56;FW;1,0
2699897303;11;5;1;0;57;29nx7yxy1rdqv2oobqn5pjf8p;0;94,4;-1,0;2024-07-07T22:04:51.024Z;2024-07-07T22:18:48Z;[{'id': 5098514353, 'qualifierId': 347}, {'id': 5098515185, 'qualifierId': 233, 'value': '15'}, {'id': 5098514351, 'qualifierId': 56, 'value': 'Right'}];bx7d0ws7fi7iwgpi9ccomjehg;D. Barrow;;;dx89rvtjj4ztoqu20jcruv21g;Out;;;;;;;;;;;;;;;;;;;15,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;;0;0;57;Columbus Crew II;57;FW;1,0
2699897421;15;5;1;0;57;5b4ccd62yeeqdl2qk6jzsmjv8;1;5,6;101,0;2024-07-07T22:04:51.024Z;2024-07-07T22:05:13Z;[{'id': 5098515179, 'qualifierId': 233, 'value': '11'}, {'id': 5098515149, 'qualifierId': 347}, {'id': 5098515145, 'qualifierId': 56, 'value': 'Back'}];ba9m1xd2b3b2zvuuogn4uxkwk;C. Rogers;;;dx89rvtjj4ztoqu20jcruv21g;Out;;;;;;;;;;;;;;;;;;;11,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;;0;0;57;Toronto II;57;DC;1,0
2699897433;16;1;1;1;19;5b4ccd62yeeqdl2qk6jzsmjv8;0;2,7;100,0;2024-07-07T22:05:12.488Z;2024-07-07T22:05:15Z;[{'id': 5098515231, 'qualifierId': 107}, {'id': 5098515245, 'qualifierId': 212, 'value': '26.7'}, {'id': 5098515251, 'qualifierId': 213, 'value': '6.06'}, {'id': 5098515237, 'qualifierId': 140, 'value': '27.5'}, {'id': 5098515255, 'qualifierId': 1}, {'id': 5098515241, 'qualifierId': 141, 'value': '92.9'}, {'id': 5098515233, 'qualifierId': 56, 'value': 'Back'}];79606fy6lyfs1h12645q4shzo;T. Williams;;;dx89rvtjj4ztoqu20jcruv21g;Pass;;;;;;;;;;6,06;92,9;;26,7;27,5;;;1,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;27,5;92,9;;;;;;;;0;1;19;Toronto II;79;DC;1,0
2699897455;12;1;1;1;23;29nx7yxy1rdqv2oobqn5pjf8p;1;73,2;9,1;2024-07-07T22:05:16.894Z;2024-07-07T22:05:18Z;[{'id': 5098515379, 'qualifierId': 3}, {'id': 5098515387, 'qualifierId': 212, 'value': '4.1'}, {'id': 5098515383, 'qualifierId': 140, 'value': '70.0'}, {'id': 5098515389, 'qualifierId': 213, 'value': '3.76'}, {'id': 5098515385, 'qualifierId': 141, 'value': '5.6'}, {'id': 5098515381, 'qualifierId': 56, 'value': 'Right'}];3wn0nn5q8g2mjzuc8yb4dvu2;M. Cimermancic;;;dx89rvtjj4ztoqu20jcruv21g;Pass;;;;;;;;;;3,76;5,6;;4,1;70,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;70,0;5,6;;;;;;;;0;1;23;Columbus Crew II;83;MC;1,0
2699897461;13;1;1;1;25;29nx7yxy1rdqv2oobqn5pjf8p;0;59,4;6,0;2024-07-07T22:05:18.062Z;2024-07-13T06:38:25Z;[{'id': 5102064091, 'qualifierId': 213, 'value': '1.74'}, {'id': 5102064089, 'qualifierId': 212, 'value': '4.5'}, {'id': 5102064085, 'qualifierId': 140, 'value': '58.7'}, {'id': 5098515419, 'qualifierId': 56, 'value': 'Right'}, {'id': 5102064087, 'qualifierId': 141, 'value': '12.5'}];d8u6lnk9lmbrgv9obcshpec8a;M. Stojadinovic;;;dx89rvtjj4ztoqu20jcruv21g;Pass;;;;;;;;;;1,74;12,5;;4,5;58,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;58,7;12,5;;;;;;;;0;1;25;Columbus Crew II;85;DR;1,0
2699897473;14;45;1;1;26;29nx7yxy1rdqv2oobqn5pjf8p;0;67,1;9,2;2024-07-07T22:05:19.471Z;2024-07-07T22:05:21Z;[{'id': 5098515561, 'qualifierId': 233, 'value': '17'}, {'id': 5098515465, 'qualifierId': 56, 'value': 'Right'}, {'id': 5098515467, 'qualifierId': 286}];3wn0nn5q8g2mjzuc8yb4dvu2;M. Cimermancic;;;dx89rvtjj4ztoqu20jcruv21g;Challenge;;;;;;;;;;;;;;;;;;1,0;17,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;;0;1;26;Columbus Crew II;86;MC;1,0
2699897479;17;3;1;1;26;5b4ccd62yeeqdl2qk6jzsmjv8;1;32,9;90,8;2024-07-07T22:05:19.471Z;2024-07-13T06:38:30Z;[{'id': 5098515497, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098515523, 'qualifierId': 285}, {'id': 5102064171, 'qualifierId': 464}, {'id': 5098515519, 'qualifierId': 233, 'value': '14'}];dgosg1mymhuajg0rz2ts6alpm;G. Rayo;;;dx89rvtjj4ztoqu20jcruv21g;Take On;;;;;;;;;;;;;;;;;;;14,0;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;;0;1;26;Toronto II;86;FW;1,0
2699897493;18;1;1;1;27;5b4ccd62yeeqdl2qk6jzsmjv8;1;37,4;88,1;2024-07-07T22:05:20.986Z;2024-07-07T22:05:22Z;[{'id': 5098515591, 'qualifierId': 141, 'value': '70.9'}, {'id': 5098515589, 'qualifierId': 140, 'value': '25.3'}, {'id': 5098515587, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098515595, 'qualifierId': 213, 'value': '3.89'}, {'id': 5098515593, 'qualifierId': 212, 'value': '17.3'}];dgosg1mymhuajg0rz2ts6alpm;G. Rayo;;;dx89rvtjj4ztoqu20jcruv21g;Pass;;;;;;;;;;3,89;70,9;;17,3;25,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;25,3;70,9;;;;;;;;0;1;27;Toronto II;87;FW;1,0
2699897531;19;1;1;1;29;5b4ccd62yeeqdl2qk6jzsmjv8;1;24,0;70,2;2024-07-07T22:05:22.407Z;2024-07-07T22:05:29Z;[{'id': 5098515861, 'qualifierId': 213, 'value': '3.95'}, {'id': 5098515857, 'qualifierId': 141, 'value': '47.5'}, {'id': 5098515859, 'qualifierId': 212, 'value': '21.3'}, {'id': 5098515853, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098515855, 'qualifierId': 140, 'value': '10.0'}];ba9m1xd2b3b2zvuuogn4uxkwk;C. Rogers;;;dx89rvtjj4ztoqu20jcruv21g;Pass;;;;;;;;;;3,95;47,5;;21,3;10,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;10,0;47,5;;;;;;;;0;1;29;Toronto II;89;DC;1,0
2699897555;20;1;1;1;36;5b4ccd62yeeqdl2qk6jzsmjv8;1;15,2;48,4;2024-07-07T22:05:29.844Z;2024-07-07T22:05:32Z;[{'id': 5098516043, 'qualifierId': 213, 'value': '4.73'}, {'id': 5098516037, 'qualifierId': 140, 'value': '15.3'}, {'id': 5098516035, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098516041, 'qualifierId': 212, 'value': '5.5'}, {'id': 5098516039, 'qualifierId': 141, 'value': '40.3'}];3me8mlpj9tgn82v2mwyibpkb8;C. Johnson;;;dx89rvtjj4ztoqu20jcruv21g;Pass;;;;;;;;;;4,73;40,3;;5,5;15,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;15,3;40,3;;;;;;;;0;1;36;Toronto II;96;GK;1,0
2699897579;21;1;1;1;39;5b4ccd62yeeqdl2qk6jzsmjv8;1;15,7;40,4;2024-07-07T22:05:32.453Z;2024-07-07T22:05:36Z;[{'id': 5098516221, 'qualifierId': 213, 'value': '1.39'}, {'id': 5098516217, 'qualifierId': 141, 'value': '75.0'}, {'id': 5098516219, 'qualifierId': 212, 'value': '23.9'}, {'id': 5098516213, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098516215, 'qualifierId': 140, 'value': '19.7'}];1cc8cz8wtm8f05109tjb02xka;D. Almeida;;;dx89rvtjj4ztoqu20jcruv21g;Pass;;;;;;;;;;1,39;75,0;;23,9;19,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;19,7;75,0;;;;;;;;0;1;39;Toronto II;99;DL;1,0
2699897589;22;1;1;1;43;5b4ccd62yeeqdl2qk6jzsmjv8;1;21,6;76,9;2024-07-07T22:05:36.593Z;2024-07-07T22:05:38Z;[{'id': 5098516287, 'qualifierId': 212, 'value': '11.3'}, {'id': 5098516283, 'qualifierId': 140, 'value': '30.9'}, {'id': 5098516289, 'qualifierId': 213, 'value': '5.75'}, {'id': 5098516285, 'qualifierId': 141, 'value': '68.4'}, {'id': 5098516281, 'qualifierId': 56, 'value': 'Back'}];ba9m1xd2b3b2zvuuogn4uxkwk;C. Rogers;;;dx89rvtjj4ztoqu20jcruv21g;Pass;;;;;;;;;;5,75;68,4;;11,3;30,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;30,9;68,4;;;;;;;;0;1;43;Toronto II;103;DC;1,0
2699897599;23;1;1;1;44;5b4ccd62yeeqdl2qk6jzsmjv8;1;30,9;68,7;2024-07-07T22:05:38.045Z;2024-07-07T22:05:39Z;[{'id': 5098516329, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098516331, 'qualifierId': 140, 'value': '18.0'}, {'id': 5098516335, 'qualifierId': 212, 'value': '14.9'}, {'id': 5098516333, 'qualifierId': 141, 'value': '77.9'}, {'id': 5098516337, 'qualifierId': 213, 'value': '2.71'}];8warl67c0id3dorr48mn7h82c;G. De Libera;;;dx89rvtjj4ztoqu20jcruv21g;Pass;;;;;;;;;;2,71;77,9;;14,9;18,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;18,0;77,9;;;;;;;;0;1;44;Toronto II;104;MC;1,0
2699897643;24;1;1;1;46;5b4ccd62yeeqdl2qk6jzsmjv8;1;19,1;78,5;2024-07-07T22:05:39.139Z;2024-07-07T22:05:45Z;[{'id': 5098516601, 'qualifierId': 141, 'value': '59.1'}, {'id': 5098516595, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098516599, 'qualifierId': 140, 'value': '8.1'}, {'id': 5098516605, 'qualifierId': 213, 'value': '3.99'}, {'id': 5098516603, 'qualifierId': 212, 'value': '17.5'}];ba9m1xd2b3b2zvuuogn4uxkwk;C. Rogers;;;dx89rvtjj4ztoqu20jcruv21g;Pass;;;;;;;;;;3,99;59,1;;17,5;8,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;8,1;59,1;;;;;;;;0;1;46;Toronto II;106;DC;1,0
2699897661;25;1;1;1;52;5b4ccd62yeeqdl2qk6jzsmjv8;1;6,8;52,5;2024-07-07T22:05:45.106Z;2024-07-07T22:05:47Z;[{'id': 5098516687, 'qualifierId': 212, 'value': '13.2'}, {'id': 5098516683, 'qualifierId': 140, 'value': '8.6'}, {'id': 5098516689, 'qualifierId': 213, 'value': '4.86'}, {'id': 5098516685, 'qualifierId': 141, 'value': '33.3'}, {'id': 5098516681, 'qualifierId': 56, 'value': 'Back'}];3me8mlpj9tgn82v2mwyibpkb8;C. Johnson;;;dx89rvtjj4ztoqu20jcruv21g;Pass;;;;;;;;;;4,86;33,3;;13,2;8,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;8,6;33,3;;;;;;;;0;1;52;Toronto II;112;GK;1,0
2699897693;26;1;1;1;54;5b4ccd62yeeqdl2qk6jzsmjv8;1;8,4;31,5;2024-07-07T22:05:47.372Z;2024-07-07T22:05:52Z;[{'id': 5098516841, 'qualifierId': 140, 'value': '17.2'}, {'id': 5098516839, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098516847, 'qualifierId': 213, 'value': '5.19'}, {'id': 5098516845, 'qualifierId': 212, 'value': '20.3'}, {'id': 5098516843, 'qualifierId': 141, 'value': '5.0'}];1cc8cz8wtm8f05109tjb02xka;D. Almeida;;;dx89rvtjj4ztoqu20jcruv21g;Pass;;;;;;;;;;5,19;5,0;;20,3;17,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;17,2;5,0;;;;;;;;0;1;54;Toronto II;114;DL;1,0
2699897701;27;1;1;1;59;5b4ccd62yeeqdl2qk6jzsmjv8;0;14,4;5,3;2024-07-07T22:05:52.511Z;2024-07-07T22:05:53Z;[{'id': 5098516879, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098516875, 'qualifierId': 155}, {'id': 5098516891, 'qualifierId': 213, 'value': '6.28'}, {'id': 5098516889, 'qualifierId': 212, 'value': '29.4'}, {'id': 5098516883, 'qualifierId': 140, 'value': '42.4'}, {'id': 5098516887, 'qualifierId': 141, 'value': '5.2'}];58w3qcq1xrkpq5f9miuxp4ys4;B. Adu-Gyamfi;;;dx89rvtjj4ztoqu20jcruv21g;Pass;;;;;;;;;;6,28;5,2;;29,4;42,4;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;42,4;5,2;;;;;;;;0;1;59;Toronto II;119;DR;1,0
2699897735;15;1;1;2;0;29nx7yxy1rdqv2oobqn5pjf8p;1;59,9;92,3;2024-07-07T22:05:53.839Z;2024-07-07T23:05:20Z;[{'id': 5098517049, 'qualifierId': 141, 'value': '81.2'}, {'id': 5098517043, 'qualifierId': 3}, {'id': 5098517045, 'qualifierId': 56, 'value': 'Left'}, {'id': 5098517047, 'qualifierId': 140, 'value': '64.4'}, {'id': 5098517051, 'qualifierId': 212, 'value': '8.9'}, {'id': 5098517053, 'qualifierId': 213, 'value': '5.27'}];2figny7hhxiw29vizhlyta3o4;Ythallo;;;dx89rvtjj4ztoqu20jcruv21g;Pass;;;;;;;;;;5,27;81,2;;8,9;64,4;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;64,4;81,2;;;;;;;;0;2;0;Columbus Crew II;120;DC;1,0
2700551199;801;49;1;2;1;29nx7yxy1rdqv2oobqn5pjf8p;1;63,0;75,8;2024-07-07T22:05:54.203Z;2024-07-13T06:40:14Z;[];e8i5fg3tp35k8iys32eiv7jmc;C. Staniland;;;dx89rvtjj4ztoqu20jcruv21g;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;;0;2;1;Columbus Crew II;121;MC;1,0
2699897741;16;3;1;2;2;29nx7yxy1rdqv2oobqn5pjf8p;0;63,2;80,6;2024-07-07T22:05:55.432Z;2024-07-13T06:40:29Z;[{'id': 5098517127, 'qualifierId': 233, 'value': '28'}, {'id': 5098517079, 'qualifierId': 286}, {'id': 5102065421, 'qualifierId': 464}, {'id': 5098517075, 'qualifierId': 56, 'value': 'Left'}];e8i5fg3tp35k8iys32eiv7jmc;C. Staniland;;;dx89rvtjj4ztoqu20jcruv21g;Take On;;;;;;;;;;;;;;;;;;1,0;28,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;;0;2;2;Columbus Crew II;122;MC;1,0
