id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Involved;value_TeamKit;value_TeamPlayerFormation;value_Captain;value_Resume;value_PlayerPosition;value_JerseyNumber;value_TeamFormation;value_DirectionOfPlay;value_Angle;value_KickOff;value_Length;value_PassEndY;value_Zone;value_PassEndX;value_LongBall;value_Chipped;value_HeadPass;value_Defensive;value_OppositeRelatedEventId;value_TakeOnSpace;value_Offensive;value_TouchTypeControl;value_DeletedEventType;value_SwitchOfPlay;value_NextEventThrowIn;value_ThrowIn;value_Launch;value_Foul;value_Direct;value_AttemptedTackle;value_FreeKickTaken;value_LowGkIntervention;value_KeeperThrow;value_VideoCoverageLost;value_LeadingToGoal;value_GoalShotGameClock;value_GoalmouthZ;value_GoalmouthY;value_LeftFooted;value_GkX;value_GkXTimeOfGoal;value_FirstTouch;value_OutOfBoxCentre;value_RegularPlay;value_RelatedError1Id;value_GkYTimeOfGoal;value_LowRight;value_GoalShotTimestamp;value_NotAssisted;value_GkY;value_NotVisible;value_Cross;value_OutSwinger;value_RightFooted;value_NextEventGoalKick;value_Low;value_GoalKick;value_BlockedPass;value_PlayersCaughtOffside;value_OutOfPlay;value_Left;value_Indirect;value_HighClaim;value_MediumGkIntervention;value_Assist;value_BlockedY;value_Blocked;value_LowCentre;value_IndividualPlay;value_RelatedEventId;value_OutOfBoxLeft;value_Assisted;value_BlockedX;value_DefBlock;value_IntendedTackleTarget;value_LayOff;value_Head;value_PullBack;value_ThroughBall;value_Straight;value_DrivenCross;value_CaptainChange;value_TouchTypePass;value_InSwinger;value_IntentionalAssist;value_BoxCentre;value_Hands;value_Collected;value_Standing;value_FlickOn;value_Right;value_CornerTaken;value_TakeOnOvertake;value_TouchTypeClearance;value_Handball;value_BlockedCross;value_High;value_ShirtPull/Holding;value_TacticalFoul;value_YellowCard;value_OtherObstacle;value_GkStart;value_BoxRight;value_InjuredPlayerId;value_Injury;value_HighGkIntervention;value_FromCorner;value_Overrun;value_Minutes;value_EndType;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_OverArm;value_SixYardBlocked;value_HighLeft;value_SetPiece;value_LowLeft;value_BoxLeft;value_BigChance;value_GkHoof;value_Volley;value_Defensive1V1;value_AerialFoul;value_CloseHigh;value_RecklessOffence;value_BoxDeepLeft;value_Strong;value_HitWoodwork;value_HitBar;value_ViolentConduct;value_RedCard;value_Argument;value_GoesToPenalties;value_Penalty;value_Second(2Nd)OppositeRelatedEventId;value_Scored;value_Diving;value_Saved;value_ParriedSafe;value_Missed;value_HighCentre;value_KeeperTouched;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2704526753;891;5;2;91;21;cbip96wzs3jc2xadoluhhxotl;1;16,6;-1,2;2024-07-29T03:54:07.166Z;2024-08-02T05:15:23Z;[{'id': 5124067935, 'qualifierId': 347}, {'id': 5124067933, 'qualifierId': 56, 'value': 'Back'}, {'id': 5124067945, 'qualifierId': 233, 'value': '581'}];1z750xyx7stmv6uf51h1y6ehh;E. Holt;;;echqli2q50v5boptrbe4fxxck;Out;;;;;;;;;;;;;;;;;;;;581,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;;0;91;21;Vancouver Whitecaps II;5481;DC;1,0
2704526757;892;1;2;91;22;cbip96wzs3jc2xadoluhhxotl;1;18,2;0,0;2024-07-29T03:54:08.804Z;2024-07-29T03:54:12Z;[{'id': 5124067967, 'qualifierId': 213, 'value': '2.03'}, {'id': 5124067965, 'qualifierId': 212, 'value': '17.1'}, {'id': 5124067961, 'qualifierId': 140, 'value': '11.0'}, {'id': 5124067957, 'qualifierId': 107}, {'id': 5124067959, 'qualifierId': 56, 'value': 'Back'}, {'id': 5124067963, 'qualifierId': 141, 'value': '20.7'}];ahl3kfbfeubf6zfl7x8qrlm38;K. Storlie;;;echqli2q50v5boptrbe4fxxck;Pass;;;;;;;;;;2,03;;17,1;20,7;;11,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;11,0;20,7;;;;;;;;0;91;22;Vancouver Whitecaps II;5482;DC;1,0
2704526763;893;1;2;91;26;cbip96wzs3jc2xadoluhhxotl;1;11,1;20,7;2024-07-29T03:54:12.197Z;2024-07-29T03:54:15Z;[{'id': 5124068005, 'qualifierId': 141, 'value': '44.5'}, {'id': 5124068001, 'qualifierId': 56, 'value': 'Back'}, {'id': 5124068007, 'qualifierId': 212, 'value': '18.0'}, {'id': 5124068009, 'qualifierId': 213, 'value': '2.02'}, {'id': 5124068003, 'qualifierId': 140, 'value': '3.7'}];1z750xyx7stmv6uf51h1y6ehh;E. Holt;;;echqli2q50v5boptrbe4fxxck;Pass;;;;;;;;;;2,02;;18,0;44,5;;3,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;3,7;44,5;;;;;;;;0;91;26;Vancouver Whitecaps II;5486;DC;1,0
2704526773;894;1;2;91;29;cbip96wzs3jc2xadoluhhxotl;0;4,1;36,3;2024-07-29T03:54:15.668Z;2024-07-29T03:54:21Z;[{'id': 5124068063, 'qualifierId': 157}, {'id': 5124068073, 'qualifierId': 213, 'value': '6.20'}, {'id': 5124068071, 'qualifierId': 212, 'value': '46.6'}, {'id': 5124068065, 'qualifierId': 56, 'value': 'Back'}, {'id': 5124068067, 'qualifierId': 140, 'value': '48.3'}, {'id': 5124068069, 'qualifierId': 141, 'value': '30.7'}, {'id': 5124068077, 'qualifierId': 1}];2ig362xub2syd45v3usgymbkk;F. Delgado;;;echqli2q50v5boptrbe4fxxck;Pass;;;;;;;;;;6,2;;46,6;30,7;;48,3;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;48,3;30,7;;;;;;;;0;91;29;Vancouver Whitecaps II;5489;GK;1,0
2704526779;582;44;2;91;34;eo64tqkioegeb09iice2hf8bt;1;55,2;65,3;2024-07-29T03:54:20.442Z;2024-07-29T03:54:22Z;[{'id': 5124068107, 'qualifierId': 233, 'value': '895'}, {'id': 5124068105, 'qualifierId': 286}, {'id': 5124068103, 'qualifierId': 56, 'value': 'Center'}];4y4mypo5jyzbp0dtvm6y7ajxm;J. Ndakala;;;echqli2q50v5boptrbe4fxxck;Aerial;;;;;;;;;;;;;;;;;;;;895,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;;;;0;91;34;Real Monarchs;5494;DC;1,0
2704526777;895;44;2;91;34;cbip96wzs3jc2xadoluhhxotl;0;44,8;34,7;2024-07-29T03:54:20.443Z;2024-07-29T03:54:23Z;[{'id': 5124068111, 'qualifierId': 233, 'value': '582'}, {'id': 5124068095, 'qualifierId': 56, 'value': 'Back'}, {'id': 5124068097, 'qualifierId': 285}];6d45ccicyo6dregi9cm4ad4kq;I. Paul;;;echqli2q50v5boptrbe4fxxck;Aerial;;;;;;;;;;;;;;;;;;;1,0;582,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;;0;91;34;Vancouver Whitecaps II;5494;Sub;1,0
2704526781;583;1;2;91;35;eo64tqkioegeb09iice2hf8bt;0;58,6;63,1;2024-07-29T03:54:21.132Z;2024-08-01T13:36:40Z;[{'id': 5124068115, 'qualifierId': 3}, {'id': 5124068119, 'qualifierId': 140, 'value': '66.2'}, {'id': 5124068117, 'qualifierId': 56, 'value': 'Center'}, {'id': 5124068125, 'qualifierId': 213, 'value': '6.07'}, {'id': 5124068121, 'qualifierId': 141, 'value': '60.5'}, {'id': 5124068123, 'qualifierId': 212, 'value': '8.2'}];4y4mypo5jyzbp0dtvm6y7ajxm;J. Ndakala;;;echqli2q50v5boptrbe4fxxck;Pass;;;;;;;;;;6,07;;8,2;60,5;;66,2;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;66,2;60,5;;;;;;;;0;91;35;Real Monarchs;5495;DC;1,0
2704526785;896;4;2;91;40;cbip96wzs3jc2xadoluhhxotl;1;38,6;45,6;2024-07-29T03:54:26.228Z;2024-07-29T03:54:36Z;[{'id': 5124068151, 'qualifierId': 56, 'value': 'Back'}, {'id': 5124068155, 'qualifierId': 286}, {'id': 5124068225, 'qualifierId': 233, 'value': '584'}, {'id': 5124068153, 'qualifierId': 152}, {'id': 5124068149, 'qualifierId': 295}, {'id': 5124068147, 'qualifierId': 13}];6kpb5yyfk2ifjgtfkspb8xwd0;O. Anderson;;;echqli2q50v5boptrbe4fxxck;Foul;;;;;;;;;;;;;;;;;;;;584,0;;1,0;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;;0;91;40;Vancouver Whitecaps II;5500;FW;1,0
2704526789;584;4;2;91;40;eo64tqkioegeb09iice2hf8bt;0;61,4;54,4;2024-07-29T03:54:26.229Z;2024-07-29T04:17:43Z;[{'id': 5124068215, 'qualifierId': 56, 'value': 'Center'}, {'id': 5124068217, 'qualifierId': 152}, {'id': 5124069225, 'qualifierId': 55, 'value': '587'}, {'id': 5124068221, 'qualifierId': 285}, {'id': 5124068229, 'qualifierId': 233, 'value': '896'}, {'id': 5124080937, 'qualifierId': 295}, {'id': 5124068213, 'qualifierId': 13}];2mdvkj8gcfmn6wve50ewfi7mc;M. Clark;;;echqli2q50v5boptrbe4fxxck;Foul;;;;;;;;;;;;;;;;;;;1,0;896,0;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;587,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;587,0;2mdvkj8gcfmn6wve50ewfi7mc;;0;91;40;Real Monarchs;5500;MC;1,0
2704526889;585;27;2;92;25;eo64tqkioegeb09iice2hf8bt;1;0,0;0,0;2024-07-29T03:55:11.507Z;2024-07-29T04:01:27Z;[{'id': 5124068813, 'qualifierId': 233, 'value': '897'}, {'id': 5124068857, 'qualifierId': 41, 'value': 'Injury'}, {'id': 5124068859, 'qualifierId': 53, 'value': '2mdvkj8gcfmn6wve50ewfi7mc'}];;;;;echqli2q50v5boptrbe4fxxck;Start delay;;;;;;;;;;;;;;;;;;;;897,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;;;;0;92;25;Real Monarchs;5545;;
2704526885;897;27;2;92;25;cbip96wzs3jc2xadoluhhxotl;1;0,0;0,0;2024-07-29T03:55:11.507Z;2024-07-29T03:55:28Z;[{'id': 5124068809, 'qualifierId': 233, 'value': '585'}];;;;;echqli2q50v5boptrbe4fxxck;Start delay;;;;;;;;;;;;;;;;;;;;585,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;;0;92;25;Vancouver Whitecaps II;5545;;
2704526957;587;17;2;93;17;eo64tqkioegeb09iice2hf8bt;1;0,0;0,0;2024-07-29T03:56:03.835Z;2024-08-01T13:38:13Z;[{'id': 5124069281, 'qualifierId': 393}, {'id': 5124069213, 'qualifierId': 13, 'value': '243'}, {'id': 5124069215, 'qualifierId': 55, 'value': '584'}, {'id': 5124069209, 'qualifierId': 31}];2mdvkj8gcfmn6wve50ewfi7mc;M. Clark;;;echqli2q50v5boptrbe4fxxck;Card;;;;;;;;;;;;;;;;;;;;;;;;;;;;;243,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;584,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;584,0;2mdvkj8gcfmn6wve50ewfi7mc;;0;93;17;Real Monarchs;5597;MC;1,0
2704526961;899;17;2;93;20;cbip96wzs3jc2xadoluhhxotl;1;0,0;0,0;2024-07-29T03:56:06.531Z;2024-07-29T03:56:17Z;[{'id': 5124069289, 'qualifierId': 36}, {'id': 5124069287, 'qualifierId': 33}];6kpb5yyfk2ifjgtfkspb8xwd0;O. Anderson;;;echqli2q50v5boptrbe4fxxck;Card;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;;0;93;20;Vancouver Whitecaps II;5600;FW;1,0
2704527011;900;17;2;93;48;cbip96wzs3jc2xadoluhhxotl;1;0,0;0,0;2024-07-29T03:56:35.067Z;2024-07-29T03:56:41Z;[{'id': 5124069561, 'qualifierId': 36}, {'id': 5124069559, 'qualifierId': 33}];2ig362xub2syd45v3usgymbkk;F. Delgado;;;echqli2q50v5boptrbe4fxxck;Card;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;;0;93;48;Vancouver Whitecaps II;5628;GK;1,0
2704527041;588;17;2;94;1;eo64tqkioegeb09iice2hf8bt;1;0,0;0,0;2024-07-29T03:56:47.595Z;2024-07-29T03:56:53Z;[{'id': 5124069681, 'qualifierId': 35}, {'id': 5124069679, 'qualifierId': 31}];84wint64ygxx3pi5fz3mr12j8;N. Fleuriau Chateau;;;echqli2q50v5boptrbe4fxxck;Card;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;;;;0;94;1;Real Monarchs;5641;FW;1,0
2704526955;586;28;2;94;15;eo64tqkioegeb09iice2hf8bt;1;0,0;0,0;2024-07-29T03:57:01.332Z;2024-08-01T13:39:03Z;[{'id': 5124069185, 'qualifierId': 233, 'value': '898'}, {'id': 5124069159, 'qualifierId': 55, 'value': '585'}];;;;;echqli2q50v5boptrbe4fxxck;End delay;;;;;;;;;;;;;;;;;;;;898,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;585,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;585,0;;;0;94;15;Real Monarchs;5655;;
2704526959;898;28;2;94;15;cbip96wzs3jc2xadoluhhxotl;1;0,0;0,0;2024-07-29T03:57:01.332Z;2024-08-01T13:39:09Z;[{'id': 5124069179, 'qualifierId': 233, 'value': '586'}, {'id': 5124069171, 'qualifierId': 55, 'value': '897'}];;;;;echqli2q50v5boptrbe4fxxck;End delay;;;;;;;;;;;;;;;;;;;;586,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;897,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;897,0;;;0;94;15;Vancouver Whitecaps II;5655;;
2704527155;901;22;2;95;29;cbip96wzs3jc2xadoluhhxotl;1;0,0;0,0;2024-07-29T03:58:15.348Z;2024-07-29T03:58:15Z;[];6d45ccicyo6dregi9cm4ad4kq;I. Paul;;;echqli2q50v5boptrbe4fxxck;Player becomes goalkeeper;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;;0;95;29;Vancouver Whitecaps II;5729;Sub;1,0
2704527177;589;18;2;95;50;eo64tqkioegeb09iice2hf8bt;1;0,0;0,0;2024-07-29T03:58:36.870Z;2024-08-01T13:41:36Z;[{'id': 5124070643, 'qualifierId': 55, 'value': '590'}, {'id': 5124070621, 'qualifierId': 59, 'value': '95'}, {'id': 5124070617, 'qualifierId': 42}, {'id': 5124070619, 'qualifierId': 44, 'value': 'Defender'}];4y4mypo5jyzbp0dtvm6y7ajxm;J. Ndakala;;;echqli2q50v5boptrbe4fxxck;Player off;;;;;;;95,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;590,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;590,0;5et4reh22bzqjp1wcr5sqldnu;;0;95;50;Real Monarchs;5750;DC;1,0
2704527181;590;19;2;95;50;eo64tqkioegeb09iice2hf8bt;1;0,0;0,0;2024-07-29T03:58:36.871Z;2024-08-01T13:41:36Z;[{'id': 5124070625, 'qualifierId': 42}, {'id': 5124070629, 'qualifierId': 145, 'value': '5'}, {'id': 5124070633, 'qualifierId': 292, 'value': '4'}, {'id': 5124070631, 'qualifierId': 59, 'value': '53'}, {'id': 5124070635, 'qualifierId': 293, 'value': '3'}, {'id': 5124070639, 'qualifierId': 55, 'value': '589'}, {'id': 5124070637, 'qualifierId': 44, 'value': 'Defender'}];5et4reh22bzqjp1wcr5sqldnu;B. Sjöberg;;;echqli2q50v5boptrbe4fxxck;Player on;;;;;;;53,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;589,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;4,0;5,0;3,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;589,0;4y4mypo5jyzbp0dtvm6y7ajxm;;0;95;50;Real Monarchs;5750;Sub;1,0
2704527213;902;1;2;96;24;cbip96wzs3jc2xadoluhhxotl;0;38,1;41,0;2024-07-29T03:59:10.923Z;2024-07-29T03:59:15Z;[{'id': 5124070855, 'qualifierId': 140, 'value': '89.4'}, {'id': 5124070863, 'qualifierId': 1}, {'id': 5124070851, 'qualifierId': 152}, {'id': 5124070857, 'qualifierId': 141, 'value': '72.7'}, {'id': 5124070859, 'qualifierId': 212, 'value': '58.0'}, {'id': 5124070853, 'qualifierId': 56, 'value': 'Center'}, {'id': 5124070861, 'qualifierId': 213, 'value': '0.38'}, {'id': 5124070847, 'qualifierId': 5}, {'id': 5124070849, 'qualifierId': 157}];ahl3kfbfeubf6zfl7x8qrlm38;K. Storlie;;;echqli2q50v5boptrbe4fxxck;Pass;;;;;;;;;;0,38;;58,0;72,7;;89,4;1,0;;;;;;;;;;;;1,0;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;89,4;72,7;;;;;;;;0;96;24;Vancouver Whitecaps II;5784;DC;1,0
2704527215;591;12;2;96;29;eo64tqkioegeb09iice2hf8bt;1;10,6;30,1;2024-07-29T03:59:15.978Z;2024-07-29T03:59:17Z;[{'id': 5124070873, 'qualifierId': 213, 'value': '0.89'}, {'id': 5124070875, 'qualifierId': 15}, {'id': 5124070871, 'qualifierId': 212, 'value': '22.6'}, {'id': 5124070865, 'qualifierId': 56, 'value': 'Back'}, {'id': 5124070869, 'qualifierId': 141, 'value': '56.0'}, {'id': 5124070867, 'qualifierId': 140, 'value': '24.1'}];bsufynk2wfvpz40nrndah1kb8;D. Saidykhan;;;echqli2q50v5boptrbe4fxxck;Clearance;;;;;;;;;;0,89;;22,6;56,0;;24,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;24,1;56,0;;;;;;;;0;96;29;Real Monarchs;5789;DC;1,0
2704527223;592;12;2;96;32;eo64tqkioegeb09iice2hf8bt;1;20,6;58,1;2024-07-29T03:59:18.521Z;2024-08-05T17:21:42Z;[{'id': 5124070937, 'qualifierId': 213, 'value': '6.27'}, {'id': 5124070931, 'qualifierId': 140, 'value': '41.6'}, {'id': 5124070933, 'qualifierId': 141, 'value': '57.8'}, {'id': 5124070935, 'qualifierId': 212, 'value': '22.1'}, {'id': 5124070929, 'qualifierId': 56, 'value': 'Back'}];f3ubwnzi6mfp8kzaazre3sro4;E. Bean;;;echqli2q50v5boptrbe4fxxck;Clearance;;;;;;;;;;6,27;;22,1;57,8;;41,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;41,6;57,8;;;;;;;;0;96;32;Real Monarchs;5792;Sub;1,0
2704527225;593;30;2;96;35;eo64tqkioegeb09iice2hf8bt;1;0,0;0,0;2024-07-29T03:59:21.803Z;2024-08-02T05:15:24Z;[{'id': 5124070941, 'qualifierId': 309}, {'id': 5124070939, 'qualifierId': 57, 'value': '0'}];;;;;echqli2q50v5boptrbe4fxxck;End;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;;;;0;96;35;Real Monarchs;5795;;
2704527227;903;30;2;96;35;cbip96wzs3jc2xadoluhhxotl;1;0,0;0,0;2024-07-29T03:59:21.803Z;2024-07-29T03:59:28Z;[{'id': 5124070945, 'qualifierId': 309}, {'id': 5124070943, 'qualifierId': 57, 'value': '0'}];;;;;echqli2q50v5boptrbe4fxxck;End;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;;0;96;35;Vancouver Whitecaps II;5795;;
2704527401;594;32;5;90;0;eo64tqkioegeb09iice2hf8bt;1;0,0;0,0;2024-07-29T04:02:40.490Z;2024-07-29T04:02:41Z;[{'id': 5124072115, 'qualifierId': 127, 'value': 'Right to Left'}];;;;;echqli2q50v5boptrbe4fxxck;Start;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;;;;0;90;0;Real Monarchs;5400;;
2704527397;904;32;5;90;0;cbip96wzs3jc2xadoluhhxotl;1;0,0;0,0;2024-07-29T04:02:40.490Z;2024-08-05T13:07:34Z;[{'id': 5124072113, 'qualifierId': 127, 'value': 'Right to Left'}];;;;;echqli2q50v5boptrbe4fxxck;Start;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;;0;90;0;Vancouver Whitecaps II;5400;;
