id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_TeamKit;value_JerseyNumber;value_TeamFormation;value_PlayerPosition;value_TeamPlayerFormation;value_Involved;value_Captain;value_Resume;value_DirectionOfPlay;value_PassEndY;value_Length;value_KickOff;value_Angle;value_Zone;value_PassEndX;value_Launch;value_LongBall;value_HeadPass;value_Offensive;value_OppositeRelatedEventId;value_Defensive;value_TouchTypePass;value_LowGkIntervention;value_KeeperThrow;value_NextEventThrowIn;value_ThrowIn;value_IntendedTackleTarget;value_Overrun;value_TakeOnOvertake;value_TouchTypeClearance;value_LayOff;value_Chipped;value_Assist;value_Left;value_RegularPlay;value_Assisted;value_OutOfBoxCentre;value_GkY;value_GoalmouthZ;value_IndividualPlay;value_NotPastGoalLine;value_Head;value_FirstTouch;value_BlockedY;value_GkX;value_GoalmouthY;value_BlockedX;value_RelatedEventId;value_MediumGkIntervention;value_SwitchOfPlay;value_TakeOnSpace;value_DeletedEventType;value_Direct;value_AttemptedTackle;value_Foul;value_FreeKickTaken;value_NextEventGoalKick;value_GoalKick;value_Low;value_OutOfPlay;value_CloseRight;value_LeftFooted;value_Defensive1V1;value_ShirtPull/Holding;value_OutSwinger;value_Cross;value_RightFooted;value_Shove/Push;value_BoxCentre;value_SetPiece;value_GoalShotGameClock;value_LowLeft;value_GoalShotTimestamp;value_NotAssisted;value_GkXTimeOfGoal;value_Volley;value_GkYTimeOfGoal;value_BlockedPass;value_Straight;value_DrivenCross;value_BlockedCross;value_CornerTaken;value_HighClaim;value_HighGkIntervention;value_OverArm;value_TouchTypeControl;value_IncorrectOutOfPlayDecision;value_IntentionalAssist;value_FreeKick;value_Blocked;value_DefBlock;value_ByWall;value_FlickOn;value_YellowCard;value_OtherReason;value_Penalty;value_PenaltyTakerId;value_FantasyAssistTeam;value_CausingPlayer;value_FantasyAssistId;value_Second(2Nd)OppositeRelatedEventId;value_KeeperTouched;value_FantasyAssistType;value_FantasyAssistedBy;value_BigChance;value_Right;value_Scored;value_Diving;value_Minutes;value_NotVisible;value_Dissent;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_FloatedCross;value_InSwinger;value_FromCorner;value_CloseLeft;value_Handball;value_InjuredPlayerId;value_Injury;value_BlockedClearance;value_PlayersCaughtOffside;value_Indirect;value_HighCentre;value_Hands;value_ParriedSafe;value_Reaching;value_ThrowInSetPiece;value_RecklessOffence;value_LowCentre;value_BoxRight;value_CloseHigh;value_BoxLeft;value_Caught;value_Standing;value_GoalDisallowed;value_GoesToPenalties;value_LowRight;value_Saved;value_Feet;value_HighRight;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2701141127;601;1;2;77;50;5ou8b446l1sl8frblkz3xi17g;1;57,2;96,4;2024-07-15T04:10:23.156Z;2024-07-15T04:10:24Z;[{'id': 5105300815, 'qualifierId': 141, 'value': '89.5'}, {'id': 5105300811, 'qualifierId': 56, 'value': 'Left'}, {'id': 5105300813, 'qualifierId': 140, 'value': '56.8'}, {'id': 5105300817, 'qualifierId': 212, 'value': '4.7'}, {'id': 5105300825, 'qualifierId': 156}, {'id': 5105300819, 'qualifierId': 213, 'value': '4.62'}];8p8xhni028mqjv6kz6fdz850q;K. Linhares;;e39zrhtf97q609q4h82jicv10;Pass;;;;;;;;;;89,5;4,7;;4,62;;56,8;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;56,8;89,5;;;;;;;;0;77;50;Real Monarchs;4670;Sub;1,0
2701141129;602;1;2;77;51;5ou8b446l1sl8frblkz3xi17g;1;56,6;89,5;2024-07-15T04:10:24.688Z;2024-07-15T04:10:27Z;[{'id': 5105300851, 'qualifierId': 213, 'value': '0.16'}, {'id': 5105300847, 'qualifierId': 141, 'value': '94.7'}, {'id': 5105300849, 'qualifierId': 212, 'value': '21.8'}, {'id': 5105300843, 'qualifierId': 56, 'value': 'Left'}, {'id': 5105300845, 'qualifierId': 140, 'value': '77.1'}];a5tjyddv4t8eg9wcum3o15qfo;S. Jura;;e39zrhtf97q609q4h82jicv10;Pass;;;;;;;;;;94,7;21,8;;0,16;;77,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;77,1;94,7;;;;;;;;0;77;51;Real Monarchs;4671;DC;1,0
2701141133;603;1;2;77;54;5ou8b446l1sl8frblkz3xi17g;1;78,3;93,5;2024-07-15T04:10:27.234Z;2024-07-15T04:10:30Z;[{'id': 5105300871, 'qualifierId': 140, 'value': '94.7'}, {'id': 5105300875, 'qualifierId': 212, 'value': '21.2'}, {'id': 5105300869, 'qualifierId': 56, 'value': 'Center'}, {'id': 5105300873, 'qualifierId': 141, 'value': '75.4'}, {'id': 5105300877, 'qualifierId': 213, 'value': '5.66'}];3f5g2kijev81v9nzwsyxwiiju;A. Moreno;;e39zrhtf97q609q4h82jicv10;Pass;;;;;;;;;;75,4;21,2;;5,66;;94,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;94,7;75,4;;;;;;;;0;77;54;Real Monarchs;4674;Sub;1,0
2701141135;604;1;2;77;56;5ou8b446l1sl8frblkz3xi17g;0;95,9;74,2;2024-07-15T04:10:29.875Z;2024-07-15T04:10:31Z;[{'id': 5105300889, 'qualifierId': 140, 'value': '88.5'}, {'id': 5105300891, 'qualifierId': 141, 'value': '55.2'}, {'id': 5105300895, 'qualifierId': 213, 'value': '4.17'}, {'id': 5105300887, 'qualifierId': 56, 'value': 'Center'}, {'id': 5105300893, 'qualifierId': 212, 'value': '15.1'}];8p8xhni028mqjv6kz6fdz850q;K. Linhares;;e39zrhtf97q609q4h82jicv10;Pass;;;;;;;;;;55,2;15,1;;4,17;;88,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;88,5;55,2;;;;;;;;0;77;56;Real Monarchs;4676;Sub;1,0
2701141139;805;12;2;78;0;cbip96wzs3jc2xadoluhhxotl;1;12,6;44,9;2024-07-15T04:10:34.132Z;2024-07-15T04:10:37Z;[{'id': 5105300939, 'qualifierId': 213, 'value': '4.40'}, {'id': 5105300933, 'qualifierId': 140, 'value': '3.0'}, {'id': 5105300935, 'qualifierId': 141, 'value': '0.0'}, {'id': 5105300931, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105300945, 'qualifierId': 167}, {'id': 5105300937, 'qualifierId': 212, 'value': '32.8'}];bxnegxnynd1glae8g0vfigfvu;N. Caliskan;;e39zrhtf97q609q4h82jicv10;Clearance;;;;;;;;;;0,0;32,8;;4,4;;3,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;3,0;0,0;;;;;;;;0;78;0;Portland Timbers II;4680;MC;1,0
2701141145;605;5;2;78;2;5ou8b446l1sl8frblkz3xi17g;1;96,6;101,5;2024-07-15T04:10:35.656Z;2024-07-15T04:10:48Z;[{'id': 5105301019, 'qualifierId': 233, 'value': '806'}, {'id': 5105301015, 'qualifierId': 56, 'value': 'Left'}, {'id': 5105301017, 'qualifierId': 347}];8p8xhni028mqjv6kz6fdz850q;K. Linhares;;e39zrhtf97q609q4h82jicv10;Out;;;;;;;;;;;;;;;;;;;;806,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;;;;0;78;2;Real Monarchs;4682;Sub;1,0
2701141141;806;5;2;78;2;cbip96wzs3jc2xadoluhhxotl;0;3,4;-1,5;2024-07-15T04:10:35.656Z;2024-07-15T04:18:05Z;[{'id': 5105300943, 'qualifierId': 347}, {'id': 5105300941, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105301023, 'qualifierId': 233, 'value': '605'}];bxnegxnynd1glae8g0vfigfvu;N. Caliskan;;e39zrhtf97q609q4h82jicv10;Out;;;;;;;;;;;;;;;;;;;;605,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;;0;78;2;Portland Timbers II;4682;MC;1,0
2701141151;606;1;2;78;24;5ou8b446l1sl8frblkz3xi17g;1;95,9;100,0;2024-07-15T04:10:57.244Z;2024-07-15T04:11:00Z;[{'id': 5105301085, 'qualifierId': 107}, {'id': 5105301095, 'qualifierId': 213, 'value': '4.99'}, {'id': 5105301091, 'qualifierId': 141, 'value': '86.9'}, {'id': 5105301093, 'qualifierId': 212, 'value': '10.5'}, {'id': 5105301089, 'qualifierId': 140, 'value': '98.6'}, {'id': 5105301087, 'qualifierId': 56, 'value': 'Left'}];a5tjyddv4t8eg9wcum3o15qfo;S. Jura;;e39zrhtf97q609q4h82jicv10;Pass;;;;;;;;;;86,9;10,5;;4,99;;98,6;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;98,6;86,9;;;;;;;;0;78;24;Real Monarchs;4704;DC;1,0
2701141153;607;1;2;78;26;5ou8b446l1sl8frblkz3xi17g;1;98,3;89,5;2024-07-15T04:11:00.041Z;2024-07-15T04:11:02Z;[{'id': 5105301107, 'qualifierId': 56, 'value': 'Left'}, {'id': 5105301109, 'qualifierId': 140, 'value': '94.3'}, {'id': 5105301113, 'qualifierId': 212, 'value': '6.7'}, {'id': 5105301111, 'qualifierId': 141, 'value': '97.2'}, {'id': 5105301115, 'qualifierId': 213, 'value': '2.25'}];1l275l4mj1o6y4ntho7bap016;T. Ikoba;;e39zrhtf97q609q4h82jicv10;Pass;;;;;;;;;;97,2;6,7;;2,25;;94,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;94,3;97,2;;;;;;;;0;78;26;Real Monarchs;4706;FW;1,0
2701141163;608;1;2;78;29;5ou8b446l1sl8frblkz3xi17g;1;92,7;97,1;2024-07-15T04:11:02.478Z;2024-07-20T09:13:43Z;[{'id': 5105301173, 'qualifierId': 56, 'value': 'Center'}, {'id': 5105301181, 'qualifierId': 213, 'value': '4.65'}, {'id': 5105301175, 'qualifierId': 140, 'value': '90.5'}, {'id': 5105301179, 'qualifierId': 212, 'value': '38.8'}, {'id': 5105301583, 'qualifierId': 210, 'value': '13'}, {'id': 5105301585, 'qualifierId': 154}, {'id': 5109878689, 'qualifierId': 224}, {'id': 5105301171, 'qualifierId': 155}, {'id': 5105301183, 'qualifierId': 1}, {'id': 5105301177, 'qualifierId': 141, 'value': '40.2'}, {'id': 5109878691, 'qualifierId': 20}, {'id': 5105301169, 'qualifierId': 2}];a5tjyddv4t8eg9wcum3o15qfo;S. Jura;1,0;e39zrhtf97q609q4h82jicv10;Pass;;;;;;;;;;40,2;38,8;;4,65;;90,5;;1,0;;;;;;;;;;;;;;;1,0;13,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;90,5;40,2;;;;;;;;0;78;29;Real Monarchs;4709;DC;1,0
2701141171;611;44;2;78;31;5ou8b446l1sl8frblkz3xi17g;1;90,8;33,4;2024-07-15T04:11:04.979Z;2024-07-15T04:11:14Z;[{'id': 5105301227, 'qualifierId': 56, 'value': 'Center'}, {'id': 5105301229, 'qualifierId': 286}, {'id': 5105301231, 'qualifierId': 233, 'value': '807'}];c88etxtac9g49m3usj08lm1hw;M. Eisenberg;;e39zrhtf97q609q4h82jicv10;Aerial;;;;;;;;;;;;;;;;;;;1,0;807,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;;;;0;78;31;Real Monarchs;4711;Sub;1,0
2701141157;807;44;2;78;31;cbip96wzs3jc2xadoluhhxotl;0;9,2;66,6;2024-07-15T04:11:04.980Z;2024-07-15T04:11:15Z;[{'id': 5105301137, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105301239, 'qualifierId': 233, 'value': '611'}, {'id': 5105301139, 'qualifierId': 285}];asy97zdxk0352toy38huzk222;T. Silva;;e39zrhtf97q609q4h82jicv10;Aerial;;;;;;;;;;;;;;;;;;;;611,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;;0;78;31;Portland Timbers II;4711;DC;1,0
2701141167;609;13;2;78;33;5ou8b446l1sl8frblkz3xi17g;1;90,6;39,7;2024-07-15T04:11:07.025Z;2024-07-20T09:14:13Z;[{'id': 5105301609, 'qualifierId': 230, 'value': '98.0'}, {'id': 5105301599, 'qualifierId': 55, 'value': '608'}, {'id': 5105301605, 'qualifierId': 103, 'value': '25'}, {'id': 5105301603, 'qualifierId': 102, 'value': '42.9'}, {'id': 5105301197, 'qualifierId': 56, 'value': 'Center'}, {'id': 5105301595, 'qualifierId': 29}, {'id': 5105301593, 'qualifierId': 84}, {'id': 5109879069, 'qualifierId': 160}, {'id': 5105301597, 'qualifierId': 154}, {'id': 5105301607, 'qualifierId': 328}, {'id': 5105301195, 'qualifierId': 17}, {'id': 5105301591, 'qualifierId': 15}, {'id': 5105301611, 'qualifierId': 231, 'value': '47.3'}];c88etxtac9g49m3usj08lm1hw;M. Eisenberg;;e39zrhtf97q609q4h82jicv10;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;47,3;25,0;;;1,0;1,0;;98,0;42,9;;608,0;;;;;;;;;;;;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;42,9;25;608,0;a5tjyddv4t8eg9wcum3o15qfo;;0;78;33;Real Monarchs;4713;Sub;1,0
2701141169;610;5;2;78;34;5ou8b446l1sl8frblkz3xi17g;0;101,2;42,1;2024-07-15T04:11:07.317Z;2024-07-15T04:18:05Z;[{'id': 5105301213, 'qualifierId': 233, 'value': '808'}, {'id': 5105301207, 'qualifierId': 346}, {'id': 5105301205, 'qualifierId': 56, 'value': 'Center'}];c88etxtac9g49m3usj08lm1hw;M. Eisenberg;;e39zrhtf97q609q4h82jicv10;Out;;;;;;;;;;;;;;;;;;;;808,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;;;;0;78;34;Real Monarchs;4714;Sub;1,0
2701141161;808;5;2;78;34;cbip96wzs3jc2xadoluhhxotl;1;-1,2;57,9;2024-07-15T04:11:07.317Z;2024-07-15T04:11:11Z;[{'id': 5105301149, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105301209, 'qualifierId': 233, 'value': '610'}, {'id': 5105301151, 'qualifierId': 346}];asy97zdxk0352toy38huzk222;T. Silva;;e39zrhtf97q609q4h82jicv10;Out;;;;;;;;;;;;;;;;;;;;610,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;;0;78;34;Portland Timbers II;4714;DC;1,0
2701141173;809;1;2;78;41;cbip96wzs3jc2xadoluhhxotl;1;5,0;63,0;2024-07-15T04:11:14.500Z;2024-07-15T04:44:04Z;[{'id': 5105301259, 'qualifierId': 140, 'value': '3.0'}, {'id': 5105301257, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105301269, 'qualifierId': 237}, {'id': 5105301255, 'qualifierId': 124}, {'id': 5105301263, 'qualifierId': 212, 'value': '7.7'}, {'id': 5105301265, 'qualifierId': 213, 'value': '4.44'}, {'id': 5105301261, 'qualifierId': 141, 'value': '52.1'}];5gg2mxmy9ff40oku3s09gavl6;Z. Farnsworth;;e39zrhtf97q609q4h82jicv10;Pass;;;;;;;;;;52,1;7,7;;4,44;;3,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;3,0;52,1;;;;;;;;0;78;41;Portland Timbers II;4721;DC;1,0
2701141177;810;1;2;78;43;cbip96wzs3jc2xadoluhhxotl;1;3,0;52,4;2024-07-15T04:11:16.692Z;2024-07-15T04:11:19Z;[{'id': 5105301293, 'qualifierId': 212, 'value': '12.4'}, {'id': 5105301287, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105301291, 'qualifierId': 141, 'value': '70.5'}, {'id': 5105301295, 'qualifierId': 213, 'value': '1.66'}, {'id': 5105301289, 'qualifierId': 140, 'value': '1.9'}];d8jipeh184bc6p9c0uervzytw;W. Mackay;;e39zrhtf97q609q4h82jicv10;Pass;;;;;;;;;;70,5;12,4;;1,66;;1,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;1,9;70,5;;;;;;;;0;78;43;Portland Timbers II;4723;GK;1,0
2701141181;811;1;2;78;45;cbip96wzs3jc2xadoluhhxotl;1;5,2;74,2;2024-07-15T04:11:19.076Z;2024-07-15T04:11:23Z;[{'id': 5105301337, 'qualifierId': 213, 'value': '6.28'}, {'id': 5105301327, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105301331, 'qualifierId': 141, 'value': '73.9'}, {'id': 5105301335, 'qualifierId': 212, 'value': '26.7'}, {'id': 5105301329, 'qualifierId': 140, 'value': '30.6'}];5gg2mxmy9ff40oku3s09gavl6;Z. Farnsworth;;e39zrhtf97q609q4h82jicv10;Pass;;;;;;;;;;73,9;26,7;;6,28;;30,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;30,6;73,9;;;;;;;;0;78;45;Portland Timbers II;4725;DC;1,0
2701141183;812;1;2;78;49;cbip96wzs3jc2xadoluhhxotl;1;24,6;87,2;2024-07-15T04:11:23.076Z;2024-07-15T04:11:25Z;[{'id': 5105301359, 'qualifierId': 213, 'value': '0.89'}, {'id': 5105301353, 'qualifierId': 140, 'value': '28.4'}, {'id': 5105301355, 'qualifierId': 141, 'value': '94.5'}, {'id': 5105301351, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105301357, 'qualifierId': 212, 'value': '6.4'}];dzo2odov052991qseshgfruju;D. Iskenderian;;e39zrhtf97q609q4h82jicv10;Pass;;;;;;;;;;94,5;6,4;;0,89;;28,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;28,4;94,5;;;;;;;;0;78;49;Portland Timbers II;4729;AML;1,0
2701141185;813;1;2;78;51;cbip96wzs3jc2xadoluhhxotl;0;27,8;95,1;2024-07-15T04:11:25.044Z;2024-07-15T04:44:49Z;[{'id': 5105301375, 'qualifierId': 213, 'value': '0.00'}, {'id': 5105301371, 'qualifierId': 141, 'value': '95.1'}, {'id': 5105301383, 'qualifierId': 236}, {'id': 5105301373, 'qualifierId': 212, 'value': '0.9'}, {'id': 5105301385, 'qualifierId': 233, 'value': '612'}, {'id': 5105301389, 'qualifierId': 286}, {'id': 5105301369, 'qualifierId': 140, 'value': '28.7'}, {'id': 5105301367, 'qualifierId': 56, 'value': 'Back'}];asy97zdxk0352toy38huzk222;T. Silva;;e39zrhtf97q609q4h82jicv10;Pass;;;;;;;;;;95,1;0,9;;0,0;;28,7;;;;1,0;612,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;28,7;95,1;;;;;;;;0;78;51;Portland Timbers II;4731;DC;1,0
2701141187;612;74;2;78;51;5ou8b446l1sl8frblkz3xi17g;1;68,5;1,4;2024-07-15T04:11:25.045Z;2024-07-15T04:24:32Z;[{'id': 5105301381, 'qualifierId': 285}, {'id': 5105301379, 'qualifierId': 56, 'value': 'Right'}, {'id': 5105301391, 'qualifierId': 233, 'value': '813'}];c88etxtac9g49m3usj08lm1hw;M. Eisenberg;;e39zrhtf97q609q4h82jicv10;Blocked Pass;;;;;;;;;;;;;;;;;;;;813,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;;;;0;78;51;Real Monarchs;4731;Sub;1,0
2701141189;814;83;2;78;54;cbip96wzs3jc2xadoluhhxotl;0;26,1;93,5;2024-07-15T04:11:28.054Z;2024-07-15T04:44:55Z;[{'id': 5105303443, 'qualifierId': 399, 'value': 'c88etxtac9g49m3usj08lm1hw'}];asy97zdxk0352toy38huzk222;T. Silva;;e39zrhtf97q609q4h82jicv10;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;;0;78;54;Portland Timbers II;4734;DC;1,0
2701141191;613;61;2;78;55;5ou8b446l1sl8frblkz3xi17g;0;75,1;9,3;2024-07-15T04:11:28.989Z;2024-07-15T04:11:29Z;[{'id': 5105301413, 'qualifierId': 56, 'value': 'Right'}];c88etxtac9g49m3usj08lm1hw;M. Eisenberg;;e39zrhtf97q609q4h82jicv10;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;;;;0;78;55;Real Monarchs;4735;Sub;1,0
2701141199;815;4;2;78;58;cbip96wzs3jc2xadoluhhxotl;1;6,2;86,6;2024-07-15T04:11:31.753Z;2024-07-15T04:11:34Z;[{'id': 5105301465, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105301473, 'qualifierId': 233, 'value': '614'}, {'id': 5105301463, 'qualifierId': 13}, {'id': 5105301471, 'qualifierId': 285}, {'id': 5105301467, 'qualifierId': 152}, {'id': 5105301469, 'qualifierId': 265}];5gg2mxmy9ff40oku3s09gavl6;Z. Farnsworth;;e39zrhtf97q609q4h82jicv10;Foul;;;;;;;;;;;;;;;;;;;;614,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;;0;78;58;Portland Timbers II;4738;DC;1,0
