id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_Resume;value_Involved;value_TeamPlayerFormation;value_JerseyNumber;value_TeamFormation;value_TeamKit;value_Captain;value_PlayerPosition;value_DirectionOfPlay;value_Angle;value_KickOff;value_Length;value_PassEndY;value_PassEndX;value_Zone;value_Launch;value_LongBall;value_HeadPass;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_BlockedPass;value_IntendedTackleTarget;value_NextEventGoalKick;value_GoalKick;value_Low;value_Chipped;value_LayOff;value_NextEventThrowIn;value_ThrowIn;value_DeletedEventType;value_Direct;value_ShirtPull/Holding;value_Foul;value_FreeKickTaken;value_AttemptedTackle;value_LeadingToGoal;value_RegularPlay;value_IntentionalAssist;value_PullBack;value_Assist;value_LowCentre;value_Assisted;value_GoalShotTimestamp;value_GkX;value_RelatedError1Id;value_BigChance;value_SmallBoxCentre;value_GoalShotGameClock;value_LeftFooted;value_GoalmouthY;value_RelatedEventId;value_GoalmouthZ;value_GkY;value_BlockedY;value_Blocked;value_LowLeft;value_RightFooted;value_BoxCentre;value_BlockedX;value_IndividualPlay;value_DefBlock;value_ThroughBall;value_Left;value_BoxLeft;value_NotVisible;value_OutOfBoxCentre;value_Diving;value_Hands;value_ParriedDanger;value_Cross;value_Head;value_OutOfPlay;value_YellowCard;value_TacticalFoul;value_FlickOn;value_SwitchOfPlay;value_Stooping;value_Collected;value_KeeperThrow;value_BoxRight;value_Feet;value_ParriedSafe;value_NotAssisted;value_InSwinger;value_CornerTaken;value_LeadingToAttempt;value_Weak;value_HighCentre;value_Standing;value_OverArm;value_HighLeft;value_Fingertip;value_Reaching;value_BlockedClearance;value_FirstTouch;value_FromCorner;value_Volley;value_Right;value_OutSwinger;value_CloseRight;value_PlayersCaughtOffside;value_Indirect;value_Minutes;value_EndType;value_HighClaim;value_FantasyAssistType;value_FantasyAssistTeam;value_FantasyAssistedBy;value_FantasyAssistId;value_LowRight;value_FollowsADribble;value_SixYardBlocked;value_Shove/Push;value_AerialFoul;value_RecklessOffence;value_Injury;value_InjuredPlayerId;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_HitBar;value_HitWoodwork;value_Overrun;value_Penalty;value_PenaltyTakerId;value_Scored;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_OverhitCross;value_BoxDeepRight;value_GkKickFromHands;value_CloseLeft;value_High;value_BlockedCross;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2705302111;1;34;16;0;0;6ddsx316t3j0z6nolrky9k4r8;1;0,0;0,0;2024-08-02T23:28:50.777Z;2024-08-03T01:37:02Z;[{'id': 5128428681, 'qualifierId': 227, 'value': '0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0'}, {'id': 5128428669, 'qualifierId': 30, 'value': 'bn7qfn71x24fjl5d8t4p97kve, 6sf0pdlzomnt3e1hlc4twyv4k, 7uk47vm92xsvwdofmw1ppawyy, 1cfm4ne1po0mld4bl37deg36c, bug5x187ehj0apzl11lrl3ip6, eiyzqnfh8r8aduel0seou7nu2, cwyml9l4tfvb4ceh8tv3au0wk, duj699i9620tuf3ii9z06bqsq, a0do5kh5akr89kst2p1hohixg, 1d20nyyvmp0doobj6heejkowk, 3ei1s8oyub83owfxxbsygmsmi, 4k6c9nnzytq9qhc9uol64wg7o, eq98gflais2v26wgbkw9wrxg4, 3mq1g1pyo3flkaorg9wqmfhuc, 1ni0mewxcbo26d1xxetkdy3ca, 4h2k5kwclhlgjk2koqin5r2fo, 2676930j149yvanqev61emh62, 1p4rbf4wumfagv2ntlewdxey, 3o4uxnvpnf3cwjs3srwegxp90, 5bjavs7mhqjh1tlrfp4vj7od0'}, {'id': 5128428677, 'qualifierId': 131, 'value': '1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0'}, {'id': 5128428673, 'qualifierId': 59, 'value': '44, 38, 68, 32, 2, 31, 29, 42, 83, 99, 77, 37, 47, 50, 63, 64, 70, 74, 75, 81'}, {'id': 5128428675, 'qualifierId': 130, 'value': '8'}, {'id': 5128523221, 'qualifierId': 197, 'value': '23611'}, {'id': 5128577255, 'qualifierId': 194, 'value': 'bn7qfn71x24fjl5d8t4p97kve'}, {'id': 5128428671, 'qualifierId': 44, 'value': '1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5'}];;;;;eeeqvkopx0182sckud7djm7f8;Team set up;;;;;8,0;23611,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;0;0;Columbus Crew II;0;;
2705302313;1;34;16;0;0;5b4ccd62yeeqdl2qk6jzsmjv8;1;0,0;0,0;2024-08-02T23:30:50.923Z;2024-08-03T03:01:43Z;[{'id': 5128430589, 'qualifierId': 131, 'value': '1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0'}, {'id': 5128679655, 'qualifierId': 197, 'value': '14907'}, {'id': 5128430587, 'qualifierId': 130, 'value': '13'}, {'id': 5128430591, 'qualifierId': 194, 'value': 'ba9m1xd2b3b2zvuuogn4uxkwk'}, {'id': 5128430593, 'qualifierId': 227, 'value': '0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0'}, {'id': 5128430581, 'qualifierId': 30, 'value': '3me8mlpj9tgn82v2mwyibpkb8, 58w3qcq1xrkpq5f9miuxp4ys4, 4nvz6yrxluelbpsjavcjtgnx0, a12t1zv0y8gzzf6p3jrotkoic, ba9m1xd2b3b2zvuuogn4uxkwk, cc7auv8d89ohifqg7qwz62mwa, 37zynr7fwzqg4c9w5ydefywyy, 9jy9vyn7y1bomsbjhjujynb4k, e0pkyzm6eqzlrxme33k7dwgt0, dgosg1mymhuajg0rz2ts6alpm, 290iohuheoqdrdocbg25ipgk4, 79606fy6lyfs1h12645q4shzo, bezle40rjwnkdskjbf9yg4sq2, 51tmp14xyzuy8we2s63vkndw4, ej430my7aij4crwaycjsw0qhg, 5s2xdtggwprul1m02vjs3nw9g'}, {'id': 5128430585, 'qualifierId': 59, 'value': '22, 17, 49, 45, 5, 2, 10, 20, 52, 18, 43, 11, 12, 55, 58, 60'}, {'id': 5128430583, 'qualifierId': 44, 'value': '1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5'}];;;;;eeeqvkopx0182sckud7djm7f8;Team set up;;;;;13,0;14907,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;0;0;New York City II;0;;
2705319555;2;32;1;0;0;5b4ccd62yeeqdl2qk6jzsmjv8;1;0,0;0,0;2024-08-03T01:02:34.292Z;2024-08-03T03:19:26Z;[{'id': 5128523485, 'qualifierId': 127, 'value': 'Left to Right'}];;;;;eeeqvkopx0182sckud7djm7f8;Start;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;0;0;New York City II;0;;
2705319553;2;32;1;0;0;6ddsx316t3j0z6nolrky9k4r8;1;0,0;0,0;2024-08-03T01:02:34.292Z;2024-08-03T01:02:34Z;[{'id': 5128523473, 'qualifierId': 127, 'value': 'Right to Left'}];;;;;eeeqvkopx0182sckud7djm7f8;Start;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;0;0;Columbus Crew II;0;;
2705319561;3;1;1;0;0;6ddsx316t3j0z6nolrky9k4r8;1;49,1;50,5;2024-08-03T01:02:34.293Z;2024-08-03T01:02:38Z;[{'id': 5128523517, 'qualifierId': 213, 'value': '3.65'}, {'id': 5128523519, 'qualifierId': 279, 'value': 'S'}, {'id': 5128523515, 'qualifierId': 212, 'value': '27.6'}, {'id': 5128523513, 'qualifierId': 141, 'value': '30.6'}, {'id': 5128523511, 'qualifierId': 140, 'value': '26.2'}, {'id': 5128523509, 'qualifierId': 56, 'value': 'Back'}];a0do5kh5akr89kst2p1hohixg;Camil Azzam Ruiz;;;eeeqvkopx0182sckud7djm7f8;Pass;;;;;;;;;;3,65;;27,6;30,6;26,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;26,2;30,6;;;;;;;;0;0;0;Columbus Crew II;0;FW;1,0
2705319577;4;1;1;0;4;6ddsx316t3j0z6nolrky9k4r8;1;26,6;31,0;2024-08-03T01:02:38.355Z;2024-08-03T01:02:41Z;[{'id': 5128523593, 'qualifierId': 157}, {'id': 5128523595, 'qualifierId': 56, 'value': 'Left'}, {'id': 5128523605, 'qualifierId': 1}, {'id': 5128523603, 'qualifierId': 213, 'value': '0.74'}, {'id': 5128523601, 'qualifierId': 212, 'value': '59.4'}, {'id': 5128523597, 'qualifierId': 140, 'value': '68.4'}, {'id': 5128523599, 'qualifierId': 141, 'value': '89.9'}];bug5x187ehj0apzl11lrl3ip6;R. Hope-Gund;;;eeeqvkopx0182sckud7djm7f8;Pass;;;;;;;;;;0,74;;59,4;89,9;68,4;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;68,4;89,9;;;;;;;;0;0;4;Columbus Crew II;4;DL;1,0
2705319587;5;1;1;0;7;6ddsx316t3j0z6nolrky9k4r8;1;68,1;89,0;2024-08-03T01:02:41.386Z;2024-08-03T01:02:44Z;[{'id': 5128523673, 'qualifierId': 213, 'value': '3.56'}, {'id': 5128523675, 'qualifierId': 1}, {'id': 5128523665, 'qualifierId': 141, 'value': '69.9'}, {'id': 5128523657, 'qualifierId': 56, 'value': 'Back'}, {'id': 5128523661, 'qualifierId': 140, 'value': '40.1'}, {'id': 5128523669, 'qualifierId': 212, 'value': '32.1'}];3ei1s8oyub83owfxxbsygmsmi;J. Jiménez;;;eeeqvkopx0182sckud7djm7f8;Pass;;;;;;;;;;3,56;;32,1;69,9;40,1;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;40,1;69,9;;;;;;;;0;0;7;Columbus Crew II;7;AML;1,0
2705319603;6;1;1;0;9;6ddsx316t3j0z6nolrky9k4r8;1;37,7;66,9;2024-08-03T01:02:44.075Z;2024-08-03T01:02:47Z;[{'id': 5128523751, 'qualifierId': 140, 'value': '32.0'}, {'id': 5128523757, 'qualifierId': 213, 'value': '4.47'}, {'id': 5128523749, 'qualifierId': 56, 'value': 'Back'}, {'id': 5128523755, 'qualifierId': 212, 'value': '25.3'}, {'id': 5128523753, 'qualifierId': 141, 'value': '30.8'}];eiyzqnfh8r8aduel0seou7nu2;S. Owusu;;;eeeqvkopx0182sckud7djm7f8;Pass;;;;;;;;;;4,47;;25,3;30,8;32,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;32,0;30,8;;;;;;;;0;0;9;Columbus Crew II;9;DC;1,0
2705319615;7;1;1;0;13;6ddsx316t3j0z6nolrky9k4r8;1;31,0;25,5;2024-08-03T01:02:47.611Z;2024-08-03T01:02:51Z;[{'id': 5128523823, 'qualifierId': 141, 'value': '34.1'}, {'id': 5128523825, 'qualifierId': 212, 'value': '22.0'}, {'id': 5128523819, 'qualifierId': 56, 'value': 'Back'}, {'id': 5128523821, 'qualifierId': 140, 'value': '10.8'}, {'id': 5128523827, 'qualifierId': 213, 'value': '2.87'}];bug5x187ehj0apzl11lrl3ip6;R. Hope-Gund;;;eeeqvkopx0182sckud7djm7f8;Pass;;;;;;;;;;2,87;;22,0;34,1;10,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;10,8;34,1;;;;;;;;0;0;13;Columbus Crew II;13;DL;1,0
2705319621;8;1;1;0;17;6ddsx316t3j0z6nolrky9k4r8;0;10,8;34,1;2024-08-03T01:02:51.619Z;2024-08-03T01:02:54Z;[{'id': 5128523879, 'qualifierId': 141, 'value': '34.2'}, {'id': 5128523881, 'qualifierId': 212, 'value': '48.3'}, {'id': 5128523877, 'qualifierId': 140, 'value': '56.8'}, {'id': 5128523883, 'qualifierId': 213, 'value': '0.00'}, {'id': 5128523885, 'qualifierId': 1}, {'id': 5128523875, 'qualifierId': 56, 'value': 'Center'}, {'id': 5128523873, 'qualifierId': 157}];bn7qfn71x24fjl5d8t4p97kve;A. Rando;;;eeeqvkopx0182sckud7djm7f8;Pass;;;;;;;;;;0,0;;48,3;34,2;56,8;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;56,8;34,2;;;;;;;;0;0;17;Columbus Crew II;17;GK;1,0
2705319631;3;1;1;0;21;5b4ccd62yeeqdl2qk6jzsmjv8;1;40,4;75,7;2024-08-03T01:02:55.740Z;2024-08-03T01:56:56Z;[{'id': 5128523939, 'qualifierId': 140, 'value': '47.4'}, {'id': 5128523943, 'qualifierId': 212, 'value': '14.5'}, {'id': 5128523945, 'qualifierId': 213, 'value': '5.24'}, {'id': 5128523937, 'qualifierId': 56, 'value': 'Back'}, {'id': 5128523941, 'qualifierId': 141, 'value': '57.3'}];ba9m1xd2b3b2zvuuogn4uxkwk;C. Rogers;;;eeeqvkopx0182sckud7djm7f8;Pass;;;;;;;;;;5,24;;14,5;57,3;47,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;47,4;57,3;;;;;;;;0;0;21;New York City II;21;DC;1,0
2705319651;4;1;1;0;23;5b4ccd62yeeqdl2qk6jzsmjv8;1;47,0;58,4;2024-08-03T01:02:57.611Z;2024-08-03T01:57:04Z;[{'id': 5128524095, 'qualifierId': 141, 'value': '33.3'}, {'id': 5128524093, 'qualifierId': 140, 'value': '25.9'}, {'id': 5128524091, 'qualifierId': 56, 'value': 'Back'}, {'id': 5128524089, 'qualifierId': 3}, {'id': 5128524097, 'qualifierId': 212, 'value': '28.0'}, {'id': 5128524099, 'qualifierId': 213, 'value': '3.80'}];37zynr7fwzqg4c9w5ydefywyy;A. González;;;eeeqvkopx0182sckud7djm7f8;Pass;;;;;;;;;;3,8;;28,0;33,3;25,9;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;25,9;33,3;;;;;;;;0;0;23;New York City II;23;MC;1,0
2705319653;5;49;1;0;29;5b4ccd62yeeqdl2qk6jzsmjv8;1;25,9;33,3;2024-08-03T01:03:04.043Z;2024-08-03T01:03:04Z;[];cc7auv8d89ohifqg7qwz62mwa;J. Greene;;;eeeqvkopx0182sckud7djm7f8;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;0;29;New York City II;29;DC;1,0
2705319673;6;1;1;0;30;5b4ccd62yeeqdl2qk6jzsmjv8;1;25,9;33,3;2024-08-03T01:03:04.715Z;2024-08-03T01:03:09Z;[{'id': 5128524223, 'qualifierId': 141, 'value': '72.3'}, {'id': 5128524225, 'qualifierId': 212, 'value': '26.7'}, {'id': 5128524221, 'qualifierId': 140, 'value': '29.1'}, {'id': 5128524219, 'qualifierId': 56, 'value': 'Back'}, {'id': 5128524227, 'qualifierId': 213, 'value': '1.44'}];cc7auv8d89ohifqg7qwz62mwa;J. Greene;;;eeeqvkopx0182sckud7djm7f8;Pass;;;;;;;;;;1,44;;26,7;72,3;29,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;29,1;72,3;;;;;;;;0;0;30;New York City II;30;DC;1,0
2705319683;7;1;1;0;35;5b4ccd62yeeqdl2qk6jzsmjv8;1;29,1;72,6;2024-08-03T01:03:09.611Z;2024-08-03T01:57:21Z;[{'id': 5128524275, 'qualifierId': 212, 'value': '25.9'}, {'id': 5128524273, 'qualifierId': 141, 'value': '35.1'}, {'id': 5128524269, 'qualifierId': 56, 'value': 'Back'}, {'id': 5128524271, 'qualifierId': 140, 'value': '25.0'}, {'id': 5128524277, 'qualifierId': 213, 'value': '4.55'}];ba9m1xd2b3b2zvuuogn4uxkwk;C. Rogers;;;eeeqvkopx0182sckud7djm7f8;Pass;;;;;;;;;;4,55;;25,9;35,1;25,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;25,0;35,1;;;;;;;;0;0;35;New York City II;35;DC;1,0
2705319689;8;1;1;0;38;5b4ccd62yeeqdl2qk6jzsmjv8;1;25,1;34,6;2024-08-03T01:03:12.827Z;2024-08-03T01:03:14Z;[{'id': 5128524301, 'qualifierId': 141, 'value': '52.1'}, {'id': 5128524299, 'qualifierId': 140, 'value': '6.3'}, {'id': 5128524303, 'qualifierId': 212, 'value': '23.0'}, {'id': 5128524305, 'qualifierId': 213, 'value': '2.60'}, {'id': 5128524297, 'qualifierId': 56, 'value': 'Back'}];cc7auv8d89ohifqg7qwz62mwa;J. Greene;;;eeeqvkopx0182sckud7djm7f8;Pass;;;;;;;;;;2,6;;23,0;52,1;6,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;6,3;52,1;;;;;;;;0;0;38;New York City II;38;DC;1,0
2705319703;9;1;1;0;40;5b4ccd62yeeqdl2qk6jzsmjv8;1;6,3;52,1;2024-08-03T01:03:14.651Z;2024-08-03T01:03:17Z;[{'id': 5128524367, 'qualifierId': 56, 'value': 'Back'}, {'id': 5128524375, 'qualifierId': 213, 'value': '0.41'}, {'id': 5128524369, 'qualifierId': 140, 'value': '17.1'}, {'id': 5128524373, 'qualifierId': 212, 'value': '12.4'}, {'id': 5128524371, 'qualifierId': 141, 'value': '59.4'}];3me8mlpj9tgn82v2mwyibpkb8;C. Johnson;;;eeeqvkopx0182sckud7djm7f8;Pass;;;;;;;;;;0,41;;12,4;59,4;17,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;17,1;59,4;;;;;;;;0;0;40;New York City II;40;GK;1,0
2705319715;10;1;1;0;43;5b4ccd62yeeqdl2qk6jzsmjv8;1;24,1;63,4;2024-08-03T01:03:17.739Z;2024-08-03T01:57:34Z;[{'id': 5128524479, 'qualifierId': 213, 'value': '0.25'}, {'id': 5128524477, 'qualifierId': 212, 'value': '11.2'}, {'id': 5128524475, 'qualifierId': 141, 'value': '67.5'}, {'id': 5128524473, 'qualifierId': 140, 'value': '34.4'}, {'id': 5128524471, 'qualifierId': 56, 'value': 'Back'}];ba9m1xd2b3b2zvuuogn4uxkwk;C. Rogers;;;eeeqvkopx0182sckud7djm7f8;Pass;;;;;;;;;;0,25;;11,2;67,5;34,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;34,4;67,5;;;;;;;;0;0;43;New York City II;43;DC;1,0
2705319719;11;1;1;0;46;5b4ccd62yeeqdl2qk6jzsmjv8;0;34,6;67,5;2024-08-03T01:03:20.716Z;2024-08-03T01:03:23Z;[{'id': 5128524513, 'qualifierId': 1}, {'id': 5128524511, 'qualifierId': 213, 'value': '0.17'}, {'id': 5128524507, 'qualifierId': 141, 'value': '77.9'}, {'id': 5128524509, 'qualifierId': 212, 'value': '42.7'}, {'id': 5128524503, 'qualifierId': 56, 'value': 'Center'}, {'id': 5128524505, 'qualifierId': 140, 'value': '74.7'}];9jy9vyn7y1bomsbjhjujynb4k;N. Rincon;;;eeeqvkopx0182sckud7djm7f8;Pass;;;;;;;;;;0,17;;42,7;77,9;74,7;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;74,7;77,9;;;;;;;;0;0;46;New York City II;46;MC;1,0
2705319721;9;8;1;0;49;6ddsx316t3j0z6nolrky9k4r8;1;36,7;13,0;2024-08-03T01:03:23.427Z;2024-08-03T01:03:23Z;[{'id': 5128524515, 'qualifierId': 56, 'value': 'Back'}];6sf0pdlzomnt3e1hlc4twyv4k;D. Baiera;;;eeeqvkopx0182sckud7djm7f8;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;0;49;Columbus Crew II;49;DR;1,0
2705319727;10;3;1;0;51;6ddsx316t3j0z6nolrky9k4r8;1;28,6;22,0;2024-08-03T01:03:25.675Z;2024-08-03T01:03:26Z;[{'id': 5128524541, 'qualifierId': 285}, {'id': 5128524545, 'qualifierId': 233, 'value': '12'}, {'id': 5128524539, 'qualifierId': 56, 'value': 'Back'}];bug5x187ehj0apzl11lrl3ip6;R. Hope-Gund;;;eeeqvkopx0182sckud7djm7f8;Take On;;;;;;;;;;;;;;;;;;;1,0;12,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;0;51;Columbus Crew II;51;DL;1,0
2705319725;12;45;1;0;51;5b4ccd62yeeqdl2qk6jzsmjv8;0;71,4;78,0;2024-08-03T01:03:25.675Z;2024-08-03T03:00:27Z;[{'id': 5128524571, 'qualifierId': 233, 'value': '10'}, {'id': 5128524533, 'qualifierId': 56, 'value': 'Center'}, {'id': 5128524535, 'qualifierId': 286}];e0pkyzm6eqzlrxme33k7dwgt0;C. Adams;;;eeeqvkopx0182sckud7djm7f8;Challenge;;;;;;;;;;;;;;;;;;;;10,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;0;51;New York City II;51;FW;1,0
2705319729;11;49;1;0;51;6ddsx316t3j0z6nolrky9k4r8;1;29,1;19,4;2024-08-03T01:03:26.281Z;2024-08-03T01:03:26Z;[];bug5x187ehj0apzl11lrl3ip6;R. Hope-Gund;;;eeeqvkopx0182sckud7djm7f8;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;0;51;Columbus Crew II;51;DL;1,0
