id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_TeamFormation;value_Captain;value_TeamPlayerFormation;value_PlayerPosition;value_JerseyNumber;value_TeamKit;value_Involved;value_DirectionOfPlay;value_Length;value_PassEndX;value_PassEndY;value_Angle;value_KickOff;value_Zone;value_Launch;value_LongBall;value_OppositeRelatedEventId;value_Defensive;value_Offensive;value_HeadPass;value_TouchTypeControl;value_Cross;value_Chipped;value_RightFooted;value_OutSwinger;value_Head;value_NextEventThrowIn;value_ThrowIn;value_IntendedTackleTarget;value_Overrun;value_TakeOnSpace;value_TouchTypeClearance;value_NextEventGoalKick;value_Low;value_GoalKick;value_FlickOn;value_Foul;value_Shove/Push;value_Direct;value_AttemptedTackle;value_FreeKickTaken;value_OutOfPlay;value_HighGkIntervention;value_KeeperThrow;value_AerialFoul;value_DeletedEventType;value_InSwinger;value_MediumGkIntervention;value_TakeOnOvertake;value_IntentionalAssist;value_Assist;value_GoalmouthY;value_GkY;value_GoalmouthZ;value_FirstTouch;value_BigChance;value_RelatedEventId;value_BoxCentre;value_Assisted;value_Left;value_GkX;value_RegularPlay;value_Injury;value_InjuredPlayerId;value_LeftFooted;value_High;value_ShirtPull/Holding;value_TacticalFoul;value_YellowCard;value_LayOff;value_OtherObstacle;value_BallHitsReferee;value_OverhitCross;value_LowLeft;value_Deflection;value_BlockedX;value_BlockedY;value_Collected;value_Hands;value_LowGkIntervention;value_Diving;value_NotVisible;value_GkKickFromHands;value_LeadingToAttempt;value_RelatedError1Id;value_LowCentre;value_NotAssisted;value_OutOfBoxCentre;value_IndividualPlay;value_ParriedDanger;value_Standing;value_Fumble;value_Volley;value_Caught;value_TouchTypePass;value_BlockedPass;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_BlockedCross;value_HighClaim;value_SetPiece;value_ParriedSafe;value_PlayersCaughtOffside;value_Indirect;value_RedCard;value_SeriousFoul;value_SwitchOfPlay;value_CornerTaken;value_Minutes;value_Right;value_BoxLeft;value_EndType;value_GkChallenge;value_NotPastGoalLine;value_SmallBoxRight;value_Stooping;value_Feet;value_Unchallenged;value_OverArm;value_GoalShotTimestamp;value_GoalShotGameClock;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_Blocked;value_SixYardBlocked;value_HitBar;value_LowRight;value_SavedOffLine;value_HitWoodwork;value_DefBlock;value_LastLine;value_CloseLeft;value_Tactical;value_FantasyAssistId;value_FantasyAssistedBy;value_SmallBoxCentre;value_OwnGoal;value_FromCorner;value_FantasyAssistTeam;value_FantasyAssistType;value_FastBreak;value_CloseRight;value_RecklessOffence;value_ThroughBall;value_BoxRight;value_GoalDisallowed;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2665926535;520;1;2;68;47;7fbej4xwoq4imaf5l39304m37;1;25,5;18,0;2024-03-31T22:34:30.027Z;2024-03-31T22:34:31Z;[{'id': 4913707153, 'qualifierId': 56, 'value': 'Back'}, {'id': 4913707163, 'qualifierId': 213, 'value': '4.79'}, {'id': 4913707159, 'qualifierId': 141, 'value': '7.4'}, {'id': 4913707161, 'qualifierId': 212, 'value': '7.2'}, {'id': 4913707157, 'qualifierId': 140, 'value': '26.0'}];3tkdn8arq1j3il4ako7rcio2y;M. Goumballe;;;byfyjpq6t48f2agr97gz7mr6c;Pass;;;;;;;;;;7,2;26,0;7,4;4,79;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;26,0;7,4;;;;;;;0;0;68;47;St. Louis City II;4127;MC;1,0
2665926539;521;1;2;68;48;7fbej4xwoq4imaf5l39304m37;0;26,0;7,4;2024-03-31T22:34:31.177Z;2024-03-31T22:34:33Z;[{'id': 4913707215, 'qualifierId': 233, 'value': '708'}, {'id': 4913707177, 'qualifierId': 140, 'value': '27.9'}, {'id': 4913707213, 'qualifierId': 236}, {'id': 4913707219, 'qualifierId': 286}, {'id': 4913707181, 'qualifierId': 212, 'value': '2.7'}, {'id': 4913707175, 'qualifierId': 56, 'value': 'Back'}, {'id': 4913707183, 'qualifierId': 213, 'value': '0.74'}, {'id': 4913707179, 'qualifierId': 141, 'value': '10.1'}];vhjelesjaxtgjcgfv7yxp2lm;S. Cruz;;;byfyjpq6t48f2agr97gz7mr6c;Pass;;;;;;;;;;2,7;27,9;10,1;0,74;;;;;708,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;27,9;10,1;;;;;;;0;0;68;48;St. Louis City II;4128;MC;1,0
2665926547;708;74;2;68;48;dqx48fglv1l96cyrmjdod0xec;1;74,1;85,3;2024-03-31T22:34:31.178Z;2024-03-31T22:58:33Z;[{'id': 4913707235, 'qualifierId': 233, 'value': '521'}, {'id': 4913707211, 'qualifierId': 285}, {'id': 4913707209, 'qualifierId': 56, 'value': 'Left'}];f2nvagw4mjjpn1ytj6rdl5ene;B. McSorley;;;byfyjpq6t48f2agr97gz7mr6c;Blocked Pass;;;;;;;;;;;;;;;;;;521,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;68;48;Sporting KC II;4128;FW;1,0
2665926553;709;1;2;68;51;dqx48fglv1l96cyrmjdod0xec;0;74,9;93,6;2024-03-31T22:34:34.098Z;2024-03-31T22:34:34Z;[{'id': 4913707277, 'qualifierId': 213, 'value': '5.99'}, {'id': 4913707269, 'qualifierId': 56, 'value': 'Left'}, {'id': 4913707271, 'qualifierId': 140, 'value': '77.5'}, {'id': 4913707275, 'qualifierId': 212, 'value': '2.8'}, {'id': 4913707273, 'qualifierId': 141, 'value': '92.4'}];2dqtrnq0k1fphyw71yh41gvtg;T. Pearce;;;byfyjpq6t48f2agr97gz7mr6c;Pass;;;;;;;;;;2,8;77,5;92,4;5,99;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;77,5;92,4;;;;;;;0;0;68;51;Sporting KC II;4131;Sub;1,0
2665926557;522;1;2;68;52;7fbej4xwoq4imaf5l39304m37;0;18,3;11,3;2024-03-31T22:34:35.019Z;2024-03-31T23:08:46Z;[{'id': 4913707297, 'qualifierId': 141, 'value': '13.5'}, {'id': 4913707301, 'qualifierId': 213, 'value': '1.50'}, {'id': 4913707299, 'qualifierId': 212, 'value': '1.5'}, {'id': 4913707295, 'qualifierId': 140, 'value': '18.4'}, {'id': 4913707293, 'qualifierId': 56, 'value': 'Back'}];vhjelesjaxtgjcgfv7yxp2lm;S. Cruz;;;byfyjpq6t48f2agr97gz7mr6c;Pass;;;;;;;;;;1,5;18,4;13,5;1,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;18,4;13,5;;;;;;;0;0;68;52;St. Louis City II;4132;MC;1,0
2665926563;710;49;2;68;54;dqx48fglv1l96cyrmjdod0xec;1;86,0;79,7;2024-03-31T22:34:36.995Z;2024-03-31T22:34:37Z;[];f2nvagw4mjjpn1ytj6rdl5ene;B. McSorley;;;byfyjpq6t48f2agr97gz7mr6c;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;68;54;Sporting KC II;4134;FW;1,0
2665926577;711;1;2;68;55;dqx48fglv1l96cyrmjdod0xec;1;88,4;68,5;2024-03-31T22:34:38.194Z;2024-03-31T22:35:00Z;[{'id': 4913707481, 'qualifierId': 213, 'value': '4.39'}, {'id': 4913707473, 'qualifierId': 56, 'value': 'Center'}, {'id': 4913707815, 'qualifierId': 210, 'value': '13'}, {'id': 4913707475, 'qualifierId': 140, 'value': '85.0'}, {'id': 4913707479, 'qualifierId': 212, 'value': '11.3'}, {'id': 4913707477, 'qualifierId': 141, 'value': '52.8'}, {'id': 4913707817, 'qualifierId': 154}];f2nvagw4mjjpn1ytj6rdl5ene;B. McSorley;1,0;;byfyjpq6t48f2agr97gz7mr6c;Pass;;;;;;;;;;11,3;85,0;52,8;4,39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;13,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;85,0;52,8;;;;;;;0;0;68;55;Sporting KC II;4135;FW;1,0
2665926581;712;13;2;68;58;dqx48fglv1l96cyrmjdod0xec;1;85,0;52,1;2024-03-31T22:34:40.530Z;2024-03-31T22:35:01Z;[{'id': 4913707499, 'qualifierId': 17}, {'id': 4913707841, 'qualifierId': 231, 'value': '50'}, {'id': 4913707497, 'qualifierId': 22}, {'id': 4913707839, 'qualifierId': 230, 'value': '98.9'}, {'id': 4913707835, 'qualifierId': 103, 'value': '5.6'}, {'id': 4913707833, 'qualifierId': 102, 'value': '42.2'}, {'id': 4913707827, 'qualifierId': 154}, {'id': 4913707501, 'qualifierId': 56, 'value': 'Center'}, {'id': 4913707685, 'qualifierId': 72}, {'id': 4913707825, 'qualifierId': 29}, {'id': 4913707823, 'qualifierId': 84}, {'id': 4913707829, 'qualifierId': 55, 'value': '711'}, {'id': 4913707837, 'qualifierId': 328}];en6q7ddrr22sz6knipkbqhyw9;Wan Kuzain;;;byfyjpq6t48f2agr97gz7mr6c;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;42,2;50,0;5,6;1,0;;711,0;1,0;1,0;;98,9;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;42,2;5.6;711,0;f2nvagw4mjjpn1ytj6rdl5ene;0;0;68;58;Sporting KC II;4138;AML;1,0
2665926583;523;5;2;68;58;7fbej4xwoq4imaf5l39304m37;1;-1,4;60,0;2024-03-31T22:34:41.226Z;2024-03-31T22:34:42Z;[{'id': 4913707517, 'qualifierId': 346}, {'id': 4913707515, 'qualifierId': 56, 'value': 'Back'}, {'id': 4913707527, 'qualifierId': 233, 'value': '713'}];4cfvnypovkt900sfxmdhvxtec;C. Rindov;;;byfyjpq6t48f2agr97gz7mr6c;Out;;;;;;;;;;;;;;;;;;713,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;0;0;68;58;St. Louis City II;4138;DL;1,0
2665926585;713;5;2;68;58;dqx48fglv1l96cyrmjdod0xec;0;101,4;40,0;2024-03-31T22:34:41.226Z;2024-03-31T23:12:04Z;[{'id': 4913707531, 'qualifierId': 233, 'value': '523'}, {'id': 4913707523, 'qualifierId': 56, 'value': 'Center'}, {'id': 4913707525, 'qualifierId': 346}];en6q7ddrr22sz6knipkbqhyw9;Wan Kuzain;;;byfyjpq6t48f2agr97gz7mr6c;Out;;;;;;;;;;;;;;;;;;523,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;68;58;Sporting KC II;4138;AML;1,0
2665926627;524;1;2;69;15;7fbej4xwoq4imaf5l39304m37;1;4,1;43,1;2024-03-31T22:34:58.249Z;2024-03-31T22:35:01Z;[{'id': 4913707875, 'qualifierId': 237}, {'id': 4913707867, 'qualifierId': 141, 'value': '20.0'}, {'id': 4913707871, 'qualifierId': 213, 'value': '5.22'}, {'id': 4913707861, 'qualifierId': 124}, {'id': 4913707869, 'qualifierId': 212, 'value': '18.0'}, {'id': 4913707865, 'qualifierId': 140, 'value': '12.5'}, {'id': 4913707863, 'qualifierId': 56, 'value': 'Back'}];8xpddjq19wzsf3mdlnjdx6e7e;R. Schewe;;;byfyjpq6t48f2agr97gz7mr6c;Pass;;;;;;;;;;18,0;12,5;20,0;5,22;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;12,5;20,0;;;;;;;0;0;69;15;St. Louis City II;4155;GK;1,0
2665926649;525;1;2;69;18;7fbej4xwoq4imaf5l39304m37;0;14,9;14,7;2024-03-31T22:35:00.554Z;2024-03-31T22:35:05Z;[{'id': 4913707997, 'qualifierId': 213, 'value': '0.48'}, {'id': 4913707989, 'qualifierId': 56, 'value': 'Center'}, {'id': 4913707991, 'qualifierId': 140, 'value': '69.6'}, {'id': 4913707985, 'qualifierId': 157}, {'id': 4913707995, 'qualifierId': 212, 'value': '64.7'}, {'id': 4913707993, 'qualifierId': 141, 'value': '58.4'}, {'id': 4913707999, 'qualifierId': 1}];4cfvnypovkt900sfxmdhvxtec;C. Rindov;;;byfyjpq6t48f2agr97gz7mr6c;Pass;;;;;;;;;;64,7;69,6;58,4;0,48;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;69,6;58,4;;;;;;;0;0;69;18;St. Louis City II;4158;DL;1,0
2665926655;714;44;2;69;22;dqx48fglv1l96cyrmjdod0xec;1;31,2;44,9;2024-03-31T22:35:04.824Z;2024-03-31T22:35:07Z;[{'id': 4913708025, 'qualifierId': 233, 'value': '526'}, {'id': 4913708015, 'qualifierId': 285}, {'id': 4913708013, 'qualifierId': 56, 'value': 'Back'}];272xwghmibw1wnptcoz6xpex;A. Watts;;;byfyjpq6t48f2agr97gz7mr6c;Aerial;;;;;;;;;;;;;;;;;;526,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;69;22;Sporting KC II;4162;DR;1,0
2665926651;526;44;2;69;22;7fbej4xwoq4imaf5l39304m37;0;68,8;55,1;2024-03-31T22:35:04.825Z;2024-03-31T22:35:07Z;[{'id': 4913708007, 'qualifierId': 286}, {'id': 4913708005, 'qualifierId': 56, 'value': 'Center'}, {'id': 4913708035, 'qualifierId': 233, 'value': '714'}];2gawx03wls5vwtlocjir3u7vu;M. Alexandre;;;byfyjpq6t48f2agr97gz7mr6c;Aerial;;;;;;;;;;;;;;;;;;714,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;0;0;69;22;St. Louis City II;4162;Sub;1,0
2665926657;715;49;2;69;23;dqx48fglv1l96cyrmjdod0xec;1;34,8;37,9;2024-03-31T22:35:06.211Z;2024-03-31T22:35:06Z;[];272xwghmibw1wnptcoz6xpex;A. Watts;;;byfyjpq6t48f2agr97gz7mr6c;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;69;23;Sporting KC II;4163;DR;1,0
2665926665;716;1;2;69;24;dqx48fglv1l96cyrmjdod0xec;1;36,3;34,2;2024-03-31T22:35:06.738Z;2024-03-31T22:35:08Z;[{'id': 4913708051, 'qualifierId': 140, 'value': '46.8'}, {'id': 4913708057, 'qualifierId': 213, 'value': '6.12'}, {'id': 4913708049, 'qualifierId': 56, 'value': 'Back'}, {'id': 4913708055, 'qualifierId': 212, 'value': '11.2'}, {'id': 4913708053, 'qualifierId': 141, 'value': '31.6'}];272xwghmibw1wnptcoz6xpex;A. Watts;;;byfyjpq6t48f2agr97gz7mr6c;Pass;;;;;;;;;;11,2;46,8;31,6;6,12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;46,8;31,6;;;;;;;0;0;69;24;Sporting KC II;4164;DR;1,0
2665926709;717;1;2;69;25;dqx48fglv1l96cyrmjdod0xec;1;47,2;29,7;2024-03-31T22:35:08.370Z;2024-03-31T22:35:14Z;[{'id': 4913708261, 'qualifierId': 212, 'value': '16.5'}, {'id': 4913708255, 'qualifierId': 56, 'value': 'Right'}, {'id': 4913708263, 'qualifierId': 213, 'value': '5.50'}, {'id': 4913708259, 'qualifierId': 141, 'value': '12.5'}, {'id': 4913708257, 'qualifierId': 140, 'value': '58.3'}];en6q7ddrr22sz6knipkbqhyw9;Wan Kuzain;;;byfyjpq6t48f2agr97gz7mr6c;Pass;;;;;;;;;;16,5;58,3;12,5;5,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;58,3;12,5;;;;;;;0;0;69;25;Sporting KC II;4165;AML;1,0
2665926715;718;3;2;69;32;dqx48fglv1l96cyrmjdod0xec;0;69,2;3,8;2024-03-31T22:35:14.642Z;2024-04-04T11:50:27Z;[{'id': 4913708281, 'qualifierId': 56, 'value': 'Right'}, {'id': 4921539429, 'qualifierId': 464}, {'id': 4913708361, 'qualifierId': 233, 'value': '527'}, {'id': 4913708283, 'qualifierId': 286}];272xwghmibw1wnptcoz6xpex;A. Watts;;;byfyjpq6t48f2agr97gz7mr6c;Take On;;;;;;;;;;;;;;;;;;527,0;;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;69;32;Sporting KC II;4172;DR;1,0
2665926723;527;7;2;69;32;7fbej4xwoq4imaf5l39304m37;1;30,8;96,2;2024-03-31T22:35:14.643Z;2024-04-04T11:50:31Z;[{'id': 4913708325, 'qualifierId': 56, 'value': 'Back'}, {'id': 4913708323, 'qualifierId': 167}, {'id': 4921539511, 'qualifierId': 385}, {'id': 4913708345, 'qualifierId': 233, 'value': '718'}, {'id': 4913708327, 'qualifierId': 285}];5n0su1a4r7kb7it3ghxbhrf56;J. Robinson;;;byfyjpq6t48f2agr97gz7mr6c;Tackle;;;;;;;;;;;;;;;;;;718,0;1,0;;;;;;;;;;;;;;1,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;0;0;69;32;St. Louis City II;4172;DC;1,0
2665926725;528;5;2;69;33;7fbej4xwoq4imaf5l39304m37;0;34,0;101,2;2024-03-31T22:35:15.794Z;2024-03-31T23:12:05Z;[{'id': 4913708337, 'qualifierId': 56, 'value': 'Back'}, {'id': 4913708431, 'qualifierId': 233, 'value': '719'}, {'id': 4913708339, 'qualifierId': 347}];5n0su1a4r7kb7it3ghxbhrf56;J. Robinson;;;byfyjpq6t48f2agr97gz7mr6c;Out;;;;;;;;;;;;;;;;;;719,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;0;0;69;33;St. Louis City II;4173;DC;1,0
2665926745;719;5;2;69;33;dqx48fglv1l96cyrmjdod0xec;1;66,0;-1,2;2024-03-31T22:35:15.794Z;2024-03-31T22:35:19Z;[{'id': 4913708427, 'qualifierId': 233, 'value': '528'}, {'id': 4913708421, 'qualifierId': 56, 'value': 'Right'}, {'id': 4913708423, 'qualifierId': 347}];272xwghmibw1wnptcoz6xpex;A. Watts;;;byfyjpq6t48f2agr97gz7mr6c;Out;;;;;;;;;;;;;;;;;;528,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;69;33;Sporting KC II;4173;DR;1,0
2665926781;720;1;2;69;38;dqx48fglv1l96cyrmjdod0xec;1;65,2;0,0;2024-03-31T22:35:20.482Z;2024-03-31T23:07:24Z;[{'id': 4913708609, 'qualifierId': 212, 'value': '13.8'}, {'id': 4913708603, 'qualifierId': 56, 'value': 'Right'}, {'id': 4913708605, 'qualifierId': 140, 'value': '56.0'}, {'id': 4913708611, 'qualifierId': 213, 'value': '2.35'}, {'id': 4913708601, 'qualifierId': 107}, {'id': 4913708607, 'qualifierId': 141, 'value': '13.1'}];en6q7ddrr22sz6knipkbqhyw9;Wan Kuzain;;;byfyjpq6t48f2agr97gz7mr6c;Pass;;;;;;;;;;13,8;56,0;13,1;2,35;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;56,0;13,1;;;;;;;0;0;69;38;Sporting KC II;4178;AML;1,0
2665926789;721;1;2;69;38;dqx48fglv1l96cyrmjdod0xec;1;54,5;14,7;2024-03-31T22:35:20.666Z;2024-03-31T23:07:35Z;[{'id': 4913708637, 'qualifierId': 141, 'value': '29.5'}, {'id': 4913708639, 'qualifierId': 212, 'value': '10.3'}, {'id': 4913708641, 'qualifierId': 213, 'value': '1.37'}, {'id': 4913708633, 'qualifierId': 56, 'value': 'Center'}, {'id': 4913708635, 'qualifierId': 140, 'value': '56.5'}];910fd7rfysvvfzp2s1ywna5pm;M. Wentzel;;;byfyjpq6t48f2agr97gz7mr6c;Pass;;;;;;;;;;10,3;56,5;29,5;1,37;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;56,5;29,5;;;;;;;0;0;69;38;Sporting KC II;4178;DL;1,0
2665926793;722;1;2;69;39;dqx48fglv1l96cyrmjdod0xec;1;56,7;30,0;2024-03-31T22:35:21.450Z;2024-03-31T23:07:28Z;[{'id': 4913708659, 'qualifierId': 140, 'value': '54.6'}, {'id': 4913708665, 'qualifierId': 213, 'value': '4.48'}, {'id': 4913708663, 'qualifierId': 212, 'value': '9.4'}, {'id': 4913708661, 'qualifierId': 141, 'value': '16.5'}, {'id': 4913708657, 'qualifierId': 56, 'value': 'Right'}];2dqtrnq0k1fphyw71yh41gvtg;T. Pearce;;;byfyjpq6t48f2agr97gz7mr6c;Pass;;;;;;;;;;9,4;54,6;16,5;4,48;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;54,6;16,5;;;;;;;0;0;69;39;Sporting KC II;4179;Sub;1,0
