id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_TeamFormation;value_Resume;value_Involved;value_TeamKit;value_JerseyNumber;value_TeamPlayerFormation;value_Captain;value_DirectionOfPlay;value_PassEndY;value_Zone;value_Angle;value_KickOff;value_Length;value_PassEndX;value_LongBall;value_Launch;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_HeadPass;value_Chipped;value_Direct;value_Foul;value_Shove/Push;value_GoalmouthY;value_NotAssisted;value_GoalmouthZ;value_RightFooted;value_GkX;value_FreeKick;value_GkY;value_CloseHigh;value_OutOfBoxCentre;value_NextEventGoalKick;value_GoalKick;value_NotVisible;value_Low;value_IntendedTackleTarget;value_DeletedEventType;value_NextEventThrowIn;value_ThrowIn;value_FlickOn;value_TakeOnSpace;value_TouchTypePass;value_LeadingToAttempt;value_Assist;value_RegularPlay;value_Assisted;value_Right;value_RelatedEventId;value_RelatedError1Id;value_BoxCentre;value_IndividualPlay;value_ShirtPull/Holding;value_FreeKickTaken;value_Straight;value_DrivenCross;value_Cross;value_OutSwinger;value_FirstTouch;value_LeftFooted;value_Left;value_HighClaim;value_HighGkIntervention;value_KeeperThrow;value_LayOff;value_BlockedY;value_LowRight;value_BlockedX;value_Standing;value_Collected;value_Hands;value_MediumGkIntervention;value_IntentionalAssist;value_FloatedCross;value_Head;value_High;value_OverhitCross;value_GkYTimeOfGoal;value_GoalShotGameClock;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_LowLeft;value_BigChance;value_TouchTypeControl;value_BlockedPass;value_OutOfPlay;value_TouchTypeClearance;value_SwitchOfPlay;value_TakeOnOvertake;value_Blocked;value_DefBlock;value_CloseRight;value_AttemptedTackle;value_Injury;value_InjuredPlayerId;value_TacticalFoul;value_YellowCard;value_Overrun;value_Deflection;value_LowGkIntervention;value_Diving;value_ParriedSafe;value_BoxLeft;value_Stooping;value_PullBack;value_InSwinger;value_CornerTaken;value_NotPastGoalLine;value_SmallBoxCentre;value_FromCorner;value_BlockedCross;value_PlayersCaughtOffside;value_Indirect;value_BoxRight;value_LowCentre;value_MisHit;value_FastBreak;value_OverArm;value_SoloRun;value_HighRight;value_1On1;value_HighLeft;value_Handball;value_SwerveLeft;value_CloseLeft;value_Minutes;value_EndType;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_CaptainChange;value_Volley;value_ByWall;value_TempMissNotPassedGoalLine;value_SetPiece;value_PenaltyTakerId;value_Penalty;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_Saved;value_ParriedDanger;value_GkKickFromHands;value_Defensive1V1;value_BoxDeepRight;value_LeadingToGoal;value_KeeperTouched;value_HighCentre;value_Caught;value_BoxDeepLeft;value_Feet;value_SixYardBlocked;value_SavedOffLine;value_LastLine;value_AerialFoul;value_ThrowInSetPiece;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2705813251;718;1;2;82;48;csntc7hucmo21gknxc5y0kc4q;1;45,7;6,3;2024-08-04T02:15:19.937Z;2024-08-04T02:15:21Z;[{'id': 5131189135, 'qualifierId': 56, 'value': 'Back'}, {'id': 5131189143, 'qualifierId': 213, 'value': '3.95'}, {'id': 5131189141, 'qualifierId': 212, 'value': '4.2'}, {'id': 5131189137, 'qualifierId': 140, 'value': '42.9'}, {'id': 5131189139, 'qualifierId': 141, 'value': '1.8'}];69ypla76c710iv0yegix1maz8;Marcos Dias;;;ehe5x2izkvnpot5rl9hx3spas;Pass;;;;;;;;;;1,8;;3,95;;4,2;42,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;42,9;1,8;;;;;;;;0;82;48;Atlanta United II;4968;AMC;1,0
2705813271;719;1;2;82;49;csntc7hucmo21gknxc5y0kc4q;1;42,9;1,8;2024-08-04T02:15:20.920Z;2024-08-04T02:15:22Z;[{'id': 5131189281, 'qualifierId': 212, 'value': '20.9'}, {'id': 5131189275, 'qualifierId': 56, 'value': 'Back'}, {'id': 5131189279, 'qualifierId': 141, 'value': '32.5'}, {'id': 5131189283, 'qualifierId': 213, 'value': '1.52'}, {'id': 5131189277, 'qualifierId': 140, 'value': '43.9'}];dc8u2bssrhxycx8vtn0kutp4a;C. Quiñónes;;;ehe5x2izkvnpot5rl9hx3spas;Pass;;;;;;;;;;32,5;;1,52;;20,9;43,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;43,9;32,5;;;;;;;;0;82;49;Atlanta United II;4969;DR;1,0
2705813317;720;1;2;82;51;csntc7hucmo21gknxc5y0kc4q;1;43,9;32,5;2024-08-04T02:15:22.736Z;2024-08-04T02:15:26Z;[{'id': 5131189543, 'qualifierId': 141, 'value': '62.2'}, {'id': 5131189547, 'qualifierId': 213, 'value': '1.66'}, {'id': 5131189541, 'qualifierId': 140, 'value': '42.1'}, {'id': 5131189545, 'qualifierId': 212, 'value': '20.3'}, {'id': 5131189539, 'qualifierId': 56, 'value': 'Back'}];et772m1f5cqceeffckpnty1p0;E. Klein;;;ehe5x2izkvnpot5rl9hx3spas;Pass;;;;;;;;;;62,2;;1,66;;20,3;42,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;42,1;62,2;;;;;;;;0;82;51;Atlanta United II;4971;MC;1,0
2705813363;721;1;2;82;55;csntc7hucmo21gknxc5y0kc4q;1;51,7;65,5;2024-08-04T02:15:26.297Z;2024-08-04T02:15:29Z;[{'id': 5131189755, 'qualifierId': 212, 'value': '14.6'}, {'id': 5131189751, 'qualifierId': 140, 'value': '62.9'}, {'id': 5131189749, 'qualifierId': 56, 'value': 'Center'}, {'id': 5131189757, 'qualifierId': 213, 'value': '5.65'}, {'id': 5131189753, 'qualifierId': 141, 'value': '52.8'}];5e00w1rqym73habcl01wm7jtg;O. Escobar;;;ehe5x2izkvnpot5rl9hx3spas;Pass;;;;;;;;;;52,8;;5,65;;14,6;62,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;62,9;52,8;;;;;;;;0;82;55;Atlanta United II;4975;Sub;1,0
2705813383;722;1;2;82;57;csntc7hucmo21gknxc5y0kc4q;1;62,9;52,8;2024-08-04T02:15:29.209Z;2024-08-07T11:38:18Z;[{'id': 5131189829, 'qualifierId': 213, 'value': '0.72'}, {'id': 5131189827, 'qualifierId': 212, 'value': '20.8'}, {'id': 5131189825, 'qualifierId': 141, 'value': '73.0'}, {'id': 5131189823, 'qualifierId': 140, 'value': '77.8'}, {'id': 5131189821, 'qualifierId': 56, 'value': 'Center'}];69ypla76c710iv0yegix1maz8;Marcos Dias;;;ehe5x2izkvnpot5rl9hx3spas;Pass;;;;;;;;;;73,0;;0,72;;20,8;77,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;77,8;73,0;;;;;;;;0;82;57;Atlanta United II;4977;AMC;1,0
2706641601;835;61;2;82;58;csntc7hucmo21gknxc5y0kc4q;0;79,7;76,9;2024-08-04T02:15:29.373Z;2024-08-07T11:38:14Z;[{'id': 5135793867, 'qualifierId': 56, 'value': 'Center'}];bzv3yqbc7ttf7fftbm2nelxck;M. Fry;;;ehe5x2izkvnpot5rl9hx3spas;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;;0;82;58;Atlanta United II;4978;Sub;1,0
2705813409;721;49;2;83;0;erwnez7ksfkns4dqmyr1fhbe;1;24,8;18,9;2024-08-04T02:15:31.845Z;2024-08-04T02:15:31Z;[];b56zx0iumlw5cpjctu307c74k;S. Hurlock;;;ehe5x2izkvnpot5rl9hx3spas;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;;0;83;0;New England II;4980;Sub;1,0
2705813451;722;1;2;83;1;erwnez7ksfkns4dqmyr1fhbe;1;25,5;18,0;2024-08-04T02:15:33.061Z;2024-08-04T02:15:36Z;[{'id': 5131190121, 'qualifierId': 213, 'value': '6.03'}, {'id': 5131190113, 'qualifierId': 140, 'value': '44.3'}, {'id': 5131190117, 'qualifierId': 141, 'value': '10.4'}, {'id': 5131190119, 'qualifierId': 212, 'value': '20.4'}, {'id': 5131190109, 'qualifierId': 56, 'value': 'Back'}];b56zx0iumlw5cpjctu307c74k;S. Hurlock;;;ehe5x2izkvnpot5rl9hx3spas;Pass;;;;;;;;;;10,4;;6,03;;20,4;44,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;44,3;10,4;;;;;;;;0;83;1;New England II;4981;Sub;1,0
2705813465;723;1;2;83;4;erwnez7ksfkns4dqmyr1fhbe;1;44,3;10,4;2024-08-04T02:15:35.989Z;2024-08-04T02:15:37Z;[{'id': 5131190199, 'qualifierId': 140, 'value': '35.0'}, {'id': 5131190197, 'qualifierId': 56, 'value': 'Back'}, {'id': 5131190201, 'qualifierId': 141, 'value': '14.0'}, {'id': 5131190205, 'qualifierId': 212, 'value': '10.1'}, {'id': 5131190209, 'qualifierId': 213, 'value': '2.90'}];ax2y5fvc4dzwn4qkxrfutapsk;A. Gordon;;;ehe5x2izkvnpot5rl9hx3spas;Pass;;;;;;;;;;14,0;;2,9;;10,1;35,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;35,0;14,0;;;;;;;;0;83;4;New England II;4984;Sub;1,0
2705813515;724;1;2;83;6;erwnez7ksfkns4dqmyr1fhbe;1;35,0;14,0;2024-08-04T02:15:37.429Z;2024-08-04T02:15:41Z;[{'id': 5131190477, 'qualifierId': 212, 'value': '8.9'}, {'id': 5131190473, 'qualifierId': 140, 'value': '34.3'}, {'id': 5131190479, 'qualifierId': 213, 'value': '1.65'}, {'id': 5131190475, 'qualifierId': 141, 'value': '27.1'}, {'id': 5131190471, 'qualifierId': 56, 'value': 'Back'}];b56zx0iumlw5cpjctu307c74k;S. Hurlock;;;ehe5x2izkvnpot5rl9hx3spas;Pass;;;;;;;;;;27,1;;1,65;;8,9;34,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;34,3;27,1;;;;;;;;0;83;6;New England II;4986;Sub;1,0
2705813535;725;1;2;83;10;erwnez7ksfkns4dqmyr1fhbe;1;37,7;32,1;2024-08-04T02:15:41.716Z;2024-08-04T02:15:44Z;[{'id': 5131190617, 'qualifierId': 56, 'value': 'Back'}, {'id': 5131190625, 'qualifierId': 213, 'value': '2.01'}, {'id': 5131190621, 'qualifierId': 141, 'value': '57.3'}, {'id': 5131190619, 'qualifierId': 140, 'value': '30.0'}, {'id': 5131190623, 'qualifierId': 212, 'value': '18.9'}];d5kcfgycj51y6aw82r38sl7o4;Javier Armas;;;ehe5x2izkvnpot5rl9hx3spas;Pass;;;;;;;;;;57,3;;2,01;;18,9;30,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;30,0;57,3;;;;;;;;0;83;10;New England II;4990;MC;1,0
2705813591;726;1;2;83;12;erwnez7ksfkns4dqmyr1fhbe;1;30,0;57,3;2024-08-04T02:15:44.117Z;2024-08-04T02:15:47Z;[{'id': 5131190875, 'qualifierId': 212, 'value': '21.5'}, {'id': 5131190881, 'qualifierId': 213, 'value': '1.14'}, {'id': 5131190865, 'qualifierId': 56, 'value': 'Back'}, {'id': 5131190869, 'qualifierId': 141, 'value': '86.0'}, {'id': 5131190867, 'qualifierId': 140, 'value': '38.5'}];2iz7apzo49byqz0ws65h9d7v8;K. Moore;;;ehe5x2izkvnpot5rl9hx3spas;Pass;;;;;;;;;;86,0;;1,14;;21,5;38,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;38,5;86,0;;;;;;;;0;83;12;New England II;4992;DC;1,0
2705813635;727;1;2;83;15;erwnez7ksfkns4dqmyr1fhbe;1;38,5;86,0;2024-08-04T02:15:47.124Z;2024-08-04T02:15:50Z;[{'id': 5131191065, 'qualifierId': 56, 'value': 'Left'}, {'id': 5131191073, 'qualifierId': 213, 'value': '0.45'}, {'id': 5131191071, 'qualifierId': 212, 'value': '15.5'}, {'id': 5131191067, 'qualifierId': 140, 'value': '51.8'}, {'id': 5131191069, 'qualifierId': 141, 'value': '96.0'}];f69xf0cdfn1qe63t5tr5in10;D. Chong-Qui;;;ehe5x2izkvnpot5rl9hx3spas;Pass;;;;;;;;;;96,0;;0,45;;15,5;51,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;51,8;96,0;;;;;;;;0;83;15;New England II;4995;DC;1,0
2705813669;728;1;2;83;19;erwnez7ksfkns4dqmyr1fhbe;1;51,8;96,0;2024-08-04T02:15:50.228Z;2024-08-04T02:15:51Z;[{'id': 5131191195, 'qualifierId': 213, 'value': '3.51'}, {'id': 5131191193, 'qualifierId': 212, 'value': '14.2'}, {'id': 5131191191, 'qualifierId': 141, 'value': '88.4'}, {'id': 5131191187, 'qualifierId': 56, 'value': 'Back'}, {'id': 5131191189, 'qualifierId': 140, 'value': '39.2'}];7y5v3oex0pnupaahm8arguluc;M. Gallardo;;;ehe5x2izkvnpot5rl9hx3spas;Pass;;;;;;;;;;88,4;;3,51;;14,2;39,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;39,2;88,4;;;;;;;;0;83;19;New England II;4999;Sub;1,0
2705813693;729;1;2;83;20;erwnez7ksfkns4dqmyr1fhbe;1;39,2;88,4;2024-08-04T02:15:51.732Z;2024-08-04T02:15:54Z;[{'id': 5131191325, 'qualifierId': 140, 'value': '42.4'}, {'id': 5131191329, 'qualifierId': 212, 'value': '11.4'}, {'id': 5131191323, 'qualifierId': 56, 'value': 'Back'}, {'id': 5131191331, 'qualifierId': 213, 'value': '5.01'}, {'id': 5131191327, 'qualifierId': 141, 'value': '72.4'}];f69xf0cdfn1qe63t5tr5in10;D. Chong-Qui;;;ehe5x2izkvnpot5rl9hx3spas;Pass;;;;;;;;;;72,4;;5,01;;11,4;42,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;42,4;72,4;;;;;;;;0;83;20;New England II;5000;DC;1,0
2705813705;730;1;2;83;23;erwnez7ksfkns4dqmyr1fhbe;1;40,4;73,6;2024-08-04T02:15:54.580Z;2024-08-04T02:15:56Z;[{'id': 5131191395, 'qualifierId': 212, 'value': '12.2'}, {'id': 5131191391, 'qualifierId': 140, 'value': '29.0'}, {'id': 5131191393, 'qualifierId': 141, 'value': '76.9'}, {'id': 5131191389, 'qualifierId': 56, 'value': 'Back'}, {'id': 5131191397, 'qualifierId': 213, 'value': '2.96'}];d5kcfgycj51y6aw82r38sl7o4;Javier Armas;;;ehe5x2izkvnpot5rl9hx3spas;Pass;;;;;;;;;;76,9;;2,96;;12,2;29,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;29,0;76,9;;;;;;;;0;83;23;New England II;5003;MC;1,0
2705813719;731;1;2;83;24;erwnez7ksfkns4dqmyr1fhbe;1;29,0;76,9;2024-08-04T02:15:56.052Z;2024-08-04T02:15:57Z;[{'id': 5131191471, 'qualifierId': 140, 'value': '36.6'}, {'id': 5131191475, 'qualifierId': 212, 'value': '17.0'}, {'id': 5131191469, 'qualifierId': 56, 'value': 'Back'}, {'id': 5131191473, 'qualifierId': 141, 'value': '54.8'}, {'id': 5131191477, 'qualifierId': 213, 'value': '5.20'}];2iz7apzo49byqz0ws65h9d7v8;K. Moore;;;ehe5x2izkvnpot5rl9hx3spas;Pass;;;;;;;;;;54,8;;5,2;;17,0;36,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;36,6;54,8;;;;;;;;0;83;24;New England II;5004;DC;1,0
2705813763;732;1;2;83;26;erwnez7ksfkns4dqmyr1fhbe;1;36,6;54,8;2024-08-04T02:15:57.780Z;2024-08-04T02:16:01Z;[{'id': 5131191669, 'qualifierId': 212, 'value': '12.8'}, {'id': 5131191671, 'qualifierId': 213, 'value': '3.70'}, {'id': 5131191665, 'qualifierId': 140, 'value': '26.3'}, {'id': 5131191667, 'qualifierId': 141, 'value': '44.8'}, {'id': 5131191663, 'qualifierId': 56, 'value': 'Back'}];6ahu72g0u39bxbjiz7ggefai1;N. Okello;;;ehe5x2izkvnpot5rl9hx3spas;Pass;;;;;;;;;;44,8;;3,7;;12,8;26,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;26,3;44,8;;;;;;;;0;83;26;New England II;5006;MC;1,0
2705813797;733;1;2;83;30;erwnez7ksfkns4dqmyr1fhbe;1;29,0;40,9;2024-08-04T02:16:01.396Z;2024-08-04T02:16:03Z;[{'id': 5131191839, 'qualifierId': 141, 'value': '9.4'}, {'id': 5131191837, 'qualifierId': 140, 'value': '46.7'}, {'id': 5131191841, 'qualifierId': 212, 'value': '28.4'}, {'id': 5131191843, 'qualifierId': 213, 'value': '5.43'}, {'id': 5131191835, 'qualifierId': 56, 'value': 'Back'}];3uzxhd8g0jnft5xcd59yztm95;R. Qawasmy;;;ehe5x2izkvnpot5rl9hx3spas;Pass;;;;;;;;;;9,4;;5,43;;28,4;46,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;46,7;9,4;;;;;;;;0;83;30;New England II;5010;DL;1,0
2705813837;734;1;2;83;32;erwnez7ksfkns4dqmyr1fhbe;1;46,7;9,4;2024-08-04T02:16:03.524Z;2024-08-04T02:16:06Z;[{'id': 5131192027, 'qualifierId': 213, 'value': '1.11'}, {'id': 5131192019, 'qualifierId': 56, 'value': 'Center'}, {'id': 5131192023, 'qualifierId': 141, 'value': '30.0'}, {'id': 5131192021, 'qualifierId': 140, 'value': '53.3'}, {'id': 5131192025, 'qualifierId': 212, 'value': '15.6'}];cbjd834y2hdx5jr3bda1zz6ga;E. Centeno;;;ehe5x2izkvnpot5rl9hx3spas;Pass;;;;;;;;;;30,0;;1,11;;15,6;53,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;53,3;30,0;;;;;;;;0;83;32;New England II;5012;DR;1,0
2705813859;735;1;2;83;35;erwnez7ksfkns4dqmyr1fhbe;1;53,3;30,0;2024-08-04T02:16:06.356Z;2024-08-04T02:16:08Z;[{'id': 5131192145, 'qualifierId': 140, 'value': '40.2'}, {'id': 5131192151, 'qualifierId': 213, 'value': '2.58'}, {'id': 5131192149, 'qualifierId': 212, 'value': '16.3'}, {'id': 5131192143, 'qualifierId': 56, 'value': 'Back'}, {'id': 5131192147, 'qualifierId': 141, 'value': '42.8'}];ax2y5fvc4dzwn4qkxrfutapsk;A. Gordon;;;ehe5x2izkvnpot5rl9hx3spas;Pass;;;;;;;;;;42,8;;2,58;;16,3;40,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;40,2;42,8;;;;;;;;0;83;35;New England II;5015;Sub;1,0
2705813957;736;1;2;83;37;erwnez7ksfkns4dqmyr1fhbe;1;40,2;42,8;2024-08-04T02:16:08.726Z;2024-08-04T02:16:18Z;[{'id': 5131192663, 'qualifierId': 213, 'value': '0.79'}, {'id': 5131192657, 'qualifierId': 140, 'value': '70.9'}, {'id': 5131192653, 'qualifierId': 155}, {'id': 5131192661, 'qualifierId': 212, 'value': '46.0'}, {'id': 5131192665, 'qualifierId': 1}, {'id': 5131192659, 'qualifierId': 141, 'value': '91.1'}, {'id': 5131192655, 'qualifierId': 56, 'value': 'Left'}];6ahu72g0u39bxbjiz7ggefai1;N. Okello;;;ehe5x2izkvnpot5rl9hx3spas;Pass;;;;;;;;;;91,1;;0,79;;46,0;70,9;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;70,9;91,1;;;;;;;;0;83;37;New England II;5017;MC;1,0
2705813975;737;1;2;83;47;erwnez7ksfkns4dqmyr1fhbe;1;74,7;81,4;2024-08-04T02:16:18.292Z;2024-08-04T02:16:20Z;[{'id': 5131192755, 'qualifierId': 141, 'value': '71.4'}, {'id': 5131192753, 'qualifierId': 140, 'value': '64.8'}, {'id': 5131192751, 'qualifierId': 56, 'value': 'Center'}, {'id': 5131192759, 'qualifierId': 213, 'value': '3.72'}, {'id': 5131192757, 'qualifierId': 212, 'value': '12.4'}];7y5v3oex0pnupaahm8arguluc;M. Gallardo;;;ehe5x2izkvnpot5rl9hx3spas;Pass;;;;;;;;;;71,4;;3,72;;12,4;64,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;64,8;71,4;;;;;;;;0;83;47;New England II;5027;Sub;1,0
