id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Involved;value_TeamPlayerFormation;value_TeamKit;value_JerseyNumber;value_Resume;value_Captain;value_PlayerPosition;value_TeamFormation;value_DirectionOfPlay;value_PassEndX;value_Length;value_PassEndY;value_KickOff;value_Angle;value_Zone;value_LongBall;value_Launch;value_OppositeRelatedEventId;value_Defensive;value_Offensive;value_HeadPass;value_NextEventThrowIn;value_ThrowIn;value_DeletedEventType;value_Assist;value_BlockedY;value_Assisted;value_BlockedX;value_LowLeft;value_IndividualPlay;value_RegularPlay;value_RightFooted;value_GoalmouthY;value_GoalmouthZ;value_BoxRight;value_RelatedEventId;value_Hands;value_ParriedDanger;value_Diving;value_OutOfPlay;value_NotVisible;value_Chipped;value_AttemptedTackle;value_Direct;value_Foul;value_FreeKickTaken;value_PlayersCaughtOffside;value_Indirect;value_KeeperThrow;value_Cross;value_IntentionalAssist;value_GkY;value_GkX;value_FirstTouch;value_Left;value_Volley;value_NextEventGoalKick;value_Low;value_GoalKick;value_BlockedPass;value_ProfessionalFoulLastMan;value_RedCard;value_Tactical;value_FormationSlot;value_OutOfBoxCentre;value_LeftFooted;value_NotAssisted;value_LowCentre;value_FreeKick;value_Blocked;value_ByWall;value_DefBlock;value_Shove/Push;value_IntendedTackleTarget;value_SwitchOfPlay;value_FlickOn;value_Head;value_High;value_PenaltyTakerId;value_Penalty;value_YellowCard;value_RecklessOffence;value_Scored;value_Right;value_BoxCentre;value_GoalShotGameClock;value_KeeperTouched;value_GoalShotTimestamp;value_BigChance;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_ShirtPull/Holding;value_HighClaim;value_LayOff;value_CornerTaken;value_BlockedCross;value_LowRight;value_Stooping;value_ParriedSafe;value_TacticalFoul;value_PullBack;value_SixYardBlocked;value_InSwinger;value_FromCorner;value_HighRight;value_Minutes;value_CloseLeft;value_EndType;value_OutSwinger;value_BoxLeft;value_Standing;value_PositionSideId;value_DetailedPositionId;value_DangerousPlay;value_GkKickFromHands;value_OverhitCross;value_FastBreak;value_Collected;value_SmallBoxCentre;value_Overrun;value_Injury;value_InjuredPlayerId;value_Handball;value_GoesToPenalties;value_Saved;value_HighLeft;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2708406481;921;1;2;86;21;4g68p0t2f5jzhzfr67i2rj1ex;1;80,2;9,4;2024-08-12T00:50:17.807Z;2024-08-12T00:50:24Z;[{'id': 5145458875, 'qualifierId': 56, 'value': 'Right'}, {'id': 5145458881, 'qualifierId': 212, 'value': '5.6'}, {'id': 5145458879, 'qualifierId': 141, 'value': '12.6'}, {'id': 5145458877, 'qualifierId': 140, 'value': '75.3'}, {'id': 5145458883, 'qualifierId': 213, 'value': '2.74'}];6rgdv71lxh4cpz487ygvy5nv8;C. Berkley;;;emawamqcwzfaxrahkue0bojys;Pass;;;;;;;;;;75,3;5,6;12,6;;2,74;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;75,3;12,6;;;;;;;;0;86;21;New York City II;5181;DR;1,0
2708406503;922;1;2;86;27;4g68p0t2f5jzhzfr67i2rj1ex;1;73,2;50,6;2024-08-12T00:50:24.095Z;2024-08-12T00:50:28Z;[{'id': 5145459035, 'qualifierId': 212, 'value': '20.8'}, {'id': 5145459033, 'qualifierId': 141, 'value': '80.0'}, {'id': 5145459029, 'qualifierId': 56, 'value': 'Left'}, {'id': 5145459037, 'qualifierId': 213, 'value': '1.30'}, {'id': 5145459031, 'qualifierId': 140, 'value': '78.5'}];8q2wozyqz4nveabn71hc614dm;S. Sserwadda;;;emawamqcwzfaxrahkue0bojys;Pass;;;;;;;;;;78,5;20,8;80,0;;1,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;78,5;80,0;;;;;;;;0;86;27;New York City II;5187;MC;1,0
2708406509;923;1;2;86;31;4g68p0t2f5jzhzfr67i2rj1ex;0;76,4;73,2;2024-08-12T00:50:28.031Z;2024-08-12T00:50:29Z;[{'id': 5145459071, 'qualifierId': 141, 'value': '58.1'}, {'id': 5145459067, 'qualifierId': 56, 'value': 'Center'}, {'id': 5145459069, 'qualifierId': 140, 'value': '74.3'}, {'id': 5145459073, 'qualifierId': 212, 'value': '10.5'}, {'id': 5145459075, 'qualifierId': 213, 'value': '4.50'}];92np3jwhxchmtfeov82ehe13o;O. Valencia;;;emawamqcwzfaxrahkue0bojys;Pass;;;;;;;;;;74,3;10,5;58,1;;4,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;74,3;58,1;;;;;;;;0;86;31;New York City II;5191;DC;1,0
2708406513;694;61;2;86;33;6ddsx316t3j0z6nolrky9k4r8;1;24,4;33,7;2024-08-12T00:50:29.868Z;2024-08-12T00:50:29Z;[{'id': 5145459089, 'qualifierId': 56, 'value': 'Back'}];a0do5kh5akr89kst2p1hohixg;Camil Azzam Ruiz;;;emawamqcwzfaxrahkue0bojys;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;86;33;New York RB II;5193;Sub;1,0
2708406535;924;1;2;86;33;4g68p0t2f5jzhzfr67i2rj1ex;1;73,3;43,4;2024-08-12T00:50:30.463Z;2024-08-12T00:50:33Z;[{'id': 5145459227, 'qualifierId': 141, 'value': '14.0'}, {'id': 5145459223, 'qualifierId': 56, 'value': 'Right'}, {'id': 5145459229, 'qualifierId': 212, 'value': '24.0'}, {'id': 5145459231, 'qualifierId': 213, 'value': '5.30'}, {'id': 5145459225, 'qualifierId': 140, 'value': '86.0'}];8q2wozyqz4nveabn71hc614dm;S. Sserwadda;;;emawamqcwzfaxrahkue0bojys;Pass;;;;;;;;;;86,0;24,0;14,0;;5,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;86,0;14,0;;;;;;;;0;86;33;New York City II;5193;MC;1,0
2708406543;695;45;2;86;37;6ddsx316t3j0z6nolrky9k4r8;0;12,6;82,1;2024-08-12T00:50:33.665Z;2024-08-12T00:50:35Z;[{'id': 5145459317, 'qualifierId': 233, 'value': '925'}, {'id': 5145459263, 'qualifierId': 285}, {'id': 5145459261, 'qualifierId': 56, 'value': 'Back'}];4h2k5kwclhlgjk2koqin5r2fo;J. Lacher;;;emawamqcwzfaxrahkue0bojys;Challenge;;;;;;;;;;;;;;;;;;925,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;86;37;New York RB II;5197;Sub;1,0
2708406555;925;3;2;86;37;4g68p0t2f5jzhzfr67i2rj1ex;1;88,4;18,1;2024-08-12T00:50:33.665Z;2024-08-12T00:50:36Z;[{'id': 5145459305, 'qualifierId': 56, 'value': 'Right'}, {'id': 5145459313, 'qualifierId': 233, 'value': '695'}, {'id': 5145459307, 'qualifierId': 286}];6rgdv71lxh4cpz487ygvy5nv8;C. Berkley;;;emawamqcwzfaxrahkue0bojys;Take On;;;;;;;;;;;;;;;;;;695,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;86;37;New York City II;5197;DR;1,0
2708406563;926;1;2;86;38;4g68p0t2f5jzhzfr67i2rj1ex;1;84,9;24,0;2024-08-12T00:50:35.023Z;2024-08-12T00:50:36Z;[{'id': 5145459343, 'qualifierId': 56, 'value': 'Center'}, {'id': 5145459347, 'qualifierId': 141, 'value': '31.9'}, {'id': 5145459351, 'qualifierId': 213, 'value': '2.23'}, {'id': 5145459345, 'qualifierId': 140, 'value': '80.9'}, {'id': 5145459349, 'qualifierId': 212, 'value': '6.8'}];6rgdv71lxh4cpz487ygvy5nv8;C. Berkley;;;emawamqcwzfaxrahkue0bojys;Pass;;;;;;;;;;80,9;6,8;31,9;;2,23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;80,9;31,9;;;;;;;;0;86;38;New York City II;5198;DR;1,0
2708406573;927;1;2;86;40;4g68p0t2f5jzhzfr67i2rj1ex;1;80,3;26,0;2024-08-12T00:50:36.736Z;2024-08-12T00:58:18Z;[{'id': 5145459427, 'qualifierId': 141, 'value': '54.8'}, {'id': 5145461507, 'qualifierId': 210, 'value': '15'}, {'id': 5145459419, 'qualifierId': 2}, {'id': 5145459423, 'qualifierId': 56, 'value': 'Center'}, {'id': 5145461509, 'qualifierId': 154}, {'id': 5145459421, 'qualifierId': 155}, {'id': 5145459429, 'qualifierId': 212, 'value': '23.4'}, {'id': 5145459431, 'qualifierId': 213, 'value': '0.99'}, {'id': 5145459425, 'qualifierId': 140, 'value': '92.5'}];8q2wozyqz4nveabn71hc614dm;S. Sserwadda;1,0;;emawamqcwzfaxrahkue0bojys;Pass;;;;;;;;;;92,5;23,4;54,8;;0,99;;;;;;;;;;;15,0;;;;;;;;;;;;;;;;;1,0;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;92,5;54,8;;;;;;;;0;86;40;New York City II;5200;MC;1,0
2708406577;928;44;2;86;43;4g68p0t2f5jzhzfr67i2rj1ex;1;88,2;57,6;2024-08-12T00:50:39.504Z;2024-08-12T00:51:15Z;[{'id': 5145460441, 'qualifierId': 233, 'value': '696'}, {'id': 5145459457, 'qualifierId': 286}, {'id': 5145459455, 'qualifierId': 56, 'value': 'Center'}];4akvdujqbywk628gok9xbh2j8;F. Ssebufu;;;emawamqcwzfaxrahkue0bojys;Aerial;;;;;;;;;;;;;;;;;;696,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;86;43;New York City II;5203;Sub;1,0
2708406585;696;44;2;86;43;6ddsx316t3j0z6nolrky9k4r8;0;10,5;43,7;2024-08-12T00:50:39.505Z;2024-08-12T00:51:15Z;[{'id': 5145459535, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145460445, 'qualifierId': 233, 'value': '928'}, {'id': 5145459537, 'qualifierId': 285}];5bjavs7mhqjh1tlrfp4vj7od0;J. Lopez;;;emawamqcwzfaxrahkue0bojys;Aerial;;;;;;;;;;;;;;;;;;928,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;86;43;New York RB II;5203;Sub;1,0
2708406583;929;15;2;86;43;4g68p0t2f5jzhzfr67i2rj1ex;1;92,0;53,9;2024-08-12T00:50:39.855Z;2024-08-12T00:51:47Z;[{'id': 5145461533, 'qualifierId': 102, 'value': '51.9'}, {'id': 5145461527, 'qualifierId': 154}, {'id': 5145461217, 'qualifierId': 15}, {'id': 5145459491, 'qualifierId': 22}, {'id': 5145459493, 'qualifierId': 17}, {'id': 5145461529, 'qualifierId': 55, 'value': '927'}, {'id': 5145461525, 'qualifierId': 29}, {'id': 5145459495, 'qualifierId': 56, 'value': 'Center'}, {'id': 5145461545, 'qualifierId': 233, 'value': '697'}, {'id': 5145461221, 'qualifierId': 328}, {'id': 5145461523, 'qualifierId': 76}, {'id': 5145461537, 'qualifierId': 146, 'value': '99.1'}, {'id': 5145461535, 'qualifierId': 103, 'value': '8.9'}, {'id': 5145461539, 'qualifierId': 147, 'value': '50.2'}];4akvdujqbywk628gok9xbh2j8;F. Ssebufu;;;emawamqcwzfaxrahkue0bojys;Attempt Saved;;;;;;;;;;;;;;;;;;697,0;;;;;;;;50,2;1,0;99,1;1,0;;1,0;;51,9;8,9;;927,0;;;;;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;99,1;50,2;51,9;8.9;927,0;8q2wozyqz4nveabn71hc614dm;;0;86;43;New York City II;5203;Sub;1,0
2708406587;697;10;2;86;43;6ddsx316t3j0z6nolrky9k4r8;1;1,0;48,7;2024-08-12T00:50:39.955Z;2024-08-12T00:51:36Z;[{'id': 5145459545, 'qualifierId': 182}, {'id': 5145461257, 'qualifierId': 233, 'value': '929'}, {'id': 5145459677, 'qualifierId': 177}, {'id': 5145459679, 'qualifierId': 179}, {'id': 5145459547, 'qualifierId': 56, 'value': 'Back'}];3o4uxnvpnf3cwjs3srwegxp90;W. Meyer;;;emawamqcwzfaxrahkue0bojys;Save;;;;;;;;;;;;;;;;;;929,0;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;86;43;New York RB II;5203;Sub;1,0
2708406593;698;52;2;86;46;6ddsx316t3j0z6nolrky9k4r8;1;2,0;50,1;2024-08-12T00:50:42.592Z;2024-08-12T00:50:42Z;[];3o4uxnvpnf3cwjs3srwegxp90;W. Meyer;;;emawamqcwzfaxrahkue0bojys;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;86;46;New York RB II;5206;Sub;1,0
2708406725;699;1;2;87;12;6ddsx316t3j0z6nolrky9k4r8;0;14,1;40,1;2024-08-12T00:51:08.721Z;2024-08-12T00:51:11Z;[{'id': 5145460355, 'qualifierId': 212, 'value': '71.4'}, {'id': 5145460353, 'qualifierId': 141, 'value': '7.4'}, {'id': 5145460347, 'qualifierId': 199}, {'id': 5145460349, 'qualifierId': 56, 'value': 'Right'}, {'id': 5145460359, 'qualifierId': 1}, {'id': 5145460357, 'qualifierId': 213, 'value': '5.97'}, {'id': 5145460351, 'qualifierId': 140, 'value': '78.7'}];3o4uxnvpnf3cwjs3srwegxp90;W. Meyer;;;emawamqcwzfaxrahkue0bojys;Pass;;;;;;;;;;78,7;71,4;7,4;;5,97;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;78,7;7,4;;;;;;;;0;87;12;New York RB II;5232;Sub;1,0
2708406737;930;1;2;87;14;4g68p0t2f5jzhzfr67i2rj1ex;1;21,4;88,6;2024-08-12T00:51:10.528Z;2024-08-12T00:51:14Z;[{'id': 5145460419, 'qualifierId': 212, 'value': '6.0'}, {'id': 5145460411, 'qualifierId': 3}, {'id': 5145460415, 'qualifierId': 140, 'value': '18.9'}, {'id': 5145460421, 'qualifierId': 213, 'value': '4.26'}, {'id': 5145460417, 'qualifierId': 141, 'value': '80.6'}, {'id': 5145460413, 'qualifierId': 56, 'value': 'Back'}];92np3jwhxchmtfeov82ehe13o;O. Valencia;;;emawamqcwzfaxrahkue0bojys;Pass;;;;;;;;;;18,9;6,0;80,6;;4,26;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;18,9;80,6;;;;;;;;0;87;14;New York City II;5234;DC;1,0
2708406747;931;1;2;87;17;4g68p0t2f5jzhzfr67i2rj1ex;0;18,9;80,6;2024-08-12T00:51:14.130Z;2024-08-12T00:51:15Z;[{'id': 5145460505, 'qualifierId': 212, 'value': '36.0'}, {'id': 5145460497, 'qualifierId': 157}, {'id': 5145460503, 'qualifierId': 141, 'value': '83.8'}, {'id': 5145460499, 'qualifierId': 56, 'value': 'Left'}, {'id': 5145460509, 'qualifierId': 1}, {'id': 5145460507, 'qualifierId': 213, 'value': '0.06'}, {'id': 5145460501, 'qualifierId': 140, 'value': '53.1'}];e2tuar1frliervcr2mnmvfspg;A. O'Connor;;;emawamqcwzfaxrahkue0bojys;Pass;;;;;;;;;;53,1;36,0;83,8;;0,06;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;53,1;83,8;;;;;;;;0;87;17;New York City II;5237;DC;1,0
2708406765;700;1;2;87;18;6ddsx316t3j0z6nolrky9k4r8;1;47,8;7,6;2024-08-12T00:51:14.865Z;2024-08-12T00:51:20Z;[{'id': 5145460619, 'qualifierId': 3}, {'id': 5145460627, 'qualifierId': 212, 'value': '24.0'}, {'id': 5145460621, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145460625, 'qualifierId': 141, 'value': '37.1'}, {'id': 5145460623, 'qualifierId': 140, 'value': '35.2'}, {'id': 5145460631, 'qualifierId': 213, 'value': '2.15'}];4k6c9nnzytq9qhc9uol64wg7o;S. Bednarsky;;;emawamqcwzfaxrahkue0bojys;Pass;;;;;;;;;;35,2;24,0;37,1;;2,15;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;35,2;37,1;;;;;;;;0;87;18;New York RB II;5238;Sub;1,0
2708406769;701;61;2;87;23;6ddsx316t3j0z6nolrky9k4r8;1;42,9;26,2;2024-08-12T00:51:19.952Z;2024-08-12T00:51:20Z;[{'id': 5145460647, 'qualifierId': 56, 'value': 'Back'}];eiyzqnfh8r8aduel0seou7nu2;S. Owusu;;;emawamqcwzfaxrahkue0bojys;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;87;23;New York RB II;5243;DL;1,0
2708406775;702;1;2;87;24;6ddsx316t3j0z6nolrky9k4r8;0;39,1;35,2;2024-08-12T00:51:20.994Z;2024-08-12T00:51:21Z;[{'id': 5145460687, 'qualifierId': 212, 'value': '34.7'}, {'id': 5145460681, 'qualifierId': 56, 'value': 'Center'}, {'id': 5145460689, 'qualifierId': 213, 'value': '6.09'}, {'id': 5145460679, 'qualifierId': 157}, {'id': 5145460691, 'qualifierId': 1}, {'id': 5145460685, 'qualifierId': 141, 'value': '25.3'}, {'id': 5145460683, 'qualifierId': 140, 'value': '71.5'}];bug5x187ehj0apzl11lrl3ip6;R. Hope-Gund;;;emawamqcwzfaxrahkue0bojys;Pass;;;;;;;;;;71,5;34,7;25,3;;6,09;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;71,5;25,3;;;;;;;;0;87;24;New York RB II;5244;DC;1,0
2708406789;932;1;2;87;24;4g68p0t2f5jzhzfr67i2rj1ex;1;26,0;58,1;2024-08-12T00:51:21.265Z;2024-08-12T00:51:23Z;[{'id': 5145460753, 'qualifierId': 3}, {'id': 5145460755, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145460763, 'qualifierId': 213, 'value': '1.76'}, {'id': 5145460759, 'qualifierId': 141, 'value': '88.1'}, {'id': 5145460761, 'qualifierId': 212, 'value': '20.8'}, {'id': 5145460757, 'qualifierId': 140, 'value': '22.3'}];e2tuar1frliervcr2mnmvfspg;A. O'Connor;;;emawamqcwzfaxrahkue0bojys;Pass;;;;;;;;;;22,3;20,8;88,1;;1,76;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;22,3;88,1;;;;;;;;0;87;24;New York City II;5244;DC;1,0
2708406791;933;49;2;87;26;4g68p0t2f5jzhzfr67i2rj1ex;1;21,6;90,3;2024-08-12T00:51:23.426Z;2024-08-12T00:51:23Z;[];92np3jwhxchmtfeov82ehe13o;O. Valencia;;;emawamqcwzfaxrahkue0bojys;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;87;26;New York City II;5246;DC;1,0
2708406811;934;1;2;87;28;4g68p0t2f5jzhzfr67i2rj1ex;0;25,5;91,8;2024-08-12T00:51:25.346Z;2024-08-12T00:51:27Z;[{'id': 5145460857, 'qualifierId': 141, 'value': '52.4'}, {'id': 5145460863, 'qualifierId': 1}, {'id': 5145460853, 'qualifierId': 56, 'value': 'Center'}, {'id': 5145460851, 'qualifierId': 157}, {'id': 5145460859, 'qualifierId': 212, 'value': '46.2'}, {'id': 5145460861, 'qualifierId': 213, 'value': '5.67'}, {'id': 5145460855, 'qualifierId': 140, 'value': '61.4'}];92np3jwhxchmtfeov82ehe13o;O. Valencia;;;emawamqcwzfaxrahkue0bojys;Pass;;;;;;;;;;61,4;46,2;52,4;;5,67;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;61,4;52,4;;;;;;;;0;87;28;New York City II;5248;DC;1,0
2708406813;703;61;2;87;30;6ddsx316t3j0z6nolrky9k4r8;1;45,4;33,4;2024-08-12T00:51:27.041Z;2024-08-12T00:51:27Z;[{'id': 5145460871, 'qualifierId': 56, 'value': 'Back'}];2676930j149yvanqev61emh62;J. Rozhansky;;;emawamqcwzfaxrahkue0bojys;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;87;30;New York RB II;5250;MC;1,0
2708406835;704;1;2;87;31;6ddsx316t3j0z6nolrky9k4r8;0;38,4;53,1;2024-08-12T00:51:28.099Z;2024-08-12T00:51:29Z;[{'id': 5145461019, 'qualifierId': 141, 'value': '42.7'}, {'id': 5145461015, 'qualifierId': 56, 'value': 'Center'}, {'id': 5145461023, 'qualifierId': 213, 'value': '6.05'}, {'id': 5145461021, 'qualifierId': 212, 'value': '31.3'}, {'id': 5145461017, 'qualifierId': 140, 'value': '67.4'}, {'id': 5145461025, 'qualifierId': 1}, {'id': 5145461013, 'qualifierId': 157}];bug5x187ehj0apzl11lrl3ip6;R. Hope-Gund;;;emawamqcwzfaxrahkue0bojys;Pass;;;;;;;;;;67,4;31,3;42,7;;6,05;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;67,4;42,7;;;;;;;;0;87;31;New York RB II;5251;DC;1,0
2708406845;935;1;2;87;33;4g68p0t2f5jzhzfr67i2rj1ex;1;27,3;63,4;2024-08-12T00:51:29.889Z;2024-08-12T00:51:32Z;[{'id': 5145461079, 'qualifierId': 3}, {'id': 5145461083, 'qualifierId': 140, 'value': '35.0'}, {'id': 5145461085, 'qualifierId': 141, 'value': '72.3'}, {'id': 5145461081, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145461087, 'qualifierId': 212, 'value': '10.1'}, {'id': 5145461089, 'qualifierId': 213, 'value': '0.64'}];e2tuar1frliervcr2mnmvfspg;A. O'Connor;;;emawamqcwzfaxrahkue0bojys;Pass;;;;;;;;;;35,0;10,1;72,3;;0,64;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;35,0;72,3;;;;;;;;0;87;33;New York City II;5253;DC;1,0
