id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_Captain;value_Resume;value_PlayerPosition;value_TeamKit;value_TeamPlayerFormation;value_Involved;value_TeamFormation;value_DirectionOfPlay;value_PassEndY;value_KickOff;value_PassEndX;value_Angle;value_Length;value_Zone;value_LongBall;value_Launch;value_HeadPass;value_Chipped;value_Offensive;value_TakeOnSpace;value_OppositeRelatedEventId;value_OutOfPlay;value_TouchTypeClearance;value_Defensive;value_IncorrectOutOfPlayDecision;value_NextEventThrowIn;value_ThrowIn;value_TouchTypePass;value_TouchTypeControl;value_Direct;value_ShirtPull/Holding;value_Foul;value_FreeKickTaken;value_BlockedPass;value_LayOff;value_AttemptedTackle;value_Assist;value_ThroughBall;value_IntentionalAssist;value_GoalmouthZ;value_HitLeftPost;value_HitWoodwork;value_LowCentre;value_BoxRight;value_BlockedY;value_RegularPlay;value_Assisted;value_BlockedX;value_GoalmouthY;value_RelatedEventId;value_RightFooted;value_Diving;value_Hands;value_LowGkIntervention;value_HitRightPost;value_ParriedSafe;value_NotVisible;value_SwitchOfPlay;value_IntendedTackleTarget;value_DeletedEventType;value_NextEventGoalKick;value_Low;value_GoalKick;value_PullBack;value_GkY;value_CloseHigh;value_SwerveRight;value_FirstTouch;value_BoxLeft;value_LeftFooted;value_GkX;value_Weak;value_Overrun;value_KeeperThrow;value_YellowCard;value_TacticalFoul;value_Cross;value_OutSwinger;value_LowLeft;value_SmallBoxLeft;value_BigChance;value_ParriedDanger;value_Stooping;value_GkXTimeOfGoal;value_GoalShotGameClock;value_GoalShotTimestamp;value_Volley;value_NotAssisted;value_GkYTimeOfGoal;value_HighCentre;value_VideoCoverageLost;value_Head;value_OutOfBoxCentre;value_IndividualPlay;value_Blocked;value_DefBlock;value_Left;value_CornerTaken;value_InSwinger;value_GkKickFromHands;value_FlickOn;value_OverhitCross;value_TakeOnOvertake;value_HighRight;value_35Centre;value_FastBreak;value_Right;value_RecklessOffence;value_Injury;value_InjuredPlayerId;value_BoxCentre;value_HighGkIntervention;value_FromCorner;value_MisHit;value_NotPastGoalLine;value_EndOfOffside;value_PlayersCaughtOffside;value_Indirect;value_SwerveLeft;value_Shove/Push;value_BoxDeepLeft;value_CloseLeft;value_1On1;value_FantasyAssistType;value_FantasyAssistTeam;value_FantasyAssistId;value_FantasyAssistedBy;value_Minutes;value_CloseRight;value_SixYardBlocked;value_SmallBoxCentre;value_Collected;value_EndType;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_LowRight;value_MediumGkIntervention;value_BlockedCross;value_GoalDisallowed;value_Straight;value_FloatedCross;value_HighClaim;value_SetPiece;value_KeeperTouched;value_Obstruction;value_Defensive1V1;value_2NdAssist;value_2NdRelatedEventId;value_2NdAssisted;value_HighLeft;value_TempShotOn;value_Standing;value_High;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2712132197;505;61;2;58;10;479lsfr4cwlzewpbuda3y2xv4;0;33,0;6,2;2024-08-24T00:54:36.306Z;2024-08-24T00:54:36Z;[{'id': 5166192803, 'qualifierId': 56, 'value': 'Back'}];7tpb4dk9meee0utyu4cosnxn8;S. Mohammed;;;eth1wamg20j31o3abp404awb8;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;0;0;58;10;Atlanta United II;3490;AMR;1,0
2712132219;553;3;2;58;13;erwnez7ksfkns4dqmyr1fhbe;0;75,9;96,4;2024-08-24T00:54:39.503Z;2024-08-27T11:01:40Z;[{'id': 5166192927, 'qualifierId': 56, 'value': 'Left'}, {'id': 5166192995, 'qualifierId': 233, 'value': '506'}, {'id': 5177405615, 'qualifierId': 464}, {'id': 5166192929, 'qualifierId': 286}];f69xf0cdfn1qe63t5tr5in10;D. Chong-Qui;;;eth1wamg20j31o3abp404awb8;Take On;;;;;;;;;;;;;;;;;;;;1,0;1,0;506,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;0;0;58;13;Orlando City B;3493;DC;1,0
2712132227;506;7;2;58;13;479lsfr4cwlzewpbuda3y2xv4;1;24,1;3,6;2024-08-24T00:54:39.504Z;2024-08-27T11:01:44Z;[{'id': 5166192973, 'qualifierId': 285}, {'id': 5166192975, 'qualifierId': 233, 'value': '553'}, {'id': 5177405719, 'qualifierId': 385}, {'id': 5166192971, 'qualifierId': 56, 'value': 'Back'}, {'id': 5166192969, 'qualifierId': 167}];i5wj5hcg2r9934e7gauxtgmi;I. Almaguer;;;eth1wamg20j31o3abp404awb8;Tackle;;;;;;;;;;;;;;;;;;;;;;553,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;0;0;58;13;Atlanta United II;3493;MC;1,0
2712132249;507;5;2;58;14;479lsfr4cwlzewpbuda3y2xv4;0;22,3;-1,8;2024-08-24T00:54:40.783Z;2024-08-24T01:41:00Z;[{'id': 5166193089, 'qualifierId': 347}, {'id': 5166193087, 'qualifierId': 56, 'value': 'Back'}, {'id': 5166193611, 'qualifierId': 233, 'value': '554'}];i5wj5hcg2r9934e7gauxtgmi;I. Almaguer;;;eth1wamg20j31o3abp404awb8;Out;;;;;;;;;;;;;;;;;;;;;;554,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;0;0;58;14;Atlanta United II;3494;MC;1,0
2712132327;554;5;2;58;14;erwnez7ksfkns4dqmyr1fhbe;1;77,7;101,8;2024-08-24T00:54:40.783Z;2024-08-24T01:41:00Z;[{'id': 5166193601, 'qualifierId': 56, 'value': 'Left'}, {'id': 5166193603, 'qualifierId': 347}, {'id': 5166193607, 'qualifierId': 233, 'value': '507'}];f69xf0cdfn1qe63t5tr5in10;D. Chong-Qui;;;eth1wamg20j31o3abp404awb8;Out;;;;;;;;;;;;;;;;;;;;;;507,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;0;0;58;14;Orlando City B;3494;DC;1,0
2712132339;555;1;2;58;32;erwnez7ksfkns4dqmyr1fhbe;0;80,6;100,0;2024-08-24T00:54:58.126Z;2024-08-24T00:55:00Z;[{'id': 5166193671, 'qualifierId': 107}, {'id': 5166193681, 'qualifierId': 213, 'value': '5.67'}, {'id': 5166193677, 'qualifierId': 141, 'value': '80.5'}, {'id': 5166193673, 'qualifierId': 56, 'value': 'Left'}, {'id': 5166193683, 'qualifierId': 1}, {'id': 5166193679, 'qualifierId': 212, 'value': '25.4'}, {'id': 5166193675, 'qualifierId': 140, 'value': '100.0'}];f69xf0cdfn1qe63t5tr5in10;D. Chong-Qui;;;eth1wamg20j31o3abp404awb8;Pass;;;;;;;;;;80,5;;100,0;5,67;25,4;;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;100,0;80,5;;;;;;;0;0;58;32;Orlando City B;3512;DC;1,0
2712132377;508;5;2;58;34;479lsfr4cwlzewpbuda3y2xv4;1;-0,9;19,5;2024-08-24T00:55:00.848Z;2024-08-24T01:41:00Z;[{'id': 5166193885, 'qualifierId': 346}, {'id': 5166193887, 'qualifierId': 233, 'value': '556'}, {'id': 5166193883, 'qualifierId': 56, 'value': 'Back'}];i5wj5hcg2r9934e7gauxtgmi;I. Almaguer;;;eth1wamg20j31o3abp404awb8;Out;;;;;;;;;;;;;;;;;;;;;;556,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;0;0;58;34;Atlanta United II;3514;MC;1,0
2712132341;556;5;2;58;34;erwnez7ksfkns4dqmyr1fhbe;0;100,9;80,5;2024-08-24T00:55:00.848Z;2024-08-24T01:41:00Z;[{'id': 5166193689, 'qualifierId': 56, 'value': 'Left'}, {'id': 5166193691, 'qualifierId': 346}, {'id': 5166193923, 'qualifierId': 233, 'value': '508'}];f69xf0cdfn1qe63t5tr5in10;D. Chong-Qui;;;eth1wamg20j31o3abp404awb8;Out;;;;;;;;;;;;;;;;;;;;;;508,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;0;0;58;34;Orlando City B;3514;DC;1,0
2712132451;509;1;2;58;54;479lsfr4cwlzewpbuda3y2xv4;1;4,7;38,5;2024-08-24T00:55:20.673Z;2024-08-24T00:55:21Z;[{'id': 5166194281, 'qualifierId': 212, 'value': '10.1'}, {'id': 5166194265, 'qualifierId': 124}, {'id': 5166194295, 'qualifierId': 237}, {'id': 5166194277, 'qualifierId': 141, 'value': '26.2'}, {'id': 5166194269, 'qualifierId': 56, 'value': 'Back'}, {'id': 5166194273, 'qualifierId': 140, 'value': '10.1'}, {'id': 5166194285, 'qualifierId': 213, 'value': '5.31'}];8h2vywep73yn25kus2nda8ga2;C. Mercado;;;eth1wamg20j31o3abp404awb8;Pass;;;;;;;;;;26,2;;10,1;5,31;10,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;10,1;26,2;;;;;;;0;0;58;54;Atlanta United II;3534;GK;1,0
2712132461;510;1;2;58;55;479lsfr4cwlzewpbuda3y2xv4;1;10,1;27,4;2024-08-24T00:55:21.873Z;2024-08-24T00:55:23Z;[{'id': 5166194339, 'qualifierId': 141, 'value': '7.5'}, {'id': 5166194337, 'qualifierId': 140, 'value': '15.3'}, {'id': 5166194343, 'qualifierId': 213, 'value': '5.10'}, {'id': 5166194335, 'qualifierId': 56, 'value': 'Back'}, {'id': 5166194341, 'qualifierId': 212, 'value': '14.6'}];ex99a6zbacpkkhgvynu80qpzo;N. Kibunguchy;;;eth1wamg20j31o3abp404awb8;Pass;;;;;;;;;;7,5;;15,3;5,1;14,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;15,3;7,5;;;;;;;0;0;58;55;Atlanta United II;3535;DL;1,0
2712132485;511;1;2;58;57;479lsfr4cwlzewpbuda3y2xv4;1;15,7;7,1;2024-08-24T00:55:23.345Z;2024-08-24T00:55:28Z;[{'id': 5166194487, 'qualifierId': 140, 'value': '36.1'}, {'id': 5166194493, 'qualifierId': 213, 'value': '6.23'}, {'id': 5166194485, 'qualifierId': 56, 'value': 'Back'}, {'id': 5166194489, 'qualifierId': 141, 'value': '5.3'}, {'id': 5166194491, 'qualifierId': 212, 'value': '21.5'}];6g7i7z6m8vts105dny1g6z3hm;A. Freeman;;;eth1wamg20j31o3abp404awb8;Pass;;;;;;;;;;5,3;;36,1;6,23;21,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;36,1;5,3;;;;;;;0;0;58;57;Atlanta United II;3537;DR;1,0
2712132505;512;1;2;59;1;479lsfr4cwlzewpbuda3y2xv4;1;43,0;5,4;2024-08-24T00:55:27.889Z;2024-08-24T00:55:33Z;[{'id': 5166194625, 'qualifierId': 140, 'value': '40.4'}, {'id': 5166194631, 'qualifierId': 213, 'value': '1.86'}, {'id': 5166194627, 'qualifierId': 141, 'value': '18.8'}, {'id': 5166194623, 'qualifierId': 56, 'value': 'Back'}, {'id': 5166194629, 'qualifierId': 212, 'value': '9.5'}];9bv0zjyrsopyv3hw8m47sgr9w;C. Guske;;;eth1wamg20j31o3abp404awb8;Pass;;;;;;;;;;18,8;;40,4;1,86;9,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;40,4;18,8;;;;;;;0;0;59;1;Atlanta United II;3541;MC;1,0
2712132521;557;4;2;59;7;erwnez7ksfkns4dqmyr1fhbe;1;59,6;83,2;2024-08-24T00:55:33.600Z;2024-08-24T01:41:08Z;[{'id': 5166194819, 'qualifierId': 286}, {'id': 5166194813, 'qualifierId': 242}, {'id': 5166194817, 'qualifierId': 241}, {'id': 5166195531, 'qualifierId': 233, 'value': '513'}, {'id': 5166194815, 'qualifierId': 56, 'value': 'Left'}];1b9b97pxox77ia41cilqqm4iy;Nick Firmino;;;eth1wamg20j31o3abp404awb8;Foul;;;;;;;;;;;;;;;;;;;;1,0;;513,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;0;0;59;7;Orlando City B;3547;AMC;1,0
2712132509;513;4;2;59;7;479lsfr4cwlzewpbuda3y2xv4;0;40,4;16,8;2024-08-24T00:55:33.601Z;2024-08-24T01:32:38Z;[{'id': 5166195535, 'qualifierId': 233, 'value': '557'}, {'id': 5166194801, 'qualifierId': 242}, {'id': 5166194807, 'qualifierId': 285}, {'id': 5166194803, 'qualifierId': 56, 'value': 'Back'}, {'id': 5166194805, 'qualifierId': 241}];7tpb4dk9meee0utyu4cosnxn8;S. Mohammed;;;eth1wamg20j31o3abp404awb8;Foul;;;;;;;;;;;;;;;;;;;;;;557,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;0;0;59;7;Atlanta United II;3547;AMR;1,0
2712132613;558;18;2;59;37;erwnez7ksfkns4dqmyr1fhbe;1;0,0;0,0;2024-08-24T00:56:03.253Z;2024-08-27T11:04:18Z;[{'id': 5166195359, 'qualifierId': 42}, {'id': 5166195363, 'qualifierId': 59, 'value': '41'}, {'id': 5166195385, 'qualifierId': 55, 'value': '559'}, {'id': 5166195361, 'qualifierId': 44, 'value': 'Midfielder'}];astn4ytzoaav30ifi17s4dn8;A. Carleton;;;eth1wamg20j31o3abp404awb8;Player off;41,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;559,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;559,0;b56zx0iumlw5cpjctu307c74k;0;0;59;37;Orlando City B;3577;AML;1,0
2712132617;559;19;2;59;37;erwnez7ksfkns4dqmyr1fhbe;1;0,0;0,0;2024-08-24T00:56:03.254Z;2024-08-27T11:04:19Z;[{'id': 5166273271, 'qualifierId': 293, 'value': '5'}, {'id': 5166195371, 'qualifierId': 145, 'value': '11'}, {'id': 5166195377, 'qualifierId': 55, 'value': '558'}, {'id': 5166273269, 'qualifierId': 292, 'value': '6'}, {'id': 5166195367, 'qualifierId': 42}, {'id': 5166195373, 'qualifierId': 59, 'value': '57'}, {'id': 5166195375, 'qualifierId': 44, 'value': 'Midfielder'}];b56zx0iumlw5cpjctu307c74k;S. Hurlock;;;eth1wamg20j31o3abp404awb8;Player on;57,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;558,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;5,0;11,0;6,0;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;558,0;astn4ytzoaav30ifi17s4dn8;0;0;59;37;Orlando City B;3577;Sub;1,0
2712132643;560;1;2;59;47;erwnez7ksfkns4dqmyr1fhbe;1;61,2;78,4;2024-08-24T00:56:13.275Z;2024-08-24T00:56:14Z;[{'id': 5166195501, 'qualifierId': 5}, {'id': 5166195513, 'qualifierId': 213, 'value': '5.06'}, {'id': 5166195507, 'qualifierId': 140, 'value': '63.6'}, {'id': 5166195509, 'qualifierId': 141, 'value': '68.2'}, {'id': 5166195511, 'qualifierId': 212, 'value': '7.4'}, {'id': 5166195503, 'qualifierId': 241}, {'id': 5166195505, 'qualifierId': 56, 'value': 'Center'}];d5kcfgycj51y6aw82r38sl7o4;Javier Armas;;;eth1wamg20j31o3abp404awb8;Pass;;;;;;;;;;68,2;;63,6;5,06;7,4;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;63,6;68,2;;;;;;;0;0;59;47;Orlando City B;3587;MC;1,0
2712132665;561;1;2;59;47;erwnez7ksfkns4dqmyr1fhbe;1;63,6;68,2;2024-08-24T00:56:13.984Z;2024-08-24T00:56:17Z;[{'id': 5166195615, 'qualifierId': 140, 'value': '62.7'}, {'id': 5166195613, 'qualifierId': 56, 'value': 'Left'}, {'id': 5166195619, 'qualifierId': 212, 'value': '8.0'}, {'id': 5166195617, 'qualifierId': 141, 'value': '79.9'}, {'id': 5166195621, 'qualifierId': 213, 'value': '1.69'}];6ahu72g0u39bxbjiz7ggefai1;N. Okello;;;eth1wamg20j31o3abp404awb8;Pass;;;;;;;;;;79,9;;62,7;1,69;8,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;62,7;79,9;;;;;;;0;0;59;47;Orlando City B;3587;MC;1,0
2712132677;562;1;2;59;50;erwnez7ksfkns4dqmyr1fhbe;1;57,5;76,3;2024-08-24T00:56:16.577Z;2024-08-24T00:56:19Z;[{'id': 5166195713, 'qualifierId': 213, 'value': '3.45'}, {'id': 5166195701, 'qualifierId': 56, 'value': 'Center'}, {'id': 5166195703, 'qualifierId': 140, 'value': '50.9'}, {'id': 5166195711, 'qualifierId': 212, 'value': '7.3'}, {'id': 5166195707, 'qualifierId': 141, 'value': '73.0'}];d5kcfgycj51y6aw82r38sl7o4;Javier Armas;;;eth1wamg20j31o3abp404awb8;Pass;;;;;;;;;;73,0;;50,9;3,45;7,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;50,9;73,0;;;;;;;0;0;59;50;Orlando City B;3590;MC;1,0
2712132699;563;1;2;59;53;erwnez7ksfkns4dqmyr1fhbe;1;52,1;69,6;2024-08-24T00:56:19.121Z;2024-08-24T00:56:23Z;[{'id': 5166195837, 'qualifierId': 56, 'value': 'Back'}, {'id': 5166195843, 'qualifierId': 212, 'value': '20.6'}, {'id': 5166195841, 'qualifierId': 141, 'value': '42.2'}, {'id': 5166195839, 'qualifierId': 140, 'value': '43.7'}, {'id': 5166195845, 'qualifierId': 213, 'value': '4.27'}];2iz7apzo49byqz0ws65h9d7v8;K. Moore;;;eth1wamg20j31o3abp404awb8;Pass;;;;;;;;;;42,2;;43,7;4,27;20,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;43,7;42,2;;;;;;;0;0;59;53;Orlando City B;3593;DC;1,0
2712132707;564;1;2;59;57;erwnez7ksfkns4dqmyr1fhbe;1;49,9;32,8;2024-08-24T00:56:23.601Z;2024-08-24T00:56:25Z;[{'id': 5166195907, 'qualifierId': 140, 'value': '61.6'}, {'id': 5166195905, 'qualifierId': 56, 'value': 'Center'}, {'id': 5166195909, 'qualifierId': 141, 'value': '34.8'}, {'id': 5166195913, 'qualifierId': 213, 'value': '0.11'}, {'id': 5166195911, 'qualifierId': 212, 'value': '12.4'}];8pzkxfe5txe71u08n67d8k1uy;E. Morales;;;eth1wamg20j31o3abp404awb8;Pass;;;;;;;;;;34,8;;61,6;0,11;12,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;61,6;34,8;;;;;;;0;0;59;57;Orlando City B;3597;DL;1,0
2712132721;565;1;2;59;59;erwnez7ksfkns4dqmyr1fhbe;1;57,5;32,8;2024-08-24T00:56:25.714Z;2024-08-24T00:56:29Z;[{'id': 5166195995, 'qualifierId': 141, 'value': '23.9'}, {'id': 5166195999, 'qualifierId': 213, 'value': '3.47'}, {'id': 5166195993, 'qualifierId': 140, 'value': '40.7'}, {'id': 5166195997, 'qualifierId': 212, 'value': '18.6'}, {'id': 5166195991, 'qualifierId': 56, 'value': 'Back'}];7y5v3oex0pnupaahm8arguluc;M. Gallardo;;;eth1wamg20j31o3abp404awb8;Pass;;;;;;;;;;23,9;;40,7;3,47;18,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;40,7;23,9;;;;;;;0;0;59;59;Orlando City B;3599;Sub;1,0
2712132731;566;1;2;60;3;erwnez7ksfkns4dqmyr1fhbe;1;40,7;25,0;2024-08-24T00:56:29.697Z;2024-08-24T00:56:33Z;[{'id': 5166196075, 'qualifierId': 141, 'value': '53.4'}, {'id': 5166196073, 'qualifierId': 140, 'value': '26.1'}, {'id': 5166196077, 'qualifierId': 212, 'value': '24.7'}, {'id': 5166196081, 'qualifierId': 213, 'value': '2.24'}, {'id': 5166196071, 'qualifierId': 56, 'value': 'Back'}];8pzkxfe5txe71u08n67d8k1uy;E. Morales;;;eth1wamg20j31o3abp404awb8;Pass;;;;;;;;;;53,4;;26,1;2,24;24,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;26,1;53,4;;;;;;;0;0;60;3;Orlando City B;3603;DL;1,0
2712132763;567;1;2;60;7;erwnez7ksfkns4dqmyr1fhbe;1;26,4;54,2;2024-08-24T00:56:33.873Z;2024-08-24T00:56:40Z;[{'id': 5166196233, 'qualifierId': 141, 'value': '68.2'}, {'id': 5166196231, 'qualifierId': 140, 'value': '31.4'}, {'id': 5166196235, 'qualifierId': 212, 'value': '10.9'}, {'id': 5166196237, 'qualifierId': 213, 'value': '1.07'}, {'id': 5166196229, 'qualifierId': 56, 'value': 'Back'}];f1e7n1pmjklbr35g7uuqdr78q;J. Hibbert;;;eth1wamg20j31o3abp404awb8;Pass;;;;;;;;;;68,2;;31,4;1,07;10,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;31,4;68,2;;;;;;;0;0;60;7;Orlando City B;3607;GK;1,0
