id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Captain;value_TeamPlayerFormation;value_PlayerPosition;value_Resume;value_Involved;value_TeamKit;value_JerseyNumber;value_TeamFormation;value_DirectionOfPlay;value_PassEndX;value_PassEndY;value_KickOff;value_Angle;value_Zone;value_Length;value_Launch;value_LongBall;value_SwitchOfPlay;value_Chipped;value_OutOfPlay;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_Defensive;value_Offensive;value_HeadPass;value_Direct;value_Shove/Push;value_Foul;value_FreeKickTaken;value_AttemptedTackle;value_LayOff;value_PlayersCaughtOffside;value_DeletedEventType;value_Cross;value_Indirect;value_NextEventGoalKick;value_Low;value_GoalKick;value_Assist;value_GkX;value_RelatedEventId;value_OutOfBoxCentre;value_IndividualPlay;value_GoalmouthY;value_BlockedX;value_LeftFooted;value_BlockedY;value_Assisted;value_Blocked;value_RegularPlay;value_GoalmouthZ;value_LowCentre;value_GkY;value_DefBlock;value_Left;value_CornerTaken;value_InSwinger;value_Head;value_BlockedPass;value_IntendedTackleTarget;value_FlickOn;value_IntentionalAssist;value_FirstTouch;value_Right;value_BigChance;value_BoxCentre;value_RightFooted;value_NotVisible;value_KeeperThrow;value_ParriedSafe;value_Standing;value_Hands;value_Injury;value_InjuredPlayerId;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_Stooping;value_Collected;value_OverArm;value_LowRight;value_GoalShotTimestamp;value_GoalShotGameClock;value_RefereeDelay;value_DrinksBreak;value_BoxLeft;value_High;value_FromCorner;value_ShirtPull/Holding;value_Volley;value_BoxRight;value_Reaching;value_OwnPlayer;value_ParriedDanger;value_CloseLeft;value_Minutes;value_OutSwinger;value_YellowCard;value_TacticalFoul;value_OutOfBoxDeepLeft;value_SetPiece;value_SixYardBlocked;value_HighCentre;value_EndType;value_Tactical;value_RecklessOffence;value_CaptainChange;value_TempShotOn;value_OutOfBoxRight;value_FreeKick;value_BlockedCross;value_LowLeft;value_NotAssisted;value_SmallBoxLeft;value_CloseHigh;value_OutOfBoxDeepRight;value_GkKickFromHands;value_GkHoof;value_WeatherProblem;value_RefereeStop;value_ClockAffecting;value_NotPastGoalLine;value_FromShotOffTarget;value_Diving;value_GameEnd;value_Dissent;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2705283027;416;1;2;59;19;1zgjjyruyufrkh4xjvryqsb1i;0;55,3;77,2;2024-08-02T20:25:57.262Z;2024-08-02T21:20:10Z;[{'id': 5128324499, 'qualifierId': 212, 'value': '19.8'}, {'id': 5128324493, 'qualifierId': 56, 'value': 'Back'}, {'id': 5128324501, 'qualifierId': 213, 'value': '3.85'}, {'id': 5128324497, 'qualifierId': 141, 'value': '58.3'}, {'id': 5128324495, 'qualifierId': 140, 'value': '41.0'}];434xf7moiduhzy9ivp7jxr10;S. Olivas;;;ef5l49abdub3dtvmdz7dolatw;Pass;;;;;;;;;;41,0;58,3;;3,85;;19,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;41,0;58,3;;;;;;;0;0;59;19;Cincinnati II;3559;Sub;1,0
2705283023;520;8;2;59;20;bd0378yx50xpdcgwkt9p9bmz8;1;39,8;23,4;2024-08-02T20:25:58.146Z;2024-08-02T21:07:38Z;[{'id': 5128324491, 'qualifierId': 56, 'value': 'Back'}];bfm4xr4ue74v0li53slarf9t6;P. Mangione;;;ef5l49abdub3dtvmdz7dolatw;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;59;20;Philadelphia Union II;3560;DMC;1,0
2705283071;417;1;2;59;23;1zgjjyruyufrkh4xjvryqsb1i;1;38,1;43,3;2024-08-02T20:26:00.446Z;2024-08-02T20:26:02Z;[{'id': 5128324685, 'qualifierId': 212, 'value': '10.3'}, {'id': 5128324687, 'qualifierId': 213, 'value': '3.08'}, {'id': 5128324683, 'qualifierId': 141, 'value': '44.3'}, {'id': 5128324681, 'qualifierId': 140, 'value': '28.3'}, {'id': 5128324679, 'qualifierId': 56, 'value': 'Back'}];993vihjmsn70q9w237fatzgbu;N. Pariano;;;ef5l49abdub3dtvmdz7dolatw;Pass;;;;;;;;;;28,3;44,3;;3,08;;10,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;28,3;44,3;;;;;;;0;0;59;23;Cincinnati II;3563;Sub;1,0
2705283097;418;1;2;59;25;1zgjjyruyufrkh4xjvryqsb1i;1;28,3;44,3;2024-08-02T20:26:02.494Z;2024-08-02T20:26:06Z;[{'id': 5128324855, 'qualifierId': 1}, {'id': 5128324843, 'qualifierId': 155}, {'id': 5128324849, 'qualifierId': 141, 'value': '75.6'}, {'id': 5128324851, 'qualifierId': 212, 'value': '49.9'}, {'id': 5128324845, 'qualifierId': 56, 'value': 'Center'}, {'id': 5128324853, 'qualifierId': 213, 'value': '0.44'}, {'id': 5128324847, 'qualifierId': 140, 'value': '71.3'}];3h4x6eh6zkcaww4g6rhkwpbf8;Neil Pierre;;;ef5l49abdub3dtvmdz7dolatw;Pass;;;;;;;;;;71,3;75,6;;0,44;;49,9;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;71,3;75,6;;;;;;;0;0;59;25;Cincinnati II;3565;DL;1,0
2705283109;419;1;2;59;29;1zgjjyruyufrkh4xjvryqsb1i;0;90,2;68,9;2024-08-02T20:26:06.367Z;2024-08-02T20:26:07Z;[{'id': 5128324897, 'qualifierId': 141, 'value': '48.7'}, {'id': 5128324895, 'qualifierId': 140, 'value': '93.7'}, {'id': 5128324893, 'qualifierId': 56, 'value': 'Center'}, {'id': 5128324899, 'qualifierId': 212, 'value': '14.2'}, {'id': 5128324901, 'qualifierId': 213, 'value': '4.97'}];7bodno8j3qjiqp9wy8kobwmqc;C. Olney;;;ef5l49abdub3dtvmdz7dolatw;Pass;;;;;;;;;;93,7;48,7;;4,97;;14,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;93,7;48,7;;;;;;;0;0;59;29;Cincinnati II;3569;ML;1,0
2705283137;521;52;2;59;33;bd0378yx50xpdcgwkt9p9bmz8;1;7,3;48,6;2024-08-02T20:26:10.417Z;2024-08-02T20:26:10Z;[];b82dmhiv5rfrczfcx26cnvo16;H. Morse;;;ef5l49abdub3dtvmdz7dolatw;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;59;33;Philadelphia Union II;3573;GK;1,0
2705283213;522;1;2;59;42;bd0378yx50xpdcgwkt9p9bmz8;1;10,3;49,8;2024-08-02T20:26:19.585Z;2024-08-02T20:26:26Z;[{'id': 5128325369, 'qualifierId': 140, 'value': '17.0'}, {'id': 5128325371, 'qualifierId': 141, 'value': '85.1'}, {'id': 5128325373, 'qualifierId': 212, 'value': '25.0'}, {'id': 5128325367, 'qualifierId': 56, 'value': 'Back'}, {'id': 5128325375, 'qualifierId': 213, 'value': '1.29'}, {'id': 5128325365, 'qualifierId': 123}];b82dmhiv5rfrczfcx26cnvo16;H. Morse;;;ef5l49abdub3dtvmdz7dolatw;Pass;;;;;;;;;;17,0;85,1;;1,29;;25,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;17,0;85,1;;;;;;;0;0;59;42;Philadelphia Union II;3582;GK;1,0
2705283215;523;1;2;59;49;bd0378yx50xpdcgwkt9p9bmz8;0;29,9;86,9;2024-08-02T20:26:26.448Z;2024-08-02T20:26:27Z;[{'id': 5128325393, 'qualifierId': 213, 'value': '5.07'}, {'id': 5128325389, 'qualifierId': 141, 'value': '64.4'}, {'id': 5128325391, 'qualifierId': 212, 'value': '16.4'}, {'id': 5128325387, 'qualifierId': 140, 'value': '35.4'}, {'id': 5128325385, 'qualifierId': 56, 'value': 'Back'}];8za8xvdiyduedk2i99bdqv4es;J. Machado;;;ef5l49abdub3dtvmdz7dolatw;Pass;;;;;;;;;;35,4;64,4;;5,07;;16,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;35,4;64,4;;;;;;;0;0;59;49;Philadelphia Union II;3589;DC;1,0
2705283231;420;8;2;59;51;1zgjjyruyufrkh4xjvryqsb1i;1;59,1;19,5;2024-08-02T20:26:28.887Z;2024-08-02T20:26:34Z;[{'id': 5128325461, 'qualifierId': 56, 'value': 'Right'}];15v2azulwhof0p216i7bjp250;J. Berdecio;;;ef5l49abdub3dtvmdz7dolatw;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;0;0;59;51;Cincinnati II;3591;Sub;1,0
2705283249;524;1;2;59;52;bd0378yx50xpdcgwkt9p9bmz8;1;26,5;76,3;2024-08-02T20:26:29.808Z;2024-08-02T20:26:36Z;[{'id': 5128325519, 'qualifierId': 56, 'value': 'Back'}, {'id': 5128325527, 'qualifierId': 213, 'value': '3.69'}, {'id': 5128325525, 'qualifierId': 212, 'value': '24.4'}, {'id': 5128325523, 'qualifierId': 141, 'value': '57.7'}, {'id': 5128325521, 'qualifierId': 140, 'value': '6.6'}];bu0qf3q6j69an4i0gz7xhqcd0;Y. Ramos;;;ef5l49abdub3dtvmdz7dolatw;Pass;;;;;;;;;;6,6;57,7;;3,69;;24,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;6,6;57,7;;;;;;;0;0;59;52;Philadelphia Union II;3592;DMC;1,0
2705283265;525;1;2;59;58;bd0378yx50xpdcgwkt9p9bmz8;0;9,5;48,9;2024-08-02T20:26:35.921Z;2024-08-02T20:26:39Z;[{'id': 5128325607, 'qualifierId': 140, 'value': '29.0'}, {'id': 5128325613, 'qualifierId': 213, 'value': '5.25'}, {'id': 5128325611, 'qualifierId': 212, 'value': '39.9'}, {'id': 5128325605, 'qualifierId': 56, 'value': 'Back'}, {'id': 5128325609, 'qualifierId': 141, 'value': '0.0'}, {'id': 5128325603, 'qualifierId': 155}, {'id': 5128325615, 'qualifierId': 1}];b82dmhiv5rfrczfcx26cnvo16;H. Morse;;;ef5l49abdub3dtvmdz7dolatw;Pass;;;;;;;;;;29,0;0,0;;5,25;;39,9;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;29,0;0,0;;;;;;;0;0;59;58;Philadelphia Union II;3598;GK;1,0
2705283313;421;5;2;60;1;1zgjjyruyufrkh4xjvryqsb1i;1;68,6;101,4;2024-08-02T20:26:39.262Z;2024-08-02T20:30:57Z;[{'id': 5128325859, 'qualifierId': 233, 'value': '526'}, {'id': 5128325813, 'qualifierId': 56, 'value': 'Left'}, {'id': 5128325815, 'qualifierId': 347}];15v2azulwhof0p216i7bjp250;J. Berdecio;;;ef5l49abdub3dtvmdz7dolatw;Out;;;;;;;;;;;;;;;;;;;;;526,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;0;0;60;1;Cincinnati II;3601;Sub;1,0
2705283269;526;5;2;60;1;bd0378yx50xpdcgwkt9p9bmz8;0;31,4;-1,4;2024-08-02T20:26:39.262Z;2024-08-02T20:26:44Z;[{'id': 5128325875, 'qualifierId': 233, 'value': '421'}, {'id': 5128325621, 'qualifierId': 56, 'value': 'Back'}, {'id': 5128325623, 'qualifierId': 347}];b82dmhiv5rfrczfcx26cnvo16;H. Morse;;;ef5l49abdub3dtvmdz7dolatw;Out;;;;;;;;;;;;;;;;;;;;;421,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;60;1;Philadelphia Union II;3601;GK;1,0
2705283359;422;1;2;60;9;1zgjjyruyufrkh4xjvryqsb1i;1;64,3;100,0;2024-08-02T20:26:46.366Z;2024-08-02T20:26:48Z;[{'id': 5128326017, 'qualifierId': 140, 'value': '45.9'}, {'id': 5128326023, 'qualifierId': 213, 'value': '3.51'}, {'id': 5128326021, 'qualifierId': 212, 'value': '20.7'}, {'id': 5128326015, 'qualifierId': 56, 'value': 'Back'}, {'id': 5128326013, 'qualifierId': 107}, {'id': 5128326019, 'qualifierId': 141, 'value': '89.9'}];2qz3ojbfedl8psp1tvq0183ro;F. Westfield;;;ef5l49abdub3dtvmdz7dolatw;Pass;;;;;;;;;;45,9;89,9;;3,51;;20,7;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;45,9;89,9;;;;;;;0;0;60;9;Cincinnati II;3609;DC;1,0
2705283395;423;1;2;60;10;1zgjjyruyufrkh4xjvryqsb1i;1;46,0;89,1;2024-08-02T20:26:48.254Z;2024-08-02T20:26:53Z;[{'id': 5128326209, 'qualifierId': 212, 'value': '14.5'}, {'id': 5128326203, 'qualifierId': 56, 'value': 'Left'}, {'id': 5128326205, 'qualifierId': 140, 'value': '59.1'}, {'id': 5128326211, 'qualifierId': 213, 'value': '0.32'}, {'id': 5128326207, 'qualifierId': 141, 'value': '95.8'}];a3qa9kw3vbh8nu5mgns92czro;O. Makhanya;;;ef5l49abdub3dtvmdz7dolatw;Pass;;;;;;;;;;59,1;95,8;;0,32;;14,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;59,1;95,8;;;;;;;0;0;60;10;Cincinnati II;3610;DC;1,0
2705283413;424;1;2;60;15;1zgjjyruyufrkh4xjvryqsb1i;1;60,0;95,2;2024-08-02T20:26:53.230Z;2024-08-02T20:26:55Z;[{'id': 5128326295, 'qualifierId': 141, 'value': '77.4'}, {'id': 5128326297, 'qualifierId': 212, 'value': '19.2'}, {'id': 5128326299, 'qualifierId': 213, 'value': '3.82'}, {'id': 5128326289, 'qualifierId': 56, 'value': 'Back'}, {'id': 5128326293, 'qualifierId': 140, 'value': '45.8'}];2qz3ojbfedl8psp1tvq0183ro;F. Westfield;;;ef5l49abdub3dtvmdz7dolatw;Pass;;;;;;;;;;45,8;77,4;;3,82;;19,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;45,8;77,4;;;;;;;0;0;60;15;Cincinnati II;3615;DC;1,0
2705283471;425;1;2;60;18;1zgjjyruyufrkh4xjvryqsb1i;1;46,0;77,2;2024-08-02T20:26:55.598Z;2024-08-02T20:27:03Z;[{'id': 5128326537, 'qualifierId': 140, 'value': '59.3'}, {'id': 5128326543, 'qualifierId': 213, 'value': '0.70'}, {'id': 5128326535, 'qualifierId': 56, 'value': 'Left'}, {'id': 5128326541, 'qualifierId': 212, 'value': '18.3'}, {'id': 5128326539, 'qualifierId': 141, 'value': '94.5'}];a3qa9kw3vbh8nu5mgns92czro;O. Makhanya;;;ef5l49abdub3dtvmdz7dolatw;Pass;;;;;;;;;;59,3;94,5;;0,7;;18,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;59,3;94,5;;;;;;;0;0;60;18;Cincinnati II;3618;DC;1,0
2705283501;426;1;2;60;25;1zgjjyruyufrkh4xjvryqsb1i;1;60,8;88,5;2024-08-02T20:27:02.894Z;2024-08-02T20:27:07Z;[{'id': 5128326715, 'qualifierId': 140, 'value': '46.1'}, {'id': 5128326721, 'qualifierId': 213, 'value': '4.23'}, {'id': 5128326717, 'qualifierId': 141, 'value': '45.4'}, {'id': 5128326723, 'qualifierId': 1}, {'id': 5128326713, 'qualifierId': 56, 'value': 'Back'}, {'id': 5128326719, 'qualifierId': 212, 'value': '33.1'}];2qz3ojbfedl8psp1tvq0183ro;F. Westfield;;;ef5l49abdub3dtvmdz7dolatw;Pass;;;;;;;;;;46,1;45,4;;4,23;;33,1;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;46,1;45,4;;;;;;;0;0;60;25;Cincinnati II;3625;DC;1,0
2705283529;427;1;2;60;30;1zgjjyruyufrkh4xjvryqsb1i;1;46,1;42,5;2024-08-02T20:27:07.358Z;2024-08-02T20:27:11Z;[{'id': 5128326851, 'qualifierId': 141, 'value': '72.2'}, {'id': 5128326853, 'qualifierId': 212, 'value': '21.5'}, {'id': 5128326847, 'qualifierId': 56, 'value': 'Back'}, {'id': 5128326849, 'qualifierId': 140, 'value': '39.2'}, {'id': 5128326855, 'qualifierId': 213, 'value': '1.92'}];3h4x6eh6zkcaww4g6rhkwpbf8;Neil Pierre;;;ef5l49abdub3dtvmdz7dolatw;Pass;;;;;;;;;;39,2;72,2;;1,92;;21,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;39,2;72,2;;;;;;;0;0;60;30;Cincinnati II;3630;DL;1,0
2705283545;428;1;2;60;34;1zgjjyruyufrkh4xjvryqsb1i;1;39,1;72,0;2024-08-02T20:27:11.486Z;2024-08-02T20:27:13Z;[{'id': 5128326937, 'qualifierId': 213, 'value': '0.68'}, {'id': 5128326935, 'qualifierId': 212, 'value': '23.2'}, {'id': 5128326931, 'qualifierId': 141, 'value': '93.4'}, {'id': 5128326927, 'qualifierId': 140, 'value': '56.3'}, {'id': 5128326925, 'qualifierId': 56, 'value': 'Left'}];a3qa9kw3vbh8nu5mgns92czro;O. Makhanya;;;ef5l49abdub3dtvmdz7dolatw;Pass;;;;;;;;;;56,3;93,4;;0,68;;23,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;56,3;93,4;;;;;;;0;0;60;34;Cincinnati II;3634;DC;1,0
2705283561;429;1;2;60;36;1zgjjyruyufrkh4xjvryqsb1i;0;56,3;93,4;2024-08-02T20:27:13.391Z;2024-08-02T20:27:16Z;[{'id': 5128326997, 'qualifierId': 141, 'value': '63.5'}, {'id': 5128327003, 'qualifierId': 1}, {'id': 5128327001, 'qualifierId': 213, 'value': '5.75'}, {'id': 5128326995, 'qualifierId': 140, 'value': '89.3'}, {'id': 5128326991, 'qualifierId': 155}, {'id': 5128326999, 'qualifierId': 212, 'value': '40.2'}, {'id': 5128326993, 'qualifierId': 56, 'value': 'Center'}];2qz3ojbfedl8psp1tvq0183ro;F. Westfield;;;ef5l49abdub3dtvmdz7dolatw;Pass;;;;;;;;;;89,3;63,5;;5,75;;40,2;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;89,3;63,5;;;;;;;0;0;60;36;Cincinnati II;3636;DC;1,0
2705283565;527;52;2;60;39;bd0378yx50xpdcgwkt9p9bmz8;1;11,3;39,1;2024-08-02T20:27:16.800Z;2024-08-02T20:27:16Z;[];b82dmhiv5rfrczfcx26cnvo16;H. Morse;;;ef5l49abdub3dtvmdz7dolatw;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;60;39;Philadelphia Union II;3639;GK;1,0
2705283595;528;1;2;60;41;bd0378yx50xpdcgwkt9p9bmz8;1;12,6;37,3;2024-08-02T20:27:18.594Z;2024-08-02T20:27:22Z;[{'id': 5128327159, 'qualifierId': 141, 'value': '42.6'}, {'id': 5128327153, 'qualifierId': 123}, {'id': 5128327163, 'qualifierId': 213, 'value': '0.25'}, {'id': 5128327161, 'qualifierId': 212, 'value': '14.7'}, {'id': 5128327157, 'qualifierId': 140, 'value': '26.2'}, {'id': 5128327155, 'qualifierId': 56, 'value': 'Back'}];b82dmhiv5rfrczfcx26cnvo16;H. Morse;;;ef5l49abdub3dtvmdz7dolatw;Pass;;;;;;;;;;26,2;42,6;;0,25;;14,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;26,2;42,6;;;;;;;0;0;60;41;Philadelphia Union II;3641;GK;1,0
2705283627;529;1;2;60;44;bd0378yx50xpdcgwkt9p9bmz8;1;28,7;46,8;2024-08-02T20:27:22.209Z;2024-08-02T20:27:27Z;[{'id': 5128327335, 'qualifierId': 212, 'value': '33.4'}, {'id': 5128327337, 'qualifierId': 213, 'value': '1.34'}, {'id': 5128327329, 'qualifierId': 56, 'value': 'Back'}, {'id': 5128327339, 'qualifierId': 1}, {'id': 5128327333, 'qualifierId': 141, 'value': '94.6'}, {'id': 5128327331, 'qualifierId': 140, 'value': '36.0'}];bu0qf3q6j69an4i0gz7xhqcd0;Y. Ramos;;;ef5l49abdub3dtvmdz7dolatw;Pass;;;;;;;;;;36,0;94,6;;1,34;;33,4;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;36,0;94,6;;;;;;;0;0;60;44;Philadelphia Union II;3644;DMC;1,0
2705283663;530;1;2;60;50;bd0378yx50xpdcgwkt9p9bmz8;0;37,9;94,8;2024-08-02T20:27:27.345Z;2024-08-02T21:08:17Z;[{'id': 5128327485, 'qualifierId': 212, 'value': '35.3'}, {'id': 5128327487, 'qualifierId': 213, 'value': '0.13'}, {'id': 5128327481, 'qualifierId': 140, 'value': '71.2'}, {'id': 5128327489, 'qualifierId': 1}, {'id': 5128327483, 'qualifierId': 141, 'value': '100.0'}, {'id': 5128327479, 'qualifierId': 56, 'value': 'Left'}];cv05cz78z9nsbgj98hnw7o4yc;W. Kuisel;;;ef5l49abdub3dtvmdz7dolatw;Pass;;;;;;;;;;71,2;100,0;;0,13;;35,3;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;71,2;100,0;;;;;;;0;0;60;50;Philadelphia Union II;3650;Sub;1,0
2705283677;430;56;2;60;53;1zgjjyruyufrkh4xjvryqsb1i;1;30,5;1,6;2024-08-02T20:27:30.687Z;2024-08-02T21:08:11Z;[{'id': 5128327533, 'qualifierId': 56, 'value': 'Back'}];3h4x6eh6zkcaww4g6rhkwpbf8;Neil Pierre;;;ef5l49abdub3dtvmdz7dolatw;Shield ball opp;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;0;0;60;53;Cincinnati II;3653;DL;1,0
